moneyness,3,10,17,24,52,87,143,241,325
-0.18120274402614622,130.88,,,,,,,,
-0.18119773683054463,,,88.98999999999997,,,,,,
-0.18119380826201492,145.37,,,,,,,,
-0.18104704624143397,139.13,,,,,,,,
-0.18100832765623198,145.38,,,,,,,,
-0.18078112519712453,145.24,,,,,,,,
-0.18078051508797488,145.21,,,,,,,,
-0.1807600216716282,,,,88.66,,,,,
-0.18073002540667904,145.23,,,,,,,,
-0.18016170192468228,144.77,,,,,,,,
-0.17994365840180337,145.32,,,,,,,,
-0.17958126946746433,,,,,82.02,,,,
-0.17944136725047044,,,88.03,,,,,,
-0.17924290380876062,,,,,82.81,,,,
-0.1791919181743885,,,,,81.74,,,,
-0.17911160245445634,,,90.71,,,,,,
-0.17885219594995294,,106.69000000000001,,,,,,,
-0.17822812536652888,,,,,83.51320000000001,,,,
-0.17804676146770892,,106.25999999999999,,,,,,,
-0.17758453654238637,,106.08,,,,,,,
-0.17730803488506452,,,,89.98,,,,,
-0.1772641600886551,,101.63,,,,,,,
-0.17623801815315132,,,,,,76.96,,,
-0.17571429508116876,,111.7,,,,,,,
-0.17566194345940211,,110.28,,,81.82,,,,
-0.1755964559641099,,110.31,,,,,,,
-0.17547382770701103,,,,87.56,,,,,
-0.17535573092157364,,108.01000000000002,,,,,,,
-0.17529668701684564,143.96,,,,,,,,
-0.17528648485732268,143.99,,,,,,,,
-0.17512655082932949,,,88.33,,,,,,
-0.17497040206317394,,107.91,,,,,,,
-0.1747913836739292,,,88.18,,,,,,
-0.17461681136889984,,100.52,,,,,,,
-0.17450364788632555,,101.06,,,,,,,
-0.17437474591831514,,101.05999999999999,,,,,,,
-0.17433162144756187,,,,87.93,,,,,
-0.1742885945768009,,107.52,,,,,,,
-0.1740412546203215,,,,,,76.82,,,
-0.17377534197169175,,101.71,,,,,,,
-0.17373445037091062,,107.03,,,,,,,
-0.17353474597672125,,,,90.46,,,,,
-0.17336470873505516,,110.11,,,,,,,
-0.1733108809360997,,94.71,,,,,,,
-0.17321738778952323,,106.87000000000002,,,,,,,
-0.1731055710817745,,,,88.09,,,,,
-0.1730877930852499,,,,90.5,,,,,
-0.17302107088377983,,,88.61999999999999,,,,,,
-0.17285478509940166,,,92.75,,,,,,
-0.17275902668265752,,,87.18999999999998,,,,,,
-0.17225216510042385,,,87.09999999999998,,,,,,
-0.17150355167221887,,,,88.58999999999999,,,,,
-0.171384099744731,,,,88.55,,,,,
-0.17133466128488428,,,,88.42,,,,,
-0.17112616141341774,,,,88.25,,,,,
-0.170685157807557,131.68,,,,,,,,
-0.1705705147771157,,,,89.31,,,,,
-0.17054849968812624,,,,88.3,,,,,
-0.1704933671026686,,,91.05,,,,,,
-0.1701975362804068,,,87.70999999999998,,,,,,
-0.1700711790257502,,,86.5,,,,,,
-0.17006084716941128,,,86.47999999999999,,,,,,
-0.16985090337747077,142.69,,,,,,,,
-0.16974414835675766,,108.82999999999998,,,,,,,
-0.16973683545555818,,,86.59,,,,,,
-0.16952932982493307,,108.82,,,,,,,
-0.16950817905256022,,108.68000000000002,,,,,,,
-0.16950143510152016,,,,89.45,,,,,
-0.16949484431627182,,108.73999999999998,,,,,,,
-0.16941811961317998,117.74000000000001,,,,,,,,
-0.16934445402672282,,,,88.7,,,,,
-0.1690939893182416,,,,88.66,,,,,
-0.1690515789555448,117.52,,,,,,,,
-0.1689924106846893,143.36,,,,,,,,
-0.16893531934399086,,,,88.28,,,,,
-0.16880268982837987,,108.30999999999999,,,,,,,
-0.1686729359811654,,108.22999999999999,,,,,,,
-0.16865343101347618,,,,88.2,,,,,
-0.1686449836962044,,108.42,,,,,,,
-0.16857555560400406,,108.24,,,,,,,
-0.16855343448404303,,107.98000000000002,,,,,,,
-0.16840500819767856,,,95.18,,,,,,
-0.16830910217304196,,,,,,76.63,,,
-0.168152900151729,,107.89000000000001,,,,,,,
-0.16801232968750168,,107.89000000000001,,,,,,,
-0.16796248805101677,,107.84,,,,,,,
-0.16785832436623627,,107.81,,,,,,,
-0.1677589060431246,,,,,,76.1,,,
-0.16767285770091267,,,,89.72,,,,,
-0.1676335989691975,,108.09,,,,,,,
-0.16751518452303427,134.78,,,,,,,,
-0.1674651292769398,,,94.77,,,,,,
-0.16735282961263398,,,,,,76.41,,,
-0.16727175235530845,117.1,,,,,,,,
-0.16693371069384977,,,,88.75,,,,,
-0.16664536982611777,,102.545,,,,,,,
-0.16644901724339134,,,,87.76,,,,,
-0.1664230870361213,116.57,,,,,,,,
-0.16638184713110316,,105.75,,,,,,,
-0.16636609533103874,,105.75,,,,,,,
-0.1663582192077735,,105.76,,,,,,,
-0.166357292595252,,105.78,,,,,,,
-0.16635513049135764,,,,88.14,,,,,
-0.16634200319124282,,105.76,,,,,,,
-0.1662987573960879,,,,88.19,,,,,
-0.16617965382002742,,102.45,,,,,,,
-0.166114758175133,,105.59,,,,,,,
-0.16609853268550923,,105.68,,,,,,,
-0.16605433433993666,,102.32,,,,,,,
-0.16533831805655141,,,,88.91,,,,,
-0.16489779648076797,,,,88.4,,,,,
-0.16462605393319485,,92.61,,,,,,,
-0.16461376553069273,,101.54,,,,,,,
-0.16452863355316127,,,,89.04999999999998,,,,,
-0.16452180848723308,,,,88.24,,,,,
-0.1644361754572623,,,,89.01,,,,,
-0.16442609070247627,,,94.62,,,,,,
-0.1641681485655826,,,91.83,,,,,,
-0.16410930552529324,,,,,,76.33,,,
-0.16410387105354862,133.26,,,,,,,,
-0.16395121116530154,,107.30999999999999,,,,,,,
-0.1634109409117147,,,,87.63,,,,,
-0.1631701733474794,,,86.75999999999999,,,,,,
-0.16305991988809554,,108.52,,,,,,,
-0.1630072494489495,125.71999999999998,,,,,,,,
-0.16297724626428556,125.72,,,,,,,,
-0.1628495707650699,,106.81,,,,,,,
-0.16284053786565256,,,,87.18999999999998,,,,,
-0.16245661525267008,,,95.73,,,,,,
-0.16235948813091317,,108.06,,,,,,,
-0.16215474856081857,,92.79,,,,,,,
-0.16206906375742014,,,,88.61,,,,,
-0.16199400732603464,,108.1,,,,,,,
-0.1619317361738758,,,,89.2,,,,,
-0.16186820694181725,,107.95000000000002,,,,,,,
-0.16180435582336428,,108.0,,,,,,,
-0.16179686165568952,,,,88.50999999999999,,,,,
-0.16167849848794746,,107.87,,,,,,,
-0.16139666589949997,,,,88.31,,,,,
-0.16120955818484262,,107.64,,,,,,,
-0.1611878251445693,136.5,,,,,,,,
-0.16018226965853555,,91.87,,,,,,,
-0.15935503525317762,138.38,,,,,,,,
-0.15733537722248214,136.92,,,,,,,,
-0.15692698762893398,,,,88.27,,,,,
-0.15682983414659546,,99.41,,,,,,,
-0.15622711724627747,,,92.13,,,,,,
-0.15617851593813692,127.73,,,,,,,,
-0.15598188663735835,127.58,,,,,,,,
-0.15593867784399584,135.57,,,,,,,,
-0.15576223474875295,127.57,,,,,,,,
-0.1551055410933705,,,89.77,,,,,,
-0.15377853749660186,,91.71,,,,,,,
-0.15364740251627995,,99.32,,,,,,,
-0.15204637937629328,135.13,,,,,,,,
-0.15110215544389893,139.25,,,,,,,,
-0.1504462369635533,,,,82.27,,,,,
-0.1503629277856281,,,83.75,,,,,,
-0.1503005103861601,,,,82.21999999999998,,,,,
-0.1498794422784081,,90.89,,,,,,,
-0.14978683561819262,,,83.85,,,,,,
-0.1496202434318351,,,,82.05,,,,,
-0.14943519839158192,,,,82.02,,,,,
-0.1494255521424287,,92.33999999999999,,,,,,,
-0.1493688760097036,,,,82.61,,,,,
-0.14935922825615988,,,,81.28,,,,,
-0.14935440429731983,,92.29499999999999,,,,,,,
-0.14931988124505546,,92.27,,,,,,,
-0.14924766020951552,,,,81.81,,,,,
-0.1491431517013947,,,,82.61,,,,,
-0.14906863789644098,,,83.56,,,,,,
-0.14896423628582467,,,,81.13,,,,,
-0.14894522398697885,,,,,76.88,,,,
-0.14888486185337413,,,,81.84,,,,,
-0.14878539656226342,,,,81.13,,,,,
-0.14862097883046066,127.33,,,,,,,,
-0.14856238306036473,,,,81.6,,,,,
-0.14855165976550044,,,85.28,,,,,,
-0.1485279467319084,,,,82.51,,,,,
-0.14841993754724714,,,,81.54999999999998,,,,,
-0.14827124792635105,,,,,76.63,,,,
-0.14819531288915666,135.36,,,,,,,,
-0.14806883177873642,,,,,76.57,,,,
-0.1480620274739346,,,,,76.55,,,,
-0.1480585496761735,,,,,76.56,,,,
-0.14773272045846297,,,,81.02,,,,,
-0.14664421392776195,,,83.29,,,,,,
-0.14606660643342284,130.09,,,,,,,,
-0.1460001672416339,,,,,,,74.16,,
-0.14598497289391887,,92.25,,,,,,,
-0.14547291131326212,,,,80.87999999999998,,,,,
-0.145418141562197,,,,81.23999999999998,,,,,
-0.1450385160148535,,,,82.67,,,,,
-0.14502618090141672,,,,79.91,,,,,
-0.14485710829511766,,,,82.44,,,,,
-0.14483913087862965,,,,82.41,,,,,
-0.14482069562422573,,,,,,,74.11,,
-0.1445067172263197,,,,80.73,,,,,
-0.14442803409882066,114.34,,,,,,,,
-0.144417358916205,,,,,,,74.29,,
-0.1443952451904763,,,,,,,74.29,,
-0.14434125239562168,,,,,,,74.27,,
-0.1443202025108854,,,,,,,74.28,,
-0.14424026452959693,,,,79.7,,,,,
-0.1441969331227344,,,,80.35999999999999,,,,,
-0.1440549873962096,,100.52,,,,,,,
-0.14364514224678615,,,83.75,,,,,,
-0.14348591596419125,,91.11,,,,,,,
-0.1432218855401557,,,,81.39,,,,,
-0.14316866225065317,,,,81.36,,,,,
-0.14287566286514164,,,83.61,,,,,,
-0.14252196081646917,119.92,,,,,,,,
-0.14251905036843093,119.94,,,,,,,,
-0.1425135357811237,119.87,,,,,,,,
-0.14222238742383642,,,,82.30999999999999,,,,,
-0.14207367227857726,,,,82.29,,,,,
-0.14204591663009936,,91.02,,,,,,,
-0.14202552045089423,,,,80.96,,,,,
-0.14172314456189528,,,,82.32,,,,,
-0.14161555106493318,,,,82.28,,,,,
-0.14155690815982347,,93.48,,,,,,,
-0.14150470616388888,,,,81.53,,,,,
-0.14135666362683075,,,,81.3,,,,,
-0.141302747491307,,93.33999999999999,,,,,,,
-0.14122347386913003,,93.33,,,,,,,
-0.14115924535809998,,,,81.21999999999998,,,,,
-0.1410702622419856,,93.27999999999999,,,,,,,
-0.1410553530772497,,93.25999999999999,,,,,,,
-0.14102783892983517,,93.31,,,,,,,
-0.1409881785656507,,93.22,,,,,,,
-0.1409758800344182,,93.16,,,,,,,
-0.14094759207610053,,,,81.14,,,,,
-0.14081627465812552,,93.09,,,,,,,
-0.14072322104196977,,,,81.96,,,,,
-0.14071645271998146,,93.06999999999998,,,,,,,
-0.14070245426120287,,93.07,,,,,,,
-0.14060952985253938,,,,80.99999999999997,,,,,
-0.14059291211165992,,,,80.99,,,,,
-0.1405450555825627,,92.91,,,,,,,
-0.14037420585351434,,,,80.98999999999998,,,,,
-0.14026688981517166,,,,80.93,,,,,
-0.14024810290370449,,,,80.77,,,,,
-0.1401800319709725,,,,80.89,,,,,
-0.14017464127817336,,,,80.86,,,,,
-0.1401493811314739,,,,80.86,,,,,
-0.14002521517733657,,,,80.8,,,,,
-0.13993800028059522,,92.82,,,,,,,
-0.1397331452216477,,92.6,,,,,,,
-0.13966021238563087,,92.66,,,,,,,
-0.1395794013157623,,92.62,,,,,,,
-0.1394350139868703,,,,80.59,,,,,
-0.1393584813980404,,,,80.98,,,,,
-0.13919626755501602,,,,81.24,,,,,
-0.13912031008886427,,,,80.96,,,,,
-0.13847799574085062,,93.34,,,,,,,
-0.13832101850455614,,,91.72999999999999,,,,,,
-0.13805085284480922,,,,81.27,,,,,
-0.1379917218471688,,,,81.24,,,,,
-0.1377246025314609,106.97,,,,,,,,
-0.13754069729834628,,93.56,,,,,,,
-0.13750086923740523,,,,81.34,,,,,
-0.13739655497749148,,90.56,,,,,,,
-0.13719017712586912,,,,82.06,,,,,
-0.13684480451602798,115.79,,,,,,,,
-0.13630307125229757,,,,80.47999999999999,,,,,
-0.13605076565701002,,,81.97000000000001,,,,,,
-0.13539389382745093,,,,80.41999999999999,,,,,
-0.13527271246754802,,,,80.03,,,,,
-0.13508698051837487,121.38,,,,,,,,
-0.13477127137790923,,94.59999999999998,,,,,,,
-0.13472416809136734,,,,80.93999999999998,,,,,
-0.13462713787661296,,,,80.90999999999997,,,,,
-0.13455052791516287,,,,80.87999999999998,,,,,
-0.13433404317941788,,,,80.44999999999999,,,,,
-0.1334146118211995,115.59,,,,,,,,
-0.13335625124580042,,93.87,,,,,,,
-0.13329537889346743,,,,81.16,,,,,
-0.13301782406980944,,,,81.87,,,,,
-0.1329025545052035,,,82.24000000000001,,,,,,
-0.13274150167977128,,93.40999999999998,,,,,,,
-0.1326448099182066,,93.40999999999998,,,,,,,
-0.1323495864741977,,93.21,,,,,,,
-0.13224841486190908,,,81.54,,,,,,
-0.1322043311681831,,93.19,,,,,,,
-0.13190252784558287,,,81.44999999999999,,,,,,
-0.1308314195025857,,,,83.07,,,,,
-0.1303152009488262,113.37000000000002,,,,,,,,
-0.12867508511755255,,,,,78.36,,,,
-0.12862067187703097,,,,,78.36,,,,
-0.12858286332784408,,,,,78.35,,,,
-0.1285211603232388,,,,,78.35,,,,
-0.1283054475824642,112.73000000000002,,,,,,,,
-0.12814442432920248,,,,82.15,,,,,
-0.12799506445206477,,83.67,,,,,,,
-0.1279608454419604,,,,,78.21,,,,
-0.12766179011433632,,83.36243243243244,,,,,,,
-0.12537240003279848,,92.33999999999999,,,,,,,
-0.12462431793644768,,,,81.62,,,,,
-0.1243668734678609,,,,79.83,,,,,
-0.12424564252911285,,,,82.08,,,,,
-0.12367421493532993,,,,82.91999999999999,,,,,
-0.12359437318374067,,,,84.51,,,,,
-0.12346121790681075,,96.22,,,,,,,
-0.1234069519307418,,,,84.44,,,,,
-0.12305269740768898,,,,82.76999999999998,,,,,
-0.12295591629272007,,,,84.25999999999999,,,,,
-0.1229087998742836,,95.26,,,,,,,
-0.12266015290571297,,,,84.13,,,,,
-0.12262086308882425,,,,84.16,,,,,
-0.12252783643333887,,97.19000000000001,,,,,,,
-0.12246639594754982,,97.17,,,,,,,
-0.12245677002663347,,97.09000000000002,,,,,,,
-0.12237365746024453,,97.11,,,,,,,
-0.1223277623088046,,97.03,,,,,,,
-0.12232342930178086,,,,83.98,,,,,
-0.12223387091022697,,,,,77.45,,,,
-0.12191770246839917,,96.86,,,,,,,
-0.12158876775557326,,97.17,,,,,,,
-0.12157429989929214,,,,84.51,,,,,
-0.12089972982318364,,,,80.72999999999999,,,,,
-0.12089006950096592,,,,,77.94,,,,
-0.12086946010395716,,95.47,,,,,,,
-0.12079313251515811,,,,83.54,,,,,
-0.12075705748160637,,,,81.38,,,,,
-0.12046835060330374,,,,83.34,,,,,
-0.11960706596032256,,,,,79.04,,,,
-0.11956637176420004,,,,,79.03,,,,
-0.1194870718689327,,,,,78.24,,,,
-0.11899755136381929,,95.56,,,,,,,
-0.11855924630469183,,,,79.11,,,,,
-0.11851104762758269,,,,,,,74.0,,
-0.11846733792930186,,,,82.21999999999998,,,,,
-0.11789417817508474,,,,,,,74.09,,
-0.11777533818152552,,,,82.67,,,,,
-0.11776042012248789,,,,82.67,,,,,
-0.11775263658705548,123.4,,,,,,,,
-0.11769733710027552,,,85.98,,,,,,
-0.1176465722315656,,,,82.64,,,,,
-0.11753464182109963,123.27000000000001,,,,,,,,
-0.1174762320721272,,,,,79.36,,,,
-0.11664532813037432,,,,82.33999999999999,,,,,
-0.11586057710727271,,,,,,,73.72,,
-0.115736946597232,,,,78.74,,,,,
-0.11571170285555121,122.87,,,,,,,,
-0.11549546903340424,,,,81.87,,,,,
-0.11547851782946528,,,,81.84999999999998,,,,,
-0.1153208731193196,,,,,,,73.84,,
-0.11528483681152346,,,,81.81,,,,,
-0.11478181584806113,,,,,77.34999999999998,,,,
-0.11464090665197957,122.35,,,,,,,,
-0.11383491999960127,,95.91,,,,,,,
-0.11379565383233536,120.03000000000002,,,,,,,,
-0.1136896177971124,,93.89,,,,,,,
-0.11358241052029949,123.75,,,,,,,,
-0.11352003832548363,123.72,,,,,,,,
-0.11347959811813879,,93.8,,,,,,,
-0.11344570409033983,116.92,,,,,,,,
-0.11343800798386017,,93.68,,,,,,,
-0.11324883826360821,,,,83.55999999999999,,,,,
-0.11305827669070956,,,,83.37,,,,,
-0.11304994451240447,,,,78.88,,,,,
-0.1129676369938325,,96.47,,,,,,,
-0.11288659958433422,,,,78.23,,,,,
-0.11279687590938314,,86.77,,,,,,,
-0.11246345383367706,,91.77,,,,,,,
-0.11234051949161528,,,,82.0,,,,,
-0.11221622435503387,,,78.21,,,,,,
-0.11220162345030638,,95.93,,,,,,,
-0.11203755193192877,122.44,,,,,,,,
-0.11202308313754916,,,,77.37,,,,,
-0.11198596937831617,,,,,,,74.27,,
-0.1119450604811667,,95.92999999999999,,,,,,,
-0.11180916331683033,123.08,,,,,,,,
-0.11167503296055759,,91.28,,,,,,,
-0.11164017873799614,,91.26,,,,,,,
-0.11146619554629833,,91.53,,,,,,,
-0.1113303162997572,,,,82.53,,,,,
-0.11132208982978486,,91.2,,,,,,,
-0.11122615794733237,,,,,78.52,,,,
-0.11093598525718484,,86.37,,,,,,,
-0.11085456301435948,,,,,,75.13,,,
-0.1108528237358195,,86.35,,,,,,,
-0.11076678024768472,,,,83.03999999999999,,,,,
-0.1105928041265648,,,,,,74.97,,,
-0.11040998238611766,117.35,,,,,,,,
-0.11032883313932573,,,,,,,73.25,,
-0.11031189440042766,,,,,,,73.26,,
-0.11029606322022645,,,,,,,73.26,,
-0.1102864784860782,,,,,79.65,,,,
-0.11018712942630737,,,,,76.44,,,,
-0.11015165685312245,,,,,,,73.19,,
-0.11014753931768595,,,,,,,73.17999999999999,,
-0.11012378356145902,,,,,76.44,,,,
-0.11009717560861798,,,,,,,73.18,,
-0.11008593010258927,,,,,74.63,,,,
-0.10999516371371965,,,80.38,,,,,,
-0.10994810997481153,114.08000000000001,,,,,,,,
-0.1099409801863962,,,,77.47,,,,,
-0.10992386822814504,,,,76.91,,,,,
-0.10984764864476093,,,,78.55,,,,,
-0.10975477304978432,,,,78.78,,,,,
-0.10970040172098483,,,,,76.3,,,,
-0.10962255831794165,,,,78.98,,,,,
-0.10959511434839242,,,,83.25,,,,,
-0.10955794931937757,,,,83.25,,,,,
-0.10940290630330785,,,,,,73.30999999999999,,,
-0.10933706889242145,,,,,,,,73.39,
-0.10933643426760375,,,,,,74.65,,,
-0.10921091943507588,,,,,,,73.8,,
-0.10919981022392755,,,,,,,73.46,,
-0.10913187930589974,,,,,,,73.28,,
-0.10911521242791411,102.31,,,,,,,,
-0.10907038733721741,,,,82.1,,,74.37,,
-0.10906473179284693,,,,,,,,73.44,
-0.10904631604906945,,,,79.11,,,,,
-0.10901154631937116,,,,,,,,73.29,
-0.10899582760566151,,,,,,,73.26,,
-0.10896962851696368,96.85,,,,,,,,
-0.10893088279821372,,,,,,,73.38,,
-0.10891723233405215,,,,,,,74.48,,
-0.10891579646353622,,,,,,,73.23,,
-0.10890849131791724,,,,,,,73.25,,
-0.10890135148105229,,,,,,,74.48,,
-0.10889769218759915,,,,,,,73.24,,
-0.10888657516238764,,,,,,,73.45,,
-0.10888355763625301,,,,,,,73.23,,
-0.1088786342602659,,,,,,,73.24,,
-0.10887405494237024,,,,81.57,,,,,
-0.10873567381722093,,,,,,,73.37,,
-0.10864177150673593,,,,,,,73.49,,
-0.1086333495205517,,,,76.67,,,,,
-0.10855261750346235,,,,,,,73.43,,
-0.10849301263568512,,,,,,,73.43,,
-0.10845676897957346,,,,76.62,,,,,
-0.10841209620875425,,,,,,,,73.21,
-0.10814221564229365,,,,77.18,,,,,
-0.1081003750973063,,,,,,,,73.19,
-0.10807953290481898,,,78.26,,,,,,
-0.10796528129512017,,,,,,,,73.18,
-0.10793567930787218,100.03,,,,,,,,
-0.10791196447063134,,,,,,,72.96,,
-0.10790087589265673,,,,,,,74.36,,
-0.10779782912936597,,,,,,,,73.18,
-0.10772936575083414,,,,,,,72.9,,
-0.1077250665369418,100.11999999999999,,,,,,,,
-0.10764241803918695,100.08,,,,,,,,
-0.10764082543223652,,,,77.02,,,,,
-0.10759177035409151,,,,,,,,73.15,
-0.10758157641430921,100.03,,,,,,,,
-0.10753904605919584,99.99,,,,,,,,
-0.10747006499224476,99.88,,,,,,,,
-0.10742529328219719,,,,,,,,73.05,
-0.10741079329579817,,,,,,,73.46,,
-0.10733613481009696,,92.82,,,,,,,
-0.10732107411413216,,,,,,,,73.05,
-0.10724847283691885,,,,82.73,,,,,
-0.10722607642644744,,,,,,,,73.03,
-0.10715464881323178,,94.82,,,,,,,
-0.1071374361915769,,,,,,73.91,,,
-0.10710235785694566,,,77.91,,,,,,
-0.10709037212752825,,,,81.18,,,,,
-0.10702425880222932,,93.4,,,,,,,
-0.10689881591528638,,94.7,,,,,,,
-0.10689023466637715,,,,78.59,,,,,
-0.10688337486623356,,,,,,,73.38,,
-0.10687332427107465,,,,,,,73.38,,
-0.10677998651237774,104.8,,,,,,,,
-0.10662255119192376,,94.63,,,,,,,
-0.10651711996962154,,94.48,,,,,,,
-0.10644812055658992,,,,,,,,72.92,
-0.10631300493315221,,,,,,,,72.89,
-0.1060432903900369,,,,,,,,72.86,
-0.10592627825720002,,,,,,,,72.88,
-0.10589590124799053,,,,76.44,,,,,
-0.10583466131788888,,,,,,,,72.85,
-0.10567056731429825,104.04,,,,,,,,
-0.10562785461229507,,,,,,,73.45,,
-0.10558881771363449,,,,77.94,,,,,
-0.10556678462625824,122.35,,,,,,,,
-0.10536653043784616,,,,,,,,72.81,
-0.10533555508337156,125.76,,,,,,,,
-0.10532923168537367,,,,,,,,72.81,
-0.10505411737752224,,,,78.44,,,,,
-0.10484230185863386,,,,,75.99,,,,
-0.10474308901951279,,,,78.32,,,,,
-0.10470653981432687,,,,,75.96,,,,
-0.10453272995554719,,,,,75.8,,,,
-0.1044961635720143,,,,,75.86,,,,
-0.1044927954654381,,,,,75.89,,,,
-0.10448525723034119,,,,,75.75,,,,
-0.10447980395988288,,,,,75.88,,,,
-0.10444130839691945,,,,78.11,,,,,
-0.10440665956043205,,,,,75.85,,,,
-0.10434008135458173,,,,78.15,,,,,
-0.10433735384353016,,,,,75.69,,,,
-0.10430670831282196,,,,79.13,,,,,
-0.10420882110656016,,,,78.09,,,,,
-0.10419293247639227,,,,,,,73.64,,
-0.10393655010553837,,,,77.3,,,,,
-0.10384629171595505,,,,,,,73.76,,
-0.10382685648091805,,,,77.37,,,,,
-0.10382332271124994,,83.07,,,,,,,
-0.10377191927422735,,,,77.19,,,,,
-0.10373513006954305,,,,77.37,,,,,
-0.10373063161894935,,,,77.38,,,,,
-0.10372532981563454,,,,77.22,,,,,
-0.10364242073196195,,,,77.1,,,,,
-0.10363326122959282,,,,78.48,,,,,
-0.10347205549292804,,,,77.02,,,,,
-0.103339415083194,,,,76.97,,,,,
-0.1033239780135039,103.53,,,,,,,,
-0.10325386129919867,,,77.77,,,,,,
-0.10322426746874291,,86.22,,,,,,,
-0.10311874313213176,,,,77.03,,,,,
-0.10303716996028423,,84.19999999999999,,,,,,,
-0.10302622805127604,,,,77.11,,,,,
-0.10287349619169794,,,,78.84,,,,,
-0.10246074746709943,,,,77.4,,,,,
-0.10243126239093647,,,78.36,,,,,,
-0.10243094013896514,,,,77.92,,,,,
-0.1023721252794092,,,,77.84,,,,,
-0.10210309005834173,,,,77.73,,,,,
-0.10206180975491319,,83.67,,,,,,,
-0.10197923775997697,,83.64,,,,,,,
-0.10187229091003158,,,,78.49,,,,,
-0.10158406900121841,,,79.93,,,,,,
-0.10152853356698388,,86.34,,,,,,,
-0.1013861119223598,,,79.9,,,,,,
-0.10123572897152255,,,,78.24,,,,,
-0.10123400571015995,,,87.03,,,,,,
-0.10114654151750191,,,,78.71,,,,,
-0.10114413116404464,124.69000000000001,,,,,,,,
-0.10095744436005438,,83.55999999999999,,,,,,,
-0.10072212013752957,,,,,77.38,,,,
-0.10058799060114443,119.56999999999998,,,,,,,,
-0.10058580645254134,,,,76.99,,,,,
-0.10058512558923383,,94.45,,,,,,,
-0.10025693063088903,,86.05,79.73,78.09,,,,,
-0.10011974031705406,120.98,,,,,,,,
-0.1000289678175984,,94.1,,,,,,,
-0.09999440196518017,,83.71,,,,,,,
-0.09984787429075515,,94.1,,,,,,,
-0.09976316569363075,100.27,,,,,,,,
-0.09974403922523256,100.33999999999999,,,,,,,,
-0.09947488579540509,97.35999999999999,,,,,,,,
-0.09935519460964082,120.37,,,,,,,,
-0.09859349938082396,,87.06999999999998,,,,,,,
-0.09858797411793674,,,,76.42,,,,,
-0.09846623864247772,101.31,,,,,,,,
-0.0980710626202046,99.07,,,,,,,,
-0.09758092127241813,104.71000000000001,,,,,,,,
-0.0969265158269047,103.26000000000002,,,,,,,,
-0.0968010680869289,,86.88,,,,,,,
-0.09666905748256116,,86.77,,,,,,,
-0.09637585270492655,,86.65,,,,,,,
-0.09604748571031863,,,,76.71,,,,,
-0.09590642703847341,,,,76.64,,,,,
-0.09590037834760967,102.06,,,,,,,,
-0.09388674381677375,,,,,,,,73.35,
-0.0936894867799205,103.47000000000001,,,,,,,,
-0.09265597561349614,,,,79.55999999999999,,,,,
-0.09250545631094398,,,,78.95,,,,,
-0.09243759101716509,,,,80.02,,,,,
-0.09187104714170047,,,,79.75000000000001,,,,,
-0.09186032593859417,,,,79.73,,,,,
-0.09182783089979518,,,,79.71,,,,,
-0.09160063057450629,,,80.46,,,,,,
-0.09146049179606985,,,,75.88,,,,,
-0.09120866158119145,,,,79.49,,,,,
-0.09110574257569726,,87.1,,,,,,,
-0.09085569934379778,,,,,,73.58,,,
-0.09069895970505182,,,,,,73.56,,,
-0.09062834307755374,,,,79.33,,,,,
-0.09050229739119686,,,,79.3,,,,,
-0.09035337951912448,103.51,,,,,,,,
-0.09032176956431326,103.5296875,,,,,,,,
