moneyness,3,10,17,24,52,87,143,241,325
-0.08919744450662193,105.12999999999998,,,,,,,,
-0.08905025655077614,,80.79,,,,,,,
-0.08899614845791648,,,,78.17,,,,,
-0.08892227887505955,,,,,,73.45,,,
-0.08885304639250502,,,,,,73.43,,,
-0.08874211966966539,,,,,,73.43,,,
-0.08864329243285951,,,,79.09,,,,,
-0.08857916783632347,,,,78.66999999999999,,,,,
-0.08840901118631539,,,,77.98,,,,,
-0.08834319138229052,,,,77.82,,,,,
-0.08832507264681655,,,,77.86,,,,,
-0.08831559742496564,,,,78.49,,,,,
-0.0882760320897662,,,,77.78,,,,,
-0.08826738710562088,,,,77.82,,,,,
-0.08820221194848998,,89.53,,,,,,,
-0.08816413337386753,102.22,,,,,,,,
-0.08810110551326777,,,,78.45,,,,,
-0.088010290162294,,,,78.85,,,,,
-0.08795705664042053,,89.61,,,,,,,
-0.08789033960943826,,89.52,,,,,,,
-0.08774039865014771,,,,78.73,,,,,
-0.08766715762338018,,,,79.67,,,,,
-0.08763003324858631,,89.25999999999999,,,,,,,
-0.08735541884545339,,79.73,,,,,,,
-0.08727078631256668,111.27,,,,,,,,
-0.08720080267910213,111.24,,,,,,,,
-0.08714214146229604,,,,79.05,,,,,
-0.0870774720663966,111.56,,84.85,,,,,,
-0.08698345175766642,,,,79.95,,,,,
-0.08697361518092628,,,,78.51,,,,,
-0.08688224159452274,111.53774509803924,,,,,,,,
-0.08664822183195708,,,84.74999999999999,,,,,,
-0.08653275236816382,,,,77.77,,,,,
-0.0864469656884097,111.02,,,,,,,,
-0.08642509919139485,110.95,,,,,,,,
-0.08641241280491674,110.89,,,,,,,,
-0.08638336633012078,,,,77.74,,,,,
-0.08634981034449363,110.88,,,,,,,,
-0.0862715034580055,110.30000000000001,,,,,,,,
-0.08621138671991013,110.07,,,,,,,,
-0.0862105517095173,110.77,,,,,,,,
-0.08614508214459082,110.18,,,,,,,,
-0.08601678804363722,110.72,,,,,,,,
-0.0859156976611325,110.56,,,,,,,,
-0.08583480925303377,109.90000000000002,,,,,,,,
-0.08574571516444318,110.38,,,,,,,,
-0.08571846528701588,110.34,,,,,,,,
-0.08570258270734443,110.32,,,,,,,,
-0.08559005136606446,,,,80.72000000000001,,,,,
-0.085569983432357,110.38,,,,,,,,
-0.08552114778069697,110.13,,,,,,,,
-0.08542597017098519,110.11,,,,,,,,
-0.08539251112071244,,,,,,,74.41,,
-0.08533462118218671,,,,80.58,,,,,
-0.08533311527674803,109.96,,,,,,,,
-0.08512776373753861,,,,81.38,,,,,
-0.08503166705400322,,85.86,,,,,,,
-0.08479284469081017,99.13,,,,,,,,
-0.08446338018317323,99.55,,,,,,,,
-0.0844546627442263,,,,77.34,,,,,
-0.08445315393986352,,,,77.96,,,,,
-0.0844372273682954,99.06,,,,,,,,
-0.08426719764517476,98.94,,,,,,,,
-0.08422845423074543,98.94,,,,,,,,
-0.08420094609368656,,,,77.94,,,,,
-0.08419390106107127,99.1,,,,,,,,
-0.08411824399822676,,88.8,,,,,,,
-0.0838196876521432,,,,,77.03,,,,
-0.083729024953907,,88.25,,,,,,,
-0.08362944320591881,,,,,76.97,,,,
-0.08361298410435081,,,,,77.03,,,,
-0.08355033334023731,,,,,,,73.29,,
-0.08352228048983901,,,,,76.98,,,,
-0.0834601213498799,,88.03999999999999,,,,,,,
-0.08336283377279974,,87.97999999999999,,,,,,,
-0.08335291902596353,,,,,76.95,,,,
-0.0833285513639429,,87.97999999999998,,,,,,,
-0.08329561094772386,,,81.63444,,,,,,
-0.08324754058233952,,87.94999999999997,,,,,,,
-0.08322199064409708,,,,,76.88,,,,
-0.08316819664501895,,,,,76.86,,,,
-0.08315239345818237,,,,81.29,,,,,
-0.08312095358354843,,,,,77.29,,,,
-0.0830444464861988,,,,,77.29,,,,
-0.08294740703379344,,,,,77.33,,,,
-0.08292402704200263,,,,,77.31,,,,
-0.08288163725437503,,,82.47,,,,,,
-0.08285505753158517,,,,76.86,,,,,
-0.08284193532825002,,,,77.51,,,,,
-0.08279936969972679,,,,81.49,,,,,
-0.0826777078023948,,,,,76.8,,,,
-0.08262284001254239,,,,,,73.26,,,
-0.08258681893768327,,,,,,,72.91,,
-0.08246745787332843,,,,,,,72.91,,
-0.08242654136283523,,,,,,,72.9,,
-0.08231000192164284,,,,78.78,,,,,
-0.08222021942279001,,85.57,,,,,,,
-0.08219663386437437,,,,80.6,,,,,
-0.08218534606109751,,,,,,,73.89,,
-0.08208896724177472,,,,,76.87,,,,
-0.08203419753081886,,,,77.19,,,,,
-0.08202813032997425,,,,78.99,,,,,
-0.08200301800687804,,,,80.59,,,,,
-0.08196806979019977,,79.8,,,,,,,
-0.08196576833956981,,,81.8,,,,,,
-0.08193020135657658,,87.49,,,,,,,
-0.08188451649651529,,,,82.17,,,,,
-0.08188316779686855,,,,,76.86,,,,
-0.08187827872743192,,,,78.42,,,,,
-0.08187541269700194,,,81.69,,,,,,
-0.08184759441315281,,,,80.52,,,,,
-0.08183444336488588,,87.7,,,,,,,
-0.08174642280545208,,,,,,72.99,,,
-0.08173681034302271,,,,78.38348837209303,,,,,
-0.08166159009193674,,,,81.1,,,,,
-0.08163898787800195,,86.66,,,,,,,
-0.08155497885372176,112.1,,,,,,,,
-0.08150824429015002,106.94000000000001,,,,,,,,
-0.0814716294142177,,88.46999999999998,,,,,,,
-0.08139653447656592,,,,,77.3,,,,
-0.08138269541791843,,,,81.23999999999998,,,,,
-0.08132108967077856,,,,81.23,,,,,
-0.08121102267460945,,,,81.16230769230768,,,,,
-0.08116914977641176,,,,,,,73.78,,
-0.08114652331572314,,,,80.85,,,,,
-0.08114230183777049,,,,81.17,,,,,
-0.0810136125777623,,,,80.45,,,,,
-0.08095972802289808,,,,80.02,,,,,
-0.08086832942487909,,,,,75.34,,,,
-0.0808512640868736,,,,80.41999999999999,,,,,
-0.08076018191388301,,,,81.14999999999998,,,,,
-0.08070998606356339,,,,79.15,,,,,
-0.08058286633072387,,,,80.31,,,,,
-0.08056460688620326,106.32,,,,,,,,
-0.08052453500746526,,,,81.11999999999998,,,,,
-0.08050542777645975,,,,80.27,,,,,
-0.08048665795335819,108.27,,,,,,,,
-0.08048496694067597,,,,81.17,,,,,
-0.08038129598553334,,,,,76.91,,,,
-0.08020840270094964,,,,80.93,,,,,
-0.0801743915767521,,,,80.98,,,,,
-0.08009536099449788,,,,,,,73.78,,
-0.08008706791919562,,,,78.15,,,,,
-0.08004272281595237,,,,80.66,,,,,
-0.0800115771343134,,,,80.91999999999999,,,,,
-0.07987562862897057,,,,,76.59,,,,
-0.07983888346913992,,,82.63,,,,,,
-0.07982652153445191,,,,,,,73.73999999999998,,
-0.07978757080114429,,,,,76.68,,,,
-0.07975081860765931,,,,,76.63,,,,
-0.07974556805465582,109.34999999999998,,,,,,,,
-0.0796520447565211,,,,74.8,,,,,
-0.07964308558859123,,,,74.79,,,,,
-0.07964020558628948,,,,77.17,,,,,
-0.07964015345938491,,,,74.81,,,,,
-0.07963738420909083,,,,74.79,,,,,
-0.07959698383931602,,,,74.79,,,,,
-0.0795885123442226,,,,74.79,,,,,
-0.07950719760936975,,,83.31999999999998,,,,,,
-0.07949974124737724,,,82.46,,,,,,
-0.07946855878835968,,,,79.28,,,,,
-0.07942652691379404,,,,80.68,,,,,
-0.0794180522805853,110.2,,,,,,,,
-0.07937957548350982,110.14,,,,,,,,
-0.07937449020362397,110.12,,,,,,,,
-0.07935245334158236,,,,79.23,,,,,
-0.07927938512067612,,,,80.33,,,,,
-0.07925870013057956,,,,80.6,,,,,
-0.0792531048506051,,87.31,,,,,,,
-0.0792337751783524,109.95,,,,,,,,
-0.07921868390516618,110.09,,,,,,,,
-0.07917425503815989,,,,80.32,,,,,
-0.07909759668416194,,,,80.61,,,,,
-0.07907452884071509,,,,,74.84,,,,
-0.07904993317586317,,,,79.45,,,,,
-0.07897945964787612,,78.16,,,,,,,
-0.07896624588413048,,78.13,,,,,,,
-0.07895025835445257,,78.28,,,,,,,
-0.07893966060031765,,,,79.77,,,,,
-0.07893965407453185,,78.12,,,,,,,
-0.07892497082229144,,78.16,,,,,,,
-0.07887194406910436,93.03,,,,,,,,
-0.07884446565149184,,,,80.42,,,,,
-0.07880628033030324,,,,79.49,,,,,
-0.07877941816062362,,78.07999999999998,,,,,,,
-0.07877648052577768,,78.17,,,,,,,
-0.07865469581139839,,,,,76.88,,,73.4,
-0.07864541030754812,,78.06,,,,,,,
-0.07859493098215331,,,,,74.69,,,,
-0.0785501022717241,,,,,74.69,,,,
-0.07851494943627224,,87.53,,,,,,,
-0.07843172672035592,105.54,,,,,,,,
-0.0783960552402031,,,,78.45,,,,,
-0.07837646088408157,,77.86,,,,,,,
-0.07834814919405231,,,,,,73.15,,,
-0.07829755887108458,,77.79,,,,,,,
-0.0781446171268676,,,,74.18,,,,,
-0.07812500554011415,,,,74.72,,,,,
-0.07811242099910987,,77.73,,,,,,,
-0.07807998725537768,,,,,76.34,,,,
-0.07806992520487688,,,,74.19,,,,,
-0.07802628121545918,,77.64,,74.02,,,,,
-0.07797315093278079,,77.52,,,,,,,
-0.07796775582316562,,,,74.1,,,,,
-0.07796252414142346,,77.62499999999999,,,,,,,
-0.07794499757499529,,88.81,,,,,,,
-0.07793734584265011,,,,74.14,,,,,
-0.07793096930201682,,,,74.13,,,,,
-0.07792410215962586,,,,,73.9,,,,
-0.07791265669500136,,,,74.14,,,,,
-0.07790726087741373,,,,74.13,,,,,
-0.07789761365222236,,,,73.96,,,,,
-0.07788077140238725,,,,74.11,,,,,
-0.07785771450935908,,,,73.96,,,,,
-0.07784463207153514,,,,74.05,,,,,
-0.07783547414419145,,77.52999999999999,,73.98,,,,,
-0.07776268177758672,,,,78.15,,,,,
-0.07775484382665054,,,,73.86,,,,,
-0.07766029377229133,,,,73.85,,,,,
-0.07761890157537377,,,,,73.81,,,,
-0.07755323578643292,,,,78.07,,,,,
-0.07753185131729345,,,,73.82,,,,,
-0.07749026429350425,,,,,,73.22,,,
-0.07748209438871101,,,,,77.06,,,,
-0.07744464714010613,,,,,76.93,,,,
-0.0774112824850407,,,,,,73.21,,,
-0.07729857381731364,,,,,76.6,,,,
-0.07721263558541369,,,,73.67,,,,,
-0.07721257663288161,,,,80.34,,,,,
-0.07717715134922243,,,,,,,73.51,,
-0.07717340428516373,,,,77.88,,,,,
-0.07712503036258644,,,,80.32,,,,,
-0.07703576375659738,,,,,,73.37999999999998,,,
-0.07693847074919546,,,,80.22,,,,,
-0.07685155422195478,,,,79.76,,,,,
-0.07683587341942766,,89.19,,,,,,,
-0.07680158619690536,,,,,73.52,,,,
-0.0767521766490683,,,,,,,74.18000000000002,,
-0.0766826166666913,,,,81.00030000000001,,,,,
-0.076670340287606,,,,79.69,,,,,
-0.07659584215968607,,,,73.51,,,,,
-0.07659479927110091,,,,,76.9,,,,
-0.07651056676144863,,,,73.47,,,,,
-0.0764315680123181,,,,,,,74.08,,
-0.07635922975748888,,,,80.9,,,,,
-0.07626554852922074,,,,80.83875,,,,,
-0.0762487385021835,,,,74.73,,,,,
-0.07612183292254637,111.64,,,,,,,,
-0.07608325081216905,,,,79.57,,,,,
-0.07606737316714862,,,,79.56,,,,,
-0.07598029250767868,,,,,,,,,71.77
-0.07592598684636087,104.54679999999999,,,,,,,,
-0.07571263018356533,109.09,,,,,,,,
-0.07561984311419978,,,,80.19,76.89,,,,
-0.07556498232757569,,,,80.02,,,,,
-0.07531178637187108,,,,,76.81,,,,
-0.07526358544493339,90.03000000000002,,,,,,,,
-0.07525141602126917,,,,75.63,,,,,
-0.07524319325638884,,,,75.79,,,,,
-0.0752237869514788,,79.86,,,,,,,
-0.07513299409685847,,,,75.34,,,,,
-0.07500181299644659,,,,,76.39999999999999,,,,
-0.07499512593585589,,,,74.27,,,,,
-0.07496125475215532,,,,79.82,,,,,
-0.07493901268596626,,,,74.25,,,,,
-0.0748170539684121,,78.18,,,,,,,
-0.07480634771664052,,,,,76.84,,,,
-0.07466048492417277,,78.83,,,,,,,
-0.0746452236055043,110.23,,,,,,,,
-0.07455047624166411,,,,75.17,,,,,
-0.07452053222473243,,,,,76.81,,,,
-0.07441572937909502,,,,76.09,,,,,
-0.07429330304610915,,,,,73.67,,,,
-0.07428887334105616,,,,78.55,,,,,
-0.07427896567764647,,,,73.86,,,,,
-0.07418534987336811,,78.74,,,,,,,
-0.07414776637258402,,,,,74.0,,,,
-0.07413374101076453,,,,,76.82,,,,
-0.07405956503591937,,,,,75.21,,,,
-0.07402160196485208,108.33,,,,,,,,
-0.07385454329915231,,,,,76.84,,,,
-0.0738431945285506,,,74.7,,,,,,
-0.07379209522306418,,,,,75.65,,,,
-0.07367163586254322,,,,80.13,,,,,
-0.07361328245864518,,,,80.55,,,,,
-0.0735990362465494,,,,,76.87,,,,
-0.07358513289421265,,78.64,,,,,,,
-0.07354040299210818,,,,,75.11,,,,
-0.073444656582062,,78.53,,,,,,,
-0.07332810319714778,,,,,,,74.24,,
-0.07331520238885092,,,,,75.05,,,,
-0.07331161546435339,,,82.21,,,,,,
-0.07329967866666354,85.96,,,,,,,,
-0.07320116687680289,,,,,,73.88,,,
-0.07317282706706074,,,,,75.01,,,,
-0.07312706607997987,,78.27,,,,,,,
-0.07312194453312171,,78.33,,,,,,,
-0.07310993676199862,,88.00999999999999,,,,,,,
-0.07310357919199095,,86.68,82.15,,,,,,
-0.07304081829104381,,78.28,,,,,,,
-0.0730396549927752,,,,,,73.85,,,
-0.07302379815307125,,78.27,,,,,,,
-0.07297636981111899,,78.21999999999998,,,,,,,
-0.07296959393750635,92.07,,,,,,,,
-0.07290149917176236,,78.22,,,,,,,
-0.07288381272966182,,,,,74.87,,,,
-0.07287802729839332,89.71,,,,,,,,
-0.07287774298390959,,,,,76.45,,,,
-0.07281537471810029,88.64,,,,,,,,
-0.07278015992045872,,,,75.89,,,,,
-0.07272245477471251,,,,,74.87,,,,
-0.07269814701907229,,78.18,,,,,,,
-0.07269037488274877,87.44,,,,,,,,
-0.07266039636720278,106.78,,,,,,,,
-0.07264061689429935,,,,,,,74.11,,
-0.07256881494805045,89.41,,,,,,,,
-0.07250281192176344,,78.52,,,,,,,
-0.07243564130372748,,77.99499999999999,,,,,,,
-0.07241283417023336,99.1,,,,,,,,
-0.07240271422101174,,77.88999999999999,,,,,,,
-0.07228409778051392,98.64,,,,,,,,
-0.07225542378212568,,,,73.72,,,,,
-0.07215429257610229,,,,,76.82,,,,
-0.07200602230971764,,86.91,,,,,,,
-0.07194066131366805,,77.70000000000002,,,,,,,
-0.07185220460090003,86.88,,,,,,,,
-0.07182934225900317,86.77,,,,,,,,
-0.0718286795656301,86.78,,,,,,,,
-0.07182851389213896,86.76,,,,,,,,
-0.07182453771060882,86.78999999999999,,,,,,,,
-0.0717662164673315,,77.61,,,,,,,
-0.0717612455678831,,77.84,,,,,,,
-0.07174380723163565,100.81000000000002,,,,,,,,
-0.07163844745098702,,77.61000000000001,,,,,,,
-0.07162949733022073,86.66,,,,,,,,
-0.07156667588553345,87.91,,,,,,,,
-0.07140668315753163,,,,,73.56,,,,
-0.07138877380459163,86.5,,,,,,,,
-0.07138642563820363,,87.48,,,,,,,
-0.07138539084924589,103.67,,,,,,,,
-0.07138038933677249,,87.5,,,,,,,
-0.07136486705845158,,,,,,73.48,,,
-0.07135382867815387,,87.49,,,,,,,
-0.07132873926804284,,,,,73.53,,,,
-0.07131208743039485,,,,,76.99,,,,
-0.07121168608886874,,87.39,,,,,,,
-0.07116975951656246,,,,,76.8,,,,
-0.0711192209548358,,,,73.88,,,,,
-0.07109516094169521,,77.55000000000001,,,,,,,
-0.07106967256134888,,,,,76.95,,,,
-0.07106495971280191,87.52,,,,,,,,
-0.07105633042955062,87.48,,,,,,,,
-0.0710498251715771,,,,,77.03,,,,
-0.07104430226880698,,,81.05,,,,,,
-0.07103480962623465,,87.47,,,,,,,
-0.07102778627350648,87.52,,,,,,,,
-0.07102197765486284,87.53,,,,,,,,
-0.07101875798923873,,,,,,,75.065,,
-0.07101351353765561,87.51,,,,,,,,
-0.07101218581900104,87.5,,,,,,,,
-0.07101152195825056,87.52,,,,,,,,
-0.07100471733085356,87.54,,,,,,,,
-0.07099758066331485,87.48,,,,,,,,
-0.07094487878803646,,85.3458,,,,,,,
-0.07089748979729305,,,,,73.1,,,,
-0.07076859145802172,,,,,76.85,,,,
-0.07068206360623686,,,,,76.85,,,,
-0.07059957944630979,,77.97,,,,,,,
-0.07059177209194423,,77.88,,,,,,,
-0.07054060575728593,,77.19,,,,,,,
-0.07050870700968714,,77.25,,,,,,,
-0.0704385885253509,90.95,79.9,,,,,,,
-0.0704159888449919,,77.9,,,,,,,
-0.07040440940654058,,86.97,,,,,,,
-0.0703960470379601,,77.83,,,,,,,
-0.07028756191652408,,,,,76.87,,,,
-0.07021304101308157,,77.17,,,,,,,
-0.07019835086660309,,86.89,,,,,,,
-0.07017978967824468,,79.67,,,,,,,
-0.0701516638427172,,,,80.29,,,,,
-0.07008266221199067,,86.9,,,,,,,
-0.07006242670929508,,86.85000000000001,,,,,,,
-0.0700525680684323,,,,80.26,,,,,
-0.06984029715998052,101.55000000000001,,,,,,,,
-0.06982281985072514,101.5,,,,,,,,
-0.06981386796616051,,,,74.84,,,,,
-0.06980654659419505,,79.59,,,,,,,
-0.06974719263656537,,,,80.13,,,,,
-0.06966324414380931,,85.95,,,,,,,
-0.06965676596589754,87.44,,,,,,,,
-0.0696189803453432,,77.01,,,,,,,
-0.06956733392335179,,86.86,,,,,,,
-0.06954023656939479,,77.03,,,,,,,
-0.06946897278500952,,,,73.96,,,,,
-0.0693844611028761,,,,79.31,,,,,
-0.06935813258147394,,86.42000000000002,,,,,,,
-0.06924128845644406,,,,73.63,,,,,
-0.06921381889842193,,86.6,,,,,,,
-0.06913843922069762,106.12000000000002,,,,,,,,
-0.06913202705251265,,,,79.21,,,,,
-0.06905836743372529,,90.21,,,,,,,
-0.06901139250758981,106.94,,,,,,,,
-0.06896562639713344,,90.22000000000001,,,,,,,
-0.06883072888392106,,90.04,,,,,,,
-0.06882864789636278,,,,80.18,,,,,
-0.06877891486239607,,78.23,,,,,,,
-0.06862246396643601,,,,75.32,,,,,
-0.06845160892738655,,,,,74.62,,,,
-0.06820011110781865,,,,,,,73.49,,
-0.06815947518741639,,77.29,,,,,,,
-0.06806795791825015,,,,75.23,,,,,
-0.06799828586244738,103.91,,,,,,,,
-0.06798716730170917,103.77,,,,,,,,
-0.06796890529183952,86.01,,,,,,,,
-0.06789439315174839,,77.32,,,,,,,
-0.06783039676006519,,76.86,,,,,,,
-0.06775813544169151,,,,,76.84,,,,
-0.06772795082480076,,,75.91,,,,,,
-0.06765557332189653,,,,74.41,,,,,
-0.06762615107827252,,,75.92,,,,,,
-0.06761812650772425,86.08,,,,,,,,
-0.06761779214762054,,76.65,,,,,,,
-0.06756429144210507,,,,,76.80999999999999,,,,
-0.06747449677247552,,,75.87,,,,,,
-0.06735323816749261,,80.87,,,,,,,
-0.0673105810924125,85.5,,,,,,,,
-0.06727595071486125,,,,,73.8,,,,
-0.0671909531873367,,,75.71,,,,,,
-0.06707715271947012,,,75.71000000000001,,,,,,
-0.06703276301046135,,90.03,,,,,,,
-0.06702342255639526,,,74.56,,,,,,
-0.06697504337668903,,,,75.33,,,,,
-0.06681667277590686,,,82.21999999999998,,,,,,
-0.06669940397988083,87.41,,,,,,,,
-0.06668881725207054,,,,79.53,,,,,
-0.06666137774780723,,,,,73.33,,,,
-0.06665383913994305,86.85,,,,,,,,
-0.06654292376707371,,,,74.72,,,,,
-0.06638722918272433,84.9,,,,,,,,
-0.06626585529957874,,,,75.04,74.9,,,,
-0.0660595814474173,,79.65,,,,,,,
-0.06594718254643284,85.76,,,,,,,,
-0.06581243597671282,,,,76.36,,,,,
-0.06559286515462825,87.85999999999999,,,,,,,,
-0.06508063589619295,87.21999999999998,,,,,,,,
-0.06486778399380944,,,,75.63,,,,,
-0.06478638372138401,,,,,74.06,,,,
-0.06474500542357964,,,,,74.06,,,,
-0.06437411936463078,91.72,,,,,,,,
-0.06431750476683451,,,,80.04,,,,,
-0.06396502973351093,,,,,73.77,,,,
-0.06396031191722529,,,,,75.61,,,,
-0.06388532595242913,,,,,75.58,,,,
-0.06375048950545326,,77.23,,,,,,,
-0.06365152855286615,,,,75.86,,,,,
-0.06355693132648776,,79.23,,,,,,,
-0.0632848502061335,,,,,76.85,,,,
-0.06317779086830677,,,,,76.99,,,,
-0.06312518377159859,,,,,73.9,,,,
-0.06311876951460549,,,,,73.92,,,,
-0.06287800257492293,,,,,73.81,,,,
-0.06282057844155708,,,,,75.56,,,,
-0.06232078606023572,,,,,76.24,,,,
-0.062146839669313,,,,74.33,,,,,
-0.061887633622380145,,79.4,,,,,,,
-0.061806560028954016,,,79.15,,,,,,
-0.061709727273301374,,,,,75.42,,,,
-0.06166333527075796,,,75.53,,,,,,
-0.06155038373565758,,,,,75.25,,,,
-0.06154818201128642,,,,,75.72,,,,
-0.061487207077974726,,,,,75.22,,,,
-0.06142662402289811,103.67,,,,,,,,
-0.06133812387845705,,,,,75.66,,,,
-0.06088482348336954,,79.66,,,,,,,
-0.06080137122999796,,,,74.26,,,,,
-0.06068363084071893,91.98205,,,,,,,,
-0.060646470324918766,91.25,,,,,,,,
-0.06032394970420085,,77.87,,,,,,,
-0.06006577370505073,,78.97,,,,,,,
-0.0599645028134177,,,,,75.88,,,,
-0.05991606858346166,,,,,75.51,,,,
-0.05910452082183604,,80.72,,,,,,,
-0.058986354578284717,89.04999999999998,,,,,,,,
-0.05616199164340341,,80.52,,,,,,,
-0.05571276525618596,,81.25,,,,,,,
-0.05565034364339172,,82.11999999999999,,,,,,,
-0.05540606549196725,,,,,75.34,,,,
-0.05530567583250279,,,,76.28,,,,,
-0.05526465579748663,,,,76.25,,,,,
-0.05439725280580332,,,,,75.4,,,,
-0.05409623624892401,,,,,72.9,,,,
-0.054014842870955815,,,,,75.76,,,,
-0.05396751469988936,,,,,75.81,,,,
-0.05366605221688736,,,,,75.82,,,,
-0.05286955026603435,,,,,75.17,,,,
-0.05210868448908934,,,,,75.38,,,,
-0.052079828003530726,,,,,75.28,,,,
-0.05155889974266237,,,,,75.61,,,,
-0.051555785938329546,,,,,75.52,,,,
-0.051173843928315366,,,,,75.42,,,,
-0.05112986711073786,87.56,,,,,,,,
-0.051110820767242604,87.63,,,,,,,,
-0.05109177365911055,,,,76.52,,,,,
-0.050696460193146775,92.84,,,,,,,,
-0.05066509125755658,87.30999999999999,,,,,,,,
-0.05062782712078795,86.87,,,,,,,,
-0.05044891853436062,86.83,,,,,,,,
-0.05042481619785355,86.63,,,,,,,,
-0.05031625381905269,86.83,,,,,,,,
-0.050095063563254216,88.82,,,,,,,,
-0.04992133531363829,88.82,,,,,,,,
-0.04988731115368339,,,,,75.66,,,,
-0.04972548945076505,86.34,,,,,,,,
-0.04916285188974312,,,,,74.86,,,,
-0.04908669348607919,,,,,74.92,,,,
-0.048937992951898934,85.71,,,,,,,,
-0.04854575708128972,,,79.71,,,,,,
-0.04825145489407401,91.77,,,,,,,,
-0.04823475747964101,84.3,,,,,,,,
-0.047598115709502786,,81.03,,,,,,,
-0.04756636722397467,,,80.04,,,,,,
-0.047479658653345136,93.66,,,,,,,,
-0.04734529024915768,,80.75,,,,,,,
-0.047169157891766456,,80.67,,,,,,,
-0.04707696356205571,,80.41,,,,,,,
-0.04703522579309127,,,,,76.64,,,,
-0.04701077519259089,,83.66,,,76.6,,,,
-0.04694333548653551,,,73.78,,,,,,
-0.046899334424144734,,,,,76.6,,,,
-0.046764278004599036,,,,,76.54999999999998,,,,
-0.04669804618931295,,,,,76.53,,,,
-0.046656275220066545,,,,,76.48,,,,
-0.04655087026986093,,83.45,,,76.51,,,,
-0.04646135390385142,,,,76.6,,,,,
-0.046450862604388465,,80.1,,,,,,,
-0.04628909251839475,86.54999999999998,,,76.54,,,,,
-0.046237139562468665,,80.11,,,,,,,
-0.04618518094600821,,83.1,,,,,,,
-0.046177307934502476,,,,,76.37,,,,
-0.0461458145887228,,83.17,,,,,,,
-0.04612446791630476,,83.03,,,,,,,
-0.046106269998519744,,83.10999999999999,,,,,,,
-0.04609874565653915,,83.2,,,,,,,
-0.04608474656489614,85.92,,,,,,,,
-0.0460294461357037,,,,,76.33,,,,
-0.04600529393677655,,83.03,,,,,,,
-0.04600109342951597,,,,76.33,,,,,
-0.045986216335467955,,83.00999999999999,,,,,,,
-0.045954185252213064,95.76,,,,,,,,
-0.04593703111015868,,83.14666666666666,,,,,,,
-0.04591882603981079,,,,76.49,,,,,
-0.045912349068379266,86.02999999999999,,,,,,,,
-0.04590622212257245,,83.06,,,,,,,
-0.045899394861691145,,,,,76.21,,,,
-0.04585947968882542,,82.91999999999999,,,,,,,
-0.04584372278016924,,83.61,,,,,,,
-0.04584197198041551,,,,,76.09,,,,
-0.04580835537913608,,,,,75.81,,,,
-0.045742165772569954,,,,,75.79,,,,
-0.04572360301734857,,,,,75.71,,,,
-0.04571642289003308,,83.2,,,,,,,
-0.04568524937712615,,81.47,,,,,,,
-0.04566072945289201,,,,,75.8,,,,
-0.04565092113038982,,,,76.93,,,,,
-0.04557122103561029,96.98,,,,,,,,
-0.04554424260356438,,,,,76.03,,,,
-0.04553618381504687,91.75,,,,,,,,
-0.0455028960727033,,82.51,,,,,,,
-0.04548152061401978,,,,,75.73,,,,
-0.0454068742086744,,,,76.77,,,,,
-0.045378484483269754,,,,,75.7,,,,
-0.045340278360415986,,,,,75.69,,,,
-0.045190929681066305,,,,76.76,75.65,,,,
-0.04517672860654187,96.63,,,,,,,,
-0.04516954024729747,,,,,75.81,,,,
-0.04515340987652916,,,,,75.63999999999999,,,,
-0.045150779873100566,96.64,,,,,,,,
-0.04512816124553487,,82.91999999999999,,,,,,,
-0.044965766614243785,,82.73,,,,,,,
-0.044778575999988246,,82.79,,,,,,,
-0.04462027514201172,,,,,74.495,,,,
-0.04450107613066301,,,,,75.85,,,,
-0.04443331976074738,,,,73.07,,,,,
-0.04440829319110817,,,,73.04,,,,,
-0.04438535968967516,,,79.33,,,,,,
