moneyness,3,10,17,24,52,87,143,241,325
-0.04434064725392162,,,,73.0,,,,,
-0.04416979863312742,,,,73.01,,,,,
-0.04412648472381364,,,,73.0,,,,,
-0.04410306260187424,,80.29999999999998,,,,,,,
-0.04397688619376916,,,,72.94,,,,,
-0.04389127425758166,,,,76.16,75.85,,,,
-0.04371438985483944,,,,,74.22,,,,
-0.04371315881956683,,,,,74.24,,,,
-0.04360692612507222,,,,,75.75,,,,
-0.043567522569507355,,,,,75.16,,,,
-0.04356118955237742,,,,76.0,,,,,
-0.04341497909125891,,,,,74.12,,,,
-0.04334018510263582,,,,,75.70915254237288,,,,
-0.043282434187132846,,,,72.61,,,,,
-0.04327224442627886,,82.54,,,,,,,
-0.04316732225038955,,,,,75.03,,,,
-0.04312876285013667,,,,75.83,,,,,
-0.042808899373812936,94.33,,,,,,,,
-0.042643599777893226,94.33,,,,,,,,
-0.04257238705115973,94.56,,,,,,,,
-0.04244862092345514,,84.9,79.81,,,,,,
-0.04240277349621324,,,,77.06,,,,,
-0.04236415244899716,,,79.84,,,,,,
-0.042344399841839464,97.65,,,,,,,,
-0.04222657272382835,,,,76.97,,,,,
-0.04218476182266351,,,,,74.76,,,,
-0.042159003079090485,,,79.8,,,,,,
-0.04203477708517711,,,79.67,,,,,,
-0.04194388112587066,,,,,74.68,,,,
-0.041808122813664084,90.67,,,,,,,,
-0.04175356149795295,,,,,75.84,,,,
-0.0417288391153019,,,,,74.66,,,,
-0.04172106896014749,,,,,75.86,,,,
-0.04171753702978509,,,,,74.67,,,,
-0.041680626799843634,,80.05,,74.54,,,,,
-0.04158595407353616,,,,,75.06,,,,
-0.0414403759323374,,,,74.43,,,,,
-0.04138382880884939,,,,,74.47,,,,
-0.04120318674559287,,,,,74.4,,,,
-0.041073584509355165,,,,,76.16999999999999,,,,
-0.041057315451019316,,,,,74.37,,,,
-0.041003729757801866,,82.21,,,,,,,
-0.04099594783903193,86.78999999999999,,,,,,,,
-0.040862043683200344,,,,,74.3,,,,
-0.04071306011980391,91.38,,,,,,,,
-0.040676072468805335,,,,,75.23,,,,
-0.040502953590234925,,,,75.99,,,,,
-0.04037634963223358,,,,76.7,,,,,
-0.04037378507322753,,74.22,,,,,,,
-0.04026494593554053,,,,,75.04,,,,
-0.04011382773255123,,,,,74.94,,,,
-0.0401113470837382,,,,,74.59,,,,
-0.04003408617429394,,,,,74.97,,,,
-0.03997474066873219,,,,72.4,,,,,
-0.03993288392345451,92.29,,,,,,,,
-0.03991781696513219,,,,77.28,,,,,
-0.03991568982703908,,,,,74.47,,,,
-0.03990718118040826,,,,,74.44,,,,
-0.03990540852671087,,,,,74.98,,,,
-0.0398474391438689,,,,,74.96,,,,
-0.039777582942904455,,,,,74.4,,,,
-0.03975435439084318,,,,,74.41,,,,
-0.03970807125366105,,,,,74.92,,,,
-0.0396961894221427,,,,,74.34,,,,
-0.03967220811370287,77.28,,,,,,,,
-0.03966503516426523,74.68,,,,,,,,
-0.03965149691552683,,,,,74.32,,,,
-0.039641032592736436,,,,,74.31,,,,
-0.03955695501137013,,,,,74.28,,,,
-0.03954820347491461,77.19,,,,,,,,
-0.039525995406799797,77.19,,,,,,,,
-0.03952573258327674,,,79.55,,,,,,
-0.03945594784886164,,74.54,,,,,,,
-0.03944877166843486,77.26,,,,,,,,
-0.03944713532656674,,,,,74.43,,,,
-0.039436640262440203,77.25,,,,,,,,
-0.0394352733242459,77.25,,,,,,,,
-0.039429805532564144,77.25,,,,,,,,
-0.03942878031469388,77.26,,,,,,,,
-0.0394284385749174,77.25,,,,,,,,
-0.03932486707581573,,82.77,,,,,,,
-0.03925386977455725,95.99,,,,,,,,
-0.039219419154762236,,75.23,,,,,,,
-0.03913581353321771,,,,,76.26,,,,
-0.03906354524938882,,,,,74.25000000000001,,,,
-0.039054771564634105,,,,73.78,,,,,
-0.038996969103218704,,,,73.75,,,,,
-0.03899481814917427,95.52,,,,,,,,
-0.038943843640598996,,,,,74.15,,,,
-0.03884986639123189,,,,73.72,,,,,
-0.03882146696135691,,,,73.68,,,,,
-0.03858953689597533,94.54999999999998,,,,,,,,
-0.03858260452039963,,,,,74.07,,,,
-0.038579490514785486,78.7,,,,,,,,
-0.038463494249549424,,,,75.67,,,,,
-0.03829615669854458,,,,78.07,,,,,
-0.03821842540449849,,83.26,,,,,,,
-0.03818569267924288,96.36,,,,,,,,
-0.0381794660934216,,,,,73.91,,,,
-0.03815753732705762,76.85,,,,,,,,
-0.0380784062291083,,,,,73.87,,,,
-0.03800188551630446,,,,,75.61,,,,
-0.037990640361530326,,,,73.7,,,,,
-0.03796647491319427,78.86,,,,,,,,
-0.037874264598269036,,,,,76.13,,,,
-0.03786839001707054,,,,,73.81,,,,
-0.03786705817162672,80.52,,,,,,,,
-0.03782642852039264,,74.89,,,,,,,
-0.03778596689235336,76.43000000000002,,,,,,,,
-0.03778026268968915,,82.13,,,,,,,
-0.03736760684952167,76.02,,,,,,,,
-0.03730702685645981,79.11,74.81999999999998,,,,,,,
-0.037288055262627795,,82.81,,,,,,,
-0.03727450932473697,,,,77.76,,,,,
-0.03724260357001552,,,,77.77,,,,,
-0.03717691713677096,78.73999999999998,,,,,,,,
-0.03715043931862838,,,,,75.53,,,,
-0.03709313395692848,75.8,,,,,,,,
-0.0370916018462657,89.71,,,,,,,,
-0.037062358730566736,96.41,,,,,,,,
-0.037023840697076205,89.8,,,,,,,,
-0.036988384474897384,75.75,,,,,,,,
-0.03696193592051733,78.99,74.76,,,,,,,
-0.036933253053991644,78.98,74.74,,,,,,,
-0.03692646192711024,96.28,,,,,,,,
-0.036922432127554305,,74.72,,,,,,,
-0.036802480604072985,96.28999999999999,84.31,,,,,,,
-0.03678448695039194,,,,71.81,,,,,
-0.03678285473481424,,83.59,,,,,,,
-0.036777442612002664,,74.53,,,,,,,
-0.03674015744660508,75.81,,,,,,,,
-0.036731737816217414,76.33,,,,,,,,
-0.03659494116003603,,82.33999999999999,,,,,,,
-0.036590128509956465,,74.52,,,,,,,
-0.03652807539346237,75.01,,,,,,,,
-0.03650555552680934,,74.27,,,,,,,
-0.036445726645719545,75.12,,,,,,,,
-0.03640998976000309,,,,75.94,,,,,
-0.036407668490141654,94.4,,,,,,,,
-0.03636499084361422,,,,76.43,,,,,
-0.036290161912519214,95.59,,,,,,,,
-0.03628587541659789,95.805,,,,,,,,
-0.03620599276404879,79.29,,,,,,,,
-0.036201864306860454,78.23,,,,,,,,
-0.03619773581430308,78.26,,,,,,,,
-0.03618775847793343,78.43999999999998,,,,,,,,
-0.036130470807426374,78.12,,,,,,,,
-0.03613029876212348,78.11,,,,,,,,
-0.03612296031106543,,,,76.3,,,,,
-0.036059755012801675,,74.65,,,,,,,
-0.03603701469561582,,,,,76.1,,,,
-0.03599728936719293,,74.37,,,,,,,
-0.03595271526595656,77.9,,,,,,,,
-0.03594617508967046,77.88,,,,,,,,
-0.035913697960660906,95.65,,,,,,,,
-0.035431566466555875,95.20999999999998,,,,,,,,
-0.035367687229102995,95.37,,,,,,,,
-0.035351402932976894,91.87,,,,,,,,
-0.0353206223220871,,,,78.16,,,,,
-0.03521967676890614,,82.36999999999998,,,,,,,
-0.035191930939038496,,82.42999999999999,,,,,,,
-0.03504494092619348,94.97,,,,,,,,
-0.03486462189034267,,74.49,,,,,,,
-0.034864588717752554,94.57,,,,,,,,
-0.03486118519788872,94.49,,,,,,,,
-0.03479078732830443,,75.05,,,,,,,
-0.0347115923808714,79.44,,,,,,,,
-0.03468622654555675,,75.84,,,,,,,
-0.034670868351094564,,75.66,,,,,,,
-0.034401489547117636,,,,,75.57000000000001,,,,
-0.03428008551821271,,,,,75.46,,,,
-0.03411882381677234,,,,76.71,,,,,
-0.033931305084493935,,,,77.21,,,,,
-0.03383078661038119,,,,76.57999999999998,,,,,
-0.03382057403940286,75.48,,,,,,,,
-0.033804151027862384,74.69,,,,,,,,
-0.03360975191833104,90.96,,,,,,,,
-0.03349982537943963,,,,76.46,,,,,
-0.033283491661047604,95.69,,,,,,,,
-0.033155514518378504,91.94,,,,,,,,
-0.03314019413470615,,,,74.37,,,,,
-0.03301432356486789,,,,74.31,,,,,
-0.03293830722917668,,,,76.08,,,,,
-0.03288057265373101,90.37,,,,,,,,
-0.03287445706129977,,83.73,,,,,,,
-0.032760578330362056,,,,74.57,,,,,
-0.032422275287688596,,75.79,,,,,,,
-0.032406498214610724,,73.33,,,,,,,
-0.0323915875407873,,,,74.4,,,,,
-0.032375596065936874,,,,77.12,,,,,
-0.03236384552943139,78.98,,,,,,,,
-0.0323123452035754,74.63,,,,,,,,
-0.032301586932349524,96.84,,,,,,,,
-0.032245937573163186,,,,77.22,,,,,
-0.03219649278762349,,,,72.66,,,,,
-0.03210975875335731,91.11,,,,,,,,
-0.032056322850085084,81.22,,,,,,,,
-0.03192902848306811,,,,,76.95,,,,
-0.03192236017328587,93.37999999999998,,,,,,,,
-0.03189730813461311,,,,76.86000000000001,,,,,
-0.03179617229581566,,,,72.48,,,,,
-0.03177325707531686,,,,73.06,,,,,
-0.03175468106268142,,,,72.48,,,,,
-0.03170748329974726,,83.39,,,,,,,
-0.03168007603545986,,,,,75.58,,,,
-0.03165483112991352,,,,,76.17,,,,
-0.031561233172678005,,83.37999999999997,,,,,,,
-0.03154335045110357,,73.94,,,,,,,
-0.03148890328410947,,,,77.38,,,,,
-0.03145967966646457,,,,,76.03,,,,
-0.03128339860061424,93.93,,,,,,,,
-0.031095138258997124,,,,77.23,,,,,
-0.031033659199106167,,,,74.65,,,,,
-0.030983060507212223,,,,74.63,,,,,
-0.03095575936190953,,,,74.62,,,,,
-0.03090734654231475,,,,,75.7,,,,
-0.030889847709723584,,,,74.56,,,,,
-0.030763738430415244,77.46,,,,,,,,
-0.030759770640483186,89.66,,,,,,,,
-0.030688947151110924,,,,,75.5,,,,
-0.030561025106315087,,,,74.42,,,,,
-0.030535788758775273,,73.49,,,,,,,
-0.030441271314132767,76.84,,,,,,,,
-0.030431174438718456,,,,74.87,,,,,
-0.030252006974283874,79.64,,,,,,,,
-0.030211776605331808,,76.02,,,,,,,
-0.030109008563059758,,75.37,,,,,,,
-0.030097685328126067,77.5,,,,,,,,
-0.03003967137744068,,,,78.25,,,,,
-0.030038585811180574,,80.77,,,,,,,
-0.03002207418283409,,75.31,,,,,,,
-0.030012531491948935,,,,78.20533333333334,,,,,
-0.02992820722524392,,,,78.7,,,,,
-0.029804059946610506,,,,72.63,,,,,
-0.02951479154247294,76.96,,,,,,,,
-0.029273166485763946,,,,75.5,,,,,
-0.029245070857020217,,,,72.37,,,,,
-0.029240218055049172,91.18,,,,,,,,
-0.029108932359637518,,,,75.37,,,,,
-0.029053418783824725,,76.26695652173915,,,,,,,
-0.028956516672816623,,76.84,,,,,,,
-0.02783261221917188,,,,74.45,,,,,
-0.027712183360518394,,,,74.42,,,,,
-0.027598903995920243,76.37,,,,,,,,
-0.026997924622610303,75.62,,,,,,,,
-0.026643251832698,,,,72.49,,,,,
-0.026577066829602702,90.95,,,,,,,,
-0.02651397358067087,,,,75.32,,,,,
-0.02646764059565032,,,,75.5,,,,,
-0.026441322644957133,,,,72.41,,,,,
-0.026425617138503887,,83.72,,,,,,,
-0.026369654488548222,,,80.4615,,,,,,
-0.026352315496468326,,76.19,,,,,,,
-0.026346866550165382,,,,77.95,,,,,
-0.026339756495062816,,,,78.27,,,,,
-0.026242406494025428,,75.84,,,,,,,
-0.026140551723839445,,,,74.2,,,,,
-0.02609222871179262,,,,72.31,,,,,
-0.02601478437410265,,,73.98,,,,,,
-0.025940819411051308,76.21,,,,,,,,
-0.025928107874715667,,,,,75.5,,,,
-0.025782296815657135,,,,,74.94,,,,
-0.025735204571250447,,,,77.98,,,,,
-0.02566820892146915,94.69,,,,,,,,
-0.02565835047331466,,82.85999999999999,,,,,,,
-0.02558458834602917,,,,,76.39,,,,
-0.02554146059425011,81.66,,,,,,,,
-0.025419678650881017,89.25,,,,,,,,
-0.025416948778927195,,,,72.39,,,,,
-0.025399004354842103,,,74.72,,,,,,
-0.025365609725651606,89.47,,,,,,,,
-0.02534569769784778,96.37,,,,,,,,
-0.025327794446130314,93.03,,,,,,,,
-0.025186473704134293,,,,74.13,,,,,
-0.025093347311994973,,83.23,,,,,,,
-0.024987582133511377,78.52,,,,,,,,
-0.0249791318450302,,76.27,,,,,,,
-0.024916569423971247,,,,77.64,75.66,,,,
-0.02487268493992756,,,,78.02,,,,,
-0.024863498619561275,,,,71.97,,,,,
-0.024814850263932042,,74.13,,,,,,,
-0.024670582489235704,,,,,75.69,,,,
-0.024650689481652388,78.12,,,,,,,,
-0.024417211231559377,76.18,,,,,,,,
-0.02417110432249614,73.39,,,,,,,,
-0.02402807392117845,,,,72.13,,,,,
-0.023562344730590934,,75.91,,,,,,,
-0.02349754246881519,79.18,,,,,,,,
-0.023484651620011787,76.6,,,,,,,,
-0.023212034027740747,,,,71.59,,,,,
-0.02307948083246414,74.52,,,,,,,,
-0.02300277786955629,74.51,,,,,,,,
-0.02287574544176052,,76.95000000000002,,,,,,,
-0.022709869888297596,,74.38,,,,,,,
-0.02219296044118657,,77.08,,,,,,,
-0.022141168590196547,,82.73,,,,,,,
-0.021775108231691376,,,,71.67,,,,,
-0.021755795385462018,,,,71.63,,,,,
-0.02171647137755839,73.69,,,,,,,,
-0.021702028580886212,,,,71.66,,,,,
-0.021690891675389845,,,,71.64,,,,,
-0.021690746661927274,,77.57,,,,,,,
-0.021597436087186783,,,,71.6,,,,,
-0.021502395895860893,,,,72.96,,,,,
-0.021460788243580886,71.94,,,,,,,,
-0.021193871586073776,78.17,,,,,,,,
-0.02114783408491383,,,,72.75,,,,,
-0.02104144511686412,,77.84,,,,,,,
-0.020979502755489432,,78.71,,,,,,,
-0.02085455186026064,,,,71.36,,,,,
-0.020799639939125814,77.4,,,,,,,,
-0.020730250354762725,,,,73.15,,,,,
-0.02055847755609752,,78.31,,,,,,,
-0.02050004363227076,,,,70.6,,,,,
-0.020305504368992033,,,,70.61,,,,,
-0.020171986538944697,76.53000000000002,,,,,,,,
-0.019941691876439238,71.67,,,,,,,,
-0.019822748310085347,,,,73.06,,,,,
-0.01958986539150409,76.57,,,,,,,,
-0.01951456529270401,76.06,,,,,,,,
-0.01932920301429142,,77.55,,,,,,,
-0.01915483603924728,,,,73.47,,,,,
-0.019145390295424503,,,,71.82,,,,,
-0.01899703326866442,,,,73.47,,,,,
-0.018928681020466853,,,,74.6,,,,,
-0.01879979591035763,73.85,,,,,,,,
-0.01868710511242211,,,,75.005,,,,,
-0.018416119820337973,73.38,,,,,,,,
-0.018409287632849325,73.29,,,,,,,,
-0.018339734055740076,73.26,,,,,,,,
-0.018269995385869042,,77.38,,,,,,,
-0.018128209604991175,,,,,,71.76,,,
-0.017635623588533322,78.55,,,,,,,,
-0.017632942915196015,77.54,,,,,,,,
-0.017628215146565318,75.89,,,,,,,,
-0.017627402810604376,77.7,,,,,,,,
-0.01749414203211863,,,,73.05,,,,,
-0.0173630168313208,75.09,,,,,,,,
-0.01715429767484189,78.34,,,,,,,,
-0.017150719937097714,78.34,,,,,,,,
-0.017102242275719215,74.65,,,,,,,,
-0.017092932612248868,,,,73.16,,,,,
-0.01706412423451631,,,,71.26,,,,,
-0.016841863019125713,77.92,,,,,,,,
-0.016657279385694945,77.91,,,,,,,,
-0.016283020025437134,72.75,,,,,,,,
-0.015933820654833508,72.1,,,,,,,,
-0.015528039766833257,79.65,,,,,,,,
-0.015378534142107325,,,,,,72.21999999999998,,,
-0.015205760222656628,,,,,,72.16,,,
-0.015200202504017657,,77.71,,,,,,,
-0.015098715760354597,,,,,,72.14,,,
-0.0149774502800748,79.31,,,,,,,,
-0.014875022302134888,,77.49,,,,,,,
-0.014677294041096633,78.62,,,,,,,,
-0.014628029380142626,,,76.02,,,,,,
-0.01461646274900874,,,,72.86,,,,,
-0.014188294964720294,72.76,,,,,,,,
-0.013872483312929451,,,,72.44,,,,,
-0.013731016115276606,70.85,,,,,,,,
-0.013648366738688633,76.926,,,,,,,,
-0.013519351918750533,76.63,,,,,,,,
-0.013386904630569796,,,,73.17,,,,,
-0.013223896208696684,81.14999999999999,,,,,,,,
-0.013214316214934074,,,,73.1,,,,,
-0.01321343099051664,,,,73.0,,,,,
-0.013116932006627446,,,,,,73.53,,,
-0.013113167409633975,76.1,,,,,,,,
-0.013089900382391217,,,78.38,,,,,,
-0.013017048964044653,,,,72.83,,,,,
-0.01294513482451598,,,,74.34,,,,,
-0.0129433634080518,,,,,,73.47,,,
-0.012907402279178859,,,,72.78,,,,,
-0.012865237618592928,,,,,,73.46,,,
-0.012814918771719253,73.57,,,,,,,,
-0.012803578604976606,,,,,,72.98,,,
-0.012770544290678365,76.11,,,,,,,,
-0.012714590597422859,75.668,,,,,,,,
-0.012675419238129204,,,,76.35,,,,,
-0.012618555338870241,,,,74.68,,,,,
-0.012542682842534125,,,,74.14,,,,,
-0.0124917991932596,,,,74.6,,,,,
-0.012431656612977071,81.3,,,,,,,,
-0.012410886085070572,78.59,,,,,,,,
-0.0123208484702646,72.76,,,,,,,,
-0.012244148369708885,,79.12,,,,,,,
-0.012200580035819364,,,,71.86,,,,,
-0.012148241704694529,,,,71.86,,,,,
-0.012059520001034718,72.22,,,,,,,,
-0.01201409160641942,,,,74.31,,,,,
-0.011888597086616381,,,,73.36,,,,,
-0.011831126331351638,80.11,,,,,,,,
-0.01177230730862655,71.9,,,,,,,,
-0.011666823901490098,,,,72.4,,,,,
-0.011588495896474815,,,,,,72.85,,,
-0.011499193273508346,81.31,,,,,,,,
-0.011310606659811762,76.57,78.63,,,,,,,
-0.01129674364290767,,,,,,73.05,,,
-0.011181381156676884,,,,72.09,,,,,
-0.011169934292242112,79.24,,,,,,,,
-0.011064720686218554,,,77.67,,,,,,
-0.010930500101013263,,,,74.24,,,,,
-0.010567686789704434,,79.19,,,,,,,
-0.010552013031929541,,,,,,72.91,,,
-0.010353120144544925,75.39,,,,,,,,
-0.01033353173789675,75.29,,,,,,,,
-0.010281198905766842,74.08,,,,,72.73,,,
-0.010112058850252237,75.15999999999998,,,,,,,,
-0.010051162677231829,75.15,,,,,,,,
-0.010013886323076648,75.34,,,,,,,,
-0.009975031923885491,75.13,,,,,,,,
-0.009855003166663656,,,,,,72.64,,,
-0.009770147846718258,,,,,,72.64,,,
-0.009506614019584969,,,,71.29,,,,,
-0.009462113164000918,,,,71.27,,,,,
-0.009327009301534961,,,,71.25,,,,,
-0.009299921789732823,,,77.34,,,,,,
-0.00918867414582436,,,77.36,,,,,,
-0.009025211132684285,,,77.18,,,,,,
-0.009007206903329124,,,77.22,,,,,,
-0.008945856411474273,,,,72.32,,,,,
-0.008888825617953233,74.16,,,,,,,,
-0.008813271954245416,73.58,,,,,,,,
-0.008791468998576413,,,,74.66,,,,,
-0.008782725714140516,,,,,,72.28,,,
-0.008732697796376088,84.24,,,,,,,,
-0.008695006454296661,,,,,,72.61,,,
-0.008675011542510935,85.0,,,,,,,,
-0.008539133757100137,,73.26,,,,,,,
-0.008523861997852822,,72.22,,,,,,,
-0.008507188593289916,,,,,,72.62,,,
-0.008489168845848272,84.84,,,,,,,,
-0.008464468414365212,74.53,,,,,,,,
-0.008436084144113898,,72.16,,,,,,,
-0.008384814688370712,,,,72.14,,,,,
-0.008273165566811569,75.55,,,,,,,,
-0.008267507089116277,,71.89,,,,,,,
-0.008243093785668898,,,,72.04,,,,,
-0.008185480650141463,,,,72.03,,,,,
-0.008164787469550738,74.75,,,71.74,,,,,
-0.008115419296663706,,,,,,72.28,,,
-0.00802911859667288,,,,71.33,,,,,
-0.007864328754076055,78.67,,,,,,,,
-0.007814990328000149,73.98,,,,,,,,
-0.007637582027775425,78.95,,,,,,,,
-0.0075421284582333215,86.2,,,,,,,,
-0.007434137841050181,,,,,,72.02,,,
-0.007252551937089624,,72.24,,,,,,,
-0.007212424452854416,,73.64,,,,,,,
-0.007148002497022743,,72.24,,,,,,,
-0.007143601785155829,,72.21,,,,,,,
-0.007094487193557875,,72.29,,,,,,,
-0.007073680649153147,81.31,,,,,,,,
-0.0070142034205877835,,73.14,,,,,,,
-0.006994011993345706,,,,74.24,,,,,
-0.0069770501756764025,,73.66,,,,,,,
-0.006662535118618362,80.83,,75.73,,,,,,
-0.006511145319240463,,,,,,72.02,,,
-0.006462330290217699,79.4,,,,,,,,
-0.006368076593564864,,,,75.68,,,,,
-0.0063650448617149635,77.92,,,,,,,,
-0.00635229941821025,,,,,,71.77,,,
-0.006277839747395819,,,,70.81,,,,,
-0.006254453786857184,,,,,,72.32,,,
-0.006210814340304349,,,,74.92,,,,,
-0.006172571808549021,78.42999999999999,,,,,,,,
-0.006151201265043094,73.87,,,,,,,,
-0.006023497604516592,,81.3,,,,,,,
-0.005980447635404951,71.03,,,,,,,,
-0.005824271983755125,,,,71.15,,,,,
-0.00580026775929221,,,,70.15,,,,,
-0.005706341695343009,,,,,,71.87,,,
-0.005660919693677324,,,,75.25,,,,,
-0.005634854202986039,,,,71.06,,,,,
-0.00563144060802323,84.71,,,,,,,,
-0.005537864974509477,84.69,,,,,,,,
-0.005491162131460836,87.04,,,,,,,,
-0.00545225282824513,,,,71.205,,,,,
-0.005451193050093006,,,,,,,72.79,,
-0.005331603454284406,,,,,,72.15,,,
-0.005239990457672428,87.21,,,,,,,,
-0.005104170923103446,,,,72.66,,,,,
-0.005093742377197064,,,,72.64,,,,,
-0.005075712849926917,,,,72.64999999999999,,,,,
-0.004952572169960701,79.07,,,,,,,,
-0.004949088404376911,,76.76,,,,,,,
-0.004822189369068419,,,,74.19,,,,,
-0.00471855560333323,89.11,,,,,,,,
-0.004668827078219806,,,,,,71.95,,,
-0.004572698083581184,78.55,,,,,,,,
-0.00440851465395109,,,,73.06,,,,,
-0.004396044012935585,,,,,,71.92,,,
-0.0041586335463106305,,,,,,71.84,,,
-0.0039695502424503815,,77.58,,,,,,,
-0.003875294041255861,79.38,,,,,,,,
-0.003841613662739163,65.07,,,,,,,,
-0.0037164932955457974,70.74,,,,,,,,
-0.0036475396054551634,70.75,,,,,,,,
-0.003551523542544621,,,,,,71.9,,,
-0.003371806740979477,70.43,,,,,,,,
-0.003318415739026026,,,,73.27,,,,,
-0.0031945833593659545,,,,,74.0,,,,
-0.0031488037162612503,,,,73.4,,,,,
-0.003120233668617134,,81.53,,,,,,,
-0.00309822829192985,,,,73.38,,,,,
-0.003034868677438518,,,,,74.66,,,,
-0.0029959970289280546,,72.07000000000001,,,,,,,
-0.0029794599266628197,,,,,,71.84,,,
-0.002940613006354842,69.76,,,,,,,,
-0.002911498424600145,86.47,,,,,,,,
-0.0028333777309901276,,,,,74.53,,,,
-0.002798041851497679,,73.0,,,,,,,
-0.0027779756392904975,71.1,,,,,,,,
-0.002644838132951133,,78.36,,,,,,,
-0.0026291802997099323,,78.39,,,,,,,
-0.002579440391653809,,78.39,,,,,,,
-0.0024982076139667964,,,,,74.51,,,,
-0.0024798351298671584,,,,,,71.64,,,
-0.0022742801453472516,,,,,74.4,,,,
-0.002256326051229829,,71.5,,,,,,,
-0.002246015487279873,,,,71.31,,,,,
-0.0021965929289948782,,,,73.17,,,,,
-0.0021891257858206448,,,,71.27,,,,,
-0.002179498669110602,80.69,,,,,,,,
-0.0021743360347923346,83.82,,,,,,,,
-0.0021685016669130697,71.99,,,,,,,,
-0.002131873974957732,,,,73.18,,,,,
-0.002109291485123399,68.88,,,,,,,,
-0.0020463593819562975,,81.51,,,,,,,
-0.0019694469580028295,78.59999999999998,,,,,,,,
-0.0019639132329605236,,,,75.13,,,,,
-0.0018766567230168452,87.57,,,,,,,,
-0.0018094975608106134,83.48,,,,,,,,
-0.0018063607856301234,,78.78,,,,,,,
-0.00178514090634585,83.13,,,,,,,,
-0.001728257953418133,,70.89,,,,,,,
-0.0016887504405495024,69.48,,,,,,,,
-0.0016865950358312398,87.26,,,,,,,,
-0.0016291596894159044,,,,74.09,,,,,
-0.0014094920096116015,79.55,,,,,,,,
-0.0013547692532113187,71.14,,,,,,,,
-0.001282796763268479,82.66999999999999,,,,,,,,
-0.00124474497524385,84.03,,,,,,,,
-0.001239387937302272,82.43,,,,,,,,
-0.0011826737008069355,82.71,,,,,,,,
-0.001074201992072088,,,,71.6,,,,,
-0.0010734760404698118,82.54,,,,,,,,
-0.0010365171101169857,82.59,,,,,,,,
-0.0009154574660108494,82.05,,,,,,,,
-0.0009081031705111542,,,,,,,73.67,,
-0.0008694286212793667,79.27,,,,,,,,
-0.0008460692749103771,,,,73.18,,,,,
-0.000820576101876247,,,,71.59000000000002,,,,,
-0.0008040802074549269,,,,74.33,,,,,
-0.0007313166364171231,,,,74.54,,,,,
-0.0006897091581420378,,79.96,,,,,,,
-0.0005363788100386513,87.21999999999998,,,,,,,,
-0.00047236935433470073,85.56,,,,,,,,
-0.00043481085727703483,,78.63,,,,,,,
-0.00042259911226427693,,77.80999999999999,,,,,,,
-0.0004068714252977168,,78.53,,,,,,,
-0.00040095028549669287,,78.53,,,,,,,
-0.00039354876209851675,88.34602409638555,80.64,,,,,,,
-0.0003132351863082139,86.4,,,,,,,,
-0.0001944066431527336,86.56,,,,,,,,
-0.00018885321661454846,,78.26,,,,,,,
-0.000161455409422806,,78.25,,,,,,,
-0.0001521990541439866,,80.11,,,,,,,
-0.00014872787672837173,,,,,,,73.6,,
-0.00012276270524558264,82.25,,,,,,,,
0.00017799463941647886,82.49,,,,,,,,
0.00019707586828210388,82.33999999999999,,,,,,,,
0.0003879686431120799,,,,,,74.46,,,
0.0004381548585630224,,80.43,,,,,,,
0.0004436512846333063,,,,,,74.46,,,
0.0005302810489560272,86.42,,,,,,,,
0.0005390176562392046,,,,74.62,,,,,
0.0006511644799966909,80.34,,,,,,,,
0.00065394588426404,79.95,,,,,,,,
0.0006978941239390579,80.81999999999998,,,,,,,,
0.0007099679826421124,,75.13,,,,,,,
0.0007956325278597465,84.52,,,,,,,,
