moneyness,3,10,17,24,52,87,143,241,325
0.14818266007370617,,,,,77.27,,,,
0.1482246831707219,,,,,77.28,,,,
0.14824808825953362,98.45,,,,,,,,
0.14824957686077078,98.0,,,,,,,,
0.14830482397473865,,,74.69,,,,,,
0.14830667826456412,,,,,76.26,,,,
0.1483795253562199,98.3,,,,,,,,
0.14840455206031855,,,,,,,76.21,,
0.14842268630062727,,,74.74,,,,,,
0.14844329408707813,,,74.73,,,,,,
0.14844782789935085,,,74.69,,,,,,
0.14846637568596188,,,74.76,,,,,,
0.1484740010609027,,,,,76.46,,,,
0.14848245091897438,,,74.72,,,,,,
0.1484901429907277,98.36,,,,,,,,
0.1484919313955524,,,74.75,,,,,,
0.14849770219705816,,,75.87,,,,,,
0.14850285474740832,,76.06,,,,,,,
0.14852964875450936,,,74.76,,,,,,
0.1485648219418858,98.63,,,,,,,,
0.14857499530699436,,,,,77.4,,,,
0.1485832405194325,,,74.69,,,,,,
0.14859973129945048,,,74.78,,,,,,
0.14860138040349646,,,74.77,,,,,,
0.1486518865081683,,,,,77.76,,,,
0.1486543603906645,,,74.77,,,,,,
0.14868281080530021,,,74.78,,,,,,
0.14871868507608021,,,74.78999999999999,,,,,,
0.14872590143572784,,,74.74,,,,,,
0.14873719505427885,98.79,,,,,,,,
0.148775387487323,,,74.81333333333333,,,,,,
0.1487809549349386,,,74.79,,,,,,
0.14884681721254167,98.55,,,,,,,,
0.14884766872866284,98.49,,,,,,,,
0.14885313043629655,85.55,,,,,,,,
0.14887334120191897,,,,,,,75.77,,
0.1488813046251367,99.02,,,,,,,,
0.14912639519235182,,77.76,,,,,,,
0.149343545250733,,,74.83999999999999,,,,,,
0.14967120301774317,,,75.095,,,,,,
0.14971705283686387,,,74.98,,,,,,
0.14972655370723031,,,,,76.16,,,,
0.14974307733405468,,,75.01,,,,,,
0.14980813040456176,98.28,,,,,,,,
0.14984945955278772,,,,,76.19,,,,
0.14987590323650535,,,75.20999999999998,,,,,,
0.14993767876814368,90.81,,,,,,,,
0.15036042561919927,,,,74.1,,,,,
0.15057479561987308,,79.42,,,,,,,
0.1508069584261995,,,75.46,,,,,,
0.15091246939408154,99.67,,,,,,,,
0.15134740143677017,101.15,,,,,,,,
0.1515310905965228,101.25,,,,,,,,
0.15165771841002873,99.97,,,,,,,,
0.15195429045375475,100.08,,,,,,,,
0.15243113712796696,100.08999999999999,,,,,,,,
0.1529011160260172,,,,74.64,,,,,
0.15291924557288006,,,,,77.03,,,,
0.15327917261520008,100.24,,,,,,,,
0.1534587577100346,99.91,,,,,,,,
0.1535417280410023,,,73.89,,,,,,
0.15378035231043619,,76.0,,,,,,,
0.1538073931290409,,,,,,,75.63,,
0.1540431716382349,100.4,,,,,,,,
0.15409431186585687,,,,,,,75.68,,
0.1541238649011456,,,,,,,75.69,,
0.15420961889441154,,,,,,,75.64,,
0.1544565449929598,,,,,,,75.75,,
0.15454838847594732,,,,,,,75.75,,
0.1546027517070081,,,,,76.92,,,,
0.15466045315010302,,,,,,,75.69,,
0.1546931601389816,91.37,,,,,,,,
0.15474021790692905,100.91000000000001,,,,,,,,
0.15483067475673673,,,,,75.41,,,,
0.1549905245660168,,,,,76.85,,,,
0.1550176221399553,,,,,77.27,,,,
0.15540458269008406,,,,74.9,,,,,
0.1557168091180836,101.24,,,,,,,,
0.15578939422368965,,,,,77.43,,,,
0.15638424620381275,,,,,,74.96,,,
0.15760189021918647,,79.84,,,,,,,
0.15792595865135484,,,,74.51,,,,,
0.15793720723638383,88.86,,,,,,,,
0.15835269415906894,,,,74.62,,,,,
0.1590047537025745,,,,75.79,,,,,
0.1591688652236143,,,,77.18,,,,,
0.15926908084452762,,,,,77.36,,,,
0.15975441321698303,,,75.17,,,,,,
0.15976183131032218,,,,75.84,,,,,
0.16008452554327657,,,,73.92,,,,,
0.160623301137643,,,,75.81,,,,,
0.16086084439589077,,,,75.81,,,,,
0.16093963238935838,92.8,,,,,,,,
0.16106115273366495,,,,,,75.11,,,
0.16161142310802545,93.05,,,,,,,,
0.1631854316214285,,,,76.96,,,,,
0.16355451094217255,,,75.35,,,,,,
0.1636410507499666,,74.83,,,,,,,
0.16369479901827133,,73.93,,,,,,,
0.16371375792533827,,73.89,,,,,,,
0.1637681379978353,,,,77.24,,,,,
0.16380939523629534,,73.92,,,,,,,
0.16385128057661147,,76.07,,,,,,,
0.16438220336408227,,,,,76.6,,,,
0.164483886409434,,,,76.69,,,,,
0.16453166209304326,,,,75.49,,,,,
0.1646392238844212,,,,,77.03,,,,
0.16469221006534296,,,,,77.39,,,,
0.16519717376943976,,,,74.94,,,,,
0.16545553377408195,,,,,77.45,,,,
0.1661895456310234,95.54,,,,,,,,
0.16661548515140767,,,,77.02,,,,,
0.16665673512728052,,,,75.24,,,,,
0.1669533182766434,,,,76.48,,,,,
0.16707505316026872,,,,77.24,,,,,
0.16718486681971756,,,,76.23,,,,,
0.16729449151933617,91.95000000000002,,,,,,,,
0.1673598988527547,,78.34,,,,,,,
0.16772207783388637,,78.44,,,,,,,
0.1681419935000199,,77.94,,,,,,,
0.16817696128698056,,,,,76.7,,,,
0.1684787520354809,,,,,77.2,,,,
0.16858500241659735,,,,,77.4,,,,
0.16889382901385108,,,,75.75,,,,,
0.16891022499723518,,,,75.72,,,,,
0.1692087964074711,,,,75.83,,,,,
0.1694912621643081,,79.51,,,,,,,
0.16953592814371254,,79.55,,,,,,,
0.1695397751340495,,79.56,,,,,,,
0.1695429809786626,,79.55,,,,,,,
0.1695570869037566,,79.57,,,,,,,
0.16957803269299543,,79.54,,,,,,,
0.1697206122317685,,79.57,,,,,,,
0.1697208260202936,,79.57,,,,,,,
0.16972745350333374,,79.57,,,,,,,
0.17002362899281986,,,,,77.24,,,,
0.17019326273640112,,,75.12,,,,,,
0.17023350181038777,,,,,77.37,,,,
0.17092462428870903,102.16000000000001,,,,,,,,
0.17095132769667387,,77.25,,,,,,,
0.17104225102425663,,,,76.07,,,,,
0.17139676068528908,,77.13,,,,,,,
0.1713982614985552,,,,,76.5,,,,
0.172338651482296,,,75.08,,,,,,
0.17249810430872903,103.04000000000002,,,,,,,,
0.17325385531216853,,,,76.95,,,,,
0.17333835883178095,,,,,,76.73,,,
0.17399171270219282,,,,78.21,,,,,
0.17403446671685674,,,,,76.71,,,,
0.17419191209385154,,,,,,76.74,,,
0.17449849366050896,,,,,,76.85,,,
0.17472555932997325,,80.62,,,,,,,
0.17478938687925472,,,,,78.02,,,,
0.17520328304789157,,,,,,76.57,,,
0.1752516966778206,,79.17,,,,,,,
0.17556298446052687,,,,,77.01,,,,
0.17675850470032284,98.45,,,,,,,,
0.17683943221175036,,,,,,,74.94,,
0.17700454127585497,,,75.63,,,,,,
0.17740147127351968,,,,,77.42,,,,
0.17822288823033272,,,,76.48,,,,,
0.1784529453866237,,,,,77.57,,,,
0.17856111616166226,,,75.9,,,,,,
0.17884127270650918,,,,,78.56,,,,
0.1789274225484876,93.49999999999999,,,,,,,,
0.17955825543334014,,,,,76.46,,,,
0.18011288517317237,,,78.42,,,,,,
0.18059137297611594,,,,,77.47,,,,
0.18087117518510154,91.48,,,,,,,,
0.18128881473417957,,76.63,,,,,,,
0.18176703346376466,101.12,,,,,,,,
0.1821671562193259,,,,,77.22,,,,
0.1825615178356257,93.04,,,,,,,,
0.1826418283212614,,77.05,,,,,,,
0.18268162340053862,,,,,76.94,,,,
0.18279633483673918,,77.33999999999999,,,,,,,
0.18287682297028507,,80.93,,,,,,,
0.1831054690125855,,77.36,,,,,,,
0.18334552117587566,,,,,77.17,,,,
0.18340459956084598,,,,,78.32,,,,
0.1834920079322655,,77.51,,,,,,,
0.18356792560055601,,,,78.76,,,,,
0.18366393126714642,,77.54,,,,,,,
0.18366577648930194,,,,78.7,,,,,
0.18377911865425034,105.62000000000002,,,,,,,,
0.1840035934509061,,,,,76.94,,,,
0.18400622195269634,,80.38,,,,,,,
0.18404616201303625,,,73.37,,,,,,
0.1841118097576364,,,77.82,,,,,,
0.18424940884675012,,80.26000000000002,,,,,,,
0.18428490934206487,,80.29999999999998,,,,,,,
0.18469184280431628,93.35,,,,,,,,
0.18543552362303584,93.6,,,,,,,,
0.1856405989209593,93.66,,,,,,,,
0.1857600991726629,93.58999999999999,,,,,,,,
0.18576159041530937,93.58999999999999,,,,,,,,
0.18577948561963908,93.58999999999999,,,,,,,,
0.1857932336044168,,80.84,,,,,,,
0.18584794242411773,102.64,,,,,,,,
0.18592927261567138,,76.7,,,,,,,
0.1861949885856533,,79.14,,,,,,,
0.18637190861139907,,,,78.66,,,,,
0.18638695122652016,,80.78,,,,,,,
0.186879799108006,94.22,,,,,,,,
0.18692151271503366,,,,78.77,,,,,
0.1870544161931489,94.27,,,,,,,,
0.18712402118476779,94.28,,,,,,,,
0.1871771912323008,94.3,,,,,,,,
0.18722673548264557,94.29,,,,,,,,
0.18730768089127237,94.34,,,,,,,,
0.18748869334496088,,,,,77.14,,,,
0.1877713540143522,94.52,,,,,,,,
0.18778757022337178,,,,78.39,,,,,
0.18797671045907682,,,,,77.71,,,,
0.18809913499182374,94.68999999999998,,,,,,,,
0.188121385163891,,,,,77.70999999999998,,,,
0.1881838358030754,94.7,,,,,,,,
0.18821010406344096,,78.73,,,,,,,
0.18832845398468145,94.77999999999999,,,,,,,,
0.18833786822269305,94.71,,,,,,,,
0.18840113068940068,,,,,77.76,,,,
0.18841127147756254,,,,78.56,,,,,
0.18850971096000957,,,,,77.82,,,,
0.18852560241998662,,,,,,,76.31,,
0.1889780250852071,111.28,,,,,,,,
0.18905868443644747,,80.87,,,,,,,
0.189070865513707,,,77.12,,,,,,
0.18908935512574354,,,76.2,,,,,,
0.18917397962926685,,,76.22,,,,,,
0.18920697372591344,95.17,,,,,,,,
0.18929611869607732,95.16,,,,,,,,
0.18936362918813687,95.19999999999999,,,,,,,,
0.18955724865073553,,,,,77.52,,,,
0.18994311339645287,,,,78.29999999999998,,,,,
0.1909997549693152,,,,,76.91000000000001,,,,
0.1910411374442862,,,,,,,76.63,,
0.1912969799132438,,,78.94,,,,,,
0.19145226483161037,,,,78.82,,,,,
0.19145599459674711,,,78.08,,,,,,
0.19158113100114615,,,,78.845,,,,,
0.1916949290773935,,,,,76.94,,,,
0.19201365749648058,,,,,77.89,,,,
0.19226192206034787,,,,,77.73,,,,
0.1924255660444163,,,,79.01,,,,,
0.19249829137354202,,,,,77.96,,,,
0.192624289619864,,,,,,,76.76,,
0.19266607269411518,,,,,,,76.78,,
0.19277698984089464,,,,,,,76.77,,
0.1927821027518415,,,,,78.07,,,,
0.19295736700727728,,,,79.23,,,,,
0.19304735385712224,,78.79,,,,,,,
0.1930799195430286,,78.8,,,,,,,
0.19308539900224497,,,,,78.11,,,,
0.1931086776996791,,,,,,77.23,,,
0.1933866550730683,,,,79.47,,,,,
0.19342390380342356,,,,77.92,,,,,
0.19343398327136052,,,,78.41,,,,,
0.1934843831650399,,,,77.93000000000002,,,,,
0.19375255028953942,,78.94,,,,,,,
0.19395295391196887,,78.99,,,,,,,
0.19423207620503447,,79.13,,,,,,,
0.19437958044569115,,,,78.62,,,,,
0.19439740750613632,,79.18,,,,,,,
0.19444768459115824,,,,,,,,73.63,
0.19468713441424934,,,,79.02,,,,,
0.1947247471844773,,79.19,,,,,,,
0.19480725736957116,,,,78.94,,,,,
0.19487117174765722,,,,78.75,,,,,
0.19496167390231278,,,,78.43,,,,,
0.19498474096407703,,,,78.76,,,,,
0.1950096397444272,,79.28999999999999,,,,,,,
0.19522754834005895,,,,78.83,,,,,
0.195440552948269,,,,78.87,,,,,
0.19550981228472786,,,,78.88,,,,,
0.19557160278329055,,,,78.89,,,,,
0.1956527537446464,,,,78.91,,,,,
0.19598230902968483,,,,79.02,,,,,
0.19599639287487913,,,79.16,,,,,,
0.19622772347926332,,,,79.1,,,,,
0.19760258387363638,,,,78.24,,,,,
0.19797175893888164,,,,,78.73,,,,
0.19807408668969195,,,,79.24,,,,,
0.19808910317685302,,,,,,76.95,,,
0.1987265165388843,,80.38,,,,,,,
0.19880141654734662,,80.35,,,,,,,
0.19903510375105404,,80.45999999999998,,,,,,,
0.19908716764165169,,80.38999999999999,,,,,,,
0.19977714139598568,,,,,78.44,,,,
0.20013086965544802,,80.81,,,,,,,
0.20022638116050828,,80.81999999999998,,,,,,,
0.2004184003770042,,80.98,,,,,,,
0.20058719628327304,,81.02,,,,,,,
0.20061755401096315,,80.86999999999999,,,,,,,
0.20067084754809383,,81.02,,,,,,,
0.20068087841813065,,,77.74,,,,,,
0.20079533293343776,,,77.62,,,,,,
0.20111263683213743,,,,,,76.95,,,
0.20111485633095638,,,,,,77.21,,,
0.20124230294894052,,81.05999999999999,,,,,,,
0.20127401577771775,,,77.73,,,,,,
0.2012860043896838,,,77.62,,,,,,
0.20150139614462215,,,,78.6,,,,,
0.20155196821494537,,81.24,,,,,,,
0.2015751356023754,,,77.63393234672304,,,,,,
0.20158062469448446,,81.36,,,,,,,
0.20161711783075953,,,,,,77.01,,,
0.20174208903197322,,81.42,,,,,,,
0.20174330430229648,,,,,,77.08,,,
0.20183685046265176,,,,78.67,,,,,
0.2018457392164852,,,,78.67,,,,,
0.20192707742000615,,,78.74,,,,,,
0.20195730425755465,,,77.99,,,,,,
0.202694253800195,,81.69,,,,,,,
0.20271903317672701,,,,,,77.16,,,
0.2029908539886256,,81.69,,,,,,,
0.20334515141692044,,,,79.18,,,,,
0.2033531713817438,,,,,,76.4,,,
0.20343694184826067,,,,79.19999999999999,,,,,
0.20344674553748066,,,,78.89,,,,,
0.20364329864186437,,80.68,,,,,,,
0.203762777247402,,,,78.8,,,,,
0.20382641698577175,,82.0,,,,,,,
0.20398953973887868,111.69,,,,,,,,
0.20401282424159417,,,,,,,,73.3,
0.2041826737818051,,82.01,,,,,,,
0.20428443642082228,,80.81,,,,,,,
0.20436342722550616,,,,,,76.83,,,
0.20454737892261754,,,,,76.32,,,,
0.2045881837312027,,,,79.7,,,,,
0.20468328968982008,,,,,,76.29,,,
0.20484830959782174,,,,,,76.92,,,
0.2049250764807935,,82.15999999999998,,,,,,,
0.20497237326976925,,82.33,,,,,,,
0.20523004097964748,,82.35,,,,,,,
0.2052786010757759,,,,79.81,,,,,
0.20561996966660168,,,,,,76.72,,,
0.2056863879861699,,,,,,76.76,,,
0.20619066717066503,,,,,75.89,,,,
0.20663142693490189,,82.73999999999998,,,,,,,
0.2068013127804098,,,78.54,,,,,,
0.20680329874196235,,82.95999999999998,,,,,,,
0.20713623437757134,,,,,76.4,,,,
0.2071615407112486,,83.00999999999999,,,,,,,
0.2073594043693605,,82.94999999999999,,,,,,,
0.20739386047539488,,83.02,,,,,,,
0.20747348063147508,111.79,,,,,,,,
0.20759864983152165,,,78.82,,,,,,
0.2076421826813335,113.18,,,,,,,,
0.2078365143543377,,,,,78.04,,,,
0.20794520467716393,,83.12999999999998,,,,,,,
0.2079843372018726,,83.13,,,,,,,
0.20806504222187305,,,,78.69,,,,,
0.20829644771505818,,,75.85,,,,,,
0.20854285987385013,,83.3,,,,,,,
0.20868716429171852,,,78.88,,,,,,
0.20876729910836933,,83.43,,,,,,,
0.20886272209876156,,83.49999999999999,,,,,,,
0.20899425782681802,,83.40999999999998,,,,,,,
0.20922178578617467,,,,,,77.1,,,
0.20922772671233525,,83.40999999999998,,,,,,,
0.20945020409472193,,83.61,,,,,,,
0.20949763515723752,,83.61,,,,,,,
0.2095925084437804,,83.64,,,,,,,
0.2097279725032497,,83.47,,,,,,,
0.20976589013749347,,83.67999999999999,,,,,,,
0.2098947391576933,,83.73,,,,,,,
0.20991099522438827,,,78.79,,,,,,
0.20998213259717535,,83.77,,,,,,,
0.2100544729291267,,,78.78,,,,,,
0.2100970497833925,,83.57,,,,,,,
0.21019460819148694,,,,,76.79,,,,
0.21026058927588087,,83.72,,,,,,,
0.21028344838361135,,83.81,,,,,,,
0.2104186232808618,,83.87,,,,,,,
0.2105189696576084,,83.87,,,,,,,
0.21054206055901736,,83.88,,,,,,,
0.210566928668811,,83.89,,,,,,,
0.21060051660596746,,,,,77.6,,,,
0.21072304380175844,,83.92,,,,,,,
0.2109089688174428,,83.97000000000001,,,,,,,
0.21109136100583936,,,,79.79,,,,,
0.211176889403339,,,,79.77,,,,,
0.21138358532487156,,,,,77.0,,,,
0.21141271922784566,,,,,77.73,,,,
0.2116268457736965,,,,79.86500000000001,,,,,
0.211729398016399,,,,,76.19,,,,
0.21176977728562507,,,,,77.38,,,,
0.21187710853250596,,,,,76.18,,,,
0.21203630476510282,,,,,77.98,,,,
0.21204364996963654,,,,,77.42,,,,
0.2122471907508392,,,,,77.1,,,,
0.21244950281546826,,,,,77.13,,,,
0.21245642066104198,,,,,77.13,,,,
0.21253944096582322,,,,,77.86,,,,
0.21255825183337018,,,,,77.81,,,,
0.21257317121230046,,,,,76.46,,,,
0.21262766249790244,,,,,77.16,,,,
0.2128004668568384,,,,,77.2,,,,
0.21289911069523737,,,,,75.79,,,,
0.21290343754671026,,,,,77.86,,,,
0.2129047356081717,,,,,76.15,,,,
0.21291923081656772,,,,,76.22,,,,
0.21365331421948341,,,,,77.34,,,,
0.21376899548477946,,,,,78.47,,,,
0.21424374140140645,,82.05,,,,,,,
0.21434360588294288,,82.08,,,,,,,
0.2143596929730709,,82.08,,,,,,,
0.2146958910589274,,,,,76.67,,,,
0.21553408357570336,,82.54,,,,,,,
0.21555010345582692,,,,,76.04,,,,
0.21576695000176827,,82.59,,,,,,,
0.21577134344700144,,,,,78.0,,,,
0.21583055595878564,,82.51,,,,,,,
0.21592530534003074,,82.58999999999999,,,,,,,
0.21602186186212746,,82.63999999999999,,,,,,,
0.21606891351981194,,82.65,,,,,,,
0.21638587802194698,,,,80.52,,,,,
0.21638694374486822,,82.75,,,,,,,
0.21639075484049797,,82.76,,,,,,,
0.21732990857852386,,82.91999999999999,,,,,,,
0.21742602122797106,,,,,78.65,,,,
0.21744016235486874,,83.01999999999998,,,,,,,
0.21751975112463917,,,,,78.79,,,,
0.217523675016432,,,,,76.68,,,,
0.21795916612783928,,,,,78.49,,,,
0.218244137558395,,,,,77.83,,,,
0.2182788306622414,116.98,,,,,,,,
0.21831216906424245,116.96,,,,,,,,
0.218505841891931,,,,79.84,,,,,
0.2186989277779301,,,,,76.88,,,,
0.21902298495969452,,,,79.63,,,,,
0.21934118995506724,,,,,78.57,,,,
0.21943390291656306,,,,,76.62,,,,
0.21944942934249978,,,,,78.25,,,,
0.2194542404279567,96.46,,,,,,,,
0.2194949174859251,112.46466666666667,,,,,,,,
0.21961608333599747,,82.99,,,,,,,
0.2196210415674571,,83.00999999999999,,,,,,,
0.21975515448199023,,83.01999999999998,,,,,,,
0.2197556650027166,,,,,77.85,,,,
0.21982437040469271,,,,,78.3,,,,
0.2199510799616935,,83.08,,,,,,,
0.21997453210741913,,83.15,,,,,,,
0.21998580749843955,,84.12,,,,,,,
0.22014368485981017,,82.27999999999999,,,,,,,
0.22022918122621937,,83.17,,,,,,,
0.22030318247674208,,82.31999999999998,,,,,,,
0.22036297662801507,,84.8,,,,,,,
0.22116139479574315,,83.49999999999999,,,,,,,
0.2212282780958832,,83.40999999999998,,,,,,,
0.22156800469082127,,83.49,,,,,,,
0.22158089225378896,,83.49,,,,,,,
0.22159609434171057,,,,,78.12,,,,
0.2243198903009378,,,,,76.79,,,,
0.22434815704119138,,,76.25,,,,,,
0.22483063114081459,,,,,76.59,,,,
0.22488865672045066,,,,,76.99,,,,
0.22514399045252498,,,,,76.62,,,,
0.22517599743289596,,,,,76.63,,,,
0.2255661755270295,106.84,,,,,,,,
0.22711453941248272,,,,,79.0,,,,
0.22870345224111,,,,,77.18,,,,
0.2293871992950549,,,,,78.58,,,,
0.22958949250682736,,,,,77.06,,,,
0.22967665471529464,,,,,77.04,,,,
0.23607259745205456,,,,,78.63,,,,
0.2370512119190611,,,,,78.47,,,,
0.2373456388570201,,,,,78.11,,,,
0.23748547319442692,,,,,78.9,,,,
0.23768435809047883,,,,,78.19,,,,
0.23790675626517865,106.74,,,,,,,,
0.23793828099536607,106.75999999999999,,,,,,,,
0.23811454257504483,106.79,,,,,,,,
0.23881899491783365,100.01,,,,,,,,
0.2398209333918968,,,,,78.83,,,,
0.23999230475363809,,,,,78.39,,,,
0.2402691311057492,,,,,78.89,,,,
0.2407226333535073,,,,,78.98,,,,
0.24146008475270642,,,,78.19,,,,,
0.24161532735099422,,,,78.29,,,,,
0.24184815390401582,,79.97,,,,,,,
0.2419869662339229,,80.01,,,,,,,
0.24201605465438414,,80.01,,,,,,,
0.24234096793269488,,80.1,,,,,,,
0.2429596844198476,,,,,78.97,,,,
0.24335013379727366,,,,,78.41,,,,
0.24364688475599827,,,,,78.45,,,,
0.24393293921983727,,,,78.77,,,,,
0.2448912774202865,,79.22,,,,,,,
0.2450219132749749,,,,76.86,,,,,
0.2453526109173303,,,,78.3,,,,,
0.2453610301626441,,,,78.29,,,,,
0.24538252191028165,,,,78.3,,,,,
0.24541199118248302,,,,78.29,,,,,
0.2454425697963809,,,,78.31,,,,,
0.24547514431943251,,,,78.33,,,,,
0.2455207958379677,,,,78.32,,,,,
0.24552323363453654,,,,78.32,,,,,
0.2455309903234697,,,,78.32,,,,,
0.2455365308747155,,,,78.32,,,,,
0.24553830386152464,,,,78.32,,,,,
0.24553963360494402,,,,78.34,,,,,
0.2455469472445031,,,,78.34,,,,,
0.24556733723860202,,,,78.32,,,,,
0.24578768040562848,,,,78.41,,,,,
0.2458098520422829,,,,78.42,,,,,
0.24583402002518007,,,,78.42,,,,,
0.24586395414793483,,,,78.43,,,,,
0.2461629308185529,,,,,,76.88,,,
0.2468468983858283,,,,,78.14,,,,
0.2468810162009032,,,,78.61,,,,,
0.24699407624371195,,,,78.63,,,,,
0.24701175638671735,,,,,78.54,,,,
0.2472542588387565,,,,78.78,,,,,
0.24741206546846195,106.63,,,,,,,,
0.24812135448269013,106.71,,,,,,,,
0.24844947034531217,,,,77.08,,,,,
0.24851560412637963,,,,77.74000000000001,,,,,
0.24956822954925406,,,,78.36,,,,,
0.24964026899609415,115.45,,,,,,,,
0.24987969907896357,109.03,,,,,,,,
0.24995680296342715,,,,,78.72,,,,
0.25010469626831244,109.12,,,,,,,,
0.25011184036286105,,,,,,,,,73.28
0.2502607686746092,,,,,,76.11,,,
0.25067514124142387,109.29,,,,,,,,
0.2506862681085118,,,,,79.0,,,,
0.2516367385422045,,,,79.14,,,,,
0.2519729752690625,,,,79.04,,,,,
0.2520612979751222,,,,,79.14,,,,
0.2526888070465534,,,,78.34,,,,,
0.25330259055802373,,,,,78.95,,,,
0.25338136487332363,,,,,79.36,,,,
0.25384752067773664,,,,79.42,,,,,
0.25405909421524675,,,,,79.08,,,,
0.2544061014312773,,,77.58,,,,,,
0.2546157868304457,,,,,78.63,,,,
0.25481175493311303,,,79.49,,,,,,
0.2550673343624885,,,,,79.2,,,,
0.25523900765972685,,,,,79.22,,,,
0.25533841893079856,,,,,79.24,,,,
0.2554301971579276,,,,,79.25,,,,
0.25548999928363214,,,,,79.25,,,,
0.2555059938410045,,,,,79.26,,,,
0.2555801768263106,,,,,79.28,,,,
0.25570584425812815,,,,,79.28,,,,
0.2558505552613952,,,,,79.29,,,,
0.25585333849218195,,,,,79.34,,,,
0.2558540343018061,,,,,79.33047619047619,,,,
0.2558885938166324,,,,,79.44,,,,
0.25592965020881664,,,,,79.35,,,,
0.25598949992778053,,,,,79.32,,,,
0.2561180337171636,,,,,79.38,,,,
0.25615876698326656,,79.87,,,,,,,
0.25618996843637976,,,,,79.78,,,,
0.25627838981320816,,,,,79.77999999999999,,,,
0.25676574293152443,,,,,79.41999999999999,,,,
0.25706591203274587,,,,,79.49,,,,
0.2571386525950947,,,,,79.51,,,,
0.25717281800093983,,,,,79.61,,,,
0.25723813255024663,,,,,79.52,,,,
0.25769063954493787,,,,,79.65,,,,
0.257765313570141,,,,,79.59,,,,
0.25779043953486913,,,,78.65,,,,,
0.25780196590853555,,,,78.44,,,,,
0.2578325510416426,,,,,79.67,,,,
0.2578974687773199,,,,,79.62,,,,
0.2579163171170038,,,,,79.62,,,,
0.25797705449852604,,,,,79.63,,,,
0.2580768999505094,,,,,79.7,,,,
0.2580990123922753,,,,,79.64,,,,
0.25813229890189104,,,,,79.64,,,,
0.25814836085471193,,,,,79.7,,,,
0.2581569739548555,,,,,79.62999999999998,,,,
0.2584710834806794,,,,,79.75,,,,
0.25850094917939437,,,,79.62,,,,,
0.2588417900226718,,,,79.69,,,,,
0.2591601586912142,,,,,79.26,,,,
0.2591725162636944,,,,,79.33,,,,
0.259297271380599,,,,,79.87,,,,
0.25930170239071026,,,,,79.8,,,,
0.25937152323504487,,,,79.71,,,,,
0.2596301503590872,,,,,79.93,,,,
0.2596357503890978,,,,,79.93,,,,
0.25966655144422623,119.33,,,,,,,,
0.2596835860079534,,,,,79.1,,,,
0.2598336500826859,,,,,79.92,,,,
0.2598684289755657,,,,,79.12,,,,
0.26001059891268485,,,,,79.37,,,,
0.2601913474541975,,,,80.92,,,,,
0.26029321982052345,,,,80.1,,,,,
0.2603483602867833,,,,,,76.95,,,
0.2605791322988922,,,,,80.02,,,,
0.2607183573200009,,,,79.9,,,,,
0.2607574126232075,,,,80.19,,,,,
0.2607607319012697,,,,,79.46,,,,
0.26100177689985693,,,,,79.5,,,,
0.2610354510445638,,,,,79.57,,,,
0.26153188558944707,,,,,79.5,,,,
0.26159484512346287,,,,,79.58,,,,
0.26192636399857694,,,,,79.58,,,,
0.2620252981985489,119.54,,,,,,,,
0.26219141673774016,,,,80.4,,,,,
0.26224376451580333,,,,,79.63,,,,
0.26227039526915497,,,,80.39,,,,,
0.2623985572587917,,,,81.19,,,,,
0.2625210056573939,,,,,80.31,,,,
0.2625761603976755,,,,81.21,,,,,
0.26286356542041855,,,,,80.34,,,,
0.26298670725063955,,,,,80.36,,,,
0.2632142896286578,,,,,80.335,,,,
