moneyness,3,10,17,24,52,87,143,241,325
0.2632452659419231,,,,,80.35999999999999,,,,
0.2634177754705953,,,,,80.38,,,,
0.26368848740762285,,,,,80.38999999999997,,,,
0.26388601829809577,,,,,78.51,,,,
0.2639365265946185,,,,,78.51,,,,
0.26395673104357664,,,,,80.49,,,,
0.26434900656486127,,,,81.54999999999998,,,,,
0.26476705881672724,,,,81.61999999999999,,,,,
0.2648417890717307,,,,78.97,,,,,
0.26484453163439414,,,,,,78.13,,,
0.26492001055092107,,,,,80.7,,,,
0.2649277283542406,120.42999999999999,,,,,,,,
0.2650767380666055,,,,,80.66,,,,
0.26519984110578476,,,,,80.68,,,,
0.265663260887371,,,77.66,,,,,,74.17
0.26574656535148966,,,,,,78.25,,,
0.26581248434687255,,,77.53,,,,,,
0.2658477355159441,,,,,,78.24,,,
0.2659912851394033,,,,,78.83,,,,
0.2662286756849459,122.46,,,,,,,,
0.2667094814471396,,,,80.44,,,,,
0.26883001008543617,,,,,,,76.43,,
0.27056035770509257,,,,,78.68,,,,
0.27136738553767237,124.75000000000001,,,,,,,,
0.27191001273000226,,,,83.16,,,,,
0.2730949725105096,,,,,79.99,,,,
0.2733586270865571,,,,,,77.92,,,
0.2751091015224991,,,,,79.84,,,,
0.27530980729183163,,,,,78.65,,,,
0.2760206304179924,,,,,78.6,,,,
0.27605103766647465,,,,80.62,,,,,
0.27648105537994816,,,,80.73,,,,,
0.27678722395632227,,,,80.77,,,,,
0.27763478408154674,,,,81.09,,,,,
0.2777082440838914,,,81.08999999999999,,,,,,
0.27890184961179987,,,,,,,77.36,,
0.2789291489694845,,,,80.81999999999996,,,,,
0.2800540694838949,,,,80.95,,,,,
0.28011188909403195,,,81.51,,,,,,
0.28025728050308985,,,,81.05999999999999,,,,,
0.2804036417606208,,85.59999999999998,81.51,,,,,,
0.28045938492584677,,85.64,,,,,,,
0.28046383521967,,,,81.1,,,,,
0.2806235978315017,,85.63,,,,,,,
0.28067912584501964,,,,81.26,,,,,
0.2806997450675679,,,,81.14,,,,,
0.28070982061097527,,,,80.23,,,,,
0.28073840789944815,,85.6,,,,,,,
0.28079371152244104,,,,81.27999999999999,,,,,
0.2808965983412022,,,,81.3,,,,,
0.28090198922249066,,85.6,,,,,,,
0.28100248407731687,,,,,78.54,,,,
0.2812998677332452,,85.67,,,,,,,
0.2813657748299856,,85.79,,,,,,,
0.28140260132050376,,85.75,,,,,,,
0.2819402275224141,,,,,,77.51,,,
0.28194398380941377,,85.84999999999998,,,,,,,
0.2819662872168547,,,,,,77.55,,,
0.2820713714887271,,,,,78.99,,,,
0.2822847236291737,,,,81.43,,,,,
0.2824294343203766,,,,81.45,,,,,
0.28279021124169645,,,,,79.1,,,,
0.2828448367098877,,,,,79.34,,,,
0.2831020274615912,,,,,79.09,,,,
0.28341491039357525,,,,,77.83,,,,
0.2836993362204683,,,,,79.17,,,,
0.2839227549273211,,,,,79.2,,,,
0.28398251429812604,,,,,79.23,,,,
0.28401365548522617,,,,,79.2,,,,
0.28404914912126444,,,,,79.23,,,,
0.2842924429297131,,,,80.74,,,,,
0.2843056383219189,,,,81.81,,,,,
0.28444349925713297,,,,,,77.16,,,
0.28483320478883045,,,,,,77.21,,,
0.28516651627158507,,,,,,77.28,,,
0.2856155688045381,,,,,,,75.92,,
0.28569809641376565,,,,,,77.3,,,
0.28574013171489265,,,,80.13999999999999,,,,,
0.28574941422506717,,,,,,,77.59,,
0.28577154190825405,,,,,,77.28,,,
0.28578615197599433,,,,,,,77.6,,
0.2859314506684547,,87.04,,,,,,,
0.28607178742482686,,87.03,,,,,,,
0.28615047446091,,,,81.31,,,,,
0.28622822576392304,,,,,,77.39,,,
0.2862350796730757,,87.02999999999999,,,,,,,
0.2862582416996837,,,,,,77.3,,,
0.28630456825554673,,,,81.35,,,,,
0.28640077742712133,,87.02,,,,,,,
0.28642917278316093,,,,,,,77.77,,
0.28643103783191526,,87.08200000000001,,,,,,,
0.2865166257462486,,,,,,77.43,,,
0.2865993873213719,,,,81.13,,,,,
0.2866840516063238,,,,81.14,,,,,
0.2867093584577429,,,,81.27,,,,,
0.28673017231522824,,,,,,77.43,,,
0.2867306453652696,,,,81.17999999999999,,,,,
0.2869014391602638,,,,81.3,,,,,
0.2869172907449504,,,,,,77.45,,,
0.286940950552971,,87.08,,,,,,,
0.2869732213046976,121.24,,,,,,,,
0.2869975010185666,,87.2,,,,,,,
0.28699797426518847,,87.17,,,,,,,
0.2872656509895486,,87.21999999999998,,,,,,,
0.2872774082814846,,,,,77.92,,,,
0.28748560315205895,,,81.27,,,,,,
0.28750644213044785,,,,80.97,,,,,
0.28761558808891197,,,,,78.09,,,,
0.2877558517925469,,87.27999999999999,,,,,,,
0.2879027478877014,,,,,,77.42,,,
0.2879837920119612,,87.30999999999999,,,,,,,
0.28804398927832175,,87.46,,,,,,,
0.2886577180126966,,,,,78.73,,,,
0.2888028623206884,,,,81.65,,,,,
0.2890399561873733,,,80.0,,,,,,
0.289142714723281,,,,,78.04,,,,
0.28935407965445314,,,81.51999999999998,,,,,,
0.28986536201084845,,,,81.55,,,,,
0.2899143257332195,,,,81.56,,,,,
0.29002391335757105,,,83.17,,,,,,
0.2905314445360927,,87.8,,,,,,,
0.2906613643839415,,,,81.88999999999999,,,,,
0.2914514401343995,,,,80.89999999999999,,,,,
0.29151362998909414,,,,81.76,,,,,
0.2926349609642196,,,,,78.38,,,,
0.29289120394398305,,,80.71,,,,,,
0.2939243412862238,,89.15,,,,,,,
0.2944639107160161,,,,,,78.75,,,
0.2949787020968042,,,,,80.43,,,,
0.2949796337473851,,,,,80.44,,,,
0.295346375620841,133.59,,,,,,,,
0.2963800808607815,,88.37,,,,,,,
0.29708295308728916,,88.55,,,,,,,
0.29718294486101526,,,,81.63,,,,,
0.29756873464881584,,,,,78.3,,,,
0.29815150437729465,,,,,78.74,,,,
0.29868443266970557,,,,,78.4,,,,
0.2986974435697407,,,,83.2,,,,,
0.2988388200554424,,,,,78.48,,,,
0.2990028529350157,,,,,78.44,,,,
0.2992207459568714,,,81.84,,,,,,
0.2997821059719572,,,,,78.63,,,,
0.30036451074899895,,89.25,,,,,,,
0.3004611435214928,,89.21,,,,,,,
0.3028202895276142,,89.8,,,,,,,
0.3038470192567029,,89.99999999999999,,,,,,,
0.3039832777184466,,,,83.12,,,,,
0.3042024196681177,,90.02999999999999,,,,,,,
0.30460542488482667,,90.16,,,,,,,
0.3046910165500054,,90.08,,,,,,,
0.3052177009895414,,,,82.26,,,,,
0.30737069450146026,,,,82.0,,,,,
0.30745982409435535,,,,82.01,,,,,
0.310115657738107,,,,,79.73,,,,
0.3101881729687965,,,,82.16,,,,,
0.31061145667364265,,,,,,,77.58,,
0.31281309224736464,,,,,80.56,,,,
0.31391632652353607,,,,,,,77.38,,
0.3142516167576572,,,,,,,77.33,,
0.31461468095944967,,,,,,,77.44,,
0.3150365479706154,,,,,,,77.47,,
0.3150459151934195,,,,,,,77.46,,
0.31509491514898014,,,,,,,77.46,,
0.3153346832564472,,,,,,,77.47,,
0.317099352096877,,,,,,,78.22,,
0.3200388311422828,,,,,79.39,,,,
0.3206666725362963,,,,,79.46,,,,
0.32093658807216285,,,,,,,77.44,,
0.32102214088150705,,,,,,,77.24,,
0.32255767223971654,,,,,79.6504424778761,,,,
0.3229459431773265,127.93,,,,,,,,
0.3235305017310013,,,,80.72,,,,,
0.3237179929125933,,,,,80.28,,,,
0.3238236218306605,,,,,,,78.33,,
0.32395166473130677,,,,,,,78.35,,
0.32405806141716886,,,,,80.39,,,,
0.32425093378083214,,,,,,,77.62,,
0.3243395959881339,,,,80.73,,,,,
0.3246614518572106,,,,78.94,,,,,
0.3248306292362564,,,,81.60999999999999,,,,,
0.32483413959794993,,,,78.94,,,,,
0.3251723916764331,,,,78.94,,,,,
0.32575028719986254,,,,,80.36,,,,
0.3262323415387207,,,,,80.44,,,,
0.32699818502034916,127.12,,,,,,,,
0.3279293984203173,,,,,81.06,,,,
0.32916335273911823,130.1,,,,,,,,
0.3293011199361935,130.16,,,,,,,,
0.33031352163921235,,,,,80.86,,,,
0.33065971269814853,,,,81.08,,,,,
0.33118757728653203,,,,81.05,,,,,
0.33242703620296776,,,,,81.34,,,,
0.33370436748529686,129.98,,,,,,,,
0.33395204993747307,,,,79.59,,,,,
0.33511443532848095,,,,80.96999999999998,,,,,
0.33529699141564273,,,,80.93000000000002,,,,,
0.3353204880448015,,,,,81.315,,,,
0.33536736490355445,,,,80.95,,,,,
0.3354477328905108,,,,80.96,,,,,
0.33554119067236665,,,,80.98,,,,,
0.33559850840358596,,,,79.85,,,,,
0.3357983265118567,,,,79.88,,,,,
0.33582687683676204,,,,79.88,,,,,
0.33585138350565513,,,,79.92,,,,,
0.33597012272043414,,,,81.07,,,,,
0.33625027860818313,,,,81.11999999999999,,,,,
0.3367523299147528,,,,80.02,,,,,
0.33700421209806986,,,,80.03,,,,,
0.337008740650075,,,,80.01,,,,,
0.33702852363171165,,,,80.03,,,,,
0.3370337674117452,,,,80.02,,,,,
0.33726071948192726,,,,80.06,,,,,
0.3374696216066613,,,,80.1,,,,,
0.3375631240623682,,,,80.12,,,,,
0.33796351962185955,,,,80.18,,,,,
0.33805824603708734,131.58,,,,,,,,
0.3395996829614083,,,,,,,78.71,,
0.34005169740775054,131.69,,,,,,,,
0.34041694041269577,,,,,80.4,,,,
0.3407104685466531,,,,,,,78.11,,
0.34193063560544545,,,,,80.59,,,,
0.34219444138225263,,,,82.06999999999998,,,,,
0.34267909593656976,,,,82.39999999999998,,,,,
0.3429671229113953,,,,82.18999999999998,,,,,
0.3430387882137065,,,,82.39,,,,,
0.3439241725727653,,,,82.61,,,,,
0.34403062239370064,,,,82.62,,,,,
0.3440518180361718,,,,82.6,,,,,
0.34407175928382205,,,,,80.52,,,,
0.34436043486295853,,,,82.44,,,,,
0.34463847214181653,133.03,,,,,,,,
0.34486763543758503,,,80.69,,,,,,
0.3451038401987556,133.25,,,,,,,,
0.345154884850317,,,,,79.72,,,,
0.34528465338209857,,,,,79.74,,,,
0.34629679525715784,,,,81.09,,,,,
0.3466983266465271,,,,82.97,,,,,
0.34691687183518827,,,,,79.98,,,,
0.34695711611811997,,,81.12999999999998,,,,,,
0.34714824881504835,,,80.98,,,,,,
0.3484408652495552,,,,,81.44,,,,
0.34916023207804603,,,,,81.45999999999998,,,,
0.3494882065976479,,,,,81.47,,,,
0.34995654827360245,,,,,81.54999999999998,,,,
0.3502281885638674,,,,,81.54999999999998,,,,
0.3505240033132855,,,,81.39,,,,,
0.3515253386104469,,,,,78.85,,,,
0.351649608315064,,,,,80.13,,,,
0.3517816482123439,,,,,81.95,,,,
0.3521241329278644,,,,81.68,,,,,
0.35312311497487103,,,,,81.35,,,,
0.35335876935525623,,,,,81.38,,,,
0.35357738927336224,,,,,79.86,,,,
0.3537935461232047,,,,82.84,,,,,
0.3548792410394348,,,,,79.3,,,,
0.35503852103507594,,,,83.22,,,,,
0.35505688257781687,,,,83.25,,,,,
0.3550921381348404,148.89,,,,,,,,
0.35614943247858544,,,,82.09999999999998,,,,,
0.3565038663073197,,,,83.37999999999998,,,,,
0.35823915017120944,,,,,81.24,,,,
0.3592346221381404,,,,,80.85,,,,
0.3643964564986748,,90.8,,,,,,,
0.36664795877460876,,,,83.88,,,,,
0.36719754035693697,,,,83.91,,,,,
0.36930102767843853,,,,,79.86,,,,
0.37028931495270534,,,,,82.9,,,,
0.3710640407560668,,,,83.24,,,,,
0.37117282810794605,,,,84.58,,,,,
0.371281883446525,,,,83.94,,,,,
0.3714322010837203,,,,,79.68,,,,
0.3730557759055806,,,,82.5,,,,,
0.3740920370462446,,,,,80.86,,,,
0.37475261326724274,,,,84.17,,,,,
0.37544846497200424,,,,84.47,,,,,
0.3759834382964078,,,,84.51,,,,,
0.3779867173104343,,91.53,,,,,,,
0.38059077135815333,,,,85.12,,,,,
0.3809647088024164,,,,84.15,,,,,
0.3818565187054548,,,,84.24,,,,,
0.3826169288354162,,,,84.4,,,,,
0.38570484708469865,,,,84.52,,,,,
0.3871847067879943,,93.76,,,,,,,
0.38728734272323395,,,,85.01,,,,,
0.38729991666951835,,,,85.28,,,,,
0.38793018896206877,,,,85.26,,,,,
0.38990642637866824,,,,,82.59,,,,
0.39383105243722505,,,,84.41,,,,,
0.39428435145138585,,,,,81.85,,,,
0.39443989110892286,,,,,81.68,,,,
0.3958202896069978,,,,,82.33,,,,
0.3962705979767671,,,,,81.13,,,,
0.3980447877628208,,,,85.98,,,,,
0.3991632653882162,,,,,81.4,,,,
0.39925503661850437,,,,,81.4,,,,
0.39945268338521256,,,,85.53,,,,,
0.3995824456266823,,,,,81.78999999999999,,,,
0.3998103257008676,,,,,81.48,,,,
0.4044679080930986,,,,,81.4,,,,
0.4065337936400244,,,,,82.57,,,,
0.4070402289685946,,,,86.98,,,,,
0.40847326955414265,,,,,,78.87,,,
0.410404611233252,,,,87.39999999999999,,,,,
0.4108957269047657,,,,87.5,,,,,
0.41094915106345664,,,,,82.71,,,,
0.41096460595285955,,,,,,,,76.0,
0.41120951945493434,,,,88.77,,,,,
0.4148216360891288,,,,83.61999999999999,,,,,
0.4148899480912249,,,,83.61999999999999,,,,,
0.4153860960962237,,,,,,,,74.75,
0.41781778702037453,,,,,81.43,,,,
0.41975601138005425,,,,,,,,74.85,
0.4203554332945163,,,,83.1,,,,,
0.42075600202812913,,,,84.5,,,,,
0.42099852145103833,,,,,,,79.06,,
0.4210805576817487,,,,84.59999999999998,,,,,
0.4215843415327949,,,,84.68,,,,,
0.42265825116889144,,,,,80.05,,,,
0.42310188893650347,,,,83.49999999999999,,,,,
0.4231811300413968,,,,,80.11,,,,
0.4234619626942646,,,,,81.17999999999999,,,,
0.42347310712329067,,,,,83.27,,,,
0.42379687828974943,,,,,80.18,,,,
0.42444029734478983,,,,,80.29999999999998,,,,
0.42446413884821754,,,,,80.29999999999998,,,,
0.42515842862744235,,,,,,,79.52,,
0.4254278510784253,,,,,,,,76.11,
0.42549617512648163,,,,,,,,75.46,
0.4256145512477245,,,,,,,,76.5,
0.4256623137038049,,,,,,,79.28,,
0.42604605380079597,,,,,,,,76.52,
0.42622121974717375,,,,,,,78.19,,
0.42628936558649033,,,,,,,78.19,,
0.4264533999962554,,96.91,,,,,,,
0.4267042294111867,,,,,,,78.23,,
0.4269218050418142,,,,,,,78.23,,
0.4269426754318999,,,,,,,78.01,,
0.42703939984430983,,,,,,,78.25,,
0.427192149301425,,,,,,,78.01,,
0.4272145553049209,,,,,,,78.02,,
0.4272555499278077,,,,,,,78.27,,
0.4272919632757779,,,,,,,78.02,,
0.4272975654942248,,,,,83.58999999999999,,,,
0.4273627581786994,,,,,,,78.27,,
0.42738873504810293,,,,,83.26,,,,
0.427826409148655,,,,,,,,75.61,
0.42789674735830174,,,,85.65,,,,,
0.4279602106027116,,,,,,,78.34,,
0.42811953074848463,,,,,,,78.34,,
0.42828628141738845,,,,,,,78.35,,
0.4287469603408418,,,,,,,,76.54,
0.4287900844825716,,,,,,,78.95,,
0.42879365701343897,,,,,,,79.37,,
0.4288347424025285,,,,,,,79.37,,
0.42887404368139403,,,,,,,79.43,,
0.42895520511223006,,,,,,,79.37,,
0.42914742602509626,,,,,,,78.43,,
0.4291767870247898,,,,,,,79.18,,
0.42968300710945617,,,,,,,78.5,,
0.42987363491751407,,,,,,,78.47,,
0.4300405398617544,,,,,,,78.43,,
0.4303276666135063,,,,,,,79.1725,,
0.4303951824290255,,,,,,,78.49,,
0.4304757494128344,,,,,,,,77.14,
0.4306274445846461,,,,,,,78.52,,
0.43064688845031607,,,,,,,78.53,,
0.43066300679225145,,,,,,,78.52,,
0.43089919494034046,,,,,,,78.49,,
0.43103203705085047,,,,,,,78.55,,
0.4310322930324828,,,,,,,78.52,,
0.4312588726868396,,,,,,,78.52,,
0.4313510612126228,,,,,,,79.66,,
0.431493720752794,,,,,,,78.51,,
0.43166100414913244,,,,85.48,,,,,
0.4317350517017424,,,,,,,78.53,,
0.431801931679781,,,,,,,78.55,,
0.4320238847263733,,,,,,,78.55,,
0.43226462521215425,,,,,,,78.64,,
0.43280151919945076,,,,,,,78.72,,
0.43304021092918865,,,,,,,78.74,,
0.43307537976497557,,,,,,,78.76,,
0.43395516201452766,,,,,,,78.88,,
0.4341294484678746,,,,,80.84,,,,
0.43455660365854976,,,,,,,78.91000000000001,,
0.43503369279731485,,,,,,,79.02,,
0.43577981239742036,,,,,,,79.08,,
0.4358803157859785,,,,83.95,,,,,
0.4361669565629509,,,,,81.12,,,,
0.43620820925840853,,,,,,,,76.68,
0.4370890037721791,,,,86.15,,,,,
0.43717187569613025,,,,,,,79.18,,
0.4374158999400417,,,,,,79.89,,,
0.4374747880398504,,,,84.11,,,,,
0.43770212070048453,,,,,,79.86,,,
0.43796958694323607,,,,,,79.89,,,
0.4392315079440181,,,,,,,79.39,,
0.4392431595920969,,,,,,,79.39,,
0.44158482068847205,,,,84.81,,,,,
0.44230188496236233,,,,86.27,,,,,
0.442330488757124,,,,86.27,,,,,
0.44313758314501905,,,,,,79.53,,,
0.44332113967523834,,98.47,,,,,,,
0.4436313391431075,,,,,81.53,,,,
0.4436912586840285,,98.62,,,,,,,
0.4445048327714811,,,,,,80.59,,,
0.4445622163918086,,,,,,80.63,,,
0.44553556279487805,,,,,,,78.52,,
0.44638939623005847,,90.08,,,,,,,
0.44648249810420393,,90.18,,,,,,,
0.4478581924250593,,90.39999999999999,,,,,,,
0.44967454806395946,,,,,82.78999999999999,,,,
0.4549472845318554,,,,,,79.61,,,
0.4550396389173632,,,,86.64,,,,,
0.4608950356047512,,,,,83.13,,,,
0.46489829028058294,,,,86.08,,,,,
0.4656422316015183,,,,,,,,77.17,
0.4661372689344756,,,,,,,79.79,,
0.4662377676823233,,,,,,,79.77,,
0.46735385293189213,,,,,,,,77.33,
0.4678136896744627,,,,,84.10999999999999,,,,
0.4682347413704504,,,88.55999999999999,,,,,,
0.4708183210277932,,,,,82.9,,,,
0.4737845054402914,,,,,83.81,,,,
0.47391646873196747,,,,87.76,,,,,
0.47520775074152244,,,,87.99,,,,,
0.47575963343606453,,,,88.03999999999999,,,,,
0.4759586628257304,,,,,82.84,,,,
0.4761038165955769,,,,,83.03999999999999,,,,
0.4768984468012871,,,,88.09,,,,,
0.47783997431514136,,,,,,,79.14,,
0.4797813770993473,,,,,,,80.61,,
0.48005240865579046,,,,,,,,,76.03
0.4803418923617504,,,,,,,79.14,,
0.4803824345962415,,,,,,,80.89,,
0.4806709512348426,,,,88.21,,,,,
0.48076385944071176,,,,,83.76,,,,
0.48077317831118926,,,,88.55999999999999,,,,,
0.48078825320294505,,,,,84.16999999999999,,,,
0.48096095113236115,,,,88.26000000000002,,,,,
0.4813418512958687,,,,,,,,,77.97
0.48188323649226383,,,,88.28,,,,,
0.48234728209772904,,,,,,,,78.31,
0.4848545761269165,,,,89.33,,,,,
0.48503070486611133,,,,,84.62,,,,
0.4851517314548639,,,,88.66,,,,,
0.48527581107663,,,,89.38999999999999,,,,,
0.48585677937942817,,,,88.88,,,,,
0.489131480816543,,,,89.09,,,,,
0.4892587214713877,,,,,,,80.46,,
0.4896039608569318,,,,,,,80.5,,
0.4897021545376048,,,,89.15,,,,,
0.4897390498593315,,,,89.67,,,,,
0.48973988210570996,,,,,,,80.25,,
0.4916025572780045,,,,90.2,,,,,
0.4924348477567211,,,,90.03,,,,,
0.4936017833605293,,,,90.4,,,,,
0.49385307469508133,,,,90.43,,,,,
0.49414742453808436,,,,90.44999999999999,,,,,
0.49420100589611726,,,,90.46,,,,,
0.49478786157516996,,,,90.53,,,,,
0.4950929181559973,,,,90.58,,,,,
0.4966253903619946,,,,90.8,,,,,
0.49691719259916667,,,,90.84999999999998,,,,,
0.4973789317661266,,,,88.41999999999999,,,,,
0.49809956706795133,,,,91.0,,,,,
0.49829007645025114,,,,,,,80.26,,
0.4985901076943049,,,,88.52,,,,,
0.49909445325682955,,,,,,,,77.61,
0.5017520753744384,,,,,,,,,76.62
0.5059141678530907,,,,84.7,,,,,
0.5063430332963836,,,,86.71,,,,,
0.5087483441486924,,,,87.01,,,,,
0.5093431001445596,,,92.52,,,,,,
0.509369633968985,,,92.54,,,,,,
0.5094087663619911,,,92.52,,,,,,
0.5094470966317841,,,92.56,,,,,,
0.5094685409885527,,,92.53,,,,,,
0.5095312692298744,,,92.52,,,,,,
0.50957309095391,,,92.54,,,,,,
0.509583010548966,,,92.56,,,,,,
0.5097200215339359,,,,87.14,,,,,
0.5097833070186983,,,,87.15,,,,,
0.5104446358069203,,,,87.24,,,,,
0.5104478566744914,,,,87.23,,,,,
0.5106263678943912,,,,87.27999999999999,,,,,
0.5107753832481672,,,,87.27999999999999,,,,,
0.5132250528827649,,,,87.64,,,,,
0.5186964938658061,,,89.85,,,,,,
0.5310531808620516,,,,85.71775,,,,,
0.5466724221628316,,,,,84.4,,,,
0.5519882556815998,,,,,84.69,,,,
0.5557884523723653,,,,,,,79.71,,
0.5566417048486458,,,95.93,,,,,,
0.5571351826908852,,,,,82.77000000000001,,,,
0.5571935973861799,,,,,82.78,,,,
0.5573123690773685,,,,,,,79.81999999999998,,
0.5575152322334858,,,,,82.82999999999998,,,,
0.5575458316710662,,,,,82.82999999999998,,,,
0.5577823976253733,,,,,82.85,,,,
0.5580969440586372,,,,89.00999999999999,,,,,
0.5582742325366596,,,,,82.9,,,,
0.5583520497907646,,,,,82.9,,,,
0.558372471208626,,,,,82.91,,,,
0.5587075692787948,,,,,82.96,,,,
0.5589917150219836,,,,,83.00999999999999,,,,
0.5590168485431075,,,,,83.0,,,,
0.5592748592267167,,,,,83.02,,,,
0.5593688029487665,,,,,83.02,,,,
0.5595105558682731,,,90.55,,,,,,
0.5595744134095044,,,,,83.03,,,,
0.5595968016923043,,,,,83.05,,,,
0.5596299707002244,,,,,83.03999999999999,,,,
0.5597126229492215,,,,,83.07,,79.79,,
0.559882377778341,,,,,,,79.77999999999999,,
0.5602316802205884,,,,,83.12,,,,
0.5603799667071656,,,,,83.14,,,,
0.5603907573090565,,,,,83.14,,,,
0.5606334469285315,,,,,83.16,,,,
0.5607247864023981,,,,,,,79.86,,
0.5607544048302511,,,,,83.17,,79.86,,
0.5612301144967136,,,,,83.21,,,,
0.5612927148839986,,,,,83.21,,,,
0.5613204157725298,,,,,83.21,,,,
0.5613661243876518,,,,,83.45,,,,
0.5614040784229393,,,,,83.46,,,,
0.5619034704607668,,,,,83.49999999999999,,,,
0.5622742025566618,,,,,83.52999999999999,,,,
0.5630825479879664,,,,,,,80.62,,
0.5630983735961421,,,,,,,80.39,,
0.5644856077991032,,,,,,,78.93,,
0.5645009055437911,,,,,85.63,,,,
0.5656449113782709,,,,,,,78.85,,
0.5664174342260428,,,,,83.74,,,,
0.5667409384956259,,,,,,,79.87,,
0.5667663225003312,,,,,,,79.87,,
0.5675117514396615,,,,,,,80.96,,
0.5680967216816493,,,,90.4,,,,,
0.5681156471034143,,,,,82.85,,,,
0.5681315747925701,,,,,82.84,,,,
0.5721505188004232,,,,90.34,,,,,
0.5728297909505664,,,,90.63,,,,,
0.573410910512532,,,92.14,,,,,,
0.5734906871702039,,,,,83.39,,,,
0.5738123350403235,,,,,83.42,,,,
0.57517016312677,,,,,83.55999999999999,,,,
0.5753531700133674,,,,,83.58,,,,
0.5760291694344186,,,,,83.35,,,,
0.576348185220195,,,,,85.47,,,,
0.5763764229260304,,,,,85.47,,,,
0.5765967117567354,,,,,83.6,,,,
0.5766551833614144,,,,,85.49,,,,
0.5767150718193716,,,,,83.58,,,,
0.5769628662877058,,,,,83.6,,,,
0.5774456816438562,,,,,83.64,,,,
0.5784586815227484,,,,90.80999999999999,,,,,
0.5785800431082353,,,,90.87999999999997,,,,,
0.5787536167388001,,,,90.8,,,,,
0.5788826488969925,,,,90.87999999999998,,,,,
0.5789058182679403,,,,90.9,,,,,
0.5813748544865582,,,,,,,81.26,,
0.5813809325273129,,,,91.17999999999998,,,,,
0.5815445256004432,,,,,,,81.26,,
0.5816531215133853,,,,91.21,,,,,
0.5916700670527191,,,,,86.23,,,,
0.5918615547393433,,,,88.71,,,,,
0.5966916548910657,,,,,86.03,,,,
0.5985270816241675,,,,89.49,,,,,
0.5985938058397697,,,,89.5,,,,,
0.5986193612698578,,,,89.82,,,,,
0.5987559546997829,,,,89.83,,,,,
0.5992428828805136,,,,89.89,,,,,
0.5992778372077319,,,,89.89999999999999,,,,,
0.5992906257579973,,,,89.56999999999998,,,,,
0.5992960254295177,,,,89.59,,,,,
0.5993699193348896,,,,89.59,,,,,
0.5993969207344219,,,,89.86,,,,,
0.6011303268494077,,,,90.03,,,,,
0.6012194887626414,,,,90.04,,,,,
0.6022382912876336,,,,89.95,,,,,
0.6089169100458212,,,,,86.79,,,,
0.6091207892006052,,,,,86.81,,,,
0.6098110667193513,,,,,86.87,,,,
0.6102682414114149,,,,,86.89,,,,
0.6106561007626456,,,,,86.92,,,,
0.6114778240507937,,,,,87.0,,,,
0.6136562653969702,,,,90.41,,,,,
0.6137971768949431,,,,90.41999999999999,,,,,
0.6141951604994249,,,,90.43,,,,,
0.614552104898918,,,,,86.56,,,,
0.6146127476905656,,,,90.37999999999998,,,,,
0.614969402610257,,,,90.47,,,,,
0.6150128725498236,,,,90.41999999999999,,,,,
0.6151856821131034,,,,,86.61,,,,
0.6152183721398521,,,,90.47999999999999,,,,,
0.6152449757621479,,,,,,,80.75,,
0.6154688682994391,,,,90.43,,,,,
0.615506275434127,,,,90.44,,,,,
0.6155561543085895,,,,86.92,,,,,
0.6157342354157094,,,,90.47,,,,,
0.6157411377057616,,,,,,,81.60999999999999,,
0.6157812275305423,,,,90.5,,,,,
0.6157916705939381,,,,90.49,,,,,
0.6158470791050505,,,,90.49,,,,,
0.6158708682181901,,,,90.49,,,,,
0.6159404989162425,,,,86.99,,,,,
0.6159808756008742,,,,,,,81.62,,
0.616139559756401,,,,87.01,,,,,
0.6162623287143549,,,,87.01,,,,,
0.6163485393417438,,,,87.01000000000002,,,,,
