moneyness,3,10,17,24,52,87,143,241,325
0.6165137295001362,,,,90.53999999999999,,,,,
0.6165778985780579,,,,87.02,,,,,
0.6165900941825389,,,,90.55,,,,,
0.6166380072673268,,,,90.54999999999998,,,,,
0.6166411157763048,,,,,,,81.66,,
0.6167201194756167,,,,,86.76,,,,
0.6167550432877182,,,,90.56,,,,,
0.6167920017299675,,,,,86.76,,,,
0.6170243195067573,,,,90.59,,,,,
0.6170894007875225,,,,,,,81.69999999999999,,
0.6173151920885254,,,,90.58,,,,,
0.6174887193640897,,,,90.59,,,,,
0.6178570233563399,,,,,86.69999999999999,,,,
0.6182931861765397,,,,,,,81.75999999999999,,
0.6182987149269716,,,,90.7,,,,,
0.6185213512639123,,,,90.72,,,,,
0.6185417262754602,,,,90.71,,,,,
0.6185795272497059,,,,,,,81.8,,
0.6188513771182349,,,,,86.91,,,,
0.6195083025565409,,,,,,,81.9,,
0.6195375248643997,,,,90.83,,,,,
0.6212349351810007,,,,,85.88,,,,
0.6232505555482797,,,,,86.02,,,,
0.6239485164030794,,,,,86.09,,,,
0.6241996894456368,,,,,86.57,,,,
0.624472790892989,,,,91.35,,,,,
0.6244914234236894,,,,,,,82.18999999999998,,
0.6248059485228978,,,,91.41,,,,,
0.6248904327354037,,,,91.41,,,,,
0.6249113684708105,,,,,85.43,,,,
0.6249878351605118,,,,91.41,,,,,
0.6253183222873253,,,,,,,82.26,,
0.6257090349321519,,,,91.45,,,,,
0.6262930184534359,,,,,86.2,,,,
0.6265608514898189,,,,,85.57,,,,
0.6266939758461247,,,,91.56,,,,,
0.6271888463600894,,,,,85.61,,,,
0.6276646766616374,,,,,85.65,,,,
0.6278326832176555,,,,,85.67,,,,
0.6280293370886543,,,,,85.69,,,,
0.6288369289908542,,,,,85.79,,,,
0.6305297424374454,,,,,85.11,,,,
0.6308956879118011,,,,,87.1,,,,
0.6313649185355683,,,,,86.05,,,,
0.6316289794364687,,,,,86.07,,,,
0.6317100599560737,,,,,86.07,,,,
0.6318471285609963,,,,,86.08999999999999,,,,
0.6328820888421456,,,,,86.07,,,,
0.632902389362977,,,,,84.53,,,,
0.6332118075274733,,,,,86.09,,,,
0.6344248505383481,,,,,87.34999999999998,,,,
0.634503780440079,,,,,84.74,,,,
0.6347797914466835,,,,,84.77,,,,
0.6349188950177704,,,,,84.65,,,,
0.634981468971396,,,,,84.82000000000001,,,,
0.6350066821608322,,,,,84.82,,,,
0.6350069859389398,,,,,84.86542372881354,,,,
0.6352971455702496,,,,,86.29,,,,
0.6355858882393011,,,,,86.73,,,,
0.6359227822138758,,,,,84.71999999999998,,,,
0.6363431076955579,,,,,,82.2,,,
0.6366834321325967,,,,,84.80999999999999,,,,
0.6367771931465906,,,,,86.4,,,,
0.6369123740344775,,,,,86.83,,,,
0.6369145054434848,,,,,84.82,,,,
0.6369489132426376,,,,,84.83,,,,
0.6370803799190627,,,,93.76000000000002,,,,,
0.6371556949949173,,,,,84.83999999999999,,,,
0.6372147850913734,,,,,86.41,,,,
0.6372272737505396,,,,,86.85,,,,
0.6379946255162707,,,,,84.91,,,,
0.6381351915743261,,,,,84.92,,,,
0.6382038063293121,,,,,84.94,,,,
0.6383380029069328,,,,,86.97,,,,
0.6383590493645028,,,,,84.93,,,,
0.6383779611354405,,,,,84.94,,,,
0.6384450709428098,,,,,87.0,,,,
0.6385100506765091,,,,,86.56,,,,
0.6385298811991358,,,,,84.96,,,,
0.6388008447273443,,,,,84.95,,,,
0.6388069485414618,,,,,85.53082500000002,,,,
0.6388347214697963,,,,,84.98,,,,
0.6388902701505748,,,,,84.96,,,,
0.6392886828352691,,,,,85.02,,,,
0.6403386106257407,,,,,85.07999999999998,,,,
0.6432914679933508,,,,,85.33,,,,
0.6436637788614752,,,,,85.38,,,,
0.6436987780033505,,,,,85.34,,,,
0.6438565996639434,,,,,85.4,,,,
0.6438787093982974,,,,,85.4,,,,
0.6441062899770049,,,,,85.41,,,,
0.6448794901471719,,,,,85.46,,,,
0.6449397540815067,,,,,85.48,,,,
0.6460733742693492,,,100.28,,,,,,
0.6462052499680362,,,100.29,,,,,,
0.6462844457582202,,,100.27,,,,,,
0.6465380439933011,,,100.31999999999998,,,,,,
0.6467028891402189,,,,,85.61,,,,
0.6477049529636407,,,,,85.72,,,,
0.6479024261992516,,,,,85.71,,,,
0.6483549692133079,,,,,,82.2,,,
0.6488410708323387,,,,,85.77,,,,
0.6489312864099954,,,,,85.77,,,,
0.6526178844471211,,,,,,82.27,,,
0.6678344596466526,,,,93.81,,,,,
0.6701560556703838,,,102.51,,,,,,
0.7609509134932864,,,,91.0,,,,,
0.7626624381569884,,,,,,83.6,,,
0.765182377760679,,,,,,83.73,,,
0.7666365042927501,,,,,,83.37,,,
0.768939057572952,,,,,,,,78.97,
0.7690241744229533,,,,,,,,,77.72
0.7712636212386552,,,,,,83.45,,,
0.772427096085577,,,,,,83.82000000000001,,,
0.7731389311092969,,,,,,83.85,,,
0.7733757075547403,,,,,,83.86,,,
0.7747277700705295,,,,,,,,,78.19
0.7760323720972526,,,,,87.92,,,,
0.7760364726850031,,,,,87.91,,,,
0.7760456202182191,,,,,87.91,,,,
0.7761607610209444,,,,,,84.58,,,
0.7761948329426593,,,,,,,82.18,,
0.7762301681681436,,,,,,,82.18999999999998,,
0.7762424727284611,,,,,87.93,,,,
0.7766489345258676,,,,,,,82.21,,
0.7767275343907822,,,,,87.96,,,,
0.7770274772873675,,,,93.47,,,,,
0.77705021393019,,,,93.47,,,,,
0.777067582590993,,,,93.47,,,,,
0.7770710563638958,,,,93.47,,,,,
0.777446303791524,,,,93.5,,,,,
0.7777581829320281,,,,,,,83.295,,
0.778257670247722,,,,,,,,78.6,
0.7782592513492987,,,,,86.66,,,,
0.7783503275454551,,,,,,,,78.6,
0.7785068865565155,,,,,,,,78.6,
0.7786641058646646,,,,,90.21,,,,
0.7790188213075218,,,,,86.75999999999999,,,,
0.779059966062652,,,,,86.74,,,,
0.779166318246596,,,,,86.75999999999999,,,,
0.7791856275961655,,,,,86.74,,,,
0.779213484445493,,,,,86.75999999999999,,,,
0.7793328355946283,,,,,,,,78.65,
0.7794338375359111,,,,,86.83,,,,
0.7798281397948215,,,,,,,,79.35,
0.7799301484212553,,,,,86.78,,,,
0.7800084051996894,,,,,,,83.45,,
0.7802875876569102,,,,,87.34,,,,
0.7806572192117245,,,,,,,83.48,,
0.7808084763634182,,,,,,,,78.39,
0.781423282382846,,,,,,,81.88,,
0.7817997353314674,,,,,89.38,,,,
0.7821747593440314,,,,,87.04,,,,
0.7822487666392972,,,,,,,,79.87,
0.7824638355912397,,,,,,,,79.71,
0.7825261104424657,,,,,89.49,,,,
0.7828019513837039,,,,,89.51,,,,
0.7828165720644766,,,,,89.52,,,,
0.7828645677239825,,,,,89.52,,,,
0.7829262348145944,,,,,,,81.95,,
0.7829284599955426,,,,,89.51,,,,
0.7832721581819468,,,,,89.46,,,,
0.7834015960017562,,,,,89.55,,,,
0.7835285078304928,,,,,,,81.97,,
0.7837279772025294,,,,,89.55,,,,
0.784097447402577,,,,,,,82.0,,
0.7841738427625435,,,,,,,82.0,,
0.7842018560338226,,,,,89.52,,,,
0.7842489712466494,,,,,,,,79.21000000000001,
0.7844062522026263,,,,,,,82.01,,
0.7845565546494568,,,,94.21,,,,,
0.7846530545229353,,,,,,,82.03,,
0.7848374843001231,,,,,,,82.04,,
0.7848967392613919,,,,,89.6,,,,
0.7851261504022335,,,,,89.63,,,,
0.7857366074218783,,,,,90.7,,,,
0.7859592172640819,,,,,90.7,,,,
0.7860434280031605,,,,,,,82.06999999999998,,
0.7860743710651665,,,,,,,82.11,,
0.7861263705840704,,,,,,,82.08,,
0.7861940063902877,,,,,,,82.08,,
0.7862479272825615,,,,,,,82.06,,
0.786339504540875,,,,,,,82.1034899328859,,
0.7864961968175714,,,,,,,82.18,,
0.7865297089171415,,,,,,,82.12,,
0.7866771770929404,,,,,,,82.16,,
0.7872136302919843,,,,,90.8,,,,
0.7884873993014527,,,,,,,,80.14,
0.789607961321561,,,,,,85.03,,,
0.7896643305581605,,,,,,85.04,,,
0.7899753860484664,,,,,,85.01,,,
0.7902506529939257,,,,,87.99,,,,
0.7907950270338417,,,,94.83,,,,,
0.7910432791280055,,,,,88.03,,,,
0.7912534170397996,,,,,88.05,,,,
0.7913198372908365,,,,,,,,,78.74
0.7914472367732523,,,,,88.06,,,,
0.7915136713991291,,,,,,,,79.54,
0.7915358173694056,,,,,88.07,,,,
0.7915823577868797,,,,,88.08,,,,
0.791595517929661,,,,,88.07,,,,
0.7916195918618905,,,,,88.07,,,,
0.7916340365317762,,,,,88.08,,,,
0.792548376399308,,,,,88.18,,,,
0.7930118439190361,,,,,,,82.78,,
0.7936254551324593,,,,,,,,79.58,
0.79380080380214,,,,,,,82.75,,
0.7939485093723047,,,,,88.58999999999999,,,,
0.7942481786138176,,,,,,85.28999999999999,,,
0.7946703316227732,,,,,88.75,,,,
0.7948458846606907,,,,,88.7,,,,
0.7948819658696014,,,,,,,,79.83,
0.7950095503483126,,,,,88.71,,,,
0.7950340383329519,,,,,88.37999999999998,,,,
0.7950727049322315,,,,,89.44,,,,
0.795171634564809,,,,,88.71,,,,
0.7953392275517066,,,,,89.46,,,,
0.7956216280470354,,,,95.11,,,,,
0.7956896624480527,,,,,,,,78.89,
0.7961470131961124,,,,,88.71,,,,
0.7962063762093183,,,,,89.47,,,,
0.7962289609947084,,,,,88.8,,,,
0.7964625855228471,,,,,88.83,,,,
0.7966268689860161,,,,,88.83,,,,
0.796765678038277,,,,,88.89,,,,
0.7967734261522528,,,,,89.49,,,,
0.79753435807172,,,,,88.8,,,,
0.7975417897009125,,,,,89.54,,,,
0.7978740139784704,,,,,88.88,,,,
0.7982015107769813,,,,,88.9,,,,
0.7982264092925149,,,,,88.88,,,,
0.7983518824338247,,,,,88.91,,,,
0.7987636737517569,,,,99.55,,,,,
0.8019011498651998,,,,,88.36,,,,
0.8019164101788816,,,,,88.37,,,,
0.8020648058545481,,,,,88.36,,,,
0.8043236285381208,,,,,,,,80.01,
0.8083476946279415,,,,,91.3,,,,
0.8098227405313241,,,,,,83.48,,,
0.8168667370036344,,,,,,,,80.0,
0.8171401013200978,,,,,,85.13999999999999,,,
0.8193107832187501,,,,,91.33999999999999,,,,
0.8204656751196957,,,,,,,,80.31,
0.8214584563576732,,,,,91.4,,,,
0.8215088869597085,,,,,91.45999999999998,,,,
0.8216980265909619,,,,,91.45999999999998,,,,
0.8223115073869218,,,,,91.47,,,,
0.8226277042327248,,,,,91.47,,,,
0.8228316961266651,,,,,91.51,,,,
0.8232108968210312,,,,,91.54,,,,
0.823641469169335,,,,,91.57999999999998,,,,
0.8239241947921858,,,,,91.6,,,,
0.8246743412469459,,,,,91.62,,,,
0.8288242452350898,,,,,,84.06,,,
0.8289061915607319,,,,,,,,79.65,
0.8291480596580296,,,,,,,,79.69,
0.8293337694465039,,,,,,,,79.67,
0.8306662966279859,,,,,,,,80.98,
0.8321907486459652,,,,,,84.52,,,
0.833547613931148,,,,,90.43,,,,
0.8336437692234628,,,,,,,,80.97,
0.8342898849368297,,,,,91.33,,,,
0.8343016611802703,,,,,91.32,,,,
0.8344056351473588,,,,,91.32,,,,
0.8345954432685299,,,,,91.6,,,,
0.8357870156620169,,,,,,,83.07,,
0.8359825030867456,,,,,,,83.05,,
0.836019245888143,,,,,,,,80.91624999999999,
0.8360694746656381,,,,,91.43,,,,
0.8362090509314815,,,,,,85.08999999999999,82.49,,
0.836240407939169,,,,,91.44,,,,
0.8362420938301347,,,,,,,83.1,,
0.8362919976047407,,,,,,,,80.07,
0.8365152490452417,,,,,,85.11,,,
0.8368832939872932,,,,,,,83.1,,
0.837229208490424,,,,,,,82.54,,
0.8372714020989722,,,,,91.43,,,,
0.8372879425222839,,,,,,,,80.08,
0.8375779546507811,,,,,,,,80.03,
0.8378846095175223,,,,,,,82.57,,
0.8380521646556538,,,,,,,83.21,,
0.8381143299760787,,,,,,,82.57,,
0.8381389945563513,,,,,,,83.21,,
0.8381988004649907,,,,,91.54999999999998,,,,
0.8389830570812986,,,,,90.8,,,,
0.8392949173292112,,,,,91.65,,,,
0.8393409273589088,,,,,91.68,,,,
0.8395500313459325,,,,,,,,80.26,
0.8396204200810022,,,,,90.8,,,,
0.8397334594163999,,,,,,,,,79.18
0.8419523811102625,,,,,,,83.86,,
0.8419958098279317,,,,,90.92,,,,
0.8427245640896839,,,,,,,,,79.26
0.8453766302979839,,,,,92.11,,,,
0.8456814652791327,,,,,92.12999999999998,,,,
0.8465641811235716,,,,,,,,,79.31
0.8465788433768757,,,,,90.29,,,,
0.8467776592351717,,,,,,85.37,,,
0.8483646039657033,,,,,,85.38,,,
0.8484322521853089,,,,,,,,81.3,
0.8498492187901765,,,,,91.41,,,,
0.8499963740071068,,,,,90.50999999999999,,,,
0.8500292304618413,,,,,90.50999999999999,,,,
0.8506372854556195,,,,,90.58,,,,
0.8509438610577886,,,,,90.58,,,,
0.8510737153085648,,,,,90.58,,,,
0.8517222312956612,,,,,,,,80.95,
0.8520072146793054,,,,,,85.68,,,
0.8524137506895608,,,,,90.63,,,,
0.8534169595065462,,,,,,,,80.53,
0.8535825487427335,,,,,90.68999999999998,,,,
0.8545292425880029,,,,,,,,81.34,
0.8557826744871821,,,,,,86.08,,,
0.8562690847665277,,,,,,86.05999999999999,,,
0.8563014752399085,,,,,,86.07,,,
0.8563462724381214,,,,,90.85,,,,
0.8565806314824833,,,,,,86.11999999999999,,,
0.8565823549299036,,,,,,86.08,,,
0.8566182033617042,,,,,,86.12999999999998,,,
0.85730096652085,,,,,,,,80.07,
0.8574479296978248,,,,,,85.41,,,
0.8577816155417552,,,,,,,,80.09,
0.8579334874674955,,,,,91.05999999999997,,,,
0.8586310364618801,,,,,,,,80.19,
0.8586832010167742,,,,,91.88,,,,
0.8595842787769739,,,,,92.0,,,,
0.8608438629183317,,,,,92.0,,,,
0.861170456599087,,,,,92.06,,,,
0.8625105860445434,,,,,,,,80.48,
0.8653406830243364,,,,100.93,,,,,
0.8754199768610684,,,,,,,,80.87,
1.1228966075050764,,,,,94.68,,,,
1.1272707063655565,,,,,94.85,,,,
1.1276542930567195,,,,,94.86999999999999,,,,
1.1279923562514562,,,,,94.89999999999999,,,,
1.1286910838177437,,,,,94.91,,,,
1.1314762018017723,,,,,,,85.81,,
1.1323954584241527,,,,,,,87.04,,
1.132465940964813,,,,,,,87.04,,
1.1327645961077044,,,,,95.18,,,,
1.1339092042972663,,,,,,,86.69,,
1.1341862490111603,,,,,95.4,,,,
1.1351876251642539,,,,,95.34,,,,
1.1351937038831523,,,,,95.34,,,,
1.1356987383359702,,,,,93.25,,,,
1.1357572754571588,,,,,,,86.98,,
1.1359142772163984,,,,,93.26,,,,
1.1359701647687386,,,,,95.35999999999999,,,,
1.1360941163067642,,,,,93.25,,,,
1.1361138890481084,,,,,93.29,,,,
1.136143168587445,,,,,93.27,,,,
1.1361549566805578,,,,,93.28,,,,
1.1362492661093668,,,,,93.27999999999999,,,,
1.1362644780874454,,,,,93.28999999999999,,,,
1.136279309974662,,,,,93.29,,,,
1.1362865358404792,,,,,93.29,,,,
1.136314679152239,,,,,93.3,,,,
1.1363268494626602,,,,,93.3,,,,
1.13632875108619,,,,,93.3,,,,
1.136340541227634,,,,,93.3,,,,
1.136365643252574,,,,,93.29,,,,
1.1364078616248627,,,,,95.37,,,,
1.1368305176436313,,,,,,,86.57,,
1.1371981474766457,,,,,,,87.03,,
1.137240018109547,,,,,93.3,,,,
1.137827140998251,,,,,,,86.04,,
1.1385281508717355,,,,,95.11,,,,
1.139205213956175,,,,,93.23,,,,
1.1393867519188516,,,,,93.24,,,,
1.1394584602745352,,,,,93.25,,,,
1.139522162686056,,,,,93.25,,,,
1.139698031549134,,,,,93.25,,,,
1.1400754269584232,,,,,93.25,,,,
1.1420458429941087,,,,,93.37,,,,
1.1423468052431796,,,,,93.37999999999998,,,,
1.1444612764798525,,,,,93.49999999999999,,,,
1.144515695978443,,,,,93.49999999999999,,,,
1.1446325922674556,,,,,93.51,,,,
1.1521243440055984,,,,,96.36,,,,
1.1522420712747246,,,,,96.36,,,,
1.152554786555358,,,,,96.37,,,,
1.1535120281722442,,,,,96.36,,,,
1.1538583590435216,,,,,,,87.05,,
1.1554371981040772,,,,,,,87.04,,
1.1582147679082815,,,,,,,,81.11999999999999,
1.1620733418519023,,,,,94.36,,,,
1.1620815223648417,,,,,94.37,,,,
1.162140345971284,,,,,94.36,,,,
1.1639303466886908,,,,,96.88,,,,
1.1650047548916929,,,,,94.5,,,,
1.1650113951766432,,,,,94.48,,,,
1.1676915331594482,,,,,,,86.04,,
1.1702201308534228,,,,,94.80999999999999,,,,
1.1703810628464582,,,,,94.82,,,,
1.1945252812055553,,,,,96.9,,,,
1.1949226683016403,,,,,96.89,,,,
1.1950399049108715,,,,,96.91,,,,
1.1953286333786548,,,,,96.92,,,,
1.1956937687857612,,,,,96.94,,,,
1.1959862860656436,,,,,96.95,,,,
1.1962636065393748,,,,,96.98,,,,
1.196360082253685,,,,,96.96,,,,
1.1964891317717758,,,,,96.99,,,,
1.1973253057715496,,,,,97.03,,,,
1.1974134246578352,,,,,97.04,,,,
1.1977748262475854,,,,,97.06,,,,
1.1979414812733555,,,,,97.06,,,,
1.1980147530750225,,,,,97.06,,,,
1.2001635454902146,,,,,97.16000000000001,,,,
1.2017471964877728,,,,,97.26,,,,
1.2020227413898619,,,,,97.3,,,,
1.202333923375297,,,,,97.3,,,,
1.202400212458207,,,,,97.32,,,,
1.2025712082094233,,,,,97.33,,,,
1.203352547791635,,,,,97.36,,,,
1.204125940082673,,,,,97.39,,,,
1.2042324201443333,,,,,97.39,,,,
1.205289276064176,,,,,97.42,,,,
1.2054019482888378,,,,,97.44,,,,
1.2054635581147917,,,,,97.42,,,,
1.2057311143923402,,,,,97.47,,,,
1.2059662932027009,,,,,97.46,,,,
1.2060145516073209,,,,,97.47,,,,
1.2061423046355282,,,,,97.49,,,,
1.2063426836297646,,,,,97.47,,,,
1.2087899162850215,,,,,97.57,,,,
1.2089488937583939,,,,,97.57,,,,
1.209210382184191,,,,,97.58,,,,
1.209543534083866,,,,,97.6,,,,
1.20962409138416,,,,,97.61,,,,
1.2106303317640315,,,,,97.77000000000001,,,,
1.2156221300769596,,,,,97.88,,,,
1.2160480660825534,,,,,97.91,,,,
1.2162997767077974,,,,,97.92000000000002,,,,
1.2195858474767194,,,,,98.05,,,,
1.2198190625482117,,,,,98.05999999999999,,,,
1.220303715345222,,,,,98.09,,,,
1.220523932621902,,,,,98.14,,,,
1.2243349284904124,,,,,,,,82.94,
1.2287383929161777,,,,,,,,83.19,
1.2289561464022976,,,,,96.45,,,,
1.2290418519325512,,,,,96.46000000000001,,,,
1.2297745512114182,,,,,96.53,,,,
1.2302067754796941,,,,,,,,83.14,
1.232961942140979,,,,,96.57,,,,
1.2331032244521825,,,,,96.6,,,,
1.2337508585979862,,,,,96.63,,,,
1.2342370387720187,,,,,96.65,,,,
1.2345931783456745,,,,,98.66,,,,
1.2349810669166366,,,,,98.66,,,,
1.2361392906071713,,,,,96.7,,,,
1.5093815019867134,,,,,,,89.98,,
1.5110945538305134,,,,,,,90.63,,
1.512834752217442,,,,,,,90.68999999999998,,
1.5146767311214235,,,,,,,90.23,,
1.5225752466177673,,,,,98.21,,,,
1.523012577938562,,,,,98.23,,,,
1.5232640439019107,,,,,98.23,,,,
1.5233299881187206,,,,,,,,83.25,
1.5234923620194931,,,,,98.24,,,,
1.524673271211944,,,,,98.28000000000003,,,,
1.5250912910683554,,,,,98.3,,,,
1.5251541426235917,,,,,98.31,,,,
1.5261661188795732,,,,,98.34,,,,
1.5265025607005773,,,,,,,90.32,,
1.5265951207116912,,,,,98.36,,,,
1.526765211713145,,,,,98.37,,,,
1.530250957519255,,,,,,,92.07,,
1.5311814434026023,,,,,98.42,,,,
1.5317197357318606,,,,,,,92.12,,
1.5317407960371745,,,,,,,,84.72,
1.5327910507084668,,,,,98.43,,,,
1.53708355359145,,,,,,,90.61,,
1.5377462565523703,,,,,,,90.62,,
1.5423307143695073,,,,,,,90.76,,
1.542522323800025,,,,,,,90.77,,
1.546583839633612,,,,,,,90.85,,
1.5505960834139656,,,,,,,91.1,,
1.554229484748057,,,,,,,91.18,,
1.5558410186559963,,,,,,,91.2,,
1.5563977871820756,,,,,,,91.26,,
1.5569944940602847,,,,,,,91.26,,
1.559885785210223,,,,,,,91.37,,
1.5641077298873678,,,,,,,91.48,,
1.5644975718787455,,,,,,,91.53,,
1.5790345126398484,,,,,105.05,,,,
1.579635655945148,,,,,105.07,,,,
1.579728822591496,,,,,105.07,,,,
1.585849749939094,,,,,,,92.38,,
1.5862065780533774,,,,,,,91.66,,
1.587315427385699,,,,,,,92.46,,
1.5873316848334311,,,,,,,92.47,,
1.587835288720162,,,,,,,92.46,,
1.5883012849251972,,,,,,,92.46,,
1.5883553590048884,,,,,,,92.46,,
1.5889345239966493,,,,,,,92.46,,
1.588938832806515,,,,,,,92.46,,
1.5891571646139888,,,,,,,92.46,,
1.589185416376154,,,,,,,93.01000000000002,,
1.5892639499369516,,,,,,,92.46,,
1.5894899999445111,,,,,,,92.51,,
1.5897170475153883,,,,,,,92.63,,
1.5905839305708702,,,,,,,92.04,,
1.5913554603006195,,,,,,,92.5,,
1.5919167742929252,,,,,,,92.61,,
1.5921687250029302,,,,,,,92.54,,
1.5929416793705373,,,,,,,92.1,,
1.5933336136603478,,,,,,,92.62,,
1.5937617066655596,,,,,,,92.62,,
1.5944726243294447,,,,,,,92.72,,
1.5947832623876343,,,,,,,92.63,,
1.5971433649108864,,,,,101.94,,,,
1.598921930055957,,,,,,,92.31,,
1.6002430855821719,,,,,,,,85.74,
1.6015041897224975,,,,,,,92.37,,
1.6021985603894078,,,,,,,92.32,,
1.6028676536616864,,,,,,,92.17,,
1.6056405790552284,,,,,,,92.24999999999999,,
1.6062013070844183,,,,,,,92.26,,
1.6089020957310538,,,,,102.33,,,,
1.6143273354439671,,,,,,,93.17,,
1.614419607250682,,,,,,,93.17,,
1.6149753286416941,,,,,,,93.17,,
1.6175210878716788,,,,,,,93.26,,
1.8460559445659452,,,,,109.53999999999999,,,,
1.846283269938303,,,,,109.55,,,,
1.8464539143989471,,,,,109.56,,,,
1.8466124244669184,,,,,109.57000000000001,,,,
1.8491504812660344,,,,,109.62000000000002,,,,
1.8494432544061299,,,,,109.61999999999999,,,,
1.8495817971564383,,,,,109.63000000000001,,,,
1.8557175481166097,,,,,109.84000000000002,,,,
1.871838980296133,,,,,,,,85.78000000000002,
1.871913209346857,,,,,,,,85.78,
1.8735085143853225,,,,,,,92.87,,
1.8739162641387699,,,,,,,92.82,,
1.874219312634044,,,,,110.43,,,,
1.8742817888380139,,,,,110.43,,,,
1.8744816276608494,,,,,110.44,,,,
1.8744842097396148,,,,,110.44,,,,
1.8745441152692188,,,,,110.44,,,,
1.8745652893726064,,,,,110.44,,,,
1.8750704616877996,,,,,110.47,,,,
1.8756905476590893,,,,,110.52,,,,
1.8779173088019663,,,,,105.23,,,,
1.8957163848501186,,,,,105.53,,,,
1.9142188745942406,,,,,106.96000000000001,,,,
1.9171634960745916,,,,,107.02,,,,
1.9183707976144508,,,,,107.07000000000001,,,,
1.9191748003694946,,,,,107.08999999999999,,,,
1.9342986686903547,,,,,107.56,,,,
1.9367330423397981,,,,,,,94.28999999999999,,
1.9368160545454849,,,,,,,94.28999999999999,,
1.950242500714051,,,,,108.1,,,,
1.9505428168942918,,,,,108.12,,,,
1.951201332614962,,,,,108.13,,,,
1.9518813815985618,,,,,108.16,,,,
1.952130284889798,,,,,108.16000000000001,,,,
1.9534070503733107,,,,,108.19,,,,
1.9534855559788884,,,,,108.19,,,,
1.9549872335317175,,,,,,,94.77,,
1.9550052432874288,,,,,,,94.72,,
1.9672082687192827,,,,,108.83,,,,
1.968163845612442,,,,,108.86,,,,
1.9751456333787538,,,,,,,95.1,,
1.9752496420402776,,,,,,,95.1,,
1.9816023951212043,,,,,109.21,,,,
1.9816851851058117,,,,,,,,88.3,
1.9818630046407106,,,,,,,95.33,,
1.9861621247140748,,,,,,,,88.37,
1.9890976399953222,,,,,,,97.28,,
2.5538029778736675,,,,,,,99.94,,
2.5613150725715883,,,,,,,100.05,,
2.5704167408271976,,,,,,,,,87.78
2.5717481153224604,,,,,,,,,89.0
2.571870590414135,,,,,,,98.01000000000002,,
2.5718750558105477,,,,,,,98.01,,
2.5718941933502046,,,,,,,98.01000000000002,,
2.5749467020133565,,,,,,,,,87.7
2.588621915355175,,,,,,,,89.71999999999997,
2.589533924146687,,,,,,,,89.09,
2.660280575147207,,,,,,,101.34,,
2.6923545000016613,,,,,,,100.64,,
2.693977597503462,,,,,,,,93.26,
2.6984053955296634,,,,,,,,94.0,
2.701240322644521,,,,,,,,94.02,
2.7045893749783514,,,,,,,,94.04,
2.710425758369283,,,,,,,,94.48,
2.7172655274363007,,,,,,,102.78,,
2.717432733519366,,,,,,,,94.21,
2.7245605530674455,,,,,,,102.06,,
2.725420143570241,,,,,,,102.07000000000001,,
2.7259948126700215,,,,,,,102.10000000000001,,
2.7261024093164483,,,,,,,102.10000000000001,,
2.729436817746152,,,,,,,102.91,,
2.7303710208365466,,,,,,,102.94,,
2.7307140735965425,,,,,,,102.92000000000002,,
3.639435161759474,,,,,,,,,90.8
4.450057579858331,,,,,,,,,94.88
4.50295949161459,,,,,,,,,96.57
4.511300830497922,,,,,,,,,96.3
4.5542245987720715,,,,,,,,,96.03
6.142412017536764,,,,,,,,104.24,
6.14249364094863,,,,,,,,,97.81
6.15135320587119,,,,,,,,104.28,
6.15651714495758,,,,,,,,101.44,
6.172891062434279,,,,,,,,104.42,
6.18434932605415,,,,,,,,,96.74
6.220052395920237,,,,,,,,105.57,
6.228603874676248,,,,,,,,105.62,
6.361665562110097,,,,,,,,106.06,
6.3810733778338244,,,,,,,,106.32,
6.41806194230083,,,,,,,,109.89,
6.436813117348448,,,,,,,,106.51,
6.442782677816452,,,,,,,,109.35,
6.443453017854983,,,,,,,,108.04,
6.4438921283260004,,,,,,,,108.04,
6.446662350084725,,,,,,,,108.06,
6.4482403159841475,,,,,,,,108.05999999999999,
