moneyness,9,16,44,79,142,226,317
-0.06713685861591312,85.05,,,,,,
-0.0661413023767139,83.09,,,,,,
-0.06590314023813382,83.13,,,,,,
-0.06585261152850841,83.09,,,,,,
-0.06434519830659546,83.00999999999999,,,,,,
-0.05762171993459886,,84.12,,,,,
-0.05759810457276959,,84.13,,,,,
-0.05757411248137889,83.31999999999998,,,,,,
-0.05738470529561268,82.5,,,,,,
-0.05731321411202117,,83.54,,,,,
-0.057249589957136915,,84.64,,,,,
-0.056679417216543904,83.19,,,,,,
-0.05630289931631283,,83.69,,,,,
-0.05582397812258333,,83.72,,,,,
-0.05489736077940044,81.66,,,,,,
-0.054479799498143744,,,95.29999999999998,,,,
-0.05438612251459363,,,95.29999999999998,,,,
-0.05401122888671317,,84.66,,,,,
-0.05359227335524552,84.56,,,,,,
-0.053545858176858196,,84.14,,,,,
-0.05353771469367652,,84.13,,,,,
-0.052720414736225796,,,94.31,,,,
-0.05217925530585743,,83.91,,,,,
-0.050853746269477695,,,95.04,,,,
-0.05062990705666781,,86.14,,,,,
-0.05060040893229667,,,93.9015,,,,
-0.05054796329591049,,84.09,,,,,
-0.05054529988634593,,84.28,,,,,
-0.05042317675315078,,84.1,,,,,
-0.050268428677749166,,86.68,,,,,
-0.05022414710128409,,86.65,,,,,
-0.05017371027621387,,85.99,,,,,
-0.05013639177901685,81.26,,,,,,
-0.05001703492180565,86.11,,,,,,
-0.04989703259090694,,84.68,,,,,
-0.04987056645853083,,84.69,,,,,
-0.049661452691823205,,84.39,,,,,
-0.049287116587217294,,86.14,,,,,
-0.04906356534597445,,83.78,,,,,
-0.04891433571421777,,,,,98.65000000000002,,
-0.048887609210399474,,86.23,,,,,
-0.0487467562804873,,,,,98.6,,
-0.048717552350262205,,,95.18,,,,
-0.04844126027899698,85.27,,,,,,
-0.04773426765029942,84.73,,,,,,
-0.04708813958252933,84.22999999999999,,,,,,
-0.04706419971801756,84.22,,,,,,
-0.04706254864853976,84.19999999999999,,,,,,
-0.047056976246812265,84.19999999999999,,,,,,
-0.04687470214834444,,85.57,,,,,
-0.04672870873987278,83.92,,,,,,
-0.046723132433122205,83.89,,,,,,
-0.04642480821218953,83.75,,,,,,
-0.04630348313810362,83.6,,,,,,
-0.04561939301393392,,,94.65999999999998,,,,
-0.04549372162648735,,86.07,,,,,
-0.04525160224140212,,86.83,,,,,
-0.04487606398635735,,,94.46,,,,
-0.04476989809431586,,,94.3,,,,
-0.04462014748459353,,,94.28,,,,
-0.04454795174967152,,,94.24,,,,
-0.04446972738938493,,,94.21,,,,
-0.044453126408210086,,,94.22,,,,
-0.044139674655559014,,,94.16999999999999,,,,
-0.04401278241817841,,,94.12000000000002,,,,
-0.04383889989319245,,,95.64,,,,
-0.043593237595567325,,,95.43,,,,
-0.04255328408575587,,85.92,,,,,
-0.04187444200074042,,86.19,,,,,
-0.041784719515142954,,84.63,,,,,
-0.041731086657346705,,85.07,,,,,
-0.04172899965436905,,84.69999999999999,,,,,
-0.041641754797508646,,84.52,,,,,
-0.04149624179390077,,84.69,,,,,
-0.04138368421958494,,84.62999999999997,,,,,
-0.040714685001225326,85.99999999999999,,,,,,
-0.04052976712785206,,85.26999999999998,,,,,
-0.04034519655693303,,85.09,,,,,
-0.039964531053219954,,85.52,,,,,
-0.03992556804767555,,,95.58,,,,
-0.03934850362154696,,,95.57999999999998,,,,
-0.03883520807797847,,,96.09000000000002,,,,
-0.03810124683939742,,84.79,,,,,
-0.037490615533501415,,,95.87000000000002,,,,
-0.03747756119564538,84.68,,,,,,
-0.037257479141855065,,86.64,,,,,
-0.03722124546372574,,,95.83,,,,
-0.0371504555263078,,84.96,,,,,
-0.037120535220927176,,,95.81999999999998,,,,
-0.03694645487951875,,82.32,,,,,
-0.03666180545779263,,,96.00000000000001,,,,
-0.036608244449739535,,84.4,,,,,
-0.03659578493139459,,,95.89,,,,
-0.036587206520377724,,83.91999999999999,,,,,
-0.0364031557796648,,,95.87,,,,
-0.03596163041596756,82.42,,,,,,
-0.03564037443726931,,84.48,,97.41,,,
-0.035537167438419615,,84.18,,,,,
-0.03534665256518865,,,95.84,,,,
-0.035240313062374407,83.05,,,,,,
-0.035158178141815544,,,95.79,,,,
-0.0351505614656239,,,95.76,,,,
-0.0350513221112726,,84.59,,,,,
-0.034748620655778995,,83.7,,,,,
-0.034698926885522674,,83.67,,,,,
-0.03468132578153815,,83.66,,,,,
-0.03452918596328325,,,95.65,,,,
-0.0345177083398146,,84.21,,,,,
-0.03451117849540408,,,95.63,,,,
-0.03442241187119721,,83.72,,,,,
-0.03441244326350157,,,95.6,,,,
-0.034355438839365426,,,95.53999999999999,,,,
-0.03432174160951795,,,95.48999999999998,,,,
-0.0342863463891967,,,95.55,,,,
-0.03427384087071628,,,95.47,,,,
-0.034272993027231524,,,95.53999999999999,,,,
-0.03408250609654928,,82.94,,,,,
-0.033926100177033014,,,96.59,,,,
-0.033863522682908376,,,96.45,,,,
-0.03360612728856882,,,,,99.31,,
-0.03253810832391313,82.87,,,,,,
-0.03251834828952471,,,,97.48000000000002,,,
-0.03247216906194306,83.36,,,,,,
-0.03239810668262433,82.82999999999998,,,,,,
-0.03238687151108277,82.73,,,,,,
-0.032353788657466076,82.64,,,,,,
-0.032324865315749185,82.65,,,,,,
-0.032235786073081196,,,95.44999999999999,,,,
-0.03214067254608943,82.75999999999999,,,,,,
-0.03212131262417073,82.78,,,,,,
-0.032005136826073866,82.7,,,,,,
-0.03184929766167399,,84.1,,,,,
-0.031813739896976445,83.19,,,,,,
-0.03105094152780008,,84.43,,,,,
-0.030768365916387985,,84.52,,,,,
-0.03075813667774907,,84.56999999999998,,,,,
-0.030728700317037783,,84.12,,,,,
-0.03070844873287759,,84.54,,,,,
-0.03070531696905432,,84.52,,,,,
-0.030674833410699875,,84.69,,,,,
-0.030593186491897684,83.58,,,,,,
-0.03058295355522933,84.74,,,,,,
-0.03057146734856986,84.73,,,,,,
-0.030526564110739618,,84.71,,,,,
-0.030276909815752595,,84.35,,,,,
-0.030129354880841785,,,,97.12,,,
-0.030086919299567638,,84.75,,,,,
-0.030024617975195844,82.11500000000001,,,,,,
-0.02997004547500426,82.14,,,,,,
-0.029944534384154897,82.27,,,,,,
-0.029870921092287728,,84.7,,,,,
-0.029768011063232014,,85.73,,,,,
-0.02975378600853218,82.88,,,,,,
-0.02961067549016516,,86.06,,,,,
-0.0295353372062781,,86.1,,,,,
-0.02949159377968802,,86.03,,,,,
-0.02917040885517408,,83.99,,,,,
-0.028981451172116368,,,,96.24,,,
-0.028839579837155793,,,,97.34,,,
-0.02877502199284998,,84.45,,,,,
-0.028679007767546172,,,,96.37,,,
-0.028426512988210306,86.18,,,,,,
-0.028410989923974173,,86.13,,,,,
-0.028136317487563955,,85.41999999999999,,,,,
-0.02807712402405449,,85.41,,,,,
-0.028010575244941438,,85.89,,,,,
-0.02790937004638827,,85.63,,,,,
-0.027850988999593818,,85.43,,,,,
-0.02776529476427847,,85.46,,,,,
-0.027526405359409978,,86.49,,,,,
-0.027362665769822936,,85.11,,,,,
-0.026434046423518986,,84.17,,,,,
-0.026063198109783525,,,,96.52000000000001,,,
-0.026009865437851776,83.51,,,,,,
-0.02578677460083245,,83.83,,,,,
-0.025593965438467592,,84.38,,,,,
-0.025526232075908428,,85.57999999999998,,,,,
-0.025117522082713006,,85.34,,,,,
-0.02488451382258705,,84.52,,,,,
-0.02458902684330999,,85.94,,,,,
-0.02441287540863546,,,,99.92,,,
-0.024409068312828186,,86.1,,,,,
-0.024209577231209867,,83.88,,,,,
-0.024029901988745106,81.74,,,,,,
-0.023615910460805467,,85.86,,,,,
-0.02344788434324374,,84.24,,,,,
-0.023212593003727577,83.21,,,,,,
-0.02316149224455355,,84.16999999999999,,,,,
-0.023042307044342625,,84.07999999999998,,,,,
-0.023036792434396935,,83.94,,,,,
-0.023034035106077932,,84.07999999999997,,,,,
-0.022949186626910145,,83.91,,,,,
-0.02280002970687911,,83.81,,,,,
-0.02279323911901998,,83.81,,,,,
-0.022706014115165707,,85.33,,,,,
-0.02233911666818389,,,,98.19,,,
-0.022289411459506803,,,,98.18,,,
-0.022080551876888177,,,,98.08,,,
-0.021945584964565112,,,,99.48,,,
-0.021917949348825627,,,,98.07,,,
-0.021891375168560767,,,,98.07,,,
-0.021849703946510313,,,,98.04000000000002,,,
-0.02175741931781272,82.24,,,,,,
-0.02172956039787355,,,,98.03,,,
-0.021701274527579528,,,,98.04000000000002,,,
-0.021629595487320796,,,,98.02,,,
-0.021574499709298922,,,,99.45,,,
-0.021380445093571288,,84.28,,,,,
-0.020981668208076676,,,,97.895,,,
-0.020928203577310844,,,,97.89,,,
-0.02089433252299644,,,,97.88,,,
-0.020818273881045513,,85.09,,,,,
-0.02066377668174335,,84.68999999999998,,,,,
-0.020563593826416482,,,,98.8,,,
-0.020437590119741667,,85.78,,,,,
-0.020403045371012563,,,,97.14,,,
-0.02020681909926081,,84.70999999999998,,,,,
-0.018489691197226654,,85.18,,,,,
-0.017995130128738768,,84.58,,,,,
-0.017816803190131125,,86.14,,,,,
-0.01752688373937128,,86.18,,,,,
-0.017515515067491272,,85.64,,,,,
-0.017439574171412286,,85.07,,,,,
-0.017005799665781973,,87.81,,,,,
-0.016840001415750372,83.58,,,,,,
-0.016537898695535902,,83.33,,,,,
-0.016410856988105738,,,,99.91,,,
-0.015839946706639574,,84.57,,,,,
-0.015439010275534848,84.29,,,,,,
-0.013679831896736605,82.08,,,,,,
-0.013435507099511024,,83.67,,,,,
-0.013422496554104102,,84.32,,,,,
-0.013399352263788189,,84.19,,,,,
-0.013246945248505226,82.06,,,,,,
-0.013224328976097488,,84.25999999999999,,,,,
-0.013204637675057529,,84.25,,,,,
-0.012716003251169172,81.77,,,,,,
-0.01240138553501613,,83.77,,,,,
-0.012361583012619248,81.11999999999999,,,,,,
-0.011811921896249467,,84.03,,,,,
-0.011503945173710894,,84.83999999999999,,,,,
-0.010915195868893779,,,96.21,,,,
-0.010632687491558102,,84.14,,,,,
-0.01018306449044648,,84.28,,,,,
-0.009845872608530315,,84.0,,,,,
-0.009234579867000492,84.78,,,,,,
-0.009004059851846047,82.53,,,,,,
-0.008546758012558664,,84.63,,,,,
-0.008346275133032544,,,,,99.62,,
-0.008178431287571897,,,95.4,,,,
-0.008066147324603423,,86.44,,,,,
-0.008040264939506603,,85.22,,,,,
-0.007955977399511927,,86.03,,,,,
-0.007822671165687578,83.57,,,,,,
-0.00778093873845398,,85.25,,,,,
-0.007708166108790215,,85.25,,,,,
-0.007697891465878293,,85.23,,,,,
-0.007541819167215302,,,95.84999999999998,,,,
-0.007406902319776476,,86.27,,,,,
-0.007351425864149053,,,95.64,,,,
-0.007331932664303875,,,95.64,,,,
-0.007330004723814398,,,95.64,,,,
-0.006900315676164892,,86.67,,,,,
-0.006608858500717907,,,95.58,,,,
-0.006412312538623066,,86.55,,,,,
-0.006400294105512905,,,95.5,,,,
-0.006343631861548182,,,94.8,,,,
-0.006281167127089815,,,95.44999999999999,,,,
-0.006244028012684644,,,94.21,,,,
-0.006184127291393726,,85.44,,,,,
-0.006132594011214243,,,95.37,,,,
-0.006114556100512036,,,95.42,,,,
-0.006025001064201563,,,,,98.73,,
-0.005683169155773049,,,,,98.96000000000001,,
-0.005587517269810327,,,95.9,,,,
-0.005509262492154887,,,,,98.9,,
-0.0055079724750549675,,,,,98.94,,
-0.005404330166843385,,,95.66,,,,
-0.0053968034318134794,,86.32,,,,,
-0.005388201309427965,,86.39,,,,,
-0.00534497339189699,,86.12,,,,,
-0.005276145073121907,,,95.59999999999998,,,,
-0.005246890153090322,,85.4,,,,,
-0.005170733247561676,,85.4,,,,,
-0.005047652810080794,,,94.44,,,,
-0.0050125736128469045,,87.11,95.99,,,,
-0.004928847004565418,,86.43999999999998,,,,,
-0.004353141222550483,,84.37,,,,,
-0.004350770686614935,,,95.63,,,,
-0.0043296508681920365,,,94.21,,,,
-0.004292581265418538,,,94.65,,,,
-0.0035359310862780324,82.37,,,,,,
-0.0034571371749916313,,84.39,,,,,
-0.0029475903735889375,,84.04,,,,,
-0.0026172623968711006,,,95.8,,,,
-0.0023858160082811386,,,94.7,,,,
-0.0023602854377350324,84.43,,,,,,
-0.0021430063565659463,,,93.87,,,,
-0.0014023783990309013,,,94.64,,,,
-0.0013236803306574396,81.1,,,,,,
-0.0002686234742143023,,,95.65,,,,
-0.000209304008747635,81.25,,,,,,
-0.00019257160468655332,81.31,,,,,,
-0.00011476943516042226,81.28,,,,,,
0.00019155842673335144,,84.84,,,,,
0.00022983542087828823,82.30999999999999,,,,,,
0.00043780028086204403,82.79999999999998,,,,,,
0.0005046023211705553,81.99,,,,,,
0.0006432395781375,82.88,,,,,,
0.0006571707201621368,82.88,,,,,,
0.0007488211831547797,83.00999999999999,,,,,,
0.0008117453525890994,83.06,,,,,,
0.0008820817302901407,83.08,,,,,,
0.0014167870543804195,80.78,,,,,,
0.0031566723548557274,,86.94,,,,,
0.003369139070016347,,85.48,,,,,
0.003644538777334061,,87.22,,,,,
0.004185488777463275,80.4,,,,,,
0.004295985239468836,,87.09,,,,,
0.004661629963028435,,86.79,,,,,
0.004761477270220249,79.81,,,,,,
0.00497681999117372,,86.9,,,,,
0.004987139441747113,,86.81,,,,,
0.005076290752839219,,,96.22,,,,
0.005093420155924955,,86.96,,,,,
0.005107695104513699,,,96.23000000000002,,,,
0.005320549735502222,,87.09,,,,,
0.0054605249640546916,,,96.23,,,,
0.005484700457364378,,87.84,,,,,
0.005657479183983183,81.81,,,,,,
0.005663415385994464,83.26,,,,,,
0.00573927302541688,81.93,,,,,,
0.0057755568115602784,,87.03,,,,,
0.005846152769662938,82.07,,,,,,
0.005872546326990635,81.965,,,,,,
0.0059018008047651005,,86.52,,,,,
0.0059979346425012015,81.99,,,,,,
0.006046558522493806,,86.55,,,,,
0.0060936467592083154,,87.03,,,,,
0.006152403216888036,,87.66,,,,,
0.006349848774058087,84.21,,,,,,
0.006356453643612037,82.16,,,,,,
0.006456417920962965,,87.15,,,,,
0.006657507542271901,82.27,,,,,,
0.006822756295487675,,87.35,,,,,
0.006827384041391937,,,96.78,,,,
0.006967117926575783,,87.3,,,,,
0.007036999415042988,,86.66,,,,,
0.00707029022233252,,86.87,96.87,,,,
0.007114166899835572,,,95.66,,,,
0.007122986793990371,,,96.86,,,,
0.007126294294125923,,,95.66,,,,
0.007215163930836654,,84.71,,,,,
0.007582496364489044,,86.85,,,,,
0.007630832101541252,,86.97,,,,,
0.0077109604558884826,81.54,,,,,,
0.007717362444389364,,84.62,,,,,
0.0077480489669157215,,82.5,,,,,
0.007844094406070923,,86.95,,,,,
0.007870592921505715,,,96.71,,,,
0.007885388532148596,,,96.71,,,,
0.007941262442048735,,82.6,,,,,
0.007948109078391496,,,96.78,,,,
0.007971986099422956,83.76,,,,,,
0.008183601630715076,,,96.86,,,,
0.008914416860626773,82.33999999999999,,,,,,
0.00960241637364434,,84.52,,,,,
0.009606183355017839,,84.51,,,,,
0.011788435038233347,,88.03,,,,,
0.012219692161986817,,87.53,,,,,
0.012360490800981783,82.48,,,,,,
0.012867379108773447,,85.19000000000001,,,,,
0.013788384832345235,81.16,,,,,,
0.014742700113737461,84.43,,,,,,
0.014771620249141693,85.09,,,,,,
0.016243023059202777,82.12,,,,,,
0.018436076559523507,82.03,,,,,,
0.018540911971193008,82.09999999999998,,,,,,
0.0190044326692822,83.68999999999998,,,,,,
0.02032863699941756,81.56,,,,,,
0.02067097606982604,85.15,,,,,,
0.02082770882605467,85.25,,,,,,
0.02177600322098594,80.87,,,,,,
0.023271590867279368,83.43,,,,,,
0.02334043575142153,83.45,,,,,,
0.024040550262742544,83.11,,,,,,
0.02555553470501759,82.95,,,,,,
0.027651973669843732,,84.52,,,,,
0.027807987481298646,,,94.97,,,,
0.028086025098150058,,,96.26,,,,
0.028602654009139528,,,95.99,,,,
0.028980243360395397,84.17,,,,,,
0.02938111034193458,,,96.43,,,,
0.02974924104262966,84.52,,,,,,
0.0303476006424217,84.28999999999999,,,,,,
0.03074063319932252,82.73,,,,,,
0.03198290684992933,83.69,,,,,,
0.0327269003196935,84.31,,,,,,
0.03275163048410357,84.83999999999999,,,,,,
0.03294691793387372,,85.46,,,,,
0.03390341618920423,,,96.36,,,,
0.033940831012710504,,85.35,,,,,
0.034684120638132754,82.18,,,,,,
0.03494982433882887,,84.86,,,,,
0.034979504171506415,,,,,100.84,,
0.03654378296155247,,,96.79,,,,
0.036790959182835925,,85.87,,,,,
0.036854339462222496,,85.9,,,,,
0.03764780806628498,85.14,,,,,,
0.037675848224342,,85.46,,,,,
0.03786364417709853,,,95.16,,,,
0.03805914082440065,82.27,,,,,,
0.03808136611507784,,,95.52,,,,
0.03847866337411232,85.11,,,,,,
0.03889312863098571,,,95.8,,,,
0.039915420212489394,,,95.31,,,,
0.039922629756346195,,,95.31,,,,
0.04116077279290731,,,94.91,,,,
0.04122468847858851,,86.4,,,,,
0.04133379238797996,85.04,,,,,,
0.0425802819397727,,,95.07,,,,
0.043064209728920666,,86.13,,,,,
0.04338186145845224,83.88,,,,,,
0.04382340334706325,84.2234,,,,,,
0.04615550927286094,85.69,,,,,,
0.049180557197936015,,88.96,,,,,
0.049540268564235435,,,96.65,,,,
0.049697719859734146,,88.61,,,,,
0.049742944196539796,,,96.31,,,,
0.05003573402857353,,,96.42,,,,
0.050271462352034835,,,96.49000000000001,,,,
0.0503035377224017,84.22,,,,,,
0.050365231685405076,,,96.54,,,,
0.050392124509981207,,,96.64,,,,
0.050436948944606375,,,96.54,,,,
0.05046430522290857,,,96.57,,,,
0.0504799380216836,,86.05,,,,,
0.05054454319806334,,,96.61000000000001,,,,
0.050555349821799433,,83.46,,,,,
0.05061329551125482,,,96.19,,,,
0.050646410203877945,,84.28,,,,,
0.051004135920234006,,,95.55,,,,
0.05124075975797804,,88.00999999999999,,,,,
0.051397109621729165,,83.96,,,,,
0.05167999305891202,,84.1,,,,,
0.052211847949249934,,,96.17,,,,
0.05250440133220735,,83.88,,,,,
0.05303333774604457,84.11,,,,,,
0.05303424295434134,84.11,,,,,,
0.05340916123612316,,,96.24,,,,
0.0535613383411182,83.95,,,,,,
0.0535818820791647,,,96.31,,,,
0.05372469098448218,84.12999999999998,,,,,,
0.05379086208479822,83.97,,,,,,
0.05407561631032687,84.22,,,,,,
0.05474151514264425,84.44,,,,,,
0.056130706736265745,,,96.23,,,,
0.05622413076054733,,,96.25,,,,
0.056266223925852676,87.27,,,,,,
0.05628489512599977,87.18,,,,,,
0.05635499866085003,,,96.27,,,,
0.056507059998375464,,,96.28,,,,
0.05686110929463095,,,96.39,,,,
0.057130876326258795,,,96.43,,,,
0.057411962193116395,,,96.49499999999999,,,,
0.058572318636316956,84.78,,,,,,
0.06815830978116932,86.04,,,,,,
0.06923025895447599,83.82,,,,,,
0.06937703549917096,83.86,,,,,,
0.06946619450097935,83.86,,,,,,
0.0696926598344596,83.89999999999999,,,,,,
0.06981737344115047,83.78,,,,,,
0.06988602504175234,,,,99.32,,,
0.06989884534376811,,,,99.32,,,
0.0700640837357902,84.08,,,,,,
0.07020477822408488,84.33,,,,,,
0.07025386640130193,84.44,,,,,,
0.07046851409550126,,,96.62,,,,
0.07052018979230601,84.45,,,,,,
0.07053141616449987,85.2,,,,,,
0.0714744152267659,,,96.83,,,,
0.07179367028668548,,,96.76,,,,
0.07182836340812271,,,,,100.82,,
0.07197268351078479,84.96,,,,,,
0.07211886281638757,85.36,,,,,,
0.07219364254814487,85.34,,,,,,
0.07235224969850806,,87.51,,,,,
0.07244191960975366,83.52,,,,,,
0.07263635996989737,,87.41,,,,,
0.07284626113077985,,87.05,,,,,
0.07287756921991506,,86.83,,,,,
0.07288240372006949,,,,98.42,,,
0.07289621681773406,,86.87,,,,,
0.07292983017452048,84.65999999999998,,,,,,
0.07301203061088724,,87.15,,,,,
0.07309124967056091,,,,98.75,,,
0.07310092256632506,,,,99.04,,,
0.07310276504243252,,,,98.76,,,
0.07312211142355673,,86.99000000000001,,,,,
0.0731269481278336,,,,98.76,,,
0.07361014724777903,,,97.93,,,,
0.07366847393701992,,,,98.91,,,
0.07390138277689862,,86.84,,,,,
0.07392929249538205,,86.73,,,,,
0.07399319045357511,,,96.78,,,,
0.07462427374205016,,,97.45,,,,
0.0747127400317169,,86.75,,,,,
0.07480237608710882,,,,,,94.72,
0.07492229924159943,86.9,,,,,,
0.07506490166811375,85.38999999999999,,,,,,
0.07523783185602828,,,,,100.26,,
0.07532639919858064,,,,99.11,,,
0.07544065643176956,,,96.18000000000002,,,,
0.07557275324683155,,85.73,,,,,
0.07563869812436574,85.49,,,,,,
0.0758606562491797,,85.93,,,,,
0.07603552498345878,85.26,,,,,,
0.0760827059950504,,,,99.17,,,
0.07624185131169714,85.34,,,,,,
0.0762541104835115,,,,99.3,,,
0.07627021850481919,85.32999999999998,,,,,,
0.07630253055945779,,,96.74,,,,
0.0763270897751509,87.94999999999999,,,,,,
0.07653287516094154,,90.09,,,,,
0.07687579379206944,84.77999999999999,,,,,,
0.07723819395415155,,90.32999999999998,,,,,
0.07758481346791357,,85.96,,,,,
0.07802578120216253,,,96.21,,,,
0.07835383679373487,,,,,,99.78000000000002,
0.0784880460384978,,,96.7,,,,
0.07869582223265459,86.51,,,,,,
0.07872607628276174,,89.61,,,,,
0.07880753793033368,,,98.04,,,,
0.07887783758357259,,,,,,100.76,
0.07890763622773322,,89.79,,,,,
0.07894861205129478,,85.22,,,,,
0.0790512980987117,,89.85,,,,,
0.07924508101676975,,85.09,,,,,
0.07930262371992014,,85.43,,,,,
0.07930774927853679,,85.15,,,,,
0.07933780467007878,,,,,100.42,,
0.07935341549515451,,,96.11,,,,
0.07938929880496493,,87.07999999999998,,,,,
0.07940421205111625,,89.35,,,,,
0.0794510516443927,,89.38,,,,,
0.07947272507060288,,87.10531914893618,,,,,
0.07952726205761773,,85.56,,,,,
0.07954427686078902,,90.08,,,,,
0.0795549987930575,,,,99.02000000000001,,,
0.07957434542708497,,,,99.01999999999998,,,
0.0795759771026252,,85.86,,,,,
0.07959975350578441,,,96.27,,,,
0.07963005828274894,85.78,,,,,,
0.07973753739940892,,,,,,98.59000000000002,
0.07975805645277445,,87.2,,,,,
0.07986766005852441,,,,99.05000000000001,,,
0.0798692926208211,,87.23,,,,,
0.07987279098522193,,85.99,,,,,
0.07987558969306274,,,96.27,,,,
0.07989378164763727,,87.23,,,,,
