moneyness,9,16,44,79,142,226,317
0.07989634722900751,,,96.33999999999999,,,,
0.07991710556297704,,,96.27,,,,
0.07992596891497894,,88.01,,,,,
0.07997448668272655,,,96.25,,,,
0.07998754990352475,,,96.28,,,,
0.07999618113350349,,,96.22,,,,
0.07999898048096243,,86.41,,,,,
0.08006943550386958,,,96.24,,,,
0.08012869949480228,,90.2,,,,,
0.08017723548079769,,,,,100.1,,
0.08018003576692134,,,,,100.1,,
0.08029649385451743,,86.51999999999998,,,,,
0.08032567065537322,,,96.38,,,,
0.08034294406416387,,86.51999999999997,,,,,
0.08036255238678014,,86.59,,,,,
0.08036722113993444,,,,,100.14,,
0.08046223903325433,,,,,99.96,,
0.08047391314588848,,88.66,,,,,
0.08052574925276246,,,,98.15,,,
0.0805605429427727,,86.63,,,,,
0.0805647463590371,,,,,99.97,,
0.08059440472539614,,,,97.91,,,
0.08066283535669427,,,,,99.77,,
0.08067077667376465,,,,,99.77,,
0.08068385674454803,,,,,99.98,,
0.08070487895024647,,,,97.9,,,
0.08070581328948268,,,,97.91,,,
0.08070838273071246,,86.74,,,,,
0.08073127465553309,,,,97.91,,,
0.08077869672787763,86.26,,,,,,
0.08082986116740432,,86.78999999999999,,,,,
0.0810850547991202,,87.03999999999999,,,,,
0.08112432605412323,,87.03,,,,,
0.0811268974858177,,86.88,,,,,
0.08131300810898257,,,97.97,,,,
0.08131885432969788,,88.58,,,,,
0.08133475636987275,,87.08,,,,,
0.08133943352952433,,87.11,,,,,
0.08141824975484235,86.51,,,,,,
0.08146970868234171,86.97,,,,,,
0.08146994259773832,86.54,,,,,,
0.08152748885972594,86.51666666666665,,,,,,
0.08190449812614142,87.16,,,,,,
0.08195974936618788,,,,98.98,,,
0.08204919341889028,,,97.87,,,,
0.08205270592166336,87.33999999999999,,,,,,
0.08206183853559801,,88.49999999999999,,,,,
0.08206956625241446,87.33999999999999,,,,,,
0.08208993985311275,87.33,,,,,,
0.08216582070157252,,87.4,,,,,
0.08218034232394333,,87.45,,,,,
0.08220212548826256,87.35,,,,,,
0.08237993700548762,,87.44,,,,,
0.08241133535787548,,87.49,,,,,
0.08242539491208123,,88.61,,,,,
0.08249171406717459,87.44,,,,,,
0.08268392147250214,,89.29,,,,,
0.08269283029980845,87.44,,,,,,
0.08276903020709048,,87.73999999999998,,,,,
0.08293811506823912,,87.76,,,,,
0.0831063142498667,87.72,,,,,,
0.08332760975246178,,,96.68,,,,
0.08334943912832826,,,96.68,,,,
0.08339380476420266,,,96.7,,,,
0.08347127728478632,,,96.72,,,,
0.08360112729192459,,,,,,100.37,
0.08366806033603691,87.01,,,,,,
0.08403974783501011,,,96.84,,,,
0.08412436467601925,,85.89,,,,,
0.08413799862487936,,86.8,,,,,
0.08419700466725133,,88.41000000000001,,,,,
0.08426260059517343,,,96.87,,,,
0.08442062767567227,86.98,,,,,,
0.08475894161371778,,,,,100.46,,
0.08505107769443132,86.92,,,,,,
0.08505555158907474,,,96.28,,,,
0.08513420397267635,86.05,,,,,,
0.08519331850814571,,88.18,,,,,
0.08522370258793299,87.03999999999999,,,,,,
0.08522582247094634,,,,97.57,,,
0.085243488484807,,,,,100.68,,
0.08525455947998073,,,,,100.65,,
0.08536174781446149,,,,,100.67,,
0.085406278424077,,,,,,100.77,
0.08545599680789118,,84.89,,,,,
0.08546777908299252,,88.23,,,,,
0.08555945392017228,,85.53,,,,,
0.08578246044385929,,,96.66,,,,
0.08594611969732502,,,95.81,,,,
0.08604636766362095,,86.86,96.70000000000002,,,,
0.08604967026445953,,,,,,,97.44
0.0861714087100085,,86.96,96.81,,,,
0.0864395182379516,,85.82,,,,,
0.08647894338618989,,86.95,,,,,
0.08666146952707843,,,96.89,,,,
0.08670161933755094,,,96.92,,,,
0.08671035821885575,,87.05,,,,,
0.0867476771855149,,87.08,96.9,,,,
0.08694588857282914,84.67,,,,,,
0.08695037810655859,,85.44,,,,,
0.0871744293095269,83.91,,,,,,
0.0872165082954619,,,98.05,,,,
0.08741394477894504,84.1,,,,,,
0.0875085505359785,,,97.12,,,,
0.08836240204194201,,,,,,100.71,
0.08837661662020735,,,,,,100.71,
0.08883547304021588,,,97.09,,,,
0.08952092239712894,88.13,,,,,,
0.08967051196861409,88.3,,,,,,
0.08968642311739239,,87.7,,,,,
0.08969331017662396,,87.67,,,,,
0.0897529224993876,,87.71,,,,,
0.08976741094148277,,87.73,,,,,
0.09018916962471324,,87.94,,,,,
0.09110556926469071,,,,,100.65,,
0.09121415470623218,,88.16,,,,,
0.09135777785587051,,87.67,,,,,
0.09140732827633369,,,,,,100.44,
0.0916706403477976,,87.21,,,,,
0.09218404699187399,86.62,,,,,,
0.09219645293911172,,86.55,,,,,
0.09223558123425679,,89.56,,,,,
0.09281830409461533,,,97.15,,,,
0.09291982493173068,,,95.72,,,,
0.09297525132419415,,,97.6,,,,
0.09297907404124417,,,97.13000000000001,,,,
0.09320107640950792,,87.02,,,,,
0.09322473967585876,85.96,,,,,,
0.09327111308774527,86.21,,,,,,
0.09332753140856664,,89.65999999999998,,,,,
0.09333255196500301,,89.96,,,,,
0.09347434195260851,,87.27,,,,,
0.09379511904866078,,,96.28,,,,
0.09390376184752469,83.72,,,,,,
0.0940452212651759,,85.87,,,,,
0.09405790892274246,,90.53,,,,,
0.09414337873663636,,87.4,,,,,
0.09421185998727655,82.78,,,,,,
0.09442669770752632,87.56,,,,,,
0.09447652719971167,83.91,,,,,,
0.0945064749908553,84.51000000000002,,,,,,
0.09454528976663634,83.93,,,,,,
0.09454864425921272,,,97.93,,,,
0.09478159216714421,,,97.98000000000002,,,,
0.0947820715860479,,,98.01000000000002,,,,
0.09482953613605316,,,98.05,,,,
0.09492759462802236,,,98.08,,,,
0.09502806885448889,,,98.11,,,,
0.09520676189416433,,,98.08,,,,
0.09540807127338358,,,98.19,,,,
0.09543735007570553,,,98.19,,,,
0.09615541028329688,,87.8,,,,,
0.0961772790512192,,88.08,,,,,
0.0967240414193189,,,96.95,,,,
0.09944840673434152,,87.12,,,,,
0.10193444591981216,,88.01,,,,,
0.11192176860565861,87.32,,,,,,
0.1135819305056347,,,,,101.09,,
0.11407913218377508,,88.21999999999998,,,,,
0.1141297361226572,,,,,100.82,,
0.11413140708583303,,88.23,,,,,
0.1141579044575316,,,98.02,,,,
0.11453831643414625,,88.37999999999998,,,,,
0.11565502144524964,,,97.55,,,,
0.11582020617353295,85.78,,,,,,
0.11621996402337187,,,97.79,,,,
0.11625830217112254,,87.72,,,,,
0.11637764651275817,86.09,,,,,,
0.11657085629818953,,87.87,,,,,
0.11728098499491635,,87.84,,,,,
0.11751845570984232,,87.28142857142856,,,,,
0.11753983062394391,,87.32,,,,,
0.11821271760527008,,87.06,,,,,
0.11823844757536883,87.6,,,,,,
0.11835484840162347,,88.18,,,,,
0.11841594448183246,,87.01,,,,,
0.11857063881138963,87.5,,,,,,
0.11904990941075777,,87.48,,,,,
0.11952477034671682,,87.28,,,,,
0.11959780601891468,,,97.85999999999999,,,,
0.11977284115871512,,,,,101.48,,
0.12024107587952915,,87.35,,,,,
0.12071211772132506,,86.65,,,,,
0.12134385297629446,,87.75,,,,,
0.12134627108157936,,87.81,,,,,
0.12138012565064304,,90.41999999999999,,,,,
0.12142631625257283,,90.37,,,,,
0.1214751711867148,,90.47,,,,,
0.12156176613194059,,87.39999999999999,,,,,
0.12160434285201549,,87.41,,,,,
0.12233324448195138,,86.65000000000002,,,,,
0.12239671414045028,,86.64,,,,,
0.12255105772373409,,,97.61,,,,
0.12256511309411744,,,97.63,,,,
0.12270374698057451,87.89,,,,,,
0.1228804821130538,,86.8,,,,,
0.12325644138966685,,86.22,,,,,
0.1233282661147379,,90.34,,,,,
0.12357341288233092,,86.52,,,,,
0.12377422165668528,86.32,,,,,,
0.12406791531877581,,,,,100.18999999999998,,
0.12409853242451407,86.33,,,,,,
0.125129552176801,,,96.67000000000002,,,,
0.12521379062021776,,88.1,,,,,
0.1259771370342324,,90.39,,,,,
0.1259866457983807,,88.33999999999999,,,,,
0.12605174857429935,,88.5,,,,,
0.12618392792596134,,,,,100.27999999999999,,
0.12660945368324383,,,,,100.13,,
0.12680670996060295,,88.38,,,,,
0.12695494174076383,,86.87,,,,,
0.12710443402884342,,87.06999999999998,,,,,
0.1277353274585551,,88.15000000000002,,,,,
0.127908512737666,,87.23,,,,,
0.12799218908793364,,87.24999999999999,,,,,
0.12858929376788653,,88.37999999999998,,,,,
0.1287901843878767,87.12999999999998,,,,,,
0.12883992811026346,,87.53,,,,,
0.12885806238026243,87.27,,,,,,
0.1288727662701501,,87.52,,,,,
0.1289374679365476,,88.46,,,,,
0.12903894684984007,88.54,,,,,,
0.1290396822708637,,88.54,,,,,
0.12927359476017042,,87.61,,,,,
0.12993834665248172,87.79,,,,,,
0.1299660923251833,87.79,,,,,,
0.1302932502364922,,87.91000000000001,,,,,
0.13037924658484168,87.43,,,,,,
0.13043724008095658,86.61,,,,,,
0.13081385107790466,86.40000000000002,,,,,,
0.131070887040168,,88.15,,,,,
0.13107777573555413,,88.12,,,,,
0.13157225872268108,,88.27,,,,,
0.13208442650235774,,,97.80000000000001,,,,
0.1321295312940196,,87.62,,,,,
0.13270857194638097,,90.04,,,,,
0.13297930635084998,87.54,,,,,,
0.13330351873307134,89.65,,,,,,
0.13336700014537617,89.62,,,,,,
0.13423892132133597,,88.92,,,,,
0.134508407689087,,90.375,,,,,
0.13461262361277226,,88.69,,,,,
0.13492934955671188,,88.63,,,,,
0.13532383256506098,,90.74,,,,,
0.13538828423397642,,90.76,,,,,
0.13541109196196643,,87.31999999999998,,,,,
0.13562781108831357,87.57,,,,,,
0.1357724191646743,87.62,,,,,,
0.1357897845319409,,90.92,,,,,
0.1358939878878751,,90.86,,,,,
0.1359346820081928,87.66,,,,,,
0.13595651907970052,87.61999999999999,,,,,,
0.13601359720890205,87.70999999999998,,,,,,
0.13601980169900507,87.67,,,,,,
0.13609674300726993,87.78,,,,,,
0.1370019576112551,,88.45,,,,,
0.13702905677754584,85.73,,,,,,
0.13712901165994595,85.77,,,,,,
0.13783889820433703,85.93,,,,,,
0.13788172375951757,86.97,,,,,,
0.1383532669206362,86.17999999999999,,,,,,
0.13840261097017303,86.2,,,,,,
0.13853222177556734,86.22,,,,,,
0.13903399403146177,86.21,,,,,,
0.13939388627534322,85.28,,,,,,
0.139861936414994,88.98999999999998,,,,,,
0.13994264773163456,86.51,,,,,,
0.1399486453135288,88.98999999999998,,,,,,
0.14006486092085657,89.06,,,,,,
0.14017660019948708,89.07999999999998,,,,,,
0.14086626853359197,,,97.55,,,,
0.14144852012296916,,,99.41,,,,
0.14161291023695277,88.1,,,,,,
0.14382021433871017,87.95,,,,,,
0.1438768273432316,87.94999999999999,,,,,,
0.14392614812787685,87.96,,,,,,
0.16435018478668662,,,,,101.48,,
0.16456814362662042,,,,,101.49000000000001,,
0.16615255175773735,,,,,101.5,,
0.16625077588072457,,,,,101.5,,
0.16629082584837396,,,,,101.5,,
0.1676748674202495,,,,,101.49,,
0.1719360383353301,,,,,100.56,,
0.17762614993012749,,,97.6,,,,
0.1784014020834137,,89.45,,,,,
0.17855265591126646,,89.52,,,,,
0.1786597438622366,,89.52,,,,,
0.17873653588191885,,89.55,,,,,
0.17907565185197405,,89.65999999999998,,,,,
0.17943845624610955,,,98.63,,,,
0.18000099978266526,,89.89,,,,,
0.18031323367197594,,89.96,,,,,
0.18036389545838882,90.32,,,,,,
0.18041684167240613,,89.98999999999998,,,,,
0.18077365578043447,91.84999999999998,,,,,,
0.18088976823427982,91.9,,,,,,
0.18183853678934425,,88.89000000000001,,,,,
0.1819949926393949,,88.89,,,,,
0.1831035602812774,92.35,,,,,,
0.18330057383623455,,88.55,,,,,
0.18346403797069066,,88.6,,,,,
0.18390653423846937,,,,99.63,,,
0.1841165618508216,,89.49,,,,,
0.1843888930163049,,89.71,,,,,
0.18439756479246872,92.72,,,,,,
0.18446158683395586,,89.74,,,,,
0.1846363435660785,,89.51,,,,,
0.1848101309452157,,89.86,,,,,
0.18508073847336615,92.96,,,,,,
0.18514279139051926,,90.42,,,,,
0.18541559485339953,,,,99.05000000000001,,,
0.18591017959423772,,90.9,,,,,
0.18607564445420133,,90.7,,,,,
0.1870637675547846,,89.28999999999999,,,,,
0.18713217788679248,,89.65,,,,,
0.18738385227045073,,89.38,,,,,
0.1875063963412711,,89.44,,,,,
0.18759152551961455,,89.45,,,,,
0.18762973505276204,,89.45,,,,,
0.18769333758023676,,89.47,,,,,
0.1877064179767789,,,,99.29,,,
0.18774566089515865,,89.48,,,,,
0.18777951961445116,,90.29999999999998,,,,,
0.1877933714650999,,89.52,,,,,
0.1878092758401968,,90.29999999999998,,,,,
0.18782210225938867,,90.29,,,,,
0.18785314334018266,,90.32999999999998,,,,,
0.1878580177068594,,90.31,,,,,
0.1878859819519083,,90.32,,,,,
0.1879901539376041,,90.32,,,,,
0.1880158148665274,,90.28,,,,,
0.1880786888277184,,90.34,,,,,
0.18818802837911486,,90.41999999999999,,,,,
0.18823885502168114,,90.41999999999999,,,,,
0.1883192110597518,,90.43,,,,,
0.1885965613685372,,90.50999999999999,,,,,
0.1886181384856831,,91.34,,,,,
0.18867336919957123,,90.53,,,,,
0.18870085802589198,,91.29,,,,,
0.18886350485175196,,90.53000000000002,,,,,
0.18893623497184597,,90.59,,,,,
0.1891583353512991,,90.83000000000001,,,,,
0.18929796173790603,,,,98.69000000000001,,,
0.18940238152957578,,90.83,,,,,
0.1895711379761933,,90.92,,,,,
0.1897664510088788,,,,98.76,,,
0.1898344010114026,,90.96,,,,,
0.18986426028518655,,90.93,,,,,
0.18998062278825878,,90.92,,,,,
0.19004705229672592,,,,98.79,,,
0.19005142969533173,,90.93,,,,,
0.19009597799490896,,90.93,,,,,
0.19026029477770057,,,,98.84,,,
0.19027265900419632,,,,99.40000000000002,,,
0.19034865312049898,,,,98.89,,,
0.19037183969803495,,,,99.4,,,
0.19040301418700678,,90.93,,,,,
0.19040327183421435,,91.22,,,,,
0.19042233803708886,,91.22,,,,,
0.19051149352264352,,91.25,,,,,
0.19052154367785445,,,,98.88,,,
0.19059138405815457,,91.33,,,,,
0.1906331375715975,,91.18,,,,,
0.19121257643253053,,91.34,,,,,
0.19123450664156572,,91.35,,,,,
0.19127836948213406,,91.21,,,,,
0.1913175907572815,,90.78,,,,,
0.1913477825768637,,90.32999999999998,,,,,
0.1913746210345637,,90.71,,,,,
0.19141410673294112,,90.91,,,,,
0.1916652763905109,,90.76,,,,,
0.19177476063745647,,90.83,,,,,
0.19208137190793062,,90.89,,,,,
0.19241864561187771,,91.14,,,,,
0.19247681554053142,,91.17,,,,,
0.1924985337688483,,91.19,,,,,
0.19277344114270312,,,,99.05000000000001,,,
0.19280991533001468,,90.72,,,,,
0.19302363162900882,,89.99,,,,,
0.19324881515816505,,,,99.1,,,
0.19325321614285018,,91.63999999999999,,,,,
0.19329955789336184,,91.66999999999999,,,,,
0.19343782785635777,,,,99.17000000000002,,,
0.19373078636038854,91.11,,,,,,
0.1941524741645113,,90.11,,,,,
0.194566416915408,92.99,,,,,,
0.19487524524814392,,,,99.32,,,
0.19499778273593216,,,,99.34,,,
0.19502011218848803,,91.06,,,,,
0.1952629339402081,93.14,,,,,,
0.19585338924419027,,91.44,,,,,
0.1961418119634626,,91.27,,,,,
0.1982576027266243,,90.96999999999998,,,,,
0.1985265532468301,,90.98,,,,,
0.19869921520072653,93.87804,,,,,,
0.19871985437515316,95.05135333333334,,,,,,
0.19887715345583956,,90.91,,,,,
0.1988774147843384,,90.99999999999999,,,,,
0.20167083746586512,,,98.84,,,,
0.2020027942272098,,,99.4,,,,
0.20224304201839427,,,99.47,,,,
0.20244205049163488,,92.29,,,,,
0.20268947607347698,89.29,,,,,,
0.2027020998741318,,92.3,,,,,
0.20324517411176446,,92.44,,,,,
0.20335047779577686,,92.53,,,,,
0.20355007884347165,,92.56,,,,,
0.20373973483583385,,90.93000000000002,,,,,
0.2037805713755425,,91.41,,,,,
0.20414295234834157,,91.51999999999998,,,,,
0.20419515318019177,,91.51999999999998,,,,,
0.20421835500269525,,91.51999999999998,,,,,
0.20464458385224304,89.83,,,,,,
0.20613029979136144,,92.33999999999999,,,,,
0.2064647205586414,,91.04,,,,,
0.20649833163217068,,91.02,,,,,
0.20669950790794056,,90.75,,,,,
0.20703689341183917,,92.71,,,,,
0.20745838419212714,,,100.45,,,,
0.20788728435094161,,88.26,,,,,
0.20859248829553723,,,99.3,,,,
0.20867752764148384,,,99.32,,,,
0.20881319799518328,,,99.35,,,,
0.20998566599123536,,,,,101.3,,
0.2100110262254764,,,,,101.1,,
0.2100123334828563,,,,,100.9,,
0.21001991563136135,,,,,101.09999999999998,,
0.21094722714001346,,89.04000000000002,,,,,
0.22261586086456853,,,,,101.84,,
0.22285827836840144,,,100.17,,,,
0.22287109606591438,,,100.16999999999999,,,,
0.22291809658912864,,,100.17,,,,
0.22333191048181367,,,99.72,,,,
0.22376873568081312,,,99.86000000000001,,,,
0.22420774630567974,,,99.94,,,,
0.2442976840616622,,,100.85,,,,
0.24565176258650556,,,100.68,,,,
0.2519164574563173,,,99.55,,,,
0.25200671852708756,,,99.57,,,,
0.25589676008950657,,,101.02,,,,
0.2708161882701037,,,100.2,,,,
0.2726021268692165,,,100.13,,,,
0.2854759217505096,,,,,,,99.12
0.28667120146783454,,,100.62,,,,
0.2868226996382097,,92.32,,,,,
0.2877363076608077,,93.93,,,,,
0.28813054258420023,,,,101.29000000000002,,,
0.28824448990993234,,,,,103.17,,
0.28832194134656697,,,,101.32,,,
0.2896164809547288,,,,,102.89000000000001,,
0.2896486352293317,,,,,102.89000000000001,,
0.2897051862914657,,,100.68,,,,
0.2897439987136954,,,,,,96.57999999999998,
0.2897628513045307,,,,,,96.58,
0.2899128599367471,,,101.2,,,,
0.2899791410372894,,,,,102.92000000000002,,
0.28998968008255943,,,101.19,,,,
0.2900262907358051,,,100.44,,,,
0.2900396042158495,,,101.23,,,,
0.2900468157989453,,,100.37,,,,
0.29009064176849053,,,101.21,,,,
0.2901025696047965,,,,101.62,,,
0.2901680379361009,,,100.46,,,,
0.290358100179962,,94.74999999999999,,,,,
0.2910330652933517,,93.55,,,,,
0.29150854655780667,,94.57,,,,,
0.2917218070413048,,,,101.81,,,
0.2925165232081035,,,,,,101.38,
0.29268917482694645,,,,,,101.57,
0.2927551844869378,,,,,,101.4,
0.29285602238192343,,,,,,101.4,
0.29288805981244925,,,,,,101.42,
0.29289140294016436,,,,,,101.42,
0.29290839744004127,,,,,,101.42,
0.29304632015180365,,94.11,,,,,
0.29307976039232053,,94.11,,,,,
0.2930808750967926,,92.51,,,,,
0.2937302382706104,,,,,,101.47,
0.2941108466331981,,,,,,101.48,
0.2942596349540698,,,,99.93,,,
0.29431435746244494,,94.39,,,,,
0.2943796954971767,,,,99.94,,,
0.2944263296670864,,94.43,,,,,
0.29450731914438233,,,,,,101.52000000000001,
0.29452184246704793,,94.46999999999998,,,,,
0.2945690455164003,,,100.32,,,,
0.2946274256463104,,,,,,101.53,
0.29467575385193,,,,,,101.54,
0.29496887326484944,,94.13999999999999,,,,,
0.29503651355449967,,92.9,,,,,
0.29528030081589707,,,,,,101.58000000000001,
0.29591564107542867,,,,,102.33,,
0.2959346745249267,,,,101.15,,,
0.29600045619216053,,,,,,101.14,
0.2960724037887652,,94.62,,,,,
0.2961186000363778,,94.61,,,,,
0.2961230798476624,,,,,,101.14,
0.2963129403142952,,,,,102.3,,
0.2963188218363175,,,,100.92,,,
0.2963252635645315,,94.34,,,,,
0.2964115328769965,,,,,,100.94000000000001,
0.29641349367663516,,,,,,101.16,
0.2964350628641361,,,,,,100.95,
0.2964588738396421,,93.22,,,,,
0.29660147786636437,,,,,,100.97000000000001,
0.29665555793035625,,,,,,101.19,
0.2966701294962846,,,,,,101.18000000000002,
0.2969481728702221,,,,,,101.23,
0.29702471177949197,,,,,102.36,,
0.2970334035821036,,94.87,,,,,
0.29732113995608556,,,,,102.405,,
0.29761658111768896,,,,,102.51,,
0.29772098566234595,,,,,102.42,,
0.2977484928814169,,,,,102.46,,
0.29792563362025426,,95.03,,,,,
0.29815056815723207,,93.9,,,,,
0.2982174176638057,101.49000000000001,,,,,,
0.29832472832555057,101.53,,,,,,
0.2983618136210271,,,,,,101.29,
0.2984174455367983,101.58000000000001,,,,,,
0.2984508831738293,101.61000000000001,,,,,,
0.29849359593779257,,,,,,101.24,
0.2984952820256006,101.56,,,,,101.27,
0.2985368735776963,101.56,,,,,,
0.2985475529196002,101.63,,,,,,
0.2986729078000676,,,,,102.39,,
0.29868358937962536,,93.97,,,,,
0.2988820738470743,,,,,,101.46000000000001,
0.2989329698630232,,96.4,,,,,
0.29894927992746667,,,,,,101.35,
0.2990097432225791,,95.26,,,,,
0.2991953866437951,,,,,,101.51,
0.2992285830288266,,,,,,101.5,
0.29934393958916905,,94.64,,,,,
0.29942132437021374,,95.26,,,,,
0.2994491851479022,,,,,,101.32,
0.29947366984792256,,,,,,101.37,
0.29971969378604,,,,,,101.33,
0.2997934628187582,,,,100.64,,,
0.2998030365132005,,,,100.64,,,
0.299898499592157,,,,,,100.52999999999999,
0.29999707500658124,,,,,,101.33,
0.3002125847576078,,95.44,,,,,
0.30041548274673757,,,,,,100.92,
0.30047157266677527,,,,,101.8,,
0.3005662882380036,,,,,102.05,,
0.3006122415358323,,,,,,100.93,
0.3007222043252482,,,,100.64,,,
0.3009523404783081,,,,,,101.54,
0.3009633416717856,,,,,101.73000000000002,,
0.3010259673941209,,,,,,101.54,
0.3010358413690366,,,,,101.83,,
0.301115120714208,,,,,,101.55000000000001,
0.30119977124908015,,,,,,101.56,
0.3012147273217791,,,,,,101.55000000000001,
0.3014015661066447,,,,,,101.58000000000001,
0.3015221084137547,,,,,,100.95,
0.30152577867033536,,,,,,100.95,
0.3016347664910617,,,,,,100.96000000000001,
0.30201467240334323,,95.56,,,,,
0.3022147417219838,,,99.79,,,,
0.3029330107850281,,,,,,,99.08
0.303626297271119,,,101.56,,,,
0.30476506726390107,,96.25,,,,,
0.3051101806642271,,,,,,101.13,
0.30512522676550824,,,,,,101.13,
0.30517547758002195,,,,,,101.17,
0.3053509599224622,,93.5,,,,,
0.3056642762855244,,,,,,101.18000000000002,
0.30567535731438245,,,,,,101.18000000000002,
0.3056952468123082,,,,,,101.18000000000002,
