moneyness,9,16,44,79,142,226,317
0.3059524441770627,,,,,,101.2,
0.3060832131736777,,,,,,101.21,
0.3061631088597696,,,,,102.85,,
0.306322929559802,,,,,,101.23,
0.3065098158082462,,,,,,101.26,
0.3065305842478139,,,,,,101.26,
0.3065334292909552,,,,,,101.26,
0.3065348518171722,,,,,,101.26,
0.3065476546925203,,,,,,101.26,
0.3067528194281042,,,,,,101.27,
0.30704602370458667,,,,,,101.29,
0.3071701769995565,,95.54,,,,,
0.30719552311677245,,,,,,101.31,
0.3074057344122916,,,,,,101.3,
0.307660186193375,,,,,,101.35,
0.30769923179208636,,,,,,101.35,
0.30780498012136426,,,,,,101.34,
0.3079586449635634,,,,,,101.3,
0.30798060003174044,,,,,,101.35,
0.308035633506728,,95.75,,,,,
0.30812375373959866,,,,,,101.35,
0.3082190167949159,,95.78,,,,,
0.30825124965249584,,95.81,,,,,
0.30832484921010983,,,,,,101.33,
0.3083973157792934,,,,,,101.35,
0.3084677929375885,103.42,,,,,,
0.30870296194379043,,95.81999999999998,,,,,
0.30873750237481334,,94.57,,,,,
0.3087828929860579,103.5,,,,,101.35,
0.30994556521203753,,,101.35,,,,
0.31043078883346986,,94.54,,,,,
0.310635743526934,,,101.46,,,,
0.31070503042037156,,94.58,,,,,
0.3112681864702036,,,,,,101.74,
0.3115857837216902,,,,,102.7,,
0.31161416858089463,,93.79,,,,,
0.31210349872397947,,,,,102.69,,
0.3122949129106416,,,,101.1,,,
0.3123388283876387,,,,,102.7,,
0.31269198120225083,97.61,,,,,,
0.3129858457937513,,,101.01999999999998,,,,
0.3130240607282382,,93.96,,,,,
0.31471146794328075,,94.29,,,,,
0.3151760132937993,,,,101.80999999999999,,,
0.31550242874635925,,95.29,,,,,
0.31592019996723364,,94.5,,,,,
0.31604719959413097,,94.61,,,,,
0.3164855365413599,,,101.13,,,,
0.31649391340980704,,94.66,,,,,
0.316858554905759,,94.7,,,,,
0.3175039623931668,,94.83,,,,,
0.32069021912231777,,93.87000000000002,,,,,
0.3210504993570886,,94.01,,,,,
0.3211910008396168,,94.04,,,,,
0.32135015558898083,99.91,,,,,,
0.3213839117985047,,94.06,,,,,
0.32142901977056026,,94.07,,,,,
0.3217789293899087,,94.13999999999999,,,,,
0.32178766494533195,,94.13,,,,,
0.3218473609978363,,94.18,,,,,
0.32213106373376865,,94.22999999999999,,,,,
0.32225168884596966,,94.16,,,,,
0.32231929515092284,,94.22,,,,,
0.3223213351037746,,94.22,,,,,
0.370562376006935,,,,,103.37,,
0.37123659830480893,,,,,103.17,,
0.3744107482356538,,,102.67,,,,
0.3757470413914994,,,103.34,,,,
0.3759029094111972,,,103.34,,,,
0.3759919504470899,,,102.92000000000002,,,,
0.3761564552273948,,,102.39,,,,
0.37784964603257865,,,102.75,,,,
0.37837340738644465,,,,,103.98,,
0.37884052869054763,,,102.37,,,,
0.3788414198791876,,,102.38,,,,
0.3789293561563378,,,102.39,,,,
0.3789691688349519,,,102.42,,,,
0.3789822421561766,,,102.42,,,,
0.37905504131885936,,,103.25,,,,
0.37906930491243873,,,103.24,,,,
0.37921076818807276,,,102.44,,,,
0.3793799083833107,,,103.37,,,,
0.3793873408019972,,,103.37,,,,
0.3794123143154764,,,103.37,,,,
0.3794132062433966,,,103.37,,,,
0.37948575357642467,,,102.45,,,,
0.3796674527178263,,,102.54,,,,
0.37972634421455953,,,101.51,,,,
0.379872999938768,,,101.59,,,,
0.3800643239355983,,,102.6,,,,
0.38016491676850794,,,102.61,,,,
0.38020807499360587,,,102.59,,,,
0.38028249206553233,,,,,103.94999999999999,,
0.380298567206953,,,101.09000000000002,,,,
0.3804635078785641,,,102.63,,,,
0.38047690731758443,,,102.62,,,,
0.3804995380719125,,,,,103.97,,
0.38052008505729384,,,,,103.98,,
0.3805421216343894,,,102.65,,,,
0.380685376535554,,,102.62,,,,
0.38076967553638585,,,102.63,,,,
0.3808554744878321,,,101.91,,,,
0.38091983069922875,,,102.65,,,,
0.3810223363100118,,,,,104.00000000000001,,
0.38163739142542896,,,103.17,,,,
0.38222911225039446,,,101.06,,,,
0.3822347842407092,,,101.06,,,,
0.38256294333825025,,,,,102.69,,
0.38286406705507847,,,101.60999999999999,,,,
0.38289215472316007,,,101.48,,,,
0.3831593434142597,,,101.3,,,,
0.3837951533439625,,,101.35,,,,
0.38382238120803813,,,100.83,,,,
0.38390317348458813,,,,,102.84,,
0.3840734666196082,,,,,102.85,,
0.38418302706121055,,,,,102.865,,
0.3842087732882311,,,101.16,,,,
0.38440968662805175,,,,,102.87,,
0.384615151627258,,,101.51,,,,
0.38559899336233117,,,103.3,,,,
0.386073127052444,,,100.67,,,,
0.3868384266058018,,,101.47,,,,
0.3871182661368453,,,100.84,,,,
0.3874980786403559,,,101.52000000000001,,,,
0.3875257532367833,,,101.64,,,,
0.38765932876750053,,,101.65,,,,
0.38804003974999657,,,101.70999999999998,,,,
0.3883450601489651,,,101.71,,,,
0.3885278957423828,,,101.34,,,,
0.3923979856352391,,,101.34,,,,
0.39241555597956546,,,101.34,,,,
0.3934666445453836,,,101.53,,,,
0.39687545152907666,,,103.46,,,,
0.4005280428386515,,,103.45999999999998,,,,
0.4006736364770431,,,103.43,,,,
0.4022550452150566,,,103.14999999999999,,,,
0.40263440636304004,111.47,,,,,,
0.40363651516530563,,,103.42,,,,
0.4038225006830136,110.14,,,,,,
0.4040599365105697,110.25,,,,,,
0.40751896631807094,111.29,,,,,,
0.42283225486296705,118.1,,,,,,
0.5003249275128729,,,,,,,100.38
0.5019522160339407,,,,103.66,,,
0.5019921780538774,,,,103.66,,,
0.5023680539890985,,110.77,,,,,
0.5039047813429869,,,,105.73,,,
0.504477216734343,,,,,104.45,,
0.5047194450594685,,108.84,,,,,
0.5058106004333724,,108.9,,,,,
0.5059703117315517,,108.98,,,,,
0.5088769385835352,,,,,104.44000000000001,,
0.5093600809189502,,,,103.35999999999999,,,
0.510534901987864,,108.56,,,,,
0.5106349781486652,,,,,,102.78,
0.5110628146653395,,,,103.09,,,
0.5124961350321977,,,,,,102.98000000000002,
0.5158073807259893,,106.83,,,,,
0.5159380310520416,,,,,,101.77,
0.516160319658578,,,,,,101.58,
0.5163416135694379,,,,103.8,,,
0.5177836542506182,,104.35999999999999,,,,,
0.5181697812642667,,104.31999999999998,,,,,
0.5200885125825327,,,,,,,100.42
0.5219952226744238,,108.37,,,,,
0.5265740559611518,,110.42000000000002,,,,,
0.5274231367947069,,110.54000000000002,,,,,
0.5285461451703946,,110.86,,,,,
0.5286593046434553,,110.84,,,,,
0.5287704776075528,,110.86,,,,,
0.5288436001733272,,110.87,,,,,
0.5289411078095692,,110.87,,,,,
0.5292657776534946,,110.92,,,,,
0.5297751055763362,,110.99,,,,,
0.5304517259450705,,,,,104.86,,
0.5305186512282523,,111.00000000000001,,,,,
0.5308958846456828,,111.03000000000002,,,,,
0.5309153036417413,,111.06000000000002,,,,,
0.5309574914342929,,,,,104.84000000000002,,
0.5309581611005403,,,,,104.84000000000002,,
0.5309601701027973,,,,,104.85,,
0.531010731729082,,111.06000000000002,,,,,
0.5313510213126873,,111.07,,,,,
0.5317179398306182,,111.14,,,,,
0.5319794136983473,,111.13,,,,,
0.5321742362275594,,111.17,,,,,
0.5322091150244705,,108.78,,,,,
0.5322500325603132,,,,104.71,,,
0.5324845120547421,,105.74,,,,,
0.5325479244156122,,111.21,,,,,
0.5332642780307542,,,,,104.83,,
0.5333704116902407,,108.67,,,,,
0.5334732006937433,,111.37,,,,,
0.5342657431555857,,,,,104.94,,
0.534712118700774,,,,,104.7,,
0.5356642669353056,,106.22,,,,,
0.536027525613259,,,,,104.81000000000002,,
0.5371888812053844,,,,,104.90000000000002,,
0.5417272895861607,,,,,104.84000000000002,,
0.5454179003179698,,,105.46,,,,
0.5466847456928052,,,105.58,,,,
0.5486818458997034,,,104.59,,,,
0.5499837466982118,,,105.43,,,,
0.5506410285401941,,,105.03,,,,
0.5548180247462247,,,104.75,,,,
0.5548838361402946,,,104.57000000000001,,,,
0.5549630858242438,,,106.05,,,,
0.5598731303187341,,,104.47,,,,
0.5644491107519156,,,103.76000000000002,,,,
0.5718735925454768,,,105.2,,,,
0.5818502023010648,,,105.63,,,,
0.5818943404434356,,,105.65,,,,
0.5820657031886534,,,105.65,,,,
0.7142650206579648,,,,,107.03,,
0.718075420504328,,,,,,100.67,
0.7181680376931703,,,,,,100.68,
0.7182684150047789,,,,,107.06,,
0.7183322640294849,,,,,107.06,,
0.7184381974442526,,,,,,100.69,
0.7187250583453448,,,,,,100.7,
0.7187427826230808,,,,,,100.71,
0.718830301603153,,,,,,100.67,
0.7188491359667679,,,,,,100.7,
0.719091434390553,,,,,,100.72,
0.720238846562651,,,,,107.08,,
0.7213140855992282,,,,,107.0,,
0.7213851986693693,,,,,107.0,,
0.7213896434313491,,,,,107.01,,
0.7224741101375782,,,,106.21000000000001,,,
0.7225490280517108,,,,,,103.1,
0.7227537874742018,,,,106.22,,,
0.7231779278139228,,,,,106.88,,
0.7235580874623859,,,,,,103.04,
0.7235725695149133,,,109.34,,,,
0.7240272068733515,,,,,106.94,,
0.7240428114310935,,,,,106.95,,
0.724103374652189,,,,,106.94,,
0.7243787494460434,,,,,107.06,,
0.7244887753025617,,,,,106.96,,
0.7247415905911896,,,,,107.02,,
0.7247508866836512,,,,,107.02,,
0.7247605547261133,,,,,107.02,,
0.7248036903899762,,,108.68,,,,
0.7248074090827066,,,,,106.96,,
0.7248739763950998,,,,,107.01,,
0.7249186054033074,,,,,106.96,,
0.7249572857452118,,,,,106.96,,
0.7249721632617154,,,,,106.96,,
0.7250011751570506,,,108.7,,,,
0.7252251203128868,,,,,107.08999999999999,,
0.7252530245302944,,,,,107.0,,
0.7254788958833092,,,,,107.09,,
0.7255034587716831,,,,,107.10000000000001,,
0.725848901928636,,,,105.91799999999998,,,
0.7259542747248884,,,,,107.05,,
0.7260607776205865,,,,105.73456,,,
0.7262943107381548,,,,,106.89,,
0.7263289550034515,,,,,106.9,,
0.7263360330351665,,,,,106.89,,
0.7264537603889354,,,,,106.89,,
0.7264705266663085,,,,,106.88,,
0.7265089040380455,,,,,106.9,,
0.7265711311695513,,,,,106.9,,
0.726595725164809,,,,,106.9,,
0.7273487895063562,,,109.56999999999998,,,,
0.7273901898056341,,,109.06,,,,
0.7277636281135651,,,108.95,,,,
0.7277897487210576,,,109.58000000000001,,,,
0.7278949854543639,,,,,106.97,,
0.7278972246730764,,,,,106.96,,
0.7279069280212291,,,,,107.05,,
0.7279267082607424,,,,,106.94,,
0.7281779193731555,,,,,107.09,,
0.7281868792163708,,,,,106.72,,
0.7282316798260708,,,,,107.06,,
0.7282708822650026,,,,,107.06,,
0.7282779762296969,,,,,107.39000000000001,,
0.7285576741910782,,,,,107.09,,
0.7285998794733732,,,,,106.87,,
0.7286009999956786,,,,,106.87999999999998,,
0.729060536570711,,,,,106.9,,
0.7290732426780233,,,,,106.9,,
0.7291554631802282,,,,,106.91,,
0.7291861110042377,,,,,106.97,,
0.7297435676782713,,,109.03000000000003,,,,
0.7300727517218009,,,,,107.08,,
0.7307618251056522,,,,,107.03,,
0.7307689395340726,,,,,106.35,,
0.7310955173065192,,,,,105.9,,
0.7336633650492599,,,108.59000000000002,,,,
0.7346350902368015,,,,,106.31,,
0.7350195699363617,,,,,106.14,,
0.7350730042810758,,,,,106.33,,
0.7351689685851996,,,,,106.15000000000002,,
0.7352954318781579,,,,,106.16,,
0.7353221571355906,,,,,106.37,,
0.7354670901206366,,,,,105.98,,
0.7360670312841451,,,,,107.01,,
0.7361970166926661,,,,,106.83999999999999,,
0.7364201094812879,,,,,106.84,,
0.7364355622871375,,,,,107.03,,
0.7365482630175999,,,,,107.04,,
0.7365889745702594,,,,,107.05,,
0.7373198453611605,,,,,106.85999999999999,,
0.7373715349482057,,,,,106.64465116279071,,
0.7386545725854599,,,,,107.21,,
0.7416315691621489,,,,,107.33,,
0.741683894823193,,,,,106.3,,
0.7418617497393194,,,,,106.3,,
0.7419307778483017,,,,,106.3,,
0.7422964905139577,,,,,106.3,,
0.7423200167088488,,,,,106.32,,
0.7433728948227492,,,110.21000000000001,,,,
0.7434055684373857,,,110.16,,,,
0.7444004201388412,,,110.27000000000001,,,,
0.744791905212435,,123.47000000000001,,,,,
0.7448212070803972,,123.47000000000001,,,,,
0.7456352028286275,,,,,106.85000000000001,,
0.7466581517081772,,,109.02,,,,
0.7469667198472452,,,110.01000000000002,,,,
0.7486480218528544,,,,,106.97,,
0.7489546170325005,,,,,107.08,,
0.7528299439444983,,,109.65,,,,
0.7535787802938956,,,110.28,,,,
0.7535818553378264,,,111.05,,,,
0.7539159462091518,,,110.36000000000001,,,,
0.7541178464607492,,,110.37,,,,
0.7541643862529646,,,110.38,,,,
0.7542186216885012,,,,,106.85,,
0.7542351622404391,,,110.38,,,,
0.7542670902344557,,,,,107.97,,
0.755701971346066,,,,106.82,,,
0.8886207381287847,,,113.41,,,,
0.8886969429079108,,,113.41,,,,
0.8900753646073509,,,114.33,,,,
0.8919616783162057,,,112.67,,,,
0.8923001661138499,,,112.68999999999998,,,,
0.8923046421243357,,,112.68,,,,
0.8923050490354298,,,112.68,,,,
0.8927608993453413,,,113.71999999999998,,,,
0.8940425259898148,,,112.37,,,,
0.8940955231115169,,,112.37000000000002,,,,
0.8964164409823352,,,113.81999999999998,,,,
0.8977267605566983,,,113.12,,,,
0.9003836183476854,,,113.28,,,,
0.9005518943535036,,,113.29,,,,
0.9014339837245893,,,112.95,,,,
0.9023674747044574,,,112.96,,,,
0.9024398574986072,,,112.98000000000002,,,,
0.9056305753228635,,,112.21,,,,
0.9058707750310135,,,113.27000000000001,,,,
0.906655766951199,,,113.44,,,,
0.9068991176691106,,,113.46,,,,
0.9070115179161564,,,113.47,,,,
0.9077970364107399,,,115.23,,,,
0.911122384802755,,,112.91,,,,
0.9121210876753147,,,113.0,,,,
0.9213302592049186,,,112.99,,,,
0.9215832448422414,,,114.93000000000002,,,,
0.9218753310048067,,,114.95,,,,
0.9221057892079001,,,115.01,,,,
0.923146267293292,,,115.04,,,,
0.9235658013607915,,,115.07,,,,
0.9237933006521659,,,115.08,,,,
0.9248684472720565,,,115.14,,,,
0.9286432674022249,,,114.38,,,,
0.9286487623773225,,,114.46,,,,
0.9286990639891941,,,114.46,,,,
0.9302249419806552,,,,,108.34000000000002,,
0.932845640584776,,,,108.93,,,
0.9365662657472422,,,,,108.45,,
0.9387664318533295,,132.03000000000003,,,,,
0.9399929987808222,,,,108.63,,,
0.9413534382771478,,,,108.72,,,
0.9415640981499485,,,,110.01,,,
0.9445223453705027,,,,,107.99,,
0.9536244291617952,,,,110.25,,,
0.9736102001438105,,,,109.22,,,
0.9799706172360401,,,,110.88000000000001,,,
1.1426558862506844,,,,,110.98,,
1.1453192031168915,,,,,110.84,,
1.1458426230436891,,,,111.66,,,
1.1463520171845527,,,,,,106.77,
1.148430324578408,,,,,111.1,,
1.1499592260232783,,,,,,105.74,
1.1503152039541717,,,,,110.64,,
1.1504132341591422,,,,,,107.03,
1.1519866387453574,,,,,109.93,,
1.152158464288589,,,,,,105.22545454545453,
1.1537719978195211,,,,112.87,,,
1.1540271584052189,,,,,,105.99,
1.155959989694511,,,118.63,,,,
1.1562454247167393,,,,112.23,,,
1.1575759720257333,,,,112.26,,,
1.158632273322565,,,,112.34999999999998,,,
1.1593076741362878,,,,112.46999999999998,,,
1.1595039878480393,,,,,,107.07,
1.1597147967028065,,,,112.69,,,
1.1606466729066143,,,,112.56,,,
1.1615583279222323,,,,112.2,,,
1.1616985070445431,,,,112.22,,,
1.1626933664138912,,,,113.36,,,
1.163814146540851,,,,,111.15,,
1.1638169557994948,,,,,,106.3,
1.16835874541365,,,,,109.93,,
1.1685647029229003,,,,,110.8,,
1.1686789838958238,,,117.82,,,,
1.1687998620643287,,,117.81,,,,
1.1690233104935182,,,,,,106.66,
1.1707522394565477,,,117.92000000000002,,,,
1.1710222801161496,,,,,110.74,,
1.1740529390586874,,,,,111.1,,
1.1742788895348912,,,,,,106.86,
1.1750658283672952,,,,,110.62,,
1.1751244932503715,,,,,,106.72,
1.176299876712612,,,,,,106.95,
1.1764902918738778,,,,,,106.65,
1.178643541672658,,,,,109.72,,
1.1841777291628355,,,,,110.46,,
1.1857254641388022,,,120.90000000000002,,,,
1.1876902606873592,,,,,110.19,,
1.189087225056117,,,,,110.62,,
1.1897645587044128,,,,,110.7,,
1.189851352890166,,,,113.39,,,
1.1907115146206992,,,,,110.82000000000001,,
1.1910719951200441,,,,,110.85000000000001,,
1.1911968229399021,,,,,111.28,,
1.1912429168072713,,,,,111.02,,
1.1916559275526217,,,,,110.75,,
1.1992716012456675,,,,111.74,,,
1.5712774170489832,,,,,114.25,,
1.572223204668585,,,,118.07,,,
1.5724978117690491,,,,118.25,,,
1.5741996974028254,,,,118.29,,,
1.5758114986801113,,,,118.17,,,
1.5784155249836647,,,,,114.29000000000002,,
1.5797092538685424,,,,118.36,,,
1.58041819547485,,,,,114.36,,
1.5860447114200378,,,,118.56999999999998,,,
1.588175360096073,,,,,113.99,,
1.5886192218783193,,,,,114.54,,
1.5917736241245746,,,,118.8,,,
1.5943842391157474,,,,,113.68000000000002,,
1.6006607412056488,,,,,113.87,,
1.6020304944963804,,,,,113.31000000000002,,
1.6020570128038552,,,,,113.31,,
1.602786760404586,,,,118.7,,,
1.605169611738547,,,,,113.20000000000002,,
1.6061376713942725,,,,,114.38472602739726,,
1.607547197690756,,,,,,109.16,
1.6078452678474409,,,,,,109.15,
1.608235808860655,,,,,,109.14000000000001,
1.6096277431265125,,,,,,109.02000000000001,
1.6101493919004457,,,,,,109.05000000000001,
1.6102203613284543,,,,,,109.06,
1.610350955160044,,,,,,109.08000000000001,
1.6113285525710488,,,,,,109.09,
1.6115598520551342,,,,,,109.09,
1.6121664263473554,,,,,,109.3,
1.6126794203161081,,,,,,109.13,
1.6130611684956278,,,,,,109.14000000000001,
1.6130697036343444,,,,,,109.14000000000001,
1.6134122932300858,,,,,,109.15,
1.614212777749215,,,,,,109.16,
1.614236127828304,,,,,114.1,,
1.614270299427627,,,,,,109.16,
1.6143859199631896,,,,,,109.17000000000002,
1.6145767446907207,,,,119.33,,,
1.6156806567799746,,,,,,109.17000000000002,
1.6180334946841919,,,,,113.99000000000001,,
1.626233755376393,,,,,114.25,,
1.633654105087627,,,,,114.21,,
1.9988886975312292,,,,,117.59,,
2.0078024544097715,,,,,116.06000000000002,,
2.0078102088945675,,,,,116.07,,
2.0099901573321857,,,,,116.12000000000002,,
2.0115007060893624,,,,,116.14,,
2.0120566171979397,,,,,116.18000000000002,,
2.012147344781358,,,,,116.18000000000002,,
2.0122620581926,,,,,116.18,,
2.0126730242675115,,,,,116.23,,
2.0131042054110617,,,,,116.18000000000002,,
2.013662654907642,,,,,115.86000000000001,,
2.015205465792171,,,,,115.91000000000001,,
2.025544673679879,,,,,117.91,,
2.026632419600212,,,130.76,,,,
2.0390722667506607,,,,,115.53,,
2.045235229195279,,,,,116.19,,
2.0512616313003647,,,,,116.29,,
2.222538866504179,,,,,,,107.49
2.2249388390349174,,,,,,111.14000000000001,
2.302795684435047,,,,,,,108.27
2.427060584433777,,,138.9,,,,
2.4364261168384878,,,138.94,,,,
2.439838619971144,,,138.42,,,,
2.4401788376968776,,,138.44,,,,
2.4404924892973803,,,138.46,,,,
2.440845415718642,,,138.46,,,,
2.4431400921169093,,,138.48,,,,
2.4472067822069836,,,,,119.02000000000001,,
2.4510441349720615,,,138.77,,,,
2.4510731651237134,,,138.78,,,,
2.4531564223745543,,,,,118.8,,
2.4554541211797525,,,138.88,,,,
2.4588110726054166,,,139.01,,,,
2.4620127406396373,,,139.06,,,,
2.4759946721691666,,,139.44,,,,
2.511420896465755,,,,,120.18,,
2.511965045411903,,,,,120.19,,
2.519296633374854,,,,,120.31,,
2.519614813354827,,,,,120.30000000000001,,
2.5205805437316613,,,,,120.26,,
2.520624699646705,,,,,119.48,,
3.2915701331609837,,,,,,114.41,
3.296718488672239,,,,,,,108.33
3.2974404659456846,,,,,,114.30999999999999,
3.2998713048518464,,,,,125.05,,
3.311230302258201,,,,,,114.29,
3.3136786318046667,,,,,124.47,,
3.3142378693877435,,,,,124.48,,
3.314382122235937,,,,,,114.53,
3.3214716858255517,,,,,124.62,,
3.3292723315772363,,,,,124.8,,
3.3415007091841415,,,,,125.13,,
3.3660476920853597,,,,,124.07,,
3.368590186049519,,,,,123.49,,
3.3705357708685435,,,,,124.14000000000001,,
3.3756006879319402,,,153.5,,,,
3.376965257400573,,,,,124.23000000000002,,
3.3806677627097406,,,,,124.27,,
3.380977707175888,,,,,124.12,,
3.3823437124761817,,,,,124.11000000000001,,
3.3832061838272844,,,,,124.16,,
3.3893926814339004,,,,,124.4,,
4.376354491868908,,,,,,119.4,
4.3765186783484795,,,,,,119.41,
4.376591524857273,,,,,,119.4,
4.378193490621829,,,,,,119.4,
4.378282580990482,,,,,,119.4,
4.379008141021241,,,,,,119.4,
4.379552150131681,,,,,,119.39,
4.379662122788852,,,,,,119.38,
4.379948072741202,,,,,,119.39,
4.381242752811323,,,,,,119.41,
4.38151960336909,,,,,,119.41,
4.381524237093599,,,,,,119.41,
4.382207798862159,,,,,,119.42,
5.419651323058039,,,,,,,116.58
5.457962538650906,,,,,133.38,,
5.46553814290348,,,,,133.61,,
5.4675704162118715,,,,,,,114.63
5.469765813886835,,,,,133.44,,
5.470074181557183,,,,,133.44,,
5.476465818508704,,,,,,,114.16000000000001
5.481006007676536,,,,,133.73,,
5.481868593078013,,,,,133.71,,
5.482561908466226,,,,,,122.23,
5.4836785279802065,,,,,133.74,,
5.486457034465357,,,,,133.61,,
5.486621127703407,,,,,,122.26,
5.4897250346767645,,,,,133.63,,
5.491165739800323,,,,,133.82,,
5.491442439622553,,,,,133.83,,
5.494175590385503,,,,,133.86,,
5.4947112483852525,,,,,134.64,,
5.5028680899710825,,,,,,121.25,
5.506659240399587,,,,,,120.74,
5.5130512863710495,,,,,134.05,,
5.519358147459188,,,,,134.86,,
5.529470875621633,,,,,,122.93,
5.529796331299229,,,,,,123.01000000000002,
5.597663899166583,,,,,133.58,,
7.668747021472704,,,,,,124.67,
7.669735319482998,,,,,137.72,,
