moneyness,4,11,18,53
-0.5826365682709189,,,185.85,
-0.582534931389616,,,185.84,
-0.5823227865196072,,,185.7,
-0.5819928074895742,,,193.92,
-0.5808621665234612,,,174.19,
-0.5790525314377601,,,172.95,
-0.5786132160941659,,,182.59,
-0.5753955897755259,,,180.94,
-0.569640736086485,,,177.54,
-0.5676741300522682,,,176.62,
-0.5218317940871087,,,,138.29
-0.5194479417955347,,,,137.47
-0.517172784547322,,,,134.15
-0.5151233041437562,,,,137.12
-0.5143610378798391,,,,136.93
-0.5069742020729622,,,,136.61
-0.450326712060519,,,160.0,
-0.4386114615890945,,,156.0,
-0.43755765034084004,,,155.89,
-0.436584802438461,,,155.04,
-0.43240109943907035,,,149.9,
-0.42922048641830146,,,151.45999999999998,
-0.42643448734714484,,,,124.81000000000002
-0.38743923737546304,,,145.94,
-0.38372879684688255,,,146.11,
-0.38308839657819693,,,148.05,
-0.38291243390306506,,,147.95999999999998,
-0.3796269490053352,,,149.08,
-0.379482377988999,,,149.02,
-0.3742099400493123,,,144.1,
-0.3735208130307671,,,,118.52
-0.37275323694176776,,,143.39,
-0.3721414997725757,,,143.18000000000004,
-0.3711324646576445,,,,116.58
-0.37015985342919966,,,,117.23
-0.37011312768226834,,,144.19,
-0.37008579431481436,,,144.21,
-0.3699376238247586,,,140.89,
-0.36850259334935,,,142.49,
-0.3682259785477622,,,138.72,
-0.36820912558738994,,,141.22,
-0.36769867610153917,,,138.79,
-0.3676942337929494,,,142.89,
-0.36577913328785727,,,142.2,
-0.3626847683075881,,,143.96,
-0.35800588066613304,,,139.7,
-0.3491510188869523,190.77999999999997,,,
-0.3488699809870035,211.76,,,
-0.34854045632340913,190.47,,,
-0.3468896133449014,190.91,,,
-0.3353873362604275,172.86,,,
-0.33463418187319394,198.46000000000004,,,
-0.33349797102750767,186.38000000000002,,,
-0.3333782425885694,186.39,,,
-0.3332734449129465,186.27,,,
-0.3331545719624489,197.41,,,
-0.32036221975136125,,,133.1,
-0.31639917366332115,,,,111.36
-0.31325190332234987,,,,109.5
-0.3132094546333637,,,,109.5
-0.31289233847473097,,,129.38,
-0.3127138319090472,186.86,,,
-0.31197804934768636,,,130.72,
-0.3112103274368345,,,132.47,
-0.3073933932620313,182.32999999999998,,,
-0.30734971220380536,,,127.03,
-0.30624930624930624,,,,110.26
-0.3060962222490531,,,,109.63000000000001
-0.30492516129211633,,,126.03,
-0.30464966859603204,,,,109.82
-0.30452393272242717,,,125.79,
-0.3030212634272953,,,126.66,
-0.3017013348677283,,,,110.65000000000003
-0.30168085418397916,,,,111.21
-0.3016340366809739,,,,110.07
-0.3015979439043468,,,127.83,
-0.30042729900576726,183.84,,,
-0.300177614921333,,,123.31,
-0.29981599164260364,,,,111.78
-0.2995776453201281,,,,109.3
-0.29936368209607966,,,126.17,
-0.2987721500347108,,,,111.45
-0.2987180566074785,,,,109.09
-0.2986275543984469,,,125.89,
-0.2985881983255897,,,128.47,
-0.2984819148637652,185.11,,,
-0.29795395701231664,176.06000000000003,,,
-0.2978888923214321,176.04,,,
-0.2978435370710526,,,,111.18
-0.29780014830460866,,,,111.18000000000002
-0.2975199644826094,,,123.66,
-0.2962682512829029,,,125.66,
-0.2962424979450281,,,123.64,
-0.29568735279865677,,,125.44,
-0.2951651146202491,,,125.0,
-0.2949514292039579,164.16,,,
-0.2945226740412563,,,,109.74000000000001
-0.2927544103834969,179.25,,,
-0.28738181227356563,174.01,,,
-0.2830163787738432,,,,107.48
-0.2801632178486615,,134.78,,
-0.2786814296534065,174.49,,,
-0.2781232855428032,181.10999999999999,,,
-0.27749045599297584,163.5,,,
-0.2763980334565983,,133.0,,
-0.2755051178318476,,,121.27000000000001,
-0.2753403139915912,170.33,,,
-0.27181032115245374,175.95999999999998,,,
-0.2695792922807678,,,121.21,
-0.26955368269119795,,,122.58,
-0.26665633001303257,171.62000000000003,,,
-0.2646074695290105,,,117.61,
-0.26286407494355646,,127.87,,
-0.26284440962261846,171.24,,,
-0.2625120105186859,164.49,,,
-0.25970004455900686,,127.94,,
-0.25955073769902215,151.57,,,
-0.2587070155968044,163.27,,,
-0.24669401395670543,,,,104.42
-0.2462345992023791,,130.28,,
-0.24396754833796575,,,112.52000000000001,
-0.2434662998624484,,,,104.99
-0.24337471385807363,,128.73,,
-0.24187705726998554,,127.92000000000002,,
-0.24124325741167385,,,115.53,
-0.24081384755542068,156.81,,,
-0.24072161817408733,158.13,,,
-0.23534114212227586,,,112.56,
-0.23518270789819862,,,112.32,
-0.23440979955456576,,,113.15,
-0.2339948699542147,150.29000000000002,,,
-0.23232926653946595,,118.27,,
-0.23222531813790914,,,112.38,
-0.2319733676292135,155.64000000000001,,,
-0.2316858349409725,,,,102.46
-0.23063687879173622,,,111.15000000000002,
-0.23018029177566612,,,110.34,
-0.22967137780977365,150.91,,,
-0.22939075633195605,,,,103.43
-0.22890674398161714,150.38,,,
-0.22837774136344247,,121.62,,
-0.22724481867650925,,116.43,,
-0.22708735599232144,162.39,,,
-0.22678419546895534,156.97,,,
-0.22653409929895862,153.23,,,
-0.2263404355281352,156.78,,,
-0.22549719559575454,,,,102.46
-0.22518514553136104,149.39,,,
-0.2245799690677901,149.21,,,
-0.2241424305219547,,,,101.98
-0.22276863942117453,156.88,,,
-0.22254121591726705,,,110.47,
-0.22202875098837715,,,,102.91
-0.22087930145454748,,,109.72,
-0.21814028269204255,,117.51,,
-0.2136251594196268,154.23,,,
-0.21352170680089233,,,107.8,
-0.21332665687087338,146.48,,,
-0.21092877986634573,152.48,,,
-0.21063660005396379,152.29,,,
-0.2090928438720514,,,109.06,
-0.20904962278857464,142.02,,,
-0.2012002329590593,141.03,,,
-0.20109817739232894,,112.25999999999999,,
-0.20080791054860903,,,104.51,
-0.1999895271356279,,,106.64,
-0.19914847641637867,,,106.71000000000001,
-0.19769494268751264,134.73,,,
-0.19722912686261096,,,106.75,
-0.1968129538006811,140.35,,,
-0.19665809768637532,,,106.47,
-0.19651961514750438,,,105.72999999999999,
-0.19616145170318777,,,106.47,
-0.19535824114089428,,,105.06,
-0.1953349016139483,137.96,,,
-0.19510977970886378,,,,102.35
-0.19218995196691213,,107.6,,
-0.19137655835800227,139.9,,,
-0.1912275618394439,142.39,,,
-0.19093256055134267,,,104.77,
-0.19087361727337082,142.17,,,
-0.1893404614979014,,112.06,,
-0.18933131817547377,136.9,,,
-0.18928331234869555,132.41,,,
-0.18766149642641694,141.78,,,
-0.18522652739472112,,,105.01,
-0.17878259876031877,135.33,,,
-0.17838382621174698,,,103.37,
-0.178311814232735,,,103.39,
-0.17697392516223898,136.09,,,
-0.17640227807129882,,,103.44000000000001,
-0.17632313392574006,,,,99.26000000000002
-0.17598829903384627,135.34,,,
-0.17560448800916728,,,,100.15
-0.17553878540373857,131.72,,,
-0.17536314945305964,135.81,,,
-0.17532234587805484,,,104.37,
-0.17482330904104837,,,105.93,
-0.1739443367778657,,107.1,,
-0.17258155932521269,,,100.22,
-0.17224024899013302,,,,99.48
-0.17103375694709755,126.0,,,
-0.16984431813779477,,106.69,,
-0.1691499850446998,132.5,,,
-0.16885074221628726,130.19,,,
-0.1675280438990211,131.18,,,
-0.16564690176882857,,104.59,,
-0.16536835076786116,,,,97.3
-0.16526733009364314,,,,98.05
-0.16487113961684297,126.32999999999998,,,
-0.16483277864310375,,,,97.92
-0.16483045362233917,,,,97.91
-0.1629931365437196,126.00000000000001,,,
-0.162557382266036,126.48,,,
-0.16254101804305376,126.1,,,
-0.16231922484663153,,104.55,,
-0.16195147978417457,,,99.99,
-0.16191753268521625,129.48,,,
-0.16187889988224402,129.48,,,
-0.1618742168762214,,,,97.35
-0.16152156858170275,121.36,,,
-0.16137986556919237,,,97.24000000000001,
-0.16130999003782132,,101.8,,
-0.1607839955913185,,,96.05,
-0.1606877324720124,,,96.92000000000002,
-0.1605679597184545,,,97.76,
-0.16045755063490397,,,,97.9
-0.1603494625536851,,,98.16,
-0.16016729467490076,,,97.91,
-0.160160241425936,,,97.56,
-0.15971421515115647,,103.25,,
-0.15938366009958504,,,97.31,
-0.15900543983314663,,,97.17,
-0.15877433420493658,123.49,,,
-0.15846756944395746,,,,99.4
-0.15810126211602094,120.02,,,
-0.15795146432240348,,,99.3,
-0.15755894279263594,,,99.11,
-0.15702632606783684,,99.95,,
-0.15693275274102236,125.43,,,
-0.15692564505726592,,,100.3,
-0.15692209117044498,,99.87,,
-0.15683797376922937,125.35999999999999,,,
-0.15523892659026273,126.79,,,
-0.15415759735646062,,,102.63,
-0.1540693493947366,,,,98.06
-0.15405026633317442,121.64000000000001,,,
-0.15346423598030956,,,100.02,
-0.1529969790225585,,,99.81000000000002,
-0.15280801782491937,126.71,,,
-0.15256631168611057,127.83000000000001,,,
-0.15166767995249342,,,99.91,
-0.1515069237035025,,,101.56,
-0.15101588024795998,,,102.18,
-0.15095461003345245,,100.88000000000001,,
-0.1507070363922035,,,100.34,
-0.150299307069085,123.41999999999999,,,
-0.14892771984970066,,,98.91,
-0.1478289522272911,,,99.1,
-0.14700634769442922,,101.94,,
-0.14676495934335032,123.58,,,
-0.1441860995853581,121.56,,,
-0.1438722657420487,124.94,,,
-0.14369387626947383,118.68000000000002,,,
-0.1435716487958617,121.01,,,
-0.14327204396727877,,,97.2,
-0.14316070877746168,121.4,,,
-0.14195379180915957,,98.65,,
-0.14169966354626817,,,98.66,
-0.14112604559315212,,101.83,,
-0.13996373513749827,,,,96.55
-0.13976027986465567,118.59,,,
-0.13968380512117562,118.49,,,
-0.13908051043572167,120.54,,,
-0.13837793902875084,,,,98.85
-0.13836680299618587,117.59,,,
-0.13826503107071608,,99.48,,
-0.13810192806598698,117.38,,,
-0.13558698484441956,119.51000000000002,,,
-0.1350565889226697,114.55,,,
-0.13462120928032217,,,96.89,
-0.13325860096381636,,,,97.06
-0.13158009002619742,,,,96.66
-0.13118302289923522,,99.91000000000001,,
-0.13105563705931855,114.01,,,
-0.13081394927719936,,,,96.79
-0.1303984861976848,115.95,,,
-0.13025453101149942,,,96.46000000000001,
-0.13025327024770383,113.88,,,
-0.13021453780296366,115.75,,,
-0.1284631388713806,115.18000000000002,,,
-0.1278976472771569,114.73999999999998,,,
-0.12713885894005328,114.39000000000001,,,
-0.12535178351267118,,94.91,,
-0.12355916779021514,,,95.92,
-0.12286344153300077,,,97.34000000000002,
-0.12236727735862041,,93.77,,
-0.12208867044894278,111.53000000000002,,,
-0.12174324831339567,112.67,,,
-0.12157537375211003,113.67,,,
-0.1215370992452246,114.45,,,
-0.12147906379186502,,97.47,,
-0.12045910627387069,113.26,,,
-0.11940700163015372,113.82,,,
-0.11750835190095765,112.89,,,
-0.11734384047225632,110.82,,,
-0.11652410899689436,,98.59000000000002,,
-0.11613679656863085,110.03,,,
-0.11576790959045191,109.81,,,
-0.11493772701847293,111.4,,,
-0.11123751288705608,108.54,,,
-0.10944752864838803,,,93.05,
-0.10856205573818611,,,92.45,
-0.1083884189257589,115.16,,,
-0.10756578269913297,,,94.89999999999999,
-0.10738258867618411,107.84,,,
-0.10716198938594168,105.69,,,
-0.10699933917951099,111.19999999999999,,,
-0.10522301972088466,114.88,,,
-0.10501480856266754,104.92,,,
-0.10474228753385861,105.7,,,
-0.104415161606493,104.9,,,
-0.10389694539147987,,91.67,,
-0.10356326705677754,,98.78,,
-0.10293725943192467,,,,93.49000000000001
-0.10191719952912837,105.66,,,
-0.10170744684526567,105.59,,,
-0.10104403362925118,110.13,,,
-0.10037839468752685,109.58,,,
-0.09949349972846266,100.6,,,
-0.09864696092598524,100.83999999999999,,,
-0.09552004118862578,102.73999999999998,,,
-0.09410569417286963,,91.41,,
-0.09377984426955166,,,90.17,
-0.0932362398599399,101.36,,,
-0.09291735918937516,,,89.97,
-0.09230427636402228,102.92000000000002,,,
-0.0914173888733576,,,88.58999999999999,
-0.09139960804376934,99.97,,,
-0.09120524360592985,99.77,,,
-0.09085822983103953,101.36,,,
-0.09061528969499233,,,89.58,
-0.09014175591442852,,87.19,,
-0.09009972507013231,,,89.28000000000002,
-0.09004113014091764,100.70000000000002,,,
-0.09001437777283117,,,90.5,
-0.08995067532660272,,,89.22,
-0.08917661566055712,,,89.48999999999998,
-0.08844823261050916,97.01,,,
-0.08810453408454821,,,90.98,
-0.08806871191810006,,89.05,,
-0.08787035971586465,100.36,,,
-0.08780763687446402,,92.09,,
-0.08777563210131578,,89.03,,
-0.08766316232005067,95.98,,,
-0.0876418534446265,97.94,,,
-0.08754195482091731,,87.27,,
-0.08749517425332543,,89.04,,
-0.08714019279599128,98.14,,,
-0.08689007909723379,91.74,,,
-0.0867964820590632,99.3,,,
-0.08661169474281794,99.34,,,
-0.08650838658380444,95.07,,,
-0.08631382449353675,,,91.57999999999998,
-0.08619564972895155,97.37,,,
-0.08604274788981336,97.24,,,
-0.0855991716935266,96.93,,,
-0.08559690770819861,,90.86,,
-0.08536885666885707,96.76000000000002,,,
-0.08508434114812058,101.99,,,
-0.08507532645216143,100.07,,,
-0.08461405216009954,99.9,,,
-0.08397032627567702,,89.31,,
-0.08372756542185178,,,95.41,
-0.0834782142771533,,,95.19,
-0.08338386473566206,101.6,,,
-0.08322614131293304,97.76,,,
-0.0831524322555438,98.4,,,
-0.08296228576588172,100.52,,,
-0.08285618338361167,,92.31,,
-0.08223589926056452,100.21,,,
-0.08184698485612552,,,95.72,
-0.08166927095842647,,,95.0,
-0.08149927579750593,,,93.0,
-0.08137595748890591,,89.03,,
-0.08097461934675676,94.65,,,
-0.08049562021673828,94.49,,,
-0.08039862597406999,94.09999999999998,,,
-0.08038171232925162,101.27,,,
-0.07993262275822044,95.5,,,
-0.07909053815115386,101.06000000000002,,,
-0.07904095575712744,,88.67,,
-0.07902268721343442,97.51,,,
-0.07899136802371376,101.03000000000003,,,
-0.07576153826141852,99.06,,,
-0.07554240771424303,96.64,,,
-0.07434834123222744,96.15000000000002,,,
-0.07394704349019066,97.42,,,
-0.07361748098065424,97.05,,,
-0.07258563126004702,100.24,,,
-0.07226059169157817,97.94,,,
-0.07131182205763009,96.88,,,
-0.07057881491649509,,,93.21,
-0.07056685412618269,,89.2,,
-0.07053495718026048,94.45,,,
-0.07020695127057941,98.13,,,
-0.07016532460528513,97.33,,,
-0.06837817539715751,94.28,,,
-0.06776488743619569,,,89.7,
-0.06627843002618738,95.74,,,
-0.06620867793824625,94.13999999999999,,,
-0.06585976111878389,,89.13999999999999,,
-0.0657550352210351,95.2,,,
-0.06573489293321877,91.62,,,
-0.06512349718602173,92.87,,,
-0.06426889169128358,91.89,,,
-0.06336278697123232,,87.65,,
-0.06325345046988651,89.83999999999999,,,
-0.06286314053304354,,,89.03,
-0.06248602743598575,,,88.85,
-0.06219000169500477,93.46999999999998,,,
-0.06063170082720082,93.07,,,
-0.06057809936161074,92.87,,,
-0.058984311096891395,,,91.33,
-0.0583626810297746,87.01,,,
-0.058360710623783785,91.1,,,
-0.05794916983582232,88.15,,,
-0.05735604430286945,,88.63,,
-0.05706087324867193,87.34,,,
-0.0568278675926055,91.17999999999999,,,
-0.05562045735951482,87.0,,,
-0.05553182276546098,87.61,,,
-0.05527100641252969,90.19,,,
-0.05496068636455287,91.29,,,
-0.05465362508823235,90.82,,,
-0.05438080855344085,,84.2,,
-0.054138320009528784,89.45,,,
-0.05361714537281881,91.78999999999999,,,
-0.05360663232472074,89.01,,,
-0.05350051911856146,88.86,,,
-0.05327601562445217,,85.01,,
-0.05314055742667445,85.21000000000001,,,
-0.05308962288201646,85.31000000000002,,,
-0.05289094112041537,,,90.65,
-0.052876169522537375,90.14,,,
-0.05258861940298509,,,88.88,
-0.05246294036784849,89.19,,,
-0.05197371779445337,85.79,,,
-0.05120272354015243,85.38999999999999,,,
-0.05079178027868747,92.44,,,
-0.050620893935366285,87.58,,,
-0.05031157085771476,87.87,,,
-0.05024820180326206,88.52,,,
-0.050086477312546895,87.86636363636362,,,
-0.049977053291902496,,,90.25,
-0.04990345557421638,87.51,,,
-0.04987387955497491,91.63,,,
-0.04973610819775065,93.89999999999999,,,
-0.04966731045614503,87.32,,,
-0.04937477026556947,89.61,,,
-0.04921944437792902,91.69,,,
-0.04845278422715338,85.64,,,
-0.048217982052916275,93.19,,,
-0.04817637644271777,93.09,,,
-0.04808778463938035,93.69,86.98,,
-0.047414754204781806,92.46000000000001,,,
-0.04681040765719202,83.98999999999998,,,
-0.04609818829315171,91.17,,,
-0.04607392291146728,86.52227272727272,,,
-0.045805728982403204,,,89.25,
-0.0452994789456711,85.82533333333333,,,
-0.04521305186685609,92.41,,,
-0.045149572014819284,92.29,,,
-0.04512027077451031,89.36,,,
-0.04483745256026006,92.18,,,
-0.0446346682971569,88.76000000000002,,,
-0.04458598726114649,,87.07,,
-0.04356347648490455,87.91999999999999,,,
-0.043473085458240135,94.10999999999999,,,
-0.0430412695287935,91.47,,,
-0.04271206055165311,87.81,,,
-0.04126137132494945,92.54000000000002,,,
-0.041130041943711615,89.51,,,
-0.04078578828223922,,89.85000000000001,,
-0.040638550980467425,87.23,,,
-0.040587270237783635,,87.36,,
-0.040382141156232954,88.95,,,
-0.04032946860300757,91.51,,,
-0.039986346472483114,89.65,,,
-0.039560502886120674,,86.74,,
-0.03877710476917606,,86.96,,
-0.038728264959448144,93.06,,,
-0.038095539099355036,90.67,,,
-0.03746197974819998,,,89.1,
-0.03675601442664278,92.25000000000001,,,
-0.03501117319205904,91.17,,,
-0.03407507168542856,,88.78,,
-0.03306626862421802,86.98,,,
-0.03172221473101966,,83.28,,
-0.030393918630657657,85.93,,,
-0.029590556529815792,85.95,,,
-0.029514268296890966,86.13,,,
-0.0285631225291324,86.35,,,
-0.028119285862051258,,,88.63,
-0.02767649407924433,,,,91.98
-0.02730744289934428,82.71,,,
-0.026999377279601444,,,,93.78
-0.025856550418881685,,,,93.67999999999999
-0.025840282339319343,87.42,,,
-0.024887653127463882,,,,93.62
-0.024683858239192058,86.47,,,
-0.024532995171438365,85.71,,,
-0.024086928759740056,85.56,,,
-0.022321790212603054,,,89.54,
-0.022228926938151816,,86.37,,
-0.022111456942170427,,,83.92,
-0.02154283126366341,,,85.91,
-0.021378681713202452,,,85.84,
-0.021281533959433552,,,85.91,
-0.020773588864796855,,,85.64,
-0.020326818973190552,,85.09,,
-0.020243175643805178,,83.86,,
-0.01954055670487198,85.02,,,
-0.019460899602601556,81.53,,,
