moneyness,4,11,18,53
-0.01943068145365201,85.34,,,
-0.01924933343981483,87.67916666666666,,,
-0.019066543723006868,84.99,,,
-0.01879016827748614,87.21,,,
-0.01853703129885409,80.86,,,
-0.01833607965501527,85.07,,,
-0.018333326321428478,83.95999999999998,,,
-0.018258980475976072,,85.05,,
-0.01783058419436856,85.54,,,
-0.017654158129613573,85.41,,,
-0.017644508001285475,89.05,,,
-0.0175397229742722,80.09,,,
-0.017365951168702876,,,,91.83
-0.017302495349735048,83.51,,,
-0.01728594030994801,,84.89,,
-0.017276282945812627,,84.13,,
-0.017247309714510384,,,,93.11
-0.017178318953716132,84.04,,,
-0.016413252566810144,86.94,,,
-0.01638975696396061,,81.4,,
-0.015904390894022735,,83.39,,
-0.0158186069334173,,,88.93499999999999,
-0.01526618761711307,,83.82,,
-0.014832401880825685,88.04,,,
-0.014810217262495318,85.10999999999999,,,
-0.014541149242111695,89.77,,,
-0.014073192284940195,,80.04,,
-0.01380094266019527,77.76,,,
-0.013733062626541614,88.2,,,
-0.013607982447858546,81.29,,,
-0.013427255058651832,90.08,,,
-0.011873051096044529,,84.16,,
-0.01110808164856758,,85.46,,
-0.010796450172404048,89.22,,,
-0.009864577763821547,83.63,,,
-0.009823960845610324,88.00999999999999,,,
-0.00981835825054711,84.88,,,
-0.009608215158370736,,84.59,,
-0.008813067808513986,83.83,,,
-0.008581435829017159,83.52,,,
-0.00843538185861703,83.41,,,
-0.008339861762576728,83.26,,,
-0.0068969295992658,,83.59,,
-0.006838431106094278,88.46999999999998,,,
-0.006536986627987851,83.95999999999998,,,
-0.0065226923920193025,,87.76,,
-0.0064968255860641255,,87.73,,
-0.006397430064083998,,87.66,,
-0.006084136006075935,90.35999999999999,,,
-0.00591057171503151,,,85.52,
-0.005178560157195533,87.39,,,
-0.004666398498625046,,85.55,,
-0.004587137069037683,,90.56,,
-0.004510596813060874,91.14999999999999,,,
-0.0038947714436552427,86.23,,,
-0.003720392704956166,89.19,,,
-0.0023544435133086017,90.11,,,
-0.0022075298236728935,,86.56,,
-0.0014407783055877532,,,92.79999999999998,
9.715229479434484e-05,79.12,,,
0.0005174104322520634,,,85.3,
0.0007661037069757182,77.22,,,
0.0008507231146475114,,,85.24,
0.0009580598572920263,,,85.98,
0.0010355540214015413,81.69,,,
0.0018032458425165654,,77.2,,
0.0025407246364357317,75.31,,,
0.0025762753115938786,80.09,,,
0.002922803599060053,75.81,,,
0.0030535816894001755,,,83.97,
0.003934036687211595,,80.22,,
0.004150008535275029,,,82.88466666666665,
0.004248316672045727,78.19,,,
0.004249707728705809,,79.64,,
0.004401356011099811,75.85,,,
0.004702005385202712,80.53000000000002,,,
0.005796160494546454,,80.0,,
0.005994288826708827,77.28,,,
0.006244266142586774,,80.25,,
0.00635151570914716,75.15,,,
0.0064607841231851815,,80.22,,
0.006723524559888228,77.16,,,
0.0069822062771798254,76.24,,,
0.008286025016619236,73.69,,,
0.008357545504741992,,79.47,,
0.00836656141240466,79.79999999999998,,,
0.008495005515424259,,79.56999999999998,,
0.00863109978352683,,79.64,,
0.008649893299250477,,,82.91,
0.008917388402926996,80.130375,,,
0.01132686084142387,74.17,,,
0.01176720143796528,,80.92,,
0.012419949001963415,76.54,,,
0.01253589265164301,,77.35,,
0.01255427640078155,79.45,,,
0.012787666621032923,,76.19,,
0.012876554946382734,74.62,,,
0.012941904638156254,72.22,,,
0.014224321239116433,74.78,,,
0.014369265190904201,,,,89.35
0.014768024029706783,73.78,,,
0.014893030274609087,76.64,,,
0.015016646272998813,75.58,,,
0.015076333740297265,75.57,,,
0.015449336331326613,,,80.04,
0.015450250641134256,74.53,,,
0.015761821366024442,78.42,,,
0.015881378684146297,74.82,,,
0.016112033008925053,73.46,,,
0.016217428479318174,72.8,,,
0.01636273916066666,79.0,,,
0.01640772469870777,72.13,,,
0.016549424633025556,,,,89.95
0.01704996591129082,73.44999999999999,,,
0.017282170822022103,71.8,,,
0.01728971569207971,75.02,,,
0.017489593537467485,74.7,,,
0.017558141166893693,78.82,,,
0.01806539490405612,,78.17,,
0.018175485704816197,71.59,,,
0.018372850882121705,71.77,,,
0.018543104041719438,,78.98,,
0.018866598742226737,77.64,,,
0.019241880859762084,76.53,,,
0.019250478344793542,,79.59,,
0.019587736981321102,71.54,,,
0.019627477343174382,,79.89,,
0.01962783583991845,71.56,,,
0.019657591948502473,72.85,,,
0.01979569121751945,70.63,,,
0.020329179303502087,76.97,,,
0.020827803849395865,76.03804054054052,,,
0.02087842213031066,76.21000000000001,,,
0.020959955838201205,,79.08,,
0.021428873328731113,76.44,,,
0.02161146072925546,73.18,,,
0.021753124010176705,72.0,,,
0.02200970909223643,,73.89,,
0.022093276232389103,71.73,,,
0.02226045151783773,,77.35,,
0.02233628518246933,78.33,,,
0.022389627751462138,83.53,,,
0.022440092061916106,76.0,,,
0.022469497543882166,72.6,,,
0.022735408122564582,70.59,,,
0.023535466966123852,73.23,,,
0.02378427382628434,80.56,,,
0.02490379569704393,,,84.76,
0.02505952414616064,76.98,,,
0.025179782361166803,79.36,,,
0.02605180924776951,82.48,,,
0.026462922035539682,82.8115,,,
0.026491988407011835,81.68,,,
0.027225004781909368,84.86,,,
0.027226460220123982,77.8,,,
0.027350818387661846,,,,89.25
0.027356447483593227,82.55,,,
0.02762108459239765,78.89,,,
0.027697122585083056,81.36,,,
0.027702609797620514,82.41,,,
0.0277041637091624,,,84.4,
0.02809016487824678,79.22,,,
0.028145130224862314,83.9,,,
0.028366460444912533,,,84.72,
0.02850301032191438,81.48,,,
0.028990080535623575,,,83.87,
0.030177815795680907,,77.48,,
0.030507133170375678,,82.82,,
0.030906579245788768,,75.0,,
0.03092197129344454,,75.73,,
0.031217001055966254,80.93,,,
0.031929267440292675,83.27,,,
0.03211074477111353,84.0,,,
0.03222467815234542,78.64,,,
0.03272783352978115,85.35,,,
0.03274774241343503,,,84.94,
0.03317454588534785,,85.8,,
0.03323859683443242,84.43,,,
0.03369429938267787,,85.83,,
0.03384248927216116,79.95,,,
0.033987870632952166,,83.87000000000002,,
0.034478478020091075,,86.57999999999998,,
0.03486101816526044,,86.75999999999999,,
0.035208512412507,81.08,,,
0.03528981688936117,78.7,,,
0.035751276831315515,81.48999999999998,,,
0.036392579981870066,82.29,,,
0.03695428552467117,,,85.53999999999999,
0.03852944230968958,,80.04,,
0.039717196922437026,79.4,,,
0.039946869473040936,79.54,,,
0.04002141057410569,83.46,,,
0.041335464137100875,80.6,,,
0.041437729924312716,82.1,,,
0.0420514471579303,78.16,,,
0.04243836061973649,81.17999999999999,,,
0.04260501117672555,79.94,,,
0.04303855209560359,82.52600000000001,,,
0.043206845662415505,78.12,,,
0.043373742039058305,78.31,,,
0.043439063854296966,,80.87,,
0.04409087766999242,81.28,,,
0.04415102600440135,81.29,,,
0.044275855910097306,78.36,,,
0.04463517161266606,80.83,,,
0.044655542245870095,78.44,,,
0.04479805854904195,80.58,,,
0.044799614399289034,81.3,,,
0.046206239718318054,83.36,,,
0.04647050757428128,77.74,,,
0.048034934497816595,,80.71,,
0.048147713360948696,77.94,,,
0.04849059294239999,,82.17,,
0.04864158968472254,,,80.92,
0.04876623140537473,80.41,,,
0.04905071762303925,76.64,,,
0.049097775912715136,,,84.63626666666667,
0.04916609384609827,,76.18,,
0.04917555784664418,,80.4,,
0.04990256904159285,,,83.34999999999998,
0.04998341026211772,,,81.45,
0.05018189150360852,82.44,,,
0.0502671879726202,82.52,,,
0.05031425402480427,,,80.41,
0.05046724783183554,82.5,,,
0.05049226067335155,,81.02,,
0.05073215016223309,,,82.4,
0.051639106469393736,77.12,,,
0.053035057643139094,,,81.69999999999999,
0.05312969081516439,,,84.16999999999999,
0.05352615203084721,,81.37,,
0.05353799128232439,,,81.9,
0.05354539094962374,,81.38,,
0.05354983079989717,,81.37,,
0.05356907058350879,82.23,,,
0.05376150707565741,79.84,,,
0.05407103314420958,80.05,,,
0.05430514964807309,78.78,,,
0.05438667030312905,82.56,,,
0.05519217863418735,80.71,,,
0.05559613736261415,,,83.57,
0.05560505170353536,,76.26,,
0.055857687277478085,86.6,,,
0.0574833869359912,,79.36,,
0.05752662852050605,81.77,,,
0.05767278142557375,,,84.77999999999999,
0.058057744559466995,82.68,,,
0.05843433473387316,79.6,,,
0.0584946016775314,,78.46,,
0.058843460582787444,80.42,,,
0.05885789396816121,,76.88,,
0.059019884157344826,77.29,,,
0.05913354403029958,77.33,,,
0.05930036498376712,78.76,,,
0.05939385721065826,,,84.19,
0.05962435610159966,77.85,,,
0.060042155482880055,87.5,,,
0.060105134159838425,,,84.49,
0.06040640428913169,,,84.63,
0.06044988525932227,,78.37,,
0.06057285074911811,,,84.7,
0.06108601446189499,82.65,,,
0.061370646733393874,76.22,,,
0.06166710503243911,85.05,,,
0.061674376934131026,85.04,,,
0.06182812825184869,,,85.19,
0.06206866308167114,84.68,,,
0.062195304137353524,87.64,,,
0.062350031587207644,80.97000000000001,,,
0.06295529918648479,,,84.1,
0.06353410966596518,,,84.31,
0.0638283269343487,,83.78,,
0.06408788514661001,,77.79,,
0.06450633690320684,,86.19,,
0.06450775032609424,,,86.8,
0.06548923003486284,85.96,,,
0.06557331969399494,84.71,,,
0.06570118875415276,84.74,,,
0.06621781266126536,81.1,,,
0.06624206538196331,,,82.83,
0.06635728087424231,82.73,,,
0.06638912112474205,,,85.24,
0.06791969243912854,87.04,,,
0.06806721133347482,86.09,,,
0.06872012927238691,,,82.58,
0.07008179705256667,,,84.96,
0.07165574269199926,84.35,,,
0.0720381016635172,,,85.11,
0.07297825859920537,83.27999999999999,,,
0.07504955631664445,87.09,,,
0.07640463629004945,85.38,,,
0.07818886530012614,,82.21999999999998,,
0.07825701909377525,83.06,,,
0.07878769318999601,,81.69999999999999,,
0.07883875188796785,,84.37,,
0.07889281930703063,,80.92,,
0.07892586317549455,,83.58,,
0.07947739365406581,,80.53,,
0.08080532966724152,86.19,,,
0.08090657796507084,,,,90.74
0.08192624753076516,81.54,,,
0.0819322891872385,,80.28,,
0.082060589622029,85.0,,,
0.08230095787126057,85.64,,,
0.08319950578149005,,79.94,,
0.08410409637475591,,80.33,,
0.08411167889031734,,80.34,,
0.08462450299706248,84.43,,,
0.08487957836680127,,80.65,,
0.08491147122394826,,79.11,,
0.0861948142957254,85.41999999999999,,,
0.08652348701604429,,77.58,,
0.08705562218154528,88.28,,,
0.08711661605145227,88.46999999999998,,,
0.08742044839782204,,,85.67,
0.08822637355230789,,81.46,,
0.08885935309109616,89.39,,,
0.08920367265424178,,80.28,,
0.08949306941828095,83.22,,,
0.09006082539405691,,,81.74,
0.09097097871733828,84.7,,,
0.09140633691643196,86.86,,,
0.09227696761363546,86.88,,,
0.09247112598814011,,78.78,,
0.09289766789298892,91.47,,,
0.0931690335539419,92.45,,,
0.0932816081819785,,80.12,,
0.09454546947107456,,82.2,,
0.09460088115370935,,82.22,,
0.09493047191503345,,,81.68,
0.09498802083105207,84.94,,,
0.09506386275564616,,,,89.21
0.09516550141057323,,,81.14,
0.09566787531007392,85.32,,,
0.09653631591211265,93.58000000000001,,,
0.09659042621728386,,,86.49,
0.09697390900636815,91.17,,,
0.09711677710975541,91.26,,,
0.09803684737150564,,,,89.86
0.0983458910880215,,,,89.97
0.10080692698738258,93.19,,,
0.10146260465615775,,,86.3,
0.10157635576509993,94.11,,,
0.1028793422427603,92.69,,,
0.1030663866716488,,,84.44,
0.10431344832917389,,83.63,,
0.10452232860919941,92.69,,,
0.10523080784528482,,80.17,,
0.10589161976734895,,79.67,,
0.10828344903350762,,,84.8,
0.10910855399972275,,,84.96,
0.10954541924173666,93.87,,,
0.1096316023080337,,,84.04,
0.11301560447877468,,85.69,,
0.11314569407416886,,,84.32,
0.11348499926927547,92.56,,,
0.1136958134782251,,83.95,,
0.11377954126205148,,,85.12,
0.11523748982345805,95.81,,,
0.11683021249090819,,83.88,,
0.11738398062456179,95.3,,,
0.11740270914286821,,84.6,,
0.11748387331085342,95.25,,,
0.11750416619521964,95.26,,,
0.11817268220274424,,82.98,,
0.11830554344057886,,84.42,,
0.11853755904795871,89.52,,,
0.11856510468371173,,,84.61,
0.11913680617128142,,79.65,,
0.11918791724724542,,84.73,,
0.11954501690512975,91.15,,,
0.12053920346470726,,,86.72,
0.1213229368008375,,84.05,,
0.121829254782849,,83.25,,
0.12207786378816299,,,86.58,
0.12254390900659073,,84.49,,
0.1232515886989658,,83.52999999999999,,
0.1239775316891416,,,85.85,
0.12429503188079094,,,86.03,
0.12438036101042438,94.89,,,
0.12449099212434622,,,,89.74999999999999
0.12450679834641276,,,84.16,
0.12452892780383706,95.36,,,
0.12529767640096057,99.9,,,
0.12532616875672553,,79.93,,
0.12568086103329046,,,87.07,
0.12601834283880486,,84.71,,
0.12654953367890243,95.71,,,
0.1270208893321838,,,86.11,
0.1270732865316151,,,85.43,
0.12732263692037993,,,85.53999999999999,
0.12759752661482548,94.10999999999999,,,
0.12867613343773598,,81.45,,
0.12905843583066945,,81.51999999999998,,
0.12912377172504708,,,,88.81
0.13015420954189194,,,85.31,
0.13020530179307066,100.86,,,
0.13187632553329065,98.12,,,
0.1327609572310653,106.04,,,
0.13377855476150424,91.3,,,
0.1338045235965979,99.23000000000002,,,
0.13613447287620972,,,84.88,
0.13801893663510567,105.33000000000001,,,
0.13821833649045212,105.42000000000002,,,
0.13860526548005025,102.58,,,
0.13862206028486246,105.59,,,
0.13900248233510681,106.32,,,
0.14296817405119366,,,86.66,
0.1440203788163481,103.96,,,
0.14673474448599766,,,,90.83
0.14689421047802553,,89.33,,
0.14741261931352745,,87.4,,
0.14786760981962477,,87.55,,
0.149937472149952,96.94999999999999,,,
0.14997879726592545,99.71,,,
0.15198580753485125,97.92,,,
0.15233924867480986,103.52,,,
0.15299858901797658,101.25,,,
0.15304844388905936,101.19,,,
0.1532362692806688,,,,89.64
0.15410971255454964,,,,88.50000000000001
0.15515625654287724,,,83.83,
0.1560457794128649,111.23,,,
0.15688018336550913,96.9,,,
0.15927916021817623,97.96,,,
0.1601260579326007,,,,89.22
0.16017437772465204,,82.95,,
0.16164593612689826,98.87,,,
0.1619275968740046,,,,89.4
0.16368037191224682,,,84.58,
0.16368714271168194,96.6,,,
0.16550116550116556,99.11999999999999,,,
0.16740121382257978,,95.79,,
0.16741885065553985,,95.8,,
0.16893098339241308,,,85.91,
0.1704667821527226,98.6,,,
0.17151697665924703,,92.26,,
0.17418438217353271,,,85.78,
0.1776784217446543,113.81,,,
0.1780260717958384,114.01,,,
0.17806852200909185,,89.8,,
0.1876279399189822,106.57,,,
0.1892702637661532,112.06999999999998,,,
0.1905362175123675,,93.03,,
0.19208734494099167,,,,90.58
0.1929556669604613,,87.79,,
0.19352184425803665,,92.11,,
0.19389065085299984,111.92,,,
0.19405165607940877,108.42,,,
0.19597701472880869,105.12,,,
0.1959901711353209,106.02,,,
0.19793729291539885,112.7,,,
0.19967368875665814,117.22,,,
0.2008584018411277,,90.55,,
0.20128438499892587,,90.68,,
0.20674185378263887,119.20000000000002,,,
0.22367655781223905,,,,89.4
0.22518107455587177,121.2,,,
0.22647618673835823,,93.86,,
0.2283235979914453,121.25,,,
0.22849087968370907,,96.51,,
0.23008458881689098,129.06,,,
0.23109415544889123,129.37999999999997,,,
0.23261668086458465,,,,89.34999999999998
0.23291217966544253,,,,89.01999999999998
0.23298649879783806,,,,89.04999999999998
0.23308616806142402,127.21,,,
0.23398053327154278,,,93.16,
0.23486264211210894,127.97,,,
0.2359174077593642,,,95.63,
0.23670541676972556,129.23,,,
0.23681248685886724,,,,90.37
0.236856679919357,,,,89.71
0.2374893266545577,,,93.82896551724137,
0.2382844532011028,129.58,,,
0.23872757903081943,,105.04,,
0.2396814747834204,119.79,,,
0.24057165541881687,,96.05,,
0.243989113713045,130.03999999999996,,,
0.24493553308831162,,,,89.46
0.24756378516397137,131.67,,,
0.24855202646930286,,,92.66,
0.2495800022770125,,,93.77,
0.24960255696452105,,,93.78,
0.24991146460459057,,,91.94,
0.2544917775033384,,,93.85,
0.2548765898589238,,95.29,,
0.25705873397424717,,98.69,,
0.25707278032373826,,,93.49,
0.2599571614565104,125.05,,,
0.2609121438448574,128.71,,,
0.2612991381122556,,,,90.27
0.2629487327011104,,,,90.68
0.2635906191032438,,,90.35,
0.2638550105531894,,,95.1,
0.263892282673722,129.51,,,
0.27794619846504465,,,96.69,
0.2950609254217582,,,95.09,
0.29660951019855397,,,,89.48
0.29781923108536623,,,,89.61
0.2993237741602037,,,,89.47
0.3023395807045368,,97.14,,
0.3029806406031932,,,94.4,
0.3046825055122837,,,94.73,
0.31157670464895637,,,,90.66
0.3131554834454864,,,94.0,
0.3151780312661656,,,93.04,
0.3152030161989172,,,96.38,
0.36987239638627667,,,103.29,
0.37443819838640957,,,105.36,
0.37450431937982365,,,,91.37
0.38617237607965516,,,101.23225000000001,
0.3923213477670646,,,104.0,
0.392699469381502,,,104.06,
0.3971612477767672,,,,91.89
0.39872073002032327,,,103.68000000000002,
0.39945281394974574,,,104.48,
0.3994802330414484,,,,91.22
0.40817898518173257,,,106.50999999999999,
0.41116969033292317,,,104.63000000000001,
0.41260695200385356,,,,91.24
0.42009145388963054,,,106.01,
0.4484147100997957,,,103.9,
0.45607883793260107,,,109.43,
0.4612576752559392,,,107.28000000000002,
0.5061808183765015,,,112.08,
0.5077746342961158,,,,95.11
0.5159616985386128,,,117.12,
0.5261985861851279,,,112.95000000000002,
0.5369031401725524,,,,95.25
0.5389931906546737,,,,94.96
0.5394131756974241,,,114.21,
0.5397385523938036,,,,95.50999999999999
0.5774227779849141,,,,93.7
0.5817074100116326,,,116.25,
0.5853730598997178,,,118.79,
0.6068222752311268,,,,94.3
0.6468834788766609,,,,96.6
0.6476545637285325,,,121.2,
0.6488363337574508,,,124.18,
0.651554938975045,,,121.63,
0.6623077264063124,,,125.33,
0.6644474034620504,,,,96.63
0.6709065921442328,,,123.59,
0.671514057433223,,,123.56,
0.6842010711518813,,,,96.74
0.6892248569437698,,,119.63,
0.6913295400570258,,,,98.82
0.6924482957045663,,,,96.74
0.8302692748473133,,,126.31,
0.9627002830494196,,,137.49,
0.9762734258982162,,,134.1,
0.976412923481762,,,134.12,
