moneyness,6,13,20,41
-0.7886193950583019,,,,205.99000000000004
-0.7885594598286232,,,,205.95
-0.7885433640467048,,,,205.31
-0.7885313353209978,,,,205.3
-0.7885034717155117,,,,205.27
-0.788491751601329,,,,205.27
-0.78846718882836,,,,205.27
-0.7884655332085844,,,,205.25
-0.7880145998584785,,,,204.3
-0.787309253621379,,,,204.08
-0.7872578515681011,,,,204.46
-0.7860160184128937,,,,203.05
-0.7859907856192656,,,,203.04
-0.7852389581684147,,,,202.5
-0.7674482027868584,,,,193.25000000000003
-0.7655765336143006,,,,176.99000000000004
-0.7229540851805369,,,,171.43
-0.7229527272107307,,,,171.43
-0.6619750922121386,,,,172.53
-0.6246164831736424,,212.03,,
-0.6177172751651939,,,,161.81999999999996
-0.5829785175553535,,206.61,,
-0.5828923288685433,,206.58,,
-0.5807342349783365,,187.85,,
-0.5782211985182067,,,,147.12
-0.572436064761399,274.72,,,
-0.5723107111360881,274.62,,,
-0.5699016300513171,271.95,,,
-0.5357598882616255,,,,136.252
-0.5312929093352178,,,,144.59000000000003
-0.531153067228601,,,,144.54
-0.5311507691258519,,,,144.54
-0.4985011452980095,,177.74,,
-0.49459053936665875,,,,138.22
-0.4918267747579348,,,,140.98
-0.4917513359527905,,,,142.77
-0.49093579364064266,,,,140.78
-0.4906511134154432,,,,142.33
-0.4892972666551333,,,,137.74
-0.48926368422195077,,,,137.74
-0.4892100953368075,,,,137.73
-0.4890566580813993,,,,137.67
-0.48877564322674594,,,,141.7
-0.48686798973479406,219.86999999999998,,,
-0.4556119602052343,,157.75,,
-0.45053133619789665,,163.84,,
-0.44905390901549114,,165.89,,
-0.44572720697036405,,162.76,,
-0.4177886364817799,,,,124.77
-0.41610892904993624,,,140.49,
-0.4120454665240737,,167.29999999999995,,
-0.40780558765037767,,,,130.44
-0.4066642622442246,,,,127.74000000000001
-0.4060028083338654,182.69,,,
-0.40385311025800597,207.35,,,
-0.3961769374094265,,160.3,,
-0.3732804382023176,,156.66,,
-0.36403449731272786,,160.8,,
-0.36071095760597327,,156.81,,
-0.335883954022416,,,138.23,
-0.33328388522148733,,,136.95,
-0.3325642526836653,,,136.43,
-0.33167044586144234,,,,119.71
-0.3316676541973256,,,,119.70999999999997
-0.3316662583565213,,,,119.71000000000001
-0.3316550914201849,,,,119.71
-0.33159129314108227,,,,119.69000000000001
-0.3315047202033896,,,,119.67
-0.33150039096781825,,,,119.67
-0.33132284401767986,,,,119.61
-0.3310628491538363,,,,119.55
-0.3304743191917653,,145.84,,
-0.3302687547770674,,145.77,,
-0.330104857430613,171.43,,,
-0.3299969975490453,,,135.13,
-0.32997469188781514,164.85999999999999,,,
-0.32823914686371647,159.51,,,
-0.3265956421478736,,,,121.79
-0.32658033707179457,,,,121.78
-0.3264363219213404,,,,121.70000000000002
-0.3263719487806911,,,,121.65
-0.32633295025537246,,,,121.62
-0.3248492198421751,,,,122.48
-0.3240916954103713,,,,123.16
-0.3239701794795796,,,,123.13
-0.3235779176938065,,,,123.01999999999998
-0.3224197745013009,,152.23,,
-0.3221740589234091,,,,122.73
-0.3212477248541903,171.93999999999997,,,
-0.321239374479661,171.93,,,
-0.3194916517575085,,,,121.64000000000001
-0.31949034930985687,,,,121.65
-0.3159050159768245,,,,120.42000000000002
-0.31377947960466834,178.75,,,
-0.31368720050220944,178.71,,,
-0.31342229377887654,178.57999999999998,,,
-0.3134192002749756,178.60999999999999,,,
-0.31337839287630087,178.57,,,
-0.312578946011669,178.18,,,
-0.29113723478889963,,,131.87,
-0.28827649034902925,159.39,,,
-0.287444179634484,149.29,,,
-0.286678767951568,156.91,,,
-0.2863663010413384,156.94,,,
-0.28021031407811237,,140.1,,
-0.27966239047425545,,,129.3,
-0.277344077951619,,142.43,,
-0.27556982825039034,,139.92,,
-0.27507448076676655,,,133.69,
-0.2749535916986452,156.82,,,
-0.2743613953432783,,143.45,,
-0.274036181609671,,142.52,,
-0.27282231135139345,,141.68,,
-0.2728067584484348,164.17499999999998,,,
-0.2724329777028526,164.24,,,
-0.2715683262482641,163.74,,,
-0.27083596940427723,163.19000000000003,,,
-0.2706443578227361,162.88999999999996,,,
-0.27051979541084004,163.03999999999996,,,
-0.2699548187920501,162.55,,,
-0.26905126508952293,161.78999999999996,,,
-0.268782137293896,161.61,,,
-0.2685793746267603,161.39,,,
-0.26854900560312966,161.45,,,
-0.26827935028371397,161.47,,,
-0.2681835929344417,161.24,,,
-0.26798286218700884,161.29,,,
-0.26781813033052637,161.16,,,
-0.2677074267174361,161.14,,,
-0.2669881426708408,,142.75,,
-0.26657576520415405,160.47,,,
-0.24852632881941195,,135.91,,
-0.24810946523665434,,,,114.68
-0.2479025883432422,,,,116.13
-0.24788326145395456,,,,116.08
-0.24787697607266845,,,,116.12
-0.24771100400280432,,,,114.54
-0.2475256133920375,,,,115.9
-0.24719926760853184,,,,115.8
-0.24708212953617337,152.24,,,
-0.24687594728884754,,,127.08000000000001,
-0.24675539888067854,,,127.07,
-0.2460748773300998,,,126.75,
-0.24601597985354706,,133.72,,
-0.24588394028154925,,,126.66,
-0.24581774515427424,147.88,,126.66,
-0.245281120204076,,,126.39,
-0.24518158519834632,,,126.41,
-0.24311916479040807,,,,116.48
-0.2428522093782849,,134.55,,
-0.24272017437630122,,134.61,,
-0.24236732431287455,,,,113.46
-0.24212664316417176,,134.33,,
-0.24209441314107238,,134.32,,
-0.2420254763659333,,134.3,,
-0.24191422554273145,,134.25,,
-0.24189522823586485,,134.17,,
-0.2409732746690012,,133.71,,
-0.24082473426756879,,133.66,,
-0.24079591581945115,,133.63,,
-0.2407883906422108,,133.63,,
-0.24076229153125173,,133.62,,
-0.24072065733343617,,133.6,,
-0.24060501841954718,,133.55,,
-0.24058130969347336,,133.54,,
-0.2390952842930244,,,,116.5
-0.23881067551112278,,137.1,,
-0.23857658661074999,,137.68,,
-0.23833574668062485,,136.39,,
-0.23833236255971946,,136.87,,
-0.23825629247911395,,136.38,,
-0.23813538715102633,,,,114.67
-0.23804879535514545,158.57,,,
-0.23792330714188636,,130.91,,
-0.23782811499649403,158.57,,,
-0.23740882534056584,,135.25,,
-0.23732562297785365,,136.0,,
-0.23725064452320543,,,123.73,
-0.23698858895240016,,,129.16,
-0.2369526857675779,,,,116.23
-0.2369491276102963,,135.71,,
-0.23694751025510752,,135.71,,
-0.235630814779333,,,,116.38
-0.23562464753803192,,,,116.36
-0.23520926586462776,,,,116.19
-0.23519236823957856,,,,116.19
-0.23501798663958917,,,,116.14
-0.23495783661377045,,,,116.04
-0.2349550727366464,,,,116.02
-0.23495312175253547,,,,116.05
-0.23455230878159872,,,,115.78
-0.2344937132796202,,,,115.76
-0.23446864468627682,,,,115.83
-0.23439342905400373,,,,115.8
-0.23424393074502114,,136.6,,
-0.23403130811920425,,,,115.59
-0.233806826525778,,,123.74,
-0.23373213318757213,,,123.59000000000002,
-0.23369053997357514,,,,115.55
-0.23366427683452262,,,,115.48000000000002
-0.23355920627391402,,,,115.4
-0.2335477838247073,,,,115.54000000000002
-0.23347271354492038,,,,115.37
-0.23338179354162492,,,,115.33000000000001
-0.23335518271062605,,134.9,,
-0.23332089609453666,158.7,,,
-0.23326766412864064,,,,115.33000000000001
-0.23228988733854095,149.32,,,
-0.2320524252211048,,,124.09,
-0.23174301291610722,160.32,,,
-0.23099171735356905,148.92,,,
-0.23074161636571566,,,128.7,
-0.2307314248349812,,133.25,,
-0.23068638161032728,,133.19,,
-0.23058443951068597,,,,116.4
-0.23038310673816687,,,124.28,
-0.2302033973690063,,132.92,,
-0.23011219403910088,,132.87,,
-0.2297346393039882,,132.71,,
-0.22961859700706821,,132.68,,
-0.22954423903475585,,132.67,,
-0.2260655948105118,,135.6,,
-0.2247188906071893,,,123.59000000000002,
-0.2243174747913952,,133.35,,
-0.22399259688937434,,133.14,,
-0.22363111608849828,,134.4,,
-0.20950869509231795,141.96,,,
-0.2086777233824696,143.91,,,
-0.20843260907694483,143.38,,,
-0.20824145635233093,143.36,,,
-0.20536204959711846,,131.83,,
-0.20376343308710765,,127.1,,
-0.1996567791282282,,,121.43,
-0.1994465226063662,141.88,,,
-0.19677865967723185,,,121.2,
-0.19549374877471581,,127.53,,
-0.19396833780362743,140.2,,,
-0.19366646225404183,,129.84,,
-0.19364695656897635,144.66999999999996,,,
-0.19359373889201903,,,121.75,
-0.19280783282285507,149.22,,,
-0.19275982034232508,,130.39,,
-0.19182759045310183,,130.62,,
-0.1917595203815916,,130.59,,
-0.1916690863414411,,130.55,,
-0.19162334583268004,,130.53,,
-0.1916156072647377,,130.54,,
-0.19159703409716067,,130.53,,
-0.19158207175815367,,130.52,,
-0.1909584927641883,143.15,,,
-0.188326425208018,142.67,,,
-0.18830111209155787,,,123.18999999999998,
-0.1871043952623589,,,123.42,
-0.18444837483096088,143.39,,,
-0.183511399470056,142.22,,,
-0.1817490415697326,,,122.02,
-0.18167908684,,,122.0,
-0.1810800175335079,,129.8,,
-0.16570566387824637,136.26,,,
-0.16558853752285774,134.33,,,
-0.16543028640972068,,124.15000000000002,,
-0.16538518516972944,,124.12,,
-0.16515385588301468,,123.99000000000001,,
-0.16502629123465473,,123.97,,
-0.16485178520238464,,,,111.5
-0.16480243610425438,,,,111.5
-0.16456956221983066,134.34,,,
-0.16431979809966313,135.78,,,
-0.16323260815584628,,126.52000000000001,,
-0.16314542670482446,136.91,,,
-0.16293737829894228,132.32,,,
-0.16228541941018193,135.67,,,
-0.16227717358182425,135.98,,,
-0.16162840268832235,136.55,,,
-0.1611869456363163,131.75,,,
-0.16116865144649128,131.76,,,
-0.16113557915514198,130.01,,,
-0.16108350260221416,136.32,,,
-0.16107927989562143,,120.62,,
-0.16048133802484343,,,118.89,
-0.16033912223531155,,122.05,,
-0.1603197334518962,,,118.78,
-0.1602266548258625,,,118.77,
-0.16020056090204537,,,118.69999999999999,
-0.16003708436272546,,,118.71,
-0.15993917959660275,,,118.67,
-0.15971400025712745,,,118.57,
-0.15968575608534563,,,118.47000000000001,
-0.15806223814420073,,122.84,,
-0.15805887104955962,,122.83000000000001,,
-0.15657010800119775,131.65,,,
-0.1564781528896001,,120.58,,
-0.1564724606183353,,120.58,,
-0.15429166323978594,136.73,,,
-0.1537169492088417,,,,113.33
-0.15322230666477554,136.0,,,
-0.15314880445782475,,,,114.58
-0.1531082831514704,132.22,,,
-0.15299656053078314,135.95,,,
-0.15293629339745596,135.96,,,
-0.1529104620005164,136.03,,,
-0.15264811234360798,135.82,,,
-0.15250843730818886,135.79,,,
-0.15234716130600412,135.76,,,
-0.15233853903428052,,,119.25,
-0.15209237105709694,,,,112.35
-0.15183329113703958,,,116.39,
-0.15182969418795533,,126.98,,
-0.15181602550319573,,126.99,,
-0.15167175804999877,,126.92,,
-0.15123505908464951,134.62,,,
-0.1511824664855007,,126.65,,
-0.15114337803765998,,126.63,,
-0.15102500995423174,,126.74,,
-0.1508062033606844,133.07,,,
-0.1506980200647593,,126.37,,
-0.150585299816845,134.77,,,
-0.15042960650872872,,126.2,,
-0.14915992305002346,,122.75,,
-0.14807082768752777,,127.05999999999999,,
-0.1480093131101985,,,,112.14999999999999
-0.14799243587684574,,122.06,,
-0.14791003634163702,,124.74,,
-0.14778785968412322,,124.68,,
-0.14687159948351614,135.81,,,
-0.14676568735276385,,,,110.96
-0.14585288084604975,133.62,,,
-0.14484233030464988,,124.75000000000001,,
-0.1442314460284958,,,118.47,
-0.14420379930723293,,125.77,,
-0.14416150185963006,,,,112.17000000000002
-0.1220418296899114,128.89,,,
-0.12201833769223347,128.88,,,
-0.12191738120639772,128.80999999999997,,,
-0.12041516404257191,125.11,,,
-0.11982678191067997,128.45,,,
-0.11980833616950637,125.39,,,
-0.11932108882108128,128.18,,,
-0.11818855774069836,127.87,,,
-0.11607698127661625,121.97,,,
-0.1160289833049446,121.61,,,
-0.114198387503617,126.2,,,
-0.11412028980921951,126.29,,,
-0.11407824587492688,126.2,,,
-0.1140361979496266,126.25999999999998,,,
-0.11394274382396996,126.22,,,
-0.11390273943297369,126.18000000000002,,,
-0.11389058785131334,126.18000000000002,,,
-0.11099822199644405,128.18,,,
-0.1109658551619439,128.11,,,
-0.11071135469150584,127.77000000000001,,,
-0.11063942061122789,127.77000000000001,,,
-0.11063339419141971,127.82,,,
-0.11060778099606006,127.81,,,
-0.11060627429156611,127.76,,,
-0.1105429880927119,127.76,,,
-0.11051567430218368,127.80000000000001,,,
-0.10956203172503276,120.98,,,
-0.1083894817980896,129.61,,,
-0.10781825238164733,126.81,,,
-0.10734875140406597,124.68,,,
-0.10734268030562033,123.81,,,
-0.10732826111583538,123.9,,,
-0.10700085812965154,123.73,,,
-0.1032906670492626,127.38,,,
-0.1021019152807503,123.12,,,
-0.10059425022752821,128.8,,,
-0.1002067596324473,128.58,,,
-0.08298410311260207,,,,110.64
-0.08283615409853429,114.1,,,
-0.0823945082145503,120.24,,,
-0.08187332063675423,118.78,,,
-0.08185416213245211,118.78,,,
-0.08173229532908521,,,,112.38
-0.08144263609262392,120.96,,,
-0.08087697705451158,,115.47,,
-0.08085566488498896,,115.46,,
-0.08085412883458776,121.23,,,
-0.08063653383257552,121.3,,,
-0.08058101429048747,,115.30999999999999,,
-0.07970738041215719,,115.62,,
-0.07918255687146414,120.02000000000001,,,
-0.07898364170286709,120.28,,,
-0.07884384854015591,115.2,,,
-0.07846397537655747,,113.06,,
-0.07748477902301032,,115.85,,
-0.07686891559581721,122.18,,,
-0.07678310949520184,119.91,,,
-0.07670639347248209,119.92,,,
-0.07652947182732772,119.76,,,
-0.07565433169388025,119.24,,,
-0.07501638167010427,116.13,,,
-0.07475846464578495,115.74,,,
-0.07455510288212985,115.71,,,
-0.07435282009983946,115.61,,,
-0.0742741415102417,115.57,,,
-0.07426362405172515,115.56,,,
-0.07416700806758236,115.13,,,
-0.07399554297218391,115.13,,,
-0.07397118198318331,115.11999999999999,,,
-0.07396163212578633,115.11,,,
-0.07394915854600748,115.1,,,
-0.07385111230481411,115.02,,,
-0.07375304530000193,114.94,,,
-0.07195472488941501,,113.76999999999998,,
-0.07186506605578513,,114.45,,
-0.07186487027518573,,113.71000000000001,,
-0.07175306606291232,,,,112.31000000000002
-0.0717526744071243,,,,112.3
-0.07167414074474943,,113.46,,
-0.07062588488560995,,118.26,,
-0.0702639562888826,,118.01000000000002,,
-0.07023252216755849,,113.55,,
-0.0701553030839357,119.60000000000001,,,
-0.07005507598812455,119.60999999999999,,,
-0.06973145049797902,115.31,,,
-0.06905811531661754,115.31,,,
-0.06905003961826828,115.39000000000001,,,
-0.06843705969095393,,,112.71000000000001,
-0.0675838533495885,,117.75,,
-0.06719938062038866,,115.10000000000001,,
-0.0670822956390762,118.94,,,
-0.06701840072959153,,113.18,,
-0.06701662025074351,116.2,,,
-0.0669732931707746,115.85,,,
-0.06598914085011132,,113.21,,
-0.06560870920638762,116.54,,,
-0.06526827968787607,117.2,,,
-0.06504324175006904,,,,111.36
-0.06502198367060896,,,112.29,
-0.06497568936792353,,,,111.33
-0.0649635686430432,,113.99000000000001,,
-0.06486261662916559,,113.59000000000002,,
-0.06482405833627525,,113.15,,
-0.06440348705325794,,115.32,,
-0.06426221754542372,,115.22,,
-0.06407591535502577,,114.97,,
-0.06392339489455301,,115.0,,
-0.06389611119041994,,115.09,,
-0.06374911029567432,,,113.0,
-0.06372360950720579,,113.58,,
-0.06357336572801953,,113.48999999999998,,
-0.06335807841949348,,,,110.24
-0.06244979312102361,,115.03,,
-0.062403310341379026,109.28,,,
-0.061398903588772646,119.84,,,
-0.06124100951581579,,,,111.72
-0.06043355439481135,120.94,,,
-0.06032841094913888,,,,111.72
-0.0552188868882858,112.76,,,
-0.054931577046178126,114.91,,,
-0.0534741907150551,,116.05,,
-0.048834325328675376,117.47,,,
-0.047350289510247,117.29,,,
-0.04661461323697225,117.10000000000001,,,
-0.04494251384418113,110.92999999999999,,,
-0.0448066349004731,117.48999999999998,,,
-0.04429582654606379,115.68,,,
-0.04423330732231989,116.67000000000002,,,
-0.04083799065567684,114.3,,,
-0.04066396064386468,114.53,,,
-0.04046242035038472,117.89250000000001,,,
-0.03978905417969392,114.63,,,
-0.039203424446090374,115.75,,,
-0.03334238411278878,116.16,,,
-0.033296075848019524,116.12000000000002,,,
-0.03315255434649489,115.73,,,
-0.03126915744213776,,,110.1,
-0.03126038499397055,,,110.1,
-0.029821596846160925,108.90000000000002,,,
-0.029005127284481236,113.96,,,
-0.02688443300681076,109.63000000000001,,,
-0.026812376830941398,109.44999999999999,,,
-0.024299606198836754,113.71999999999998,,,
-0.022334346775881864,114.29,,,
-0.02232769747758423,113.02,,,
-0.022311905031629164,112.96,,,
-0.021953320808665966,113.12,,,
-0.02187325306031407,112.97,,,
-0.020956121753063384,104.09,,,
-0.020943477192149285,104.1,,,
-0.020871682525767654,104.02,,,
-0.020218014271589646,113.27,,,
-0.016623130862449265,111.1,,,
-0.015453737776376597,112.41,,,
-0.013926091033084398,114.41,,,
-0.01354756002038393,108.17,,,
-0.008715290798642306,106.73,,,
-0.008630399694911306,106.82,,,
-0.00802591458427726,107.35,,,
-0.007190744773128976,111.87,,,
-0.006647850745246653,110.47,,,
-0.006513466815647351,110.34,,,
-0.0064972962986529215,110.31,,,
-0.006112198513651412,106.32000000000001,,,
-0.005861398888383884,107.23,,,
-0.005361314142026674,106.83,,,
-0.005257320882823602,106.73000000000002,,,
-0.005046320386092762,113.26,,,
-0.00444251640498694,105.98,,,
-0.00439506620560981,107.66999999999999,,,
-0.004348033322564726,107.56,,,
-0.003761964394876638,107.70000000000002,,,
-0.0035761017692248487,108.57055555555553,,,
-0.003545258762335357,106.85,,,
-0.00346560737181012,109.55599999999998,,,
-0.0034470131716740626,109.55,,,
-0.0034267277983088817,112.69,,,
-0.0034060189611546665,111.67,,,
-0.0034041170860215075,106.71,,,
-0.0032823819769702833,108.05,,,
-0.002857978759177704,112.9,,,
-0.002695480703961195,111.66,,,
-0.0024353312784916037,111.63,,,
-0.0019703653149452105,113.15,,,
-0.0018463718389855055,111.49,,,
-0.0015594791199533553,112.15,,,
-0.0005251407489648141,,,107.96,
-0.0002618064394386277,107.17,,,
0.0005655279744571917,102.28000000000002,,,
0.00130041228011879,109.54,,,
0.0013569451880643957,109.57999999999998,,,
0.0014109462978775245,105.91000000000001,,,
0.0015233587588121544,106.02,,,
0.0022700350048139306,110.24000000000001,,,
0.002319837274440628,110.31,,,
0.0030572348637618596,,105.57,,
0.00307085964217535,109.12,,,
0.0043788826828967675,,107.91,,
0.004384557085242546,108.2,,,
0.004715464580430817,108.43,,,
0.00474848319610488,,106.39,,
0.005568334653141882,,106.86,,
0.005584977063235019,,106.84,,
0.005600988002970597,,106.87,,
0.005610468404976254,107.83000000000001,,,
0.005611521794010921,106.59200000000001,,,
0.0063302364917987575,,,,110.34
0.006340574582730296,106.33,,,
0.006703597308493903,,,,110.05
0.006926183709906164,107.8,,,
0.007013217677865224,107.37,,,
0.00707026266280697,,107.99000000000001,,
0.007184160686160901,107.8,,,
0.007259825190057301,107.79,,,
0.007507187934093995,,107.05999999999999,108.58,
0.007529604578214499,103.95,,,
0.007972643622452091,112.43,,,
0.008611440427415795,,107.24,,
0.008742434431741719,106.16000000000001,,,
0.008749218219355814,106.53000000000002,,,
0.008973982765042798,,,,110.47
0.009659921297008989,106.72,,,
0.009711956525168874,,,,110.30000000000001
0.010567802257145154,109.07,,,
0.011076554293231178,,108.81999999999998,,
0.011105519603966885,103.75,,,
0.011131717601022606,,108.86,,
0.011132782588967549,,108.86,,
0.011137681562410018,103.8,,,
0.011144284601726007,,108.87,,
0.011251436293055583,,108.85,,
0.01177452604687046,105.29,,,
0.011854721271968849,104.47,,,
0.01193663590098204,,,,109.52
0.012084286379369757,,108.71,,
0.012104346271260003,104.65,,,
0.012284921088172585,,106.32,,
0.012330395114662274,105.06,,,
0.01257769160554112,,108.72,,
0.012652459574597374,,107.49,,
0.012921715712125081,,104.8,,
0.014313013192197355,,106.57,,
0.014360813213063928,,108.60999999999999,,
0.014519464401357318,,106.59,,
0.014549270634188316,106.66,105.77,,
0.01492961463122544,,107.0,,
0.01642866354241912,,109.81000000000002,,
0.01642973971775441,,110.54000000000002,,
0.016602603053323728,,113.14,,
0.01660389490603098,110.08,,,
0.017690366252224532,103.03,,,
0.018006628495659704,,112.09,,
0.018404694506173325,,109.34000000000002,,
0.01843148820422935,,109.35,,
0.018488321440006672,112.6,,,
0.0184909147427621,,109.35,,
0.018533490017735188,,,,112.46999999999998
0.018551212754977175,112.72,,,
0.01865302237535027,,109.50999999999999,,
0.018666857949665383,112.79,,,
0.01869820556311086,112.79000000000002,,,
0.018786854083828297,111.87999999999998,,,
0.018793989879555273,109.16,,,
0.018845024544613453,110.96,,,
0.01913684205162447,,110.5,,
0.019148094108135005,,110.49,,
0.019275562634802013,,111.00000000000001,,
0.019414970491122174,,109.99,,
0.019485554845455555,,110.01,,
0.019559613969241108,,109.29999999999998,,
0.019713180175246148,105.80999999999999,,,
0.01971621297792825,,110.16,,
0.02017719202604007,103.95,,,
0.020182179032620873,,108.71,,
0.021256303652429365,106.48,,,
0.021301642690742195,103.62000000000002,,,
0.021339534740238975,103.62,,,
0.021528282925878273,,111.47,,
0.021552463703094382,106.65,,,
0.021743554288215172,,108.7,,
0.021960470568998414,106.99,,,
0.022017884887144623,,110.85000000000001,,
0.022018102495640512,,111.68,,
0.022273674345750116,105.32,,,
0.0226604511637023,,107.51,,
0.022740202255397968,,109.94,,
0.022855274928581304,,106.42,,
0.02300155048672492,,111.22,,
0.0230298948517087,,110.26,,
0.023082881223061458,,111.27,,
0.023182327253782997,,109.86,,
0.023328260041355353,,111.39,,
0.02345481244444292,,108.27,,
0.023562406599930474,,109.52,,
0.023864398563246514,107.09,,,
0.02404587725530094,,,108.26,
0.02404734860557145,107.08,,,
0.024060078191253886,,,108.85,
0.02411262730869468,108.5,,,
0.024367400866322164,107.55,,,
0.024519527022022647,105.37,,,
0.024630625995946342,105.43,,,
0.024848176063060334,109.2,,,
0.02492379798324884,,,109.27,
0.024926643010790395,,111.07,,
0.024956407322801022,,111.08,,
0.025000181510448805,,111.1,,
0.02555151125479993,108.08,,,
0.02561275554584075,,111.27,,
0.026243614840508966,,108.24,,
0.026423344459334697,,110.88000000000001,,
0.026856273232623185,108.37,,,
0.02703981876170669,,108.62000000000002,,
0.028142839884745197,,108.27,,
0.02851980467359394,107.39,,,
0.02865151344027672,108.42999999999999,,,
0.028669446074361726,,111.76000000000002,,
0.02883128195807183,,109.04,,
0.028862596686290765,,108.51,,
0.028870094861822793,,108.47000000000001,,
0.028982801195592156,,108.56,,
0.030250466503718876,108.9,,,
0.031192498933897195,,,,111.01500000000001
0.03164839359449512,,,,111.15000000000002
0.03180562329765513,,,,111.27
0.03248410082035158,,107.84,,
