moneyness,6,13,20,41
0.032506088021574175,,107.87,,
0.03274534264123763,,109.33,,
0.03287667990398546,,108.04,,
0.03317917878280108,104.44,,,
0.03338033778619787,,112.92000000000002,,
0.03347706398024486,103.8,,,
0.03358015801717995,,112.07999999999998,,
0.033824809340090356,,112.28000000000002,,
0.034031484104458665,,113.25,,
0.034338125977739775,104.48,,,
0.03436015127517211,109.08,,,
0.03440941364286876,,108.97,,
0.034477444274916724,102.61000000000001,,,
0.03475881566996519,102.92,,,
0.03499442898406846,102.97,,,
0.035014104707518756,103.0,,,
0.035119710538279225,103.08,,,
0.03513698559237177,103.09,,,
0.035422449123547306,,,,112.40000000000002
0.03568571377240071,106.22,,,
0.03579178513535197,,,,112.49
0.035794303089055735,107.53,,,
0.0359355470500784,107.49,,,
0.0359748750193436,,,,112.59
0.036072594153096826,109.98,,,
0.03642807156794925,110.22,,,
0.03722955562333996,108.16,,,
0.03805811713696916,102.16,,,
0.0395598254204812,104.32999999999998,,,
0.0396715802238663,104.42,,,
0.03971697630782067,109.56,,,
0.03979485908445435,109.61,,,
0.0398988386409771,101.92,,,
0.04158051927788464,104.75925,,,
0.041641710667348564,102.5,,,
0.04166254341909892,102.49,,,
0.04173307715033503,103.76000000000002,,,
0.04175586701277956,103.83,,,
0.04177388256208037,103.78,,,
0.04190500243597395,104.63,,,
0.04205722102929821,105.0,,,
0.04206981742728377,105.02,,,
0.04208241412980396,105.6,,,
0.04245045910560652,103.93,,,
0.04255740164669852,103.95,,,
0.042584575503349376,108.15,,,
0.0425947932398989,107.11,,,
0.042843776579480686,107.8680373831776,,,
0.04328266804936387,103.98999999999998,,,
0.04332272413232596,105.46,,,
0.04388825794010165,106.89,,,
0.044124710255392774,106.38,,,
0.04420414489376712,106.45,,,
0.04475584802085919,106.51,,,
0.04480418876925052,104.81,,,
0.045249258500176026,106.09,,,
0.04537207510120256,106.54,,,
0.046895254151620325,103.85,,,
0.047190686585230734,106.4,,,
0.04771844341539966,106.41,,,
0.04773434930778975,106.88,,,
0.04778856738649018,106.92,,,
0.04790710495987249,106.49,,,
0.047946548737748396,106.55000000000001,,,
0.04810530859050166,105.64,,,
0.04816748877936705,104.65999999999998,,,
0.04864562174723219,108.33,,,
0.04910349909588274,108.49,,,
0.04948665409801456,,,107.66,
0.04951000476897338,103.49,,,
0.049644401469670196,108.71,,,
0.05019821441098804,109.2,,,
0.05062389198577799,105.42,,,
0.05092008053050456,110.19,,,
0.05279532197918635,110.93,,,
0.053218276960176114,,,110.14,
0.053411990904419504,106.22,,,
0.05368815087634182,107.17,,,
0.05377098268780722,107.25000000000001,,,
0.053837168668325,104.46,,,
0.05386448946694067,107.35,,,
0.05406155213514929,104.55,,,
0.05423401464963584,104.68,,,
0.05484631205687229,107.0,,,
0.055049752981201294,106.42,,,
0.05505442814783934,105.37,,,
0.05507424240921566,105.41,,,
0.05520672766042933,105.48,,,
0.055237237380470594,105.52,,,
0.055254385953804386,104.65,,,
0.055273985005823034,106.57,,,
0.05548226990328198,105.69,,,
0.05575193714644189,106.79000000000002,,,
0.05580967721364227,108.84,,,
0.05583553967766597,106.87,,,
0.055876342520372546,106.97,,,
0.05630105763199711,106.28000000000002,,,
0.05632225772403965,106.26,,,
0.056407289801887694,109.32000000000001,,,
0.05640974499958995,107.36,,,
0.05645126188877425,110.19,,,
0.056611110054499925,110.30999999999999,,,
0.05668077969516028,108.39999999999999,,,
0.05668412942858958,108.45,,,
0.05669752857468624,107.42999999999999,,,
0.056822156910612875,105.34,,,
0.05686169569654376,108.53,,,
0.05708848655161458,107.67,,,
0.057972894311258516,108.14,,,
0.05814104088910943,108.17,,,
0.05832290532497297,107.71000000000001,,,
0.05862114595739043,107.92999999999999,,,
0.058816404200197514,109.8,,,
0.05917011479497547,108.92,,,
0.05923249284647336,110.06,,,
0.059425731925455416,108.99,,,
0.059539553777036014,109.18,,,
0.05994722310786704,108.36999999999999,,,
0.06004520032734195,109.62,,,
0.06012543828235928,108.56000000000002,,,
0.06032799762147212,111.07000000000001,,,
0.060532658891123914,111.16,,,
0.0608085143037298,111.42,,,
0.0610126856798725,,,107.3,
0.06133745075659558,111.35,,,
0.06146542945086786,112.53,,,
0.06148661200010608,111.42,,,
0.06154565718487004,112.57999999999998,,,
0.06155332001862379,112.49,,,
0.06168089991470471,111.55000000000001,,,
0.06183624616252392,105.64,,,
0.061854060901577856,107.79999999999998,,,
0.062145044402973415,107.91,,,
0.06238313785483607,107.07999999999998,,,
0.06252062618165577,109.71230769230769,,,
0.06449193052499491,101.16,,,
0.06452725909904689,101.11,,,
0.06466090230863197,107.18,,,
0.06466815677621884,112.12,,,
0.06531828620968905,107.5,,,
0.06600420901101889,109.82,,,
0.06614309090234527,110.32,,,
0.06753458651930133,110.96,,,
0.06791467447184152,111.37,,,
0.0682594272292063,107.28000000000002,,,
0.06846112268028715,106.46,,,
0.06898639565153442,106.37,,,
0.0700550343991222,106.07,,,
0.070098286387408,105.98,,,
0.0707805197611473,108.84,,,
0.07795860004882504,105.18,,,
0.0820795532157177,109.83,,,
0.08485894281134176,108.85,,,
0.08497322515593897,,108.52000000000001,,
0.08592221092058727,106.07,,,
0.08643738435300108,106.23,,,
0.08652001487041128,106.27,,,
0.08656450452867537,106.81,,,
0.08709672631273713,,,,109.66
0.08757373802230983,,109.13,,
0.0876326545808368,,,,111.95
0.08766905410024028,,,,109.78000000000002
0.08779829207300449,,,,109.81000000000002
0.0878406196340169,105.34,,,
0.08789433031317118,,,,109.83
0.08791094528372834,105.32,,,
0.08851648600084072,,,,110.05
0.08891721004333464,,104.13,,
0.08934538512444412,104.82,,,
0.09051231219857558,105.88,,,
0.0907245830233332,,,,109.16999999999999
0.09090558170232454,104.98,,,
0.09092519226486995,106.92,,,
0.09156784828886244,,106.05,,
0.09189744899159069,,,108.12,
0.09192136624626968,107.2,,,
0.09206759898437711,105.44,,,
0.09261895192562308,106.94,,,
0.0931397074589968,,,,111.24
0.09320336546860686,,,,111.26
0.09329484374819308,,,,111.68
0.09330380852381692,,,,111.3
0.09330817603186747,,,,111.68
0.09337461243023948,,,,111.68
0.09346726905498137,,,,109.92
0.09350589977976376,,,,111.3
0.09366298018114416,,,,111.4
0.09375384522836216,,,,111.81
0.09385738077112316,,,,111.47
0.09395702347757995,,,,111.5
0.09398141914635771,,,,111.88
0.09419527303433606,,,,110.53
0.0942332644387236,,,,111.8
0.09456286421842419,,106.77,,111.63
0.09465111363910017,104.45,,,
0.09502846547554245,107.32,,,
0.09508127398385935,,104.22999999999998,,
0.09518067848549139,104.03999999999999,,,
0.09520651277189818,,,,111.84
0.09537931089687546,,106.71,,
0.09558055445646363,104.27,,,
0.09572253102633166,,106.12999999999998,,
0.09643805230431202,104.67,,,
0.09649908927316009,,,,110.56
0.09653770328912814,,,110.83,
0.09655828312713122,,,,110.61
0.09658626369652068,,,,110.6
0.09661702084584611,,107.68,,
0.09663829747747887,,,110.88,
0.09677985434763547,,103.34999999999998,,
0.09680345071239493,,,,110.67
0.09685550510723351,,,,110.68
0.096889053891003,,,,110.69
0.09692029081044495,,,,110.69
0.09692237333499842,,108.77,,
0.09721168969334193,,,,112.17
0.09809168558763126,,,,112.01
0.09825634908331504,,,,112.39
0.09849229819587424,,112.13000000000001,,
0.09853499795186615,,110.24000000000001,,
0.09854126395622731,,,,112.5
0.09881611016561265,,107.12,,
0.09885442313206894,,111.64000000000001,,
0.09889088098081933,,107.2,,
0.0989363986332612,,110.92,,
0.09900421764003231,,109.67,,
0.09904602804765461,105.02,,,
0.09908203400348459,,105.7,,
0.09920702782240953,,,,112.05
0.09925466305942021,,112.39,,
0.0997307774462135,,107.55,,
0.0998584778254783,,107.6,,
0.10024245535184373,,107.75,,
0.10026084645605993,,113.35,,
0.10055751704065163,,107.88,,
0.1006257692474577,107.64,,,
0.10081496295440107,,107.00999999999999,,
0.10082405148130702,,107.61,,
0.10084386032916504,,,,111.01
0.10108978243736377,,107.54,,
0.10128519982819961,,105.57,,
0.101323451920454,,,,111.14
0.10135750784823117,,108.88,,
0.10156562132325986,,107.96,,
0.10175700579736069,,108.15999999999998,,
0.10192253696473319,,108.97,,
0.10197531193848275,,108.97,,
0.1020787748953238,,105.10999999999999,,
0.10208344636753286,,108.99000000000001,,
0.10214604791622328,,109.02000000000001,,
0.10224790742474199,,109.07,,
0.10233529732738811,,108.39,,
0.10238904666243243,,109.14000000000001,,
0.10250871617948487,,108.45,,
0.10267096595248937,,109.27,,
0.10295396524676903,109.646,,,
0.10297548849087512,,109.36,,
0.10309668939470118,,108.7,,
0.10350634898133637,109.72000000000001,,,
0.10353890070123528,,,,111.6
0.10355576277880418,109.77,,,
0.10358972269337019,109.77,,,
0.10397091970755801,108.58,,,
0.10397677912227055,108.73,,,
0.10422457209705183,108.92,,,
0.10430664726767991,108.82,,,
0.10445136378503994,109.09,,,
0.1045168153126812,108.82,,,
0.10454051114736274,109.09,,,
0.10463858986935937,108.87,,,
0.10467073907783364,108.88,,,
0.10472518580096724,108.81,,,
0.10504305524003987,,109.87999999999998,,
0.10520793105712922,,109.95000000000002,,
0.10542126222526838,,,110.41,
0.10543019197708525,,110.36000000000001,,
0.10651858610757414,,,,112.13000000000001
0.10682806490269492,,111.29,,
0.10688885047889984,,,,112.23
0.10823160335538429,109.55,,,
0.10841822324821959,,112.17999999999999,,
0.10859568854345225,,106.41,,
0.10865808664802556,,106.44,,
0.10887440717868224,,106.53,,
0.10938185029958647,,106.04,,
0.10946540409503691,,105.37,,
0.10946824467188532,,107.51,,
0.10957501356562149,,,,111.93
0.10988786290665109,,107.04,,
0.11010703353142337,,109.61,,
0.11015632922539909,,,,111.54
0.11016486161688244,,,,111.54
0.11021179211454979,108.11,,,
0.11029475977171477,,108.98,,
0.1103336403121149,,108.99,,
0.11038817248684452,,110.42,,
0.11044863833371199,,,,111.58000000000001
0.11052642369487509,,,,111.26
0.11061181041685542,,,,111.28
0.11076933593082461,,112.88,,
0.11080635141982431,,,,111.31
0.11101947574409454,,109.46,,
0.11103466812753471,,109.48,,
0.11115717189986096,109.47,,,
0.11136283004270187,106.27,,,
0.1127664701207225,106.69,,,
0.1140103945739126,110.47,,,
0.1148850446318499,,,,111.69
0.11834667069271476,,,,111.74
0.12021308176219869,107.59,,,
0.12028741404487087,,109.32,,
0.120294413371834,,,,112.32000000000001
0.1203226529240422,,107.09,,
0.12044431650311038,107.78,,,
0.1267255332072097,,,110.27,
0.12683133567700344,100.3476201923077,,,
0.126859082724186,99.98,,,
0.12781554451456634,,,109.49,
0.12834412991503563,,,109.60999999999999,
0.12996265473426094,105.1,,,
0.13022233357005208,106.29,,,
0.13188729840091584,102.04,,,
0.13328097855034882,104.39,,,
0.13339324925794216,104.49,,,
0.13468691676567168,,,107.42,
0.1369471831186082,104.87,,,
0.13742135205276118,104.91,,,
0.13772138425296676,105.18,,,
0.13848919953246042,104.17000000000002,,,
0.13860466528501902,104.16,,,
0.1387945985706862,104.14,,,
0.13921094452612293,104.29,,,
0.14025711530997897,106.41,,,
0.1406745315471496,106.62999999999998,,,
0.1428815727066335,105.69999999999999,,,
0.14298752810108928,105.74,,,
0.1434420527918725,109.48,,,
0.14633180191895945,107.79,,,
0.146446673457594,107.57,,,
0.14658201777202118,105.66,,,
0.15003824942029564,,,109.03999999999999,
0.1507237093195195,,,110.09,
0.15139059198747296,106.32,,,
0.151403603637412,108.62,,,
0.15278721533360717,112.35,,,
0.15455887191901163,,,110.42000000000002,
0.1554793795075733,107.84,,,
0.1636917372276001,,,,111.36000000000001
0.1638184365651063,111.77,,,
0.16408211693937802,111.96,,,
0.16606274333751303,,105.69,,
0.16650772998845564,104.43,,,
0.16728751771515138,102.59,,,
0.16839077330151975,102.25,,,
0.16940673281749974,103.3,,,
0.17056317884825778,,107.14,,
0.1717535417297007,106.07,,,
0.1720375286416671,,105.83,,
0.17331791258362506,,107.12,,
0.1733668357502245,106.48,,,
0.1742481509261149,106.87,,,
0.1745594615483841,106.94,,,
0.17569206273492854,,106.88,,
0.1784397709954828,110.07,,,
0.17848738618652837,,,,110.86
0.17900768397204314,,,,112.44000000000001
0.1791355336283138,,,,112.47
0.18015261480724853,,104.60000000000001,,
0.18282529226873723,109.82,,,
0.18288425625413085,109.84000000000002,,,
0.18338743808876168,,113.28,,
0.1836140471315113,,,,112.04
0.18398391135005032,,108.06,,
0.1839949257360325,,109.56,,
0.1844306589876079,,112.82,,
0.184597775113843,,108.07,,
0.1846762131824844,113.14,,,
0.1846787193623045,,112.85,,
0.18471079940053636,,108.07000000000001,,
0.18471105003267474,,,,112.72
0.1849123418776799,113.22,,,
0.18525040531330816,113.13,,,
0.18537936161394475,113.19,,,
0.185389398300575,113.19,,,
0.18539266026032486,115.15999999999998,,,
0.1854044536492041,,112.23,,
0.18540947218373183,,112.23,,
0.1854920331759946,113.23,,,
0.1854922841387907,113.23,,,
0.18550859694845845,,108.41000000000001,,
0.18551160859318094,113.23,,,
0.18552290239716962,113.24,,,
0.18564865461694757,,107.91000000000001,,
0.18565467934498514,113.26,,,
0.18569108004600499,,112.32,,
0.18605345161674958,,112.45,,
0.1862129853888217,,106.29,,
0.18654802033997564,,112.61,,
0.18655681975651017,109.86,,,
0.18681910227731513,,110.57999999999998,,
0.1869838739762264,,112.03,,
0.1870822556852232,,110.66,,
0.18719877481086433,,,108.35000000000001,
0.18726094447880204,,111.59,,
0.18728083007891172,,111.59999999999998,,
0.1875983347326493,,111.70000000000002,,
0.18768800199701263,,111.72,,
0.18788955087805181,,109.26000000000002,,
0.18836396447555703,,108.40500000000002,,
0.18868457193558186,,,108.41,
0.18876027163172204,,108.65000000000002,,
0.1888059484453073,,,109.08000000000001,
0.18887737281878159,,109.26000000000002,,
0.18888065400324794,,109.26000000000002,,
0.18899071037311588,,109.31,,
0.18919547952821203,,109.51,,
0.18958728756042187,111.94,,,
0.19007469206286043,108.50999999999999,,,
0.19015512184319316,108.615,,,
0.19107679297468882,108.94,,,
0.19113556909479645,108.96000000000001,,,
0.19115837173755557,108.97,,,
0.19127366512999444,109.01,,,
0.19187152135801844,,,,111.07
0.19369872024839152,,,,111.16900000000001
0.19463175156267432,,,,111.94999999999999
0.1949450410634328,110.4,,,
0.19582460755065,,,,112.41
0.20064543268045365,,,111.07,
0.20525906182634635,,,,112.38
0.2055805462356286,110.32,,,
0.2057035807889218,,110.47,,
0.20897358559470458,105.46,,,
0.20956103778668678,110.65,,,
0.2096074531840204,112.59,,,
0.2101106833995765,108.81,,,
0.21787820000121805,,,108.54,
0.21977584726050958,110.77,,,
0.22285628023143178,,,108.29,
0.22362172198597197,113.1,,,
0.2241291903736169,113.29,,,
0.22426562004620987,113.36,,,
0.2258370089069739,113.81,,,
0.22866023710176853,,,110.47,
0.22893176589443143,,,109.95,
0.22997891222361533,111.41000000000001,,,
0.23275314585850193,,,110.22,
0.2333075543702572,110.97000000000001,,,
0.23331568416061188,111.04,,,
0.23389579835079188,111.14,,,
0.23451087933997083,111.24,,,
0.23496615021659828,120.26999999999998,,,
0.23544544091876252,117.97999999999999,,,
0.23576052324657293,111.65,,,
0.23586163634046886,111.70000000000002,,,
0.23613319633567498,111.94,,,
0.2483198798169275,117.75,,,
0.24853028611578343,117.86,,,
0.2487214061636458,117.97,,,
0.25077235192731506,109.36,,,
0.2508364969073067,111.16,,,
0.25084353761067635,109.4,,,
0.25095359149818575,108.52,,,
0.2509603727027936,109.43,,,
0.25101305995083933,109.43,,,
0.25114845001474273,109.49,,,
0.25116462573912557,109.5,,,
0.2514297584990852,109.58,,,
0.2544606530053113,110.63,,,
0.2544724556528306,110.64,,,
0.2545283245314234,110.64,,,
0.2567213647658897,112.43000000000002,,,
0.2569267136310349,112.51,,,
0.2571666355517923,112.62,,,
0.2571711135602668,112.61,,,
0.2571782257569417,111.68,,,
0.25720693877653655,112.59,,,
0.25722248123333524,111.76000000000002,,,
0.25754738019346113,111.82,,,
0.2575753193298129,111.86,,,
0.2576717979676024,111.87,,,
0.2578125884399476,111.94,,,
0.2580454628275872,111.97,,,
0.25837949663561743,113.16,,,
0.25885737292831434,113.21,,,
0.2592779929627349,113.33,,,
0.2593623093010622,113.36,,,
0.25936997498261527,,,109.44999999999999,
0.2593839849176174,,,109.42,
0.25938477794212744,,,109.47,
0.25938689267903703,,,109.43,
0.2616468402370298,114.63000000000001,,,
0.26201570410275,118.22,,,
0.2643815498915476,116.12000000000002,,,
0.26460753432092154,116.21999999999998,,,
0.26470029659329786,116.23,,,
0.2648157353196001,116.26999999999998,,,
0.26486372990605855,116.27,,,
0.265186187962386,116.42,,,
0.2710041377539705,112.40000000000002,,,
0.27120394666451975,118.49,,,
0.2713108783105467,112.44,,,
0.2714474645324432,112.58,,,
0.27161183794324417,118.58,,,
0.271827204468692,118.64,,,
0.27186413947262156,112.7,,,
0.2776347063505684,,,108.51,
0.27980069237217453,123.72,,,
0.2880470308905878,122.04,,,
0.2892011142994966,,,112.77000000000001,
0.291559843904577,,,109.60000000000001,
0.29244778979962693,,,108.52,
0.2938114286537079,,,108.77000000000001,
0.29414406282292926,120.01,,,
0.294278061404434,120.09,,,
0.294333064687315,,,111.98,
0.2945863634745405,120.21000000000001,,,
0.29515549177262934,112.38,,,
0.2952721105560707,,,109.03,
0.2952818522864755,,,109.02999999999999,
0.29615812460135293,112.72,,,
0.29677596396468764,113.4,,,
0.31028832049145105,115.62,,,
0.3141442832922028,112.46,,,
0.31628559491013597,124.74,,,
0.318194787517631,125.05,,,
0.31938361802226956,125.39000000000001,,,
0.32794473351040687,117.15,,,
0.3330953829746517,118.42,,,
0.3332230646756924,,,110.57,
0.333493074691239,,110.09,,
0.33371796038384405,118.48,,,
0.33390746933992843,114.67,,,
0.335672339755404,119.0,,,
0.3357416899631507,119.02000000000001,,,
0.33584444258446666,,109.06,,
0.3361141208473468,,,,113.52000000000001
0.3361415292829426,119.35,,,
0.33619641252141297,,109.1,,
0.33631414908212975,,109.11,,
0.33632094463234363,119.265,,,
0.3363493066748351,,109.11000000000001,,
0.33636632807876876,,109.11,,
0.33674822196316145,119.48,,,
0.3370065071244117,119.47,,,
0.33705610007045417,119.49,,,
0.33705983050259647,,108.15151999999998,,
0.3371190516483127,,110.79,,
0.33713136151028555,119.59,,,
0.33721384162988266,119.55,,,
0.33726229623465764,119.41,,,
0.3372931590337065,119.54,,,
0.33877097477588136,115.86,,,
0.3390275479811231,,112.38,,
0.3391141216070457,,111.04999999999998,,
0.3412528726912112,116.83,,,
0.34291897708182884,,,,112.22
0.34506340712967676,,,,111.86
0.3456989044959591,,113.89,,
0.3486742216305849,,110.48000000000002,,
0.35574923469014874,,,113.17,
0.357346489414182,,113.85,,
0.35749620007118366,,,111.96,
0.358150708042162,,,,112.1
0.35836084898402043,,112.12,,
0.35861546894098906,,116.88,,
0.3586362349132999,,116.89,,
0.3592115893176162,,117.05,,
0.35931407312727415,,117.09,,
0.3598602403637965,,118.81999999999998,,
0.36028106807569116,,,,112.77000000000001
0.3605343838926336,,115.92,,
0.3607250112950806,,,112.57,
0.36322429810988965,,115.97000000000001,,
0.3663970096401443,,,,113.78
0.36665669434360004,,116.58000000000001,,
0.3666774150150869,,,,114.73
0.36669171556326585,,,115.43,
0.3748848533935283,,,111.74,
0.3748862854468078,,,111.73000000000002,
0.37619995497245773,,117.46,,
0.37798344180646737,,,,112.28
0.37880577323212306,,113.22,,
0.37881884345537165,,113.22,,
0.37925148883732973,,113.25,,
0.3794545335018853,,113.28,,
0.37973913444652396,,113.28,,
0.38075984508737504,,113.49,,
0.38802575418694807,130.99,,,
0.39338925468875496,128.94,,,
0.3935448889313051,128.96,,,
0.3935834351071539,128.96,,,
0.4015976514320081,,,110.48000000000002,
0.40481724604735514,,,111.04,
0.407993692188259,,,110.64,
0.4098677928519703,123.69,,,
0.42133308984031115,,,112.75,
0.4406529378091313,,,112.6,
0.4452160055972365,,,112.25,
0.4473431037506619,,,111.48,
0.4475236489176142,,,111.51,
0.45057506768639244,,,113.07,
0.45205289316200536,,,113.38,
0.4523242527471354,,,113.39,
0.45369873333671085,,,112.39,
0.5000031250065105,,,,113.42
0.5056310601650171,,118.55,,
0.5067562321635115,,,,114.43000000000002
0.5081455569927158,,119.02000000000001,,
0.5082703490807929,,119.04,,
0.5086246183651162,,119.11000000000001,,
0.508648326531844,,119.1,,
0.5088196797027291,,119.07,,
0.5091403601144264,,119.12,,
0.5094580123289176,,119.14,,
0.5102901099491199,,,113.69,
0.5107819471629194,,119.51999999999998,,
0.5157400126943226,,,,112.66
0.5199307249351812,,,,116.29
0.5222241555408642,,,,112.77000000000001
0.5229602116068606,,120.19,,
0.5229850167887944,,121.59,,
0.5233816873017885,,120.11999999999999,,
0.5276485288108146,,121.87,,
0.5286556047202338,,127.5,,
0.5295236298654782,,130.17,,
0.5313854252519077,,,116.35,
0.5313938938646192,,,116.34,
0.5314476391671139,,,116.35,
0.5314609946456295,,,116.34,
0.5314893350911429,,,116.35,
0.5315398292886147,,,116.35999999999999,
0.5315642631601787,,,116.36,
0.5316476699809822,,,116.38,
0.5317011072497115,,,116.38,
0.5318849077847838,,,,114.35
0.5336443223209151,,,115.67705000000001,
0.5346678264776665,,,,113.57
0.5369728423302813,,,,116.58999999999999
0.537373551025428,,,115.57,
0.5374122874260601,,,115.58,
0.5381233485201651,,,115.66,
0.5386949729552988,,,115.79,
0.5455705022717741,,,,116.14000000000001
0.5514182009366686,,,,113.55
0.6718682668117848,,,,114.39
0.6725586027947199,,129.48,,
0.6813812042178289,,,,113.96
0.6842966913886332,,,,116.05
0.6849426782500858,,,,113.49
0.6908350400199519,,,,117.86999999999999
0.692303656814357,,,,117.39
0.6927799127964427,,,,118.15999999999998
0.6933854670272448,,,,118.92
0.833625567408139,,137.72,,
0.8514151017825973,,141.69,,
0.8601965086225392,,,,118.35000000000001
0.8671176604506501,,143.65,,
0.8672955491737429,,143.67,,
0.868826633837612,,149.65,,
0.8969069853815295,,153.1,,
0.8980382480589322,,153.46,,
0.89926800484486,,153.6,,
1.0841205230225497,,,,119.23000000000002
1.0911962311625043,,,,119.76
1.1109217614291111,,,,122.39999999999999
1.1170347625576151,,,,119.83
1.1170446226431472,,,,119.83
1.117153537880005,,,,119.83
1.120257170232692,,,,121.32
1.1202922356382539,,,,121.31
1.1204064310230728,,,,121.32
1.1204424006206959,,,,121.31
1.121466247153788,,,,121.38
1.1225974054642878,,,,124.42
