moneyness,4,11,18,53
-0.1493628050766801,114.22,,,
-0.14928270998312865,114.12,,,
-0.14928188757334793,,98.05,,
-0.14852558496776103,,,100.86,
-0.1485250906433745,,,100.80999999999999,
-0.1484385750358188,,,100.795,
-0.14833094156272764,112.89,,,
-0.14832517177216697,112.75,,,
-0.1483243475099908,112.76500000000001,,,
-0.14832121529917053,112.79,,,
-0.14831692907860872,112.81,,,
-0.14831495080841361,112.84,,,
-0.14825263059271365,,99.36,,
-0.14823828575986053,,99.37,,
-0.14822394044381781,,,100.72,
-0.1481723262871697,,,98.92,
-0.14806594511724647,,,100.74,
-0.14806545025902684,,,100.73,
-0.1480633058667652,,,100.72,
-0.14797752132331488,,,100.68,
-0.14796465215172816,,,100.71,
-0.1477241911515177,,99.13,,
-0.14765716136515872,,,100.56,
-0.1476082857124038,111.06,,,
-0.1476066344100353,,99.07,,
-0.14746773698217142,,99.4,,
-0.1472098061569126,,99.23,,
-0.14708681686984737,,101.00000000000001,,
-0.1470848328809652,,101.03000000000002,,
-0.14703060027721504,,100.9,,
-0.14701885999458364,,100.93,,
-0.14701456065530993,,100.89,,
-0.1468453637831979,,100.77999999999999,,
-0.14683957384636703,,100.78,,
-0.14672392407704615,,97.56,,
-0.14672078008337697,,100.77,,
-0.14656239210802968,,100.72,,
-0.1464758083116574,,100.75,,
-0.1461543178588034,,,,100.58
-0.14613857666346275,,,,100.58
-0.14602240526671273,,100.6,,
-0.14600367567781591,,100.59999999999998,,
-0.1457747105049909,,100.53,,
-0.14565379522913668,,100.33000000000001,,
-0.14563969451182235,,100.43,,
-0.14546015999316364,,,98.27,
-0.14510069839444084,,99.82,,
-0.14490282403615973,,97.3,,
-0.14476769849795945,106.55,,,
-0.1443855258810739,,,96.68,
-0.1441959760094792,,,97.40000000000002,
-0.14403265281983857,,99.47,97.99,
-0.14350179679696928,,98.98,,
-0.14337640138266827,,98.97999999999999,,
-0.14332019498032367,,99.34,,
-0.14331419029951298,103.8,,,
-0.14321226468276171,,98.84,,
-0.1431493623083867,,98.08,,
-0.14295208595723097,,98.72,,
-0.1429419025637919,,98.71,,
-0.14288530519711495,,98.7,,
-0.14185054469086344,111.45,,,
-0.14169586851404925,,98.83,,
-0.14151852495712958,101.88,,,
-0.14110795902069917,104.46,,,
-0.14039633199300283,101.17000000000002,,,
-0.13952083044062402,109.51,,,
-0.13938803839346436,109.42,,,
-0.13924055585497375,109.42,,,
-0.13912384720856996,,,97.28,
-0.13905326775267268,107.22000000000001,,,
-0.13875785394116147,109.06,,,
-0.13857018704969493,106.94,,,
-0.13814649785829403,108.67,,,
-0.13805144383239565,,93.88,,
-0.13781667356739913,,96.86,,
-0.13776412832264562,,96.8,,
-0.13771816710238027,,96.74,,
-0.13754052824466567,,,98.75,
-0.13694826475602695,107.2,,,
-0.13680011409933035,105.76,,,
-0.13660176659127632,106.96,,,
-0.1365592395912707,,,96.64000000000001,
-0.13637671561709608,,97.71000000000001,,
-0.13633314928069307,,96.3,,
-0.13622853822385028,,,95.76,
-0.13585481732461835,,97.40000000000002,,
-0.13571019577146215,,95.90999999999998,,
-0.1356283579119374,,,96.39,
-0.13555601528258376,,,,97.63
-0.13554361732559206,104.8,,,
-0.13534299273118233,,,,97.57
-0.13517746256743401,,97.92000000000002,,
-0.1351162649445521,,,,97.51
-0.13508651297154006,,,95.63,
-0.13485505774547557,,,,97.41999999999999
-0.13478496751805802,,,,97.42000000000002
-0.13477271757467357,,95.38,,
-0.13473715674629705,,98.21,,
-0.13463113750573552,,94.58,,
-0.13410814910500246,100.9,,,
-0.13333690503578532,110.68,,,
-0.13332836966854145,108.65,,,
-0.13332307765641893,,,95.75,
-0.13329695806930075,,93.53,,
-0.13325427561726078,,93.55,,
-0.13319929442422562,108.67,,,
-0.13278517472604878,102.68,,,
-0.1315505513568438,102.18,,,
-0.13100993038402053,,,,98.27
-0.13018862255088792,,,96.58,
-0.12966489724902897,,,96.46999999999998,
-0.12966007687475178,106.91,,,
-0.1291184778891098,,,96.15000000000002,
-0.12845019825777193,,,95.82000000000001,
-0.12841756880400468,,,96.47,
-0.12834038783305812,,,95.77,
-0.12826509300024602,,,95.6,
-0.12822277712163332,,,95.71,
-0.12803100880272522,,,95.62,
-0.12798832455640374,,,95.49,
-0.1279544506826531,,,95.59,
-0.12785782655431088,107.29,,,
-0.1278521217772154,,,95.50999999999999,
-0.12784295940327006,107.19000000000001,,,
-0.12783345107581745,,,,98.53000000000002
-0.12757370713363148,,,95.31,
-0.127554159554085,102.24,,,
-0.12732834746929178,,,,98.44000000000001
-0.12729061420889876,,,,98.62000000000002
-0.1264766515150072,108.94999999999999,,,
-0.1261970107994106,,,95.25999999999999,
-0.12613557688755705,108.03,,,
-0.12564796440910297,,,95.26,
-0.1254119508481517,,,96.75,
-0.12492561867758767,,,,97.79999999999998
-0.12462826543499217,106.48999999999998,,,
-0.12435632727182266,,,,98.02
-0.12422195081948939,,,,97.80000000000001
-0.12418760936458417,,,,97.75
-0.12381578226822187,106.02,,,
-0.12347524534724719,108.67,,,
-0.1231592571963217,,,94.64,
-0.12308131686878654,,,,98.91
-0.1230203180247228,,,96.34,
-0.12033745385118177,99.91,,,
-0.11998910316941669,,,97.07000000000001,
-0.11961703340953311,,,96.13,
-0.11960945875590412,,,96.13000000000001,
-0.11959751060454371,,,96.91,
-0.11947837899171465,,,96.06000000000002,
-0.119461171491828,,,96.72,
-0.1194491273740852,,,96.06000000000002,
-0.1194478938294311,,,96.06000000000002,
-0.11942139093899917,,,96.79000000000002,
-0.11926054647202577,,,96.65,
-0.1188006877360086,,,95.7,
-0.1187650373233049,,,95.7,
-0.11876380186125102,,,,98.92
-0.11858709511346688,108.79,,,
-0.11834071722982653,106.38,,,
-0.11833665393130677,108.85,,94.95,
-0.1182841810162576,,,,97.71
-0.11826580518563923,108.6,,,
-0.11802207630832906,108.53,,,
-0.11764941804968443,106.6,,,
-0.11755562909258643,,,96.87333333333335,
-0.11714998357698314,106.52000000000001,,,
-0.1171394704679315,101.04,,,
-0.11708089284793388,,,96.67000000000002,
-0.11695862890969078,106.30750000000002,,,
-0.11695189454960642,109.24,,,
-0.11668722376400453,,,,99.91
-0.11663153938598658,106.24,,,
-0.11658879597678473,106.21999999999998,,,
-0.11648892699588165,,,97.72,
-0.11647633090290688,105.28,,,
-0.1163439615063363,,,97.63999999999999,
-0.1162293039482255,106.31000000000002,,,
-0.11618581148805784,,,97.58826086956522,
-0.11591215462053439,108.53000000000002,,,
-0.11547340824632601,103.59000000000002,,,
-0.11483808980450394,104.7,,,
-0.11449196290767827,104.19,,,
-0.11448269588498095,109.07,,,
-0.11443029791571102,104.07,,,
-0.11442905026943495,104.33,,,
-0.11442726791151359,104.12,,,
-0.11426254707493266,104.49,,,
-0.11417870597299673,104.26000000000002,,,
-0.11408163391079795,104.23000000000002,,,
-0.11401850006413738,104.06,,,
-0.11394880194802381,98.71,,,
-0.11391775424871409,,,98.3892,
-0.11389259331013069,108.86000000000001,,,
-0.11375767900071942,103.85,,,
-0.1137349926631358,106.79000000000002,,,
-0.11370178764335126,103.63,,,
-0.11344248871200724,,,95.95000000000002,
-0.11340104397027073,,,96.67,
-0.11326596438674585,108.11,,,
-0.11322617378492228,103.59000000000002,,,
-0.11275461531547548,99.99,,,
-0.11264256455979105,105.18,,,
-0.1123129855294911,,96.23,,
-0.11231119464352435,,96.23999999999998,,
-0.11215733056380228,,96.21,,
-0.1121127197117433,,96.24,,
-0.11193465229056176,,92.95,,
-0.11170399505334994,,,93.74,
-0.11144660733149447,,,95.30999999999999,
-0.11142920150604674,,,95.3,
-0.11118239607853675,,,96.27,
-0.11109067049078036,100.01,,,
-0.11089610962489316,,,96.13999999999999,
-0.11088879035646781,,94.07,,
-0.1108609494767997,108.25,,,
-0.11076511790244037,,,96.79,
-0.1107475056467534,105.96,,,
-0.11065311894917862,,,96.96,
-0.11053721425282903,,94.06,,
-0.11052465896355235,,93.98999999999998,,
-0.11031495044164163,,93.88,,
-0.11016212265796121,,93.86000000000001,,
-0.1096678267436817,104.93098591549297,,,
-0.10965421292271105,,93.64,,
-0.1095864352778616,107.47999999999999,,,
-0.10957165944677683,107.79,,,
-0.10935581061109623,100.26,,,
-0.10879863731436856,105.88000000000001,,,
-0.10861298824512444,,92.93,,
-0.1084842837407689,,,96.8,
-0.10818475077350431,103.22,,,
-0.10803810849010043,,94.13,,
-0.10795906075070283,105.79,,,
-0.10707110392799424,98.38,,,
-0.10691559905868908,96.56,,,
-0.10661934856625022,100.89,,,
-0.10583284672497673,,95.87999999999998,,
-0.1057182899856196,,95.9,,
-0.10561344224109948,,95.81,,
-0.1055734440866738,,95.8,,
-0.10552474585235716,,95.81999999999998,,
-0.10550839597043205,,95.83,,
-0.10550665658611558,,95.83,,
-0.10549239337955474,,95.8,,
-0.10548039106063778,,95.79,,
-0.10545568962268315,,95.83,,
-0.10545168855717135,,95.84,,
-0.10542628965441059,,95.84,,
-0.10539653979050334,,95.83,,
-0.1053098885624566,,95.83,,
-0.10521486611582909,,95.74285714285715,,
-0.10490529411547223,,93.40999999999998,,
-0.10478231127692106,101.39,,,
-0.10470320814034983,,93.29,,
-0.10462809949528284,,95.74,,
-0.10438020384306568,99.19,95.43,,
-0.10372458937434326,98.03,,,
-0.10333219300579621,,96.0,,
-0.10266489020324643,99.78,,,
-0.10241065180987174,99.49,,,
-0.1021504862147894,,95.59,,
-0.10211070350407159,99.46,,,
-0.1018505393387511,95.98,,,
-0.10174636129167314,,96.41,,
-0.10156214904771454,,93.19,,
-0.10134239909540343,,93.31999999999998,,
-0.10045036148206665,96.3,,,
-0.0999457423813831,94.72,,,
-0.09915837892375279,,92.01,,
-0.09913420922294647,99.5,,,
-0.09903504694908793,99.39,,,
-0.0988874982589919,,,94.76,
-0.09888432084184584,,,94.77,
-0.09880929198147936,,,94.7,
-0.09867862367442082,,,94.67,
-0.09865407499472423,,91.93,,
-0.09862775873792218,,93.4,,
-0.0984590509321639,,,94.56,
-0.09805672399692633,,,94.33,
-0.09802082238539767,,,94.34,
-0.09795767813521972,,,94.32,
-0.09729439506165083,98.11,,,
-0.09710498490300656,97.95000000000002,,,
-0.09692489183221575,97.72,,,
-0.09686354452394008,,91.98,,
-0.09664166720671785,97.77000000000001,,,
-0.09662073310405828,,92.33,,
-0.09656218342851519,,91.81,,
-0.09640796630308879,97.01,,,
-0.0963731758770141,97.08999999999999,,,
-0.09632542343047445,95.17,,97.08,
-0.09630429713200372,96.86,,,
-0.09630056885914617,96.87,,,
-0.0962957753202699,96.89,,,
-0.09629382238244455,97.32,,,
-0.09626115380731426,97.3,,,
-0.09624641666615918,96.96,,,
-0.09623878157270171,97.45,,,
-0.0962254642404905,97.31000000000002,,,
-0.09622315586299679,97.44,,,
-0.09621782879300678,97.27,,,
-0.09621409980664875,96.84,,,
-0.09605603352138647,97.11,,,
-0.09604537537796609,97.07000000000001,,,
-0.09596489828229404,,93.27,,
-0.0959606341954069,96.82,,,
-0.0959092843237549,96.82,,,
-0.09586521473102882,97.0,,,
-0.09584957610086697,93.84,,,
-0.09583162655172994,96.705,,,
-0.0958186526715119,96.96,,,
-0.09581065488861773,96.95,,,
-0.09570027103435563,,93.21,,
-0.09569742664975756,97.06,,,
-0.09567822658568392,97.03,,,
-0.09564640246172906,96.50000000000001,,,
-0.09564551348756256,96.5,,,
-0.09562133271992868,,93.45,,
-0.09561937686602229,96.48,,,
-0.09558114711375365,96.76000000000002,,,
-0.0954235708626493,,93.37,,
-0.09541005160685645,96.9,,,
-0.09523995908124372,,,93.72,
-0.0951481252354337,96.67000000000002,,,
-0.09510914360735923,,92.57999999999998,,
-0.09509401284691099,95.79,,98.01,
-0.09509312278642068,96.65,,,
-0.09505787498342588,96.64000000000001,,,
-0.09500802491797034,96.6,,,
-0.094997876196103,96.59,,,
-0.09487642997226187,96.51,,,
-0.0948762518746884,96.49000000000001,,,
-0.09482050388981211,96.44,,,
-0.09481498215014494,96.43,,,
-0.09480500722384955,96.39,,,
-0.09479075694777617,96.42,,,
-0.09478256283586517,96.38,,,
-0.09477650622301792,96.37,,,
-0.09474729083447375,96.35,,,
-0.09464520031073342,96.28,,,
-0.09459797788299695,96.24,,,
-0.094456459301133,94.06450000000001,,,
-0.09404198682106824,99.45999999999998,,,
-0.09397239530851031,99.4,,,
-0.09387798357909927,94.46,,,
-0.09352514866680206,98.08,,,
-0.09329072588187837,,,92.7,
-0.09318133475427881,93.25,,,
-0.0931094654333744,,,95.44,
-0.09310034686940216,98.93999999999998,,,
-0.09291257096973171,,,95.37,
-0.09287285982085425,,,95.37,
-0.09284405811872032,,,95.35,
-0.0927826918715301,,,93.1544522968198,
-0.09278215510387944,,,95.31,
-0.09278000802692465,,,93.16,
-0.09264848018620431,,,94.39,
-0.0925938894088939,,91.43,,
-0.09258995145948035,,,93.61999999999999,
-0.09258708747480204,,,93.61,
-0.09258261246254929,,,93.6,
-0.09243992593520611,97.88,,96.27,
-0.0923908614808906,,,93.60000000000001,
-0.09235791011067895,,,95.9,
-0.0922885969741638,,,93.45,
-0.09226531111619796,,,93.43,
-0.0922418449276744,,,95.11000000000001,
-0.09222643898390148,95.7,,,
-0.09164098413195532,,,94.02,
-0.09111745133526694,,92.49,,
-0.09058612317457404,,92.45,,
-0.09000485066979602,96.09,,,
-0.08961710284892455,99.23,,,
-0.08959890498539602,95.76,,,
-0.0894857375858309,,,93.23,
-0.08944554557750628,95.31,,,
-0.08929898591462293,99.1,,,
-0.08924417165767462,94.28,,,
-0.08917600525268243,95.19,,,
-0.08903477094868517,96.94,,95.11,
-0.08880126854710346,,92.06,,
-0.08867111210256651,,92.09,,
-0.08861712508234643,,92.46,,
-0.08860809652829027,,92.44000000000001,,
-0.08834040893481887,96.25,,,
-0.08806930990438011,97.74000000000001,,,
-0.08802881194539514,92.46,,,
-0.0878731144255247,98.2275,,,
-0.0878226505137244,98.15,,,
-0.08760083250473605,,91.86,,
-0.08752282680667511,94.59999999999998,,,
-0.08686096147982514,,,93.46,
-0.08682905757582493,,,95.3,
-0.08678681772800889,94.24,,,
-0.08672426657009769,95.25,,,
-0.08655034745837609,95.14999999999999,,,
-0.08653638027728783,95.13,,,
-0.08625876198391502,94.94,,,
-0.08622264105891697,94.97,,,
-0.0861912371301955,,93.04,,
-0.08613895296953178,94.96,,,
-0.085910139402678,94.86999999999998,,,
-0.08579023894263293,94.79,,,
-0.08564722560521698,,,95.49,
-0.08550271307488577,,92.58,,
-0.0854834412860489,,,95.4,
-0.08523574469168271,,90.44999999999999,96.00999999999999,
-0.08523501704445802,,,96.00000000000001,
-0.084803318264421,,,95.62,
-0.08462447714148125,100.66,,,
-0.08413020642112334,,,92.58,
-0.08380295071218391,100.23,,,
-0.08374072013597278,,,92.52,
-0.0832566391152072,,,92.41,
-0.08319744060614198,,,92.33999999999999,
-0.08307993450001439,99.22,,,
-0.08099785253172109,97.16000000000001,,,
-0.08072916562582566,99.36,,,
-0.0805373339820209,,92.0,,
-0.07947548513142788,,92.03,,
-0.07913844192626629,99.48,,,
-0.07911687308128501,99.61,,,
-0.07892916304495612,99.42,,,
-0.07865797320376855,99.03,,,
-0.07857640053883252,99.09999999999998,,,
-0.07808444385744706,96.32,,,
-0.07776505583631377,,94.01,,
-0.07622527170524196,,,95.52000000000001,
-0.07573539690810382,94.33,,,
-0.0750509677078175,99.44,,,
-0.07482970120468735,,92.06,,
-0.07480763541145619,99.20000000000002,,,
-0.07450290201183785,,91.27,,
-0.07428798659247027,96.86,,,
-0.07353979297642455,98.24,,,
-0.07340542641982994,96.69,,,
-0.07309436765792499,,,95.06,
-0.07301423527704776,96.9,,,
-0.07266477839712127,96.57999999999998,,,
-0.07253240188703358,,,95.26999999999997,
-0.07242355560215841,98.59,,,
-0.07224702350752099,,91.62,,
-0.07209565456595635,,,92.84,
-0.07206892672012333,,,92.94999999999999,
-0.07203627719513694,,95.8,,
-0.07203358619773692,,95.93999999999998,,
-0.07186491922034333,94.97,,,
-0.07185756107370611,,,,95.98
-0.07179869170025588,,,92.72,
-0.07177607526039587,,,92.73,
-0.07175345771837005,,91.5,,
-0.0712826878209627,99.67,,,
-0.07111953898114587,,96.26,,
-0.07099585180293577,93.23,,,
-0.07084821105373162,96.61999999999999,,,
-0.07081727428119011,92.43,,,
-0.07076870658747547,,,96.07,
-0.07014713178165422,,,,97.78
-0.07012929852104066,,,,97.73
-0.06981917866196208,,,95.8,
-0.06979394191677102,,95.56,,
-0.06967278647536812,,,95.7,
-0.06953698997542412,,,95.63,
-0.0694246077867059,,,95.63,
-0.06933240887019276,,,95.58,
-0.0689203382410003,96.32,,,
-0.06848536124745208,97.24,,,
-0.06814554557069197,89.98000000000002,,,
-0.06804042685301714,89.21,,,
-0.06791760229503008,96.79,,,
-0.06764724278038481,92.99,,,
-0.06763384116210114,92.22,,,
-0.06763058125075028,92.17,,,
-0.0675362150479063,91.08,91.37999999999998,94.39,
-0.06680454629495158,,95.38,,
-0.0667319695046894,95.27000000000001,,,
-0.06667208515372791,93.43999999999998,,,
-0.06653178050895014,,95.26,,
-0.0664568009691735,93.61,,,
-0.06597104860511527,,88.9,,
-0.06570106872118997,92.64,,,
-0.06567051571483795,92.65,,,
-0.06490349024772257,89.96,,,
-0.06263804119471472,,90.92,,
-0.06246594114551818,,89.07999999999997,,
-0.06205154339418528,88.97,,,
-0.061704281247886406,,91.51,,
-0.06120512316010873,,91.23,,
-0.05974645279555002,88.56,,,
-0.05939950888896861,88.28,,,
-0.05885194839214658,89.98999999999998,,,
-0.058789202900341064,,,93.89,
-0.057824823724913155,,,90.59999999999998,
-0.057332080894261894,89.0,,,
-0.057327452627758624,,,91.86,
-0.05728246350946631,86.85,,,
-0.057165249468182355,,,,95.0
-0.057151915219100236,,89.71,,
-0.056583006544169145,,,91.38,
-0.05642536973382151,,90.07,,
-0.056418692188444086,92.96,,,
-0.05595140037809143,92.58,,,
-0.05589198145457153,92.31,,,
-0.05588288227154581,,91.9,,
-0.055617443218015095,91.92,,,
-0.05561465615224748,91.89333333333332,,,
-0.05559458879309509,91.88,,,
-0.05558381152600933,87.72,,,
-0.05524159834226394,85.98,,,
-0.05514173169292813,,91.63,,
-0.05503700711320891,,90.18,,
-0.05490881346754939,,,91.82,
-0.05488015585026229,,89.99999999999999,,
-0.0548153906772898,,89.86,,
-0.054706312021359005,,,93.4,
-0.05461061479262597,89.91,,,
-0.05444039714291282,89.91,,,
-0.054273844859535014,89.77999999999999,,,
-0.054050192490932236,,90.44999999999999,,
-0.0538958106703602,88.55,,,
-0.053871380910199385,,,91.91,
-0.05375536895260968,89.31,,,
-0.05351206180566237,,90.14,,
-0.053476040224902044,,90.16,,
-0.05346577450557388,,90.14,,
-0.05340006862849511,,90.11,,
-0.053291970081659534,,90.07,,
-0.0532852481132271,,90.03,,
-0.05306635854498121,87.92,,,
-0.053004333886207844,90.34000000000002,,,
-0.05294379596305465,,,92.64,
-0.05292735222756417,,92.96,,
-0.05275353692948881,,,92.54,
-0.052694462584687574,91.41,,,
-0.05258713780455626,,,93.00999999999999,
-0.05236661566556433,,90.0,,
-0.052231895161051534,,89.92999999999999,,
-0.05030401153564057,,90.7,,
-0.05026830909571889,,,94.01999999999998,
-0.05015648671881301,90.75,,,
-0.04995589222303787,,87.09999999999998,,
-0.04948518731577578,90.13,,,
-0.049304268980343124,90.59,,,
-0.049243822016066585,90.47999999999999,,,
-0.04907392677591882,,92.53,,
-0.049051508125062426,90.36,,,
-0.04903210289314153,,92.47,,
-0.04787748087423893,,,,97.54
-0.047876914288094596,,,,97.54
-0.047781529342215356,92.01,,,
-0.04753003703322278,,89.83999999999999,,
-0.04750206424162007,,,,97.36999999999999
-0.047468041064446576,,89.52,,
-0.047344024911953664,,89.77999999999999,,
-0.04734175602303292,,89.54,,
-0.04731736478456272,,,,97.31000000000002
-0.047278033645376194,,89.77999999999999,,
-0.04725288270511896,,,,97.17
-0.04717761105591578,92.21,,,
-0.047123892355968255,,,91.72999999999999,
-0.04693450454493109,,,,97.17
-0.0464611790507522,90.46,,,
-0.046374604319962875,,91.02999999999999,,
-0.04606492839822973,,,,97.19
-0.04592970715384803,89.34,,,
-0.04584211788064041,,,,96.98
-0.045598708854119874,,,,96.89
-0.04554006723374848,,,95.11,
-0.04546661270901542,,88.25,,
-0.045396753990987304,,,95.1,
-0.04535736283408198,,,93.33,
-0.0452887186143639,92.8,,,
-0.045073144412991484,,89.77999999999999,,
-0.044560884163357795,91.11,,,
-0.0441843696664741,90.73,,,
-0.04374279071713305,90.38,,,
-0.043349234330608555,,,94.36,
-0.04332768896669825,,90.15,,
-0.043309574856740585,92.43,,,
-0.04273872450917926,90.32,,,
-0.042702832821810865,92.03,,,
-0.04267209365219793,93.0,,,
-0.0411994594761953,,89.28999999999999,,
-0.04054880608292055,,90.19,,
-0.040111539039163646,91.37,,,
-0.03994297261257318,,88.85,,
-0.039887858901919704,,90.43,,
-0.039841189732781834,,91.31,,
-0.03967468787986872,,90.07999999999998,,
-0.03964849598390596,,90.14,,
-0.03909598149939464,91.1,,,
-0.03909194188508136,91.05999999999999,,,
-0.03896626598607533,,89.89,,
-0.03888068044044091,90.93,,,
-0.03858441168776905,,,92.99,
-0.03826503011432625,,,92.48,
-0.03811663236617291,,89.74999999999999,,
-0.038038946195714574,,89.71,,
