moneyness,4,11,18,53
-0.03803181308958126,,89.62999999999998,,
-0.03752349405151023,89.51,,,
-0.037028562888390515,,,,96.64000000000001
-0.03669312934860802,,88.53,,
-0.03666083525358943,,90.7,,
-0.03656496873954407,94.12,,,
-0.03655985583852439,,90.73,,
-0.036506387577253,,89.59,,
-0.03637324810247433,91.08,90.58,,
-0.03617839335564521,,90.53,,
-0.03617727861184861,,90.51,,
-0.03591505640378967,88.92,,,
-0.035913429846432976,,88.71999999999998,,
-0.03588109119781524,,89.21,,
-0.03587880610944316,,88.93,,
-0.035857077863579834,,89.61,,
-0.035490664224786306,,,93.54,
-0.03545874687202277,,,93.79,
-0.035170255263799466,93.72,,,
-0.035100720046438605,,88.14,,
-0.03501952734484459,87.82,,,
-0.03498811427027404,90.35,,,
-0.03460068381164361,90.14,,,
-0.03439815747075081,90.71,,,
-0.0340806530580704,,,93.82,
-0.03388021080733794,,,,97.92000000000002
-0.03387187247417878,91.78999999999999,,,
-0.033778499759954395,,,,97.88
-0.0337397933733069,,,,97.79
-0.03365536768205335,89.68,,,
-0.03357267845533507,,,93.52,
-0.03351624709526324,88.18,,,
-0.033366637074797256,89.68999999999998,,,
-0.03327917118769774,90.78,,,
-0.03311316675549136,90.58,,,
-0.032912501984946996,,92.03,,
-0.03287827032212898,,92.02,,
-0.03282906975372146,,91.89,,
-0.03280830299252979,89.95,,,
-0.03271549647811711,88.36,,,
-0.03250624226972487,89.95,,,
-0.03243940409878021,89.58,,,
-0.03235907374314084,91.82,,,
-0.032134864650835815,,90.38999999999999,,
-0.03201269534709794,90.05,,,
-0.031926671155945496,88.89,,,
-0.03154714983317386,92.51,,,
-0.03146161353071375,,91.75,,
-0.031402339728364814,93.85,,,
-0.031141337707191963,91.88,,,
-0.03100794755169023,92.55,,,
-0.030940847418002515,,,,96.65
-0.03088430393971786,92.48,,,
-0.030747515785690127,92.47,,,
-0.030727160600028447,92.33,,,
-0.03071365524544456,92.30999999999999,,,
-0.030614604477631646,92.2,,,
-0.030349855590003916,,91.68,,
-0.030303970614331543,91.49000000000001,,,
-0.030004977286960277,92.52,,,
-0.028937092020057564,,90.91,,
-0.02868355734156902,,91.35,94.06,
-0.02834757095637619,87.6,,,
-0.028007950894961664,,,90.35999999999999,
-0.027710824864856654,,85.98,,
-0.027612167975135993,90.56,,,
-0.026905653232153104,89.47,,,
-0.02688048048749403,,,,97.35
-0.026614121999124274,,86.57999999999998,,
-0.026582854152519708,,86.23,,
-0.026551394776630488,,87.73999999999998,,
-0.02653263189168653,85.25,,,
-0.026493777153522302,85.20999999999998,,,
-0.026434446618524565,85.28,,,
-0.02640335680545025,,,92.03999999999999,
-0.026137685433123337,86.74,,,
-0.02561388274159515,85.75,,,
-0.02481913320463547,87.06,,,
-0.024813046909223035,,91.81,,
-0.024502164434597518,,91.17,,
-0.022841853403217094,87.97,,,
-0.022607862064166206,,88.45,,
-0.022176833843789545,,,92.85,
-0.020785396698440928,,,91.31000000000002,
-0.02037905452864075,,,,94.89
-0.020054967076786667,,,91.44,
-0.019931073712552094,88.93000000000002,,,
-0.01971951822743323,88.72,,,
-0.0196374462418194,88.63,,,
-0.019626873909702525,,,91.22,
-0.019613802347475895,,,91.23,
-0.019527867371142316,,,91.20999999999998,
-0.019526521513450912,,,91.2,
-0.019209565296025133,88.14,,,
-0.019066598707600635,90.35,,,
-0.018827907517073306,87.63,,,
-0.018683096266795762,87.65,,,
-0.018664606647408988,87.76999999999998,,,
-0.018649583318612994,87.67,,,
-0.018549608685914487,87.72,,,
-0.018399897599477244,87.05,,,
-0.01835634371506578,87.44,,,
-0.018279825984208853,,,89.51,
-0.018147578310094503,87.30999999999999,,,
-0.01777049618305615,87.34,,,
-0.01772804425724528,87.15,,,
-0.017551829544456443,86.84,,,
-0.017454913462341515,86.72999999999999,,,
-0.016999228934195254,,88.67,,
-0.0165651729143953,,,91.85,
-0.016530934822751364,,88.79,,
-0.015772637180133442,,90.76,,
-0.015626922603666826,,,92.55,
-0.015620721026321727,,,91.97,
-0.015598627271973808,,,92.25,
-0.015522454357652093,,,92.49,
-0.015321208129980834,,,92.48999999999998,
-0.015281065371354319,86.69,,,
-0.015178075500387966,,,92.41,
-0.015159453563192482,,,93.41,
-0.01508010845937846,,,91.46,
-0.015042662442119048,,,92.78,
-0.014989495847983703,86.51999999999998,,,
-0.014923514721377096,,,92.09,
-0.0146262960373984,,91.07,,
-0.014135910828987464,,,92.15999999999998,
-0.014022765425564576,,,91.96,
-0.014015182588612451,,,91.94,
-0.014004683083357228,,,92.17,
-0.013997488848804585,,,91.94,
-0.013996711087429392,,,91.88,
-0.013944598280043241,,,91.81,
-0.013845607668336535,,,91.81,
-0.012777424352095723,,,,97.22999999999999
-0.012592993991825896,86.53,,,
-0.012465061013858691,86.01,,,
-0.012375917379319756,84.98000000000002,,,
-0.01112093397650038,90.95,,,
-0.010891665337964485,89.57,,,
-0.01088892599154434,90.88000000000001,,,
-0.010827286685399007,90.76161290322581,,,
-0.009875501745589488,90.6,,,
-0.008653660467050961,89.13999999999999,,,
-0.008598819003257097,,89.98,,
-0.008340648473816437,89.89,,,
-0.008272199925977386,89.62000000000002,,,
-0.00720510963731813,,,,96.51
-0.006751507304250115,88.24,,,
-0.006735130427596547,88.03,,,
-0.00672723776407147,88.24,,,
-0.0066686308138940165,88.1,,,
-0.0065403423104334335,87.51,,,
-0.006494150336907811,87.62,,,
-0.006467499167419843,87.48,,,
-0.006460589371552472,,,,98.12
-0.006420905540038158,87.51,,,
-0.006326520310487083,87.18,,,
-0.006317633748155971,,,,96.90999999999998
-0.00627912347458881,87.24999999999999,,,
-0.006230339509479266,87.21,,,
-0.005871323960688235,86.84,,,
-0.005722860360337978,86.75,,,
-0.005713962997446198,86.57,,,
-0.005700517791398463,90.14,,,
-0.005648315309714658,86.74,,,
-0.0047241762251298836,,90.07,,
-0.004494111781772392,,90.12,,
-0.0034089393819500824,,,92.70999999999998,
-0.003358681244207018,86.23,,,
-0.003092713144529302,85.90999999999998,,,
-0.002841518150777267,,,92.91999999999999,
-0.0024183680869031,,,92.67339285714284,
-0.002213933775403687,,,92.54,
-0.0021610888111172066,,,92.51,
-0.0021164725815189245,,,92.52,
-0.0021039640022975092,,,93.95,
-0.002090620150784206,,,92.52,
-0.001842399299373243,,,93.80999999999999,
-0.0015808968079942254,,,93.7,
-0.001433542007094557,89.18,,93.54,
-0.0012741744082899187,,,93.33,
-0.0004621862850618941,,,,96.38
-0.0004244197913566561,88.73999999999998,,,
-0.0001967612773805527,88.37,,,
-1.9599615847631924e-05,88.05999999999999,,,
0.00012141473974947026,,,94.04,
0.00014598284634237402,,,92.69,
0.0003383144179363029,87.35,,,
0.0005225806401960575,,,93.0,
0.0005362489472724441,,,92.72,
0.0009260567877400483,87.87,,,
0.0009599205638206598,86.96999999999998,,,
0.001458724778512499,87.96,,,
0.0015308013093859874,,,91.1,
0.0017669628043925911,,,,94.16
0.001839145477447568,,86.6,,
0.0021414992961883428,,,92.37,
0.002178582056069578,,,92.38,
0.002240207311382525,,,94.88,
0.0022765169117779926,84.2,,,
0.0023070409563858973,84.37,,,
0.0023978513216518227,,87.85999999999999,,
0.0024529251961915577,84.97,,,
0.002481913876778652,85.14,,,
0.0024857791608654534,84.38,,,
0.002732832635405691,,86.17,,
0.0030767450159623344,,,90.83,
0.003086226256515001,85.34,,,
0.0031491165728720905,,86.62,,
0.003237044648262133,85.89,,,
0.0037931799974906255,85.02999999999999,,,
0.003852383908487189,,,93.98,
0.003973728015485234,87.47,,,
0.004051347185895171,,,90.83,
0.0040841121260728475,,85.92,,
0.004097296255624716,,,90.86,
0.004144219054833753,,86.02999999999999,90.86,
0.004400238815472024,86.01,,,
0.004421385676564693,,86.39,91.11999999999999,
0.004539715884023021,86.94,,,
0.004559292806330717,87.43,,,
0.00469404651153793,,,91.22,
0.004729182977414537,,,91.24,
0.004730472008309672,86.68,,,
0.004763987972573158,85.85,,,
0.0047740292192153255,,85.84,,
0.004836277001206923,85.93,,,
0.005128863319097787,,,90.84999999999998,
0.005155869714015715,,,91.44,
0.0051706364141232974,,,91.44,
0.005240395507967399,,,90.84,
0.0052419501384528555,,86.07,,
0.0052619431150413565,86.42,,,
0.005304139301127941,87.15,,,
0.005358965429324458,86.51,,,
0.005363226133257015,,86.16,,
0.005373318236647551,83.85,,,
0.005388690034606514,,86.14999999999999,,
0.005403844583869333,,,93.43,
0.005409489750817009,,86.34,,
0.00541668237630244,,86.2,,
0.005440236029106371,87.58,,,
0.0054538135122936815,,86.19,,
0.0054644984562097765,86.59,,,
0.005475619126639852,86.45999999999998,,,
0.005479865265697992,86.66,,,
0.005515251152571787,87.68,,,
0.005574705049855355,86.7,,,
0.005576501843008952,,86.48999999999998,,
0.005589530730042647,,,91.08999999999999,
0.00568048565517465,87.59,,,
0.005688716907522595,,86.60999999999999,,
0.005730925587709379,85.31,,,
0.005832085231116002,,86.66,,
0.005853665994622448,88.25,,,
0.00586985412070673,88.25,,,
0.0059087466667182564,85.38,,,
0.006088382542663862,,,91.44,
0.006143512286018504,87.25,,,
0.006213165051560443,87.33999999999997,,,
0.006259133059456579,88.89,,,
0.006303134498800045,,92.77,,
0.006304692418132696,,,91.44,
0.006305105267564448,87.42,,,
0.006306250342289266,,,92.09,
0.006308781979331934,,87.47,,
0.006342668193727086,,,91.48,
0.006370129386298107,,,,95.67
0.00637478040902284,87.54,,,
0.006428663732457318,87.14,,,
0.006433626960343997,,,91.54999999999998,
0.006440249868146619,,86.8,91.66,
0.0064437561487422634,,86.72,91.59,
0.006447067658404082,,,91.53,
0.006449600004025946,,86.78,,
0.006457002318141392,,86.75999999999999,91.57,
0.006457976314947045,,87.6,92.18999999999998,
0.00646343073189648,,,91.57999999999998,
0.006463508652566841,87.53,,,
0.006467716386687972,,86.78999999999999,,
0.006470638444971755,,86.78999999999999,91.56,
0.00647336571467827,,86.78,91.56,
0.006473560520222854,,,91.60999999999999,
0.00647628780576559,,86.77,91.54,
0.006476474820172884,,,94.55,
0.006485443801046431,,,91.54,
0.00649245701648149,,86.78,91.57,
0.006497342947664242,88.80000000000001,,,
0.00650102885696513,,,91.56,
0.006517978153140147,,86.8,91.62,
0.006518757444851531,,,91.68,
0.0065199263846809075,,87.63,,
0.006521048569471999,88.94,,,
0.006523238395609754,,86.83,,
0.006524991821984516,,86.83,,
0.00652849869306138,,,91.57999999999998,
0.006531031448481439,,86.84,91.74,
0.006620270505967918,,,91.56,
0.006632500217432558,,,95.20999999999998,
0.006633716189690109,,,91.59,
0.00667464004605911,,,91.65,
0.006678147960005543,,86.87,91.69999999999999,
0.006700365316074874,,86.88,,
0.006705627465097841,,,91.72,
0.006994787190784502,,,95.03,
0.007390214614411361,,,94.74,
0.007523175551845673,,,95.17,
0.007534224678194423,,,,97.53
0.007536169037164031,,,94.65,
0.007544087106619468,,,94.89999999999999,
0.0075679982452816486,83.65,,,
0.007861708969077785,83.65,,,
0.008061584808511935,,,93.39,
0.008091141116831846,,,94.49,
0.008091875942662918,84.83,,,
0.008116954470615667,,,94.7,
0.008235468957539016,,,94.76,
0.008312958624847155,,,93.46,
0.008327231660854695,,,92.93,
0.008561719225339326,81.81,,,
0.008645253645185758,84.02,,,
0.008659927395882505,,,92.38,
0.009250557707976448,85.12,,,
0.009431930068171113,90.51,,,
0.009753049357117405,,,90.32999999999998,
0.010268163560799293,89.79,,,
0.010464722441857921,83.97999999999999,,,
0.01094130105423674,84.33,,,
0.010976286190277795,84.37,,,
0.011864697344458497,83.67999999999999,,,
0.01220249032957299,83.76,,,
0.012448245884738585,85.87999999999998,,,
0.012513695708090689,84.1,,,
0.012553718895615296,,,91.91,
0.012560422595986775,,,91.88,
0.012671440893191832,,,91.91,
0.012839296294839153,,,,95.84
0.013021218898300546,,,91.07,
0.013322067270554738,,,92.07999999999998,
0.013568169281477527,,,,96.57
0.015152914240467608,86.21,,,
0.015277584701484992,86.34,,,
0.015300579736631015,86.93,,,
0.01534399561683819,87.15,,,
0.01591132031937903,83.61,,,
0.016104871402158327,86.36,,,
0.018242998208675587,83.6,,,
0.018737322107892806,,,92.27,
0.019006030164146148,84.38,,,
0.019393970284665718,84.85,,,
0.019645030191297153,85.08999999999999,,,
0.019776606167765776,83.84,,,
0.019960229396901452,82.57,,,
0.020091686625479888,85.56,,,
0.020092487077684185,,89.03,,
0.02019195303977961,83.83,,,
0.02087472865836837,81.66,,,
0.02088635316424714,83.78,,,
0.021185274037032187,,89.37,,
0.021403911819843247,,,94.14,
0.021563636735113967,,,91.92,
0.021598758836092413,,,91.99,
0.021629066132800023,,,94.86999999999999,
0.021630671867552742,,88.51,,
0.02190231439257051,83.40999999999998,,,
0.0220284473756569,,86.92,,
0.02208891387328471,86.48999999999998,,,
0.022178521906268678,86.02,,,
0.022321002896903863,86.62,,,
0.023238332869268463,,,92.00000000000001,
0.023606128959805517,,,94.02,
0.02445451737159643,91.82,,,
0.024500738133079958,,90.1,,
0.02520869897467315,,,91.95,
0.025911364414764826,,89.8,,
0.025928771343757484,,88.57,,
0.026060759371782316,84.57,,,
0.026395537705923067,,89.99999999999999,,
0.026869217936403622,,89.12,,
0.027497411496905544,,,93.89,
0.027967842002924126,,,93.01,
0.028879052101643765,,,91.87,
0.028935649177266987,86.46,,,
0.030174198494757,85.74,,,
0.030214201344270997,91.25,,,
0.03023420393406817,90.08,,,
0.0302793146661251,83.13,,,
0.030345456998829512,,,93.84,
0.030525349932718715,86.88,,,
0.03076169523032868,90.51,,,
0.03077742819445861,90.65,,,
0.030841590969193255,90.8,,,
0.0312801141230441,90.89000000000001,,,
0.03137297759163693,90.99999999999999,,,
0.03239660547996115,,,,98.63
0.032548100359704124,86.91,,,
0.03267625996433288,,88.57,,
0.03270066515852643,88.36,,,
0.03290374469320878,,,91.71,
0.033001825830727194,,,91.85,
0.03305846693726178,,,93.44,
0.03318901139905517,,,92.0,
0.03332615966518637,,,91.83,
0.033520446910141555,,,92.36999999999999,
0.03361617975062425,,,91.84999999999998,
0.033807698646646456,,,91.95,
0.033892384129990516,,,92.04,
0.03405130962598357,,,92.26,
0.03411300150503216,83.85,,,
0.03440655002141413,,88.89,,
0.03467844183793911,,88.87,,
0.035045856512389006,89.07,,,
0.03505904215636235,,88.69,,
0.037680369302461436,89.16,,,
0.038208467468536345,83.37999999999998,,,
0.0391628504077115,88.85000000000001,,,
0.03987916604090613,,89.53,,
0.040805352052410315,,,91.19,
0.04085099977741802,,88.93,,
0.04089141941158414,84.7,,,
0.041281408614636694,,,91.38,
0.04173177490259805,,,91.11999999999999,
0.0424044332302318,,,91.57999999999998,
0.042614460019946065,88.18,,,
0.04302058762175265,88.52,,,
0.0436192716340269,,,93.24999999999999,
0.043620318886216314,,,93.25000000000001,
0.043635399550795206,,,93.26,
0.04371302066783711,,,91.99,
0.04377617344027218,89.43,,,
0.043965646570456984,,,96.26,
0.0442488396788856,,,95.69,
0.044486277458941625,,,92.53000000000002,
0.044538543182093715,,,93.68,
0.04455425655859546,,89.86999999999999,,
0.044672922580837326,85.04,,,
0.04501033689391587,,,92.15999999999998,
0.04516547098446466,,,92.24,
0.045242347180729725,,,92.3,
0.045261770325018436,85.31,,,
0.04529070405555369,,,92.33999999999999,
0.04530008957417686,,89.97,,
0.04530810553198328,,,92.38,
0.045331982919275315,,,93.49,
0.04539024116147683,,90.25,,
0.045439849456661685,,,92.33999999999999,
0.04551866572516361,87.01,,,
0.04573543280859349,,,93.69,
0.046026156688683484,87.62,,,
0.046110540891455054,87.75,,,
0.04650128458032676,,87.23,,
0.04668581028175578,,90.84,,
0.04673553381297979,86.81,,,
0.046832044656244465,87.09000000000002,,,
0.04692491977937818,85.34,,,
0.04695414864306002,,87.45,,
0.047226014645649794,87.19,,,
0.04745453998803173,,87.32,,
0.04751972509859281,,90.83,,
0.04778114878725148,85.3,,,
0.04793446295493453,84.8,,,
0.04795663012079654,84.83999999999999,,,
0.048086194608644606,84.94203125,,,
0.04825078973079178,85.06,,,
0.048277243706405626,85.07,,,
0.048414786761505235,87.42999999999999,,,
0.04845664157965324,89.74999999999999,,,
0.04851376086935,85.25,,,
0.04863755765321898,84.16,,,
0.04884001208108324,85.84999999999998,,,
0.048994858953899545,86.02,,,
0.049600626961441074,86.47,,,
0.049786514248033154,85.27,,,
0.04987978876418642,85.26,,,
0.049882850571923765,85.0,,,
0.04991285723284977,85.28,,,
0.04992837155331853,85.28,,,
0.050399939777070246,,,95.92,
0.05076551298675436,89.83,,,
0.05114051665892272,86.07,,,
0.051234031949727754,86.15999999999998,,,
0.05130648192745735,,86.44,,
0.051399207906989375,86.33,,,
0.051482327210785384,86.41,,,
0.051978040153222604,86.32,,,
0.05232142105484683,,,92.15,
0.05399910683334941,,,95.06,
0.05408716441963901,,,95.32,
0.0542845244503225,,91.02,,
0.05702596349384659,,87.59,,
0.05717537227745528,85.47,,,
0.05882083045670683,,,93.08,
0.059094117575529514,,,92.61,
0.059355076400099405,85.38,,,
0.0596321742003898,85.58,,,
0.05976297812237075,,,91.83,
0.06008523870567517,,,94.55,
0.06009918209421805,,87.38,,
0.060201583587765395,83.9,,,
0.06046871145981769,84.84,,,
0.06129676707385734,82.18,,,
0.061408579601417435,,86.71,,
0.061912236493361306,84.89999999999999,,,
0.06210961325245301,84.24,,,
0.062130712886399264,,87.02,,
0.06214659039142845,83.39,,,
0.06215473824278295,83.69,,,
0.06237561352191667,83.4,,,
0.0623935884940412,83.7,,,
0.062448144168704145,83.59,,,
0.06246821203323938,83.51,,,
0.06257232624827158,84.43,,,
0.06266684115393795,,85.76999999999998,,
0.06277350426929895,84.58,,,
0.06288374531888286,,86.55,,
0.06288520977515843,87.31,,,
0.06297706016765114,87.25,,,
0.06300844776750503,87.21999999999998,,,
0.0630546955421194,87.29,,,
0.06308525057805259,87.30999999999999,,,
0.06309613361779687,87.3,,,
0.06311266789305248,87.30999999999999,,,
0.0631143422787186,87.30999999999999,,,
0.06312166777802264,87.32,,,
0.06314678454208189,87.33999999999999,,,
0.06325563756844454,,88.92,,
0.0632836917682349,,88.93,,
0.06340388099092698,,88.97,,
0.0634086975015804,86.63,,,
0.06345539897597119,87.65,,,
0.06349456436111556,87.65,,,
0.06349917224314439,87.41,,,
0.06550697413777806,85.06,,,
0.06900062496943948,85.44,,,
0.06971464024828067,,,94.56,
0.07071867402199405,,,94.48,
0.07088314344658198,88.58,,,
0.07123366641426543,,90.83,,
0.07256838815217126,,89.87,,
0.0727119947079542,,89.93,,
0.07290551954257651,,,95.07,
0.07310807072656567,,,95.11,
0.07329043219219367,,,93.92,
0.07372023980547371,86.47,,,
0.07464936685881152,89.68,,,
0.07498284008873779,,,93.62,
0.075537908197846,87.72,,,
0.07577585851395896,89.25,,,
0.07642562108263307,,,94.12,
0.07696747498394019,,,94.48,
0.07826614034442514,,,,95.5
0.07895923592103049,,,94.09,
0.07946292864075377,,,,96.00000000000001
0.08012481613768196,84.41,,,
0.08017866155062037,,,95.04,
0.08047659822747799,,,92.99,
0.08076907527396493,86.07,,,
0.08086824602105391,,,93.08,
0.08119984608347908,83.22,,,
0.08137605875888543,87.33,,,
0.08138796144851912,87.33,,,
0.08151845190647666,,89.67,,
0.0816097752801177,,,93.89004444444444,
0.08168456919014666,,88.13,,
0.08172134317339186,,,,96.82999999999998
0.08172635800120154,,,,96.83
0.08185446082402148,87.82,,,
0.08191235737110758,,,93.61999999999999,
0.08202356956484103,,,94.10999999999999,
0.08205723039336466,,,93.67,
0.08224167036271535,,,94.62999999999998,
0.08226425916982216,,,94.68999999999998,
0.08229396070306594,,,94.77,
0.08235734336936296,85.32,,,
0.08239981181706124,,,93.76,
0.08273216634856384,85.32999999999998,,,
0.08281044223718692,,,94.94,
0.08379873780024849,87.05,,,
0.08394055750274543,,,94.845,
0.08443949389208827,,,96.12,
0.0855290257861605,,,93.66,
0.08633507160356335,89.62999999999998,,,
0.08663571954009708,,,92.26,
0.08672787014533445,,,94.04,
0.08673377506473834,,,92.84999999999998,
0.0871396811419316,,,93.04999999999998,
0.08718192378854717,91.82,,,
0.08723233941529807,,,93.13,
0.08734697047658813,,,92.51,
0.08759616000870074,,,94.3725,
0.08774488342288445,87.91000000000001,,,
0.08776051864421541,87.97,,,
0.08776432187412464,88.00999999999999,,,
0.08776950244818638,,91.48999999999998,,
0.08795885420202953,,91.645,,
0.08798706849655735,,,92.22,
0.08805365658889341,88.06,,,
0.08807183761149573,,,,98.35000000000001
0.08810355015156701,,,97.92000000000002,
0.08820068032694395,,91.7,,
0.08828265498991206,87.99,,,
0.08829957466920546,88.02,,,
0.08838058492293599,,,95.0,
0.08839898841088312,,,94.77999999999999,
0.08851407720830351,,,,98.42
0.0885498358525163,,,,98.42
0.08868527450129937,87.58,,,
0.0887663108282648,88.03999999999999,,,
