moneyness,4,11,18,53
0.0888101618652406,86.92,,,
0.08900805684460722,88.18,,,
0.08910386589086161,,,,98.29
0.08912073266361831,88.27,91.25,,
0.08915194933887505,,,92.47,
0.0891525848313719,,91.28,,
0.08925957781912475,,91.28,,
0.08931126933357314,,,,98.34
0.08941298732020542,88.74,,,
0.08947847832540945,,,,98.42
0.08960460778222856,,,,98.43
0.08977148270415891,89.28999999999999,,,
0.08979862856626863,,,92.88,
0.08982704833966793,,,92.87,
0.08985759064403975,,,,98.48
0.09004809447913997,,,,98.50000000000001
0.09018186252322202,86.78,90.55,,
0.09026594412992739,87.33999999999999,,,
0.09037733921275559,87.27999999999999,,,
0.09045000044425744,87.47,,,
0.09049954774560431,,91.97,,
0.09053059968277677,,91.94999999999999,,
0.09054928046142696,,,,96.18000000000002
0.09055947453728641,,,92.62,
0.09070879711180324,,92.04,,
0.09096271810244194,,,92.78,
0.09102149918476443,,91.63999999999999,,
0.09110813548410945,,92.24,,
0.09121220541059394,,92.27,,
0.09121505627357074,87.17,,,
0.09133371893791398,,92.26499999999999,,
0.09136817422289711,,,,96.57
0.0913915080039418,,92.26,,
0.09149452888367393,,92.28,,
0.09172348827488963,,,93.43999999999998,
0.09172923477383765,,,,96.16
0.09228205635447218,87.65,,,
0.0924373997966852,87.70999999999998,,,
0.09327299006316081,88.19,,,
0.09609912024344358,,,92.19,
0.09670317317354371,87.44,,,
0.09686707342153977,,88.19,,
0.09688146805048703,,,,99.18
0.09728424109764489,,,92.27,
0.09773357222106793,,,92.4,
0.0991918584429321,90.44999999999999,,,
0.09951752778196088,,,92.35,
0.09962677489088656,,,93.45,
0.10033070832413937,,87.45,,
0.10047060839517585,,,,98.93
0.10062568604848843,,,92.31,
0.10122347894981831,,,,96.9
0.1021443793392014,,,92.26,
0.10229841028885334,89.33,,,
0.10268324183359678,88.64000000000001,,,
0.10400038482299112,88.46999999999998,,,
0.10430408432781513,,,93.26,
0.10466656527405704,,,,97.63999999999999
0.10466830854569431,,91.66,,
0.1055594041745529,,,,97.53
0.10646571141793593,,90.13,,
0.10711254570051865,,90.23999999999998,,
0.10731153854215303,,90.23999999999998,,
0.10736233805320161,88.06,,,
0.10944847929283763,87.73,,,
0.11066023594390062,,,94.73666666666665,
0.11074681260293007,,90.22,94.68,
0.11136712246610769,,,95.18,
0.11141454492337588,,,94.89,
0.1114222652413206,,,95.17,
0.11206408825340608,,,95.41,
0.11212084622863938,,,94.21,
0.11214977956595584,,,95.41,
0.11297182089673674,92.84,,,
0.11330104495231286,,90.21,,
0.11341259039278517,90.07000000000001,,,
0.11359371805875162,,,,97.18
0.11363202932988581,,,,97.18999999999998
0.11367533790925899,90.18,,,
0.11376558575716578,90.23999999999998,,,
0.1139882510046284,,,94.09,
0.11407300866172543,90.38999999999999,,,
0.1149761405061076,,,,97.78
0.1150469613974725,92.21,,,
0.11529238928319385,91.12,,,
0.11532198576541486,91.0,,,
0.11572454354911987,,,93.35,
0.11801517609220924,,,93.54,
0.11875616689364765,,90.41999999999999,,
0.1190034155581039,87.08,,,
0.12033991112903641,,91.06,,
0.12036703223976164,86.26,,,
0.12176183914456051,,90.96999999999998,,
0.12187577629797008,90.83,,,
0.12225063107248846,,,94.42,
0.1228660031865334,,,96.06000000000002,
0.12325068748959489,,,96.09000000000002,
0.12471608190803041,89.56,,,
0.12472960433757785,,90.1,,
0.12500605192987746,,,96.08,
0.12607890007719447,,,97.35,
0.12618591398835521,91.75999999999999,,,
0.1262295562636131,,,97.44,
0.12630460264375865,93.8,,,
0.12638593240517793,96.35,,,
0.12640587018373495,,,95.68,
0.12659291497370173,90.1,,,
0.12681928494865224,,,96.51,
0.12702542569360364,94.15,,,
0.1270780501549733,94.34,,,
0.12730017044375974,94.46,,,
0.12754349146661004,94.53,,,
0.12777715123491595,94.75,,,
0.12800818128219493,94.88,,,
0.12801817881867894,88.22,,,
0.12829622989541467,,89.72,,
0.1283809365682671,,,96.31,
0.1309848029975944,93.75,,,
0.13276736630024888,92.55,,,
0.13287741760592664,,,97.33999999999999,
0.13289048104957435,,,97.29,
0.138016480440734,,,94.71,
0.138334980975086,,90.2,,
0.1385787788546291,92.33,,,
0.13876767666851553,91.63999999999999,,,
0.13892622035944502,91.73,,,
0.13962823362143006,,89.25,,
0.14005093275822356,91.72999999999999,,,
0.14043021746824502,,90.28000000000002,,
0.1406495645275292,,90.26999999999998,,
0.14108940986397034,,,93.31,
0.1412910441711117,,,93.34999999999998,
0.14131170560769735,,,93.34999999999997,
0.14155700502678714,,,95.25,
0.1418709713364792,,89.91,,
0.14256806750764928,,90.25999999999999,,
0.14260610722964318,88.28999999999999,,,
0.14327998749488224,,90.53399999999999,,
0.14393007037142214,,91.25,,
0.1472583196502999,,,95.61,
0.15056582049824252,,,96.01,
0.15503450665588647,98.6,,,
0.15541577238149928,,,93.8,
0.15562804339460334,94.0,,,
0.15570417055111685,,,,97.33
0.15596379059022358,94.15,,,
0.15596824478167037,94.16999999999999,,,
0.15613351954790544,94.21,,,
0.1561716151775272,94.19999999999999,,,
0.15708532520750884,,,95.78,
0.15736610479757185,,90.33,,
0.15752932311157775,,,,97.5
0.15914926171851618,,,96.17,
0.1594859380444149,,,96.21,
0.16031648018769284,,91.88999999999999,,
0.1612967659046367,99.81,,,
0.16150898601427022,95.86,,,
0.16158476558348234,93.09,,,
0.16179214183158463,93.1,,,
0.16180698939212124,95.15,,,
0.16196358677243894,,95.25,,
0.16199374111437903,93.14,,,
0.1620385254505805,95.20999999999998,,,
0.16206260689765495,95.2,,,
0.16227668306380783,93.22,,,
0.16234445651775942,95.31,,,
0.16244128944962477,93.28,,,
0.1624656128140909,95.34,,,
0.16248295509367083,95.38,,,
0.16255886180837198,95.4,,,
0.1626345531501292,95.41,,,
0.16323448982240008,94.96,,,
0.1646014724056417,93.78,,,
0.16496213290586992,,,95.57,
0.16500392485805038,,,96.44,
0.1650947262188096,,,96.47,
0.16514715406781,,,96.46000000000001,
0.1651815624080284,,91.47,,
0.16518694620974728,,91.49,,
0.16519771396244365,,,96.5,
0.16528690669567836,,,96.5,
0.16547118794468751,,,96.1,
0.16554707162326943,,,96.59,
0.16559274711922756,95.0,,,
0.16570753724385323,,,97.74000000000001,
0.16642466706620063,,,96.36,
0.16643592687009834,,,96.35,
0.16644366811138078,95.53999999999999,,,
0.16646055844902574,,,96.36,
0.1664664232640063,,,96.37,
0.16652343233832245,,,96.36,
0.1665363364001171,,,96.37,
0.16668017735952523,,,96.41999999999999,
0.1667496467061953,,92.42,,
0.16784252188585547,,,95.74,
0.16915511590126941,,,,97.3
0.16934606075571312,,,95.25,
0.16955918144892013,,,,97.35
0.16973634727600562,,,95.38999999999999,
0.16978195062753754,100.44,,,
0.1701352434244452,93.38999999999999,,,
0.170554239874267,96.91,,,
0.17118601322815552,97.08999999999997,,,
0.171213904651476,97.11999999999999,,,
0.17140392174318975,97.21000000000001,,,
0.17147116277298946,96.64,,,
0.1718283099657747,96.81,,,
0.17189353972201515,96.84,,,
0.1723952503923616,97.06,,,
0.1725849635521508,97.13000000000001,,,
0.17269863755872294,97.18,,,
0.17285222413831525,97.17999999999999,,,
0.17297099477324118,97.88,,,
0.17315561850621708,97.28000000000002,,,
0.17342359829172982,97.39,,,
0.17408604250426296,97.68,,,
0.1742804400889948,97.78,,,
0.17642122467802324,100.12,,,
0.1771083039693857,,,,97.01
0.17718082066376128,,,94.16,
0.17753406311661069,98.99,,,
0.17811625494121586,,,96.04,
0.17881527493115734,,91.27,,
0.17892575891872076,,90.85,,
0.17953089270043376,,,,97.58
0.18055856160744854,,,96.66,
0.1806463724049885,,,94.62,
0.18153776352230588,,91.66,,
0.18270296907724526,,,,100.07
0.18383078093688754,,,96.49,
0.18415248726295985,,,,97.82
0.1843002058905907,,,,97.82
0.18435701257787152,,,,97.82
0.18461423037587799,,,,97.88999999999999
0.185203211979718,,,,98.04
0.18527134416882052,,,,98.03999999999999
0.18528679792005875,,,,98.06
0.18541114503801714,,,,98.03
0.18585391044890298,,93.72,,
0.18818563261775512,,,,98.05
0.192953936867287,,92.54,,
0.19585408959917472,,90.4,,
0.1961692486880242,,,96.12000000000002,
0.19767650757530397,,90.84,,
0.1980745782101152,,93.66,,
0.19833838399675008,,,,97.67
0.1986144017515752,,92.97,,
0.19862469802149008,,93.0,,
0.19893480443923006,,91.67,,
0.1989648137797826,,93.03,,
0.19922554014617355,,93.13,,
0.19922769736289836,,,98.2,
0.19934809627670114,,95.7,,
0.19953326547586547,,,97.24,
0.1996472263188669,,,96.12,
0.20024076829812065,,,97.84,
0.20040442012141124,,90.72,,
0.20048163323125223,,,97.08000000000001,
0.2008529154675085,102.44000000000001,,,
0.20119165962258156,,95.17,,
0.20291876208432136,,,97.75,
0.20294529125109917,,,97.75,
0.20327121311998808,,,97.76,
0.2033180291335328,,,97.79,
0.20343798162590887,,,97.82,
0.2036764160573541,,,96.21,
0.2037054869710917,,,97.86000000000001,
0.20376103096514764,,,97.86000000000001,
0.2037692422513373,,,97.91,
0.20377479700845913,,,97.93,
0.20395409594892744,,,97.62,
0.20401394167876874,,,97.34,
0.20415191580569814,,,97.32,
0.20428001115966143,,,98.08,
0.2046242806012939,,,97.80000000000001,
0.20462638706899638,,,97.80000000000001,
0.20463223840682332,,,97.8,
0.204970776543417,,,95.74,
0.20579359707522693,,,,97.91
0.20639679838375002,,94.11,,
0.20809179886882334,,93.61,,
0.2101373203324246,,94.13999999999999,,
0.21077590555947934,,94.33,,
0.21094524973424789,,94.15,,
0.21635741760257532,,95.2,,
0.21782199999371454,,93.71,,
0.2185850733548904,99.08,,,
0.21925654455615717,,,96.5,
0.2202329582166649,,,95.64,
0.22163564007697878,99.16999999999999,,,
0.22318758479891287,,,97.91,
0.22478426017894493,,,97.84,
0.2287203396029429,,,,98.43
0.22912324260157013,107.77,,,
0.23196992761406698,,,98.24,
0.23532232847101153,,94.45,,
0.2364258791664171,,,99.39,
0.23644212233744755,,94.89,,
0.23652388405713864,,,99.19,
0.23672214524915125,,,99.42,
0.2367313191235565,,,99.18,
0.23693344099808167,,,101.32,
0.23740074692602597,,,,101.77
0.23741749422184033,,93.76,,
0.23765798752556777,,,,101.37
0.2378336904676941,,93.76,,
0.23793209632968604,,93.78,,
0.2382508854944907,,,101.51797101449274,
0.23872662000280265,103.84,,,
0.23989581775391322,108.90999999999998,,,
0.2404168110589362,,,,98.8
0.2432650627076829,,,98.52,
0.24428556835452664,,,99.76,
0.24532661998507943,,99.85,,
0.24561553064583985,,95.95,,
0.2492372820812918,,,97.62,
0.24983913203359176,,,98.93,
0.2512681309240947,,,99.2,
0.251649879890504,,,,99.31
0.25605260348303394,,,97.80000000000001,
0.2562809138344404,,,99.53000000000002,
0.2563542140754631,,96.53,,
0.2565884996627825,,,98.04000000000002,
0.2574219823689792,,,99.77000000000001,
0.2578781992608785,,96.15,,
0.25829392645114724,,,99.07,
0.25847677510607103,,,99.26,
0.25860150886655275,,,99.14000000000001,
0.25873666501260817,,,99.16,
0.25895802732292994,,,99.20000000000002,
0.25935687399288354,,,99.425,
0.2613422257960252,102.57000000000001,,,
0.26174780855106206,,,,99.75999999999999
0.2617570124117461,,,,99.74
0.26183537504211873,,,,99.75000000000001
0.2620827165068389,,,97.41,
0.26394586519859353,,,100.31,
0.26609523568362814,,,,98.9
0.26621246570344814,,,,98.88
0.26641240799217036,,,,98.99
0.2667239727313915,,,97.71000000000001,
0.26692432740175187,,96.72,,
0.2678466753395303,,,,98.4
0.2679411191918144,,,98.94,
0.2708438244138631,,,100.89,
0.2713167065654647,107.93,,,
0.2714194444532736,,,97.94,
0.27156506925983726,,95.37,,
0.27159677984010466,,,97.87,
0.2718873015349945,108.07000000000001,,,
0.27279774667068923,,94.41,,
0.27515016342208565,,96.04,,
0.2759594925393103,110.32,,,
0.27824683411183737,,96.89,,
0.27838573197558447,,96.88,,
0.2784867675651006,110.36000000000001,,,
0.2788967693904971,,96.92,,
0.27893055826717705,,,100.37,
0.27895773471006047,,96.93,,
0.2826687205399554,,,99.2,
0.2836363784883549,,96.23,,
0.2842225236577869,,,100.42000000000002,
0.28861827905028825,,98.1,,
0.29611442569464375,114.1,,,
0.2961223162412767,122.89000000000001,,,
0.2977263441200608,113.81,,,
0.29969153987453656,113.95,,,
0.300866593962678,114.18,,,
0.30568732436825385,,,103.43,
0.30700587825893755,,,101.68,
0.30876062550032835,,98.44,,
0.3097309542969384,,,,98.71
0.30992674042067914,,,,98.71
0.3107672178707619,,98.88999999999999,,
0.310853389390191,,98.91999999999999,,
0.31087117028023714,,,,98.61
0.31265236660604656,,100.35,,
0.31339090878538767,,,103.85,
0.3135071025964944,,,99.94,
0.3135629235274573,,,99.99,
0.31417447328176995,,,101.08,
0.3142397490265929,,,103.05,
0.3144559418531083,,99.05000000000001,,
0.31446839225437895,,99.03,,
0.31454691144303415,,99.04,,
0.3179793902911048,,,103.75,
0.3206778728773745,,,102.37000000000002,
0.3232434721286006,,,102.82000000000001,
0.3244726115619836,,,100.11,
0.3268211877261,115.93,,,
0.32803273882405115,116.09000000000002,,,
0.32809387279985636,,,101.33,
0.32823499446047877,,,101.37,
0.3300915611558495,,,101.41,
0.3314137479825656,121.25,,,
0.33585313401641237,,98.61000000000001,,
0.33648131961874395,,98.71,,
0.3418760848476141,,,,101.84
0.34196347412240535,116.88,,,
0.3421525916966546,,,,101.92
0.3422585632148514,,,,101.92
0.34235925165840575,,,,101.94
0.3439611218926659,,100.2,,
0.3445708725227723,,100.22,,
0.3446809033796825,,100.24000000000001,,
0.345026351948434,,100.34,,
0.3451201730362592,,100.36000000000001,,
0.34520470076017506,,100.38,,
0.34544696901550953,,100.43,,
0.3454472276194944,,100.4,,
0.345513174880576,,100.44,,
0.34552326150225365,,100.45000000000002,,
0.3456044772489999,,100.4,,
0.3456792354388858,,100.45000000000002,,
0.3457229560150452,,100.47,,
0.34594962418202324,,100.54000000000002,,
0.3460425387900614,,100.59,,
0.34611061529370124,,100.6,,
0.3468808418480631,,,,100.74
0.34882926578660856,,,102.0,
0.35112956418521124,,,101.28,
0.35324406433322264,,98.85,,
0.357574557295935,,98.26,,
0.3596053104629593,,103.49,,
0.3597204570137005,,103.51,,
0.35974132281074844,,103.51999999999998,,
0.3627161658617959,,,,101.29
0.36846505111317596,,,105.13,
0.3742579497877556,,101.64,,
0.3756368642357679,,,104.97,
0.37565272698876906,,,104.94,
0.3758509030842532,,,,100.47
0.3759608709103863,,,105.13,
0.3759784117081195,,,105.115,
0.37606250237775507,,,105.13,
0.3774710158828485,,,105.44,
0.38278001007124773,,,,100.44
0.3867581927073853,,,,100.61
0.3893321673234478,,104.21,,
0.38979397076491185,,104.23,,
0.38983904119637347,,104.25,,
0.38986721170051974,,104.34,,
0.3898696263682977,,104.25,,
0.3899289225097251,,104.25,,
0.39009449553470765,,104.28,,
0.39011650334728465,,104.34166666666665,,
0.39045717652607026,,104.41,,
0.3909557353451705,,104.48,,
0.3910253363673142,,104.49,,
0.39154796955756876,,104.62,,
0.3925154999546465,,104.88000000000001,,
0.3925550910266846,,106.21000000000001,,
0.39283606377564206,,104.90000000000002,,
0.3928592362914116,,104.90000000000002,,
0.39292282994714434,,,105.22,
0.39312119322378103,,104.99,,
0.39366401625321945,,105.07,,
0.3939802511720081,,105.14,,
0.39403072172649156,,105.15,,
0.394294199561843,,105.16,,
0.3944448802084697,,105.19,,
0.3957164299667295,,,108.64,
0.39573320482249086,,,105.09,
0.395873642415947,,,108.67,
0.396120491403388,,,107.58,
0.39627508713629234,,,107.60999999999999,
0.40215117253918087,,,106.43,
0.4023775753592911,,,104.08,
0.4032152729068559,,,,100.69
0.40369045818016214,,,106.72,
0.4103330795386724,,,,100.11
0.41354716113593426,,,103.96999999999998,
0.41488716766118183,,,104.25,
0.4149272069081462,,,104.15,
0.4150993458703274,,,104.26000000000002,
0.4152962863804859,,,104.29000000000002,
0.4152987902143883,,,104.31000000000002,
0.4166652565600455,,,104.41,
0.42186608865177067,,,105.4,
0.42686343906193236,,,105.76,
0.43082213450046014,,,108.49,
0.43105390958959156,,,108.48,
0.4311964860644979,,108.7,,
0.43152595443607655,,108.76,,
0.43164615124180794,,108.78,,
0.4317156751971125,,108.78,,
0.43201046528729226,,108.83999999999999,,
0.43237690559358666,,108.92,,
0.4326192694261237,,108.96999999999998,,
0.43270192481567515,,108.99000000000001,,
0.4329613249547699,,109.04,,
0.4335804268485721,,,,102.55
0.43587072297486884,,,104.57000000000001,
0.4432831805791815,,,107.01,
0.4462405278777928,,,109.77,
0.4495464228314836,,,107.79,
0.45000591078798347,,,107.81,
0.47163500973215466,,112.0,,
0.47343617530090576,,112.37000000000002,,
0.48097569796825734,,,,101.79000000000002
0.5018513281800072,,117.31000000000002,,
0.5066050755939095,,109.33,,
0.5303685530204241,,114.56999999999998,,
0.5414166119624335,,,111.15,
0.544842928095286,,,111.76,
0.5467739612204432,,,,104.61
0.5469809410014344,,,,105.06
0.5492340780372444,,,113.07999999999998,
0.5512158138696146,,,113.36,
0.5529858385162618,,,113.59000000000002,
0.5710875893114198,,,,104.98519999999999
0.571207311770346,,,112.16,
0.5714582327027138,,,,104.62
0.5727384659784232,,,114.48,
0.5773554846621896,,,113.39,
0.579554561664724,,,,104.02
0.5831455162053745,,,114.38,
0.5831987779288632,,,114.41,
0.5849722441641818,,,114.57,
0.589444499081599,,,,103.59
0.5921462609241135,,,,104.79
0.600772532824341,,,112.74000000000001,
0.6056348148191262,,,115.59,
0.608822784148269,,,114.26,
0.6198827650345875,,,115.21,
0.6220581368808518,,,,106.59
0.6252910770552433,,,,102.51
0.6259111393107764,,,,102.59
0.6260905453675392,,,,102.61
0.6262866783307559,,,,102.64
0.6264230233345234,,,,102.61
0.6268936364055413,,,,102.67
0.627053089192726,,,,102.68
0.6270764109948528,,,,102.68
0.6270924845179244,,,,102.68
0.6271060369508032,,,,102.69
0.6271318817509024,,,,102.7
0.6271649769010372,,,,102.71000000000001
0.6273632608020112,,,,102.72
0.6274260029739274,,,,102.7
0.6274364079223604,,,,102.72
0.6280842991038946,,,,102.80000000000001
0.6282086371040836,,,,102.80000000000001
0.6282897510596968,,,,102.83000000000001
0.6283983364747852,,,,102.85
0.6284103322635581,,,,102.84
0.6286430223891883,,,,102.86000000000001
0.632458245021877,,,,103.2
0.6347205299296894,,,,103.91
0.7027204829534461,,,112.95000000000002,
0.727852271772313,,,,106.11
0.7300803366736335,,,122.62999999999998,
0.73020109262199,,,122.62999999999998,
0.7303991008217037,,,122.67,
0.7510137971928066,,,,105.51000000000002
0.9252847062891543,,,,108.43
0.9452766446000969,,,124.39,
0.9509804457131887,,,,108.44000000000001
0.951022316183457,,,,108.44000000000001
0.9515077641712151,,,,108.52
0.9518962965305238,,,,108.51999999999998
0.9519667822100872,,,,108.53000000000002
0.9519770697349663,,,,108.52
0.9521111985006225,,,,108.52
0.952118820006641,,,,108.56000000000002
0.9525186514344177,,,,108.56000000000002
0.9528141516535942,,,,108.59000000000002
0.9528366514631825,,,,108.57
0.9529708983900489,,,,108.59000000000002
0.952988443386185,,,,108.59000000000002
0.9530685441123967,,,,108.59000000000002
0.9530944828987047,,,,108.61
0.9531959559468373,,,,108.58
0.9532882826923812,,,,108.61
0.9534573166646123,,,,108.59000000000002
0.9536416466385838,,,,108.61
0.9536584403319501,,,,108.62000000000002
0.9539924657958505,,,,108.64
0.9542509844539335,,,,108.66
0.9544751911623324,,,,108.68000000000002
0.9547330733798978,,,,108.68000000000002
0.9591701112142506,,,,109.04
0.9602561976440074,,,,109.11000000000001
0.9604491153669412,,,,109.12
0.9633609362247357,,,125.07,
0.9638857128492722,,,125.11,
0.9641021058120729,,,125.19,
0.9642274889708626,,,125.21,
0.9659230824730289,,,115.72,
0.969323842505295,,,,113.47499999999997
0.9822631061785356,,,126.7,
0.9824104683960158,,,126.7,
0.9904133730301377,,,,111.02
1.2961273325065998,,,139.77,
1.3176425712312958,,,140.97,
1.3211837418100898,,,141.26,
1.3338166927016886,,,,117.39
1.3341390003116076,,,,117.42
1.3344023599251593,,,,113.55000000000001
1.3352718684588063,,,,116.22
1.3367957506148205,,,,117.54
1.342501885714018,,,138.7,
1.3513445674045252,,,142.33,
1.3535997229028593,,,,116.91
1.3562079895478614,,,,118.27000000000001
1.358884177017745,,,,118.35
1.3596072984226812,,,142.85,
1.3608848596453949,,,143.08,
1.3611998200765738,,,143.1,
1.361507893635323,,,143.09,
1.3692392195173189,,,,117.21
1.3696312794488397,,,,115.93
1.3696808809999577,,,,115.94000000000001
1.3697768144196178,,,143.11,
1.3698306341291553,,,,115.94999999999999
1.3700604483917362,,,,115.95
1.3702242943249718,,,,115.95
1.370406423959436,,,,115.97000000000001
1.3704382644046098,,,,115.96
1.3719568288044113,,,141.35,
1.3761642214616736,,,,117.2
1.386874101938619,,,144.15,
