moneyness,4,11,18,25,53
-0.5249890535423857,,,,133.01,
-0.5249628622751972,,,,132.98,
-0.5249622175306585,,,,133.01,
-0.524949967051887,,,,133.0,
-0.5249442445722758,,,,132.96,
-0.512245681850052,,,,126.27,
-0.5104717094607636,,,,125.6,
-0.5103129834566237,,,,125.6,
-0.5103104142284206,,,,125.61,
-0.5100939884683123,,,,125.52,
-0.5080956908479798,,,,128.67,
-0.49082345049938336,,,,,106.68
-0.48542509461746075,,,,,108.56000000000002
-0.4794871074161636,,,,,106.29
-0.4761594032966686,,,,,105.47
-0.47614943291429945,,,,,105.47
-0.4733165485169384,,,,,104.67
-0.4470648387321404,,,,113.56,
-0.44498019273062805,,,,117.37000000000002,
-0.4449682556531718,,,,117.37000000000002,
-0.44172157712956617,,,,116.48,
-0.4416751142385059,,,,116.47,
-0.44125377066400706,,,,116.61000000000001,
-0.440107415392357,,,,115.91000000000001,
-0.43995043561355185,,,,116.1,
-0.3905605962213403,,,,110.97,
-0.38983381785047944,,,,111.79,
-0.38896968067555504,,,,110.46,
-0.3888503902360022,,,,110.46,
-0.3886327467660795,,,,110.38,
-0.3885491562318051,,,,110.37,
-0.388401025447614,,,,110.41,
-0.38733416667556486,,134.07,,,
-0.37910052362522506,,,,108.94,
-0.3788147889704425,,,,105.68000000000002,
-0.3784611942246614,,,,105.55999999999999,
-0.37727316915717035,,,,105.22999999999999,
-0.37631471990813803,,,,104.3,
-0.3758032198844127,,,,104.75,
-0.37575451338156907,,,,104.83,
-0.3743296855016025,,,,104.28,
-0.3738351812442764,,,,104.05,
-0.37107973031898833,,,,103.17,
-0.37100248052160667,,,,103.13999999999999,
-0.3695726332881061,,,,105.64,
-0.36918809777093853,,,,105.29,
-0.3691756071421938,,,,105.29,
-0.36916797987786043,,,,105.29,
-0.3678657726181578,,,,104.96,
-0.3231710855980452,,112.62999999999998,,,
-0.3231508141818856,,112.63,,,
-0.32312733447036657,,112.62999999999998,,,
-0.3231227528733016,,112.64,,,
-0.32307555881381855,,112.64000000000001,,,
-0.32303981524402636,,112.61000000000001,,,
-0.32301140099574865,,112.6,,,
-0.32299547422474517,,120.19500000000001,,,
-0.3229793175259159,,120.19999999999999,,,
-0.32294539740820116,,120.19,,,
-0.3229435637914957,,120.19,,,
-0.32293107201338966,,,,98.74,
-0.322836623839469,,112.4,,,
-0.32262000421669046,,,103.1,,
-0.32230336886383815,,112.31,,,
-0.3221649847038056,,,,,87.29
-0.32194391221750274,,,,,85.69
-0.3210116180004573,,,106.15000000000002,,
-0.32081689427224513,,,,,86.17
-0.32071066570864226,,,,,86.14
-0.32068240170019613,,,,,85.50999999999999
-0.3205843246574217,,,,,85.46
-0.3205813242073817,,,102.57,,
-0.32057797752030326,,,,,85.46
-0.32057036079921997,,,102.57,,
-0.3205165772721289,,,,,85.44999999999999
-0.3203935125444314,,,,,85.41
-0.320355175588789,,,,,85.4
-0.32034593712146453,,,,,85.38999999999999
-0.31982621559808533,,110.53,,,
-0.3187730148279272,,,,,85.00000000000001
-0.31865477242302886,,,,,85.05
-0.3185910507155646,,,,,85.0
-0.31799573951938487,,,,,84.96999999999998
-0.31799062305307635,,,,,84.98
-0.3179706215845247,,,,,84.97
-0.3179646906910194,,112.35,,,
-0.3111853002810191,151.38,,,,
-0.3110807833562629,,,100.99,,
-0.3106873446677013,160.9,,,,
-0.31059847980070776,,,100.88000000000001,,
-0.3099188809644573,,113.37,,,
-0.30956022611212153,,113.27,,,
-0.30879294858214423,,,,,83.85
-0.3077091090596994,,,,96.37,
-0.3072481071853439,,,,96.18000000000002,
-0.3072059929452786,,,,96.18000000000002,
-0.30704984962115545,,,,94.1,
-0.3070491293505405,,,,96.15,
-0.30701647551004885,,,,96.11,
-0.30698405872755696,,,,96.06,
-0.30606600665448,,,,,84.95
-0.3058515327492305,,,99.23000000000002,,
-0.30515783079307723,,104.29000000000002,,,
-0.30482586409276125,,,,93.97,
-0.30476291285568113,,,,,86.31
-0.3047290763864615,,,,,86.3
-0.3046340749816554,,,,,86.28
-0.30452913231837475,,,,,86.27
-0.3041623097079621,155.24,,,,
-0.30356588197113143,,,,93.6,
-0.30354769322808084,,,,97.14,
-0.30353338408253405,,,,97.14,
-0.30352356136262126,,,,97.13000000000001,
-0.3019382382875707,,108.97,,,
-0.3015446514646697,,108.98,,,
-0.3015319673976077,,,,92.62,
-0.3014140079065962,,109.3,,,
-0.30116869054037476,,,,92.8,
-0.301098847337274,,109.15,,,
-0.30091147162329757,,,,,86.22
-0.29992285149823505,,,,94.17,
-0.2998104762006456,,,,,84.18
-0.2994463875077279,,,,94.16,
-0.2986783418020845,,,,93.91,
-0.2983778144258432,,,,93.8,
-0.29837756828891127,,,,93.79,
-0.29832796817356,,,,93.78,
-0.25487228849719257,,,,89.83999999999999,
-0.25408633543805303,,,,86.6,
-0.2524437867459982,,,,90.10999999999999,
-0.2422669032171626,,,,84.37,
-0.23911773503272726,125.98999999999998,,,,
-0.23763830511747996,,,,,78.03
-0.2373054578082463,,97.83000000000001,,,
-0.23722323492609032,,97.71000000000001,,,
-0.2372020299240558,,97.69999999999999,,,
-0.23715651276779626,,97.69999999999999,,,
-0.2371235352983787,,,,,78.35
-0.23711862076471568,,97.67,,,
-0.2371142234967124,,97.69,,,
-0.23710633415352877,,97.69,,,
-0.23710025536797452,,97.67,,,
-0.23709663391776825,,97.68,,,
-0.2370871921180595,,97.68,,,
-0.23686556606853326,,,,,78.54
-0.23684776500461358,,,,84.92,
-0.23682738629660816,,97.64999999999999,,,
-0.2367771643727581,,,,,78.53
-0.23673470356980875,,97.55,,,
-0.23671683755163186,,97.55,,,
-0.23671657861768358,,97.55,,,
-0.23669884122402973,,97.59,,,
-0.23665947939158716,,97.58,,,
-0.23664976778885938,,97.57,,,
-0.23662076099749574,,97.57,,,
-0.23661998399955486,,97.56,,,
-0.23661700549279507,,97.56,,,
-0.23657854181751314,,97.55,,,
-0.2361655578902485,,102.95,,,
-0.2359190060562757,,,,,78.7
-0.23587631995998026,,,,,78.79
-0.23579949892222252,,97.02,,,78.68
-0.23579638423003002,,97.02,,,78.68
-0.23520517446273592,,,,85.92083333333335,
-0.2349804996529361,,95.47,,,
-0.2327200891272344,,92.97999999999999,,,
-0.2324180558300727,,,,82.29,
-0.23237466815469676,,,,82.29,
-0.23221995920994043,,,,82.2,
-0.23220562370990916,,,,82.12,
-0.23220388197717268,,,,82.12,
-0.2316851641373684,,,,82.06,
-0.23166101442748532,,,,82.03,
-0.23165900188313393,,,,82.03,
-0.2302952972092257,,,,84.1,
-0.23027886996541147,,,,84.13999999999999,
-0.22991985390879566,,,,81.68,
-0.22963266959768092,,,,83.94,
-0.22960366960782974,,,,83.94,
-0.2293583637736779,,,,83.86,
-0.22928047551993358,,,,83.8,
-0.22916084522513325,,,,83.8,
-0.22859540723237382,,,,86.25,
-0.22838491317138188,,,,82.6,
-0.22823793214071542,,,,82.54,
-0.22755480241195147,117.77,,,,
-0.2261161382988932,,93.49,,,
-0.22491288451425895,115.17,,,,
-0.22373226422290682,114.49,,,,
-0.2237140521384694,114.2,,,,
-0.2221612819196921,113.47999999999999,,,,
-0.22134555888514962,,91.74,,,
-0.2198956428397948,111.9,,,,
-0.21969760681256,111.55,,,,
-0.2194734776220444,111.2,,,,
-0.21943854735085244,111.66,,,,
-0.21914503669497754,111.24,,,,
-0.21881211528666644,110.91,,,,
-0.218551110404141,110.83,,,,
-0.21840438819040298,,,,,78.54
-0.21667295939389286,,,85.62999999999998,,
-0.21660286622379776,,,85.6,,
-0.21631172263565168,,,85.53,,
-0.21611636874443452,,,85.44,,
-0.21610517151096253,,,85.46,,
-0.21406577745486555,,92.67,,,
-0.21383194557201324,,,,,75.95999999999998
-0.21382246853455467,,,84.7,,
-0.213797470035201,,,84.65999999999998,,
-0.21302103909554082,116.27,,,,
-0.2123446940650522,116.15,,,,
-0.21229864384083186,116.04,,,,
-0.21053157891228091,116.87,,,,
-0.1935589907215456,,89.22,,,
-0.18904247711030153,100.41,,,,
-0.18834833451614652,,,,78.93,
-0.18772462375573795,,89.87,,,
-0.1876824224122482,102.24,,,,
-0.1876762361790727,102.24,,,,
-0.18766826267288284,102.25,,,,
-0.1874834534390779,,89.85,,,
-0.18744315276119516,100.16,,,,
-0.1873592374991726,110.72999999999999,,,,
-0.18674461493628236,99.97,,,,
-0.18669321661477312,,,,79.42,
-0.18667723082574628,,,,79.41,
-0.18659522487337576,99.19,,,,
-0.18657027524428316,101.47,,,,
-0.18646177480482284,99.99,,,,
-0.18632041888224837,101.48,,,,
-0.1862828995995155,99.97,,,,
-0.1862217854192305,,87.67,,,
-0.18603328072508152,100.72,,,,
-0.1859420329673125,98.86,,,,
-0.18594037623800663,,,,79.95,
-0.1856915141591281,,,,79.11,
-0.1849858085653916,100.57,,,,
-0.1848655342297888,,,,79.28,
-0.18481555942541716,,,,79.25,
-0.18475214766856107,99.82,,,,
-0.1846525796148537,100.32,,,,
-0.18422633640296493,,,,79.83,
-0.1841459155030123,100.16,,,,
-0.18283045059750413,106.61,,,,
-0.18251286009456957,102.16,,,,
-0.18211879962984068,101.56,,,,
-0.1819204417629614,,86.6,,,
-0.17691380401288814,103.01000000000002,,,,
-0.17651404326629527,102.82,,,,
-0.1763129571463088,,,,78.86,
-0.17624948794466866,102.66,,,,
-0.1750381673747876,,,,78.58999999999999,
-0.17455511099998178,,,,78.57,
-0.17267882116384103,,,,76.12,
-0.17266384832308446,,,,75.93,
-0.17230262478357006,89.22,,,,
-0.17227051027453721,,,,75.87,
-0.16990188759122649,97.86,,,,
-0.16987662118339975,97.84,,,,
-0.16931433301392307,97.43,,,,
-0.16918866946430844,97.34,,,,
-0.1680578588027798,105.12,,,,
-0.16776028167153267,,,,76.75,
-0.167503065930115,,,,76.72,
-0.16747028909594208,,,,76.73,
-0.166903144680286,95.72,,,,
-0.16680032578107262,95.56999999999998,,,,
-0.16666507522844232,95.47,,,,
-0.16661038393044258,95.20999999999998,,,,
-0.16553390792118672,,,,73.71,
-0.16483263332968534,,81.31,,,
-0.16457084178190073,,81.23,,,
-0.1643264906761469,,,,76.12,
-0.1640805408398901,,80.93,,,
-0.16388163769110098,,,,75.01,
-0.16361735493988505,,,,74.06,
-0.16157615298999406,,,,73.3,
-0.16019506569111652,,,,74.6,
-0.16018683743334206,,,,74.61500000000001,
-0.1599074217978821,97.31,,,74.42,
-0.15977257144077472,,,,75.27,
-0.1592150642035639,,,,76.5,
-0.15920136741884283,,82.05,,,
-0.15909825901805807,,,,76.51,
-0.15899689354477553,,,,76.53,
-0.15883064842590922,,,,75.91,
-0.1566019704237881,,82.79999999999998,,,
-0.15561222335745462,,,,75.57,
-0.15541467872396675,,,,,75.89
-0.1553173700704955,,,,,75.83
-0.1549591895991025,,,,,75.72
-0.15484806196518786,,,,,75.68
-0.15470832534532697,,,,,75.66
-0.15460685160712617,93.15,,,,75.64
-0.1543170171205137,,,,,75.6
-0.1542414873982827,98.8,,,,
-0.1539326479623736,,,,75.7,
-0.15380406536220492,,,,,75.49
-0.15377026656744341,,,,75.04,
-0.1537602409820037,,,,,75.47
-0.1536992230112567,,,,74.8,
-0.15369334992545725,,82.68,,74.8,
-0.15368991198375082,,,,74.81,
-0.1536869037618448,,82.70999999999998,,74.8,
-0.1536635535026819,,82.78,,,
-0.1536599720606231,,82.76999999999997,,,
-0.15365954228553902,,82.69999999999999,,,
-0.15364349703673663,,82.76999999999998,,,
-0.1536354741841892,,85.35,,,
-0.15355638364075042,,,,,75.4
-0.15307507430495837,,82.71,,,
-0.1530258659124757,,,,,74.53
-0.1529833957641039,,81.11,,,
-0.15297966507460725,,81.11,,,
-0.15288610011463144,,,,74.79,
-0.15263012593102643,93.67999999999999,,,,
-0.15260700455050036,93.6,,,,
-0.15256779584748048,,82.44,,,
-0.15254797468287917,,82.42,,,
-0.15251895942209936,,,,,72.9
-0.1524929589115026,93.56,,,,
-0.1524780186698922,,82.42,,,
-0.15246954272172197,,,77.27,,
-0.15241092474510876,92.45,,,,
-0.15234496982856693,92.45999999999998,,,,
-0.15223243480709814,,,,73.86,
-0.15218830372548808,92.22000000000001,,,,
-0.15204466621679813,,82.23999999999998,,,
-0.15204294054549072,,,,,74.3
-0.15201058290792535,,82.24,,,
-0.1519024185707588,,,,,74.24
-0.1518109176184479,,,,,74.43
-0.15165319039481384,,,,,74.37999999999998
-0.15164973585766173,,,,,74.37
-0.15162483357000178,,,,,74.34
-0.15134677871604874,,,,,74.22
-0.15118253853461516,,,,,74.21
-0.1511403156569623,,,,,74.19
-0.15109419713460337,,,,,74.17
-0.1510730097585855,92.89,,,,
-0.15087939175792586,,,,,74.56
-0.15085487685272847,,,,,73.76
-0.15079603530446595,,,,74.16,
-0.1507782947084656,,,,74.16,
-0.1507627169886182,,,,,74.11
-0.15073415635120058,93.27,,,,
-0.1506487514706517,93.11,,,,
-0.15049261234395395,,,,,73.83000000000001
-0.1504791892037458,92.92,,,,
-0.15040889120883894,,,,74.95,
-0.15016990653058737,,82.04,,,
-0.15016932876124434,,82.04,,,
-0.15016788433444972,,82.04,,,
-0.15016701767601603,,82.04,,,
-0.15016398435757827,,82.04,,,
-0.15015733987009638,,84.44,,,
-0.15005216979781777,92.76999999999998,,,,
-0.14999856349757235,,81.91,,,
-0.14946371986464912,,79.48,,,
-0.14924939124540182,,,,,74.99
-0.1491916299514494,,,,74.51,
-0.1486433035091731,,,,,73.53
-0.14864257870033137,,,,,73.54
-0.14862228355168894,,,,,73.53
-0.14856139229965737,,,,,73.52
-0.14855283783081918,,,,,73.52
-0.14854935799770141,,,,,73.54
-0.1485450081663049,,,,,73.51
-0.14854326822130182,,,,,73.52
-0.14853688836211698,,,,,73.52
-0.14853630837017762,,,,,73.52
-0.14853021840710778,,,,,73.51
-0.14852659338773,,,,,73.52
-0.14714539328878473,,,,,73.23999999999998
-0.14707672488379775,,,,,73.21
-0.14699858657665799,,,,,73.17
-0.1468930698711638,,,,,73.16
-0.14687225452827413,,,,,73.15
-0.14683003847625897,,,,,73.14
-0.14682552547869065,,,,,73.15
-0.1465807330359451,,,,,73.11
-0.14240222399116054,,,75.51,,
-0.14086601393102938,,,,73.28,
-0.13990569237935802,,79.235,,,
-0.13982253506685471,,79.24,,,
-0.1387450688848919,,,75.69,,
-0.13859520728155805,,,75.69,,
-0.13782281638109062,,,,72.71,
-0.13772721103557406,,79.47,,,
-0.13765091971254118,,,,,76.08
-0.13721879372143764,,,75.18,,
-0.13686729783533214,,,,76.24,
-0.1368333245865777,,,,72.48,
-0.13556740750268714,,,74.58,,
-0.13533839137316728,,,,72.68,
-0.13508890680600272,,,,71.72,
-0.13491067952766123,91.27,,,,
-0.13393744083710146,94.71999999999997,,,,
-0.1339146382803147,94.71,,,,
-0.13391028765610835,94.80999999999999,,,,
-0.13387788163159398,94.7,,,,
-0.13381801412534933,94.7,,,,
-0.13376068960965004,94.67,,,,
-0.13375648751422586,94.65,,,,
-0.13372361971852953,94.65,,,,
-0.1337228692831124,94.62999999999998,,,,
-0.1336631304528325,94.59,,,,
-0.13365352343978365,94.50999999999999,,,,
-0.1334714002235644,,,73.81,,
-0.13337392609863485,90.40000000000002,,,,
-0.13310512036662026,,,73.63,,
-0.13268783336227263,,,,71.65,
-0.13267880650359054,,,73.47,,
-0.1326309610154046,,,76.07999999999998,,
-0.1325670083311734,,,76.04,,
-0.13255542060045555,,,,,72.56
-0.13245427817159527,,80.7,,,
-0.13232841924641336,,,,75.88,
-0.1321374534587012,,80.26999999999998,,,
-0.132107174349254,,80.32,,,
-0.13209888865262687,,,,,73.82
-0.13209527302633695,,80.29999999999998,,,
-0.13172496381029652,,,,,74.89
-0.13141077477985175,,80.09,,,
-0.1308578658840679,,,72.86,,
-0.13083384324414526,,,,,74.38
-0.12979052491557663,,77.44777777777777,,,
-0.12920491706634707,,,,71.43,
-0.12907052839116862,,,74.0,,
-0.12874135885679716,,,,72.65,
-0.1283425014269034,,,,72.33,
-0.12727003609087495,,,,72.03,
-0.12726820810883044,,,,72.03,
-0.1271970631926782,,,,72.03,
-0.12711158254844657,,,,72.03,
-0.12711021106475096,,,,72.03,
-0.12703553489151664,,,,71.99999999999999,
-0.12664792802461033,84.56,,,,
-0.12652983931293538,,,,,74.46
-0.1259182883941703,86.54,,,,
-0.12553733544580192,,,73.06,,
-0.12513997760358342,,76.26,,,
-0.12497217411513684,,,,,72.90999999999998
-0.1229888819546543,86.16,,,,
-0.12168400579548033,,,,73.74,
-0.12165083266622712,,,,73.7,
-0.12162506390177663,,,,73.75,
-0.12142102066980054,,,,73.68,
-0.12130321277906309,,,,73.62,
-0.1211370237024072,,,,73.62,
-0.12107430033559141,,,,73.58,
-0.12103768181775032,,,,73.48,
-0.12097077175074322,,,,73.55000000000001,
-0.1209590266695757,,78.26,,,
-0.1208601082713524,,,,73.45,
-0.12065791022323114,86.78,,,,
-0.1206170454315616,,,,73.42,
-0.12060928247636427,86.8,,,,
-0.12060184656700712,86.77,,,,
-0.12058771799277535,86.74,,,,
-0.12055981644324487,,,,73.33,
-0.12007491546796623,89.08,,,,
-0.1200594298323544,,77.15,,,
-0.12002473407401304,,77.05,,,
-0.11982544107324422,,,73.52,,
-0.11928012667461685,88.95,,,,
-0.11912242910798954,92.11,,,,
-0.11865571946675957,,76.72,,,
-0.11864122952260348,,75.24,,,
-0.11864033322175094,,,,72.7,
-0.11858744824455669,,76.28,,,
-0.11828316166702135,85.81,,,,
-0.11827359326062592,85.72,,,,
-0.1181382677793501,,74.72999999999999,,,
-0.11812929445595022,,74.73999999999998,,,
-0.11812914489901316,,74.72,,,
-0.11812675198111977,85.63,,,,
-0.11811673149639312,,74.66,,,
-0.11808457467169431,85.59,,,,
-0.11788185791723083,85.53,,,,
-0.11785836367815739,,,,70.99,
-0.1178276846030395,85.46,,,,
-0.11755896445544478,91.14999999999999,,,,
-0.11755851520395766,91.11999999999999,,,,
-0.11699674290663953,91.11,,,,
-0.11674206915060303,,,,70.51,
-0.11673381754438417,90.90999999999998,,,,
-0.11665264352738258,81.33,,,,
-0.11654023564590255,90.90999999999998,,,,
-0.11610323914166831,81.02999999999999,,,,
-0.11567122424775089,,,,71.76,
-0.11473826300411194,86.35,,,,
-0.11400309587764379,85.95,,,,
-0.11387023140767683,88.43,,,,
-0.10937584031245828,85.8,,,,
-0.10813777967813032,,,,73.32,
-0.10777311493906949,,,,73.19,
-0.10774601715838728,,,,73.13,
-0.10772825726802515,,,,73.14,
-0.10750436078518333,,,,73.1,
-0.10717842283755175,,,,72.95,
-0.10662391976658137,,,,72.72,
-0.1065094054490211,,,,72.56,
-0.10631146901427191,,,,72.51,
-0.10624910624910633,,,,72.44,
-0.10593224273114321,,,,72.38,
-0.1058982687611344,,,,72.37,
-0.10581247683925343,,,,72.31,
-0.10549853490981198,,,,72.26,
-0.10548576337586923,,,,72.26,
-0.10544082929763865,,,,72.25,
-0.10542682494648037,,,,72.25,
-0.10541559036979886,,,,72.25,
-0.10538065365018456,,,,72.18,
-0.10537449711724134,,,,72.18,
-0.1053644925704823,,,,72.17,
-0.1052381081842837,,,,71.93,
-0.10492268425424744,,,,71.81,
-0.10424549736941024,,,,71.48,
-0.10412558780990577,,74.69,,,
-0.1041184879105097,,74.68,,,
-0.10333634750268827,,72.83,,,
-0.10329923801128327,,72.5,,,
-0.10328671286464552,,74.11,,,
-0.1032500632036254,,72.43,,,
-0.10305857027536103,,72.44,,,
-0.10304108744538687,,72.45,,,
-0.10296789970629106,,72.36,,,
-0.10290831947297929,,72.34999999999998,,,
-0.10289284279283939,,72.39,,,
-0.10282009524254832,,72.29,,,
-0.1027786083785639,87.85,,,,
-0.10276931974903081,87.85999999999999,,,,
-0.10276684274867376,,72.24,,,
-0.10275910203440741,,72.34,,,
-0.10273835626153172,,72.3,,,
-0.10272333820048407,87.85,,,,
-0.10264669181211705,,72.26,,,
-0.10262114010603574,,72.33500000000001,,,
-0.10250544235521897,,72.16,,,
-0.1024783334817696,,72.17,,,
-0.10246346163272946,,72.14,,,
-0.10246129278023319,,72.15,,,
-0.10245741980327594,,72.15,,,
-0.10244796959922231,,72.14,,,
-0.10238522139409578,,72.11,,,
-0.10123421283326928,86.81,,,,
-0.10048670588544628,,71.43,,,
-0.0986467046956866,,,,73.28,
-0.09717363260869949,,75.1,,,
-0.09702908677689392,84.4,,,,
-0.09702030592952038,79.44000000000001,,,,
-0.09691539295555796,,74.82,,,
-0.09678425667168122,81.51999999999998,,,,
-0.09669325457424982,,74.69,,,
-0.0966584178840787,,74.69,,,
-0.09624048206532687,,,,70.52,
-0.09622257535200829,81.53,,,,
-0.09571177830191713,77.6,,,,
-0.09498387853012857,,68.0,,,
-0.09495914871857525,,,69.8,,
-0.0946834064347466,,,69.05,,
-0.09420510749869271,,,,70.44,
-0.09389401313121826,,,69.22,,
-0.09382121998849158,,,69.22,,
-0.09247187971761917,80.98,,,,
-0.09245271460482685,80.98,,,,
-0.09209571546000372,80.43,,,,
-0.09196460268474627,,,,69.46,
-0.09192892457841051,,,,70.09,
-0.09184851963449692,,,,69.46,
-0.09178301159164326,,74.4,,,
-0.09167418073378053,,,71.46,,
-0.09130291260133938,,,,69.75,
-0.09110072247005263,,,,72.07,
-0.09107292024811608,82.07,,,,
-0.09086252145433327,80.43,,,,
-0.09069495911012604,80.96,,,,
-0.0906464594319899,,72.07,,,
-0.08972398155430683,81.2625,,,,
-0.08972334416737604,81.27,,,,
-0.0897190417822461,81.26,,,,
-0.08938269252726427,,,,72.26,
-0.08933708292951859,,,,70.14,
-0.08925191152012257,79.77,,,,
-0.08895959185389712,,,,71.21,
-0.0885958451888903,,,,71.99,
-0.08834002672916907,,,,71.76999999999998,
-0.08827481080387345,,,,71.72,
-0.08812464728154767,,74.84,,,
-0.08807494901549806,,,71.54,,
-0.08801699936313179,79.14,,,,
-0.08783147897074417,,,,70.06,
-0.08728141868919759,76.44,,,,
-0.08726552865580572,78.65,,,,
-0.0872491514927689,,,69.29999999999998,,
-0.08718313844693337,78.48,,,,
-0.08717712060165173,78.67,,,,
-0.08715860365694406,78.63,,,,
-0.08710628922907138,78.68,,,,
-0.08709702941373365,78.48,,,,
-0.0870598992289694,,72.15,,,
-0.0859825046505035,,72.75,,,
-0.08594364131615995,77.61,73.66666666666664,,,
-0.08590650651748655,,67.51,,,
-0.0857102609044289,,73.38,,,
-0.08566737899950683,73.02,,,,
-0.08524252253521991,,73.36,,,
-0.08518518393029517,,73.27,,,
-0.08517619506483054,70.35,,,,
-0.08499188438635241,72.73,,,,
-0.08498738807616568,,73.1,,,
