moneyness,4,11,18,25,53
-0.08480501770902293,,72.88,,,
-0.08473474850290574,,72.84,,,
-0.08466446850533849,,69.94,,,
-0.08460566083249688,,68.96,,,
-0.08438634555530611,78.07,,,,
-0.08388399256928125,,69.71,,,
-0.08381125018705515,76.89,,,,
-0.08353711903783623,78.66,,,,
-0.08303507917227959,78.73,,,,
-0.08234601978631917,77.17,,,,
-0.0822015944197857,74.79,,,,
-0.08192446992614089,,69.74,,,
-0.07941400951169908,75.16999999999999,,,,
-0.07923443458600077,,,67.87,,
-0.07546737264434655,77.6,,,,
-0.0732520460964432,73.61,,,,
-0.07302900646733934,78.06,,,,
-0.07290296229822546,77.67,,,,
-0.07237756844049825,76.93,,,,
-0.07229693095209133,76.88,,,,
-0.07214438258167577,,69.52,,,
-0.07187407187407191,,69.34,,,
-0.07009866760355632,76.72,,,,
-0.06985270863964776,,,,,73.81
-0.06960756385367861,,69.95,,,
-0.06934827474937133,72.77999999999999,,,,
-0.06931205408413788,,,,,73.46
-0.06926638053094791,,,,,72.96
-0.06926386048028355,,69.68,,,
-0.06912633952719738,,66.27,,,
-0.06897538201632847,,,,,73.63
-0.0689472172384078,73.31,,,,
-0.0680507637832326,,68.57,,,
-0.06803773273600311,75.48,,,,
-0.06802865523821278,,65.74000000000001,,,
-0.06802328586182849,,,,,73.18
-0.06799406905316674,,67.57,,,
-0.06760222893925338,,,,,71.47
-0.06725166381104353,74.43,,,,
-0.06714155380634235,,,,,71.33
-0.06683177983865862,73.85,,,,
-0.06674646560468167,73.92,,,,
-0.0667406591541595,73.83,,,,
-0.0666869460614189,73.95,,,,
-0.0666531812192972,,68.54,,,
-0.0664651362918467,,69.87,,,
-0.06640761458318833,74.62,,,,
-0.06637354190887912,,,,,72.76
-0.06613380953591519,73.45,,,,
-0.06607993846315818,,,,,72.71
-0.06606185964743672,,,,,72.31
-0.06606122529031488,,,,,73.18
-0.06603997382874194,,71.57,,,
-0.06602769124120766,73.41,,,,
-0.06599215156664251,73.34999999999998,,,,
-0.06596743374379455,73.45,,,,
-0.065948530996498,73.34,,,,
-0.06590975373575558,73.32,,,,
-0.06584803249761839,,,,,73.08
-0.06583359405068478,,,,,73.1
-0.06571616593016794,,,,,73.08
-0.06570537375692098,,,,,73.06
-0.0656582697029312,73.2,,,,
-0.06565553607588925,,68.9949,,,
-0.06391821708757728,67.53,,,,
-0.06349216619710729,72.8,,,,
-0.06336728995883756,,,,,73.48
-0.06331385253222033,77.45,,,,
-0.06275985633844228,70.78,,,,
-0.06272309143084176,,,69.21,,
-0.06226296091512029,,,68.95000000000002,,
-0.0618035194182347,71.33,,,,
-0.06179960734576162,,,68.95,,
-0.06094224012228611,,,68.9,,
-0.06093266460356417,73.23,,,,
-0.06088279749013248,73.29,,,,
-0.06048444553706622,68.82,,,,
-0.05957406716278202,,,68.36,,
-0.05684829439746919,72.82,,,,
-0.05678108028609585,72.43,,,,
-0.05651443585329008,,67.82,,,
-0.05648591674187109,,67.91,,,
-0.05596089020790185,,72.72,,,
-0.05581473917826352,,,,,73.23
-0.055804242341479515,,69.39,,,
-0.05503775124183785,72.85,,,,
-0.05472014990037799,74.77,,,,
-0.053429829401010376,,66.93,,,
-0.05340230875176888,70.86,,,,
-0.05283505917497533,,66.75,,,
-0.052485373165945814,71.49,,,,
-0.05242733429026891,69.06,,,,
-0.05241081916715706,,66.71,,,
-0.052288621438720706,67.25,,,,
-0.05223424775239893,,66.43,,,
-0.05223152088407845,,66.5,,,
-0.05223007724155626,,66.45,,,
-0.05222654831909834,,66.49,,,
-0.052104463504667686,,67.44,,,
-0.05205263613158939,,,66.64,,
-0.05198282870040738,,65.78,66.03,69.36,
-0.05190387358718318,,,69.26,,
-0.051796887997386354,,,,,73.38
-0.051732400238015175,,67.09,,,
-0.05157582401247918,,,,,72.29
-0.05148939031601152,66.95,,,,
-0.051406484686905674,,68.79,,,
-0.05133288576574124,69.72,,,,
-0.05128322414619724,,,67.31,,
-0.051260400557858854,,,,69.34,
-0.051225359390751124,67.69,,,,
-0.0512188301666181,,,,,73.59
-0.05119369152239872,65.60999999999999,,,,
-0.05115303021180506,68.03,,,,
-0.051146155063075516,,,,,73.55
-0.051144681803956815,,,,,73.55
-0.05114222636192578,,,,,73.55
-0.05109737138444381,,,,,73.53
-0.05109147771453837,,,,,73.54
-0.05102222160874159,,,,,73.5
-0.051021651449403516,,68.38,,,
-0.05102052574818561,,68.36,,,
-0.051020043303989016,,68.38,,,
-0.05101649074525405,,,,,73.51
-0.05101485334297273,,,,,73.5
-0.05099373034694288,,,,,73.5
-0.05096703870484265,,65.444,,,
-0.05093166587203768,,,,,73.43
-0.05090729872624977,71.23000000000002,,,,
-0.050883023921199144,,,,,73.42
-0.050870248440752386,,,,,73.41
-0.05086287781481713,,,,,73.41
-0.050861076088843604,,,,,73.41
-0.050843058452881174,,,,,73.41
-0.05083552360226895,,,,,73.47
-0.05082123455275123,,,67.13,,
-0.0508206173497221,,,,,73.44
-0.050818651655104796,,,,,73.41
-0.050728557356590986,,,66.05,,
-0.05053976814181138,,,65.37,,
-0.05053616222918922,,,,,73.22
-0.05051714878240898,,,,,73.24
-0.0504843651892376,,,,,73.25999999999999
-0.05030680270417376,69.21,,,,
-0.05028664384188908,,,,72.22,
-0.050234134246013085,,,,70.94,
-0.050195150974872926,,66.09,,,
-0.05013360888505025,,69.94,,,
-0.05011910827895838,,69.73000000000002,,,
-0.05011669146823294,,69.69,,,
-0.05011330791255619,,69.73,,,
-0.05010750747531467,,69.77,,,
-0.05009139477794533,,,68.42999999999999,,
-0.05007802082398605,,,67.72,,
-0.050062229405561265,,,68.39999999999999,,
-0.050050627212555154,,69.76,,,
-0.05001759163852626,,69.76,,,
-0.05000937267538563,,69.63,,,
-0.049964729940599084,,69.69,,,
-0.049964246422309566,,69.67,,,
-0.049954898305306195,,69.69,,,
-0.04995248065889868,,69.68999999999998,,,
-0.04995054653291331,,69.69,,71.28,
-0.04986850010375099,,,70.62,,
-0.049824972669742396,,69.71,,,
-0.04978885799382937,,69.54,,,
-0.04977450809710893,,69.51,,,
-0.049708234973893206,68.68999999999998,,,,
-0.049701462017331055,69.87,,,,
-0.04965533884114626,,,,68.64000000000001,
-0.049488871127155054,69.71,,,,
-0.049434014340306254,69.88,,,,
-0.0493036233924955,69.72,,,,
-0.0491786856423434,,,,67.61000000000001,
-0.04904596385389748,,,65.81,,
-0.04903805104424108,,,65.84,,
-0.04897102911014761,66.78,,,,
-0.048880897978719084,,66.52,,,
-0.0487669981940162,,,,71.77,
-0.048724177745207875,,,,68.79,
-0.04861719056996161,,65.34,,,
-0.04850646098094902,,,67.26,,
-0.0484762281325819,,,67.27,,
-0.048422871360196185,69.87,,,,
-0.04829931938106147,,,,71.58,
-0.047810942862705375,71.31,,,,
-0.04771589556028155,69.07999999999998,,,,
-0.047640265157357864,69.0,,,,
-0.047624554551895404,68.96,,,,
-0.047563974787657726,68.88,,,,
-0.047540647903671074,68.92,,,,
-0.04689303297528846,,,67.24,,
-0.04688394875980029,68.43,,,,
-0.046747177946087404,,,,69.64,
-0.046742959005180884,,,,69.65,
-0.04674084952072344,,,,69.65,
-0.04673646825394118,,,,69.64,
-0.04665646248601685,68.23,,,,
-0.046634714175128766,,,,69.62,
-0.046622054253674494,,,,69.62,
-0.04661621109960057,,,,69.62,
-0.04659072761812144,68.14,,,,
-0.046574982365893525,,,,69.6,
-0.04655907426334338,,,67.1,,
-0.04655777561929053,,,67.07,,
-0.04652222386432281,,,67.03,,
-0.046500956478728095,,,,69.51,
-0.046399639266606396,,70.05000000000001,,,
-0.046265328304426645,,,,69.47,
-0.046231704041610255,68.64,,,,
-0.04621984564430737,,,,69.47,
-0.0462136726632576,,,,69.48,
-0.04621172328421996,,,,69.47,
-0.04617728294060819,68.6,,,,
-0.04614998882632848,,,,69.46,
-0.04572396577352689,69.46,,,,
-0.045706403054421196,70.78,,,,
-0.04565029559277889,70.71,,,,
-0.04561890506242927,70.71,,,,
-0.04555546416026057,74.1,,,,
-0.045478440047975965,74.13,,,,
-0.04546932884692356,74.07999999999998,,,,
-0.04537307672507063,,68.7,,,
-0.045372425787082005,,68.68,,,
-0.04536445172467696,,68.67,,,
-0.04536005779662966,,68.68,,,
-0.04535891862349617,,68.67,,,
-0.04509644873105478,75.28,,,,
-0.044394040022142756,66.86,,,,
-0.04423616378242168,67.91,,,,
-0.04403825554052376,67.8,,,,
-0.04378258745477526,67.9,,,,
-0.04350563383721795,,66.77,,,
-0.04346021435031733,,66.75,,,
-0.04345024762681715,,66.75,,,
-0.0429040032715281,67.63,,,,
-0.042195302298835835,66.89,,,,
-0.04198692608267229,68.07,,,,
-0.04016860124113064,,71.17,,,
-0.03993838848247244,69.63,,,,
-0.039895760111097744,,,,70.35,
-0.03985164336249436,,,,69.78,
-0.039790399961591616,73.63,,,,
-0.039728526016460486,67.67,,,,
-0.039384367639828444,,66.48,,,
-0.03894861677621775,67.99,,,,
-0.03888899762063869,67.93,,,,
-0.038155160612348915,,,,,74.51
-0.038109237561659404,73.44,,,,
-0.03809645234231385,73.31,,,,
-0.03808770436482567,,68.89,,,
-0.03800761932947039,,71.76,,,
-0.03789487199716057,,71.73,,,
-0.03776993560275288,68.36,,,,
-0.03766643558996463,,68.89000000000001,,,
-0.03739510013103675,,71.11,,,
-0.03729270204260704,,67.91,,,
-0.03712121251199085,,67.88,,,
-0.03711063161165795,71.08,,,,
-0.037086187789202474,71.03,,,,
-0.037036116223087556,71.03,,,,
-0.03660123927487724,68.81,,,,
-0.03623966651789712,71.75,,,,
-0.03542704228515603,,67.02,,,
-0.03542421784530647,67.47,,,,
-0.03530232222024998,,67.57,,,
-0.03511675345734033,,66.9,,,
-0.03476309488647322,,,,,73.97
-0.033537458275999854,,67.13,,,
-0.033530786445338356,,67.23,,,
-0.03208031520995913,,67.07,,,
-0.03149039791908803,67.61,,,,
-0.031394912401777386,67.6,,,,
-0.031191649840830005,71.78,,,,
-0.029868781090756635,75.1,,,,
-0.029823065714068453,76.16,,,,
-0.029822057238073185,,71.4,,,
-0.02937694666252999,68.44,,,,
-0.02922130547198487,,,,71.48,
-0.028873161643888867,73.65,,,,
-0.028773622046561198,,72.45,,,
-0.028769916286904063,,,,68.11,
-0.028753576918467583,,,,71.5,
-0.028634468212063058,,,70.34,,
-0.02854229475310488,70.98,,,,
-0.028244591530422802,74.37,,,,
-0.027599673204033004,,,69.98,,
-0.02730882580021654,,67.1,,,
-0.02583570684404335,66.01,,,,
-0.025606368636774568,65.78,,,,
-0.025449006967343535,68.35,,,,
-0.025059114496012946,65.1,,,,
-0.024686066473566193,71.81,,,,
-0.024193552602850388,,,,68.44,
-0.02351225553149794,69.68,,,,
-0.022596180026613344,,,,68.8,
-0.021807235587071983,67.56999999999998,,,,
-0.02103070781927241,69.35,,,,
-0.020806977449709163,,68.92,,,
-0.02057832485795852,69.79,,,,
-0.02044129119831517,,,68.99,,
-0.020393879353399202,61.94,,,,
-0.020265305398507016,71.01,,,,
-0.020168149281774794,61.44,,,,
-0.020092993174947726,,,65.26,,
-0.02007944705882969,,67.77,,,
-0.019752659934958894,,66.46,,,
-0.019655567815495045,70.36,,,,
-0.019654526255052263,,69.12,,,
-0.01952348503277246,70.38,,,,
-0.019474587148084366,70.18,,,,
-0.01895447610477563,62.58,,,,
-0.0188750912358564,,,70.51,,
-0.018866152669332337,,,,70.23,
-0.01880564116671024,,,70.0297619047619,,
-0.018763276302050436,62.35,,,,
-0.018745347499492415,62.29,,,,
-0.018710152018716175,66.63,,,,
-0.018662999399015723,65.6,,,,
-0.01865353512298218,66.64,67.54,68.35,,
-0.018638757204122114,,66.17,,,
-0.018617870477887433,,,,71.83,
-0.018605831444149512,,,,70.77,
-0.018586224385538586,,,69.99,,
-0.018575157260640185,65.47,,,,
-0.01850211153496628,,,,71.73,
-0.018493166171034914,,,,71.74,
-0.018486973131256135,71.67,,,,
-0.018479991037706922,60.15899999999999,,,,
-0.018455241474395256,,65.18,,,
-0.018435308032770048,62.55999999999999,,,,
-0.01843397910787492,,,66.89,,
-0.018423347579169636,63.98,,,,
-0.018403246715881894,63.64000000000001,,,,
-0.01838547088641318,,,66.47,,
-0.01832433040833481,62.36999999999998,,,,
-0.018289270883441455,,,66.79,,
-0.01819504638774494,61.79,,,,
-0.01818773367766735,64.57,,,,
-0.018125072582564683,,65.73,65.54,,
-0.01810422928809219,,,,71.75,
-0.018091328679876284,61.94,,,,
-0.01780865320737124,66.18,,,,
-0.017765073453390734,60.23,,,,
-0.017756423576623215,66.11,,,,
-0.01773296833645288,,,65.86,,
-0.017668252680791863,62.76,,,,
-0.017666565158878433,,,,71.66,
-0.017632272744575794,,,68.37999999999998,,
-0.01752248645409127,64.7,,,,
-0.017517826546160187,63.07,,,,
-0.017452916089632065,61.3,,,,
-0.017450585811207175,,,66.43,,
-0.01744939688938507,,,,72.12,
-0.017410802924456514,62.98,,,,
-0.01740747366652029,62.99,,,,
-0.017376843434925293,,,67.05,,
-0.01734870855054016,60.28,,,,
-0.01734571184069611,,,67.05,,
-0.017304392245759526,,,68.16,,
-0.01724397934856825,,,66.4,,
-0.017242813715155902,64.99,,,,
-0.01723420221529448,,,68.13,,
-0.017221498788047684,60.169999999999995,,,,
-0.017192522326251125,,,66.38,,
-0.01717869961897034,,65.13,,,
-0.01715938048505561,,65.13,,,
-0.0171585477466919,,,66.31,,
-0.01715038683605119,61.44,,,,
-0.017144224425965637,,,67.19,,
-0.017133231826920614,,,66.31,,
-0.017111912146073438,65.19,,,,
-0.017107248342597026,,,66.33,,
-0.01710341732806009,64.61,,,,
-0.017079264592263277,,,67.06,,
-0.017078098568086064,62.24,,,,
-0.017073601020345386,61.459999999999994,,,,
-0.01701113082361594,66.05,,,,
-0.016991971705639264,,65.92,,,
-0.01697181217517696,65.49,,,,
-0.0169628150930784,,65.25,,,
-0.01690799597881465,62.330000000000005,,,,
-0.016872001989308716,67.04,,,,
-0.016847504572506722,,67.82,,,
-0.016801803747319544,70.71,,,,
-0.016659888643756227,,,,72.19,
-0.016646813104910563,,,67.91,,
-0.01663630955136075,61.19,,,,
-0.016540266656628666,,,66.58,,
-0.016522596008030077,69.94,,,,
-0.01643486467076427,60.07,,,,
-0.016348958686656312,62.89,65.46,,,
-0.016246185409777514,69.15,,,,
-0.01624551798065743,66.52,,,,
-0.016139719016288967,67.58,,,,
-0.01613838386819777,,,66.97,,
-0.016115852697615285,65.29569194683344,,,,
-0.01604608297276222,62.74,,,,
-0.01603656815270027,60.760000000000005,,,,
-0.016006019328695498,67.28,,,,
-0.01596912450433685,,,66.86,,
-0.01596879060189116,,67.38,,,
-0.015950425618407316,60.87,,,,
-0.015939239337998568,60.89,,,,
-0.015630263938378408,,,65.62,,
-0.015562263310616498,,65.02,,,
-0.015540207035289133,62.01,,,,
-0.015499266631824438,69.82,,,,
-0.015489239891493423,64.85,,,,
-0.015470857003762162,61.96,,,,
-0.015423559691983724,64.84,,,,
-0.015359709469998761,,,66.57,,
-0.01535001420951787,64.76,,,,
-0.015315744948442345,69.51,,,,
-0.015033308856344907,,,66.36999999999999,,
-0.014874043153952132,59.86,,,,
-0.0148708640075087,,,66.34,,
-0.014644494290920518,,,68.32,,
-0.01456506809865088,64.09,,,,
-0.014548325020991904,,66.48,,,
-0.014502446072894193,62.68,,,,
-0.013658785120124417,68.32,,,,
-0.012678568996745243,64.23,,,,
-0.012662938277644975,64.25,,,,
-0.012592677966124843,64.57,,,,
-0.012553173160377962,64.19,,,,
-0.012486259938134014,63.91,,,,
-0.012479870764262269,64.19,,,,
-0.012366365080816566,63.89,,,,
-0.012319105392703644,65.35,,,,
-0.012287988894029933,64.04999999999998,,,,
-0.012285802255530553,66.83,,,,
-0.012201020498532,63.96,,,,
-0.012172420194601963,68.62,,,,
-0.011260886145497695,65.31,,,,
-0.011099892209888162,65.77,,,,
-0.010866653057556186,66.4,,,,
-0.010475650706093798,66.68,,,,
-0.010449651678277494,65.25,,,,
-0.0048448613191262035,,,69.22,,
-0.00477023919832531,,,69.18,,
-0.004715418107898772,,,69.18,,
-0.004502053643608339,,,69.09,,
-0.0015689139514218908,71.01,,,,
-0.0008052131782076977,65.66,,,,
-0.0007384198504346573,65.93,,,,
0.000741584022091013,,,69.18,,
0.0007462461231866335,,,69.16,,
0.0008356978076693444,,,69.36,,
0.0008522774824974988,,,69.38,,
0.000886302077149681,,,69.34,,
0.0009004652806612334,,,69.4,,
0.0009101379426741385,,,69.41,,
0.000923610890601001,,,69.33,,
0.0009353568334546924,,,69.35,,
0.0009443392110626281,,,69.41,,
0.003619953348975802,,71.42,,,
0.0036536453565618743,,71.45,,,
0.003762030866720778,,70.78,,,
0.0052278782273880164,71.05,,,,
0.005276662536944032,71.36,,,,
0.005403349622601139,,71.16,,,
0.005751860207427573,72.82,,,,
0.0057762772058147505,,,70.89,,
0.006061171641494667,63.45,,,,
0.006661146229507198,69.56,,,,
0.0067361060002861795,,70.99,,,
0.006858267165674947,,68.62,,,
0.007563501255372085,,,70.23,,
0.008034381619570485,63.06,,,,
0.008335457212327979,62.14,,,,
0.008503598010465963,63.79,,,,
0.00869828356073965,63.489999999999995,,,,
0.008766353537474014,,66.48,,,
0.008775827922323565,,66.47999999999999,,,
0.008810744321439135,64.21000000000001,,,,
0.00882899304951601,,66.52,,,
0.008896378688212137,,,71.41,,
0.00912281825036887,,,71.45,,
0.009772157099655843,63.6,,,,
0.009774090902997523,63.64000000000001,,,,
0.009920554077240684,63.77,,,,
0.009943591167869137,,,71.36,,
0.010133203478968511,71.37,,,,
0.01028557812111619,,67.03,,,
0.01045894696937233,,,71.09,,
0.010654740476060187,,,71.36,,
0.012857881544873662,66.02,,,,
0.01342065990808261,,,67.85,,
0.013553658928708634,66.86,,,,
0.01355932677292504,66.84,,,,
0.013579696111331696,66.87,,,,
0.013606088906535696,66.87,,,,
0.013925078034208838,,67.66999999999999,,,
0.014154555125892143,,67.77,,,
0.014392710979735934,,67.84999999999998,,,
0.014418560641504374,,,69.56,,
0.014489102442602375,,,,69.69,
0.014492876146482647,,,,69.7,
0.01450471203621917,,68.4,,,
0.014577910224898627,67.04,,,,
0.01483105599995227,,69.71,,,
0.014834855923895551,64.58,,,,
0.01489427338906979,67.43,,,,
0.015034865601771141,,,67.43,,
0.015055128489907643,,,66.21,,
0.0150659471428094,,67.88,,,
0.015155768038937367,,67.86,,,
0.015199816703922675,67.54,,,,
0.015233579865887803,,,,,74.17
0.015245948407231369,,,,69.48,
0.015265360753394575,,67.83,,,
0.01526965562053273,,70.63,,,
0.015463993423855182,61.04,,,,
0.015508744493272442,67.96,,,,
0.015514967640090305,67.21,,,,
0.015537899112741504,,67.85,,,
0.015596171879496135,,66.74,,,
0.015781923530185482,66.91,,,,
0.01579473240376439,66.92,,,,
0.015832271379941476,66.91,,,,
0.015994379098683398,68.28,,,,
0.016044012317163014,,,,71.21,
0.01611886287492892,,,,70.59,
0.016120927874212487,,68.77,,,
0.016201048018653186,,68.43,,,
0.01620140411000892,,68.44,,,
0.016443859349242196,,67.97,,,
0.016508780264007594,66.0,,,,
0.016600406911256194,64.25,,,,
0.016759884264676783,,,71.41,,
0.01685150864823437,,70.16,,,
0.016911578521336068,,,67.02,,
0.016979661932230883,,67.92,,,
0.01698259230896748,63.02,,,,
0.016984833196690197,,68.4,,,
0.01698517794952381,63.25,,,,
0.01698931500176193,,,66.89,,
0.016995175883383062,,66.48,,,
0.017026894767718792,63.05,,,,
0.017086545419779497,,,67.38,,
0.017091890183910552,,66.53,,,
0.01711206286430622,,,71.87,,
0.01713551245575662,63.61,,,,
0.01713602973834516,,,67.02,,
0.017202073803774587,,,67.49,,
0.01720690242697076,63.32000000000001,,,,
0.01722966655381053,63.15999999999999,,,,
0.017264677009987794,67.69,,,,
0.017409228444320357,,,,,72.75
0.017503950883049235,,71.01000000000002,,,
0.017543639478861728,,71.05999999999999,,,
0.017578153818131437,61.88,,,,
0.01762578745155463,,,,70.67,
0.01767635992091976,,71.16,,,
0.01767825864394701,64.34,,,,
0.017704371268380648,71.17,,,,
0.0177238301222169,,70.39,,,
0.01772952684397322,,71.16999999999999,,,
0.017735741522261206,,71.18999999999998,,,
0.01774057521340322,,,67.13,,
0.017811186864535866,64.42,,,,
0.017826898857862483,,,,68.98,
0.01783484136874347,,,72.41,,
0.017841057333290333,,71.57,,,
0.017868166732912805,64.51,,,,
0.017886190846991834,69.52,,,,
0.017964356317385022,64.85499999999999,,,,
0.017967637790826885,64.86,,,,
0.018030335267930298,,71.42,,,
0.018044672139561735,,71.21,,,
0.018060218601283706,61.53,,,,
0.018083366435182935,,71.44999999999999,,,
0.01812828314554804,,,,73.08,
0.018253898215340403,67.72,,,,
0.01832527244019766,64.0,,,,
0.01838663116344552,,,,,75.21
0.01838680401536341,63.77,,,,
0.01840253378550405,62.300000000000004,,,,
0.01847271868052114,64.06,,,,
0.018485512043591168,,,,68.97,
0.018493464836682794,70.14,,,,
0.01860343357636074,63.51,,,,
0.01863265882308207,,,,69.0,
0.018767739293260366,,66.21000000000001,,,
0.018841607657341664,,,,68.95,
0.018865829124992795,,,,68.95,
0.01887655614290007,61.050000000000004,,,,
0.018883822960784613,64.8088888888889,,,,
0.018893858260656593,,,,68.9,
0.018897318754724113,,,,,74.88
0.018938846517071672,64.72,,,,
0.01896514918414005,,,,68.93,
0.018992145438710972,,,,70.71,
0.019011355183201184,,66.41,,,
0.019047526848080976,,66.4,,,
0.01905306532011264,,66.41999999999999,,,
0.019061200060056738,62.69,,,,
0.019071065769997286,,,,68.99,
0.01907573906769522,,66.41,,,
0.01908595123775636,,66.78,,,
0.019086643595677355,,66.78,,,
0.019093913410647367,,,,69.0,
0.019099625480887727,,66.78,,,
0.019103952849457206,,66.78333333333333,,,
0.019106203095637042,,66.78,,,
0.019121435792631924,,,,68.95,
0.019127148171405484,61.68000000000001,,,,
0.01912732127479244,,,,69.57,
0.019169387141173777,,66.8,,,
0.019181505524728193,,66.8,,,
0.019184621727079687,,66.79,,,
0.0191886035689266,,,,69.0,
0.019191027313979703,,66.79,,,
0.019193104818914897,,66.8,,,
0.019203146212165567,,66.79999999999998,,,
0.019209032638130896,,66.8,,,
0.01922045942381434,,66.8,,,
