moneyness,4,11,18,25,53
0.183919036652044,,,77.51,,
0.18412821604994445,,,73.12,,
0.1844471636409557,,,,74.31,
0.18450101327094037,,,,74.31,
0.18467430849291322,,,73.14,,
0.18483853528229122,86.35,,,,
0.18485116999821427,84.81,,,,
0.18485377719535645,84.81,,,,
0.1848581894012742,,75.85999999999999,,,
0.18498776246209325,90.99,,,,
0.18548124187627812,,,73.3,,
0.18600686314265658,,,,77.27,
0.1860338080631323,85.08,,,,
0.18606817214864546,,75.53,,,
0.18620926663289916,85.16,,,,
0.18624685729314727,85.17,,,,
0.18639402653997328,85.23,,,,
0.1865691539482739,,,75.81,,
0.18658588389969077,,,,,77.94
0.18706298064392057,85.78,,,,
0.18726572703064837,,76.97,,,
0.187335737338985,,,75.69,,
0.18735729885992747,,,75.71,,
0.18742302486586038,,,,75.11,
0.18750431125186529,,,75.78,,
0.1875211090608908,,,,75.11,
0.18753023399584712,,,,75.11,
0.18753438173991244,,,,75.11,
0.18753790734514886,,,,75.11,
0.18756155017997655,,,,75.11,
0.18765716808737243,,,,76.7,
0.18770570888215232,,,75.83,,
0.18776711659750833,,,,74.51,
0.18781442146450522,,,75.84,,
0.18795642983114735,86.14,,,,
0.1879689295211977,86.17,,,,
0.1879854617733432,86.17,,,,
0.18800259934968744,86.17,,,,
0.18802296346557834,86.19,,,,
0.18811773635735318,,75.94,,,
0.18815541841679329,,,75.92,,
0.18815766648550092,86.23,,,,
0.18819054027193616,86.24,,,,
0.18835332256798387,86.31,,,,
0.18837067250575434,86.32,,,,
0.1885448051677927,86.28,,,,
0.1885607480190088,86.28,,,,
0.18866670821339815,86.2,,,,
0.1887236317748544,,74.59,,,
0.18878035890297995,86.17999999999999,,,,
0.1888017591548774,86.76,,,,
0.18880297051293105,86.17999999999999,,,,
0.18896812428913257,,,76.0,,
0.18915598464833594,,,,,77.23
0.18966995581250878,,,,76.37,
0.18977972418186506,,77.98,,,
0.190980355479613,,,,76.13,
0.19099120242822076,,,,76.13,
0.1910007979705346,,76.84,,,
0.19112826647220915,,,,76.09,
0.19116374315378648,,75.45,,,
0.19119698620355652,,75.35,,,
0.19131862293097734,,75.42,,,
0.19174475006643976,,74.04,,,
0.19198725134576256,83.86,,,,
0.1921680171475837,,,,76.5,
0.19250344633495997,,,,,76.82
0.1926271787807774,,75.81,,,
0.1927529692733203,,,,,77.55
0.19276557010615947,,,,,76.88
0.19280642302402673,,75.86,,,
0.19283365985734724,,75.87,,,
0.1929861277868794,,75.94,,,
0.19335526152039595,,,,,77.54
0.1933838099585421,84.80999999999999,,,,
0.19342321515033722,,,,,77.57
0.19350745584107654,,,73.98,,
0.19378834405525813,,,,,77.06
0.19396651196840553,,,,,77.07335937499998
0.1953389515435957,85.63,,,,
0.19535457888255858,,,,,77.77
0.20972313239486473,,,75.49,,
0.20989960598755109,,77.35,,,
0.2111447463309235,,80.16,,,
0.21281487922876052,,,,,79.09
0.21360843409317343,,,,,79.9
0.2140234975982278,89.83,,,,
0.21407992773796258,,,,,79.98
0.2142168136765219,,,,,79.96
0.21461606506732966,85.26,,,,
0.21515204329552007,,74.97,,,
0.21846791198600113,,,,76.9,
0.21872407037589858,,,,76.97999999999999,
0.2199016793132631,,,,74.69,
0.22010282077604648,,,,76.84,
0.22028396685844331,,,,76.91,
0.22054999338868742,,,,77.7,
0.22111905045782643,,,,74.99,
0.22203699309650937,,,,78.76,
0.22213510737560238,,,,78.78000000000002,
0.22227999920377206,95.06,,,,
0.22259979208817238,,82.73999999999998,,,
0.224468971616129,,,,79.12,
0.22507504009993884,,,,77.5,
0.22525620617794595,,,,76.27,
0.22678549427800943,,79.09,,,
0.22894984480119107,,,78.41,,
0.2291697432492681,,,78.47,,
0.2292457225321971,,,78.51,,
0.22929861138428853,,,78.53,,
0.22958320993587544,,,78.55,,
0.2296324558324805,,,78.62,,
0.22977222334560943,,,78.62,,
0.23711127644110586,,,,77.35,
0.23998624993025075,,,,78.08999999999999,
0.24005095920525132,,,,78.1,
0.24076128287134213,,,,78.17,
0.2408333436736112,,,,78.16,
0.24106583423324968,,,,78.3,
0.2412211616485418,,,,78.36,
0.2415321472332974,,,,76.34,
0.24187713178127446,,,,77.79,
0.24199666834393718,,,,77.82,
0.24210701372976806,,,,77.8,
0.2421110850996182,,,,77.86,
0.24213422813002738,,,,77.83,
0.24214022831572501,,,,77.79,
0.24214237125323712,,,,77.84,
0.24219873316432539,,,,77.86,
0.24227396178247673,,,,77.8,
0.24228746531947487,,,,77.87,
0.2423562736144751,,,,77.89,
0.2424716142691652,,,,77.85,
0.2424853365159365,,,,77.89,
0.24249091126526823,,,,77.87,
0.24250077440586448,,,,77.89,
0.24252564736880533,,,,77.93,
0.24253808422371814,,,,77.91,
0.24263372766818914,,,,77.96,
0.24272809885902014,,,,77.94,
0.24294949844398261,,,,76.62,
0.24304713669271427,,,,77.99,
0.24511680752050546,,,,76.27,
0.24546960431430676,,,,76.36,
0.2488214247803635,,,,80.44999999999999,
0.24915400177761549,,,,81.02,
0.24963400476284114,,,,77.11,
0.25056992118804144,,,,78.85,
0.2522211707815756,,,,79.04000000000002,
0.2524740711774056,,,,76.79,
0.25413559923121487,,,,76.34,
0.254180602006689,,,,76.34000000000002,
0.25452259752388606,,,,76.39,
0.25473422550745717,,,,77.18,
0.2568164838464171,,,,78.22,
0.2568355708206769,,,,78.22,
0.2569132410398234,,,,78.24,
0.256941766411688,,,,78.25,
0.25738100111278217,,,,78.92,
0.25738758867638656,,,,76.98,
0.25739812892172864,,,,78.92,
0.25741679437305987,,,,77.71,
0.25742338231172046,,,,77.71,
0.257525723823947,,,,78.94,
0.25807219307494167,,,,78.45,
0.25818629300397733,,,,78.38,
0.2600122851197799,,,,78.8,
0.26111643485186353,,,,78.76,
0.26232697354302936,,,,78.45,
0.2623291866988373,,,,78.43,
0.2631913582272092,,,,79.17,
0.2634531437872851,,,,78.59,
0.2687128806328949,,85.87,,,
0.27133145865621633,,,77.3,,
0.27163496141605203,,,77.3,,
0.27212824681052017,,82.18,,,
0.27214227232088106,,,79.41999999999999,,
0.2723077967021781,,,79.44,,
0.2723712555386322,,,,,80.94
0.27257592103106476,,82.2,,,
0.2728227730056352,,82.38,,,
0.2729921476752364,,,,,79.88
0.27384921735553314,,82.44,,,
0.2748797023512861,,,,,80.8
0.278530841914264,,,,,79.10999999999999
0.2786182467006961,,81.17,,,
0.27930220376009096,,,,,79.95
0.2865109668198529,,,,,80.91
0.2882214018662599,,,,80.69,
0.2895932707665665,,,,80.26,
0.29045929483870614,,,,77.44,
0.2908283925178152,,,,76.51992414664981,
0.290843081887858,,,,75.67000000000002,
0.290858210096006,,,,76.51000000000002,
0.2908595256091244,,,,75.68,
0.29089285283583677,,,,75.68,
0.2908950454768737,,,,75.68,
0.29089548400597476,,,,75.68,
0.2909474518141124,,,,76.47,
0.29099065186874307,,,,76.48,
0.29099503782275726,,,,76.48,
0.2910426273396962,,,,77.31588235294117,
0.29106412052966935,,,,77.3,
0.29108934304277834,,,,78.11000000000003,
0.2911003096602165,,,,77.3,
0.291108425077063,,,,78.10999999999999,
0.2921359585455583,,,,78.97,
0.2931232910298107,,84.09,,,
0.29360237733070504,,84.12999999999998,,,
0.2937353710872914,,84.12,,,
0.29374362831263046,,84.13999999999999,,,
0.2938099131025509,,84.12,,,
0.2939045536641738,,84.18,,,
0.2948168481568283,,,,77.79,
0.2957630254020702,,,,77.87,
0.2979688172510093,103.51000000000002,,,,
0.30029227102806666,110.27000000000001,,,,
0.30054255167142263,,,79.99,,
0.3008285757696223,110.5,,,,
0.3009125120724683,,,,,80.73
0.3009910429368676,,,,,80.73
0.3012009564347511,,,,,80.73
0.3012490964023544,,,,81.63,
0.301310680117014,,,,,80.77
0.301476203722326,,,,,80.43
0.30147891387246384,110.75,,,,
0.3016181511336238,,,,81.8,
0.30175726954357307,,,,81.8,
0.3018548306885718,110.72,,,,
0.30244014766545413,110.59,,,,
0.3036959780979076,,82.77,,,
0.3053219367705535,,,77.95,,
0.30534266447231695,,,,81.59,
0.309695483576244,111.77,,,,
0.3104888909856711,111.97,,,,
0.3120363591515847,112.30999999999999,,,,
0.3125605746705211,111.19000000000001,,,,
0.3166020712432691,113.08999999999999,,,,
0.31731455416542764,,85.19,,,
0.3173625085216887,,,,82.60999999999999,
0.31761355940302627,,85.23,,,
0.3176207353448073,,85.23,,,
0.31768694288196064,,85.23999999999998,,,
0.3178170623924881,,85.29999999999998,,,
0.31806139529979305,,,,82.35,
0.3180834012878553,,85.32999999999998,,,
0.3181201456106513,,,,81.51,
0.3181568371125476,,81.96,,,
0.31816289718329394,,,,80.46,
0.31817838292906275,,85.32999999999997,,,
0.3181946006749157,,85.32999999999998,,,
0.31820039282371715,,,,81.935,
0.31847916204403837,,,,79.61,
0.31857523781632135,,,,79.6,
0.3218874117183579,,,,79.91,
0.3271168386679937,,,,80.87,
0.32711985132066745,,,,80.87,
0.32713445129276875,,,,80.87,
0.327142330776256,,,,80.87,
0.32802496127758807,,,,80.76,
0.33075796646875144,,,,81.08,
0.33084581906030386,,,,81.08,
0.3510507881945859,,91.82,,,
0.3526960500429903,,,,82.21,
0.3528321541146391,,,,82.21999999999998,
0.35292755766304085,,,,82.24,
0.35296485335552186,,,,82.24,
0.3529879639881959,,,,82.26,
0.3531456407567466,,,,82.27,
0.35369837163622875,,89.02,,,
0.3537020366447141,,,,82.32,
0.35373364816665553,,,,82.33999999999999,
0.3538365103645491,,,,82.36999999999999,
0.3539925516869733,,,,,81.6
0.35448634660831524,,,,82.61,
0.35450446385411705,,,,81.14,
0.35476526828924637,,,,80.64,
0.35566474681944116,,,,84.76,
0.35572608706777964,,,,82.84,
0.35576767294002964,,,,82.84,
0.35576997057640236,,,,83.3,
0.35579133896766324,,,,82.29,
0.35579478554546506,,,81.12,,
0.3558122484756434,,,,82.84,
0.35601195527940366,,,,79.73,
0.35604137621249166,,,,79.8,
0.3576313134947193,,,,82.63,
0.3581065550031457,,,,82.64,
0.3582781108388895,,,,82.53,
0.35837082436808587,,,,82.52999999999999,
0.35849884519107533,,,81.95,,
0.3585011520938832,,,81.95,,
0.3585694399654107,,,81.95,,
0.35868572970679735,,,81.95,,
0.35869888277587614,,,81.96,,
0.3587704214702032,,,81.97,,
0.3587803451743681,,,81.97,,
0.35880965556553157,,,81.96,,
0.35881311750625167,,,81.96,,
0.3589730784035734,,,,,80.35
0.3590081686583497,,90.59,,,
0.3593397686743549,,90.62,,,
0.3594118368746577,,90.59,,,
0.3633704289384918,,91.23,,,
0.36356353694745835,,91.8,,,
0.3637527475356135,,91.84999999999998,,,
0.3637536774470258,,91.85999999999999,,,
0.36376506896474714,,91.87,,,
0.363856440471076,,87.5,,,
0.36389131832029964,,87.51,,,
0.36389503872950457,,87.49999999999999,,,
0.3639122458860997,,,,,80.84999999999998
0.3639373598128133,,87.46000000000001,,,
0.36394642895808293,,87.49,,,
0.3639592189833116,,87.46999999999998,,,
0.3639671256643371,,87.45999999999998,,,
0.36397224180090704,,87.47,,,
0.36399363696968345,,87.47,,,
0.3639994509902209,,87.45,,,
0.36399968355207335,,87.47,,,
0.3640229401378072,,87.49,,,
0.364030614985138,,,,,80.87000000000002
0.3640496861918443,,91.87,,,
0.36405619843334724,,91.87,,,
0.36405945457741695,,91.87,,,
0.36408317838200976,,87.46,,,
0.36410294884954975,,87.46999999999998,,,
0.3641380719170182,,87.45999999999998,,,
0.3641510981501599,,87.46,,,
0.3641901783422874,,87.46999999999998,,,
0.3642422887483605,,87.47,,,
0.3642432193275065,,87.47,,,
0.36430789768850436,,87.46,,,
0.3643090610245212,,87.47,,,
0.36431441239575135,,87.48,,,
0.36432069449380644,,87.48,,,
0.3643218578516467,,87.48,,,
0.36433093211089274,,87.48,,,
0.3643341895667318,,87.48,,,
0.36436397274137233,,,,,80.13999999999999
0.3647589554203192,,87.55,,,
0.36489749790402937,,87.59,,,
0.3650418914293456,,87.63,,,
0.3655656907082472,,87.76,,,
0.376022126435793,,90.69,,,
0.376337455922793,,93.61999999999999,,,
0.37634692751193644,,93.64999999999999,,,
0.3764923327656451,,93.71,,,
0.3765776009487374,,93.71,,,
0.3780826632549934,,94.03,,,
0.37867472823736104,,,,81.84,
0.37953796859240385,,94.19999999999999,,,
0.38028368280390823,,,,84.35,
0.3803625142543998,,,,84.16,
0.38050329008446626,,,,84.35,
0.3809706048323269,,,,83.29,
0.38154439739710133,,,,83.34999999999998,
0.3822832070214457,,,,83.42,
0.3859684896598954,,,,84.91,
0.3861216990594645,,95.12,,,
0.3863734394417351,,95.17,,,
0.3863998678760925,,95.17,,,
0.38656086282909374,,95.2,,,
0.38669737739125143,,,,85.0,
0.3872170033962541,,95.34,,,
0.38746769801765546,,95.37,,,
0.387494890116475,,,,85.58,
0.38757936086707057,,,,85.58,
0.3876823761562862,,95.43,,,
0.38768983813812286,,95.42999999999999,,,
0.38773750043149957,,95.44999999999999,,,
0.3877938328176813,,95.44,,,
0.38779888851187017,,,,84.17,
0.38808977331799954,,95.51999999999998,,,
0.3898678287814872,,,,,83.9
0.3911325731953099,,,,,83.19
0.39368281904404845,,,,83.73,
0.39389966779886154,,,,83.77,
0.39391545449745946,,,,83.8,
0.3959310703196788,,92.02,,,
0.395963710527381,,92.03,,,
0.3966329275067204,,86.84,,,
0.39729595287200214,,,,84.36,
0.39832173425454753,,,,83.97999999999999,
0.39889854226028776,,,,84.10999999999999,
0.3989129746730302,,,,84.10999999999999,
0.39891542087419607,,,,84.10999999999999,
0.3989254503884203,,,,84.10999999999999,
0.39892667350974964,,,,84.10999999999999,
0.398935724674061,,,,84.10999999999999,
0.39895798614402067,,,,84.12,
0.39898196082710613,,,,84.12,
0.3989985968044074,,,,84.29,
0.3991569030291573,,,,84.13999999999999,
0.39928758770690886,,,,84.15,
0.39943592236559256,,,,84.16999999999999,
0.3996330162231463,,,,84.18,
0.3996942367939724,,,,84.22999999999999,
0.3997454213015008,,,,84.22999999999999,
0.3997625652748651,,,,84.22999999999999,
0.400206495452917,,,,84.28999999999999,
0.4003984133485976,,,,84.32,
0.40120833200510453,,,,84.42,
0.4013472552511985,,,,84.43,
0.40163451609093936,,,,84.94,
0.4016453213604789,,,,84.95,
0.4016546533182421,,,,84.92999999999999,
0.4016566179567631,,,,84.94,
0.4016568635369655,,,,84.92999999999999,
0.40165710911725383,,,,84.94,
0.40167086175075006,,,,84.94,
0.4022654299152997,,,,84.52,
0.40233794275972046,,,,84.55,
0.40240652960480183,,,,84.56,
0.402567575267474,,,,84.77,
0.40268487912713713,,,,84.62,
0.40272669027689467,,,,84.91,
0.40290773672051383,,,,,83.85
0.40315453695111003,,,,84.77999999999999,
0.4033484947596335,,,,84.77999999999999,
0.4034080712454142,,,,84.79,
0.4034095484126299,,,,84.77999999999999,
0.4035540796404655,,,,84.89,
0.4036314049894185,,,,84.86999999999999,
0.40364371872944993,,,,84.86999999999999,
0.4038368264303167,,,,84.91,
0.4038548098259309,,,,84.89999999999999,
0.40398095289240255,,,,84.86999999999999,
0.4040166811221886,,,,84.98,
0.40403245140204924,,,,84.95,
0.4041650343248142,,,,84.97,
0.4041965819046802,,,,84.95,
0.4043397961635895,,,,85.03,
0.4043782545368879,,,,85.01,
0.4043940329404132,,,,85.01,
0.4044827930668409,,,,85.02,
0.4044830396383736,,,,85.04,
0.4045141083442183,,,,85.03,
0.40454443864484624,,,,85.07,
0.40461422796959146,,,,85.05,
0.40461472120504705,,,,85.04,
0.40476517418561375,,,,84.88,
0.4048046425983829,,,,85.23,
0.4048302982560086,,,,85.08,
0.4050437205698225,,,,85.28,
0.4054053294375497,,,,85.26999999999998,
0.40544384619384743,,,,85.32999999999998,
0.4056115174402126,,,,85.32999999999998,
0.4058525995181088,,,,85.35999999999997,
0.4062408264758586,,,,85.24,
0.4062811194630538,,,,85.15,
0.40644676519881084,,,,85.17,
0.4070124798489432,,,,85.38999999999999,
0.4072285460532252,,,,85.4,
0.4073654470672263,,,,85.7,
0.42187820292876443,,,,82.12999999999998,
0.42361950853603947,,,,82.33999999999999,
0.4236535288303398,,,,82.33999999999999,
0.42367210797536026,,,,82.33999999999999,
0.4236791054414033,,,,82.33999999999999,
0.4240256867109584,,,,82.35,
0.42416402843106127,,,,82.35,
0.42418358675889034,,,,82.35,
0.42419034778728304,,,,82.36,
0.42435408085922477,,,,82.41,
0.4246512148543633,,,,85.48,
0.4247495621015258,,,,82.53,
0.42531574561575436,,,,85.59,
0.42533993084725785,,,,85.6,
0.42641361409907974,,,,85.66,
0.42990259980124357,,,,83.12,
0.4306509819630677,,,,83.09,
0.4308391138949639,,,,83.29,
0.43141088035858877,,,,85.2,
0.43215913333913014,,,,83.19,
0.4472992374605993,,,,,83.45
0.4543434833811826,,,,86.11999999999999,
0.46029205145651964,,,,85.84,
0.4605060897018498,,,,85.84999999999998,
0.4605487525087968,,,,85.86,
0.46077328120459526,,,,85.87,
0.46091504413789575,,,,85.84,
0.46252336119904625,,,,86.02999999999999,
0.46253049114907885,,,,86.02,
0.4625406769125766,,,,86.02999999999999,
0.4625444966104659,,,,86.02,
0.46254933492310135,,,,86.02999999999999,
0.4657925889526704,,,,88.43999999999998,
0.46580128550772737,,,,88.43,
0.466451005260893,,,,86.88,
0.4667828684650239,,,,88.49999999999999,
0.46688404491179836,,,,87.09,
0.474002412508419,,,90.58,,
0.478233361570489,,,,,84.45
0.48370775425819756,,,85.72,,
0.4877936160701315,,,,,83.27000000000001
0.4894878548345136,,,,87.61,
0.4903076655498957,,,,87.93,
0.4910225195230762,,,,89.09,
0.4915158173557528,,,,89.19,
0.4916488007821662,,,,89.21,
0.4924937739265407,,,,90.16,
0.49471804012570564,,,,85.23,
0.4947203250880823,,,,85.23,
0.4947205789732221,,,,85.23,
0.49472565669412893,,,,85.22999999999999,
0.49489146323543776,,,,88.37,
0.494900097355369,,,,85.25,
0.49491406452524744,,,,88.37,
0.4949216830915524,,,,88.37000000000002,
0.49493311108661087,,,,88.37,
0.4949381902516101,,,,88.37,
0.49493920608875164,,,,88.36999999999999,
0.49495825329077703,,,,88.37,
0.4954165482795232,,,,90.33000000000001,
0.508834569320318,,,,89.19,
0.5232748609276017,,,,86.61,
0.5234235898334327,,,,86.59,
0.5234557655096885,,,,86.66,
0.5261181243175823,,,,87.02,
0.5264418761288947,,,,91.26,
0.52888626750957,,,,,83.37999999999998
0.529145779201428,,,,89.3,
0.5292374561691005,,,,89.36,
0.5307937012261488,,,,,83.51
0.5310863597082098,,,,90.06,
0.531848878930324,,,,90.06,
0.5320854381372626,,,,87.79,
0.5320985083628205,,,,87.79,
0.5321019760111132,,,,87.79,
0.5321145130243663,,,,87.79,
0.5321150465188431,,,,87.79,
0.5321310515259157,,,,87.79999999999998,
0.5321577272807996,,,,87.79,
0.5337540932062363,,,,90.32,
0.5344575223796366,,,,,84.92
0.5345451693370593,,,,,84.92999999999999
0.5349094693340437,,,,,85.0
0.5350050220247637,,,,,84.99
0.535058431999214,,,,,85.02
0.5350998011022357,,,,,85.02
0.5351445765047829,,,,,85.03
0.5359535304240977,,,,90.41999999999999,
0.5361176163364711,,,,90.34999999999998,
0.5363219683915721,,,,90.38,
0.5363404753961183,,,,88.61999999999999,
0.5371128025950656,,,,90.35999999999999,
0.5378480123838707,,,,90.59,
0.5385696687074859,,,,88.76,
0.5388788113700063,,,,88.98999999999998,
0.541098649227034,,,,89.18,
0.5449785388435695,,,,91.62,
0.5594395997854211,,,,,86.81
0.559464729326306,,,,,86.8
0.5595471490958266,,,,,86.83
0.5597328281647542,,,,,86.87
0.5599948000173334,,,,,86.86
0.5600194066414188,,,,,86.85999999999999
0.5601619240055529,,,,,87.44
0.5604232283908255,,,,,86.34
0.5632094148281876,,,,,86.74499999999999
0.5632618187370131,,,,,86.77
0.5632762100626352,,,,,86.75
0.5689687273153272,,,,,84.54
0.6955817040630039,,,,98.13,
0.6970970306741802,,,,98.34,
0.6987290449031842,,,,95.31,
0.6987325077266848,,,,95.31,
0.6987532849641649,,,,95.32,
0.7028302400854411,,,,,87.75
0.7036793852579601,,,,,87.84
0.7165993959973365,,,,100.25,
0.7228371889568204,,,,,88.68999999999998
0.7233644969335313,,,,,88.69
0.7235441997739398,,,,,88.75
0.7251111316591015,,,,98.26,
0.7325977878191445,,,,97.98,
0.7332115925510725,,,,98.88,
0.7336355637999559,,,,98.92,
0.7338321452826502,,,,98.94,
0.7343686126455937,,,,98.25,
0.7344368977167872,,,,98.26,
0.7352335528924347,,,,,88.93000000000002
0.7410210322304778,,,,98.88,
0.7410249727399014,,,,98.88,
0.7410686226528003,,,,98.89,
0.7410910547094336,,,,98.88,
0.7419572527174096,,,,99.46,
0.74203341986594,,,,99.46,
0.7464451545490443,,,,99.86999999999999,
0.7467163479375123,,,,99.87,
0.7486100298872427,,,,99.66000000000001,
0.7496643268988845,,,,100.02,
0.7497448434582026,,,,,90.08999999999999
0.7497475989088573,,,,,90.09
0.7497705613351451,,,,,90.09
0.7499172289150724,,,,,90.11
0.7503337886534962,,,,,90.14
0.7512837347596721,,,,100.06,
0.7513656273479246,,,,100.07,
0.751659522231362,,,,100.07,
0.7520425311828531,,,,,87.53
1.0334991877865325,,,,114.03,
1.0351659720249478,,,,108.55,
1.03759360195609,,,,,93.7
1.0379448345316167,,,,108.84,
1.0379572942652393,,,,108.84,
1.0379728691465173,,,,108.85,
1.037975638039223,,,,108.85,
1.0399323558430802,,,,,96.38
1.0563244400157306,,,,,99.12
1.0702997897610564,,,,111.15,
1.0710068873059875,,,,111.18,
1.0764482491128806,,,,111.54,
1.081534757207184,,,,117.515,
1.0816062506472495,,,,117.54,
1.081618888887347,,,,117.53,
1.0816297217867183,,,,117.54,
1.0820649364822716,,,,,100.18
1.0893547376118677,,,,111.52999999999999,
1.0893652873895836,,,,111.52999999999999,
1.1064227990778082,,,,,100.69
1.3718317198948058,,,,,101.06
1.3725998610334367,,,,,101.23
1.380862896139448,,,,,103.94
1.4029318514795879,,,,,106.85
1.4030036172070166,,,,,106.85
1.4042639277292004,,,,,105.03000000000002
1.4143450726838585,,,,,103.51
1.4143738019747851,,,,,103.51
1.4288490361025854,,,,,104.15
1.456517016819772,,,,,105.28
