standardized_moneyness,6,13,27,55,118,209
-0.8370272089548639,,,,,,69.56
-0.8276595777944542,,,,,,70.47000000000001
-0.5597651783068681,,,72.17,,,
-0.5275174850937732,,,,66.05,,
-0.5233938319155875,,,,68.35,,
-0.5108994477320927,,,,68.13,,
-0.4935308415855854,,,,,65.34,
-0.49351140942012195,,,,,65.31,
-0.49070454118560325,,,,,64.55,
-0.4795396490795227,,,,,65.42,
-0.46730035222555366,,,,,,64.78
-0.44801688759416775,,75.74,,,,
-0.44781529554855387,,64.02,,,,
-0.44695706834792004,,70.74,,,,
-0.4469245663316351,,75.52,,,,
-0.4462108775010672,,75.49,,,,
-0.43965333327419004,,74.91,,,,
-0.43776648178850547,,74.59,,,,
-0.43304864526768394,,78.03,,,,
-0.4318453728508505,,78.07,,,,
-0.43179301323768227,,78.06,,,,
-0.4317720683784005,,78.07,,,,
-0.43158877613888713,,78.0,,,,
-0.4303394623404714,,77.53,,,,
-0.4300596133084979,,78.04,,,,
-0.4300438687302473,,78.04,,,,
-0.430033372163041,,78.04,,,,
-0.42996689052818005,,78.02,,,,
-0.42934728130246447,,77.38,,,,
-0.4244337995636062,,77.82,,,,
-0.42437916355529803,,76.5,,,,
-0.4241887880997924,,77.79,,,,
-0.42409358250587464,,77.78,,,,
-0.42408652976575073,,77.78,,,,
-0.3739644003810946,,71.78,,,,
-0.3726390182899231,,77.26,,,,
-0.37149703689391284,,71.26,,,,
-0.35473568910086895,,,61.42,,,
-0.34698117263819533,69.5,,,,,
-0.3426693870102706,70.19,,,,,
-0.34213024863241076,70.04,,,,,
-0.3401086670030201,69.71,,,,,
-0.3388294747514315,,,,62.28,,
-0.3380536175982782,69.19,,,,,
-0.33465054197562843,,,,62.11,,
-0.3344745347290612,,,62.01,,,
-0.33285317549033744,,,,61.90999999999999,,
-0.3220775642691539,76.35,,,,,
-0.32133684600114926,,,,61.260000000000005,,
-0.315727641445951,,,,62.39,,
-0.3112797757288705,,66.11,,,,
-0.30812935481595105,,,,,62.650000000000006,
-0.307866774471954,,,,,63.9,
-0.30308425402762074,,,,63.61000000000001,,
-0.29265212767653037,,,,,62.470000000000006,
-0.28253364493845384,64.14,,,,,
-0.27091302039499326,,61.95,,,,
-0.26301529065564505,,64.11,,,,
-0.25927724109790645,,60.47,,,,
-0.2570847506672205,,,59.29,,,
-0.2551893512904567,,,59.73,,,
-0.2545688577300437,,,59.23499999999999,,,
-0.25151907489503345,,,58.84,,,
-0.2511542734526696,,,56.96999999999999,,,
-0.24897072152983807,,,56.94,,,
-0.2483683175399557,,,59.33,,,
-0.2434695284225952,,,58.82000000000001,,,
-0.24274997216522506,70.11,,,,,
-0.24259422907062378,,,58.23,,,
-0.24253512422992007,,,58.23,,,
-0.24246526725429488,,,58.17,,,
-0.24168746021868937,,,55.77,,,
-0.23856842622679936,,,57.61,,,
-0.23764072719039686,,,57.84000000000001,,,
-0.23761369026242973,,,56.57000000000001,,,
-0.23639786184307568,,,55.779999999999994,,,
-0.23532541830801418,,60.15,,,,
-0.23509153106405,,,59.20000000000001,,,
-0.22956439746422852,63.15,,,,,
-0.22759756093212719,61.25,,,,,
-0.22511509640252064,60.52000000000002,,,,,
-0.2246746193496498,67.98,,,,,
-0.2227008739263743,,,58.52,,,
-0.20418758110599686,,57.85,,,,
-0.2033293870244268,63.43999999999999,,,,,
-0.19378441228324048,,57.85,,,,
-0.19368058768680865,,57.89,,,,
-0.18718547881351666,65.07,,,,,
-0.18598003239212513,62.09,,,,,
-0.17582623673918293,,56.86,,,,
-0.17398250184824388,58.24,,,,,
-0.1716425528756216,59.48,,,,,
-0.16875677410311496,57.720000000000006,,,,,
-0.1684951201359919,55.529999999999994,,,,,
-0.16781797006492127,,58.38,,,,
-0.1666148483212142,,58.13000000000001,,,,
-0.16600461861036772,62.58,,,,,
-0.16371825408937096,,56.9,,,,
-0.1588531706843239,,56.72,,,,
-0.1570219642757868,,,57.23,,,
-0.15691835542568916,56.779999999999994,,,,,
-0.15454500765434434,,57.0,,,,
-0.15341963535051845,,,55.37,,,
-0.15339710619156147,,,55.36,,,
-0.1530303483690575,59.45,,,,,
-0.15259591340422549,57.03,,,,,
-0.15247507459870766,,56.91,,,,
-0.15212508421280455,,,56.36,,,
-0.15181664644895398,,,57.8,,,
-0.1517658559620897,,,55.69,,,
-0.15166990981195388,,,58.13000000000001,,,
-0.1509116102794755,59.57000000000001,,,,,
-0.1493331999990442,,58.09000000000001,,,,
-0.14932042861542427,57.05,,,,,
-0.1463544372900215,,,,60.17,,
-0.14351728500081035,,54.46,,,,
-0.1421702088700027,58.82,,,,,
-0.13886189209596117,57.9,,,,,
-0.13773706879063166,,,,,,63.68
-0.1340745030909897,,,,,,63.64000000000001
-0.13389523527876987,,,,58.71,,
-0.1331272667077068,,,,,,64.23
-0.13174147647865614,59.69,,,,,
-0.13167011219587002,,,,61.17000000000001,,
-0.13047696059378047,,,,,,63.35000000000001
-0.1299994632786104,,,,,,64.08
-0.129765475501015,,,,60.85000000000001,,
-0.12909721030503826,,,,60.85,,
-0.1288293839465597,,,,60.78,,
-0.12866396863549495,,,,60.76,,
-0.1281633695236383,,,56.51,,,
-0.1280440305893034,,,,,,63.99000000000001
-0.12781823792137087,,55.91,,,,
-0.1264039735222136,,,,59.72,,
-0.1260489585704583,,,56.64,,,
-0.12551150289304422,,54.36,,,,
-0.12228133891727733,,,,59.6,,
-0.12179142765133182,,54.38,,,,
-0.11894383702381287,,,,60.37,,
-0.11893879245601882,55.91,,,,,
-0.11860324895855558,,,,,,63.64000000000001
-0.11778502627760748,,,,,,64.11
-0.11768124083897885,,,,,,62.68
-0.11737968319365502,,,,,,62.65
-0.11731375197631581,,,,,,62.64
-0.1145275029636091,54.88,,,,,
-0.11424448154267391,,52.0,,,,
-0.1109491473309809,,54.74,,,,
-0.1087065556599406,54.65,,,,,
-0.1081553960826038,,55.1,,,,
-0.10721032073551644,,53.69,,,,
-0.09939696414061239,53.33,,,,,
-0.0963705842420097,55.47,,,,,
-0.09504268274798272,55.35,,,,,
-0.0946208782453094,55.28,,,,,
-0.09288776148408741,52.4,,,,,
-0.09241214254844346,56.57,,,,,
-0.09216102566750337,52.23,,,,,
-0.09165198054108113,53.3,,,,,
-0.0868966052127329,53.07,,,,,
-0.08371240911203871,53.21,,,,,
-0.08246993911541106,,53.95,,,,
-0.08081812181320426,,51.36,,,,
-0.06335018890733217,55.29,,,,,
-0.06279917565179903,53.230000000000004,,,,,
-0.061969860318422686,52.9,,,,,
-0.06087699084039941,52.5,,,,,
-0.05888457687375718,51.85,,,,,
-0.058357594208204105,52.72,,,,,
-0.05784583698682387,49.830000000000005,,,,,
-0.055434067615888816,53.66,,,,,
-0.05346159793677873,51.42,,,,,
-0.053319122708244855,51.92,,,,,
-0.05277595200066692,,54.91,,,,
-0.05180626255446,53.89,,,,,
-0.051571508599747316,,,57.01,,,
-0.05003195143617079,53.3,,,,,
-0.04918047370930259,54.11,,,,,
-0.04909998062101562,55.05,,,,,
-0.0489613380444968,51.73,,,,,
-0.048764521153974776,51.79,,,,,
-0.048046249670394045,53.62,,,,,
-0.0464907159670024,,,55.2,,,
-0.045699792098393414,52.82000000000001,,,,,
-0.045010695523525227,53.54,,,,,
-0.0429157311844442,51.45,,,,,
-0.04151959363565531,49.63000000000001,,,,,
-0.04033807620288035,50.21000000000001,,,,,
-0.03951874503079992,52.03,,,,,
-0.038242111865973184,52.55,,,,,
-0.0375545263890484,52.89,,,,,
-0.03524850187356648,53.07,,,,,
-0.03408878755891055,,51.12,,,,
-0.033834572717181904,51.84000000000001,,,,,
-0.03372782124391885,51.88,,,,,
-0.03202731937279832,51.21,,,,,
-0.031701351230708164,,,53.33,,,
-0.03145831301650612,52.27,,,,,
-0.03132397946517705,50.83,,,,,
-0.03057456245389794,51.68,,,,,
-0.03028967977201107,51.41,,,,,
-0.029541755115713286,52.15,,,,,
-0.026777717368663183,51.15,,,,,
-0.02625144337887412,48.94,,,,,
-0.024138946448524247,51.11000000000001,,,,,
-0.023196894189439075,,49.97,,,,
-0.02272044156668682,50.68,,,,,
-0.02269058056769992,50.730000000000004,,,,,
-0.022617072722865107,50.61,,,,,
-0.02157489534057838,,,55.69,,,
-0.014138600060282417,52.59,,,,,
-0.008963649271291523,49.86,,,,,
-0.005364244818690822,50.1,,,,,
-0.002382862759325207,49.15,,,,,
-0.0018634504127458575,56.58,,,,,
1.1414938808186202e-05,50.06,,,,,
0.0016885444115304169,52.98,,,,,
0.002727307324983602,53.74,,,,,
0.005423049621824987,55.620000000000005,,,,,
0.007129975583811256,54.95,,,,,
0.007249546361240243,54.58,,,,,
0.007456254656224549,,51.39,,,,
0.008208928082723475,54.04,,,,,
0.008657874968831938,49.37,,,,,
0.008720052685572527,49.4,,,,,
0.00929365112012807,53.66,,,,,
0.010455674007234468,55.44,,,,,
0.01091947523133119,54.71,,,,,
0.017233180630773816,53.43,,,,,
0.020093954497983586,53.83,,,,,
0.02195665118552028,49.7,,,,,
0.022467803263921244,53.88,,,,,
0.023923318571963968,52.89,,,,,
0.024033209794440742,52.910000000000004,,,,,
0.02436295515849493,51.76,,,,,
0.024994682752824408,49.38,,,,,
0.027572473074345634,53.6,,,,,
0.028342395514651942,51.980000000000004,,,,,
0.032087667770932166,47.32,,,,,
0.032849234379766265,48.97,,,,,
0.04609247939984447,,,,59.309999999999995,,
0.046761027632305746,50.22,,,,,
0.0485244408603769,,54.58,,,,
0.04855396809343048,,53.25,,,,
0.04981364394356311,53.07,,,,,
0.051012806753868344,57.12,,,,,
0.05189090534214915,57.41,,,,,
0.055157676048265464,57.48,,,,,
0.05571565769414508,56.93,,,,,
0.055726570712176876,,,56.85,,,
0.05601587412245841,53.96,,,,,
0.056764451915824306,50.6,,,,,
0.056865399128192703,50.56000000000001,,,,,
0.05744545091364848,53.18,,,,,
0.05815557853182976,,55.24,,,,
0.05881115643894965,57.92,,,,,
0.05916493964273783,,,,60.7,,
0.05999498108901593,53.04,,,,,
0.06020733910909562,,,,,64.12,
0.06056798337950623,,,,,,64.75
0.061061777300779614,,,,59.66,,
0.06265236179810975,49.72,,,,,
0.06302310072261672,56.09000000000001,,,,,
0.06324905099032302,,,,59.59,,
0.06379221996123394,,52.87,,,,
0.06453104415865106,49.33,,,,,
0.06551783678646235,49.65,,,,,
0.06615634596432547,,,57.42000000000001,,,
0.06630650065105023,,,56.38,,,
0.06663355191064996,49.019999999999996,,,,,
0.06695458861650418,,,56.59,,,
0.06699783386630088,,,,61.040000000000006,,
0.06803598069773073,,,,,64.42,
0.06830969259906154,,,,,64.18019417475728,
0.06840598556689677,,,,,64.05,
0.06893863474844772,,,,,64.12,
0.0691030330471778,,,,,64.13,
0.06915842598567626,54.53,,,,,
0.06943760102955539,,,,,64.48,
0.06956239037850455,,,,,64.65,
0.06962857430639804,,,,,64.65,
0.07014738341585244,,52.48,,,,
0.07051595804005008,,,,,64.44,
0.07132850566427656,,,,,64.59,
0.07168233907497999,54.21,,,,,
0.0717847577129231,51.919999999999995,,,,,
0.07187089524989808,,54.03,,,,
0.07229362867400313,,,,,64.68,
0.07242834369218595,,,,,64.73,
0.07246629559987094,,,,,64.74,
0.07259344735277423,,,,,64.77,
0.07331338069723309,,,57.05,,,
0.0740334095619853,,,57.24,,,
0.074208635613177,,,57.43,,,
0.07444642928145102,50.82,,,,,
0.07498149688786246,52.62,,,,,
0.07545707898132174,49.04,,,,,
0.07642325396235511,50.99,,,,,
0.07774243538501602,49.46,,,,,
0.07789577032682544,54.07,,,,,
0.07817187288876368,,,57.31,,,
0.07860960902220872,,54.4,,,,
0.07895603741470826,,55.22,,,,
0.07899583745663942,,55.23,,,,
0.07941734567242627,,54.52,,,,
0.08018410840140852,50.23,,,,,
0.080943203342219,53.74,,,,,
0.08117392432197726,51.35,,,,,
0.08156819117692979,50.49,,,,,
0.08168120986110984,48.73,,,,,
0.08179113803319883,,,,,63.88,
0.08179424083280012,48.75,,,,,
0.08229061083087265,,51.89,,,,
0.08359477222575123,48.33,,,,,
0.08445521644546396,53.91,,,,,
0.08493515672132079,48.69,,,,,
0.08522035033594083,,,57.25,,,
0.08543462592070233,48.81,,,,,
0.0854925508926448,48.71,,,,,
0.08622654614501761,50.29,,,,,
0.08714960281219306,52.47,,,,,
0.08899090640543322,50.11,,,,,
0.08915317434777673,50.03,,,,,
0.08933242499087884,50.08,,,,,
0.09194716708674741,50.88000000000001,,,,,
0.09212932708413497,52.9,,,,,
0.10967690107177826,,56.09,,,,
0.10977021662174181,56.78,,,,,
0.11273319115081624,,56.32,,,,
0.11616103905040091,52.78,,,,,
0.11656976550256236,55.55,,,,,
0.11666410943979495,55.239999999999995,,,,,
0.11970455049130221,55.26,,,,,
0.1197142551202795,55.26,,,,,
0.12546529575201726,54.03,,,,,
0.12592223083340368,,55.489999999999995,,,,
0.12643030788442847,,55.26,,,,
0.12673208219264068,51.81,,,,,
0.1300369319833608,,54.78,,,,
0.1347484682802762,54.489999999999995,,,,,
0.13619390483556093,53.5,,,,,
0.13685408502621332,,55.29,,,,
0.13905672906255664,,56.21,,,,
0.15376337936302617,56.62,,,,,
0.1598400689655434,,,56.81000000000001,,,
0.1601247993404137,,,56.86,,,
0.1603311125085546,,,56.86,,,
0.16042979941138816,,,56.89000000000001,,,
0.16053746920881984,,,56.89,,,
0.16054868549437662,,,56.44,,,
0.16567223869811692,,,57.69,,,
0.16840237248107126,,,57.13000000000001,,,
0.1710086038807851,,,57.44,,,
0.1721837794493039,,,58.11,,,
0.17323536700723097,,,58.52,,,
0.17495742449586418,59.8,,,,,
0.17627378434521562,,,59.0,,,
0.18028810823737093,59.72,,,,,
0.18157181601145567,,,55.84469040247677,,,
0.18280543264254714,62.3,,,,,
0.18405875407492336,60.58,,,,,
0.18430082584636795,,56.81000000000001,,,,
0.18481306528689437,,,57.8,,,
0.1861434402085515,,56.56,,,,
0.18757372725365637,,,58.62,,,
0.18956932777474853,,55.57,,,,
0.1936110494162657,59.15,,,,,
0.19786787574743378,,58.3,,,,
0.20067754908715316,61.32,,,,,
0.2010722210596119,,57.75,,,,
0.20130160396383828,55.12,,,,,
0.20691359552514355,60.73,,,,,
0.20832043110075893,60.66,,,,,
0.21472680029446714,,58.63,,,,
0.2189102960185097,,,,,65.19,
0.22098753314704359,60.02,,,,,
0.2227985791969505,,,,,64.94,
0.2343019615944205,,,,,64.93,
0.23495629161919673,,,,,65.29,
0.23522049997178585,60.79999999999999,,,,,
0.236538799435662,,,,61.38,,
0.23979385526979144,61.76,,,,,
0.242125667861597,,,,63.79,,
0.24277859198142607,,,,62.76,,
0.24307898368328132,,,,,65.78,
0.24330404280277312,,,,,65.77,
0.24507532849344665,,,58.67,,,
0.24537388418958408,,,,,65.06,
0.24544282148449797,,,,,65.77,
0.24641967588615094,,,,63.69,,
0.24650266711027513,,,58.18999999999999,,,
0.24652589236520642,,,58.279999999999994,,,
0.2476683890731303,66.05,,,,,
0.24875172543649982,,,,,65.84,
0.24984556147134568,,,61.5,,,
0.2498781835161845,,,61.59,,,
0.2499154671272797,,,58.72,,,
0.2500366482503552,,,59.40999999999999,,,
0.2501205512851056,,,58.74,,,
0.2502720603088284,,,58.24000000000001,,,
0.2503093582797009,,,58.919999999999995,,,
0.25042126035222845,,,58.9,,,
0.2506264459470181,,,58.82000000000001,,,
0.2506451012235739,,,58.82999999999999,,,
0.25070340115523376,,,58.74,,,
0.251151255380156,,,58.46,,,
0.2513145843330159,,,59.7,,,
0.251561960660819,,,61.82,,,
0.25158063299891703,,,59.080000000000005,,,
0.2517020114995347,,,59.0,,,
0.251751033820183,,,59.17000000000001,,,
0.25185608955573535,,,58.33,,,
0.2518841062393933,,,58.97,,,
0.2519915106299373,,,59.23,,,
0.25219467583206795,,,59.17999999999999,,,
0.2522110242099322,,,59.01,,,
0.2522577352993047,,,62.08,,,
0.2523605071971628,,,58.919999999999995,,,
0.25240021728394285,,,61.99999999999999,,,
0.2524189049164541,,,58.85999999999999,,,
0.2525660819408551,,,58.69,,,
0.25256841825464277,,,59.06,,,
0.25283011913048625,,,60.28,,,
0.2528511515680348,,,60.31,,,
0.2530848743813763,,,58.53999999999999,,,
0.25325552571496757,,,62.04,,,
0.253299946478195,,,59.11999999999999,,,
0.25339535121825596,,,,,65.57,
0.25344491184069995,,,58.98,,,
0.25345660348958116,,,59.35,,,
0.2535080483297194,,,59.725,,,
0.2535174022145464,,,58.58,,,
0.25396414962964947,,,58.58,,,
0.2540694326109926,,,59.25,,,
0.25409517009602217,,,59.04,,,
0.25422620731425244,,,59.04,,,
0.25423088752476736,,,59.0,,,
0.25425896923666425,,,59.11999999999999,,,
0.25431045437347294,,,59.13,,,
0.2543525804999586,,,60.42000000000001,,,
0.2543853464620093,,,58.78,,,
0.25453748786463426,,,58.88999999999999,,,
0.2546779461270152,,,58.97,,,
0.2547364760832761,,,58.84,,,
0.25475754768557674,,,58.760000000000005,,,
0.25477393700901835,,,59.02,,,
0.25477627836232614,,,58.85000000000001,,,
0.2548394969229243,,,59.04,,,
0.2548932621790223,,,,63.74,,
0.2549237944013101,,,58.919999999999995,,,
0.25493784465490005,,,58.82999999999999,,,
0.2549940475947182,,,58.730000000000004,,,
0.25505493758959635,,,58.99,,,
0.2551320500511525,60.019999999999996,,,,,
0.25514507808656595,60.019999999999996,,,,,
0.25516501714189493,,,60.76,,,
0.2553149317066091,,,59.0,,,
0.2553922399685456,,,60.73,,,
0.25543675342983985,,,59.529999999999994,,,
0.255589050936251,,,61.84333333333333,,,
0.25559842382922016,,,58.99,,,
0.25579293068908115,,,59.370000000000005,,,
0.255905433419626,,,59.49000000000001,,,
0.2559851303198455,,,59.050000000000004,,,
0.2560015392738308,,,59.07,,,
0.25613282035547613,,,58.74,,,
0.25619612259441615,,,59.209999999999994,,,
0.2562031564176342,,,59.06,,,
0.2563508778458661,,,59.11000000000001,,,
0.2565103470680832,,,59.050000000000004,,,
0.25651269238863356,,,59.23,,,
0.2565666362408945,,,59.63,,,
0.25662058292919615,,,58.61,,,
0.2566440388957106,,,59.400000000000006,,,
0.2566463845218516,,,59.46000000000001,,,
0.25665342143244413,,,59.25,,,
0.25667687814960816,,,59.14000000000001,,,
0.2567073726835431,,,59.239999999999995,,,
0.2569795178805819,,,58.599999999999994,,,
0.25716020584371346,,,58.85999999999999,,,
0.257235306302732,,,59.35,,,
