standardized_moneyness,7,14,21,49
-0.9168336118313497,,,,172.36
-0.9157656984046919,,,,171.93
-0.9149560499435226,,,,171.72
-0.9138614779388108,,,,171.27
-0.9135556344020018,,,,161.94
-0.9134433198383843,,,,161.88
-0.9134411043699232,,,,161.88
-0.9134388888699271,,,,161.88
-0.9134379393602751,,,,161.88
-0.9134252786780768,,,,161.88
-0.9123453436311182,,,,170.61
-0.8563400872774886,,,,162.4
-0.8539708895246997,,,,161.87
-0.8294007911119051,,,204.95,
-0.825951192537735,,,190.82,
-0.8259344116089232,,,190.81999999999996,
-0.7670759743599727,,,191.89,
-0.7655801958050016,,,195.0,
-0.7641567112082036,,,193.73,
-0.7616099986954273,,,190.43,
-0.7265428897166397,,,,145.26
-0.7262331411524539,,,,139.065
-0.7261890048722863,,,,142.55
-0.7039979279201598,,,174.69999999999996,
-0.6714112510874256,,,,139.6
-0.6703983304478386,,,,141.4
-0.639851059509369,,,157.99,
-0.6387658252710863,,,160.65999999999997,
-0.6369761596840211,,,162.88,
-0.634190101742421,,,161.81,
-0.6341210107996696,,,161.79,
-0.6273068504557197,,,158.84,
-0.6120236868307017,,,,130.26
-0.610641183959177,,,,129.94
-0.6060730821299801,,,,127.07
-0.6056490225431683,,,,125.48000000000002
-0.6029440708105686,,,,126.35
-0.6000433624246692,,,,128.48
-0.6000401760533566,,,,128.48
-0.5762670173997201,,,148.43,
-0.5734525046008813,,,149.83,
-0.5702840071274574,,,145.07530000000003,
-0.5689580201147093,,,144.68,
-0.5689565954700718,,,144.65,
-0.5689409240001364,,,144.68,
-0.568939499286603,,,144.68,
-0.5688440303988006,,,144.6,
-0.5688062632009141,,,144.6,
-0.5687770442991648,,,144.59,
-0.5687656411459466,,,144.62,
-0.5607577929393428,,,152.74,
-0.5565697092069543,,,146.19,
-0.5563683150101769,,,146.07,
-0.5551797892830439,,,145.71,
-0.5101144786764082,,,138.4,
-0.5098408586229145,,,140.68,
-0.5097473077827076,,,140.27,
-0.5088036222398861,,,143.02,
-0.5082435316572329,,,140.21,
-0.5072814713791887,,,135.96,
-0.5070336284143588,,,135.84,
-0.5054517067616752,,,136.36999999999998,
-0.5052259624581561,,,136.32999999999996,
-0.504896029410801,,,137.52,
-0.5038508031684987,,,141.79,
-0.5018606473501226,,,135.46,
-0.501800369228777,,,143.24,
-0.5009091944455161,,,136.38,
-0.5000316954621432,,,134.89,
-0.4977078016108516,,,138.06,
-0.4913070216773105,,,,120.65
-0.4907251497861149,,,135.9,
-0.4901669544807531,,,,119.79000000000002
-0.48997745573572626,,,,119.47
-0.48894451389087606,,,,119.11
-0.4885612054336079,,,,119.0
-0.4874821156505591,,,,118.76
-0.48730380981741145,,,,117.86
-0.4872823481150817,,,,118.69999999999999
-0.4871898264788623,,,,118.67
-0.48711727327915894,,,,118.67
-0.48664607068351223,,,,116.88000000000001
-0.48660603518700984,,,,119.61
-0.48642656349227276,,,,118.50000000000003
-0.48240349739696164,,,,114.91
-0.48207489359483296,,,,116.55000000000001
-0.4814303464062805,,,,112.80999999999999
-0.48022917186883085,,,,112.43
-0.4784735467246613,,,,111.09
-0.47723009362618146,,,,112.59
-0.47703157814896036,,,,111.42969696969696
-0.4751529448810695,160.42,,,
-0.4731587207631455,167.75,,,
-0.47250194887217156,170.7,,,
-0.4710705636940243,167.41,,,
-0.470844222888535,166.27,,,
-0.4703787983298348,172.44,,,
-0.4689706908152854,165.92,,,
-0.4678083743918909,163.2,,,
-0.46421862950639936,171.06,,,
-0.4641360324412154,171.03,,,
-0.46285381114699253,170.89,,,
-0.46272952878498264,166.84,,,
-0.4625133028309616,170.78,,,
-0.46224738109769037,168.63,,,
-0.46217794486742975,174.27,,,
-0.46217163194583605,166.47,,,
-0.461809842225348,166.24,,,
-0.4613655487678346,166.47,,,
-0.4608837304697445,166.24,,,
-0.4598967746978993,165.6,,,
-0.45939430980452295,164.89,,,
-0.45894124419343346,164.78,,,
-0.4589267094347516,164.79,,,
-0.4463024328997902,,,126.22,
-0.44340480218182193,,,132.25,
-0.4424291166116355,,,126.99,
-0.44036221476820786,154.62,,,
-0.43764670560142577,,,130.04,
-0.43731524074606565,,,131.55,
-0.43459900403789453,158.32,,,
-0.43342521216915303,156.71,,,
-0.4330521135897647,167.53,,,
-0.4324710325903653,161.54,,,
-0.43027167916475234,156.62,,,
-0.42792319982696886,158.78,,,
-0.42762647276119004,,,128.22,
-0.42754749511723106,158.56,,,
-0.42556084806949607,157.89,,,
-0.4213567147732288,151.85,,,
-0.4201564120797958,159.87,,,
-0.40475797440373146,148.77,,,
-0.4043858574967972,155.63,,,
-0.40403530692026096,148.15,,,
-0.4018033913327661,147.59,,,
-0.4017795199803806,145.07,,,
-0.40175373757347516,147.38,,,
-0.40157226627514037,147.43,,,
-0.40137161213113565,147.28,,,
-0.4011957312754618,162.68,,,
-0.4005499588732942,153.79,,,
-0.4000466665605774,,138.46,,
-0.3993833263169584,,137.14,,
-0.3991597292382799,,140.12,,
-0.39806876180379464,148.46,,,
-0.3959178956723819,153.01,,,
-0.39374663301585183,150.51,,,
-0.39374080650027954,154.64,,,
-0.39367476770810156,150.36,,,
-0.3932851480091142,150.14,,,
-0.3931266833994591,152.39,,,
-0.39219135753540085,149.76,,,
-0.3912493256794331,153.6,,,
-0.3912249214410926,149.44,,,
-0.39011370562008985,152.76,,,
-0.38996593665015716,152.67,,,
-0.38654285099623215,,136.35,,
-0.3845147553053185,,,123.41999999999999,
-0.3822847615451714,,,123.51,
-0.3821729689651657,,,123.5,
-0.3820888825194567,,,124.33333333333333,
-0.38185353530090715,,,120.65,
-0.3817747602705744,,,120.62,
-0.3817282048643541,,,120.61,
-0.3814227886688265,,,120.5,
-0.38140038924412306,,,123.23999999999998,
-0.38134124937288205,,,122.49,
-0.37899174710695643,,,119.36,
-0.3789043580114996,,,121.62,
-0.3776971893733978,,,119.2,
-0.37700462633199067,,,119.56000000000002,
-0.3761433120460286,,,121.24,
-0.3760988883646157,,,120.05,
-0.37596921866123423,,,119.30000000000003,
-0.37374178579989475,,,119.45999999999998,
-0.3734108239588948,,,120.7,
-0.37307505547906483,,,118.54,
-0.3724576119935233,,,119.44,
-0.37205095424811635,142.97,,,
-0.3720313438068767,143.39,,,
-0.37124726456918034,141.34,,,
-0.3709286448293277,,,117.87,
-0.37078005048210166,,,119.88,
-0.370608477313291,149.54,,,
-0.3704663482332825,,131.6,,
-0.37027696324315507,142.35,,,
-0.3701594631557658,,,120.04,
-0.3701568940589708,140.48,,,
-0.37008688336207507,,,119.88,
-0.3699775323478544,,,118.57,
-0.3698543659877491,,,117.57,
-0.3697661068103902,,,117.54,
-0.36939264256035914,,,,106.49
-0.3691091393227348,,,118.29,
-0.3690682348227533,,,,106.31948148148147
-0.3688879968821613,,,,101.32578947368421
-0.3685834450663191,149.36,,,
-0.36818833656215344,,,117.99,
-0.3680822182185969,,,119.26000000000002,
-0.367916993339194,,,117.90000000000002,
-0.36789318844629326,,,,103.79
-0.36784526720049393,139.88,,,
-0.3676919590017797,145.56,,,
-0.3676058876765244,139.72,,,
-0.367398067313091,139.57,,,
-0.36738934352622366,,,,106.23
-0.3673413273903472,,,,104.28
-0.3671294777410095,,,,104.56
-0.3666006837618923,,,,102.13
-0.36654312950938184,,,,105.42
-0.3663119757385797,,,,105.06
-0.36597595441712094,,,119.85,
-0.36522662975548237,,131.86,,
-0.364961236757088,,,,104.71
-0.36460584445820987,,,,104.67
-0.36432000915154583,147.64,,,
-0.3639991852900401,144.04,,,
-0.36385873635570404,,,,99.51
-0.36361402491689665,,,,104.39000000000001
-0.3635084880196531,,,,104.41
-0.36327050257271837,,,,104.33
-0.36294058523298645,144.96,,,
-0.3628054025148037,,,,105.03
-0.3627690047976343,,,,103.20000000000002
-0.3626568428938001,148.3,,,
-0.3623559383273842,144.8,,,
-0.3621532445098113,,,,102.86
-0.3619828027062365,144.64,,,
-0.36194750609950194,,,,100.41
-0.3603146194773995,,,,99.61576923076925
-0.36004860514059006,145.41,,,
-0.3599429562999925,,129.68,,
-0.35942633558923415,145.01,,,
-0.3590228009009973,144.8,,,
-0.358680789829013,,,,102.14999999999999
-0.358379723318014,,,,98.07
-0.3582974187265294,,,,103.19000000000001
-0.358194953929453,,,,103.09
-0.35799082789830017,,,,102.44
-0.3579666266011977,147.92,,,
-0.3578462169548595,,,,101.23999999999998
-0.35754544700655155,,,,99.33
-0.35747087990852605,,,,104.33
-0.35688899481268926,144.06,,,
-0.3566506736715932,,,,99.90000000000002
-0.35586942307020697,,,,99.54
-0.35495315839187663,,131.35,,
-0.3532887303209352,,,,98.25
-0.35325595385197045,,,,97.57
-0.3532240608669491,,,,97.57
-0.35321874514249607,,,,97.58
-0.3505264496950672,147.22,,,
-0.3397196258929397,139.36,,,
-0.3382378538071415,138.33,,,
-0.336402690698561,137.67,,,
-0.33627848119768056,132.07,,,
-0.3357531079363246,,125.94000000000001,,
-0.3346507753432133,142.68,,,
-0.3338871430682218,131.42,,,
-0.3338339426118385,131.23,,,
-0.33363950907790846,131.27,,,
-0.33342452249504645,131.12,,,
-0.33292253417820256,131.77,,,
-0.33141359791381086,138.5,,,
-0.32879163546871537,131.83,,,
-0.32863661823372936,139.37,,,
-0.32608866003133813,138.77,,,
-0.3258216305924591,138.61,,,
-0.3256563560366972,135.14,,,
-0.32517790347036696,138.21,,,
-0.3251071378750179,139.96,,,
-0.3247604537928806,134.96,,,
-0.32385672744463145,137.91,,,
-0.32325649332525397,137.2,,,
-0.32306844997463946,134.1,,,
-0.32274652750230853,137.0,,,
-0.322553068184286,134.19,,,
-0.32034773589755816,135.92,,,
-0.3192770664071538,,,109.16000000000001,
-0.3184134724796131,140.33,,,
-0.3181778070726958,,,111.43,
-0.316821070765717,134.81,,,
-0.31350183643638785,,,111.89,
-0.31161727919401144,,,106.79,
-0.3103386139624044,,,106.25,
-0.31025268996278005,,124.67,,
-0.3099925782772077,,,110.77999999999999,
-0.3098570206768526,,,107.27,
-0.3094452385191146,,,109.31,
-0.30917213968938634,,120.78,,
-0.30887226526696,,120.62,,
-0.3080648107301692,,120.33,,
-0.3079522740256737,,,108.79,
-0.307746479214432,,119.13,,
-0.30763160241700355,,120.15,,
-0.3075606074713919,,120.13,,
-0.3074952078186062,,119.06,,
-0.3071484363533483,,120.0,,
-0.3071269298967347,,120.0,,
-0.3071231895421257,,120.0,,
-0.30712225444878416,,120.0,,
-0.30712131935356707,,120.0,,
-0.30712038425647403,,120.0,,
-0.3071194491575056,,120.0,,
-0.3071157087428737,,120.0,,
-0.3071138385243033,,120.0,,
-0.30710822782357383,,120.0,,
-0.3070184474271882,,118.58,,
-0.3061058649245142,,,107.39,
-0.30537989740664195,,,105.64939849624061,
-0.30442475336616687,128.76,,,
-0.3034584273378651,,,109.55,
-0.3032001644788042,126.97,,,
-0.30290276785921494,126.92,,,
-0.30270838395365907,,119.19000000000001,,
-0.3025284181539668,128.07,,,
-0.30240006833639055,126.39,,,
-0.3005470788592318,125.25,,,
-0.300442108593315,,118.71,,
-0.3000758285599169,,121.61,,
-0.2999290189359497,125.67,,,
-0.2998740451310204,125.5,,,
-0.2997640802944328,130.29,,,
-0.29967313047929256,125.53,,,
-0.2995125667181365,,116.89,,
-0.2995030624133301,,118.38,,
-0.2994509776770018,125.37,,,
-0.29933100126662926,,116.76,,
-0.2993224440960103,,116.76,,
-0.2993123491603287,124.80000000000001,,,
-0.29931008346343374,,116.76,,
-0.29929541493215545,129.63,,,
-0.29841545239278683,,117.21,,
-0.2983836764595451,,,109.395,
-0.29714033317062066,131.11,,,
-0.29342898812476026,128.94546925566343,,,
-0.2933412221207377,124.79,,,
-0.2931517263997828,127.56,,,
-0.2927543147368965,128.31,,,
-0.29264928828801356,128.28,,,
-0.2924895653301107,129.7,,,
-0.29233408401547495,130.67,,,
-0.29195001063788306,134.615,,,
-0.2918211114465044,,122.07,,
-0.2917090376986178,,123.41,,
-0.29159465604432827,130.74,,,
-0.2914292437308044,129.52000000000004,,,
-0.29139271717862236,128.08,,,
-0.2909294713514996,130.32,,,
-0.29070576484595956,127.54000000000002,,,
-0.2904981066847637,130.12,,,
-0.2898606379415405,130.13,,,
-0.2897927541559668,126.05000000000001,,,
-0.2895664122257741,125.96,,,
-0.28956425612490627,127.39,,,
-0.2893512923407104,,118.36,,
-0.2890681204798888,129.6,,,
-0.2888673776023905,129.84,,,
-0.2885682813124147,127.12,,,
-0.2884894300971024,127.08,,,
-0.2882171415558827,129.3,,,
-0.28579717501477514,127.96999999999998,,,
-0.2812132530500639,132.96,,,
-0.27338834689972247,,113.53,,
-0.2714851292403933,,112.88,,
-0.27061165292519207,118.78,,,
-0.2701548841451454,123.93,,,
-0.2701408069458849,121.69000000000001,,,
-0.2686541456093726,120.86,,,
-0.26852165547510043,119.28,,,
-0.2682913496619684,119.45,,,
-0.2682358284719885,,113.62,,
-0.26813159902350475,119.37,,,
-0.2675302104945651,121.11,,,
-0.2665280957421294,,110.84000000000002,,
-0.26643883278237945,122.42,,,
-0.2662610856455367,123.96,,,
-0.2659708948036776,118.50000000000001,,,
-0.2659141476502021,118.33,,,
-0.2657067518806766,118.35000000000001,,,
-0.26547743285895714,118.19,,,
-0.2650327151420589,122.17,,,
-0.264588820710701,,110.18999999999998,,
-0.2645515297663272,123.35,,,
-0.2644829456564758,,110.15,,
-0.2641651799318381,125.39,,,
-0.26396806871015993,122.99,,,
-0.26360980061443123,119.74,,,
-0.26240837674456435,120.8,,,
-0.2604386864271704,125.15,,,
-0.25952736597964404,119.7,,,
-0.2594942385526189,119.65,,,
-0.259167273598646,119.58,,,
-0.2591064984258775,121.95,,,
-0.25910318322215375,119.55,,,
-0.2590042690615957,,,104.4,
-0.25856364237280555,119.28,,,
-0.25855116517850274,,,104.25,
-0.2585146560224029,,,104.24,
-0.25848952449801244,119.33,,,
-0.2582571496617904,119.32000000000001,,,
-0.2580601070214673,119.16,,,
-0.2580158180119771,125.58,,,
-0.2579814915643678,119.24,,,
-0.2573676814961974,122.00000000000001,,,
-0.25731668436425115,121.65,,,
-0.2570405522222296,119.85,,,
-0.25701836689300944,119.84000000000002,,,
-0.25668103923263225,121.57,,,
-0.25623575957664685,121.37999999999998,,,
-0.2561420410995644,,,103.57,
-0.25555659496486105,120.02,,,
-0.25551877712943993,120.0,,,
-0.2552717848051811,121.22,,,
-0.2552662206344113,121.25,,,
-0.2551860903183118,120.03,,,
-0.2543964038464058,118.67,,,
-0.25423587731471514,118.64,,,
-0.25417120753699074,118.62,,,
-0.2540864563006163,118.6,,,
-0.2540362684829906,120.30000000000001,,,
-0.25400280739019854,118.63656,,,
-0.253984960640582,120.30000000000001,,,
-0.25393922569799143,120.54,,,
-0.2538812149274794,120.51,,,
-0.2534984134361015,119.25,,,
-0.2533733592558698,122.12,,,
-0.25307508188574274,,,102.36,
-0.2530330530097198,,,100.94,
-0.2530259613330079,118.23,,,
-0.2527096495260447,121.88,,,
-0.2527018232527636,117.49,,,
-0.25268057994958076,118.18666666666668,,,
-0.2526392090568722,119.72000000000001,,,
-0.25256652292531984,119.67,,,
-0.2522995547368213,,,102.2,
-0.25226772892134985,,,102.21,
-0.25193600669362853,,,102.08,
-0.25183018009050717,,,102.07,
-0.25169452566695993,,,102.02,
-0.2516800981454013,121.4,,,
-0.25158711991300786,121.37,,,
-0.2514649921123419,121.37,,,
-0.2505956350367623,,,102.65,
-0.24958521325251257,,,103.66,
-0.24844041689492377,,,101.51,
-0.2479114624765325,123.71,,,
-0.24782253140957808,,,102.13,
-0.2476013024676056,,106.8,,
-0.24750306940037442,,106.77,,
-0.24626008211540415,,107.74999999999999,,
-0.24577105244587763,,,100.14,
-0.24479172408594993,,,99.82,
-0.2446039009526725,,109.15999999999998,,
-0.24412521297039985,,,,93.91
-0.24408078067075506,,,99.6,
-0.24395871678136039,,,101.5,
-0.24386800878177162,,,,92.84
-0.24382618739150702,,,99.79,
-0.24378757006392116,,,99.53,
-0.2436205429439453,,,99.49,
-0.24343575912207596,,,,94.19
-0.24341272752367726,,,99.39,
-0.24328733108029316,,,,91.29
-0.24283587333770737,,,,93.98
-0.24188143062693618,,,,92.23
-0.24156089743864476,,,,89.88
-0.2412769226600491,,108.84,,
-0.24125298882623397,,,,93.05
-0.24104043287079494,,,103.02,
-0.24067217497872714,,,,92.23
-0.24058812697155146,,111.21,,
-0.24025696589499568,,107.28,,
-0.23974817809080629,,,,91.35
-0.2391249362840068,,,,91.4
-0.23803489005869202,,,99.7,
-0.23679855248421722,113.32000000000001,,,
-0.23651508146889325,116.78,,,
-0.23649498750661818,111.29,,,
-0.236463728793816,113.51,,,
-0.23583419503266412,,,,92.57
-0.23570941628087214,,,,90.75
-0.23559653088047827,,109.37,,
-0.23552468592913456,,,,89.26
-0.23489508622874586,,,,88.86
-0.23477987306477857,112.54,,,
-0.23471705409581356,,,,88.6
-0.2346432426138102,111.07,,,
-0.2340794140946535,,,,90.77
-0.23392914389040553,,,,89.84
-0.23389454240226337,116.44,,,
-0.23220680321542367,,,,89.01
-0.23217516670533533,,105.16,,
-0.23201277067140544,110.22,,,
-0.23195425016938392,112.34000000000002,,,
-0.23174037328206085,110.07,,,
-0.23150388804091246,112.18,,,
-0.23118880598998626,,104.85,,
-0.23062357035063852,,104.58,,
-0.22997107499977165,117.72999999999999,,,
-0.2278425624433535,,104.77,,
-0.22630768078313238,117.40000000000002,,,
-0.2256889093855423,117.2,,,
-0.22558839198749758,,,,89.03
-0.2253132203230961,110.71,,,
-0.2248643421540029,116.9,,,
-0.22472641694919107,115.4,,,
-0.2246648526638835,115.45000000000002,,,
-0.2245941594552384,115.35,,,
-0.22405226412106927,115.2,,,
-0.22382622555348164,116.42,,,
-0.22314070694806654,116.37999999999998,,,
-0.2229611921179352,115.99,,,
-0.2227427245134994,115.89,,,
-0.2227289959789022,115.87000000000002,,,
-0.22243260711376509,115.93000000000002,,,
-0.22225744718514956,115.81,,,
-0.22217843572688392,115.76,,,
-0.2221234647192697,115.73,,,
-0.22198372267607439,111.24,,,
-0.22197341246853,115.73,,,
-0.2216124367048722,115.68,,,
-0.2211009464772542,113.82,,,
-0.2210722618070987,115.06,,,
-0.22106078753181946,113.82,,,
-0.22085765434114532,110.68,,,
-0.22032020489689838,113.44,,,
-0.22030871536439867,113.44000000000001,,,
-0.2197845448313014,114.60000000000001,,,
-0.21970518727819696,114.60000000000001,,,
-0.2196706805262552,115.04,,,
-0.21959130701906573,114.59,,,
-0.21957174951981176,114.81000000000002,,,
-0.2195452882990761,114.8,,,
-0.21943252663527185,114.53,,,
-0.2193301011862903,110.54,,,
-0.21888681143323047,110.36000000000001,,,
-0.21872437698619113,110.37,,,
-0.21868981046025965,114.13,,,
-0.218488130381534,114.04000000000002,,,
-0.21822180280248338,113.97,,,
-0.21821834317998431,113.96000000000001,,,
-0.2182137303171606,113.97,,,
-0.21591037826954856,,101.55,,
-0.2150276850833425,115.83,,,
-0.21318308390527646,113.56000000000002,,,
-0.213128398137505,111.73999999999998,,,
-0.2129387025648196,111.65,,,
-0.21281181568161192,111.64,,,
-0.2103736272942443,,103.63,,
-0.2043503613557289,,103.19,,
-0.20298545204324245,104.12,,,
-0.202519693812987,106.3,,,
-0.2023378882537271,106.23,,,
-0.20225617209976804,107.65,,,
-0.20156284435321353,107.56999999999998,,,
-0.20155708231761457,107.56999999999998,,,
-0.20090560052018433,105.31,,,
-0.20076482975252005,103.94,,,
-0.20066673141717023,105.31,,,
-0.20052359328607974,104.05,,,
-0.19799435268856563,102.87,,,
-0.1978308319013909,110.17,,,
-0.19764173950343805,104.7,,,
-0.1975303432228678,102.69,,,
-0.19598017220173622,106.67,,,
-0.19531770075581906,103.7,,,
-0.19499608795780476,109.00000000000001,,,
-0.1945471627147072,108.71,,,
-0.1937363741825587,,,94.19,
-0.1936553733312364,,,94.19,
-0.1926637198169827,108.79,,,
-0.19222703765192647,108.6,,,
-0.1922118122369745,108.59,,,
-0.19146592680533744,,,95.02,
-0.1912330344181381,108.78,,,
-0.19083988684499195,108.04000000000002,,,
-0.1908333141095263,,,95.45875,
-0.19067433318898472,107.96,,,
-0.19041827791119892,107.89,,,
-0.19032898440230073,106.18000000000002,,,
-0.19031488417292675,103.67,,,
-0.19018091492926217,107.77000000000001,,,
-0.19001079208175053,,,96.11,
-0.18963884701121103,107.54,,,
-0.1896200242964239,107.53,,,
-0.18949077630455785,,,94.41,
-0.1889137323999356,109.09,,,
-0.18883480988906115,107.13000000000001,,,
-0.1886262616020437,107.55,,,
-0.18862036932198623,105.45,,,
-0.18860976306755234,103.41000000000001,,,
-0.18859915661983215,108.92,,,
-0.188412923050214,107.47,,,
-0.1883893449315538,107.46,,,
-0.18835633396094467,104.65,,,
-0.18818417499489773,106.98,,,
-0.18776653700129198,106.91,,,
-0.18774647340061829,106.9,,,
-0.1877110653604133,105.13,,,
-0.18740790873651603,,,93.56000000000002,
-0.18730962374771515,102.57000000000001,,,
-0.18720027568944114,,,93.03000000000002,
-0.187130066223665,108.42,,,
-0.18707453394642792,107.9,,,
-0.1870260865742463,104.16,,,
-0.18668684216573078,108.19,,,
