standardized_moneyness,7,14,21,49
-0.1866064347610029,107.3,,,
-0.1864030018133387,106.55000000000001,,,
-0.1863604138404997,104.56,,,
-0.18622434808662788,104.52,,,
-0.18587871669487735,107.49,,,
-0.18584674728172246,107.47,,,
-0.18561462049288827,107.37000000000002,,,
-0.18544283459438496,104.25,,,
-0.1853385536623119,107.65,,,
-0.18523662474658223,107.21,,,
-0.18520936167067265,104.15,,,
-0.1850315277639286,104.08000000000001,,,
-0.18494259049186235,107.12,,,
-0.18492480141155737,107.01,,,
-0.18481805554640438,105.6,,,
-0.18477772425143504,107.03,,,
-0.1843956249977765,105.44,,,
-0.1843778192480122,103.79,,,
-0.18437307095640573,103.79,,,
-0.18431584175335805,,,95.9975,
-0.1839336870066555,105.28,,,
-0.18318478580233916,108.98,,,
-0.18275880400975886,,,93.2,
-0.18261116856271833,104.4,,,
-0.1813608487063803,,,92.65,
-0.1811553230050551,,,91.48,
-0.18051693194304502,,99.83,,
-0.17984078757170374,,,90.37,
-0.1775432906832146,106.65,,,
-0.17672780476740813,,,92.45,
-0.1763064980213129,,,89.92999999999999,
-0.17545622481427817,,95.29,,
-0.1748729778262226,,,95.05,
-0.1747634123220353,,,90.21,
-0.17442147767405988,,97.87,,
-0.17333595298618354,,,91.28,
-0.17297894636664563,,100.94,,
-0.1726505796397441,,,90.13,
-0.17251811803836176,,,90.1,
-0.17003870893779058,,98.08,,
-0.16950596646865318,104.15,,,
-0.16917235160226762,97.6,,,
-0.16911940157608837,,,93.35,
-0.16911318039246095,97.47,,,
-0.16769248046726232,98.61999999999999,,,
-0.16703132797559014,96.71,,,
-0.1669956973864733,104.48999999999998,,,
-0.16688641689122985,95.44,,,
-0.16403445520774734,95.96,,,
-0.16370371874210993,101.19,,,
-0.16355679840482312,95.77,,,
-0.16285035741166282,100.92,,,
-0.1625213549680517,102.81999999999998,,,
-0.1622927407214266,101.44,,,
-0.16092040858096246,100.77,,,
-0.16041742774308237,101.54,,,
-0.15903233957389637,102.72,,,
-0.15858799772982066,105.45000000000002,,,
-0.1585121014226321,105.41,,,
-0.15820118728606208,105.28,,,
-0.15728678905021462,102.80000000000001,,,
-0.15697765219210935,102.65,,,
-0.15682785653698175,101.58000000000001,,,
-0.1560529107473861,101.26,,,
-0.15468675785180466,100.41,,,
-0.15393574287603037,99.92,,,
-0.1536552358600965,99.90000000000002,,,
-0.15354743867850634,,91.11,,
-0.15344871825229642,99.73,,,
-0.15239437084600577,99.44,,,
-0.15223003226266416,100.57999999999998,,,
-0.15132109736425486,100.02,,,
-0.15102106629399148,96.72,,,
-0.15087343504226933,98.66,,,
-0.15076604407204042,99.82,,,
-0.1502935399816449,96.57,,,
-0.14986711293529145,99.39,,,
-0.14907549892479516,,93.86,,
-0.14488283429153784,103.52,,,
-0.14386645017260352,99.31,,,
-0.14265538713035925,,92.74,,
-0.1415828271483771,,93.02,,
-0.13553449919366742,93.55999999999999,,,
-0.13545540042736282,97.81,,,
-0.1353592511612928,90.79,,,
-0.13420793244228016,92.94999999999999,,,
-0.13353318709580286,91.9,,,
-0.13315705543099596,91.26,,,
-0.13300800402993967,90.07,,,
-0.13224996625962074,91.37,,,
-0.13175306301708306,92.46,,,
-0.13145352969017265,,,91.6,
-0.13142483614855802,94.3,,,
-0.13104372471405712,97.01,,,
-0.1309824305823034,92.06999999999998,,,
-0.1309713969853494,92.06999999999998,,,
-0.13093706896466667,92.04,,,
-0.13065746896631236,96.34,,,
-0.13046368384258183,,,91.22,
-0.13034460679241686,96.21,,,
-0.13011752805988647,94.85,,,
-0.12970215432094168,,,87.89,
-0.12922024451110647,,,91.47,
-0.12829535496716754,,,87.5,
-0.1281069690437697,100.37,,,
-0.12805328522769563,,,87.34,
-0.12803675685948468,95.09,,,
-0.12800842334722404,100.26,,,
-0.12795688781187162,,,90.97,
-0.12789507618588195,95.0,,,
-0.12777308134413048,98.21,,,
-0.1276147758681918,,,86.8,
-0.12760903399566223,,,86.16,
-0.12724373291205793,,,91.36,
-0.12714793875254302,97.7,,,
-0.12676785603741583,94.73,,,
-0.1267431671897042,93.93,,,
-0.1266228776276857,,,88.21,
-0.12659756929581453,,,89.55,
-0.12658376428138762,,,89.99,
-0.12656190566366995,,,87.96,
-0.12612438692029354,95.7,,,
-0.1260601264369207,95.62,,,
-0.12395806828230217,92.8,,,
-0.12380914400159097,,,86.42,
-0.12369015199004722,98.36,,,
-0.12341467179773334,87.6,,,
-0.12327804132254729,,,,85.26
-0.12317415433695307,,,87.12,
-0.12301932588683973,,,,83.759
-0.12275938719256896,,,,83.61999999999999
-0.12229286347004216,88.44,,,
-0.12213216593163477,,,,83.45
-0.12201886131613725,,90.96000000000001,,
-0.12193686659817035,,,89.27,
-0.12171206791707309,,90.47,,
-0.12164966559691955,96.21,,,
-0.12163846277325417,98.61,,,
-0.12163721800248217,98.6,,,
-0.12157205146169728,,90.81,,
-0.12156420950298442,,89.98,,
-0.12154508437807018,,,,85.59
-0.12152517832328912,98.65000000000002,,,
-0.12150525802291302,98.54,,,
-0.12148284691441329,98.54,,,
-0.1214691508353218,98.53,,,
-0.12122256929276574,99.87,,,
-0.12120762178230865,95.61,,,
-0.12119717553012875,,,,83.59
-0.12098336557165648,91.52,,,
-0.12080016240050877,92.8,,,
-0.12070641692573315,,,,84.89999999999999
-0.12045978330367385,94.19999999999999,,,
-0.12031010659646045,95.04,,,
-0.1201329421780779,100.55,,,
-0.12010798535042816,94.95,,,
-0.1196873107571632,93.67,,,
-0.11965926557160167,,,88.51,
-0.11942752255718116,96.00000000000001,,,
-0.11924510582275707,93.58,,,
-0.1192446137854001,,,87.07,
-0.11918637114417953,93.48,,,
-0.11901138362923278,93.24,,,
-0.11878257506781438,93.36,,,
-0.11877757283987897,94.58,,,
-0.11873505226477277,94.55,,,
-0.11873255096320628,94.0475,,,
-0.11857119558762261,93.37999999999998,,,
-0.11849738332745266,90.67,,,
-0.11812730287170935,,,87.55,
-0.1181018995262806,93.13,,,
-0.11790155788769881,96.51,,,
-0.11768701747976944,,,87.43,
-0.11764037845571788,,,,83.81
-0.11760796542108923,,87.67,,
-0.11760055609772191,,,87.44999999999999,
-0.11759821912446936,,,87.4,
-0.11752343100139549,,,87.44000000000001,
-0.11732395979670407,94.08,,,
-0.1171271265603473,,,87.24,
-0.11709438132722635,,,87.08,
-0.1169949648187383,,,87.18,
-0.11684698697359941,,,,84.71
-0.11653750841386604,92.3,,,
-0.1164917727318332,,,87.69,
-0.11616387781303412,,,86.94,
-0.11608504534863884,,88.52272727272727,,
-0.11602212297246084,,,86.13,
-0.11589205293121743,,,86.9,
-0.11560837565763153,,,88.45849999999999,
-0.11533017251489734,98.33,,,
-0.11515031529620531,92.58,,,
-0.11510880235829102,92.61,,,
-0.11508867387065067,91.36,,,
-0.1150773513086027,92.6,,,
-0.11305491181292336,,,85.81,
-0.1130278247097095,,,85.86,
-0.11274119131620682,,90.74,,
-0.11257728954742201,,91.78,,
-0.11257571442791242,,,,84.8
-0.11255607722744705,94.68,,,
-0.11140632679188242,,,,84.17
-0.11137844785272297,,92.78,,
-0.11049491675027495,,,86.88,
-0.11031536616830648,,94.42,,
-0.10958813856059846,,,85.67,
-0.10958339972319507,,,85.66,
-0.10821370370913752,,,,81.24
-0.10782619479812287,,,85.59,
-0.10749394259120346,,,,81.73
-0.10739314728067835,,,,81.35
-0.10729716788057969,,,86.07999999999998,
-0.10472396422147932,,,,81.41
-0.10455502387719531,94.97,,,
-0.10375399061847274,96.78,,,
-0.10360189001309414,93.57,,,
-0.10359690248072904,93.57,,,
-0.10295068029238207,87.94,,,
-0.10241248361972646,96.05,,,
-0.10154615072031799,87.02,,,
-0.10113560815941777,,,,82.75
-0.10075252254653719,86.72999999999999,,,
-0.10075001739447847,87.42,,,
-0.0998751065483165,88.97,,,
-0.09928278288640191,85.90999999999998,,,
-0.0991295911686495,83.58,,,
-0.09712208728147317,93.89,,,
-0.09672132743019093,88.83,,,
-0.09494002259860788,90.16,,,
-0.09474909458944893,83.51,,,
-0.09281505709803131,92.67,,,
-0.09262840570245583,,84.41285714285715,,
-0.09026528066363917,93.19,,,
-0.08986013075157948,94.05,,,
-0.08841961810751703,85.71,,,
-0.08721240765597205,,84.35,,
-0.08676453140069057,88.14,,,
-0.08539139086463268,89.93,,,
-0.08509226443840713,89.71,,,
-0.08492402403606267,89.41,,,
-0.08476216288104457,89.27,,,
-0.0846979208080526,88.15,,,
-0.08464523745008083,89.33,,,
-0.08349153171155321,89.74,,,
-0.08231379935430133,90.1,,,
-0.0822634973785256,87.87,,,
-0.08220158178546273,88.08,,,
-0.08193192060848924,92.01,,,
-0.08175251317798533,90.87,,,
-0.0807331894505662,90.29,,,
-0.0807008647606087,91.31,,,
-0.08041245581662126,91.66,,,
-0.07998057774844648,,88.06,,
-0.07973812938712077,87.58000000000001,,,
-0.07967208205178239,93.61999999999999,,,
-0.0796656064539019,87.6,,,
-0.07638308483303743,88.91,,,
-0.07179346761431624,,85.83,,
-0.06991605842595436,80.95,,,
-0.06984435009354562,91.18,,,
-0.06861136106442553,,,88.43999999999998,
-0.0684177122531341,,,88.44,
-0.0680541690854453,92.99,,,
-0.06767009217506506,85.32999999999998,,,
-0.06716749107309647,82.53,,,
-0.0671501678829225,,90.6,,
-0.06664776627974049,82.23,,,
-0.06551880456331066,,,83.37,
-0.06513250903894623,80.17000000000002,,,
-0.06439387316268301,,83.69,,
-0.06417679997909584,,,83.79,
-0.0637843364580429,84.25999999999999,,,
-0.06349341212154257,84.67,,,
-0.06344038509502796,85.12,,,
-0.06337307930298822,,,84.68,
-0.06328127783786357,81.66999999999999,,,
-0.06325661508962892,,,82.63,
-0.06314134202024946,,,86.53,
-0.06306777958533012,81.72,,,
-0.06295913910112576,,83.69,,
-0.06277005796241944,86.24,,,
-0.06252919122398137,84.11,,,
-0.062339313514647256,,83.98999999999998,,
-0.062192844793905404,,,84.11,
-0.06114790465856706,,,83.77,
-0.06113572945269911,,,85.87,
-0.06075562124092636,,83.95,,
-0.06044049629416604,,81.16,,
-0.06024094809255954,,81.76,,
-0.06012874636675444,,84.36,,
-0.05974737479486062,,,83.05,
-0.05958871286503851,,,83.55,
-0.058880096293538346,,84.53,,
-0.05861386502801541,,,83.66,
-0.058048563654688023,,84.83,,
-0.058006007521324725,88.87,,,
-0.055841131072435,89.65,,,
-0.05578616383275735,88.61,,,
-0.055758678465452405,89.61,,,
-0.05385411961517511,87.3,,,
-0.0537976709806294,85.19,,,
-0.053502842782127885,,,83.03,
-0.05329072621760229,86.00128000000001,,,
-0.05270711879829792,83.37,,,
-0.05218879373132164,85.07,,,
-0.0520387443934532,86.19,,,
-0.051092751529104516,,,83.15,
-0.05037271607715655,87.69,,,
-0.05031728426892575,86.12,,,
-0.05000836350149561,85.74,,,
-0.04983271499868011,86.84000000000002,,,
-0.04948127584571548,85.81,,,
-0.04941702948263491,,,82.9,
-0.04900930940099768,87.31,,,
-0.04889180457641729,,,81.78,
-0.04877563157935466,,86.3,,
-0.04868411792911817,,89.06,,
-0.048255040447846696,86.72,,,
-0.04814248695337916,86.66,,,
-0.04740444956019071,87.23,,,
-0.04644786746476676,85.64,,,
-0.04643724565122366,86.60999999999999,,,
-0.04635624864203029,86.56,,,
-0.046157032940789815,86.43,,,
-0.04526113995167266,84.95,,,
-0.045235867001216935,84.86,,,
-0.04522123484645171,84.86,,,
-0.045050118163163566,,,80.26999999999998,
-0.04384394883470425,,,83.28,
-0.042962854595621096,,,82.93,
-0.038773333401207824,,,82.43,
-0.0386033617321433,88.71,,,
-0.03693960539925054,,,83.78,
-0.035133269273672364,78.35,,,
-0.03437998305425406,81.17,,,
-0.034113756542881166,77.9,,,
-0.03373663802216878,95.14,,,
-0.03280874739862618,80.79,,,
-0.03254056444360499,77.5,,,
-0.03109899177988247,,80.02,,
-0.031008646078595322,77.49,,,
-0.030865753903104743,,82.76,,
-0.030604614042668156,,82.46,,
-0.03051875175841774,,82.42,,
-0.02851799607920992,85.04,,,
-0.028182894448493225,80.62,,,
-0.027733166331975704,79.72,,,
-0.027637326797777174,82.57,,,
-0.02708997720088433,81.35,,,
-0.0260102376424795,,83.34999999999998,,
-0.024444948239895726,,85.41,,
-0.024172471089025295,,86.94,,
-0.023916989161367135,,86.23,,
-0.023785647962338768,80.4,,,
-0.023669961944018242,,84.84,,
-0.02357087827095731,,84.77999999999999,,
-0.022029303021869104,87.93,,,
-0.021778209387475166,88.66,,,
-0.021767465299989897,85.37,,,
-0.021641209276378998,84.98,,,
-0.020261578907777307,92.74,,,
-0.019990965335666428,79.15,,,
-0.01945614676385436,87.14,,,
-0.01911913892034285,81.89,,,
-0.0188939227431571,79.24,,,
-0.018318444066259532,,80.91,,
-0.01773157004647824,77.37,,,
-0.017313184288567235,,82.25,,
-0.015910401033805026,84.94,,,
-0.015898824809318708,,84.51,,
-0.015305856200936174,83.82,,,
-0.0149640329836038,85.26,,,
-0.014563660711304547,85.03,,,
-0.013056385942396232,85.68,,,
-0.012385319710978131,,84.54,,
-0.011697068671887075,87.23,,,
-0.010577253541442004,,84.835,,
-0.010549760816881542,,84.77,,
-0.010085948150465353,,82.19,,
-0.006987683526268376,86.05999999999999,,,
-0.0034660045317743524,90.18,,,
-0.002333229672615347,,78.29,,
-0.0021442760370546593,,80.90999999999998,,
-0.0014447690858601177,,81.14,,
-0.0013323803079143546,90.5,,,
-0.0006584105862912462,78.85,,,
-0.00042094058431169524,,,82.13,
-5.139801982253056e-05,79.14,,,
1.6231765185746618e-05,73.93,,,
2.5520479785833516e-05,,,78.37,
9.060232404992975e-05,,,77.85,
0.00011156185018483146,,80.68,,
0.00013351118468497803,,,,81.65
0.00013933533084402896,76.14,,,
0.0003152494884174967,,,79.69,
0.0003663067088044323,,,,81.02999999999999
0.000395718754083545,,,,80.44999999999999
0.00042760273396462,,,78.06000000000002,
0.0004301564467089865,,,79.15,
0.0004704807258357965,,,,81.08999999999999
0.0005565780004058314,,,78.06,
0.0005656361383271961,72.64,,,
0.0006727514593509842,,,,81.32
0.0006834237168303673,73.1,,,
0.0007928874322213539,,,81.61,
0.0009556320683679675,73.34,,,
0.000992205712324735,74.66,,,
0.0009976241980398561,75.08,,,
0.0010233625976033688,75.05,,,
0.0011127772756243624,75.62,,,
0.0011181967266682667,75.11,,,
0.0011412298776986658,89.55,,,
0.0011698862131936999,,,83.86,
0.0011947549118951713,,78.59,,
0.0012816908681739997,,79.21000000000001,,
0.0012916271818138904,,77.89,,
0.001412266988788205,73.4,,,
0.001451810799467203,,,,80.15
0.0014597096416589317,74.48,,,
0.0015057999737154515,71.63769230769232,,,
0.0015288463163752825,74.91,,,
0.0015377519784580851,,,,81.95
0.0017133549776018231,,,,82.17
0.0020217028624593333,,,,80.1
0.0020347076932440648,88.33,,,
0.002202361076466646,,,,80.23
0.002285744323363996,87.58,,,
0.002429795686211913,,,,80.77
0.0025249646860275865,,79.54,,
0.0026120871707331194,,80.47000000000001,,
0.0026481843524405065,,80.5,,
0.0031372256544128915,,,,79.68
0.0035735987673929954,75.49,,,
0.0037099179755562565,,,,81.05
0.003885061619670754,79.54,,,
0.003966262986694513,,,,79.99
0.004058721327027115,,,,80.37
0.004177393291930662,,80.55,,
0.004191341438727531,,,80.06,
0.004311004325316214,75.84,,,
0.004327339721350397,73.65,,,
0.004408956383989835,,,,80.905
0.004475572964716199,,,,81.86428571428571
0.004508416700574085,73.76,,,
0.004513819079237647,,,,80.22
0.004576503252614393,76.86,,,
0.004622401663199047,,,,80.79
0.0046445966366890756,80.07,,,
0.004657994812697696,,77.93,,
0.0047562845792614656,79.32,,,
0.0048507344327014005,,,,80.29999999999998
0.004885300296239931,,,,79.98
0.004896411165107471,,,,80.83
0.0049960671176867396,80.27,,,
0.005005605674886647,89.05,,,
0.005030247978740649,,77.6,,
0.005097676101365651,,,,80.8
0.005100998619268183,76.79,,,
0.005102361472737138,76.76027777777779,,,
0.0051173530414735085,76.79,,,
0.005129636935371826,,,80.87999999999998,
0.005293187966400658,79.63,,,
0.005365443422623711,79.64,,,
0.005445887786841136,76.98,,,
0.005464977679135178,76.99,,,
0.005466730540394052,,,78.93,
0.005522763729532484,,80.77,,
0.005694098254499369,86.29999999999998,,,
0.005811895387179876,,,,81.55
0.005936783563198624,,,,81.27
0.006058395421298868,77.41,,,
0.006070597026698288,,,81.28,
0.006092496266002556,,,79.83,
0.006112411799765454,,,,79.81
0.006151756782352873,,,79.9,
0.006253543061859351,,,79.13,
0.006394213001578454,78.35000000000001,,,
0.006418791537444027,74.48,,,
0.006549226025206113,,,,80.41999999999999
0.006675502042315193,,,,80.09
0.006723366036779798,80.42999999999999,,,
0.006793041269806019,75.5,,,
0.006793351830037155,,81.8,,
0.006815426305857679,,,,79.95
0.006932413165750607,75.52,,,
0.006944712058014273,80.61,,,
0.006952911443144131,73.66,,,
0.006954143683109729,,,,81.31
0.006996169764100152,,,79.41,
0.007180670463327733,,,79.52000000000001,
0.007256358234043029,86.52,,,
0.007341192217914798,,81.21,,
0.007397192616451813,88.79,,,
0.007431380118454102,88.78,,,
0.007610550732416609,77.36235294117647,,,
0.007625597741544875,71.61,,,
0.007626965667973181,78.37,,,
0.0076519198333191195,,,,81.14
0.007668004740204778,71.69,,,
0.007892075173818293,,,81.11999999999999,
0.007911554179369713,77.57,,,
0.00793481908143911,77.68,,,
0.008144239009685776,80.47,,,
0.008260611273340145,80.41,,,
0.00826244819071907,,82.32,,
0.008390216241349164,,,,80.04
0.00901007491883481,,,,81.18
0.0090287175931915,,,,81.15
0.009031909194740914,80.02,,,
0.009057954037785566,80.03,,,
0.00932583356059207,,,,80.88
0.009467604561646872,,,,79.93
0.009720137094324554,,,,81.35
0.009885052999862835,77.07,,,
0.010160657094581823,,,79.5,
0.01041980595332231,,,,82.05
0.010499533851578074,,,,79.98
0.010863423034053965,,,,81.75
0.010867162734214312,,,,81.75
0.010894587893768008,,,,81.57
0.010928584536952895,,,85.37,
0.010997379523943803,,,81.37,
0.011093445206840764,,,80.93,
0.01121289821811097,,,82.98,
0.011236906586881966,85.22,,,
0.01130120382599982,,,81.51,
0.011460963869641622,,,83.01,
0.011544421526524367,,,,79.53
0.011565636826448759,,,,81.39
0.011752010877554234,,,79.49,
0.011776703954859963,,,82.21999999999998,
0.011805099986683594,81.98,,,
0.011866386779324748,,,81.92,
0.011886450974606411,,,,78.74499999999999
0.01196477458574278,81.15,,,
0.011973861113131966,,,,81.86
0.012096947346691665,81.24,,,
0.012107497636680136,,,,81.55
0.012202434579898442,,,,79.68
0.012346217731727628,81.43,,,
0.012365502108079606,81.41,,,
0.012547353020543255,81.53999999999999,,,
0.012625941976809031,,,81.31,
0.012653909161564433,,84.87,,
0.012737521698507875,85.11,,,
0.012908443098707183,79.09,,,
0.012939649772366358,,,80.1,
0.0129852216980964,,,76.28,
0.013071284447785936,,,,79.56
0.013261448491459785,82.53,,,
0.013559438785279961,80.89,,,
0.013668309675220541,,,,78.75
0.013712623268701844,77.36,,,
0.013765072696872918,68.97,,,
0.013832641112813054,,74.37,,
0.01404809303052795,73.15,,,
0.014114263696062763,,,,80.17
0.014240366019927998,,,75.94,
0.01459010381341539,,,81.35,
0.015266962556405372,,,,81.24
0.015338528133230698,,,,82.17
0.015615614264269133,,,81.35,
0.01569798702769629,,,81.28,
0.01577082955319495,71.45,,,
0.015935229342255046,,,,76.94
0.01629154563318049,79.75,,,
0.016392688048587397,80.46,,,
0.01651601888486786,84.16999999999999,,,
0.01652294824278914,83.15,,,
0.01664013676952016,,,81.21,
0.016994309186574463,85.73,,,
0.01714672648143298,,,,80.5
0.017363382858540475,,,81.4,
0.01748052358868708,,,,77.66
0.017904676338651525,79.43,,,
0.018208193532380103,,,81.21,
0.0183422493237829,86.63,,,
0.018409801603134927,,,,78.88000000000001
0.018418679609642854,84.99,,,
0.0188051303968041,71.43,,,
0.018916379625967136,82.15,,,
0.018956711928878718,78.33,,,
0.019098589219449905,78.41,,,
0.019114305154995927,,,,80.35999999999999
0.01914449698021573,78.74,,,
0.019292057092672864,,,79.9,
0.01930311107198477,80.41,,,
0.019323614843826033,,,79.34,
0.01937964853240912,78.77,,,
0.019473176398447863,,,,79.13
0.019490633544805427,,,79.41,
0.019596783071186057,79.66,,,
0.020156638950404076,81.01,,,
0.020364263780272666,79.1,,,
0.020369835160154726,,,79.27,
0.020450676509573548,85.18,,,
0.020662289178415248,,,82.45,
0.020956827454852757,82.77,,,
0.020997279853356587,82.77,,,
0.02129167767539839,82.95,,,
0.02192509449356392,,,,80.34
0.021987888899460024,,,78.85,
0.02208032020093712,,,78.33,
0.022283232816312504,85.37,,,
0.022818708457442445,82.81,,,
0.022910603305622942,,,,80.57
0.02377674805187187,,,,78.84
0.024709550237693834,,,80.07,
0.025128668400794245,,,81.77,
0.025779021739893986,81.24,,,
0.02682771041426011,81.97,,,
0.02706409640282345,81.42000000000002,,,
0.027262345472229107,,,,80.03
0.027445580308344653,85.15,,,
0.028778909882552127,85.1,,,
0.029451542538308263,,83.99,,
0.029695877626613503,,79.87,,
0.029898579175546967,,83.77,,
