standardized_moneyness,7,14,21,49
0.0312072368500836,73.78,,,
0.03160376473434021,75.89,,,
0.03185119163465545,76.02,,,
0.03273657044211388,71.69,,,
0.03307612557429602,,78.54,,
0.03372149971497052,76.11,,,
0.03383102275669734,73.58,,,
0.0338324092352251,73.59,,,
0.0338837108902279,72.43,,,
0.034256801954648856,72.51,,,
0.03450101482554936,72.67,,,
0.03480223661260416,74.55,,,
0.034825840158747644,74.56,,,
0.03484389047122279,75.02,,,
0.034874438223822954,74.58,,,
0.034879992505178106,74.59,,,
0.035474557658419975,74.4,,,
0.035633009089758784,74.05,,,
0.03564586725228665,,83.08,,
0.035969490830962056,75.39,,,
0.03612715108336702,85.31,,,
0.03655246283575779,76.06,,,
0.0376306492766726,74.44,,,
0.04044256757721288,,81.15,,
0.040681157233676164,,80.0,,
0.040820652464440256,75.25,,,
0.04130319800359748,,80.83,,
0.04134743644964462,79.96,,,
0.04169510775948111,81.0,,,
0.04247659882397086,87.03,,,
0.04375102886524957,85.46,,,
0.04490803796490513,84.45,,,
0.04513129868720736,,80.59,,
0.04516507092347916,,74.81,,
0.04672906512994066,73.3,,,
0.04825045279545713,82.39,,,
0.04832689214551574,87.96999999999998,,,
0.04847130034673729,73.08,,,
0.049874457643494165,72.74,,,
0.05026614200391635,73.11,,,
0.05066364909548893,,83.42,,
0.05072622463049551,73.22,,,
0.05106864234572501,74.46,,,
0.05182545185396756,,85.19,,
0.05182938927793758,,85.22,,
0.052714861026904786,80.14,,,
0.05289437126055215,77.71,,,
0.05397810467644122,74.84,,,
0.05647515594521677,,84.86,,
0.0570426108280659,,86.68,,
0.058084473139405304,,87.04,,
0.06044518997019877,86.905,,,
0.06093935713735527,87.14,,,
0.06112962436987876,87.29000000000002,,,
0.062461463507782256,,,79.33,
0.06536416928873531,74.32,,,
0.06555064503364713,,,78.75,
0.06590537056405699,,,78.68,
0.06631821945098929,85.47,,,
0.06640928097397313,,79.36,,
0.06679975700613038,71.8,,,
0.06742279546343186,75.93,,,
0.0675108313074601,72.03,,,
0.06751935148455593,74.56,,,
0.0678659253225584,89.88,,,
0.06839605583632465,73.65,,,
0.06932224560274718,75.77,,,
0.07026247313780123,73.77,,,
0.07092565313950622,79.2,,,
0.07335974765101862,76.31,,,
0.07402725169810613,78.96,,,
0.07471546318872634,78.25,,,
0.07492205208858264,,,83.43,
0.07541151826695174,91.63,,,
0.07606944740893312,77.86,,,
0.07695605321215597,,,79.66,
0.07720285025537038,94.06,,,
0.07858520423124785,,,79.33,
0.0787523077610162,,,77.22,
0.07982988203200016,,,79.1,
0.07997920960236873,85.43,,,
0.08071078593518477,85.87,,,
0.08075418348938254,81.86,,,
0.08111593199672551,89.99,,,
0.08119264613943619,76.99999999999999,,,
0.08191821768657531,78.6,,,
0.08197473011210998,83.27,,,
0.08231824753950352,82.69,,,
0.08320751815436854,82.68,,,
0.0852760997411463,86.16,,,
0.08542897191872774,88.28,,,
0.08580328195604073,79.43,,,
0.08654665350428531,86.95,,,
0.08954834077289679,89.07999999999998,,,
0.09152950925875111,90.07,,,
0.09305685328918507,82.01,,,
0.09857117079845816,86.32,,,
0.09873726516107513,88.43666666666667,,,
0.10133245192553075,77.85,,,
0.10140224000141074,80.56,,,
0.1029873591109927,80.72,,,
0.10342172233892173,78.64,,,
0.103962852381163,77.8,,,
0.10414088599909141,76.77,,,
0.10444743926039413,79.83,,,
0.10607725460582124,82.94,,,
0.10608018131730029,80.84,,,
0.10667566400239452,,84.01,,
0.10799090054650011,81.07,,,
0.10920087056396123,90.28999999999999,,,
0.10937136713694863,90.39,,,
0.10975218839954977,90.52,,,
0.11091174381599347,,83.58999999999999,,
0.11135852319962684,84.84,,,
0.11229066420195516,85.3,,,
0.11229656760871028,85.31,,,
0.11230542280805605,85.32,,,
0.11250026428239777,84.26,,,
0.11294327862630713,85.49,,,
0.1132018274044502,85.55000000000001,,,
0.1133563216502164,,83.02,,
0.1142290756148408,,83.32,,
0.11477873122796046,86.3,,,
0.1148557401576611,85.7,,,
0.11597382961838573,,83.92,,
0.11629931633002633,,87.46,,
0.11654901503554643,81.93,,,
0.1171757152649355,81.06,,,
0.11981012666011795,92.68,,,
0.12005171407490792,86.5,,,
0.1206500586126384,86.48999999999998,,,
0.12083909599132842,,,,79.75
0.12106814365608844,82.92,,,
0.121372854176135,,,,83.39
0.12154325668226143,86.49,,,
0.12188415301409687,,,,83.12
0.12205512107779774,,,,79.73
0.12294027156543724,,,,83.03
0.12381397798495734,87.68,,,
0.12384011736722594,,80.99,,
0.12426140079573585,,,,79.81
0.12469480902197723,,,80.17,
0.12519950161494878,,,,80.19
0.12533529152349787,,,80.33,
0.12544162912936963,,,81.36666666666666,
0.1255968143224376,,79.83,,
0.12568128615499535,91.46,,,
0.1260127701576815,,,80.53,
0.12606712582598148,,82.33,,
0.12661030109357765,,81.69,,
0.12720554655186941,,,80.29,
0.12744266147359273,,,80.92,
0.12769572763182072,,,,81.01
0.12792249778556294,,,,81.02999999999999
0.12856511845723645,96.74,,,
0.12872143493811905,96.87,,,
0.12884172561204574,,,81.25,
0.12928337452849326,,,79.61,
0.12932488998525282,97.12000000000002,,,
0.13011916895865133,,82.57,,
0.1301534120778111,99.46,,,
0.13035144927202502,97.46,,,
0.13069316177582407,,,84.91,
0.13116484295264863,97.8,,,
0.13148167712264347,,,79.0,
0.13150708229001484,,,79.0,
0.1321658008544183,84.23,,,
0.13250283993589987,,,85.38999999999997,
0.1327049882083888,,,85.42,
0.1334278246034146,,,80.07,
0.1342876681445598,98.9,,,
0.13465168700908253,,,79.3,
0.13479347500163757,,,81.88,
0.13514555236650558,81.63,,,
0.13588826473898433,100.49,,,
0.13593442965244537,83.28,,,
0.13597851832177535,,,82.17,
0.13603107528794364,,,84.0,
0.13607653311670084,,,82.18999999999998,
0.136935098962402,,,81.21,
0.13715234097914988,,78.68999999999998,,
0.13763111298990027,82.67,,,
0.13780325391301684,,,84.71,
0.13783712492575736,82.64,,,
0.13801929886038158,81.54,,,
0.13877656968422364,,,81.04,
0.13898337582016798,,,82.21,
0.13909892832927118,,,81.13,
0.13939450495869293,95.62,,,
0.13942891762240606,85.02,,,
0.13946931712278335,85.03,,,
0.13984262481670304,,,81.21,
0.1400546070755378,86.98,,,
0.14064635107492973,90.71,,,
0.14064934844086485,87.15,,,
0.14067482653714905,89.39,,,
0.1407198359902904,,88.3655,,
0.1407296162084544,,88.36999999999999,,
0.14130231081754402,,,82.59,
0.142298223001356,88.71999999999998,,,
0.14235530108520755,86.58,,,
0.142901261572541,,,78.08,
0.14308418068819043,98.71,,,
0.14501123917295522,88.79,,,
0.1457229884439148,,87.51,,
0.14575817213480527,,87.51,,
0.14644725268995,,,81.12,
0.14668625917749326,,87.73999999999998,,
0.1468134997028715,,,82.89,
0.14702186376585882,99.65,,,
0.14729956281328374,,87.96,,
0.1474857760880478,,88.03,,
0.14769885412267245,,88.1,,
0.14776236686263702,,88.11,,
0.1477793045755629,,88.12,,
0.1478089465684566,,88.15,,
0.1478964684149612,,89.58,,
0.14797694179197582,,88.12,,
0.1482411268346411,85.62000000000002,,,
0.14826535063734603,95.21,,,
0.14968483201269941,,,,78.13
0.14975206772649186,86.13999999999999,,,
0.1498979971934271,,,,77.82
0.15060663185482115,91.59000000000002,,,
0.15062941328912574,84.83999999999999,,,
0.15217151138937351,,,83.64,
0.15242067427458375,94.04,,,
0.15335601308137314,89.71,,,
0.15425741347954183,92.44,,,
0.1543001461937751,91.33,,,
0.1546115577101094,91.32,,,
0.15491240572075513,91.31,,,
0.1551782292473541,91.79,,,
0.15623634089386926,85.65666666666665,,,
0.1562378710315207,89.44,,,
0.15663275026095147,90.94,,,
0.15814990461336065,91.14999999999999,,,
0.15824808825041664,94.61,,,
0.1587334224691259,,,,80.34
0.15904188081181417,,83.08,,
0.1591574912865676,,,85.02,
0.15975773246109956,91.99,,,
0.16031135818439382,95.25,,,
0.1613058256919514,96.9,,,
0.1617110686096975,87.08,,,
0.16455057251243901,,83.74,,
0.16763916266142453,85.04,,,
0.16895865280748035,87.13,,,
0.16922481817481155,97.59000000000002,,,
0.1693166626810665,100.25,,,
0.17032158758251711,88.82,,,
0.17125496735105364,87.85,,,
0.17134043178700212,87.91,,,
0.17134501050945913,87.96,,,
0.1717113974703514,86.56,,,
0.17189771172167176,85.41999999999999,,,
0.17353630709654413,97.91,,,
0.17377866723355856,,87.09,,
0.17961078908374284,,91.21,,
0.18092712744491068,93.67,,,
0.18148061560522294,88.52999999999999,,,
0.18158579258881297,101.68000000000002,,,
0.18211189390546645,104.3,,,
0.18383662867586423,99.76,,,
0.18477267372362643,93.34,,,
0.18538179257139056,96.19,,,
0.1875829876295041,95.2,,,
0.1883316439923413,96.78000000000002,,,
0.1884705373509541,92.23,,,
0.1884799018490467,90.61,,,
0.1885485783126426,95.53999999999999,,,
0.18917475282887214,95.52,,,
0.18923139991201632,,84.92999999999999,,
0.1899437222745683,94.62,,,
0.19033788180103012,94.83999999999999,,,
0.19053034235124572,94.74,,,
0.19248583124176394,96.54,,,
0.1927067424582606,,89.01,,
0.1957118816470908,,,86.48999999999998,
0.19922435216267154,,,83.36,
0.20026621601729927,,,84.06,
0.20134997310036176,90.36,,,
0.20277175324845517,90.85,,,
0.20291796328791256,94.48,,,
0.20308452597904456,,,83.69,
0.20359648859284668,92.85,,,
0.20465280331928962,93.47,,,
0.2046893509649927,,89.74999999999999,,
0.20558567001494546,93.43,,,
0.20577612458296196,92.18999999999998,,,
0.2066947064781127,94.08,,,
0.20700895991896587,93.68,,,
0.2071778648331714,92.61,,,
0.20750483104328316,92.63,,,
0.2075658590533708,95.32,,,
0.2079697031095727,92.2,,,
0.20841135326199237,104.5,,,
0.2089699162522354,,,84.42,
0.20952441708125313,91.60999999999999,,,
0.2103123586043486,94.63931818181817,,,
0.21061079087892798,96.07,,,
0.21068502864921043,,,84.14,
0.21098634914921832,96.16,,,
0.21108970006703562,,93.23,,
0.211390275037476,,,84.23,
0.21142027281880857,96.39,,,
0.21164676339773691,98.41000000000001,,,
0.21238750087874156,,,84.44,
0.21284205149357027,,,84.16,
0.2131426175118259,98.7,,,
0.21336014800900632,98.84,,,
0.21553403919972097,96.47,,,
0.21589062162878478,,,87.61,
0.21685204156162,109.8,,,
0.21804537306749994,103.78,,,
0.21848963472595992,,87.27,,
0.21888162665376756,104.94,,,
0.2192008118926678,94.37,,,
0.22053294269011142,104.02,,,
0.22089736657621953,94.85,,,
0.22143396565489581,95.03,,,
0.22180996217763504,99.20000000000002,,,
0.22230093977903737,97.38,,,
0.22250028753642562,98.48,,,
0.2227970104315098,101.06000000000002,,,
0.22343709993698888,101.03000000000002,,,
0.22422315759258946,99.99,,,
0.22482281367097073,100.09,,,
0.22635841072296164,100.65,,,
0.2265171045626071,100.68999999999998,,,
0.2267447817274405,98.08,,,
0.22682175787016723,102.0,,,
0.22709152845390787,,89.61,,
0.22792108973903993,99.56250000000001,,,
0.22969930313821554,107.03,,,
0.23394024856353027,110.12,,,
0.23652923747945273,98.44,,,
0.23658485368943,96.52,,,
0.2374576691780653,,91.71,,
0.23751854331648106,110.29,,,
0.2394599425595398,95.42,,,
0.2396545374442521,94.16,,,
0.24059468562876496,94.82,,,
0.24229928331393683,,95.98,,
0.2427613719000208,,,,81.75
0.2428067981576667,,,,79.75
0.24284343428498412,,,,81.77
0.24348431456207154,95.19,,,
0.2434955350667079,99.98,,,
0.24372618490907313,,,,81.8086
0.24461881224459975,,,,80.92
0.2458096905288644,,,,81.61
0.24616585839872737,,,,82.67914285714285
0.24622032902306173,,,,82.23
0.24705879414957957,99.2,,,
0.24731353818347868,,,,83.36
0.24775757304944931,,90.67,,
0.24900330728528114,,89.28,,
0.24909655992405252,98.53,,,
0.24957850700478296,,90.17,,
0.24959550622513665,100.58,,,
0.24961650430754262,100.59,,,
0.2500699626680374,,,,82.36
0.2505280282498395,102.52,,,
0.25053934800632593,110.31,,,
0.25122530004343996,108.97,,,
0.2514935670568568,,,,82.02
0.2515261895555276,,,,82.03
0.2518465597665434,,,,80.96
0.2520976240350752,,89.97,,
0.2521507434624554,,,,80.01
0.2534326581423667,,,,80.42
0.2536438005630194,,,,80.42
0.25373303379951284,,,,81.25
0.2538450741197388,114.77,,,
0.2549923701436235,,,,82.53
0.256036936725766,103.38000000000001,,,
0.25658821729797393,,,86.18,
0.2566066252366948,,,89.32,
0.257045442550377,105.4,,,
0.25769944704510556,107.04,,,
0.25771634282647155,,,,80.59999999999998
0.2578455747354694,,,86.66,
0.25789678132613403,,92.00999999999999,,
0.2580842866377611,,,,84.43000000000002
0.25819751270823843,,,86.71,
0.2585025929106106,104.14000000000001,,,
0.2586103929369248,108.92,,,
0.2591152849906961,104.24,,,
0.2593315677023649,,,,81.29
0.2593870178149995,,,,80.99
0.2597660654692656,107.54,,,
0.26034534212419763,109.69,,,
0.26082675277468326,104.81,,,
0.261074119619904,107.71,,,
0.2611576844985705,106.29,,,
0.2614031091273116,,,88.31,
0.2615760151452961,,,87.6,
0.26173660556148604,,,87.68,
0.2619930020872848,,,87.6,
0.26252769387318853,,,87.85,
0.2630393422350133,,,,80.03
0.2631214897554873,109.17,,,
0.2633356854962267,,93.74,,
0.2634533635796008,109.25,,,
0.26347171659609187,,,,81.46000000000001
0.2638536627396307,,,87.27,
0.26397910591382145,,,87.28,
0.26410436347718963,102.32,,,
0.2645189092849896,111.00000000000001,,,
0.26518191913302175,,,87.78,
0.26550739811708696,,,,80.17
0.2659392902521787,,,87.69,
0.2665722851453702,,90.1,,
0.26744259733859027,,,,79.93999999999998
0.26783660688339705,,,,79.88
0.26814438209359975,,,,80.05
0.2684795920590479,,,,80.20999999999998
0.26877549059458233,,,,79.42999999999999
0.2689227248289172,,,,79.65
0.26901988291648793,,,87.25,
0.269315997688372,,,,79.26054054054053
0.2694118300743618,103.53,,,
0.2703979541304048,101.14,,,
0.2705878557187417,101.52,,,
0.27067876451264294,101.54,,,
0.2709369360614611,97.5,,,
0.27095317601059826,101.86,,,
0.2711880174027286,,,,79.83
0.2718501254161258,102.60999999999999,,,
0.27197369607300753,101.72,,,
0.27240796837868775,102.08,,,
0.2727737673192364,,99.68,,
0.27333421510413386,101.95,,,
0.2735329503055423,98.43,,,
0.27381647638301454,104.27,,,
0.27457792329520275,103.53,,,
0.27608661489057573,105.3,,,
0.2761191348220097,,,87.49,
0.2769270770114974,103.77,,,
0.2780550502875618,103.97,,,
0.27942577829426535,105.31,,,
0.28033549248757417,,93.3,,
0.2805720042686747,112.25000000000001,,,
0.2812328825583717,103.86000000000001,,,
0.28162160303900363,,,87.52,
0.2819607594235957,,,88.57,
0.2820490320156951,105.5,,,
0.2821113668416007,,,86.81,
0.2831718360215106,,93.06999999999998,,
0.28336382374584507,105.83,,,
0.28368707864438764,105.35000000000001,,,
0.2837910091355267,107.45,,,
0.28407152238210454,105.6,,,
0.28468403536837095,103.85,,,
0.2852622982150441,109.37,,,
0.287475027723728,106.47,,,
0.289164137866417,,92.12,,
0.29026391127389667,108.24,,,
0.2910241956945952,111.85,,,
0.2912938746692445,110.42000000000002,,,
0.29142207820122906,,96.75,,
0.29157530076750254,107.59,,,
0.29178685007176847,108.66,,,
0.2919617941532226,110.37,,,
0.29210677602184415,103.96,,,
0.2927820282286318,108.98,,,
0.29340775631042104,107.10000000000001,,,
0.29347285935314726,109.07,,,
0.2934945615118101,104.08000000000001,,,
0.2936381440539745,104.12,,,
0.29377841165016716,109.21,,,
0.2938412996610821,,,90.1,
0.2944500233399941,110.84,,,
0.29500510098415816,107.62,,,
0.2950686643996209,,,90.33,
0.2953647635514975,111.25,,,
0.29542332813371175,112.85,,,
0.2954936111269738,109.36,,,
0.2966407400336238,109.91,,,
0.2968482384345087,,96.86,,
0.29787169993689044,115.19,,,
0.30421105457137965,102.13,,,
0.30446553340964966,,102.08,,
0.3065901896149491,103.25,,,
0.3067114859632703,105.86,,,
0.30720848764872793,102.89,,,
0.30735814511827186,106.02,,,
0.3073963952457859,106.02,,,
0.3074113631668325,101.54,,,
0.30766419550332874,106.08000000000001,,,
0.30947452653854596,104.33999999999999,,,
0.30988143607716107,105.71,,,
0.3099031212740855,103.98,,,
0.31120025697636705,105.06,,,
0.31140410952370784,102.48,,,
0.3115505402178616,,95.92,,
0.31157792491057223,110.97000000000001,,,
0.3117350585245284,104.52000000000001,,,
0.3118236682191607,111.02,,,
0.31193235336823194,102.71000000000001,,,
0.3126667679605364,114.9,,,
0.3131505974674831,108.13,,,
0.3136799509069414,109.35,,,
0.31418281305041956,109.47,,,
0.3159385021993754,106.72999999999999,,,
0.31628638586218166,108.81999999999998,,,
0.3163250485571482,106.53,,,
0.31642759742434684,106.6,,,
0.3168110064361534,108.94,,,
0.31759013809589587,106.84,,,
0.31788649989426043,106.92,,,
0.31923492556366795,111.48999999999998,,,
0.3219417027920839,109.86,,,
0.3225630290913685,112.12,,,
0.3231797320272612,112.22000000000001,,,
0.3237748400396118,107.29,,,
0.3244908858220276,112.19000000000001,,,
0.32526700950149046,116.17,,,
0.325306089417117,118.24999999999999,,,
0.3255423067881117,116.59,,,
0.3256123768022338,,100.01,,
0.3262241412613393,114.5,,,
0.32664950555265976,112.95000000000002,,,
0.3277002276301464,112.98000000000002,,,
0.32926768157358677,113.50000000000001,,,
0.32982953775537716,113.26,,,
0.3305610251883719,107.89999999999999,,,
0.33096167330374604,,100.03999999999999,,
0.3310587796565729,,100.04,,
0.3320635924134333,116.89,,,
0.334028842633079,107.06,,,
0.335586725173496,,104.8,,
0.33566678918584264,,104.82,,
0.33877387134236286,118.44000000000001,,,
0.34153914179713557,119.11000000000001,,,
0.3450280384111424,118.08,,,
0.3522846946961475,,101.31,,
0.3550149182600591,,101.75,,
0.36409173207005896,,,,83.68
0.3654262645022261,,,,83.37
0.36662568157852754,,108.17,,
0.3689550572390384,,,,84.6
0.36942100041339165,,,,85.3
0.3701411948400803,,,,84.27999999999997
0.37202952169476483,,103.96,,
0.3730076477186655,,,,85.24
0.37880872047917463,,,,86.34
0.38221253394557847,,,96.25,
0.3845364601762621,,,93.13,
0.3846495024805596,,,93.16,
0.38492381367412754,,105.64,,
0.38593501854838813,,,,84.03
0.390035231582717,,,,84.13
0.39195526965547867,,,,85.4
0.39199015797408654,,,95.21,
0.39251491323046134,,106.45,,
0.39408260839811404,,,93.66,
0.3960897287039738,,108.34000000000002,,
0.3982990745333366,,111.21,,
0.39852716441857805,,111.27000000000001,,
0.3999987877051397,,107.6,,
0.408233121891613,,,96.70000000000002,
0.44361421645903026,,,98.13,
0.44751292511942137,,,98.6,
0.45270698043278895,,,100.53,
0.4528006665792552,,,103.42,
0.45357830636845514,,,101.27000000000001,
0.45680393745106623,,,102.9,
0.4588544652064778,,,101.45,
0.4623559081533649,,,101.15,
0.4629666033396389,,,101.09,
0.46374287528527763,,,101.34,
0.46508630217891667,,,102.02,
0.46622209428266354,,,106.24,
0.46798417931181263,,,100.99,
0.46831088257725867,,,100.76,
0.4687508008076044,,,99.93000000000002,
0.47233848065047984,,,102.18,
0.4746109656411658,,,105.14,
0.4749526149803276,,,103.23,
0.48596640510012445,,,,86.46
0.4865417853267241,,,,87.56
0.48712438909232025,,,,85.58
0.487845932069038,,,,86.70999999999998
0.4881538843030929,,,,86.65
0.48827025063808444,,,,86.62
0.49154696493470695,,,,87.93
0.49362991438693876,,,,87.39
0.4957628108297551,,,,88.72
0.4986489884880977,,,,87.23
0.5048516741038696,,,,87.88999999999999
0.5085775913493737,,,,86.59
0.5112749176655521,,,,87.70999999999998
0.5278517715482014,,,,87.85
0.7318131452591815,,,,94.98000000000002
0.7352770093850259,,,,95.84
0.7364480973360276,,,,95.58
0.7381277229530049,,,,97.0
0.7381906419888651,,,,96.03000000000002
0.743727538523426,,,,95.46
0.7448493583164877,,,,96.18000000000002
0.7509098279925149,,,,97.32000000000001
0.7542378258556633,,,,96.42
0.7544696863826134,,,,95.36
0.7559861134726966,,,,95.93999999999998
0.7561442917058842,,,,97.01
0.7599079615409734,,,,97.88
0.9759977228529295,,,,103.53000000000002
0.9799946298060032,,,,105.32
0.9816915315709607,,,,103.38
0.9873815825108805,,,,102.43
0.9901374857784344,,,,104.16
0.9920840823542294,,,,104.73
0.9969118413512282,,,,103.82
1.0024827368666138,,,,104.49
1.0159406916934814,,,,105.63
1.0163370332305288,,,,102.05
1.0281316558445388,,,,101.53
1.233727900508607,,,,112.63
1.2348733487418253,,,,112.30000000000001
1.2384127020259084,,,,113.8
1.2391113864415473,,,,113.83
1.2415921888939503,,,,113.04
1.2417014589491147,,,,114.05
1.249526946498089,,,,114.16000000000001
1.2605755033387966,,,,113.77
1.2671187807141377,,,,112.0
1.4979904719479382,,,,118.17
1.960876948864264,,,,130.91
2.4376755212133774,,,,138.66
2.4716690274571897,,,,139.59999999999997
2.4905670635811283,,,,133.54
2.7069656426444357,,,,142.45
