standardized_moneyness,9,16,44
-0.8337842560504418,,,172.41
-0.8335368512961597,,,172.33
-0.8065461076206139,,207.61,
-0.7929341507304741,,183.5,
-0.7678722487357593,,,163.31
-0.755930713475491,,,155.62
-0.7402931671917249,,193.42,
-0.7120701433696826,,168.56,
-0.7086751748751996,,176.09,
-0.7029011913919583,,,145.74
-0.7026695115816307,,,145.7
-0.6999713745510591,,,149.51
-0.6885186042419659,,,143.42
-0.6825508367195906,,,141.18
-0.6569409335198317,,175.92000000000002,
-0.6565863961596844,,181.35,
-0.6563400161748807,,169.58,
-0.6556165778327593,,180.98,
-0.6548774309725043,,174.92,
-0.6494413356074833,,166.35,
-0.6424527090976251,,169.25,
-0.6403866184374197,,,136.33
-0.639069742597294,,,137.67
-0.6383554455009571,,,137.5
-0.6382519088251617,,,137.48
-0.6382418057434477,,,137.48
-0.6382323337906248,,,137.50999999999996
-0.637310842192906,,,139.16
-0.6303053581208241,,,136.9
-0.6244316849508688,,,138.26
-0.6021323958492754,,164.09,
-0.599526759913297,,171.6,
-0.5937810376894633,,160.6,
-0.5862937349180704,,165.77,
-0.5861423890594998,,165.72,
-0.5861152175772971,,165.71,
-0.5860655271951797,,165.71,
-0.5860593154077129,,165.71,
-0.5714497264879737,,,131.73
-0.5688678533390503,,,132.2
-0.564429757019634,,,130.77
-0.5553869474536139,,,128.19
-0.5545295649577995,,,128.03
-0.5533713447066965,,,127.76000000000002
-0.5532434820540891,,,128.54
-0.5515753599509429,,,126.03999999999999
-0.5421155621968655,,,129.16
-0.5407060877375868,,,126.15
-0.5389506296401239,,,128.82
-0.5389343479317213,,,127.68000000000004
-0.5387784698569794,,,129.94
-0.5382101989878375,,,128.68
-0.5320765972555095,,155.87,
-0.5320553427703795,,155.89,
-0.5320030189931183,,155.88,
-0.5318738139401268,,155.76,
-0.5310296347402514,,155.61,
-0.5299625339489215,,158.23,
-0.5124235862969612,,144.89,
-0.5114176915550864,,148.55,
-0.4717072882491558,154.8,,
-0.467182277430597,159.08000000000004,,
-0.46522925646214,158.91,,
-0.4645890780142273,163.59,,
-0.46057671706570436,,140.78,
-0.4601908831573914,150.23,,
-0.4571322804487801,,137.22,
-0.45621849743061577,,136.84,
-0.45024836135056046,,137.32,
-0.4473825643319748,,140.17,
-0.446693045664057,154.75,,
-0.4430229506463398,152.25,,
-0.4428627629683441,,,116.07
-0.44275542449293315,,,115.2
-0.44236155699908175,149.2,,
-0.4418146663819085,148.39,,
-0.44178066241260755,,142.04,
-0.4388368991955197,,,117.04
-0.43756898012117207,,138.6,
-0.4369675709273103,,138.59,
-0.43557874644408096,,137.77,
-0.4346411521316645,,137.57,
-0.4342207132166339,,137.24,
-0.4282321406867664,,137.27,
-0.4263925804112809,,134.9,
-0.4250959299310263,143.44,,
-0.42403378619251975,,131.78,
-0.42199908882456827,,,113.01
-0.42153053655577394,,,112.89
-0.41872735713944104,,,111.96
-0.41813905231988924,,,111.28
-0.41730773248223085,,,112.66
-0.4109254761733112,150.04999999999998,,
-0.40821938421668497,144.28,,
-0.4081241866914582,144.28,,
-0.40595576975700876,,,110.95
-0.40517877704906896,143.12,,
-0.40490798238303916,142.64,,
-0.4036647381976093,,,112.31999999999998
-0.40147520882514653,,,109.77
-0.40131259380162354,,,109.72000000000001
-0.4001836807624209,,,111.37
-0.3968271713823232,143.06999999999996,,
-0.3957854853827116,,134.55,
-0.39566418256301644,142.56,,
-0.3953512583428866,142.44,,
-0.39118706105581247,141.7,,
-0.38937456076563487,,134.28,
-0.3888043447702942,139.35,,
-0.3879230312194921,,130.0,
-0.3865090058405401,143.125,,
-0.37684489894195206,,127.39000000000001,
-0.37673369306321847,,130.66,
-0.36986831523095365,,125.66,
-0.3692668705872799,,125.55,
-0.3692363195497008,,123.83,
-0.36922002483860755,,123.81999999999998,
-0.3692037295539903,,123.81999999999998,
-0.3661115378410293,,128.31,
-0.36610231016818207,,128.3,
-0.3644115833559663,,126.01000000000002,
-0.3558022797010326,139.73,,
-0.3534561758947907,137.06,,
-0.3526251843575371,130.06,,
-0.3526221087234397,130.06,,
-0.351176368151418,136.96,,
-0.3503164470291351,,123.21,
-0.3496447078863246,,125.78,
-0.34914957830476806,,121.79,
-0.3485645302946113,,123.05999999999999,
-0.3403084295849989,130.28,,
-0.33519820033748704,128.1,,
-0.32559157154359636,138.03,,
-0.32394494027239507,139.63,,
-0.3231607966901935,,129.97,
-0.32168291911376695,,117.06000000000002,
-0.31951645753620667,,116.28,
-0.31936827487341896,133.25,,
-0.31789239962001203,123.92,,
-0.31745738184232714,,115.6,
-0.3172221985859461,,115.55,
-0.316487445526526,,115.34,
-0.3159317557181904,125.57,,
-0.31560449484052533,,117.90000000000002,
-0.31547112080781503,,114.97,
-0.3139814302687976,,114.45,
-0.31361920569450336,126.62,,
-0.3135614196242825,126.59999999999998,,
-0.3115564701975512,,,103.24
-0.31086772089874515,121.30999999999999,,
-0.31006933790333485,,,102.16000000000001
-0.3099467147203272,,114.42,
-0.3083507515162868,,,103.04
-0.3074521800612917,126.59999999999998,,
-0.30608482179446195,,119.25,
-0.30531407003626365,,,100.17
-0.3052035314963053,,116.41,
-0.30496890434192164,,114.25,
-0.3049352821179724,125.26,,
-0.30214842859146074,,,99.47
-0.3016255913316777,,115.35000000000001,
-0.30130755914963153,,119.1,
-0.3012171224256665,,116.49,
-0.30120731504480663,,116.45,
-0.30108738753801595,,,98.44
-0.3010613560447324,,,98.8392485549133
-0.3008770202436585,,116.41000000000001,
-0.30078323320645284,,116.36000000000001,
-0.3005552351314104,,119.25043609022558,
-0.3005421411589369,,117.88,
-0.3004297370474363,,117.85,
-0.2996063352538323,122.91,,
-0.29942570473022584,,116.19,
-0.2994073702824263,,,99.26999999999998
-0.2984744325679781,,118.4,
-0.2962688362538413,,,98.85
-0.29389563291274273,130.06,,
-0.2937979733631059,,114.96,
-0.2936167981731636,130.07,,
-0.2912198408940998,,115.14999999999999,
-0.2891550087054734,123.68,,
-0.28846224205401755,,,98.66
-0.287675730821832,,,99.04
-0.28689952735870433,122.1,,
-0.2864170532670683,,,98.68
-0.28638137337958103,120.16,,
-0.2850410488711523,,,98.94999999999999
-0.2841450092327282,,,98.42
-0.28393527314815087,,,98.05
-0.2839228106494866,,,98.96000000000001
-0.28372959989252233,,,98.58099999999999
-0.2833190246581835,,,97.89
-0.28303750603094807,125.58,,
-0.2829882264380027,,,96.72
-0.2828092076992855,,,98.47
-0.28262283137403743,,,98.25
-0.2826092928041618,,,98.12379310344826
-0.28248846995704824,,,98.22
-0.28230196467728286,,113.36,
-0.2822206749659409,,,99.46
-0.28138229771440787,,113.02000000000001,
-0.28045982346232046,,115.75,
-0.28017544695090035,,,99.49
-0.2760830970024483,123.96,,
-0.2760393678783585,,,98.01
-0.27482522749101984,,111.42,
-0.27138358139687396,,111.34,
-0.2713672352113211,,,97.29
-0.26995440530598924,,,98.04
-0.2690423473701394,,,97.16
-0.26783860791354985,,,97.46
-0.2677446040579868,118.25000000000001,,
-0.26725926710019676,,,98.94
-0.26462248284894685,,,95.86
-0.2641550217826396,126.49,,
-0.2631408618674281,,,98.44
-0.2628283615207585,,,98.32
-0.26087064481702626,,,96.25
-0.25899843595549016,,112.78,
-0.25807896487484944,129.75,,
-0.25770030778685843,115.66,,
-0.25730125665921305,,114.44,
-0.2566153881746973,125.55,,
-0.25396940900568865,,116.62,
-0.25296847466025646,,114.48,
-0.2517292234105803,115.72,,
-0.25096980141611414,,105.65,
-0.2468611322730384,,103.18,
-0.24509100808549267,,103.66000000000001,
-0.24494682352192593,,104.73,
-0.24450779905111214,108.87,,
-0.2436291886630197,112.95,,
-0.24271255559140478,114.52,,
-0.23957369294627548,,104.91,
-0.23662888455259073,,108.61,
-0.23543595052570548,,112.63271186440679,
-0.23534460867947496,,109.23,
-0.23501495338829104,,107.93000000000002,
-0.2338902708036102,,104.2,
-0.2338809947124535,,108.73000000000002,
-0.23217259287339906,,106.29,
-0.23158879397095927,117.14,,
-0.23145505253747428,111.58999999999999,,
-0.2311463811490292,111.73000000000002,,
-0.23092761408957654,,107.66,
-0.23044817877817927,,107.59,
-0.22977692870196367,110.71,,
-0.22931962824053193,,106.59,
-0.22897334078467832,,106.21,
-0.2280796762404833,,108.31,
-0.22805388649646655,,106.09,
-0.22783814163301416,,107.01,
-0.22754252337935502,,104.97,
-0.2273970003074683,,107.98000000000002,
-0.22715045943994644,,103.95,
-0.22448408592502528,,105.27,
-0.22401063818975517,,105.09,
-0.22373148324583694,118.79,,
-0.22350708187537704,111.2,,
-0.2231796175770257,,110.45964999999998,
-0.22271222748828262,109.3,,
-0.21785453505583596,,103.76,
-0.21590895518295855,109.49,,
-0.2153531519181091,109.27,,
-0.21532413786870835,109.3,,
-0.21155685869292604,105.36000000000001,,
-0.21149792096919498,,105.11,
-0.21122100135491656,,105.0,
-0.2091587564888542,109.63,,
-0.20762882397898286,,104.22999999999999,
-0.20745467998611383,,105.17,
-0.20743884594853335,,103.6,
-0.20687363035670833,109.27,,
-0.20680732344925284,108.44692307692308,,
-0.20631833189923673,,104.05,
-0.20530923866989687,,103.57,
-0.20482479673741213,,103.29,
-0.2025568116618875,109.35,,
-0.19685433173419808,104.63000000000001,,
-0.19433042267861747,108.24,,
-0.1937813428033354,110.69000000000001,,
-0.19376974495251517,102.64000000000001,,
-0.19300421248450098,,100.32,
-0.19281979877774696,108.02,,
-0.19263243560639837,,100.17,
-0.19254059492767617,105.66,,
-0.19188970413818993,112.83,,
-0.19073682119702473,,103.24,
-0.1900851198151426,105.78,,
-0.1845925719638472,105.44,,
-0.18459137354361047,105.44,,
-0.1845889766954229,105.44,,
-0.18297053159609503,,,90.01
-0.18269946266886597,114.5,,
-0.18061595270261005,102.68,,
-0.18035134091662522,,,92.36
-0.1786885175451263,,92.59,
-0.17841672113394416,98.51,,
-0.17804096668691669,96.89,,
-0.17780669906732718,,,88.88999999999999
-0.17752033219611532,,93.94999999999999,
-0.17738890908209898,,92.99,
-0.17733102488050137,,95.56,
-0.17720920729191258,,93.76,
-0.17679281602739388,,,91.87
-0.17674581676606352,,93.71,
-0.17672167131773805,,93.55000000000001,
-0.176645606340722,,93.59,
-0.1764439237105418,,93.57,
-0.1760572626991838,,93.47,
-0.17060500241072796,102.23,,
-0.170303445442232,,,92.29
-0.17003882870137915,,,88.94
-0.1698322901665162,,,87.47
-0.1697952798005898,100.65,,
-0.16979400973294595,100.63,,
-0.1697139897252216,100.63,,
-0.169663177498849,100.57,,
-0.16961236071076438,100.56,,
-0.16695581111785374,,93.65,
-0.16690259378711128,100.7,,
-0.166852526263358,103.67,,
-0.1667702810580386,,94.45,
-0.16664759494349163,,,86.91
-0.16616653554000835,102.19000000000001,,
-0.16402444665508234,,94.29,
-0.16305053451235063,,98.37,
-0.16094925780550717,100.04,,
-0.15994734285666373,100.02,,
-0.1591905859930337,99.54,,
-0.15907203887186264,,98.33,
-0.15901227267755633,99.69000000000001,,
-0.1588515067086434,,96.73,
-0.15867954795766495,,,87.82
-0.15798089568434798,100.87,,
-0.1566739930700138,,97.36,
-0.15665522825627032,,96.17,
-0.15658766980474734,,96.8,
-0.15613256450067065,98.68,,
-0.15550564313374035,,96.34,
-0.1548609612442439,,96.62,
-0.152731899335549,,,88.81000000000002
-0.15171604494796914,98.88,,
-0.15170230030921203,,97.75,
-0.15128516412755308,,,88.3
-0.15126743937280998,,,89.04
-0.15107715696176305,,,88.56
-0.15094947645272075,,,88.56
-0.15067243442169123,98.04000000000002,,
-0.15039851758584927,,97.93,
-0.1498440135907937,,,88.04
-0.14957381328811623,,,88.92
-0.14930849146209332,,97.59,
-0.14871766917195486,,97.28000000000002,
-0.14794716446056236,,97.11,
-0.1478302924655177,,96.89,
-0.1472379444364945,,96.59,
-0.14667131959886923,,,88.3
-0.14652912034299007,,96.39,
-0.14601306389447002,,,88.44
-0.14586497074402072,102.27,,
-0.14577165784138518,103.38,,
-0.14542807166918215,,,88.73000000000002
-0.14531338691935192,,,88.23
-0.14454054028070137,97.46,,
-0.1431204624362406,97.99,,
-0.14063246283986072,90.67,,
-0.13750795869077892,97.5,,
-0.13652323302685332,,96.69,
-0.13544261860506485,95.53,,
-0.13446859505418746,,92.37,
-0.13418340016437053,94.7,,
-0.13416686072708908,,96.04,
-0.13411352067577614,,95.19,
-0.13356552573299238,,95.82,
-0.1335004088304632,,95.79,
-0.13349389673867396,,95.76,
-0.1334027197868617,,95.73,
-0.13268843959797846,,95.43,
-0.13222264207122322,,95.26,
-0.1320268174351091,,95.2,
-0.13148861294465916,,92.64000000000001,
-0.1313714326295795,95.47,,
-0.13067121040902324,,95.39,
-0.13037404545727097,,95.74,
-0.12980023224212112,,94.87,
-0.12851067569804697,,,87.06
-0.1274907953620662,,,88.26
-0.12745252851422195,,,87.55
-0.1274500595940483,,,87.55
-0.12655063702248245,,,88.59
-0.12632788339544354,94.37,,
-0.12628012079154935,93.19,,
-0.125932961432224,96.1,,
-0.12565104055759344,96.2,,
-0.12517056416423672,,90.74,
-0.1225050904935262,95.96999999999998,,
-0.12243386866452434,95.87,,
-0.12240564415870266,96.98,,
-0.12141121140166582,90.2,,
-0.12076741575250259,90.97,,
-0.11904832079963591,,90.56,
-0.11901062494558053,,89.82,
-0.1188560466773776,,90.52,
-0.11832162188799702,,96.96,
-0.11701432432995518,,95.82,
-0.11559796349416317,,96.82,
-0.11487585120537214,,96.4,
-0.11093044826943485,92.58,,
-0.10976174100951078,,86.91,
-0.10856268541435743,84.96,,
-0.10824736698919472,84.75,,
-0.10610264998000613,84.81,,
-0.10604709204310038,84.89,,
-0.10486185969936833,,83.45,
-0.09990795177540164,84.04999999999998,,
-0.09738115716906004,89.99,,
-0.09290345154825841,89.95,,
-0.09057765116156087,89.83999999999999,,
-0.08813701796735718,90.68,,
-0.08765156137618747,,88.68,
-0.08491466895769793,85.61,,
-0.08469417319897521,91.06,,
-0.08458027502530248,,83.85,
-0.08144649315687048,,90.21,
-0.08091647098667887,87.41,,
-0.07946885936685252,100.92999999999999,,
-0.0772074035478392,82.27,,
-0.07666082582130755,85.92,,
-0.07623903500699573,94.72,,
-0.07327967222776906,82.045,,
-0.07225730422256059,81.7,,
-0.067033194262278,85.52,,
-0.06275730433155349,,87.15,
-0.059886755620740174,87.02,,
-0.05987142368429771,83.37,,
-0.05882246024150594,,87.41,
-0.05873999800618602,84.34,,
-0.0581937772152376,87.97999999999999,,
-0.05601975166729391,,86.7,
-0.05513732058815275,,84.48,
-0.05212278601304288,79.36,,
-0.0521183521495789,,84.47,
-0.048099564075646806,93.75,,
-0.0480941981749364,93.72,,
-0.04803517023528792,93.73,,
-0.0479399088828337,93.71,,
-0.04653883597495251,94.57,,
-0.046458142088912344,94.58,,
-0.046413756029005555,94.49,,
-0.04557947292964945,,80.32,
-0.04554330345967773,,80.3,
-0.04130774815269007,80.86,,
-0.04113101146278079,78.85,,
-0.03795121479961127,,82.61,
-0.03579456943498063,,,82.56
-0.025978957193973924,83.15,,
-0.024497141942761782,,82.01,
-0.021697154380902684,,,79.88000000000001
-0.02128549417081497,79.88,,
-0.019640367556508463,80.51,,
-0.01913650880285052,82.76999999999998,,
-0.019003971858963024,82.08,,
-0.01866031858054072,82.21,,
-0.018012492556093624,89.41,,
-0.01704792143995092,78.96,,
-0.01669563826568818,79.37,,
-0.015777767141621605,82.02,,
-0.014850829563277842,,,81.24
-0.014196027360190551,,83.25,
-0.013584362579045335,81.23,,
-0.013465377968319928,77.32,,
-0.013456878226449627,77.31,,
-0.013438461734292662,77.91,,
-0.013268438479233506,77.36,,
-0.01326368943784975,91.54,,
-0.013255416830545196,91.54,,
-0.013247942156557784,,81.67,
-0.013236113667054955,91.54,,
-0.013140968196551995,86.59,,
-0.012860965965890472,92.07499999999999,,
-0.012839950356697178,,,83.78
-0.012793360988695684,92.06,,
-0.012678096632013363,,,80.6
-0.01267274536019106,,,82.75
-0.012143163486371202,79.51,,
-0.012061670006193289,95.7,,
-0.01172730082236045,81.78,,
-0.011724536718305896,81.02,,
-0.01149922240874379,82.46,,
-0.01048641032248379,93.76,,
-0.009587108177553367,88.56,,
-0.006990272217924199,90.89,,
-0.006663018375454706,89.85,,
-0.005064256095364817,81.54,,
-0.004764633130181039,,,81.59000000000002
-0.003956499139383031,75.2,,
-0.003945309046232434,75.11,,
-0.0037465600464248474,,80.89,
-0.0035558930692619847,,,81.35
-0.00044595847148567406,76.82,,
8.059330924481115e-05,,77.21,
0.0004678688763787753,,75.44,
0.0011366756513970563,68.0,,
0.004808113017581397,74.85,,
0.004819769817781494,74.84,,
0.00482559829588143,74.85,,
