standardized_moneyness,9,16,44
0.005992571996655679,,76.79,
0.00602452611646836,,78.54,
0.006766059707484542,65.99,,
0.0073956728647505895,,77.94,
0.008003697449771831,,,80.89
0.008811302418461087,71.34,,
0.009125715496256284,,78.11,
0.00913104267285466,,,81.7
0.010063341503779006,,78.34,
0.010667231239843037,,75.52,
0.010678153150240344,65.47,,
0.010818354555198764,65.59,,
0.012091670728252058,74.25,,
0.012259319728029705,,78.1,
0.012423505400278907,,79.49,
0.01270045770930672,74.54,,
0.012769611370370281,,79.62,
0.012840520912441877,,,81.35
0.013033834275328154,73.97,,
0.013743384888243386,79.65,,
0.014892946925431224,67.75,,
0.015237479623097572,72.23,,
0.015685245400557973,73.18,,
0.016163903717414656,,79.31,
0.017001123920422363,67.27,,
0.017794516391728882,67.66,,
0.019581332193463134,68.3,,
0.019754300659078523,,80.07,
0.019856879692233934,68.42,,
0.02008465567331455,68.54,,
0.020594171414218865,72.89,,
0.02097184379852474,73.91,,
0.02108082784986711,73.92,,
0.021270897608945395,,76.5,
0.02160711017613587,69.39,,
0.021666743139320176,69.39,,
0.02174238292128274,69.45,,
0.02174383761721167,69.47,,
0.02194461633042401,69.54,,
0.022227953774239237,,84.66,
0.022292600871416275,82.2,,
0.022308501067794362,69.81,,
0.022543988976522406,,79.96,
0.02344752635586976,83.75,,
0.02349012967503235,72.3,,
0.02428731661052025,83.31,,
0.024817884601954054,83.56,,
0.024985820264196993,80.29,,
0.025064109889768288,85.26000000000002,,
0.025109664469288792,71.55,,
0.025256314513116194,80.46,,
0.025269130134653945,89.29,,
0.025357422254171313,85.42,,
0.0253859060893782,79.77,,
0.025402230552099545,,82.68,
0.025502702598263097,90.04,,
0.025655138717061206,90.13,,
0.026061331046397476,84.15,,
0.026731735376234227,80.48,,
0.028143220488456362,68.79,,
0.028282848372302497,72.64,,
0.02912932210778704,84.0,,
0.029484619454129436,72.18,,
0.030951685027093945,73.24,,
0.03184470249504669,68.48,,
0.032545434305517276,67.7,,
0.03255119285200168,73.7,,
0.03486149398998074,69.87,,
0.036339541122303774,67.27,,
0.03656399231372041,67.33,,
0.03663061812518495,67.23,,
0.037204453942514135,67.71,,
0.04057914537056463,65.39,,
0.041167132587357394,70.23,,
0.0470186052419721,72.31,,
0.04901404522774929,67.24,,
0.0492221068803097,74.01,,
0.049428832404257765,,73.84,
0.04954639325763441,,75.02,
0.0500535171932626,65.94,,
0.050183563688869004,65.97,,
0.050742377238076675,73.32,,
0.05142025449237121,67.37,,
0.05143506113859678,67.36666666666667,,
0.051448387397252764,67.38,,
0.05144986810886151,67.37,,
0.051452829541799895,69.99999999999999,,
0.05146911765466161,67.39,,
0.05147652147195039,67.38,,
0.053185004852189466,69.84,,
0.05331183575122982,,74.46,
0.05341698453868069,77.07,,
0.05349068309059003,,76.97,
0.053686795511408036,72.46,,
0.05633155861357145,72.28,,
0.05633752430352887,73.65,,
0.05738616305541667,69.11,,
0.05755632764115643,,72.73,
0.05773035235645223,,74.1,
0.05792925104505767,70.13,,
0.058147545445868025,73.66,,
0.05827581746723076,87.06,,
0.05844774712560278,,75.65,
0.0584939126637872,,73.62,
0.05850284829296661,,74.04,
0.05852449251099807,71.75,,
0.05882679941601718,70.3,,
0.059613511121157786,85.43,,
0.060367394940180334,79.77,,
0.06311530964821532,67.14,,
0.06312411607496808,68.03,,
0.06396859292581922,69.18,,
0.06404648426448878,67.46,,
0.06673549819876007,68.46,,
0.06834435034098142,72.64,,
0.07361196478029046,72.57,,
0.07414600647950813,72.89,,
0.07478617843629999,73.0,,
0.08136935691490443,,76.15,
0.08160116908055078,,80.19,
0.08311216286407677,78.18,,
0.08321972029979406,78.2,,
0.0833758444766129,,73.45,
0.08413624162696376,,77.92,
0.08454139241169792,,77.23,
0.08460328024838581,,75.29,
0.08480290635219095,,74.37,
0.08512167525976291,73.45,,
0.08573513133267953,82.8,,
0.08617519316987339,74.12,,
0.086648375139889,,,84.56
0.08690925021691873,74.3,,
0.08732969536677734,89.89,,
0.0874645943433236,89.87,,
0.08751051549982047,,75.11,
0.08759442538596945,,76.52,
0.08862065856638096,,84.25,
0.08908162911271025,,74.33,
0.08963267444604446,,77.06,
0.0901844586239755,90.11,,
0.0903570849023179,,84.87,
0.09176892245052458,72.57,,
0.09250420825968814,75.11,,
0.09255568703056789,,84.94999999999999,
0.09364723282777221,75.39,,
0.09371634876208822,76.62,,
0.09410390066655044,88.96,,
0.09441083444028718,,76.47,
0.09455165970993237,,,80.08
0.09459157861866956,,,79.31
0.09518689411635081,88.35,,
0.0968242691778202,,75.94,
0.0977943890657742,,75.54,
0.0978702765065168,,,79.7
0.09826979175446143,70.38,,
0.10076553588455237,,73.03,
0.10110263417509077,,71.76,
0.10118335387898952,70.45,,
0.10148593061534084,73.9,,
0.10432832883022643,,72.75,
0.10514834532219834,72.8,,
0.10598818133659126,66.77,,
0.1099356024597802,,,80.08166666666665
0.11156578306006466,,,79.72
0.11391870138746182,,,78.23
0.11624014235346773,83.88,,
0.11705930391740739,75.84,,
0.11729837799477046,,,80.44
0.11833880540597799,74.52,,
0.11891263096318991,74.63,,
0.11968588238398109,74.87,,
0.11993888561036987,,77.29,
0.12147534942193536,,,81.98
0.12229215923104085,,,79.64
0.1222936452394886,,,79.65
0.12231932140679329,,77.85,
0.12245585422189953,,77.31,
0.12247793561503839,,,81.42000000000002
0.12250541850549912,75.73,,
0.12251807002131086,,,81.35
0.12266422135347327,75.38,,
0.12276569949028736,76.87,,
0.12290318414641811,,,81.52
0.12323994867230559,75.99,,
0.12327661228457572,,,81.69
0.12395109055436918,,,81.84
0.12397641519715655,,,81.37
0.12435452069686391,,77.26,
0.12436832311710665,,,81.18
0.12443853983349748,,77.07,
0.12496310628099297,,75.93,
0.12498878083192724,91.92,,
0.1256961247791803,73.39,,
0.12572909477551694,,,81.63
0.12587398695905694,,,82.06
0.1259120456176765,,74.96,
0.12646038735445786,73.69,,
0.1268858004269913,72.79,,
0.1271699005037131,,76.4,
0.12723863162081384,,75.27,
0.12729292300929962,76.39,,
0.12744799003865034,,75.31,
0.12761208261611584,,75.32,
0.12785438371366395,,75.86,
0.12824223717530148,,75.95,
0.1286059325671092,84.93,,
0.1286475195769102,,76.3,
0.12866880180374987,79.91,,
0.12911098215521738,,75.09,
0.12918773311016377,,74.43,
0.12929425834536915,,77.0,
0.1294572101166817,,75.18,
0.12953665493102517,73.34,,
0.12961236230829035,,77.02,
0.12969073484574237,,77.13,
0.12980047088430288,,74.08,
0.12986878433971907,73.46,,
0.1305445371864096,74.64,,
0.13056029660961885,74.64,,
0.1306133962959128,71.89,,
0.13091970557637592,74.02,,
0.13241286630477467,77.02,,
0.13360520622040356,76.45,,
0.1340618561404231,,75.95,
0.13428722001955243,,,80.3
0.13553920654431903,,,80.58
0.13621183653313979,76.79,,
0.1365460943711066,,,79.59
0.13688154779112066,,,78.63
0.13736704221603951,73.63,,
0.1374936813696192,,,78.69
0.137499759886587,,,78.66
0.13753775184263595,,,78.71
0.1378359502556097,73.83,,
0.13829117635314248,73.9,,
0.13830564185990157,,,78.52
0.14063085446052548,,76.19,
0.14252384133823245,,,80.77
0.14254833503388956,,,79.66
0.14408677622759244,,75.69,
0.14688213595510843,,,80.98
0.14789694452705152,,78.18,
0.1492448000963803,,,79.99
0.149581881247821,,,80.16
0.150004892699773,77.87,,
0.1502998534112433,,78.01,
0.15116173108668204,84.86,,
0.1511756308288195,85.97,,
0.15124227510849517,,78.41,
0.1533730867588321,,75.38,
0.15385292033563855,,,79.91
0.15413654544958605,,78.87999999999998,
0.15472186069065752,74.6,,
0.15504502600505457,78.11,,
0.15516500787075707,87.24,,
0.15534299464530787,77.2,,
0.1555569987668133,,77.68,
0.15578778068521176,,79.95,
0.15704608267441733,77.8,,
0.1578852087491765,78.78,,
0.1579588623565705,78.11,,
0.15939531576240754,,84.76,
0.1606472450633393,,82.17,
0.16099798443895255,,88.80999999999999,
0.16134691665841613,93.64,,
0.16219311603249578,90.98,,
0.16232953971555023,90.59999999999998,,
0.16243305050636803,92.85999999999999,,
0.16247696859720556,92.88,,
0.16300890031943763,90.85,,
0.16316282461358658,75.56,,
0.16320191632134348,,77.07,
0.16380202307386174,92.18,,
0.16530577544876274,79.62,,
0.16548219215632845,94.93,,
0.16725689770002897,77.73,,
0.1678442179630282,77.9,,
0.16797412281992136,75.7,,
0.16835833246749612,,77.79,
0.1700488285518173,79.98,,
0.17272494926750695,80.33,,
0.18112075970616845,80.88999999999999,,
0.19245925355496601,78.48,,
0.1936756707501402,91.48,,
0.19395157556987452,,81.05,
0.1970487696859391,94.10000000000001,,
0.19748854712209563,,80.84999999999998,
0.19766387033176425,,80.9,
0.1977294222951902,,80.89,
0.19780317513570278,,79.52,
0.19832620982739158,,77.98,
0.19861821923307468,,80.36,
0.19957600586757357,81.25,,
0.20004407750462955,81.07,,
0.20131885211674616,81.02,,
0.2115088782214818,,82.18,
0.21202753915732755,82.16,,
0.2166047951590138,82.99,,
0.21723274752833266,,81.53,
0.2192808742861027,,,83.22999999999999
0.2197683584309642,,82.09999999999998,
0.2202173205714145,,84.94,
0.22196577854681188,95.15,,
0.2222574558533637,,82.01,
0.22279861535103848,,81.0,
0.22660182369991796,,80.95,
0.22699699329127915,,82.06,
0.22753216187004643,,79.17,
0.22898469769745156,,88.38,
0.22911600840263374,,82.60545454545455,
0.2293642407610034,99.9,,
0.23190442333938266,98.16,,
0.23213935199452046,88.79,,
0.23330814372861858,,84.13,
0.23336389997585105,,81.52,
0.2338773765852067,,89.73,
0.23390691608176747,,89.74,
0.2347035959946789,97.5,,
0.23678042641461644,84.07,,
0.23740565342368253,85.09,,
0.23775446698316569,85.20999999999998,,
0.23777309739654362,85.22,,
0.24346174160426778,,80.35,
0.24423481511964734,,81.59,
0.24649019791096724,87.06,,
0.24652702675864746,87.07,,
0.2465370712939256,87.1,,
0.24665259281775676,87.1,,
0.24762767812287553,83.58999999999999,,
0.2510681522702189,,81.05,
0.25445182498276886,88.74,,
0.2554735442243469,88.95999999999998,,
0.25554023226786887,,,81.52
0.25576526394821547,,,81.02
0.2570527202495892,91.85,,
0.2573159087707192,,81.22,
0.25830790651141106,,84.81,
0.2614394715795307,,82.05,
0.26297874023329093,91.53,,
0.2635410265611312,,85.85,
0.2661357535137169,,85.26,
0.26627369489103075,88.67,,
0.26647974522187656,,83.16,
0.26736446239908934,90.75,,
0.2680956226976584,,84.8,
0.2686653174261322,,83.24,
0.26868419996057913,,83.25,
0.268689349821841,,83.25,
0.2687494340427924,,83.26,
0.27108255007708704,,83.67,
0.27122203510693765,,84.79,
0.2717364774729436,91.77,,
0.2724910499743643,91.12,,
0.2725989759256268,90.94,,
0.27316346273188913,92.8,,
0.2748645622939383,92.05,,
0.282778179564815,,86.07,
0.28345657700439475,,87.21999999999998,
0.2834670722664221,,87.21999999999998,
0.2834915617538656,,87.21999999999998,
0.2835108040270387,,87.21999999999998,
0.2842137886513846,91.84,,
0.2869803144197461,,86.78999999999999,
0.2869962902757626,,,82.08
0.2874126585634673,,86.88,
0.28776609080924465,,86.93,
0.29168791356473,93.26,,
0.2950827884418999,,86.15999999999998,
0.2974365135409117,96.69,,
0.2995354137590183,,93.08,
0.3000220945715715,,88.36,
0.30012138250319725,103.5,,
0.30031607904172836,,91.52000000000001,
0.3008328818169143,93.39,,
0.3014289967651859,,86.68,
0.3029890045940357,105.36000000000001,,
0.3079014430360208,98.79,,
0.30859115982536683,,86.14,
0.3103646564922429,95.59,,
0.3114053483363074,92.57,,
0.3116017548831841,,89.0,
0.330245131581775,100.17,,
0.3334753218736304,100.82,,
0.3336530865160253,112.52,,
0.33494257255136994,,89.89,
0.33804150187933113,100.86,,
0.33816498924614913,97.35,,
0.34092859907748324,,89.97,
0.34369374929537094,,89.55,
0.34433739678791264,97.358,,
0.34480632106685694,101.665,,
0.3461475780690206,99.28,,
0.34788175767730445,97.13,,
0.3502926137068543,,,87.56999999999998
0.35097961467950173,,,86.77
0.36123386168398225,,97.39,
0.36138392776148653,,93.98,
0.3619394772695156,100.77,,
0.362297277479498,,,85.35000000000001
0.36302696723942035,110.34,,
0.36563561744261913,,,84.81
0.36908421317933704,,98.92,
0.37169014758164676,,100.54,
0.371931527567321,100.47,,
0.37376168467485743,101.09,,
0.37795799928358426,,92.62,
0.37857797977833535,,,85.1
0.37953389435080065,104.52,,
0.3806626532934473,,,84.7
0.3818174955241325,103.46,,
0.3865208156728334,,,85.07
0.3875533041158457,,,86.28
0.38829971268323066,,,86.88
0.3914898920539615,,,86.05
0.39230589252438086,,,86.21
0.3933289588689781,111.59,,
0.3977097027529942,114.86,,
0.39797815468119707,,,85.8
0.40045938676948123,,98.11,
0.4005555882279293,,96.0,
0.40339925580593783,,,84.35
0.4045269833499069,120.83,,
0.40825922874764703,,96.66000000000001,
0.41269484130264783,,,84.45
0.41349574937188555,,,84.5
0.41384858132226543,,96.14,
0.4147966516955708,106.67,,
0.41965824403781443,,95.13,
0.4198664352325962,104.3,,
0.4199518232742112,104.31999999999998,,
0.4267928456880095,,,84.86
0.42792229144614374,115.42,,
0.43052705497180677,,,85.31
0.4316289919606125,,96.64,
0.4330345209836721,,98.29,
0.439741531765825,,104.96,
0.4438764551267997,107.49,,
0.44402490487785373,,94.46,
0.44740536393602015,109.21,,
0.4481197872426303,103.46,,
0.44902737272646137,,94.26,
0.4504810971627079,104.23,,
0.455243415224624,106.65,,
0.48258708562753616,,,91.89
0.48787911983228543,,,91.78
0.4883848300696837,,,92.37
0.4910548889786028,,,90.01
0.49455848326777613,,,91.39
0.49604313869604216,,106.87999999999998,
0.4990437847641399,,102.80999999999999,
0.5055237052720118,,114.02000000000001,
0.5110234118182295,130.02,,
0.513916263641759,,102.12,
0.5167510094524471,,,89.68999999999998
0.5194609964504423,117.48,,
0.5209101047052197,,,90.06
0.5234897815563766,113.77000000000001,,
0.5250818367326195,118.43000000000002,,
0.5274051781109038,,,90.92
0.5552859509880851,,105.5,
0.563088583483064,,,90.54
0.5708122969369875,,108.30999999999999,
0.5735314669736478,118.71,,
0.581402868287796,119.64,,
0.5862880845997915,,108.17,
0.5867018066166378,,111.45,
0.594678958274156,114.34,,
0.5951174283180064,,106.95,
0.5980144141566313,,109.03,
0.6006012239055081,116.05,,
0.614227850553733,,,95.92000000000002
0.6142811698811991,,,96.56
0.6146298689578198,,110.67,
0.6164422079312893,,,96.68
0.6235281323314227,,,94.76
0.6235872645190149,,113.72000000000003,
0.6238820962196661,,111.26,
0.6247755680774284,,113.90000000000002,
0.6272200020760262,,111.9,
0.6279367788712502,,111.95999999999998,
0.6648588890799804,,110.3,
0.6754010028582571,,,95.93
0.6780544051005544,,,96.12
0.7085858087835963,,,95.69
0.877645922540177,,,107.96
0.8874595999965237,,,107.80999999999999
0.8882116226557025,,,107.04
0.8893703267805593,,,106.23999999999998
0.889600850199907,,,107.14000000000001
0.890020942624861,,,107.16
0.927068888088437,,,106.84
0.9752577073085464,,,106.65999999999998
1.1497089873220698,,,117.22999999999999
1.1511959797922113,,,117.38
1.1545324680254265,,,117.53
1.1547250949302879,,,118.48999999999998
1.154807291884982,,,117.56999999999998
1.1865871363133595,,,117.26
1.1887599019266333,,,116.26
1.1938466882708376,,,116.51
1.2030361869300934,,,116.58
1.2057878852030726,,,115.66
1.2195888036573415,,,116.29
1.222924224894413,,,116.45
1.3889707693949493,,,126.31
1.3927264355663231,,,124.07
1.416459190925612,,,126.35999999999999
1.4187046673426718,,,127.61
1.4550141847857925,,,125.74
1.4630803536274348,,,124.77
1.466430951370456,,,125.75
1.4732909076932748,,,124.79000000000002
1.47700952354699,,,126.29000000000002
1.4967875137723055,,,125.74
1.5234242607355326,,,125.30000000000001
1.523778741731432,,,125.3
1.6592714218866533,,,134.42
1.6622115532374069,,,134.62
1.6768931401493041,,,132.49
1.764986161060482,,,132.47
1.8023140415994663,,,126.86
1.8065338813927225,,,128.75
1.928695184460703,,,135.72
1.933285554968715,,,137.58
1.9333669206554887,,,137.6
1.9352293046888795,,,137.64
1.9403596349252217,,,137.84
2.0372515040681125,,,138.89
2.1882033696784573,,,144.42
2.2123627132549912,,,145.21
2.2845069875389354,,,140.87
2.3133907870708774,,,141.65
2.7395902837828032,,,154.17
2.7491898078504615,,,151.9
2.8597051405744462,,,151.38
2.990854523323577,,,157.88
3.000365480957209,,,158.1
3.0041800560308927,,,158.3
3.094291681683312,,,157.25
3.0996396807581803,,,154.14
