standardized_moneyness,7,14,21,49
-0.9269595201823377,,153.04,,
-0.9269459426437313,,153.04,,
-0.9269408509580184,,153.03,,
-0.9268678636112464,,153.06,,
-0.9265205824974025,,152.95,,
-0.9264967976606914,,152.94000000000003,,
-0.9263795534921968,,152.91,,
-0.9246990049636195,,152.64,,
-0.9242484014349635,,150.69,,
-0.9235562333440082,,151.98,,
-0.7547080891167555,,135.95,,
-0.7515003654035842,,146.84,,
-0.7510475100676319,,135.52,,
-0.7506780009062375,,135.81,,
-0.7497786612248292,,135.54,,
-0.7497684326067917,,134.14,,
-0.7496589739345519,,135.49,,
-0.7494440822297511,,134.32000000000002,,
-0.7491963361665763,,134.39,,
-0.7488224487205555,,133.98,,
-0.748326253655452,,135.24,,
-0.6450316842933344,,,,94.13
-0.639009279078778,,,,97.23
-0.638927824193392,,,,95.72999999999999
-0.63787458984113,,,,95.54
-0.5824978743943323,,113.06,,
-0.5817046235663736,,111.9,,
-0.5788507776720909,,115.44000000000001,,
-0.5763893821185889,,110.43,,
-0.575982352326524,,110.16,,
-0.4952904306932891,,,,82.46
-0.49365794700025317,,,,82.27
-0.4104971832243929,,94.05,,
-0.40956242416702543,,93.98,,
-0.4066088922212536,,95.79,,
-0.4065791991072944,,95.23,,
-0.40421860641219637,,91.98,,
-0.403610265877424,,94.65010000000001,,
-0.401243683123877,,89.83,,
-0.3991542320638566,,93.18,,
-0.3952981835504401,,96.67999999999999,,
-0.3727530139020216,99.17000000000002,,,
-0.36998312761332935,104.99003344481606,,,
-0.3686610935678606,99.81000000000002,,,
-0.3673769931277706,97.37000000000002,,,
-0.36724889239376496,99.61,,,
-0.36690334178881695,98.4,,,
-0.3645131984664708,96.56,,,
-0.3642689907782159,96.71,,,
-0.3641837159185499,97.88,,,
-0.36382950364095884,99.65,,,
-0.3638078116851348,99.62,,,
-0.36249644163597994,99.15,,,
-0.3622138902267731,97.44,,,
-0.3612785314385645,104.63,,,
-0.3581813054889139,,,83.21,
-0.35390182950342786,,,87.13,
-0.3526169573061617,,,86.81,
-0.3448764425951026,,,,73.02
-0.32716203674222294,89.62999999999998,,,
-0.3262374449241692,91.32,,,
-0.3234761685163275,88.48,,,
-0.32198791499346285,90.93999999999998,,,
-0.3195610676770031,89.35,,,
-0.3194470338462163,,86.38,,
-0.31921612105577457,,84.07,,
-0.319185876218036,90.35999999999999,,,
-0.3191680053668347,91.76,,,
-0.3188626471591164,90.33,,,
-0.31882391009078387,91.68,,,
-0.3177772674063891,93.7,,,
-0.31684402938016487,,80.91,,
-0.3154194327338519,,85.37,,
-0.31502715306000284,,82.1,,
-0.3139400916256805,,80.58,,
-0.3136120731505213,,81.98,,
-0.31345451505573146,,82.02,,
-0.31330849106284103,,81.3,,
-0.31314219121517284,,80.75,,
-0.3117539461274042,,83.18,,
-0.3115264266843771,,83.13,,
-0.31123214242874675,,83.58000000000001,,
-0.3104879401149234,,84.58,,
-0.3094843396270145,,85.5,,
-0.30743227391283257,,86.56,,
-0.30655150467590025,,85.06,,
-0.3059880847605845,,84.9,,
-0.2839098578411118,85.45,,,
-0.282398789998303,84.92999999999999,,,
-0.2814470043032477,83.21,,,
-0.2805275176789524,84.67,,,
-0.2801807205058826,83.93,,,
-0.2786045138834104,83.73,,,
-0.27707248819810876,85.47,,,
-0.2758740854684617,90.87999999999998,,,
-0.27514865427658897,82.47,,,
-0.27457426301940024,83.86,,,
-0.2741880365175223,82.11,,,
-0.27403384965742816,,,74.49,
-0.27255392235833303,,,75.75,
-0.2722279325024291,84.73,,,
-0.27213285008592486,,,77.08,
-0.27204962756947254,,,77.06,
-0.24601248464951483,,,71.24,
-0.24516821858890409,82.30999999999999,,,
-0.24348454760856494,82.0,,,
-0.243204596394315,,,71.23,
-0.2406627207204206,,,71.23,
-0.23884703216534145,,72.07,,
-0.23881280192151766,82.06,,,
-0.23869904938371975,81.96,,,
-0.23816435305216055,81.83,,,
-0.23788049242112314,80.63,,,
-0.2370720335821629,81.23,,,
-0.23665656368232602,79.02,,,
-0.23453997073458968,78.07,,,
-0.234035968004818,,,76.18,
-0.23387710146781965,77.93,,,
-0.2336983627294563,77.79,,,
-0.23320741167282194,80.72,,,
-0.23315572764378018,,,74.27,
-0.23299870633328956,80.72,,,
-0.23286686465526324,78.7,,,
-0.23281820336354705,78.3,,,
-0.23215706140275466,78.45,,,
-0.2318710795805626,78.16,,,
-0.2318695079724297,78.16,,,
-0.23177640312200973,,,77.39,
-0.23175778411945389,,75.52,,
-0.2317000448843939,,74.32,,
-0.2316027902529794,,73.83,,
-0.23121365116544074,,73.66,,
-0.23113458370900253,,74.38999999999999,,
-0.23104334213156583,,73.65,,
-0.23095746030828393,80.03,,,
-0.2308252853588288,77.32,,,
-0.23082127665407343,,73.72,,
-0.23067826974710665,,73.77,,
-0.23052151586134798,79.92000000000002,,,
-0.23041131221201483,78.14,,,
-0.23035305564903902,78.12,,,
-0.23010750415355716,,75.50300000000001,,
-0.2299167854340673,77.89,,,
-0.2296216462206421,,74.0,,
-0.22961250494762755,,73.85,,
-0.22958745836179723,76.85,,,
-0.22919019681700864,77.71,,,
-0.22912786525008597,,73.64,,
-0.2288290075833076,,73.56,,
-0.22849451995185774,76.76,,,
-0.22754079063736174,,73.09,,
-0.22737640043392765,75.97,,,
-0.22648146927551127,,74.3,,
-0.22612345417770957,,72.85,,
-0.2259474469173457,,72.83,,
-0.22541153051835894,,74.12,,
-0.225354189013068,79.04,,,
-0.22481546968577465,,72.51,,
-0.22403945579111337,,72.72,,
-0.22268184010071387,81.77,,,
-0.22261887652268117,,73.19,,
-0.2220653103710234,,76.17,,
-0.21969751650774286,,77.58,,
-0.20833824548401125,,,74.12,
-0.20544866547652593,,,68.41,
-0.20408163120129655,75.25,,,
-0.20404413986790151,,,68.76,
-0.20209365465096726,77.12,,,
-0.1999506327210981,,,68.35,
-0.19979990146358748,,,68.26,
-0.19916027485686968,,,68.62,
-0.19878145037995187,,,,67.98
-0.19876947565440833,,,68.11,
-0.1986414073216761,,,72.22,
-0.19855781312876405,,,68.46,
-0.19805738566204853,,,72.68,
-0.1979008436744342,,,66.52,
-0.19642951438070344,,,67.54,
-0.19577729601107033,,,68.12,
-0.19455646409786467,,,67.89,
-0.1918661230614045,70.87,,,
-0.19134088711493547,70.86,,,
-0.1908699799727049,71.78,,,
-0.18948141785116887,70.51,,,
-0.18811472357780384,69.72,,,
-0.1879259817214638,71.45,,,
-0.18792114162265944,68.23,,,
-0.18724163460740054,70.19,,,
-0.18631590120301397,70.03,,,
-0.18589389009532475,71.19,,,
-0.18485654705898735,73.96,,,
-0.1846006537041942,70.36,,,
-0.18419235711649495,69.36,,,
-0.18343518245591547,70.9,,,
-0.18267569520973223,71.15,,,
-0.18232817750055058,71.11,,,
-0.18210075102822726,75.46,,,
-0.18181800589608932,72.51,,,
-0.17993058444032145,76.03,,,
-0.16368794125004113,,,64.42,
-0.16059151309939335,,,65.43,
-0.15977405636278202,,,69.99,
-0.15872554845061337,68.94,,,
-0.15388434529032657,,66.32,,
-0.15271952847197554,,64.46,,
-0.15226998321624804,,68.32,,
-0.14914445328895426,67.8,,,
-0.1485701164340054,65.0,,,
-0.147075682440483,64.62,,,
-0.14691405382393977,64.68,,,
-0.1465478019728689,64.53,,,
-0.1461586272455608,,66.11,,
-0.1456166150744371,68.13,,,
-0.14448097324106154,66.11,,,
-0.143418446004668,,64.35,,
-0.14336037962286752,66.0,,,
-0.14328352787084758,,66.31,,
-0.14307544457858334,63.17,,,
-0.14283184905650315,64.48,,,
-0.14252822339916524,,64.97,,
-0.1422117752715446,61.85000000000001,,,
-0.14158231965817197,,66.63,,
-0.14120609948678192,65.23,,,
-0.14112805200842463,66.49,,,
-0.1409027914918308,,65.22,,
-0.1403289005517286,68.27,,,
-0.14029364195809113,,65.52,,
-0.14013606186220995,66.28,,,
-0.13999473001654253,66.22,,,
-0.13961384904659138,63.580000000000005,,,
-0.1394657752581985,64.65,,,
-0.1392870831732005,,66.44,,
-0.1389864392755274,64.57,,,
-0.1388172610890892,,65.02,,
-0.13788652023843267,,64.29,,
-0.13727995456717335,63.95,,,
-0.13593603802937057,69.52,,,
-0.13569290185113228,,65.05,,
-0.13511529587435575,67.18,,,
-0.13492964231675825,67.12,,,
-0.13465803462733753,,70.21,,
-0.1343808093302194,67.99,,,
-0.13426028675319923,67.96,,,
-0.13201792612150776,,,66.16,
-0.11724989258833007,,,65.58,
-0.10941141785512547,,63.57,,
-0.10469712278523029,59.190000000000005,,,
-0.1037127149133861,,61.99,,
-0.10366841439420466,,61.980000000000004,,
-0.10355032450310975,64.81,,,
-0.10335256482927763,57.620000000000005,,,
-0.10330185000255669,59.04,,,
-0.10296367584216946,61.01,,,
-0.10246321006445326,,61.62,,
-0.10212630088128663,,61.370000000000005,,
-0.10181120964547108,58.49,,,
-0.10103018878857865,58.25,,,
-0.10095221780920376,56.99,,,
-0.10048085381073339,58.92,,,
-0.09896840084985707,57.86,,,
-0.09879679045006072,61.01,,,
-0.09829195888261325,60.81000000000001,,,
-0.09788550244301854,59.25,,,
-0.09785998633070418,60.34,,,
-0.0978582017717718,,61.14000000000001,,
-0.09741588691700821,60.2,,,
-0.09662922744242461,58.66,,,
-0.09658834270934814,58.66,,,
-0.09592369832652607,60.07,,,
-0.0954462067610444,65.41,,,
-0.09451776491426613,59.09,,,
-0.09440676401303828,60.19,,,
-0.09439822490044715,59.05,,,
-0.09436748340695905,60.17,,,
-0.09410805997458717,,61.20000000000001,,
-0.0922317316337963,59.36,,,
-0.0919235084526301,61.79,,,
-0.09152608345813408,61.3,,,
-0.07905350990452072,,,63.83,
-0.07901239544364146,,,63.54999999999999,
-0.07876419265508955,,,63.77000000000001,
-0.07839834839303782,,,62.87,
-0.0783910003035235,,,63.44,
-0.07838659141542764,,,62.87,
-0.0783527890831905,,,62.88999999999999,
-0.0783513193821825,,,63.44,
-0.07829840823719372,,,63.43,
-0.07826166220111333,,,63.31,
-0.06932006633866807,,58.86,,
-0.06897498541184478,55.760000000000005,,,
-0.06718600884496696,,59.95,,
-0.05790038368789067,,60.19,,
-0.0578565150393912,,59.31000000000001,,
-0.057468762162393924,53.05,,,
-0.05707325693041088,,59.080000000000005,,
-0.056289268671749555,53.15,,,
-0.05595546303056893,54.01,,,
-0.055558907348371336,19.3,,,
-0.05532188796796156,,58.96000000000001,,
-0.054639661587802014,,58.580000000000005,,
-0.05386810121069316,59.46,,,
-0.05372467576577166,,61.3,,
-0.053592431899581135,,60.85,,
-0.05340610178940314,52.58,,,
-0.053402614097232196,56.42999999999999,,,
-0.05320204900903217,55.18,,,
-0.053097388567698175,53.1,,,
-0.05302586358327698,54.8,,,
-0.05288170228093355,,60.39,,
-0.052793456846235216,,57.644285714285715,,
-0.05273405586441637,,58.260000000000005,,
-0.05263150164195765,54.77,,,
-0.05259147703848524,,58.24,,
-0.05249709983167597,52.85,,,
-0.05247773677919871,,59.63,,
-0.05235379397971581,,59.74,,
-0.05221624784273567,,58.28999999999999,,
-0.05202432634061381,,60.44,,
-0.05166584686177488,,60.46,,
-0.05161164006749906,55.17000000000001,,,
-0.0515536856686915,,60.18,,
-0.05145340818459337,,59.47,,
-0.051417713424881537,,59.46,,
-0.05110489704434957,,59.33,,
-0.05072052383059143,,63.59,,
-0.05053464005275703,53.22,,,
-0.05026343841217106,55.78,,,
-0.0501657764415491,,63.489999999999995,,
-0.04996589739344701,53.94,,,
-0.049961486401047146,,63.4,,
-0.0497503366069313,,63.309999999999995,,
-0.049629732682670936,54.480000000000004,,,
-0.04960871821713671,54.220000000000006,,,
-0.04937402333956048,55.2,,,
-0.049097834552367714,,60.16,,
-0.04848898854809838,54.13,,,
-0.04836468085399129,,63.09000000000001,,
-0.0483510349712126,,63.07,,
-0.0480183508570568,,59.69,,
-0.04771364939682866,53.76,,,
-0.04758140455497256,,59.71,,
-0.04740648667641642,59.07000000000001,,,
-0.04738846442945282,,59.64,,
-0.04733723425489462,,59.169999999999995,,
-0.0471852646480908,53.64000000000001,,,
-0.04687944519695282,,59.35,,
-0.046864067536150425,,60.07000000000001,,
-0.04676485777321899,,,60.760000000000005,
-0.046529109377246095,,59.17,,
-0.04646152434029237,55.8,,,
-0.04623506110884459,,62.25,,
-0.0461358830757338,,62.400000000000006,,
-0.046091420318444376,,63.41,,
-0.04601446022200811,,63.24,,
-0.045995704450901606,54.8,,,
-0.04598709500560258,,62.629999999999995,,
-0.0458547562790069,,,,67.37
-0.045607314549385,,62.919999999999995,,
-0.04521025120122686,,62.60999999999999,,
-0.03922705574155206,,,61.43,
-0.03734061658725922,,,,65.02
-0.02403358603040699,,55.29,,
-0.02142407371042505,49.66,,,
-0.016055787802977263,48.58,,,
-0.01478128843575652,,,57.95,
-0.01401983964263292,,56.43,,
-0.013886621802364978,,55.9,,
-0.0138726224373448,51.71,,,
-0.013782801924664169,,54.53,,
-0.012308473543042313,,,57.96,
-0.011864142816222965,52.85,,,
-0.011677125412932055,47.66,,,
-0.011639508780884053,,,57.49,
-0.011383353526259863,,,58.08,
-0.01049001353007971,49.01,,,
-0.010422234160773024,52.6925,,,
-0.010130347068119237,,,58.059999999999995,
-0.010092184253680695,50.03,,,
-0.008877445520643425,,55.52,,
-0.008568852616930061,50.2,,,
-0.008381163708565589,51.94,,,
-0.008277471517437926,50.0,,,
-0.008146945774112962,52.17,,,
-0.008112970284514432,49.97,,,
-0.007935919809275637,51.44,,,
-0.007622868480687993,50.12,,,
-0.0075674025744567495,51.23,,,
-0.007491151483433723,,,58.96,
-0.006351681668146299,49.52,,,
-0.0053962424884304375,49.12,,,
-0.00400343648075095,52.06,,,
-0.003892243361675845,,,62.85,
-0.0029106946321441635,49.81,,,
-0.0024961999001959457,,,60.440000000000005,
-0.0019570836115828105,50.24,,,
-0.0015023696096845816,,,63.06000000000001,
0.00022913793036470956,54.08,,,
0.0008482746627593733,56.59,,,
0.01871167254626846,,54.63,,
0.022834584139298324,,55.4,,
0.023912282107289646,53.95,,,
0.027959432251049042,52.98,,,
0.028115510988223947,57.51,,,
0.02831518441823396,48.65,,,
0.029063429815105138,48.84,,,
0.029308296096247247,,55.27000000000001,,
0.029609528384313733,,55.18,,
0.030181459806624417,46.87,,,
0.030488923994002562,49.11,,,
0.030559891555810792,50.13,,,
0.030889323991878527,49.98272727272727,,,
0.03108412565794913,48.290000000000006,,,
0.03221550107567525,48.055,,,
0.0325017488474788,50.11,,,
0.03272867019380891,,55.61,,
0.032782611554823565,51.82,,,
0.03280513986418106,,55.790000000000006,,
0.033008821692292745,48.18,,,
0.03307906031252688,,55.8,,
0.03317121572101221,49.41,,,
0.03386855117679193,48.54,,,
0.034093634026586765,,55.76,,
0.034118768585985185,16.09,,,
0.034369721011186946,,55.72,,
0.03491552368923186,48.68,,,
0.03506297625314905,,55.97,,
0.035070107561835435,,55.96,,
0.03512030357253217,52.34,,,
0.035342921705389246,,55.78,,
0.03541604253646075,,54.12,,
0.03617434551658533,,56.87,,
0.03656416708177883,51.34,,,
0.03675821913779925,,55.79,,
0.03681716277892401,,55.95,,
0.037294209501430045,,55.95,,
0.0384601739404537,,60.34,,
0.03914756919618916,,58.04,,
0.03964777484534755,49.69,,,
0.04007923618700329,,57.46,,
0.0401437711249668,,57.47,,
0.040844983761916406,,57.13,,
0.040853871480690584,50.14,,,
0.04111054376108249,,61.0,,
0.041124900537009484,,57.11999999999999,,
0.04143183014090993,,57.84,,
0.042013616372623235,53.4,,,
0.042319090425129276,,55.85000000000001,,
0.044013362033555194,,57.49,,
0.047459453460727,52.73,,,
0.05185848649379943,54.21,,,
0.062231582937741836,49.089999999999996,,,
0.06410051239072424,,54.06,,
0.06951838783439268,,,58.57,
0.07230610730005275,51.85,,,
0.07315737489929529,,54.07,,
0.07324127284676236,,,58.779999999999994,
0.0737472280502212,,54.35,,
0.0757589643639678,,,58.95,
0.07629602478143534,,54.49000000000001,,
0.07726474849704161,49.72,,,
0.07775772465788831,51.94,,,
0.07776706376219822,47.69,,,
0.07801178055652609,47.81,,,
0.07831262451918859,48.955,,,
0.07926997032092141,52.62,,,
0.08030317470544317,47.692,,,
0.08074149774507483,48.74,,,
0.08118751782483863,48.56,,,
0.08133936160092282,50.64,,,
0.08140310561311673,49.7,,,
0.08141060518543139,51.87,,,
0.0815456074516113,48.8364705882353,,,
0.08218712615250676,49.13,,,
0.0833236577011019,,54.91,,
0.08342447189328694,47.64,,,
0.08344104724728715,,54.9,,
0.08430791819161908,51.62,,,
0.08578526400465504,47.68,,,
0.08581728245722464,48.85,,,
0.08637306557101317,48.78,,,
0.08655588435387694,48.02,,,
0.08762521745726312,54.989999999999995,,,
0.0878554577151614,48.37,,,
0.08872784754015556,54.74,,,
0.08982984255329933,52.47,,,
0.09077973492978582,51.61,,,
0.09087439669333318,51.64,,,
0.09139899027150979,51.81,,,
0.09146150589311178,52.02,,,
0.09510762788416144,54.08,,,
0.09783407562769504,,,,64.19
0.1023472360228825,,,58.64,
0.10404840276643697,,,,65.96
0.107169650484856,,54.79,,
0.10938945169633296,50.45,,,
0.10958182057322513,47.7,,,
0.11179111062501619,46.78,,,
0.11181947208103704,,,,65.02
0.11186638193872885,,,58.6,
0.11391890729259888,,54.57,,
0.11444441211523497,,,58.74,
0.11560858811449945,,54.330000000000005,,
0.11591831541771636,,55.0,,
0.11600179199152774,,54.38000000000001,,
0.11601106761514907,,54.3,,
0.11622628728205142,,54.46,,
0.1167886839146224,,54.37,,
0.11686109556620924,,54.51,,
0.1169093730383369,,54.32,,
0.11717308519838543,,54.74,,
0.11747774442362337,,54.31000000000001,,
0.11772860360501174,,54.36,,
0.11894480621937108,,53.99000000000001,,
0.12030043646193136,,54.2,,
0.12098359675986356,48.57,,,
0.12161319743132352,,54.04,,
0.12182221117348405,,55.45,,
0.12187320903702568,49.98,,,
0.12190806926832007,,55.470000000000006,,
0.12304361009798069,,56.99,,
0.12321368307769784,,57.1,,
0.12329031918983271,,55.57,,
0.12345669663625565,,52.98,,
0.12358009624229703,,57.31000000000001,,
0.12379644452034172,20.62,,,
0.12400505228282019,51.07387096774193,,,
0.1242137041647216,49.419999999999995,,,
0.1245143170127863,50.59,,,
0.12461007281856103,52.28,,,
0.12466332603454186,,53.841,,
0.12527938344532968,,57.74,,
0.12535431091680083,,53.12495049504951,,
0.12594269409068198,,58.43,,
0.12599517883373457,,55.96,,
0.12601683820250123,49.78,,,
0.12628202096426647,,57.84,,
0.12717871863448976,,57.19,,
0.12733638350465948,,58.11,,
0.1274339984880778,,58.14,,
0.12757543452026962,47.52,,,
0.12834680114656347,,55.89,,
0.12846716589078996,47.82636363636364,,,
0.12880369597060304,49.05,,,
0.12884300682478506,,57.67,,
0.12908180275865078,,57.89,,
0.12922473252626593,,58.53000000000001,,
0.13020103911337017,47.96999999999999,,,
0.13030697889902634,49.39,,,
0.13054972007145318,49.56,,,
0.1305766949879409,49.540000000000006,,,
0.13058247542282905,50.97,,,
0.13062101251809527,49.52,,,
0.13072314307694255,49.45,,,
0.13107388233565437,,,56.290000000000006,
0.1318557830449944,,56.88,,
0.13194374379090174,55.36,,,
0.13251116985735525,52.91666666666667,,,
0.13300938303308932,51.58,,,
0.134246342852311,52.21,,,
0.13550808424123167,52.99,,,
0.1358508893016764,55.58,,,
0.13617056001307182,53.77,,,
0.14575460929073708,,,56.57,
0.14992922555545238,,,58.489999999999995,
0.1530149509517531,,,58.72,
0.16356151307486794,53.48,,,
0.16415561234933593,52.38,,,
0.16527854060028066,48.93000000000001,,,
0.16528634309286266,52.57,,,
0.16536242056329387,52.6,,,
0.16581315111755868,52.78,,,
0.1660610413002955,52.71000000000001,,,
0.166305087268947,52.82,,,
0.16633828208688672,52.83,,,
0.1663890527470689,52.83,,,
0.1664574019059681,52.87,,,
0.1668011708110793,52.88,,,
0.16710597311579176,51.21,,,
0.167729541786126,53.14,,,
0.16884863133550956,51.4467,,,
0.17009499681438567,,,55.13,
0.17125535230444186,50.27000000000001,,,
0.1741663249151423,,,,63.0
0.17529378355662936,52.82,,,
0.17546716369600085,51.0,,,
0.17551051337129667,51.02999999999999,,,
0.1756149543034042,51.04,,,
0.1758554064594918,57.13000000000001,,,
0.17659485890025736,53.11,,,
0.18034181363547355,54.79,,,
0.18234394506889723,,,56.529999999999994,
0.1827520428909472,,,56.660000000000004,
0.188556035069171,,,56.84,
0.1892503066044818,,,59.75,
0.1927304862428576,,56.87,,
0.19403648974166002,,56.22,,
0.19423446007511183,,56.13,,
0.19678390297406043,,,61.21,
0.19689368194287113,,,61.22,
0.20042590140282954,,55.88000000000001,,
0.20108567425646645,,56.14,,
0.2041079605132656,54.51,,,
0.20790225127783923,,56.24,,
0.20811662635245326,,58.24,,
0.20822967890454774,,58.24979999999999,,
0.20840106906311492,54.86,,,
0.20885364591625208,,58.39,,
0.20890826146760466,,56.45000000000001,,
0.2109669437857228,,,55.53,
0.2112478425268896,55.85000000000001,,,
0.21180713903536955,,56.96,,
0.21334408877265082,57.54,,,
0.21355614887198707,60.3,,,
0.21535240485034543,59.41,,,
0.21582752352842113,56.63,,,
0.2159845349684578,,59.42999999999999,,
0.2160220444592781,59.61,,,
0.21615241404532973,54.45,,,
0.21622028650216643,,60.74,,
0.2168413625792653,,59.75,,
0.21687281964095703,,59.73,,
0.21693096269809042,59.86,,,
0.2169691629934672,,60.09000000000001,,
0.21712057827766412,,57.76,,
0.21716777729661324,,60.07000000000001,,
0.2182847863692229,60.11,,,
0.21880456173540286,,,60.02,
0.2195620871581213,,58.6,,
0.21990318665504396,,60.64,,
0.22028058821423196,57.41,,,
0.22053436307631477,57.52,,,
0.2210811605476969,,59.65,,
0.22310582889984337,58.00000000000001,,,
0.2234936579423509,,,56.72,
0.22355799545225896,,60.38,,
0.2237168030298122,,,56.73,
0.22442523221120167,,60.51,,
0.2250304326624992,,,57.07000000000001,
0.2281171247351404,,,57.24,
0.22894920822165354,,,57.480000000000004,
0.23052182578074293,,,57.85,
0.23235082850895905,,,61.04,
0.2449884114206225,62.64,,,
0.24860783083705426,,,,63.31
0.2515614893503521,,,,63.79
0.2542812280029159,,,,62.85
0.25476017092873704,59.540000000000006,,,
0.255552947689071,59.64,,,
0.25577930340450594,,,,64.02
0.25644378644759447,,,,64.02
0.2570681437681531,,,60.98,
0.25773872138998694,59.61,,,
0.25787516642758074,,,59.0,
0.25936210640009494,61.81000000000002,,,
0.2595557533931637,,,58.85,
0.2598553417115926,60.2,,,
0.26062156939409037,,,,64.0
0.2606712784704097,,,59.43,
0.26118024799708206,,,57.89,
0.2618792269197312,,,,66.93
0.2620664766172994,65.32,,,
0.2622250838467691,,,,67.02
0.26583956556946464,59.989999999999995,,,
0.2667684615581115,62.88,,,
0.26707552671417456,60.91,,,
0.2690478121036535,63.46,,,
0.2895025235456802,65.27,,,
0.2905537139381753,,60.57,,
0.291377918826372,,59.27999999999999,,
0.29208113243863076,,59.43,,
0.29235078919276986,,59.5,,
0.2937224500869174,,61.24,,
0.29416923635091047,,59.55,,
0.2976464544384987,,63.39999999999999,,
0.29846198210689856,,60.63594594594595,,
0.29879653167338804,,62.426,,
0.29961704713035286,65.61,,,
0.3014726802445152,,60.970000000000006,,
0.3023341737969543,,63.85000000000001,,
0.30241606264044185,,63.92,,
0.3032353018849022,,61.8,,
0.3046663690967592,66.35,,,
0.30467871385698303,,64.02,,
0.3048346551670841,,60.54,,
0.3048367071803716,,65.29,,
0.3049208431682989,,65.9,,
0.30646315842310484,,62.41,,
0.3070103174440543,63.1,,,
0.3085738910443496,,65.59,,
0.30960198477587453,,65.56,,
0.30960404608997827,,65.56,,
0.30976258247046434,66.58,,,
0.31080910902614617,67.0,,,
0.3113012008811818,67.08,,,
0.3275297527021168,,,,64.99
0.33023835870868573,69.45,,,
0.332716903138198,,,61.77,
0.3348881307158914,,,63.4,
0.34104548898851006,,,63.43999999999999,
0.3468659956817851,66.57,,,
0.35116413992773227,69.69,,,
0.3530722193687182,70.83,,,
0.3547412893496876,69.96,,,
0.37939119927628207,,,65.89,
0.3818700667229848,,68.32,,
0.3845573256998482,,69.22,,
0.3851197734248752,,68.58,,
0.38530024250583206,,68.66,,
0.38541278536709195,,70.26,,
0.3854637519833419,,70.17,,
0.3858588238337202,,67.83,,
0.3858928151775769,,70.3,,
0.3862051601045328,,66.765,,
0.38664089215673086,,70.4,,
0.3914625099572443,,69.73,,
0.3926375689677476,,70.05,,
0.39605901988295655,71.14,,,
0.39606774331473704,71.14,,,
0.3966068997683454,,,,63.27449999999999
0.3983927712753157,76.28,,,
0.3998225531685179,,,,65.36
0.400028610708635,,71.46,,
0.40635032233026014,,,,66.18
0.4129907518510855,,,,68.24
0.4520365726818099,,72.15,,
0.45556978310705126,,70.3,,
0.4654548403379722,,71.21,,
0.4655520213185467,89.85,,,
0.4675917239284736,,73.29,,
0.46931646285388856,,75.17,,
0.4693869160645679,,74.7,,
0.4710328014522189,,77.25,,
0.47273627918505423,,76.87,,
0.4732884711631967,,77.01,,
0.47345197143321543,,77.03,,
0.4737016861237789,,77.04,,
0.4756477126526194,84.76,,,
0.4795279579688465,82.14,,,
0.4829663359881356,88.71,,,
0.4832093566211822,,75.51,,
0.4905342114352046,,,72.23,
0.49130577411012083,,,73.96,
0.4935754330975363,,,74.82,
0.5006704565145826,,,74.23,
0.530769306638064,80.2,,,
0.5323646435003289,,,,66.48
0.5383503277436794,89.33,,,
0.5400521760948275,89.48,,,
0.5445030720178067,,,,68.01
0.5445050861398181,,,,68.01
0.5470863603659307,,,,68.09
0.5534335456580356,,,,69.53
0.5535920093322799,,,,70.13
0.5536062316054683,,,,70.13
0.5584142608491758,,,,70.75
0.559196300998244,,,,70.83
0.5764973770123977,85.26999999999998,,,
0.622081212985689,92.06,,,
0.6303824428020535,,82.2,,
0.6398069065343497,,80.31397489539748,,
0.6440343281684499,,85.58,,
0.6442382577704253,,85.61,,
0.6457498193256092,,87.72,,
0.6466928213322951,,82.6,,
0.648102740506664,,81.88,,
0.648281176515233,,84.15,,
0.6513949010447057,,82.97999999999999,,
0.6525786171670251,,85.41,,
0.6550379986461587,,88.72,,
0.6555357322165319,,85.02,,
0.6578044080682155,,88.40999999999998,,
0.6578139995349994,,88.4,,
0.6578331826930454,,88.42,,
0.657938695412649,,88.28,,
0.6590831306558222,,91.13000000000001,,
0.662452036653456,104.7,,,
0.6708941509800627,95.05,,,
0.6811474474971163,,,,70.39
0.7126252874503948,,,,75.04
0.8522405999988227,,,,77.42
0.9736935690605967,,100.12,,
0.9898744102814319,,100.03,,
0.9987034537942432,,99.57,,
1.0002548272377418,,99.88,,
1.0022332782222216,,100.73,,
1.005288187861898,,99.89,,
1.0053401160203583,,100.93,,
1.0094841569246595,,105.24000000000001,,
1.0105865470630002,,110.3,,
1.1434088078822762,,,,88.34
1.151181162189756,,,,90.49
1.3459306259516917,,112.9,,
1.35027147278561,,112.33999999999999,,
1.3561517227419233,,112.18000000000002,,
1.4397526373918583,,,,95.45
1.4400120978288622,,,,95.46
1.4484518488477787,,,,95.53
1.4499777703540435,,,,98.21999999999998
1.4499835753127572,,,,98.21999999999998
1.450186763078693,,,,96.86
1.4520166972775255,,,,97.04
