,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.36787944117144233,0.2864981082935007,-1.0,0.10539676397568841,1.7620528572086722,0.02669581378148378,0.02669581378148378,-0.7642170944173352,1.7448490059936734
1,0.3715766910220457,0.2959287816041872,-0.99,0.10996023744666951,1.759241459632393,0.0277736600180587,0.0277736600180587,-0.7572185366901886,1.9563715473890444
2,0.37531109885139957,0.3036088278810337,-0.9799999999999999,0.1139477628130162,1.7564255620437943,0.028886136192989187,0.028886136192989187,-0.7508859829397669,1.920450450406188
3,0.37908303810339883,0.31142987631635427,-0.97,0.11805778367016931,1.7536051427650083,0.030038841766372837,0.030038841766372837,-0.7446102216119149,1.8851969537778681
4,0.38289288597511206,0.31939200069169127,-0.9599999999999999,0.12229292490220665,1.7507801799435645,0.031233006827892984,0.031233006827892984,-0.7383907382079645,1.8505985494786408
5,0.38674102345450123,0.3274951431937069,-0.95,0.12665580685511263,1.7479506515504135,0.03246988752194535,0.03246988752194535,-0.7322270230151439,1.816642965302757
6,0.39062783535852114,0.33573910856272215,-0.94,0.13114904122305568,1.745116535377926,0.033750765982080155,0.033750765982080155,-0.7261185710627345,1.7833181602582384
7,0.39455371037160114,0.34412355817639634,-0.9299999999999999,0.1357752267047747,1.7422778090378563,0.035076950223437264,0.035076950223437264,-0.7200648820781093,1.7506123203963257
8,0.39851904108451414,0.3526480040699357,-0.92,0.1405369444223186,1.739434449959282,0.03644977399085281,0.03644977399085281,-0.7140654604430149,1.7185138543255354
9,0.40252422403363597,0.3613118029073557,-0.91,0.14543675309947737,1.73658643538651,0.037870596560258596,0.037870596560258596,-0.7081198151509891,1.6870113890948821
10,0.4065696597405991,0.3701141499094004,-0.9,0.15047718399384602,1.733733742376952,0.03934080249095917,0.03934080249095917,-0.7022274597647654,1.656093766014141
11,0.4106557527523455,0.37905407275086206,-0.89,0.1556607355793476,1.7308763477989686,0.040861801326330105,0.040861801326330105,-0.6963879123736305,1.6257500366918662
12,0.4147829116815814,0.38813042543304105,-0.88,0.16098986797332768,1.7280142283296835,0.0424350272404167,0.0424350272404167,-0.6906006955520212,1.5959694588639928
13,0.418951549247639,0.39734188215051086,-0.87,0.1664669971079293,1.7251473604527607,0.044061938627902975,0.044061938627902975,-0.6848653363182329,1.5667414927121202
14,0.4231620823177488,0.40668693115516796,-0.86,0.17209448863903584,1.722275720456153,0.045744017634877676,0.045744017634877676,-0.6791813660932005,1.5380557968545545
15,0.4274149319487267,0.4161638686382779,-0.8499999999999999,0.1778746515935484,1.7193992844298125,0.04748276962779108,0.04748276962779108,-0.6735483206599837,1.5099022247264142
16,0.43171052342907973,0.4257707926371243,-0.84,0.1838097317501871,1.7165180282633716,0.04927972259797908,0.04927972259797908,-0.6679657401235715,1.482270820768052
17,0.4360492863215356,0.43550559698666935,-0.83,0.1899019047550715,1.7136319276437837,0.05113642649911565,0.05113642649911565,-0.6624331688711322,1.455151816926121
18,0.44043165450599925,0.4453659653251406,-0.8200000000000001,0.19615326896881316,1.7107409580529322,0.05305445251494201,0.05305445251494201,-0.6569501555325544,1.4285356290008975
19,0.4448580662229411,0.45534936517492874,-0.81,0.20256583804756265,1.7078450947652002,0.05503539225461773,0.05503539225461773,-0.6515162529413993,1.402412853269817
20,0.44932896411722156,0.4654530421095156,-0.8,0.20914153325627816,1.7049443128450057,0.057080856873043984,0.057080856873043984,-0.6461310180961595,1.3767742629782165
21,0.45384479528235583,0.4756740140287314,-0.79,0.21588217551800604,1.7020385871442971,0.05919247611351175,0.05919247611351175,-0.6407940121220669,1.3516108050628535
22,0.4584060113052235,0.4860090655558936,-0.78,0.22278947719965608,1.6991278923000117,0.06137189727006109,0.06137189727006109,-0.6355048002331866,1.3269135968092047
23,0.46301306831122807,0.49645474257946187,-0.77,0.22986503363937752,1.6962122027314928,0.06362078406695926,0.06362078406695926,-0.630262951694726,1.302673922699393
24,0.46766642700990924,0.5070073469538348,-0.76,0.2371103144176733,1.6932914926378704,0.06594081545273678,0.06594081545273678,-0.6250680397858446,1.2788832311663478
25,0.4723665527410147,0.517662931384315,-0.75,0.24452665437981727,1.690365735995398,0.06833368430627285,0.06833368430627285,-0.6199196417630595,1.2555331315503282
26,0.4771139155210344,0.5284172945141651,-0.74,0.2521152444146849,1.6874349065547491,0.07080109605249585,0.07080109605249585,-0.6148173388233668,1.2326153910675475
27,0.48190899009020244,0.5392659762338955,-0.73,0.2598771219968837,1.6844989778382733,0.07334476718529859,0.07334476718529859,-0.6097607160683105,1.210121931750483
28,0.4867522559599717,0.5502042532397112,-0.72,0.267813161503201,1.681557923137206,0.07596642369537443,0.07596642369537443,-0.604749362468384,1.1880448275966882
29,0.4916441974609651,0.5612271348591988,-0.71,0.27592406431116767,1.6786117155088365,0.07866779940078428,0.07866779940078428,-0.5997828708273271,1.1663763016671804
30,0.4965853037914095,0.5723293591702017,-0.7,0.28421034869227735,1.6756603277736313,0.08145063417813869,0.08145063417813869,-0.5948608377469483,1.1451087232769361
31,0.5015760690660556,0.5835053894350801,-0.69,0.2926723395117054,1.6727037325123129,0.08431667209241211,0.08431667209241211,-0.5899828635926074,1.1242346051901515
32,0.5066169923655897,0.5947494108785755,-0.6799999999999999,0.30131015775051023,1.669741902062889,0.08726765942355397,0.08726765942355397,-0.585148552458803,1.1037466009719585
33,0.5117085777865426,0.6060553278294152,-0.6699999999999998,0.31012370986354687,1.6667748085176377,0.09030534258820044,0.09030534258820044,-0.5803575121349841,1.0836375022760867
34,0.5168513344916993,0.6174167612564487,-0.6599999999999999,0.31911267699293844,1.6638024237200424,0.09343146595494467,0.09343146595494467,-0.575609354071628,1.0639002362908685
35,0.522045776761016,0.6288270467188609,-0.65,0.3282765040526835,1.6608247192616812,0.09664776955181187,0.09664776955181187,-0.5709036933470538,1.0445278630845707
36,0.5272924240430485,0.6402792327663185,-0.64,0.3376143887097754,1.6578416664790605,0.0999559866647809,0.0999559866647809,-0.5662401486342863,1.0255135732116414
37,0.5325918010068972,0.6517660798046032,-0.63,0.3471252702783387,1.6548532364504038,0.10335784132641745,0.10335784132641745,-0.5616183421681099,1.0068506851473766
38,0.5379444375946745,0.6632800594638802,-0.62,0.3568078185560593,1.651859399992384,0.1068550456938826,0.1068550456938826,-0.5570378997127237,0.9885326429409176
39,0.5433508690744998,0.674813354488809,-0.61,0.3666604226245729,1.6488601276568062,0.11044929731586395,0.11044929731586395,-0.5524984505295644,0.970553013787459
40,0.5488116360940265,0.686357859184852,-0.5999999999999999,0.3766811796452321,1.645855389727233,0.11414227628822315,0.11414227628822315,-0.5479996273453633,0.9529054857662622
41,0.5543272847345071,0.6979051804402824,-0.5899999999999999,0.386867883675608,1.6428451562155597,0.11793564229843567,0.11793564229843567,-0.5435410663206162,0.9355838654837741
42,0.559898366565402,0.7094466393597489,-0.58,0.3972180145428373,1.639829396858529,0.12183103155920727,0.12183103155920727,-0.5391224070184119,0.9185820759017517
43,0.5655254386995371,0.7209732735286001,-0.5700000000000001,0.4077287268029029,1.6368080811141914,0.12583005363198418,0.12583005363198418,-0.5347432923733949,0.9018941540923546
44,0.5712090638488149,0.7324758399411088,-0.56,0.4183968388246351,1.633781178158307,0.12993428814139107,0.12993428814139107,-0.5304033686611346,0.885514249119076
45,0.5769498103804866,0.7439448186142434,-0.55,0.4292188220330333,1.6307486568806877,0.13414528138201787,0.13414528138201787,-0.5261022854677142,0.8694366198927221
46,0.5827482523739896,0.7553704169170748,-0.54,0.44019079035343733,1.6277104858814802,0.13846454281932896,0.13846454281932896,-0.5218396956596929,0.853655633121909
47,0.5886049696783552,0.7667425746385563,-0.53,0.45130848989623146,1.6246666334673865,0.14289354148690925,0.14289354148690925,-0.5176152553541257,0.8381657612725866
48,0.5945205479701944,0.7780509698182806,-0.5199999999999999,0.46256728892510535,1.6216170676478248,0.14743370228261699,0.14743370228261699,-0.513428623889263,0.8229615805440108
49,0.6004955788122659,0.7892850253693492,-0.5100000000000001,0.4739621681570213,1.618561756131022,0.15208640216673097,0.15208640216673097,-0.5092794637950457,0.8080377689791172
50,0.6065306597126334,0.8004339165059094,-0.5,0.4854877114346962,1.6155006663200486,0.156852966265572,0.156852966265572,-0.5051674407641328,0.7933891044536477
51,0.6126263941844161,0.8114865790105874,-0.48999999999999994,0.49713809682830346,1.6124337653087817,0.16173466388457136,0.16173466388457136,-0.5010922236232982,0.7790104628721315
52,0.6187833918061408,0.8224317183511815,-0.48000000000000004,0.5089070882102967,1.6093610198778048,0.1667327044352983,0.1667327044352983,-0.497053484304551,0.7648968162836907
53,0.6250022682827008,0.8332578196712722,-0.47000000000000003,0.5207880273588428,1.606282396490241,0.17184823328138543,0.17184823328138543,-0.49305089781702527,0.7510432310605004
54,0.631283645506926,0.843953158673635,-0.46,0.5327738266445774,1.6031978612875155,0.17708232750889796,0.17708232750889796,-0.48908414221882673,0.7374448661501762
55,0.6376281516217733,0.8545058134069208,-0.44999999999999996,0.5448569623527149,1.6001073800850505,0.18243599162718027,0.18243599162718027,-0.48515289858931904,0.7240969712834183
56,0.6440364210831414,0.8649036769804535,-0.43999999999999995,0.5570294687041406,1.5970109183678864,0.1879101532068398,0.1879101532068398,-0.4812568510010578,0.7109948853531232
57,0.6505090947233166,0.8751344712018786,-0.4299999999999999,0.5692829326227025,1.5939084412862412,0.19350565846201362,0.19350565846201362,-0.4773956864923664,0.6981340346111663
58,0.6570468198150567,0.8851857611701885,-0.42000000000000004,0.5816084893224427,1.5907999136509872,0.19922326778469113,0.19922326778469113,-0.4735690950401691,0.6855099311376214
59,0.6636502501363194,0.8950449708118257,-0.41,0.5939968187625227,1.5876852999290645,0.20506365123952996,0.20506365123952996,-0.4697767695322576,0.6731181711688348
60,0.6703200460356393,0.9046993993761977,-0.39999999999999997,0.606438143038268,1.5845645642388209,0.21102738402805465,0.21102738402805465,-0.46601840574030123,0.6609544335210734
61,0.6770568744981647,0.914136238891054,-0.39000000000000007,0.6189222247690847,1.5814376703452786,0.21711494193189396,0.21711494193189396,-0.46229370229260774,0.6490144780555832
62,0.6838614092123558,0.9233425925755523,-0.38000000000000006,0.6314383665445074,1.5783045816553325,0.22332669674524153,0.22332669674524153,-0.45860236064675136,0.6372941441532678
63,0.6907343306373547,0.9323054942080393,-0.37,0.6439754114913182,1.5751652612128786,0.22966291170737063,0.22966291170737063,-0.4549440850623766,0.6257893492107202
64,0.697676326071031,0.9410119284459806,-0.36000000000000004,0.6565217450272076,1.5720196716938728,0.23612373694668187,0.23612373694668187,-0.4513185825735093,0.6144960872198355
65,0.7046880897187134,0.9494488520798428,-0.35,0.6690652978577697,1.5688677754013292,0.2427092049483477,0.2427092049483477,-0.44772556296068916,0.6034104272946662
66,0.7117703227626098,0.9576032162175128,-0.3399999999999999,0.6815935502856523,1.5657095342602527,0.24941922605825273,0.24941922605825273,-0.4441647387227648,0.5925285123132645
67,0.7189237334319262,0.9654619893732157,-0.33,0.6940935378868068,1.5625449098125197,0.25625358403656806,0.25625358403656806,-0.44063582504792737,0.5818465575260888
68,0.7261490370736909,0.9730121814478397,-0.32,0.7065518586193202,1.5593738632117065,0.26321193167487267,0.26321193167487267,-0.43713853978377737,0.5713608492579646
69,0.7334469562242893,0.9802408685670977,-0.3099999999999999,0.7189546814171914,1.556196355217884,0.2702937864913353,0.2702937864913353,-0.43367260340630104,0.561067743571712
70,0.7408182206817179,0.9871352187572489,-0.3,0.7312877563320034,1.5530123461923822,0.2774985265190385,0.2774985265190385,-0.430237738987495,0.5509636650302642
71,0.7482635675785652,0.9936825184210378,-0.2900000000000001,0.743536426274179,1.549821796092547,0.28482538620316444,0.28482538620316444,-0.4268336721603203,0.5410451054891555
72,0.7557837414557255,0.9998701995744017,-0.28,0.7556856404044242,1.5466246644665154,0.2922734524232041,0.2922734524232041,-0.4234601310808803,0.5313086229015063
73,0.7633794943368531,1.00568586780645,-0.2700000000000001,0.7677199692278072,1.5434209104480343,0.2998416606569212,0.2998416606569212,-0.4201168463868537,0.5217508402029872
74,0.7710515858035663,1.0111173309146915,-0.26000000000000006,0.7796236214352421,1.5402104927513716,0.3075287913033349,0.3075287913033349,-0.4168035511504675,0.5123684442540665
75,0.7788007830714049,1.0161526281672368,-0.25,0.7913804625367101,1.5369933696663718,0.3153334661824603,0.3153334661824603,-0.41351998082389285,0.5031581848785028
76,0.7866278610665535,1.0207800601338957,-0.23999999999999994,0.8029740353225142,1.5337694990537452,0.3232541452299891,0.3232541452299891,-0.4102658731745289,0.49411687396863135
77,0.794533602503334,1.0249882190340076,-0.22999999999999995,0.8143875821925665,1.5305388383406942,0.33128912340558103,0.33128912340558103,-0.40704096820622104,0.4852413847624114
78,0.8025187979624785,1.028766019537871,-0.22,0.8256040693841759,1.5273013445170385,0.33943652783395395,0.33943652783395395,-0.40384500806018647,0.47652865130426947
79,0.8105842459701871,1.032102729960999,-0.21000000000000002,0.836606213129208,1.524056974132062,0.34769431519845817,0.34769431519845817,-0.40067773688707164,0.467975668184868
80,0.8187307530779819,1.0349880037906636,-0.1999999999999999,0.8473765077702072,1.5208056832924055,0.3560602694074825,0.3560602694074825,-0.3975389006769371,0.4595794906958626
81,0.8269591339433624,1.0374119114885971,-0.1899999999999999,0.8578972558671384,1.5175474276614815,0.36453199955489524,0.36453199955489524,-0.39442824702685897,0.45133723561467254
82,0.8352702114112721,1.0393649725282836,-0.17999999999999988,0.8681506003371705,1.514282162461123,0.3731069381970503,0.3731069381970503,-0.39134552481368523,0.4432460830103582
83,0.8436648165963837,1.0408381876421926,-0.16999999999999998,0.8781185586836628,1.511009842476562,0.3817823399708776,0.3817823399708776,-0.38829048372019925,0.435303279631463
84,0.8521437889662113,1.0418230713158771,-0.16,0.887783059423527,1.5077304220664445,0.39055528058114497,0.39055528058114497,-0.385262873528065,0.4275061450520078
85,0.8607079764250578,1.0423116846509082,-0.15,0.8971259809000761,1.5044438551806376,0.39942265619131845,0.39942265619131845,-0.3822624430286386,0.4198520825076846
86,0.8693582353988059,1.0422966689256357,-0.13999999999999996,0.906129192859244,1.501150095390395,0.4083811832643365,0.4083811832643365,-0.37928893828700516,0.41233859825417896
87,0.8780954309205613,1.041771280594304,-0.13000000000000003,0.9147746015541204,1.497849095938728,0.4174273989231151,0.4174273989231151,-0.3763420997673882,0.4049633369703709
88,0.8869204367171575,1.0407294293789284,-0.12000000000000004,0.9230442000091573,1.494540809825019,0.42655766194899214,0.42655766194899214,-0.3734216573629331,0.3977241489388385
89,0.8958341352965282,1.0391657232653146,-0.11000000000000003,0.9309201271311744,1.4912251899501685,0.4357681546425347,0.4357681546425347,-0.37052732135631494,0.3906192241612025
90,0.9048374180359596,1.0370755296398666,-0.09999999999999994,0.9383847445476122,1.4879021893743996,0.445054886020431,0.445054886020431,-0.3676587649575879,0.38364737753006517
91,0.9139311852712282,1.0344550769079761,-0.09,0.9454207545483461,1.4845717617981182,0.45441369746006954,0.45441369746006954,-0.3648155879831652,0.37680870608565714
92,0.9231163463866359,1.0313016680788358,-0.0799999999999999,0.952011427859378,1.481233862519782,0.4638402737232915,0.4638402737232915,-0.36199723389499144,0.37010626840100236
93,0.9323938199059483,1.0276142490842792,-0.06999999999999995,0.9581411750934737,1.477888450519014,0.4733301682710217,0.4733301682710217,-0.3592027754215117,0.36355100125955825
94,0.9417645335842487,1.023395340340997,-0.05999999999999999,0.9637974353685325,1.4745354935618604,0.4828788756634209,0.4828788756634209,-0.35643025628618075,0.3571791148183047
95,0.9512294245007141,1.0186599978241409,-0.04999999999999988,0.9689793634921562,1.4711749830376806,0.49248211166134326,0.49248211166134326,-0.35367405733273805,0.3511341194684125
96,0.9607894391523232,1.0135063166676521,-0.040000000000000036,0.9737661655684503,1.4678069901615114,0.5021376179614628,0.5021376179614628,-0.35090771791029945,0.34631749001053874
97,0.9704455335485082,1.0117126295835799,-0.030000000000000023,0.9818120026140014,1.4644320144479754,0.5119176678018973,0.5119176678018973,-0.3473912851458478,0.3777874647879667
98,0.9801986733067553,1.9049969136447087,-0.02000000000000005,1.8672754474080069,1.461064503740242,0.5393538987784016,0.5393538987784016,-0.1764994365969646,8.701524009306079
99,0.990049833749168,1.163780831795234,-0.01000000000000006,1.15220101903934,1.4609719241761407,0.5700945682161531,0.5700945682161531,0.021336021814712468,1.5282211443207188
100,1.0,0.9849027691251883,0.0,0.9849027691251883,1.4614869782372526,0.5832240087134599,0.5832240087134599,0.05156321856025765,-0.04867259610663584
