,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
101,1.0100501670841682,0.9686834094854716,0.010000000000000113,0.9784188396024623,1.462003188547346,0.5930461650957617,0.5930461650957617,0.0511129838192626,-0.0503276500020528
102,1.0202013400267558,0.9523510345103117,0.019999999999999966,0.9715898015832871,1.462519511794189,0.6027968538255439,0.6027968538255439,0.050606519225163904,-0.04977190652436531
103,1.030454533953517,0.9357364571330241,0.03000000000000008,0.9642338748383255,1.463035765321898,0.6124756581259968,0.6124756581259968,0.05009341468853675,-0.04891271698098771
104,1.0408107741923882,0.9188428757808622,0.03999999999999999,0.9563415649026396,1.4635518915199293,0.6220778952450512,0.6220778952450512,0.04958159740752529,-0.04798636789830826
105,1.0512710963760241,0.9016920262296424,0.05000000000000007,0.9479227650079548,1.4640678665375664,0.6315984339799519,0.6315984339799519,0.04907331995838164,-0.047048204433942795
106,1.0618365465453596,0.8843094118747163,0.06000000000000002,0.9389920519826068,1.4645836787774384,0.6410321521923344,0.6410321521923344,0.04856940728173811,-0.046115770694634524
107,1.0725081812542165,0.8667214892172047,0.07000000000000006,0.9295658880542903,1.4650993219714823,0.6503740446609725,0.6503740446609725,0.048070201967613024,-0.04519568377138681
108,1.0832870676749586,0.8489548843738949,0.08000000000000007,0.9196618472817302,1.4656147924751346,0.6596192608283427,0.6596192608283427,0.047575851189090704,-0.044290690043500565
109,1.0941742837052104,0.8310360976948472,0.09000000000000005,0.9092983269284327,1.4661300880580177,0.6687631228604853,0.6687631228604853,0.04708641243099818,-0.04340195683194228
110,1.1051709180756477,0.8129913558010033,0.10000000000000007,0.8984944030781604,1.4666452073070133,0.677801136693974,0.677801136693974,0.04660189809683215,-0.042529936949587496
111,1.1162780704588715,0.7948465168219514,0.1100000000000002,0.8872697361089629,1.4671601493080926,0.6867290000019017,0.6867290000019017,0.046122296327053044,-0.04167473367887258
112,1.1274968515793757,0.7766269982806594,0.12000000000000005,0.8756444954129847,1.4676749134659952,0.6955426084935143,0.6955426084935143,0.045647581509522375,-0.040836268975505984
113,1.138828383324622,0.758357716461178,0.13000000000000014,0.8636392922192354,1.4681894993967766,0.7042380611163495,0.7042380611163495,0.04517771993153622,-0.040014366692583
114,1.1502737988572274,0.7400630328062235,0.14000000000000007,0.8512751161398157,1.4687039068610337,0.7128116644108641,0.7128116644108641,0.044712672980902715,-0.039208796195586954
115,1.1618342427282833,0.7217667054351952,0.15000000000000013,0.8385732736357879,1.4692181357209126,0.7212599361364127,0.7212599361364127,0.04425239903931999,-0.0384192963683081
116,1.17351087099181,0.7034918449273829,0.15999999999999986,0.8255553276763685,1.4697321859115688,0.7295796082297632,0.7295796082297632,0.04379685464392176,-0.03764558937013718
117,1.1853048513203654,0.6852608739725028,0.16999999999999996,0.8122430383396411,1.4702460574217104,0.7377676291310826,0.7377676291310826,0.04334599522280813,-0.03688738877789202
118,1.1972173631218102,0.6670954906910319,0.18,0.7986583043155673,1.470759750280027,0.7458211654999833,0.7458211654999833,0.04289977557342462,-0.036144404573037796
119,1.2092495976572515,0.6490166355306556,0.19000000000000003,0.7848231053883082,1.471273264545521,0.7537376033387473,0.7537376033387473,0.04245815018093408,-0.035416346236809206
120,1.2214027581601699,0.6310444616766457,0.2,0.7707594460135547,1.4717866003004982,0.761514548537682,0.761514548537682,0.04202107343443291,-0.03470292473227567
121,1.2336780599567432,0.6131983089373609,0.20999999999999994,0.756489300138599,1.4722997576453944,0.7691498268570996,0.7691498268570996,0.041588499776295154,-0.03400385376618475
122,1.2460767305873808,0.5954966810608044,0.21999999999999997,0.7420345574118834,1.4728127366949089,0.7766414833608378,0.7766414833608378,0.0411603838067743,-0.03331885062143024
123,1.2586000099294778,0.5779572264408374,0.22999999999999998,0.7274169709372513,1.4733255375750678,0.7839877813171243,0.7839877813171243,0.04073668035805081,-0.0326476366828959
124,1.2712491503214047,0.560596722157576,0.24000000000000002,0.7126581067157831,1.4738381604209716,0.7911872005837046,0.7911872005837046,0.04031734454722346,-0.03198993778016102
125,1.2840254166877414,0.5434310612908567,0.24999999999999992,0.6977792949150539,1.4743506053750453,0.7982384354952934,0.7982384354952934,0.039902331814316155,-0.031345484398658634
126,1.2969300866657718,0.5264752434345121,0.26,0.6828015830949051,1.4748628725856654,0.805140392272627,0.805140392272627,0.03949159794969303,-0.030714011798894526
127,1.3099644507332473,0.5097433683278377,0.26999999999999996,0.6677456915064913,1.4753749622060746,0.8118921859734904,0.8118921859734904,0.039085099113675456,-0.030095260083828235
128,1.3231298123374369,0.49324863251440293,0.27999999999999997,0.6526319705744793,1.4758868743935114,0.8184931370071862,0.8184931370071862,0.03868279185054797,-0.02948897420975153
129,1.336427488025472,0.47700332892429764,0.29,0.6374803606540871,1.4763986093085126,0.8249427672348524,0.8249427672348524,0.038284633098430026,-0.02889490398064317
130,1.3498588075760032,0.4610188492720611,0.30000000000000004,0.6223103541484456,1.4769101671143456,0.8312407956788839,0.8312407956788839,0.037890580195868453,-0.028312804015654634
131,1.3634251141321778,0.4453056891527887,0.31,0.607140960056849,1.4774215479765438,0.8373871338655051,0.8373871338655051,0.03750059088620119,-0.02774243369658896
132,1.3771277643359572,0.42987345571075625,0.32000000000000006,0.5919906710103259,1.4779327520625265,0.8433818808251197,0.8433818808251197,0.03711462332011072,-0.02718355711535851
133,1.3909681284637803,0.41473087775183765,0.33,0.5768774328426145,1.4784437795412837,0.8492253177755817,0.8492253177755817,0.036732636056630914,-0.026635943009094606
134,1.404947590563594,0.39988581816477053,0.34000000000000014,0.5618186167311459,1.4789546305831112,0.8549179025139809,0.8549179025139809,0.03635458806336781,-0.0260993646788034
135,1.4190675485932573,0.385345288507947,0.3500000000000001,0.5468309939249338,1.479465305359395,0.8604602635427105,0.8604602635427105,0.0359804387156451,-0.025573599934684745
136,1.4333294145603404,0.37111546562508846,0.36000000000000004,0.5319307130786961,1.4799758040424216,0.8658531939558314,0.8658531939558314,0.03561014779512311,-0.025058430996259703
137,1.4477346146633245,0.3572017101362787,0.37000000000000005,0.5171332801812261,1.4804861268052267,0.8710976451117456,0.8710976451117456,0.035243675487962416,-0.024553644435892967
138,1.4622845894342247,0.34360858666408317,0.3800000000000001,0.502453541076163,1.4809962738214593,0.8761947201181131,0.8761947201181131,0.03488098238243918,-0.024059031084625374
139,1.4769807938826427,0.33033988564085515,0.39000000000000007,0.4879056665449316,1.48150624526527,0.8811456671548196,0.8811456671548196,0.03452202946644677,-0.023574385962003185
140,1.4918246976412706,0.3173986465516834,0.4000000000000002,0.4735031399237136,1.4820160413112151,0.8859518726604638,0.8859518726604638,0.0341667781246082,-0.023099508194230706
141,1.5068177851128535,0.304787182463319,0.4099999999999999,0.45925874721016546,1.4825256621341725,0.8906148544075004,0.8906148544075004,0.033815190135237184,-0.022634200937890085
142,1.5219615556186337,0.29250710569293487,0.41999999999999993,0.44518456960992325,1.48303510790927,0.8951362544907019,0.8951362544907019,0.0334672276672147,-0.022178271298852432
143,1.5372575235482813,0.2805593544704852,0.42999999999999994,0.4312919784616025,1.4835443788118252,0.8995178322530186,0.8995178322530186,0.03312285327669561,-0.0217315302612291
144,1.552707218511336,0.26894422045357663,0.43999999999999995,0.4175916324751725,1.4840534750172898,0.9037614571723154,0.9037614571723154,0.03278202990372204,-0.021293792606557907
145,1.5683121854901687,0.2576613769536747,0.44999999999999996,0.40409347720662375,1.4845623967012045,0.9078691017317287,0.9078691017317287,0.03244472086877747,-0.020864876844352325
146,1.5840739849944818,0.24670990773932575,0.46,0.39080674669025467,1.4850711440391564,0.9118428342956294,0.9118428342956294,0.03211088986935186,-0.02044460513189451
147,1.5999941932173602,0.23608833628252235,0.47000000000000003,0.3777399671383832,1.4855797172067458,0.9156848120122995,0.9156848120122995,0.03178050097640966,-0.02003280321084252
148,1.6160744021928934,0.2257946553231998,0.48000000000000004,0.36490096261979055,1.4860881163795523,0.9193972737635755,0.9193972737635755,0.0314535186308371,-0.019629300327553088
149,1.632316219955379,0.21582635662704422,0.48999999999999994,0.35229686261619836,1.4865963417331096,0.9229825331807306,0.9229825331807306,0.031129907639933268,-0.019233929170134532
150,1.6487212707001282,0.2061804608212867,0.5,0.3399341113588098,1.4871043934428798,0.9264429717448928,0.9264429717448928,0.030809633173822334,-0.018846525795565228
151,1.6652911949458864,0.19685354719551496,0.51,0.3278184788385555,1.4876122716842326,0.9297810319892659,0.9297810319892659,0.030492660761914227,-0.018466929565247755
152,1.6820276496988864,0.1878417833625286,0.52,0.3159550733845214,1.4881199766324256,0.9329992108193673,0.9329992108193673,0.030178956289385796,-0.018094983075843327
153,1.6989323086185506,0.17914095467855648,0.5299999999999999,0.3043483557001711,1.4886275084625886,0.9361000529664054,0.9361000529664054,0.029868485993656966,-0.017730532098083795
154,1.7160068621848585,0.17074649332994574,0.54,0.29300215424818804,1.4891348673497085,0.939086144587831,0.939086144587831,0.029561216460831544,-0.017373425511117258
155,1.7332530178673953,0.16265350699843584,0.55,0.2819196818717544,1.489642053468615,0.9419601070279898,0.9419601070279898,0.029257114622235413,-0.017023515239855635
156,1.7506725002961012,0.15485680702403137,0.56,0.27110355354063187,1.49014906699397,0.9447245907506747,0.9447245907506747,0.028956147750933046,-0.016680656195371468
157,1.7682670514337353,0.14735093599119847,0.5700000000000001,0.2605558051111576,1.4906559081002564,0.9473822694542763,0.9473822694542763,0.028658283458288736,-0.016344706212780495
158,1.7860384307500734,0.1401301946697066,0.58,0.2502779129885851,1.491162576961769,0.9499358343791031,0.9499358343791031,0.02836348969050293,-0.016015525995927274
159,1.8039884153978571,0.13318866824914558,0.5900000000000001,0.240270814583727,1.4916690737526048,0.9523879888153612,0.9523879888153612,0.028071734725262854,-0.01569297905383707
160,1.822118800390509,0.1265202518104779,0.6000000000000001,0.23053492945401313,1.4921753986466588,0.9547414428191765,0.9547414428191765,0.027782987168330928,-0.015376931652497119
161,1.8404313987816376,0.12011867498702564,0.6100000000000001,0.2210701810261685,1.4926815518176133,0.9569989081429887,0.9569989081429887,0.027497215950161545,-0.01506725275122919
162,1.8589280418463423,0.11397752577029506,0.6200000000000001,0.2118760187946656,1.493187533438934,0.9591630933856095,0.9591630933856095,0.02721439032265999,-0.01476381395338683
163,1.8776105792643434,0.1080902734246061,0.6300000000000001,0.2029514408976159,1.4936933436838642,0.9612366993661925,0.9612366993661925,0.0269344798558389,-0.0144664894518285
164,1.8964808793049517,0.10245029047886789,0.6400000000000001,0.19429501697241108,1.49419898272542,0.9632224147254126,0.9632224147254126,0.026657454434574603,-0.014175155976100914
165,1.9155408290138962,0.09705087376979941,0.65,0.18590491119752456,1.4947044507363865,0.9651229117561689,0.9651229117561689,0.026383284255330812,-0.013889692743586602
166,1.9347923344020317,0.09188526451675892,0.66,0.17777890543152816,1.4952097478893114,0.9669408424652357,0.9669408424652357,0.02611193982300341,-0.013609981404782541
167,1.9542373206359394,0.08694666741244769,0.6699999999999999,0.16991442236232593,1.4957148743565047,0.9686788348663867,0.9686788348663867,0.02584339194775894,-0.013335905999698904
168,1.9738777322304475,0.08222826872019214,0.6799999999999999,0.1623085485866487,1.496219830310034,0.9703394895046933,0.9703394895046933,0.025577611741822298,-0.013067352906445489
169,1.9937155332430823,0.07772325337188295,0.69,0.1549580575417108,1.4967246159217211,0.9719253762109101,0.9719253762109101,0.02531457061643244,-0.012804210793742304
170,2.0137527074704766,0.07342482106564299,0.7000000000000001,0.14785943221647385,1.4972292313631412,0.9734390310840962,0.9734390310840962,0.02505424027870278,-0.01254637057819452
171,2.0339912586467506,0.06932620136687408,0.71,0.14100888757540628,1.4977336768056182,0.9748829536999346,0.9748829536999346,0.024796592728594996,-0.012293725373540997
172,2.0544332106438876,0.06542066781906786,0.72,0.13440239262999484,1.498237952420225,0.9762596045415457,0.9762596045415457,0.024541600255899278,-0.012046170452223661
173,2.0750806076741224,0.06170155107592959,0.7299999999999999,0.12803569210107588,1.4987420583777795,0.9775714026489827,0.9775714026489827,0.024289235437240046,-0.011803603196201868
174,2.0959355144943643,0.058162251068098456,0.7399999999999999,0.12190432761656533,1.499245994848846,0.9788207234830401,0.9788207234830401,0.024039471133106904,-0.011565923060042052
175,2.117000016612675,0.05479624822232807,0.75,0.11600365839698078,1.4997497620037303,0.9800098969984833,0.9800098969984833,0.02379228048487422,-0.01133303152452435
176,2.1382762204968184,0.0515971137524936,0.7599999999999999,0.11032888138322643,1.5002533600124806,0.9811412059213537,0.9811412059213537,0.02354763691196248,-0.011104832057625769
177,2.159766253784915,0.048558519045167906,0.77,0.10487505076752575,1.5007567890448852,0.9822168842245662,0.9822168842245662,0.023305514108948377,-0.010881230074530391
178,2.181472265498201,0.04567424416439543,0.78,0.0996370968922217,1.5012600492704729,0.9832391157956535,0.9832391157956535,0.023065886042689977,-0.010662132898545406
179,2.203396426255937,0.042938185502372085,0.7900000000000001,0.09460984448584113,1.5017631408585106,0.9842100332901828,0.9842100332901828,0.022828726949507907,-0.010447449721767046
180,2.225540928492468,0.04034436260440167,0.8000000000000002,0.0897880302100369,1.5022660639780032,0.9851317171640807,0.9851317171640807,0.022594011332430525,-0.010237091567421096
181,2.2479079866764717,0.03788692419803468,0.8100000000000002,0.08516631949536824,1.5027688187976935,0.9860061948778617,0.9860061948778617,0.022361713958396586,-0.010030971254467445
182,2.270499837532406,0.035560153457659095,0.8200000000000002,0.0807393226482424,1.5032714054860603,0.9868354402655598,0.9868354402655598,0.022131809855517805,-0.009829003359119107
183,2.293318740264183,0.03335847253654584,0.8300000000000001,0.07650161021464866,1.5037738242113186,0.9876213730610005,0.9876213730610005,0.02190427431042311,-0.009631104180439056
184,2.316366976781092,0.03127644639941959,0.8400000000000001,0.07244772759067941,1.50427607514142,0.9883658585739281,0.9883658585739281,0.021679082865532023,-0.009437191706697066
185,2.339646851925991,0.02930878598918054,0.8500000000000001,0.06857220887335885,1.504778158444051,0.9890707075084231,0.9890707075084231,0.021456211316396506,-0.009247185579269136
186,2.363160693705795,0.027450350761613618,0.8600000000000001,0.06486958994828224,1.5052800742866332,0.9897376759159925,0.9897376759159925,0.021235635709112938,-0.009061007060360657
187,2.386910853524277,0.025696150622368415,0.8700000000000001,0.061334420814325774,1.5057818228363236,0.9903684652757035,0.9903684652757035,0.02101733233771265,-0.008878579000284314
188,2.41089970641721,0.02404134730041639,0.8800000000000001,0.057961277148448065,1.5062834042600135,0.9909647226937408,0.9909647226937408,0.020801277741589255,-0.008699825805212343
189,2.435129651289875,0.022481255192084014,0.8900000000000001,0.05474477111645823,1.5067848187243296,0.9915280412148209,0.9915280412148209,0.02058744870295277,-0.008524673405973685
190,2.45960311115695,0.02101134170951952,0.9,0.051679561438315993,1.507286066395633,0.992059960237962,0.992059960237962,0.020375822244292116,-0.008353049227454994
191,2.484322533384817,0.01962722716705521,0.9100000000000001,0.048760362718977907,1.5077871474400184,0.992561966029211,0.992561966029211,0.020166375625932216,-0.008184882156920691
192,2.5092903899362975,0.01832468423830074,0.9199999999999999,0.04598195405778519,1.508288062023317,0.9930354923240463,0.9930354923240463,0.01995908634354655,-0.008020102517415606
193,2.5345091776178545,0.0170996370163923,0.9299999999999999,0.043339186951980274,1.5087888103110938,0.9934819210123185,0.9934819210123185,0.019753932125676575,-0.00785864203631592
194,2.5599814183292713,0.015948159708801382,0.94,0.0408269925110791,1.5092893924686483,0.9939025828987555,0.9939025828987555,0.01955089093137323,-0.007700433817500373
195,2.585709659315846,0.01486647499746921,0.95,0.038440388000933655,1.5097898086610158,0.994298758532233,0.994298758532233,0.019349940947781762,-0.007545412314670213
196,2.611696473423118,0.013850952094097885,0.9600000000000001,0.036174482737708,1.5102900590529658,0.9946716790972082,0.9946716790972082,0.019151060587771728,-0.007393513302666783
197,2.6379444593541526,0.012898104519362292,0.97,0.034024483353022515,1.5107901438090037,0.9950225273609233,0.9950225273609233,0.018954228487607645,-0.007244673851906871
198,2.664456241929417,0.01200458763389236,0.9799999999999999,0.031985698452913186,1.51129006309337,0.9953524386702024,0.9953524386702024,0.0187594235046309,-0.007098832301425912
199,2.691234472349262,0.011167195947689501,0.9899999999999999,0.03005354269390097,1.511789817070042,0.9956625019918971,0.9956625019918971,0.018566624714957597,-0.006955928234227286
200,2.718281828459045,0.010381204118737889,1.0,0.0282190385134894,1.5122894059027314,0.9959537888452843,0.9959537888452843,0.018378846058531503,-0.006984697693537758
