,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.36787944117144233,3.3507188191998805e-05,-1.0,1.2326605667298872e-05,0.7475157786663071,5.857016125432324e-07,5.857016125432324e-07,-0.3205453508788976,1.7484194756838927
1,0.3715766910220457,4.044643722679767e-05,-0.99,1.5028953308364365e-05,0.7463365582207928,7.218372101158721e-07,7.218372101158721e-07,-0.31575861291697205,1.0647103113929197
2,0.37531109885139957,4.9214116275087655e-05,-0.9799999999999999,1.8470604058203696e-05,0.7451692078553191,8.898978233196075e-07,8.898978233196075e-07,-0.30945834017822554,1.0346381214937594
3,0.37908303810339883,5.983226658654311e-05,-0.97,2.268139739423924e-05,0.7440136952267724,1.0963401984032117e-06,1.0963401984032117e-06,-0.3032607896719868,1.0053522545416804
4,0.38289288597511206,7.267813681584936e-05,-0.9599999999999999,2.7827941552714606e-05,0.7428699874255893,1.3497138591223035e-06,1.3497138591223035e-06,-0.29716460188317295,0.9768336689103535
5,0.38674102345450123,8.820249930508249e-05,-0.95,3.4111524852492535e-05,0.7417380509862785,1.6604129718933436e-06,1.6604129718933436e-06,-0.2911684293996811,0.9490637440633691
6,0.39062783535852114,0.00010694315180711615,-0.94,4.17749718968315e-05,0.7406178518979158,2.0410584644636742e-06,2.0410584644636742e-06,-0.2852709369297851,0.9220242722830756
7,0.39455371037160114,0.00012954070388300934,-0.9299999999999999,5.1110765361190213e-05,0.739509355614607,2.5069552362921854e-06,2.5069552362921854e-06,-0.27947080131620405,0.8956974506247859
8,0.39851904108451414,0.00015675699040828593,-0.92,6.247064550080449e-05,0.7384125270659192,3.076638214860594e-06,3.076638214860594e-06,-0.2737667115472122,0.8700658728699234
9,0.40252422403363597,0.00018949649624070734,-0.91,7.627693010638354e-05,0.7373273306672739,3.7725232930885255e-06,3.7725232930885255e-06,-0.2681573687644656,0.8451125217900304
10,0.4065696597405991,0.00022883122066121484,-0.9,9.303583152225607e-05,0.7362537303303028,4.621681783945064e-06,4.621681783945064e-06,-0.2626414862677531,0.820820761338399
11,0.4106557527523455,0.00027602945741477826,-0.89,0.00011335308461648726,0.7351916894731609,5.656759996641725e-06,5.656759996641725e-06,-0.2572177895169964,0.7971743291329269
12,0.4147829116815814,0.0003325890156046206,-0.88,0.00013795224028579543,0.7341411710307949,6.917068882783539e-06,6.917068882783539e-06,-0.25188501613089004,0.774157328987436
13,0.418951549247639,0.0004002754577046922,-0.87,0.0001676960231311886,0.7331021374651663,8.44987248527218e-06,8.44987248527218e-06,-0.24664191588285025,0.7517542235632001
14,0.4231620823177488,0.0004811659827110342,-0.86,0.00020361119918446718,0.7320745507754244,1.0311908151816596e-05,1.0311908151816596e-05,-0.24148725069402374,0.7299498271856686
15,0.4274149319487267,0.0005776996338487405,-0.8499999999999999,0.00024691744968826377,0.7310583725080289,1.2571176204789758e-05,1.2571176204789758e-05,-0.23641979462366175,0.7087292987103374
16,0.43171052342907973,0.000692734559915989,-0.84,0.0002990607994587448,0.7300535637668163,1.530904199431582e-05,1.530904199431582e-05,-0.23143833385631493,0.6880781346487366
17,0.4360492863215356,0.0008296131055560062,-0.83,0.0003617522026006893,0.7290600852230156,1.8622699036296986e-05,1.8622699036296986e-05,-0.22654166668662354,0.6679821621896104
18,0.44043165450599925,0.0009922355464563833,-0.8200000000000001,0.0004370119433854492,0.7280778971252004,2.262804826347331e-05,2.262804826347331e-05,-0.2217286035015571,0.6484275325799804
19,0.4448580662229411,0.0011851433182057908,-0.81,0.0005272205647340678,0.7271069593091857,2.746305528855686e-05,2.746305528855686e-05,-0.2169979667595236,0.6294007144561281
20,0.44932896411722156,0.0014136126094332366,-0.8,0.0006351770894596787,0.7261472312078614,3.3291654990552644e-05,3.3291654990552644e-05,-0.2123485909675504,0.6108884873179817
21,0.45384479528235583,0.0016837591976020829,-0.79,0.000764165348340501,0.7251986718609617,4.030828066414749e-05,4.030828066414749e-05,-0.2077793226555511,0.5928779352056217
22,0.4584060113052235,0.002002655395659604,-0.78,0.0009180292719432033,0.7242612399247711,4.8743103349568884e-05,4.8743103349568884e-05,-0.2032890203481463,0.5753564403524354
23,0.46301306831122807,0.0023784599454803063,-0.77,0.0011012580372121929,0.7233348936817628,5.8868075735074576e-05,5.8868075735074576e-05,-0.19887655453445335,0.5583116770394794
24,0.46766642700990924,0.002820561635045468,-0.76,0.0013190819820229416,0.7224195910501678,7.100388408098901e-05,7.100388408098901e-05,-0.19454080763521142,0.5417316055446963
25,0.4723665527410147,0.0033397373255736377,-0.75,0.001577580207541715,0.7215152895934752,8.552792081018001e-05,8.552792081018001e-05,-0.19028067396766304,0.5256044661705428
26,0.4771139155210344,0.0039483249470602935,-0.74,0.0018838007752413175,0.720621946529861,0.00010288339958119952,0.00010288339958119952,-0.1860950597082851,0.5099187734013222
27,0.48190899009020244,0.00466041185033283,-0.73,0.0022458943681983056,0.7197395187415444,0.0001235897435835076,0.0001235897435835076,-0.18198288285342373,0.49466331014139264
28,0.4867522559599717,0.005492038685172567,-0.72,0.002673262219827184,0.7188679627840691,0.00014825438619003872,0.00014825438619003872,-0.1779430731777506,0.4798271220931381
29,0.4916441974609651,0.006461418701711367,-0.71,0.003176719012062156,0.71800723489551,0.0001775861306669846,0.0001775861306669846,-0.17397457219068332,0.46539951219040293
30,0.4965853037914095,0.007589172040883381,-0.7,0.0037686713034473453,0.717157291005603,0.00021241022198581483,0.00021241022198581483,-0.1700763330906819,0.4513700351909556
31,0.5015760690660556,0.008898574184391453,-0.69,0.0044633118596997465,0.7163180867447987,0.00025368528847957705,0.00025368528847957705,-0.1662473207178648,0.4377284922704507
32,0.5066169923655897,0.010415817271443154,-0.6799999999999999,0.005276830019088093,0.7154895774532344,0.0003025223136313704,0.0003025223136313704,-0.16248651150464455,0.4244649258453207
33,0.5117085777865426,0.012170282455434289,-0.6699999999999998,0.006227637926530791,0.7146717181896295,0.0003602057981327844,0.0003602057981327844,-0.1587928934243814,0.4115696143668896
34,0.5168513344916993,0.014194820867446892,-0.6599999999999999,0.007336612108210547,0.7138644637400984,0.0004282172688887531,0.0004282172688887531,-0.15516546593852001,0.3990330672919621
35,0.522045776761016,0.016526040075140087,-0.65,0.008627349427810186,0.7130677686268825,0.0005082612842000067,0.0005082612842000067,-0.15160323994180172,0.3868460201119083
36,0.5272924240430485,0.019204592178053616,-0.64,0.01012643596232406,0.7122815871170003,0.0006022940722342218,0.0006022940722342218,-0.14810523770604864,0.37499942946429976
37,0.5325918010068972,0.022275458868758004,-0.63,0.011863726757166886,0.7115058732308126,0.0007125549223435668,0.0007125549223435668,-0.1446704928221848,0.36348446838322207
38,0.5379444375946745,0.025788227921972242,-0.62,0.013872633766048638,0.7107405807505058,0.0008416004250582088,0.0008416004250582088,-0.14129805014056712,0.3522925215874144
39,0.5433508690744998,0.029797354662629887,-0.61,0.016190418552061048,0.7099856632284908,0.000992341625903559,0.000992341625903559,-0.13798696571029334,0.34141518085055794
40,0.5488116360940265,0.03436240102458561,-0.5999999999999999,0.018858485526421883,0.709241073995713,0.001168084119847479,0.001168084119847479,-0.13473630671667766,0.3308442405459133
41,0.5543272847345071,0.039548243863645145,-0.5899999999999999,0.021922670636952545,0.7085067661698818,0.0013725710664771462,0.0013725710664771462,-0.1315451514172627,0.3205716931584287
42,0.559898366565402,0.045425243256470946,-0.58,0.025433519500134127,0.7077826926636106,0.0016100290503570092,0.0016100290503570092,-0.12841258907697964,0.3105897249472503
43,0.5655254386995371,0.05206936062855268,-0.5700000000000001,0.029446548012266656,0.7070688061924691,0.0018852166459490949,0.0018852166459490949,-0.12533771990159923,0.30089071170982634
44,0.5712090638488149,0.05956221574276467,-0.56,0.03402247749518575,0.7063650592829516,0.002203475471669325,0.002203475471669325,-0.12231965497002775,0.2914672145620178
45,0.5769498103804866,0.06799107088204707,-0.55,0.03922743545296329,0.7056714042803544,0.0025707834330174206,0.0025707834330174206,-0.11935751616557765,0.2823119758570903
46,0.5827482523739896,0.07744873001540437,-0.54,0.04513311206506185,0.7049877933565672,0.0029938097603767755,0.0029938097603767755,-0.11645043610596442,0.2734179151540087
47,0.5886049696783552,0.08803334038941425,-0.53,0.0518168616505955,0.7043141785177756,0.003479971343495758,0.003479971343495758,-0.11359755807233077,0.2647781252702664
48,0.5945205479701944,0.09984808388295319,-0.5199999999999999,0.05936173754386726,0.7036505116120733,0.0040374897526095355,0.0040374897526095355,-0.1107980359371069,0.256385868426273
49,0.6004955788122659,0.1130007456468182,-0.5100000000000001,0.06785644816340373,0.7029967443369886,0.004675448216792777,0.004675448216792777,-0.1080510340910193,0.24823457242850136
50,0.6065306597126334,0.1276031480686196,-0.5,0.0773952215794687,0.7023528282469182,0.00540384770508473,0.00540384770508473,-0.1053557273691176,0.24031782697871118
51,0.6126263941844161,0.1437704389988586,-0.48999999999999994,0.0880775656341813,0.7017187147604746,0.0062336611271737175,0.0062336611271737175,-0.1027113009757754,0.23262938001298825
52,0.6187833918061408,0.16162022448690141,-0.48000000000000004,0.10000791069247475,0.7010943551677427,0.007176884540560979,0.007176884540560979,-0.10011695040917358,0.22516313411804142
53,0.6250022682827008,0.18127153803782187,-0.47000000000000003,0.11329512244873254,0.7004797006374451,0.008246584123070111,0.008246584123070111,-0.09757188138467228,0.21791314306611884
54,0.631283645506926,0.20284364063651447,-0.46,0.12805187292891568,0.699874702224022,0.00945693754685617,0.00945693754685617,-0.09507530975742301,0.21087360834714855
55,0.6376281516217733,0.22645464850983896,-0.44999999999999996,0.14439385895548698,0.6992793108746178,0.010823268276574871,0.010823268276574871,-0.09262646144460918,0.20403887581448849
56,0.6440364210831414,0.2522199888091704,-0.43999999999999995,0.16243885891828808,0.6986934774359782,0.01236207121444366,0.01236207121444366,-0.09022457234663167,0.1974034324120806
57,0.6505090947233166,0.2802506870810317,-0.4299999999999999,0.1823056207486694,0.6981171526612602,0.014091028033219821,0.014091028033219821,-0.08786888826783294,0.1909619029105711
58,0.6570468198150567,0.3106514945224032,-0.42000000000000004,0.20411257654673956,0.6975502872167492,0.016029010479506,0.016029010479506,-0.08555866483669776,0.18470904677405578
59,0.6636502501363194,0.3435188675363291,-0.41,0.22797638236702997,0.6969928316884887,0.018196069899364065,0.018196069899364065,-0.08329316742538419,0.17863975504212498
60,0.6703200460356393,0.37893881694683335,-0.39999999999999997,0.254010285220492,0.6964447365888191,0.020613411240927415,0.020613411240927415,-0.08107167106875432,0.1727490473125701
61,0.6770568744981647,0.41698464930531093,-0.39000000000000007,0.2823223233723671,0.6959059523628288,0.023303349829452702,0.023303349829452702,-0.07889346038302802,0.16703206874372512
62,0.6838614092123558,0.4577146279186361,-0.38000000000000006,0.3130133704655476,0.6953764293947136,0.026289249293546146,0.026289249293546146,-0.07675782948391466,0.16148408717409315
63,0.6907343306373547,0.5011695864160196,-0.37,0.3461750388088692,0.6948561180140498,0.02959543915108087,0.02959543915108087,-0.07466408190439916,0.1561004902362393
64,0.697676326071031,0.5473705327090425,-0.36000000000000004,0.3818874622599879,0.6943449685019758,0.03324711074282305,0.03324711074282305,-0.07261153051217333,0.15087678259820164
65,0.7046880897187134,0.5963162859169346,-0.35,0.42021698439096283,0.6938429310972872,0.037270190433274175,0.037270190433274175,-0.07059949742667111,0.14580858320137824
66,0.7117703227626098,0.6479811930647167,-0.3399999999999999,0.46121378293177434,0.6933499560024418,0.04169118928276905,0.04169118928276905,-0.0686273139358674,0.1408916226069754
67,0.7189237334319262,0.7023129759279609,-0.33,0.5049094666918161,0.692865993389478,0.04653702873223209,0.04653702873223209,-0.06669432041288069,0.13612174034808855
68,0.7261490370736909,0.75923076112608,-0.32,0.5513146861084285,0.6923909934058431,0.05183484223034418,0.05183484223034418,-0.06479986623222737,0.1314948823993296
69,0.7334469562242893,0.8186233482702712,-0.3099999999999999,0.6004168030829667,0.6919249061801372,0.057611753168764546,0.057611753168764546,-0.06294330968592272,0.12700709862789136
70,0.7408182206817179,0.8803477715075767,-0.3,0.6521776696693585,0.6914676818277666,0.06389462996920658,0.06389462996920658,-0.06112401789954204,0.12265454036397022
71,0.7482635675785652,0.9442282090091721,-0.2900000000000001,0.7065315682815222,0.6910192704565121,0.07070981967956036,0.07070981967956036,-0.059341366747938225,0.11843345798115616
72,0.7557837414557255,1.0100552927291722,-0.28,0.7633833682160117,0.6905796221720106,0.0780828619758922,0.0780828619758922,-0.057594740771049,0.11434019854254655
73,0.7633794943368531,1.0775858670175436,-0.2700000000000001,0.8226069542683919,0.6901486870831498,0.08603818602247737,0.08603818602247737,-0.055883533089545565,0.11037120350180596
74,0.7710515858035663,1.1465432393676291,-0.26000000000000006,0.8840439829067683,0.6897264153073775,0.09459879320068365,0.09459879320068365,-0.054207145320416164,0.10652300644463382
75,0.7788007830714049,1.2166179597192994,-0.25,0.9475030197281253,0.689312756975926,0.10378592926588592,0.10378592926588592,-0.05256498749258452,0.10279223088341231
76,0.7866278610665535,1.2874691563718077,-0.23999999999999994,1.0127591086659151,0.6889076622389503,0.11361875001489552,0.11361875001489552,-0.050956477962519946,0.09917558809941646
77,0.794533602503334,1.3587264467919218,-0.22999999999999995,1.0795538185861402,0.6885110812705831,0.12411398502900894,0.12411398502900894,-0.04938104332992606,0.09566987502828546
78,0.8025187979624785,1.4299924305916396,-0.22,1.1475958064938456,0.6881229642739043,0.13528560448399285,0.13528560448399285,-0.04783811835338648,0.09227197220414751
79,0.8105842459701871,1.500845759900794,-0.21000000000000002,1.2165619286067375,0.6877432614858282,0.14714449437219412,0.14714449437219412,-0.04632714586617206,0.08897884172496225
80,0.8187307530779819,1.5708447695443173,-0.1999999999999999,1.286098921137628,0.6873719231819067,0.15969814574861052,0.15969814574861052,-0.044847576692189126,0.0857875252886273
81,0.8269591339433624,1.6395316361407177,-0.1899999999999999,1.3558256618956719,0.6870088996810498,0.17295036377812845,0.17295036377812845,-0.04339886956197033,0.08269514225391847
82,0.8352702114112721,1.7064370218258387,-0.17999999999999988,1.4253360119804899,0.6866541413501649,0.1869010024131763,0.1869010024131763,-0.041980491028924004,0.07969888775042533
83,0.8436648165963837,1.7710851451330323,-0.16999999999999998,1.4942022241452393,0.6863075986087123,0.20154573045976898,0.20154573045976898,-0.04059191538560828,0.07679603083944674
84,0.8521437889662113,1.832999209016501,-0.16,1.5619788911433896,0.685969221933183,0.21687583458830728,0.21687583458830728,-0.03923262458041969,0.07398391268482771
85,0.8607079764250578,1.8917071044946827,-0.15,1.6282073938985238,0.6856389618614913,0.23287806450949322,0.23287806450949322,-0.0379021081342996,0.07125994481952085
86,0.8693582353988059,1.9467472982644065,-0.13999999999999996,1.6924207959865372,0.6853167689972927,0.24953452506500995,0.24953452506500995,-0.03659986305776445,0.06862160737980193
87,0.8780954309205613,1.9976748043105748,-0.13000000000000003,1.7541491181302422,0.6850025940142166,0.2668226193805716,0.2668226193805716,-0.03532539376825538,0.06606644745030342
88,0.8869204367171575,2.044067133265202,-0.12000000000000004,1.8129249145147612,0.6846963876600252,0.284715046502965,0.284715046502965,-0.03407821200756847,0.06359207739093915
89,0.8958341352965282,2.085530109397771,-0.11000000000000003,1.8682890621872263,0.6843981007606907,0.3031798561039566,0.3031798561039566,-0.032857836759841046,0.06119617322974348
90,0.9048374180359596,2.121703443804922,-0.09999999999999994,1.9197966659304493,0.6841076842243958,0.3221805618978346,0.3221805618978346,-0.0316637941696413,0.05887647309082675
91,0.9139311852712282,2.152265953780684,-0.09,1.967022974157691,0.6838250890454571,0.34167631440415414,0.34167631440415414,-0.03049561746042959,0.05663077564482496
92,0.9231163463866359,2.1769403225450508,-0.0799999999999999,2.0095691968495317,0.6835502663081721,0.36162213261517306,0.36162213261517306,-0.029352846853459076,0.05445693860480794
93,0.9323938199059483,2.195497300455101,-0.06999999999999995,2.047068114564529,0.6832831671905889,0.38196919302264465,0.38196919302264465,-0.02823502948695883,0.05235287725581016
94,0.9417645335842487,2.2077592584157215,-0.05999999999999999,2.079189368268189,0.683023742968202,0.40266517334753316,0.40266517334753316,-0.027141719335613847,0.05031656301830736
95,0.9512294245007141,2.2136030162427045,-0.04999999999999988,2.1056443232135926,0.6827719450175733,0.42365464722629187,0.42365464722629187,-0.026072477130549308,0.04834602203406005
96,0.9607894391523232,2.212961882935384,-0.040000000000000036,2.1261904063709567,0.682527724819878,0.4448795250665485,0.4448795250665485,-0.025026870279749362,0.046439333799383274
97,0.9704455335485082,2.205826861821101,-0.030000000000000023,2.14063482583561,0.682291033964377,0.4662795353207545,0.4662795353207545,-0.02400447278876936,0.044594629823259437
98,0.9801986733067553,2.192246990936586,-0.02000000000000005,2.148837592076768,0.682061824151817,0.4877927395643493,0.4877927395643493,-0.023004865181857247,0.042810092317276616
99,0.990049833749168,2.1723288073310467,-0.01000000000000006,2.1507137745466314,0.6818400471977598,0.5093560740292813,0.5093560740292813,-0.0220276344237056,0.04108395290467751
100,1.0,2.1462349427219443,0.0,2.1462349427219443,0.6816256550358355,0.5309059096548288,0.5309059096548288,-0.02107237384145198,0.03941449139042702
