,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
101,1.0100501670841682,2.114181876558446,0.010000000000000113,2.1354297576641788,0.6814185997209308,0.5523786222923606,0.5523786222923606,-0.0201386830472479,0.03780003451372441
102,1.0202013400267558,2.076436890580456,0.019999999999999966,2.1183836982511717,0.6812188334323009,0.5737111644518484,0.5737111644518484,-0.01922616786122684,0.03623895478395934
103,1.030454533953517,2.0333142858245825,0.03000000000000008,2.0952379247803985,0.6810263084766187,0.5948416299129053,0.5948416299129053,-0.018334440235058997,0.034729669281975614
104,1.0408107741923882,1.985170938349302,0.03999999999999999,2.0661873012475667,0.6808409772909466,0.6157098026448993,0.6157098026448993,-0.017463118175935828,0.03327063855836013
105,1.0512710963760241,1.9324012832072819,0.05000000000000007,2.031477615635755,0.6806627924456485,0.6362576817864058,0.6362576817864058,-0.01661182567095033,0.03186036549192552
106,1.0618365465453596,1.875431827146825,0.06000000000000002,1.9914020546188387,0.6804917066472285,0.6564299749162386,0.6564299749162386,-0.015780192612260838,0.030497394221732532
107,1.0725081812542165,1.8147152988000506,0.07000000000000006,1.9462970046102444,0.6803276727411041,0.6761745524940825,0.6761745524940825,-0.014967854722474187,0.02918030908566775
108,1.0832870676749586,1.7507245506019953,0.08000000000000007,1.8965372647281953,0.6801706437143149,0.6954428571407274,0.6954428571407274,-0.014174453480753456,0.027907733579102225
109,1.0941742837052104,1.683946329248848,0.09000000000000005,1.8425307686038765,0.6800205726981629,0.7141902623455265,0.7141902623455265,-0.013399636049324771,0.026678329358789415
110,1.1051709180756477,1.614875031139948,0.10000000000000007,1.7847129207423766,0.6798774129707913,0.7323763762071416,0.7323763762071416,-0.012643055200660901,0.025490795238007347
111,1.1162780704588715,1.5440065560735545,0.1100000000000002,1.723540659189635,0.6797411179596949,0.7499652869064779,0.7499652869064779,-0.011904369245155127,0.024343866246422777
112,1.1274968515793757,1.4718323666015332,0.12000000000000005,1.6594863593958502,0.6796116412441711,0.7669257477494087,0.7669257477494087,-0.011183241959236593,0.023236312674771525
113,1.138828383324622,1.3988338522010022,0.13000000000000014,1.5930316944418206,0.6794889365577051,0.7832313007724465,0.7832313007724465,-0.010479342514238245,0.02216693916595281
114,1.1502737988572274,1.3254770870498602,0.14000000000000007,1.5246615642190546,0.6793729577902952,0.7988603390484271,0.7988603390484271,-0.009792345405705805,0.021134583819030366
115,1.1618342427282833,1.2522080581042345,0.15000000000000013,1.4548582009257875,0.6792636589907143,0.8137961089335923,0.8137961089335923,-0.009121930383304838,0.020138117316862013
116,1.17351087099181,1.1794484267538894,0.15999999999999986,1.3840955505698769,0.679160994368713,0.8280266545368491,0.8280266545368491,-0.008467782381300025,0.019176442074170942
117,1.1853048513203654,1.107591873011805,0.16999999999999996,1.3128340203639026,0.6790649182971613,0.8415447076433149,0.8415447076433149,-0.007829591449617389,0.01824849140668165
118,1.1972173631218102,1.0370010564106313,0.18,1.2415156703104675,0.6789753853141313,0.8543475271679708,0.8543475271679708,-0.007207052685515231,0.017353228719082722
119,1.2092495976572515,0.9680052129595483,0.19000000000000003,1.1705599143014558,0.6788923501249207,0.8664366929354337,0.8664366929354337,-0.0065998661657741394,0.016489646717936398
120,1.2214027581601699,0.9008983930650378,0.2,1.100359782111702,0.6788157676040202,0.8778178591666249,0.8778178591666249,-0.006007736879588233,0.015656766631416536
121,1.2336780599567432,0.8359383316158997,0.20999999999999994,1.0312787791913798,0.6787455927970201,0.8885004734951658,0.8885004734951658,-0.005430374661922492,0.014853637469961455
122,1.2460767305873808,0.7733459287906242,0.21999999999999997,0.9636483665604825,0.678681780922465,0.8984974676321462,0.8984974676321462,-0.004867494127557744,0.014079335274733333
123,1.2586000099294778,0.7133053088608801,0.22999999999999998,0.8977660688150529,0.6786242873736477,0.9078249259486858,0.9078249259486858,-0.004318814605682871,0.013332962420053834
124,1.2712491503214047,0.6559644145228651,0.24000000000000002,0.83389420460327,0.6785730677203531,0.9165017382560546,0.9165017382560546,-0.00378406007517545,0.012613646892714795
125,1.2840254166877414,0.6014360862791188,0.24999999999999992,0.7722592212955899,0.678528077710541,0.924549242941612,0.924549242941612,-0.003262959100350667,0.011920541637270477
126,1.2969300866657718,0.5497995701669443,0.26,0.7130516041854191,0.6784892732719838,0.9319908663766381,0.9319908663766381,-0.0027552447673650166,0.011252823862958403
127,1.3099644507332473,0.501102392759556,0.26999999999999996,0.6564263206923878,0.6784566105138425,0.93885176416345,0.93885176416345,-0.0022606546214127745,0.010609694416297756
128,1.3231298123374369,0.4553625397798381,0.27999999999999997,0.6025037518043959,0.6784300457281951,0.9451584693497227,0.9451584693497227,-0.0017789306041832965,0.009990377141933236
129,1.336427488025472,0.4125708738234129,0.29,0.5513710565362977,0.678409535391513,0.9509385522248152,0.9509385522248152,-0.0013098189921854414,0.009394118263149249
130,1.3498588075760032,0.37269372743673734,0.30000000000000004,0.5030839105088102,0.6783950361660852,0.9562202957441157,0.9562202957441157,-0.0008530703356343441,0.008820185785867865
131,1.3634251141321778,0.33567560998626367,0.31,0.45766855685690994,0.6783865049013923,0.9610323900208162,0.9610323900208162,-0.0004084393979122838,0.00826786890915923
132,1.3771277643359572,0.30144197019615304,0.32000000000000006,0.4151241064932545,0.6783838986354309,0.9654036486976314,0.9654036486976314,2.4314904369487695e-05,0.0077364774577127595
133,1.3909681284637803,0.26990196071089007,0.33,0.3754250251587315,0.6783871745959902,0.9693627493804032,0.9693627493804032,0.00044542956068332383,0.00722534132062319
134,1.404947590563594,0.240951156339411,0.34000000000000014,0.33852374654256734,0.6783962902018786,0.9729379996964928,0.9729379996964928,0.0008551375252180784,0.006733809910219281
135,1.4190675485932573,0.2144741835327368,0.3500000000000001,0.3043533538623412,0.6784112030641033,0.9761571299468956,0.9761571299468956,0.0012536677750135908,0.006261251635138029
136,1.4333294145603404,0.19034722492220668,0.36000000000000004,0.27283027646093194,0.6784318709870034,0.9790471127637514,0.9790471127637514,0.0016412453674464458,0.005807053380716237
137,1.4477346146633245,0.1684403691937097,0.37000000000000005,0.24385695298840343,0.6784582519693367,0.9816340096738845,0.9816340096738845,0.0020180914970436307,0.005370620007689471
138,1.4622845894342247,0.148619783004818,0.3800000000000001,0.21732441837300387,0.67849030420532,0.9839428440115718,0.9839428440115718,0.0023844235517433755,0.0049513738626676546
139,1.4769807938826427,0.13074968790049393,0.39000000000000007,0.1931147778351793,0.6785279860856247,0.9859974992250575,0.9859974992250575,0.0027404551685856248,0.004548754301241498
140,1.4918246976412706,0.11469413110508098,0.4000000000000002,0.17110353745706566,0.6785712561983299,0.9878206412845388,0.9878206412845388,0.003086396288734256,0.004162217219723574
141,1.5068177851128535,0.10031854454721746,0.4099999999999999,0.15116176710038334,0.6786200733298295,0.9894336636255582,0.9894336636255582,0.0034224532118698535,0.003791234603645452
142,1.5219615556186337,0.08749109141962752,0.41999999999999993,0.1331580775997884,0.6786743964656972,0.990856652850299,0.990856652850299,0.0037488286500627545,0.0034352940866187445
143,1.5372575235482813,0.07608380392490252,0.42999999999999994,0.11696040000372865,0.6787341847915095,0.9921083732579885,0.9921083732579885,0.004065721781010286,0.0030938985177510646
144,1.552707218511336,0.06597351957263453,0.43999999999999995,0.10243756007102854,0.6787993976936274,0.9932062681809389,0.9932062681809389,0.004373328300653139,0.0027665655433609855
145,1.5683121854901687,0.05704262645787726,0.44999999999999996,0.08946064616625281,0.6788699947599364,0.9941664760601107,0.9941664760601107,0.0046718404751929,0.0024528271969830413
146,1.5840739849944818,0.049179630372082166,0.46,0.07790417306405985,0.6789459357805456,0.9950038591980792,0.9950038591980792,0.004961447192530217,0.0021522295029297155
147,1.5999941932173602,0.042279558398708714,0.47000000000000003,0.06764704792972821,0.6790271807484486,0.9957320431720077,0.9957320431720077,0.005242334013153021,0.0018643320879639408
148,1.6160744021928934,0.03624421486534624,0.48000000000000004,0.05857334787146521,0.6791136898601446,0.996363464968432,0.996363464968432,0.005514683220354162,0.0015887078013044305
149,1.632316219955379,0.0309823062119001,0.48999999999999994,0.050572920961308825,0.6792054235162209,0.9969094280090534,0.9969094280090534,0.005778673869885392,0.0013249423494657538
150,1.6487212707001282,0.026409451548119318,0.5,0.04354182451490875,0.6793023423218976,0.9973801623660982,0.9973801623660982,0.006034481839052263,0.001072633935723766
151,1.6652911949458864,0.022448095476926788,0.51,0.03738261574103076,0.6794044070875349,0.9977848886112112,0.9977848886112112,0.006282279875227882,0.0008313929129585918
152,1.6820276496988864,0.01902733921779446,0.52,0.032004510664530264,0.6795115788291056,0.9981318838977922,0.9981318838977922,0.006522237643729074,0.0006008414399197316
153,1.6989323086185506,0.016082705242855686,0.5299999999999999,0.02732342754707648,0.6796238187686281,0.9984285490381231,0.9984285490381231,0.006754521775183091,0.00038061315572189813
154,1.7160068621848585,0.013555849600660516,0.54,0.02326193093747932,0.6797410883345681,0.9986814754991586,0.9986814754991586,0.0069792959123059824,0.00017035285134271185
155,1.7332530178673953,0.01139423490882705,0.55,0.01974909204201451,0.6798633491622028,0.9988965114006157,0.9988965114006157,0.007196720756071406,-3.028383962154421e-05
156,1.7506725002961012,0.009550775701582427,0.56,0.016720280377256556,0.6799905630939523,0.9990788257528421,0.9990788257528421,0.007406954111320509,-0.0002216307510955567
157,1.7682670514337353,0.007983466470788975,0.5700000000000001,0.01411690071652211,0.6801226921796757,0.9992329703173035,0.9992329703173035,0.007610150931888205,-0.0004040114756648596
158,1.7860384307500734,0.0066550013814944894,0.58,0.011886088224043988,0.6802596986769383,0.9993629386074645,0.9993629386074645,0.007806463365063729,-0.0005777396638745022
159,1.8039884153978571,0.005532393311449133,0.5900000000000001,0.009980373443278826,0.6804015450512406,0.9994722216709746,0.9994722216709746,0.007996040795498042,-0.0007431192969333469
160,1.822118800390509,0.004586598587005779,0.6000000000000001,0.008357327515227775,0.6805481939762208,0.9995638604045373,0.9995638604045373,0.008179029888704984,-0.0009004449666529484
161,1.8404313987816376,0.003792152588320573,0.6100000000000001,0.00697919669251624,0.6806996083338239,0.9996404942502378,0.9996404942502378,0.008355574633821193,-0.0010500021430463365
162,1.8589280418463423,0.003126820290953365,0.6200000000000001,0.005812533920667349,0.6808557512144398,0.9997044062064252,0.9997044062064252,0.00852581638590474,-0.0011920674320115318
163,1.8776105792643434,0.0025712648100697953,0.6300000000000001,0.00482783400947717,0.6810165859170118,0.9997575641577838,0.9997575641577838,0.008689893907723562,-0.0013269088304080545
164,1.8964808793049517,0.0021087361235414457,0.6400000000000001,0.003999177737795996,0.6811820759491163,0.9998016585886034,0.9998016585886034,0.008847943410944872,-0.0014547859725925717
165,1.9155408290138962,0.0017247813733156272,0.65,0.003303889141708743,0.6813521850270123,0.9998381367912053,0.9998381367912053,0.009000098596841194,-0.001575950369097215
166,1.9347923344020317,0.0014069774790145357,0.66,0.002722209241073619,0.6815268770756643,0.9998682337189819,0.9998682337189819,0.009146490696467982,-0.0016906456414736185
167,1.9542373206359394,0.0011446862395538449,0.6699999999999999,0.002236988569754535,0.6817061162287364,0.9998929996615402,0.9998929996615402,0.009287248510211305,-0.001799107750952705
168,1.9738777322304475,0.0009288316412220568,0.6799999999999999,0.001833400093599278,0.6818898668285578,0.999913324939113,0.999913324939113,0.009422498446940682,-0.0019015652149695081
169,1.9937155332430823,0.0007516987262007444,0.69,0.0014986734267454628,0.6820780934260643,0.9999299618257869,0.9999299618257869,0.009552364562616692,-0.00199823932767951
170,2.0137527074704766,0.0006067530949930662,0.7000000000000001,0.0012218506878083782,0.6822707607807116,0.9999435439172573,0.9999435439172573,0.009676968598348523,-0.0020893443650629477
171,2.0339912586467506,0.0004884799101454744,0.71,0.0009935638672604451,0.6824678338603649,0.9999546031597872,0.9999546031597872,0.009796430017912625,-0.0021750877935628955
172,2.0544332106438876,0.00039224112739071477,0.72,0.0008058331986918843,0.6826692778411592,0.9999635847537665,0.9999635847537665,0.009910866044883584,-0.002255670460582246
173,2.0750806076741224,0.00031414959440743365,0.7299999999999999,0.0006518857312635565,0.682875058107342,0.9999708601386175,0.9999708601386175,0.010020391699157668,-0.002331286797526055
174,2.0959355144943643,0.0002509586177496634,0.7399999999999999,0.0005259930796099353,0.6830851402510836,0.9999767382565757,0.9999767382565757,0.010125119832986694,-0.002402124997140294
175,2.117000016612675,0.0001999655966649486,0.75,0.00042332717146165963,0.6832994900722713,0.9999814752817593,0.9999814752817593,0.010225161166626157,-0.002468367203504848
176,2.1382762204968184,0.0001589283507907253,0.7599999999999999,0.0003398327132585846,0.6835180735782759,0.9999852829885707,0.9999852829885707,0.01032062432333268,-0.00253018968602348
177,2.159766253784915,0.00012599282013859393,0.77,0.0002721150411545276,0.6837408569836966,0.9999883359203395,0.9999883359203395,0.010411615864001654,-0.0025877630125202902
178,2.181472265498201,9.963088427902054e-05,0.78,0.00021734201084174404,0.6839678067100847,0.9999907775056478,0.9999907775056478,0.010498240321309108,-0.0026412522171357826
179,2.203396426255937,7.858712796011188e-05,0.7900000000000001,0.00017315859689702852,0.684198889385646,0.9999927252563506,0.9999927252563506,0.010580600233310613,-0.0026908169651821386
180,2.225540928492468,6.183346810352571e-05,0.8000000000000002,0.00013761291401503,0.6844340718449191,0.9999942751681627,0.9999942751681627,0.01065879617663647,-0.0027366117088649913
181,2.2479079866764717,4.8530648543690375e-05,0.8100000000000002,0.00010909243245995048,0.6846733211284373,0.9999955054320664,0.9999955054320664,0.010732926799224109,-0.002778785844698291
182,2.270499837532406,3.7995701049195906e-05,0.8200000000000002,8.626923305912918e-05,0.6849166044823669,0.9999964795528457,0.9999964795528457,0.010803088852536029,-0.0028174838619236748
183,2.293318740264183,2.9674561754273724e-05,0.8300000000000001,6.805322858020272e-05,0.6851638893581279,0.9999972489598803,0.9999972489598803,0.010869377223375791,-0.0028528454890018283
184,2.316366976781092,2.311911936603959e-05,0.8400000000000001,5.355236463175433e-05,0.6854151434119943,0.9999978551850102,0.9999978551850102,0.010931884965219279,-0.0028850058358318555
185,2.339646851925991,1.796805411363796e-05,0.8500000000000001,4.2038901242208906e-05,0.685670334504676,0.9999983316728274,0.9999983316728274,0.010990703329101426,-0.0029140955314397384
186,2.363160693705795,1.3930903497342484e-05,0.8600000000000001,3.292096357272835e-05,0.685929430700882,0.9999987052801882,0.9999987052801882,0.011045921794077155,-0.0029402408581191935
187,2.386910853524277,1.0774861949198013e-05,0.8700000000000001,2.5718634931766486e-05,0.6861924002688662,0.9999989975140277,0.9999989975140277,0.011097628097243838,-0.002963563881934319
188,2.41089970641721,8.313886281057031e-06,0.8800000000000001,2.004394599418647e-05,0.6864592116799557,0.9999992255496867,0.9999992255496867,0.011145908263313969,-0.002984182579804662
189,2.435129651289875,6.399737240139182e-06,0.8900000000000001,1.5584189913926953e-05,0.6867298336080617,0.9999994030658712,0.9999994030658712,0.011190846633762163,-0.0030022109624014957
190,2.45960311115695,4.9146397560536e-06,0.9,1.2088063234205068e-05,0.687004234929174,0.9999995409270045,0.9999995409270045,0.011232525895544255,-0.0030177591943627764
191,2.484322533384817,3.7652908105877008e-06,0.9100000000000001,9.354196805489808e-06,0.6872823847208384,0.9999996477390478,0.9999996477390478,0.011271027109422713,-0.0030309337098014194
192,2.5092903899362975,2.877984645054645e-06,0.9199999999999999,7.2216992122198465e-06,0.6875642522616205,0.9999997303008005,0.9999997303008005,0.011306429737851873,-0.0030418373268852805
193,2.5345091776178545,2.1946606485156583e-06,0.9299999999999999,5.562387555419689e-06,0.687849807030552,0.9999997939691682,0.9999997939691682,0.011338811672450847,-0.003050569356469523
194,2.5599814183292713,1.6697101842633434e-06,0.94,4.274427045709303e-06,0.6881390187065627,0.9999998429538741,0.9999998429538741,0.011368249261084692,-0.003057225709986685
195,2.585709659315846,1.2674052635180401e-06,0.95,3.2771420321463414e-06,0.6884318571678982,0.9999998805545054,0.9999998805545054,0.011394817334535966,-0.0030618990024494828
196,2.611696473423118,9.598348122371847e-07,0.9600000000000001,2.5067971941885958e-06,0.6887282924915237,0.9999999093505931,0.9999999093505931,0.01141858923277795,-0.0030646786542354696
197,2.6379444593541526,7.252537317475799e-07,0.97,1.913179063289451e-06,0.6890282949525125,0.9999999313535705,0.9999999313535705,0.01143963683084206,-0.003065650988503979
198,2.664456241929417,5.467664354919527e-07,0.9799999999999999,1.4568352419240312e-06,0.6893318350234225,0.9999999481278908,0.9999999481278908,0.011458030564352456,-0.0030648993260337506
199,2.691234472349262,4.1128043256683693e-07,0.9899999999999999,1.1068520779265876e-06,0.6896388833736606,0.9999999608872792,0.9999999608872792,0.011473839454594457,-0.003062504079742926
200,2.718281828459045,3.092904321183942e-07,1.0,8.407385613436768e-07,0.6899494108688307,0.9999999705628978,0.9999999705628978,0.011423668139151497,0.0005059779966782765
