moneyness,8,15,22,57,85,113,211
-0.6532819635890588,,,,,,,87.46
-0.6532719635890588,,,,,,,87.46
-0.6530186567241861,,,,,,100.97,
-0.6472157917500707,,,,,,99.92,
-0.6254241486242063,,,162.45,,,,
-0.5762025488120487,,,143.23,,,,
-0.5761938677607144,,,143.23,,,,
-0.5455899389977213,,,,,,,80.51
-0.5454644625935434,,,,,,,80.5
-0.545445144433669,,,,,,,80.49
-0.5423867687540771,,,,,92.06,,
-0.5396975214322588,,,,,93.62,,
-0.539681630005761,,,,,,,80.84
-0.5396754850266793,,,129.76,,,,
-0.5396654850266793,,,129.76,,,,
-0.5396554850266793,,,129.76,,,,
-0.5396462411540148,,,,,,,80.83
-0.5392352687755868,,,,,,,80.82
-0.5392252687755869,,,,,,,80.82
-0.5392198762114198,,,129.57,,,,
-0.5392152687755868,,,,,,,80.82
-0.5381882524789477,,,,,,86.74,
-0.5355980359512136,,,,,90.71,,
-0.5331684951289635,,,,,,87.26,
-0.5331651171638847,,,,,,87.27,
-0.5312714589785187,,,,,,85.63,
-0.5247454358333862,,,,100.49,,,
-0.49238215594066315,,,124.67,,,,
-0.483087200604694,,,122.59,,,,
-0.4297458263097027,,,,,,79.31,
-0.42963237753408623,,,,90.85,,,
-0.42941576282319605,,117.11,,,,,
-0.42831727476558157,,,110.6,,,,
-0.42830727476558156,,,110.6,,,,
-0.42604774410361623,,,,,,79.44,
-0.42595918202398075,,,,,,80.01,
-0.4259391463347707,,,,,,80.08,
-0.42567327747355055,,,,,,79.95,
-0.42560083301664786,,,,,,79.54,
-0.42559083301664785,,,,,,79.54,
-0.4255851277096586,,,,,,79.53,
-0.42548902948321354,,,,,,79.96,
-0.42547902948321353,,,,,,79.96,
-0.4252980576683514,,,,91.21,,,
-0.4249047527251463,,,,,,79.39,
-0.4243703186916167,,,,89.72,,,
-0.4241739602712279,,125.94,,,,,
-0.4241173215834839,,,115.31,,,,
-0.4240428917562338,,,,,,,75.52
-0.42402909159941826,,,110.21,,,,
-0.42312999511737226,,,,,,79.6,
-0.422704656394966,,,,,,79.39,
-0.422435382070546,,,,,,79.43,
-0.4135055593808027,,,112.44,,,,
-0.4134955593808027,,,112.44,,,,
-0.41348555938080267,,,112.44,,,,
-0.4134755593808027,,,112.44,,,,
-0.4134655593808027,,,112.44,,,,
-0.4130234598087771,,,,,,79.24,
-0.4125859797901381,,,,,,79.14,
-0.41206476036112394,,,107.57,,,,
-0.41186531151024275,154.61,,,,,,
-0.41185531151024274,154.61,,,,,,
-0.4100180817658301,,,,,,78.72,
-0.40998243635716547,,,,,,78.74,
-0.4094408207733208,,,,,,79.92,
-0.35954926907416673,131.05,,,,,,
-0.35683459715335,,108.97,,,,,
-0.34429868880813874,125.17,,,,,,
-0.34386769373243675,125.03,,,,,,
-0.34385769373243674,125.03,,,,,,
-0.3436402135700979,125.02,,,,,,
-0.34169227405350633,124.52,,,,,,
-0.3416822740535063,124.52,,,,,,
-0.34014585604527736,123.73,,,,,,
-0.34013585604527735,123.73,,,,,,
-0.34012585604527734,123.73,,,,,,
-0.3401158560452774,123.73,,,,,,
-0.33867432544781195,,109.44,,,,,
-0.33851402846374135,,109.39,,,,,
-0.3195644940587774,,106.37,,,,,
-0.3195618704246206,,106.35,,,,,
-0.31946848674063744,,106.33,,,,,
-0.31940827540552497,,106.25,,,,,
-0.31939827540552496,,106.25,,,,,
-0.3192762363418449,,106.24,,,,,
-0.3187282291089715,,105.96,,,,,
-0.3184124735970032,,105.95,,,,,
-0.31831939372235785,,105.94,,,,,
-0.3182473594015849,,105.86,,,,,
-0.31821575244323075,,105.87,,,,,
-0.3181839875964031,110.24,,,,,,
-0.3181739875964031,110.24,,,,,,
-0.3181639875964031,110.24,,,,,,
-0.318056588573538,,105.87,,,,,
-0.31776596552716907,,105.55,,,,,
-0.31775596552716906,,105.55,,,,,
-0.31766448379953527,,,96.55,,,,
-0.3176565688178604,,,96.53,,,,
-0.3175839286465756,,105.7,,,,,
-0.3175781850673368,,,96.55,,,,
-0.3175763222641179,,,96.54,,,,
-0.3175739286465756,,105.69,,,,,
-0.3173882820597126,,,,80.5,,,
-0.3171126338487691,,,96.44,,,,
-0.315576185610263,,,96.11,,,,
-0.3153382936313225,,104.83,,,,,
-0.3153282936313225,,104.83,,,,,
-0.31474636136028333,,,,80.91,,,
-0.31470472339769395,,104.64,,,,,
-0.3146311401910581,,,,,,73.85,
-0.31462691259071485,,,95.83,,,,
-0.314582128140242,,104.56,,,,,
-0.3145163501560161,,,,80.88,,,
-0.3140687248263223,,,95.75,,,,
-0.31405570736518973,,,95.74,,,,
-0.3140457073651897,,,95.74,,,,
-0.31403845454693047,,,95.74,,,,
-0.31402845454693046,,,95.74,,,,
-0.3139824553299676,,,95.71,,,,
-0.3139790040987468,,104.22,,,,,
-0.3139724553299676,,,95.71,,,,
-0.3139624553299676,,,95.71,,,,
-0.3131361789948801,,,,,,73.85,
-0.31306807838809125,,104.32,,,,,
-0.3129988630131183,111.83,,,,,,
-0.31299414327507147,111.82,,,,,,
-0.3127558695803069,,,96.18,,,,
-0.3126289536723371,,,,,74.98,,
-0.3124336068701634,,,,,74.98,,
-0.312324857737205,,,,,74.45,,
-0.31231485773720497,,,,,74.45,,
-0.31230485773720496,,,,,74.45,,
-0.312294857737205,,,,,74.45,,
-0.312284857737205,,,,,74.45,,
-0.312274857737205,,,,,74.45,,
-0.31226485773720497,,,,,74.45,,
-0.3115106695191545,,,,,74.49,,
-0.3114994509208121,,,,,,73.88,
-0.310883605714245,,102.55,,,,,
-0.3108079329682607,,,,,,74.08,
-0.3107979329682607,,,,,,74.08,
-0.3107879329682607,,,,,,74.08,
-0.31077499905231565,,,,,,73.8,
-0.31076499905231564,,,,,,73.8,
-0.31073826135564464,,,,,75.03,,
-0.3106552704195972,,,,,74.56,,
-0.3099015781630776,,,,,,73.63,
-0.3098915781630776,,,,,,73.63,
-0.3097229434978317,108.96,,,,,,
-0.30970134228573987,108.94,,,,,,
-0.30966877908020274,,,96.62,,,,
-0.3096505105709766,,,,,,73.61,
-0.3096339886517635,,,,,,73.76,
-0.30883315831452973,,,97.03,,,,
-0.3080464282394556,,,96.16,,,,
-0.3078776899910347,,,96.06,,,,
-0.30730876988658795,,,,,,73.92,
-0.3071583932910762,110.14,,,,,,
-0.3067421177734221,,,,,,73.45,
-0.3066873243030127,,,,,,73.73,
-0.306653194167844,109.93,,,,,,
-0.30622812884176165,,,,,,74.14,
-0.30621812884176164,,,,,,74.14,
-0.30620812884176163,,,,,,74.14,
-0.3061981288417617,,,,,,74.14,
-0.30618812884176166,,,,,,74.14,
-0.30522360683437644,,,,,75.09,,
-0.305049464262632,,,,79.89,,,
-0.30464789571387285,,,,79.77,,,
-0.30462049547644043,,,,,,73.74,
-0.30418486416528856,,,,,74.85,,
-0.30417486416528855,,,,,74.85,,
-0.30393171848585665,,,,,74.79,,
-0.3037646836028228,,,,,74.77,,
-0.3037380216829906,,,,,74.75,,
-0.2997527426934451,,,,,75.22,,
-0.29974767574582706,,,94.89,,,,
-0.2997427426934451,,,,,75.22,,
-0.2988018159163106,,,,,75.22,,
-0.2987918159163106,,,,,75.22,,
-0.298427776647467,,,,,74.98,,
-0.2982552989327164,,,,,74.89,,
-0.2980855282783793,,,,,74.89,,
-0.2980755282783793,,,,,74.89,,
-0.2980655282783793,,,,,74.89,,
-0.29805552827837933,,,,,74.89,,
-0.2980455282783793,,,,,74.89,,
-0.2978182276089447,,,,,74.86,,
-0.2978082276089447,,,,,74.86,,
-0.2977982276089447,,,,,74.86,,
-0.29765811120600527,,,,,74.79,,
-0.2975413478870278,,,,,74.8,,
-0.2975313478870278,,,,,74.8,,
-0.2975213478870278,,,,,74.8,,
-0.2975158521401998,,,,,74.78,,
-0.2975113478870278,,,,,74.8,,
-0.2975058521401998,,,,,74.78,,
-0.2975013478870278,,,,,74.8,,
-0.2974958521401998,,,,,74.78,,
-0.2971485080688522,,,,,74.73,,
-0.29710058678043016,,,,80.91,,,
-0.2970643532898326,,,93.79,,,,
-0.2969086714831547,,,,80.37,,,
-0.2968986714831547,,,,80.35,,,
-0.2962715528565746,,,,,,73.79,
-0.29427705741761856,,,,,,73.82,
-0.2935040761282327,107.56,,,,,,
-0.2934940761282327,107.56,,,,,,
-0.2934840761282327,107.56,,,,,,
-0.29347407612823273,107.56,,,,,,
-0.29344766920161935,,,93.99,,,,
-0.29302757875849517,,,,80.32,,,
-0.29301757875849516,,,,80.32,,,
-0.2927142256623554,,,,79.7,,,
-0.2925372585252797,,,93.74,,,,
-0.2924646780678908,,,94.59,,,,
-0.29187246623116825,,,,,,73.4,
-0.29156143402134527,,,,,,,72.67
-0.28855987681651407,,,91.67,,,,
-0.28854987681651406,,,91.67,,,,
-0.28853987681651405,,,91.67,,,,
-0.2874666089039598,,,93.23,,,,
-0.2848803199540797,,,92.39,,,,
-0.2848538968430352,,,,,75.26,,
-0.2844047464001981,,,92.36,,,,
-0.2738142407750581,107.15,,,,,,
-0.2737262292864451,107.1,,,,,,
-0.2735004993548912,107.02,,,,,,
-0.27349049935489117,107.02,,,,,,
-0.27274925553386686,103.18,,,,,,
-0.27273925553386685,103.18,,,,,,
-0.27208952388968055,106.54,,,,,,
-0.27207952388968054,106.54,,,,,,
-0.27206952388968053,106.54,,,,,,
-0.27171313326534474,106.68,,,,,,
-0.27113420400908084,,,,,72.57,,
-0.26998956769466576,105.93,,,,,,
-0.2695763245948032,,,89.63,,,,
-0.2682479523519655,,,89.22,,,,
-0.2682379523519655,,,89.22,,,,
-0.2682279523519655,,,89.22,,,,
-0.2681063624428779,,,89.98,,,,
-0.2670255645449271,,,88.98,,,,
-0.26500514955767096,,,,,72.41,,
-0.26462663370661954,,,89.81,,,,
-0.2645673127749255,,95.75,,,,,
-0.2640898619869527,,,,,73.13,,
-0.26396240319955544,,,90.2,,,,
-0.2632303114417569,,,,76.41,,,
-0.2618124994521265,,,90.51,,,,
-0.2592050714820806,107.17,,,,,,
-0.25891273234243795,,,89.99,,,,
-0.2573184880582615,,,89.52,,,,
-0.2560867793369733,,,,,72.81,,
-0.2555686373858549,,,,,72.65,,
-0.2555586373858549,,,,,72.65,,
-0.2545569284390957,,,,,72.92,,
-0.2545469284390957,,,,,72.92,,
-0.25439800327785267,,,,,72.8,,
-0.24571602056743835,103.59,,,,,,
-0.24274621870057145,,94.31,,,,,
-0.24107402255670296,,,86.73,,,,
-0.24106402255670295,,,86.73,,,,
-0.240534929222602,,,86.58,,,,
-0.240524929222602,,,86.58,,,,
-0.240514929222602,,,86.58,,,,
-0.23977786309159532,102.34,,,,,,
-0.23763037414004107,,92.77,,,,,
-0.23762037414004106,,92.77,,,,,
-0.23761037414004108,,92.77,,,,,
-0.23750539405363824,,92.67,,,,,
-0.23554249607319677,105.99,,,,,,
-0.22751500665700308,,,85.86,,,,
-0.22750500665700307,,,85.86,,,,
-0.22750342284145142,,,85.85,,,,
-0.2275028962961263,,,85.85,,,,
-0.2274983328732404,,,85.82,,,,
-0.2274928962961263,,,85.85,,,,
-0.22740986202221825,,,85.82,,,,
-0.22738844341267972,,,85.79,,,,
-0.2273728176122638,,,85.79,,,,
-0.2273628176122638,,,85.79,,,,
-0.22733418932584903,,,85.78,,,,
-0.22732418932584902,,,85.78,,,,
-0.22728958640902375,,,85.76,,,,
-0.2272521792056743,,,85.76,,,,
-0.2268910926029849,100.73,,,,,,
-0.22557709311706597,100.42,,,,,,
-0.22289231253077013,,89.23,,,,,
-0.22251736072999218,,,83.32,,,,
-0.22250736072999217,,,83.32,,,,
-0.22241174030198785,,90.31,,,,,
-0.22044989212402188,,89.74,,,,,
-0.22010603346616764,,89.61,,,,,
-0.219037118706358,95.17,,,,,,
-0.21881713290264115,,,84.24,,,,
-0.21847776017564935,,,,,71.54,,
-0.21774881914582778,98.08,,,,,,
-0.21717517662485075,97.62,,,,,,
-0.2171084822842011,99.59,,,,,,
-0.2162489119690778,97.31,,,,,,
-0.21572028710173574,97.59,,,,,,
-0.21543144809202153,,,83.74,,,,
-0.21512663354654948,,88.42,,,,,
-0.21487670100426515,96.55,,,,,,
-0.21328293099311224,93.37,,,,,,
-0.21256578260191883,,,84.15,,,,
-0.21190322820663254,,,83.72,,,,
-0.21187546056027773,,89.55,,,,,
-0.21124980484232303,,,,,71.05,,
-0.21061637395238353,97.98,,,,,,
-0.21060637395238352,97.98,,,,,,
-0.2104770622687453,,,,,70.9,,
-0.21040903830839885,,,,,70.93,,
-0.2097077638774154,,88.21,,,,,
-0.20434708380703093,,,83.88,,,,
-0.2042964248570308,,,,73.9,,,
-0.2037038077947092,98.42,,,,,,
-0.2036938077947092,98.42,,,,,,
-0.2027277964967391,98.2,,,,,,
-0.2027177964967391,98.2,,,,,,
-0.20236550240181828,,,82.47,,,,
-0.20104446986480728,,,84.14,,,,
-0.2008307599300304,,86.29,,,,,
-0.20067362659171584,,,,,,70.23,
-0.20066362659171583,,,,,,70.23,
-0.20065362659171584,,,,,,70.23,
-0.2002956083762919,97.64,,,,,,
-0.20003199872005117,,86.01,,,,,
-0.20001712904500168,,,,,71.65,,
-0.19996762221906395,,,,,71.61,,
-0.19978782945878226,,,82.5,,,,
-0.19973883241424906,,,,,71.54,,
-0.1994867297267071,,86.68,,,,,
-0.19864769441514007,,,82.45,,,,
-0.19826126448818537,,,82.81,,,,
-0.1976768389017617,,,,,,69.58,
-0.19766683890176168,,,,,,69.58,
-0.19761474463145268,,86.23,,,,,
-0.1976034478292079,,,,,,69.69,
-0.19715232222543866,,,,,,,69.84
-0.19605488050963682,,,,,,,69.72
-0.196028472536792,93.09,,,,,,
-0.1953068455936382,,,,72.77,,,
-0.19471295898696783,95.57,,,,,,
-0.1942585163997168,,,82.26,,,,
-0.19386904212911504,,,,,71.72,,
-0.19377520748195032,,,,,,,69.39
-0.19374512071823946,,,82.56,,,,
-0.19371336003140371,,,82.09,,,,
-0.19338130179500324,,85.28,,,,,
-0.19293658095653154,91.47,,,,,,
-0.19207760807447138,,,,,71.81,,
-0.19206724091675653,,,,,71.74,,
-0.19206282519471296,,,,,71.81,,
-0.19196259452255215,94.93,,,,,,
-0.1918809432827412,,,82.49,,,,
-0.19032023073015736,,,82.1,,,,
-0.19031023073015735,,,82.1,,,,
-0.19030023073015737,,,82.1,,,,
-0.18960114715430765,,,,,,,69.73
-0.1894457499514247,,,81.76,,,,
-0.18872391138918054,,,,73.14,,,
-0.18871391138918053,,,,73.14,,,
-0.1819661715744152,,,81.43,,,,
-0.18195617157441518,,,81.43,,,,
-0.1819461715744152,,,81.43,,,,
-0.1803915042115356,91.04,,,,,,
-0.1803603409154555,91.0,,,,,,
-0.1803503409154555,91.0,,,,,,
-0.1784444479393157,,,81.52,,,,
-0.17815161732912965,,83.27,,,,,
-0.1774746873547015,89.84,,,,,,
-0.17715527034335032,92.36,,,,,,
-0.17697166724964508,91.35,,,,,,
-0.17691350560298502,,,80.87,,,,
-0.17664470366413687,,,79.58,,,,
-0.17662003438983653,,82.94,,,,,
-0.1766153263450847,,82.98,,,,,
-0.17661003438983652,,82.94,,,,,
-0.1766064750751919,,82.89,,,,,
-0.1766053263450847,,82.98,,,,,
-0.17659647507519188,,82.89,,,,,
-0.17657445825461238,,82.94,,,,,
-0.17656445825461237,,82.94,,,,,
-0.17655445825461238,,82.94,,,,,
-0.17654130880524377,,82.94,,,,,
-0.17652737017153397,,82.92,,,,,
-0.1765130543268063,,82.93,,,,,
-0.1765030543268063,,82.93,,,,,
-0.17649930311253526,,82.93,,,,,
-0.17648240813484795,,,80.31,,,,
-0.1764618145931881,,82.89,,,,,
-0.17645578597000922,,82.89,,,,,
-0.1764476848686216,,82.89,,,,,
-0.17644711966955395,,82.94,,,,,
-0.17640171280990458,,82.85,,,,,
-0.1763830587485964,,82.89,,,,,
-0.1763551702931444,,82.86,,,,,
-0.17629882231324112,,,78.87,,,,
-0.1762620694768029,,82.8,,,,,
-0.1762618809922658,,82.8,,,,,
-0.17620871952472417,,,,,,69.89,
-0.17615499636821663,,82.76,,,,,
-0.17613180609529722,,82.77,,,,,
-0.17612860083293402,,82.77,,,,,
-0.1755374636921585,,82.64,,,,,
-0.17551461629366338,,82.64,,,,,
-0.17549308948694142,,82.63,,,,,
-0.1754830894869414,,82.63,,,,,
-0.17547308948694143,,82.63,,,,,
-0.17533405842849825,,82.57,,,,,
-0.17532405842849824,,82.57,,,,,
-0.17531405842849826,,82.57,,,,,
-0.1753000533305965,,82.57,,,,,
-0.1752900533305965,,82.57,,,,,
-0.17528097146403443,,82.55,,,,,
-0.17527001316131607,,82.55,,,,,
-0.17525603145573498,,82.55,,,,,
-0.17524603145573497,,82.55,,,,,
-0.17513867980945697,,82.54,,,,,
-0.17512867980945696,,82.54,,,,,
-0.17511867980945697,,82.54,,,,,
-0.1750379310684611,,,79.36,,,,
-0.17399295581192709,,,80.24,,,,
-0.1739520165247359,,,,,,70.32,
-0.17285911814834398,,,,,69.99,,
-0.17275831685152754,,,81.53,,,,
-0.17228860073496033,,,81.41,,,,
-0.17216886927235708,,81.74,,,,,
-0.17215886927235707,,81.74,,,,,
-0.17203121442321623,,,,,69.8,,
-0.17183712520741456,88.55,,,,,,
-0.17181464383543676,,,,,69.76,,
-0.17175367670374997,91.03,,,,,,
-0.1716695851508283,90.77,,,,,,
-0.17161194611312047,,84.42,,,,,
-0.17160253489624322,,,,,69.72,,
-0.1715925348962432,,,,,69.72,,
-0.17158253489624323,,,,,69.72,,
-0.17157253489624322,,,,,69.72,,
-0.1715625348962432,,,,,69.72,,
-0.17155253489624323,,,,,69.72,,
-0.17154253489624322,,,,,69.72,,
-0.17136208967749644,,,,71.97,,,
-0.17134969181113957,,,,,69.69,,
-0.17133969181113956,,,,,69.69,,
-0.17110585530823808,,,,,69.86,,
-0.1703172706756937,,,78.9,,,,
-0.17019850926162194,,,,,69.78,,
-0.17003207134404308,88.36,,,,,,
-0.16995897061078336,,,80.42,,,,
-0.1698067955925966,87.2,,,,,,
-0.16843334981419245,,,,73.22,,,
-0.16839798286614727,,,,73.21,,,
-0.16830866299201663,,83.24,,,,,
-0.16736687147855656,,78.93,,,,,
-0.16677478755732877,,,,,,69.99,
-0.16601914009901497,,83.79,,,,,
-0.16568557470358658,87.91,,,,,,
-0.16554285377853784,,,78.71,,,,
-0.16544555123364535,,,76.86,,,,
-0.16544284821479882,,84.8,,,,,
-0.16535519237171747,87.79,,,,,,
-0.16535190270785338,87.69,,,,,,
-0.16534190270785337,87.69,,,,,,
-0.1653319027078534,87.69,,,,,,
-0.16532190270785338,87.69,,,,,,
-0.16504406897403945,,84.67,,,,,
-0.16485099085790222,,,77.69,,,,
-0.1609342158440792,,82.37,,,,,
-0.15573519634433342,,80.81,,,,,
-0.15314701156166044,,,,72.42,,,
-0.15237376549713877,86.47,,,,,,
-0.1521633611635711,,81.27,,,,,
-0.15086589271237727,,81.84,,,,,
-0.15033628312081027,85.19,,,,,,
-0.15032658141924726,,,,72.26,,,
-0.15019500664028185,,81.59,,,,,
-0.15009192789471804,83.29,,,,,,
-0.14807317176502655,84.6,,,,,,
-0.1471809355140865,,,78.6,,,,
-0.14692488934312498,,,78.5,,,,
-0.14661854517836015,83.61,,,,,,
-0.14601720890727132,82.26,,,,,,
-0.1457532427562841,,,78.79,,,,
-0.14574324275628409,,,78.79,,,,
-0.1457332427562841,,,78.79,,,,
-0.14492865498465024,86.07,,,,,,
-0.14382380654984295,,80.61,,,,,
-0.14283616054539716,83.67,,,,,,
-0.142100761695371,,,,72.09,,,
-0.14128569568023763,,,79.59,,,,
-0.1407101457785237,86.11,,,,,,
-0.14044937784054612,86.1,,,,,,
-0.1404393778405461,86.1,,,,,,
-0.14030740748313608,84.26,,,,,,
-0.13622445071262623,83.13,,,,,,
-0.13274145219705125,82.63,,,,,,
-0.13269097688210618,82.65,,,,,,
-0.13268097688210617,82.65,,,,,,
-0.13239354811311588,82.47,,,,,,
-0.131982118831648,82.42,,,,,,
-0.1318131533962783,,76.83,,,,,
-0.1318031533962783,,76.83,,,,,
-0.1317931533962783,,76.83,,,,,
-0.1317831533962783,,76.83,,,,,
-0.1317731533962783,,76.83,,,,,
-0.13156434514009685,,76.78,,,,,
-0.13152124850627533,84.38,,,,,,
-0.13148058333420953,81.53,,,,,,
-0.13147058333420952,81.53,,,,,,
-0.1314682757359663,81.53,,,,,,
-0.13146058333420954,81.53,,,,,,
-0.13145058333420953,81.53,,,,,,
-0.13144167425131426,81.53,,,,,,
-0.13144058333420952,81.53,,,,,,
-0.13143167425131425,81.53,,,,,,
-0.13143058333420954,81.53,,,,,,
-0.13142058333420953,81.53,,,,,,
-0.13141058333420955,81.53,,,,,,
-0.13133187625685416,82.09,,,,,,
-0.1310533851073069,,77.76,,,,,
-0.13033906020319408,,77.52,,,,,
-0.1302650151162229,,77.49,,,,,
-0.1297958830408037,81.4,,,,,,
-0.12978700162844337,,77.3,,,,,
-0.12978588304080368,81.4,,,,,,
-0.1297758830408037,81.4,,,,,,
-0.1297658830408037,81.4,,,,,,
-0.12975588304080368,81.4,,,,,,
-0.1297458830408037,81.4,,,,,,
-0.1297358830408037,81.4,,,,,,
-0.129733989452834,,77.3,,,,,
-0.12948263506076918,85.08,,,,,,
-0.1290189009960493,81.04,,,,,,
-0.12862803171518788,,,,70.75,,,
-0.12861803171518787,,,,70.75,,,
-0.1285976590922694,80.33,,,,,,
-0.12858765909226938,80.33,,,,,,
-0.12849713459031564,81.96,,,,,,
-0.12837879373130023,,,,,67.98,,
-0.12833680698761918,80.1,,,,,,
-0.12832920895416944,,,,,68.22,,
-0.127954114359626,84.45,,,,,,
-0.12793793121174402,,,,,67.84,,
-0.12791351472426238,,,,,68.38,,
-0.12768809799276448,83.14,,,,,,
-0.12733272001664508,,76.78,,,,,
-0.1269755128428981,83.9,,,,,,
-0.12688819045050037,,,75.51,,,,
-0.12687595296894338,,76.57,,,,,
-0.1268232579357017,82.48,,,,,,
-0.12682318744004095,,76.59,,,,,
-0.12681810629974777,82.5,,,,,,
-0.12679389279648623,,,,,68.14,,
-0.126606240076638,,,,70.6,,,
-0.12601465673420653,81.99,,,,,,
-0.12547540767804977,79.54,,,,,,
-0.12547238874685485,,78.24,,,,,
-0.12546238874685484,,78.24,,,,,
