moneyness,8,15,22,57,85,113,211
-0.012611768821382818,,70.62,,,,,
-0.012608286896536147,,69.17,,,,,
-0.012460452486027451,66.88,,,,,,
-0.012448556211545725,,69.11,,,,,
-0.012313859376539504,70.6,,,,,,
-0.012298994026525345,69.6,,,,,,
-0.01225602135784698,70.65,,,,,,
-0.012206307768291791,,,69.85,,,,
-0.01193036636702871,66.44,,,,,,
-0.011889724135696556,65.49,,,,,,
-0.011833528770702095,,,,,67.11,,
-0.011804931234563942,,69.53,,,,,
-0.01179935103451657,,,70.04,,,,
-0.011560273289463852,,,69.79,,,,
-0.011266048531661133,65.39,,,,,,
-0.011232172573558019,66.27,,,,,,
-0.010979539992455267,,,,,67.48,,
-0.010945611899198404,65.29,,,,,,
-0.010925272342903747,,,69.6,,,,
-0.010915272342903747,,,69.6,,,,
-0.010905272342903748,,,69.6,,,,
-0.010894195352076808,65.9,,,,,,
-0.01078410198156432,,,69.06,,,,
-0.010761734662272926,67.96,,,,,,
-0.010755443671472853,69.83,,,,,,
-0.010745443671472853,69.83,,,,,,
-0.01063566658421966,,70.24,,,,,
-0.01063333600305294,70.0,,,,,,
-0.010529147808804984,,,69.25,,,,
-0.010525250014957188,67.29,,,,,,
-0.01040319395821232,66.51,,,,,,
-0.010370142772957003,68.51,,,,,,
-0.01015976728384771,69.34,,69.25,,,,
-0.010104009785828816,,,69.52,,,,
-0.010091085432822666,66.16,,,,,,
-0.00998010767173485,,,69.43,,,,
-0.00993413233220386,,69.65,,,,,
-0.009920362237136882,,,69.48,,,,
-0.00988931977038865,,,69.52,,,,
-0.009783574054160638,,69.49,,,,,
-0.009698354118664487,,,69.61,,,,
-0.009695785618943686,,69.2,,,,,
-0.009685785618943687,,69.35,,,,,
-0.00966519609808092,,69.99,,,,,
-0.009648616255108933,69.67,,,,,,
-0.00954865839828467,,,69.53,,,,
-0.009524230722807836,67.58,,,,,,
-0.009484656091893418,,,69.5,,,,
-0.009399384695503499,69.3,,,,,,
-0.009366673962759808,69.05,,,,,,
-0.009183687672051133,,69.64,,,,,
-0.009123144760030844,,69.63,,,,,
-0.008987773032716917,,,69.63,,,,
-0.008806752008405305,,,70.13,,,,
-0.008798412417773571,67.96,,,,,,
-0.008555926297936,,70.62,,,,,
-0.008515435998254994,68.99,,,,,,
-0.00843069992988188,68.85,,,,,,
-0.008407991948272797,,,68.96,,,,
-0.008379195795527816,,67.77,,,,,
-0.00830235431327353,66.77,,,,,,
-0.00774833174803824,67.45,,,,,,
-0.007656506992444467,67.83,,,,,,
-0.007554401378081499,,69.65,,,,,
-0.0075159400029206624,69.79,,,,,,
-0.007244749624762181,,69.88,,,,,
-0.006867855222581709,67.33,,,,,,
-0.006339083475561003,,69.59,,,,,
-0.006222231897095809,,,,67.68,,,
-0.006102060066458637,,,69.81,,,,
-0.005718774183819386,69.31,,,,,,
-0.005708774183819387,69.31,,,,,,
-0.0056420344469273465,67.77,,,,,,
-0.005042539169343163,68.26,,,,,,
-0.005035468116598385,68.31,,,,,,
-0.004894497493044936,,,,67.79,,,
-0.004840409959464664,67.19,,,,,,
-0.0048247046106472125,68.05,,,,,,
-0.004761505312441017,67.94,,,,,,
-0.004711506151119815,,71.52,,,,,
-0.0046482924741457765,67.93,,,,,,
-0.004638292474145777,67.93,,,,,,
-0.004595922824899845,69.98,,,,,,
-0.004358066975410413,67.66,,,,,,
-0.004320784687842916,67.59,,,,,,
-0.004263412156948032,,68.75,,,,,
-0.004257746459839895,,69.6,,,,,
-0.00407711857694959,70.34,,,,,,
-0.003962568913339681,,,,67.76,,,
-0.0039337502107748,70.43,,,,,,
-0.003846811562682184,70.34,,,,,,
-0.0037993196423734554,,70.36,,,,,
-0.0036520895432099465,69.56,,,,,,
-0.0036106369894025603,66.81,,,,,,
-0.0035379149078320626,68.34,,,,,,
-0.003536260010605252,68.32,,,,,,
-0.0034245114926012565,66.12,,,,,,
-0.002867231534466219,,,70.49,,,,
-0.0028272222470197006,68.76,,,,,,
-0.0027434054033261823,,,70.38,,,,
-0.0027074119260046547,,,70.36,,,,
-0.0026974119260046547,,,70.36,,,,
-0.002696045024949245,,,70.37,,,,
-0.002561280141351263,,,70.2,,,,
-0.002466459674590582,66.48,,,,,,
-0.0024629664376288884,68.25,,,,,,
-0.0024286112974959417,69.11,,,,,,
-0.0024186112974959417,69.11,,,,,,
-0.00222040765561482,67.43,,,,,,
-0.0019850991622852865,68.61,,,,,,
-0.001960567229909116,67.44,,,,,,
-0.0019234361209612416,,69.37,,,,,
-0.0019134361209612416,,69.37,,,,,
-0.0019034361209612416,,69.37,,,,,
-0.0018325878369498394,,67.98,,,,,
-0.0017825311942959443,,69.44,,,,,
-0.0017720922096392533,,69.47,,,,,
-0.0017620922096392533,,69.47,,,,,
-0.0016608732744615162,63.64,,,,,,
-0.0016373148037218677,,69.6,,,,,
-0.0015991054327983978,,69.6,,,,,
-0.0015891054327983978,,69.6,,,,,
-0.0015791054327983977,,69.6,,,,,
-0.0014460876203825634,,,66.99,,,,
-0.0014360876203825634,,,66.99,,,,
-0.0013583903609208914,,69.72,,,,,
-0.0013512668453614651,,69.76,,,,,
-0.00111399572476778,,69.79,,,,,
-0.001085249525337062,68.57,,,,,,
-0.0010101690029153954,,,69.7,,,,
-0.0009880924750472753,67.58,,,,,,
-0.0009457713364682263,,,69.69,,,,
-0.0006822614742116873,,66.04,,,,,
-0.0003660564298120228,,69.62,,,,,
0.00014865845968925484,,66.29,,,,,
0.0005739006015592629,,68.74,,,,,
0.0006101339411961337,,,68.91,,,,
0.0006156060103341687,,,67.27,,,,
0.0006201339411961338,,,68.91,,,,
0.0012487001646337426,,,69.71,,,,
0.0014022015112111763,,69.65,,,,,
0.0017133852129802563,,,,66.1,,,
0.0017463778520554474,,,69.51,,,,
0.0017563778520554474,,,69.51,,,,
0.0017663778520554474,,,69.51,,,,
0.0017763778520554475,,,69.51,,,,
0.0017863778520554475,,,69.51,,,,
0.0017963778520554473,,,69.51,,,,
0.0019111455100604413,63.22,67.02,67.4,,,,
0.0019126990526199261,,69.29,,,,,
0.0019226990526199261,,69.29,,,,,
0.002392757074443752,,,66.59,,,,
0.0025300212171808223,63.71,,67.37,,,,
0.00314897583049345,,,66.96,,,,
0.0032991821439500857,,,70.03,,,,
0.0034113706120419973,,,66.86,,,,
0.003423106253906072,,,70.37,,,,
0.003627428863914206,,66.56,,,,,
0.0038497638443431015,,,,66.73,,,
0.0049546548471817164,,66.05,,,,,
0.005038670004917867,,,67.39,,,,
0.005109382170684462,64.72,,,,,,
0.0051796450208083655,,,66.9,,,,
0.005238664220585942,65.76,,,,,,
0.00541989876792659,,,67.1,,,,
0.005582583126827023,,66.06,,,,,
0.005615218249356513,,,66.57,,,,
0.005891782504249932,65.0,,,,,,
0.005996654603852125,,,66.89,,,,
0.006024946217677796,65.4,,,,,,
0.006034946217677795,65.4,,,,,,
0.0060405877929321505,,,66.87,,,,
0.006044946217677796,65.4,,,,,,
0.006054946217677795,65.4,,,,,,
0.006064946217677796,65.4,,,,,,
0.006142730035670008,,,66.82,,,,
0.0062566292872821005,65.18,,,,,,
0.006568776328064629,,66.29,,,,,
0.006576835784538604,,,67.24,,,,
0.00669244561973259,64.9,,,,,,
0.0067024456197325895,64.9,,,,,,
0.007236767255281995,,68.1,,,,,
0.007667883913847762,67.94,,,,,,
0.007679218678342092,68.75,,,,,,
0.007697665049998914,64.34,,,,,,
0.008104220158708486,67.51,,,,,,
0.008196402286308135,68.36,,,,,,
0.008642692452464296,,,66.94,,,,
0.009056742929952177,,,67.38,,,,
0.009191671875089513,,,67.11,,,,
0.009207180600836029,,,67.18,,,,
0.009363371048312974,67.7,,,,,,
0.009535521883976772,,,,66.81,,,
0.009622621420887878,,66.59,,,,,
0.009701626285103515,,,66.88,,,,
0.010046751391224795,,66.86,,,,,
0.010050229338791183,,,66.92,,,,
0.010329562454461705,68.55,,,,,,
0.010346638450440482,,,,66.75,,,
0.010358702598390002,,,,66.76,,,
0.01037610331922334,,,,66.84,,,
0.010643221581459139,,,67.32,,,,
0.010714038912020385,67.93,,,,,,
0.010728768349428375,67.37,,,,,,
0.01076092839310161,,,67.06,,,,
0.010773672025569336,67.92,,,,,,
0.01115046171657963,65.16,,,,,,
0.011356593750992294,67.59,,,,,,
0.01138276015763462,68.35,,,,,,
0.011562620554124825,,67.41,,,,,
0.011671702415849028,,,67.54,,,,
0.011735906576306299,,67.54,,,,,
0.011757326005386926,67.29,,,,,,
0.011863873953037007,,,66.71,,,,
0.011872949232494268,64.83,,,,,,
0.011882490086426278,,,66.68,,,,
0.011882949232494267,64.83,,,,,,
0.012041453217923825,,65.82,,,,,
0.012131216456971128,64.73,,,,,,
0.012141216456971127,64.73,,,,,,
0.012146214642167141,,,,,65.97,,
0.012157856139243473,,,67.02,,,,
0.012466453419754941,65.33,,,,,,
0.012540907830049575,66.56,,,,,,
0.012543107872200476,,,66.83,,,,
0.012547069055940385,,,67.61,,,,
0.01282349640021807,,67.38,,,,,
0.012915377751478552,68.08,,,,,,
0.013028000554402563,,66.11,,,,,
0.013189656899441626,,67.73,,,,,
0.013216021340171524,64.75,,,,,,
0.013523163150509054,,67.52,,,,,
0.013577562525641795,,,66.91,,,,
0.013582465760493267,,68.11,,,,,
0.013671899747849103,64.97,,,,,,
0.013905249632689909,65.69,,,,,,
0.014434012681347363,,67.09,,,,,
0.014655638854326192,67.35,,,,,,
0.0149282099757293,,67.48,,,,,
0.014953962610941396,,,,66.28,,,
0.014963962610941395,,,,66.28,,,
0.015109208447831257,66.33,,,,,,
0.015354232861801265,,66.94,,,,,
0.015392660418771076,,,,65.99,,,
0.015590467760195903,,,,66.47,,,
0.015600467760195903,,,,66.47,,,
0.015762028216924184,67.32,,,,,,
0.01602596223431485,,66.55,,,,,
0.016286452347252123,,67.67,,,,,
0.01644492381629803,,66.9,,,,,
0.0165155407496258,67.23,,,,,,
0.01666898112900639,65.84,,,,,,
0.0168506010742564,,67.51,,,,,
0.017558323840066503,66.85,,,,,,
0.017919405875951533,66.61,,,,,,
0.01801186909292829,,66.59,,,,,
0.018834545900811905,66.56,,,,,,
0.0188727654846661,64.63,,,,,,
0.019103795489956,,,67.23,,,,
0.01941632488561207,66.44,,,,,,
0.019595466229723524,64.5,,,,,,
0.019877410735229528,65.21,,,,,,
0.019888048743231357,,66.24,,,,,
0.019985219486910344,,,,65.87,,,
0.020228109092991664,,67.8,,,,,
0.020254841109220934,,66.4,,,,,
0.020288198952488568,,,,66.23,,,
0.020555850382801166,64.21,,,,,,
0.02077461945986192,,66.17,,,,,
0.02081949489851409,67.69,,,,,,
0.021058164346273278,,,67.47,,,,
0.021317685508430495,,67.85,,,,,
0.02132053030675829,,,67.65,,,,
0.021327685508430495,,67.85,,,,,
0.021337685508430494,,67.85,,,,,
0.021482472869773783,,67.69,,,,,
0.021541050394941585,,68.48,,,,,
0.021602006612086777,,,67.19,,,,
0.022054342856532738,,,,,,66.32,
0.02209070793567869,66.4,,,,,,
0.02229936968273627,,66.59,,,,,
0.022564037491845657,,67.97,,,,,
0.024166226275189384,62.55,,,,,,
0.025573021037603283,67.2,,,,,,
0.025583021037603283,67.2,,,,,,
0.025933314334568358,64.53,,,,,,
0.02610081235261208,,,66.94,,,,
0.02611081235261208,,,66.94,,,,
0.026117424773621556,,,66.92,,,,
0.02615767117849188,,,66.94,,,,
0.026171243352405726,,,66.94,,,,
0.02617592349562048,,,66.94,,,,
0.026223429365041406,,,66.96,,,,
0.02623138644316403,,,66.97,,,,
0.02624589672682287,,,66.88,,,,
0.026247300969598486,,,66.98,,,,
0.02625589672682287,,,66.94,,,,
0.026260875514555693,,,66.99,,,,
0.026261811703307325,,,66.95,,,,
0.026273514206818227,,,66.99,,,,
0.026283514206818227,,,66.99,,,,
0.026300430977761025,,,66.94,,,,
0.026310430977761024,,,66.94,,,,
0.026373012595745093,67.79,,,,,,
0.026379785153621826,,,67.0,,,,
0.02642075450136816,,,67.05,,,,
0.02643075450136816,,,67.05,,,,
0.02651792345917392,,,67.1,,,,
0.026561245670478018,,,67.09,,,,
0.026571245670478017,,,67.09,,,,
0.026588645929576105,,,67.13,,,,
0.027138430551587822,66.23,,,,,,
0.027380137271684646,63.03,,,,,,
0.027438310891416906,63.07,,,,,,
0.0276041887887013,,,66.55,,,,
0.02774453468295235,,,,,,66.2,
0.028354710161652807,64.34,,,,,,
0.028364710161652807,64.34,,,,,,
0.02838314630852734,63.56,,,,,,
0.02867770567382033,,,65.97,,,,
0.02912253036905499,,68.09,,,,,
0.03027268976569264,,66.97,,,,,
0.03028268976569264,,66.97,,,,,
0.03087711241949198,,67.18,,,,,
0.03088711241949198,,67.18,,,,,
0.03089711241949198,,67.18,,,,,
0.03090711241949198,,67.18,,,,,
0.03091711241949198,,67.18,,,,,
0.030927112419491982,,67.18,,,,,
0.03094184503913122,65.34,,,,,,
0.03131697114581389,64.5,,,,,,
0.031600986116760765,65.61,,,,,,
0.03228954783371707,,68.31,,,,,
0.03255190274675224,,,68.0,,,,
0.03285221199385546,,,67.96,,,,
0.03293786350804995,,,66.62,,,,
0.03294786350804995,,,66.62,,,,
0.03296821350213408,,,66.28,,,,
0.03306828627286418,63.99,,,,,,
0.03313066370839257,,,66.74,,,,
0.03351137132630755,,67.54,,,,,
0.033724931308978245,,,66.38,,,,
0.03390163459848439,,,,,,66.24,
0.03396942035439299,,,,66.65,,,
0.03408956686354192,63.7,,,,,,
0.034097408758713144,64.02,,,,,,
0.03418938167885255,63.68,,,,,,
0.03461078765154402,,68.46,,,,,
0.03483579225648459,,,,,,66.15,
0.03484959495986839,65.34,,,,,,
0.03489525683983441,,,,,66.62,,
0.03490525683983441,,,,,66.62,,
0.035286566145046994,66.68,,,,,,
0.035529243698863455,66.69,,,,,,
0.03555950244357531,,66.58,,,,,
0.035595249793628936,,,67.15,,,,
0.03569082649508881,,66.51,,,,,
0.03577593082305741,65.11,,,,,,
0.03598624854875587,65.2,,,,,,
0.03618987331636814,64.13,,,,,,
0.036226721696585695,64.02,,,,,,
0.036468619499178345,63.28,,,,,,
0.03647861949917835,63.28,,,,,,
0.036488619499178344,63.28,,,,,,
0.036502628225164147,,,66.57,,,,
0.03653478881663785,,,67.65,,,,
0.03654393218699248,,,66.8,,,,
0.0367738989343378,,67.61,,,,,
0.03678776424552144,,,66.18,,,,
0.03679026698998822,,67.22,,,,,
0.036810457685000575,,,,,,65.44,
0.036825985347575196,,,,,,66.16,
0.03732096416447939,63.89,,,,,,
0.03733096416447939,63.89,,,,,,
0.03750216637526216,,,,,66.26,,
0.03756332968221088,,,,,66.22,,
0.03761970960944239,,,66.58,,,,
0.03762970960944239,,,66.58,,,,
0.03763262962625635,,,64.88,,,,
0.037690055816195,,,66.45,,,,
0.03801559099417684,64.58,,,,,,
0.03809221719196065,64.72,,,,,,
0.038102217191960656,64.72,,,,,,
0.03816765715551296,,,,,,66.3,
0.03818705777557119,,,66.1,,,,
0.03819705777557119,,,66.1,,,,
0.03824958670587475,,,67.51,,,,
0.03835354969237059,,,,,,66.16,
0.03838278112137017,,,,,,66.44,
0.03843765439548741,,,,,,66.72,
0.03850954955686792,,,,,,66.39,
0.038655696259305206,,68.62,,,,,
0.03866569625930521,,68.62,,,,,
0.03867040745387662,65.83,,,,,,
0.038680407453876624,65.83,,,,,,
0.03890510735195374,,67.68,,,,,
0.03891510735195374,,67.68,,,,,
0.03892697774756937,,,67.19,,,,
0.03895528197938991,,,,,,66.6,
0.039066785781504576,65.11,,,,,,
0.03917529201403025,65.52,,,,,,
0.039196410199920484,63.21,,,,,,
0.03925640972937994,63.97,,,,,,
0.039269130519731466,,,,,,66.32,
0.03934020793890558,65.71,,,,,,
0.039432608386835266,,66.63,,,,,
0.03975034900953367,,,65.78,,,,
0.03978878885864012,60.61,,,,,,
0.03999956509109093,66.8,,,,,,
0.040832325224145594,,,69.09,,,,
0.04091899899551321,,,67.89,,,,
0.04093475941395375,,,67.6,,,,
0.04104517233808802,,,66.15,,,,
0.04110321774928294,,,66.16,,,,
0.04150224432161398,,,66.0,,,,
0.04159195019864814,65.84,,,,,,
0.041824387303077915,,,67.08,,,,
0.04183438730307792,,,67.08,,,,
0.041844387303077914,,,67.08,,,,
0.041989876489466615,63.92,64.84,,,,,
0.04199987648946662,65.29,,,,,,
0.042155423743948095,65.3,,,,,,
0.0421654237439481,65.3,,,,,,
0.04236930078793866,63.51,,,,,,
0.04279833986504289,,,,67.22,,,
0.04309295140369018,,,66.56,,,,
0.043102951403690186,,,66.56,,,,
0.04311295140369018,,,66.56,,,,
0.043122951403690185,,,66.56,,,,
0.04313295140369018,,,66.56,,,,
0.043142951403690184,,,66.56,,,,
0.04324312294133348,,,,,,66.31,
0.043267792932208504,64.55,,,,,,
0.04337202662685424,,,68.94,,,,
0.043391644241475014,64.57,,,,,,
0.04345937136790168,,67.82,,,,,
0.0434951987626464,,,67.49,,,,
0.043505198762646406,,,67.49,,,,
0.0435151987626464,,,67.49,,,,
0.043525198762646405,,,66.97,,,,
0.04354553174674214,64.61,,,,,,
0.04359877384101396,63.75,,,,,,
0.04361450549950052,64.72,,,,,,
0.04374328090262902,,,,,,66.68,
0.0437930490499705,65.14,,,,,,
0.04402437227441425,,,67.45,,,,
0.044048154348282464,65.62,,,,,,
0.04407286793359866,,,,,,66.53,
0.04412083401587896,,,,,,67.51,
0.044275625159162946,,,67.5,,,,
0.04465421945336101,,,67.69,,,,
0.04466421945336101,,,67.69,,,,
0.04467421945336101,,,67.69,,,,
0.04468421945336101,,,67.69,,,,
0.044797100403101586,67.03,,,,,,
0.04480710040310159,67.03,,,,,,
0.044831338101247065,,,67.78,,,,
0.04483456350730064,,,67.78,,,,
0.04486433742658935,,,67.8,,,,
0.044874337426589354,,,67.8,,,,
0.04488642084605421,,,67.8,,,,
0.044891879812736235,,,67.8,,,,
0.04489642084605421,,,67.8,,,,
0.04490187981273624,,,67.8,,,,
0.04540627101207195,,,,,66.36,,
0.045540165257127896,67.54,,,,,,
0.0455501652571279,67.54,,,,,,
0.045560165257127895,67.54,,,,,,
0.04557296091291829,66.41,,,,,,
0.04593732981232801,,,67.55,,,,
0.04594732981232801,,,67.55,,,,
0.04595732981232801,,,67.55,,,,
0.04656849219925885,,,67.91,,,,
0.0479394176695922,66.79,,,,,,
0.047968370409184,,,67.89,,,,
0.048571250178137904,65.74,,,,,,
0.048832230194900905,,65.97,,,,,
0.04915380976361616,66.2,,,,,,
0.04937754801985883,,65.19,,,,,
0.04951808867241447,,,66.44,,,,
0.049522159405532395,,,,66.54,,,
0.04961459749219688,63.6,,,,,,
0.0497540473983038,66.57,,,,,,
0.04984216992334556,,,65.74,,,,
0.051207037054133986,64.23,,,,,,
0.0515689408597626,63.63,,,,,,
0.05168337928732436,,65.0,,,,,
0.05171752330583157,,65.03,,,,,
0.05172752330583157,,65.03,,,,,
0.05181948765415445,,65.05,,,,,
0.05189621443132997,,,66.81,,,,
0.05203189669229724,64.68,,,,,,
0.052205881007409305,,65.64,,,,,
0.052692042494889346,63.24,,,,,,
0.05287034199288687,,,66.22,,,,
0.052932279058184095,,65.41,,,,,
0.0543061377017533,,66.99,,,,,
0.0543161377017533,,66.99,,,,,
0.054371600383791296,66.59,,,,,,
0.054594766229582925,62.39,,,,,,
0.05460476622958293,62.39,,,,,,
0.05575802393311635,,,65.78,,,,
0.055768023933116355,,,65.25,,,,
0.05577802393311635,,,65.25,,,,
0.055788023933116354,,,65.78,,,,
0.05579802393311635,,,65.78,,,,
0.05590079600841347,65.09,,,,,,
0.05595505855270799,64.49,,,,,,
0.055965058552707996,64.49,,,,,,
0.05597505855270799,64.49,,,,,,
0.055985058552707995,64.49,,,,,,
0.05599505855270799,64.49,,,,,,
0.056005058552707994,64.49,,,,,,
0.05601505855270799,64.49,,,,,,
0.05602505855270799,64.49,,,,,,
0.05626736239476937,,,68.85,,,,
0.05649898306103429,64.91,,,,,,
0.056867999254678336,,,65.86,,,,
0.05687799925467834,,,65.86,,,,
0.056885239724548065,,,65.9,,,,
0.05702439819120153,,,65.86,,,,
0.057049427396325125,,,67.39,,,,
0.057077351175573554,,,65.94,,,,
0.05709908988466572,67.56,,,,,,
0.0571432934242162,,,67.42,,,,
0.057248602141140026,,,67.43,,,,
0.05725860214114003,,,67.43,,,,
0.057268602141140025,,,67.43,,,,
0.05738573361069732,,,67.53,,,,
0.057432694409000895,,,67.49,,,,
0.0574426944090009,,,67.49,,,,
0.057468973860306916,,,,,,66.89,
0.05749679015240594,63.63,,,,,,
0.057603676888445365,,,67.56,,,,
0.05761367688844537,,,67.56,,,,
0.057657866013081094,,,67.62,,,,
0.05766557225700897,,,67.62,,,,
0.05767557225700897,,,67.62,,,,
0.05775880184604776,,,67.63,,,,
0.057790876624208565,,,67.68,,,,
0.05780087662420857,,,67.68,,,,
0.057810876624208564,,,67.68,,,,
0.05782087662420857,,,67.68,,,,
0.05783087662420856,,,67.68,,,,
0.05783579214998458,,,65.93,,,,
0.05801396202247133,,,67.77,,,,
0.05803116959825627,64.44,,,,,,
0.05806670052480101,63.69,,,,,,
0.05807670052480101,63.69,,,,,,
0.058163814340097986,,66.38,,,,,
0.058389216283952994,,,67.94,,,,
0.05841605276618189,62.08,,,,,,
0.05843751102539074,63.89,,,,,,
0.058447511025390746,63.89,,,,,,
0.05853884472952342,,,,66.78,,,
0.058558537826898904,63.78,,,,,,
0.05856474146673318,,,67.48,,,,
0.058574741466733186,,,67.48,,,,
0.05858474146673318,,,67.48,,,,
