Date,Q_variance_Qdensity,RV,Cluster,VRP
2021-07-03,0.810221792059224,0.977243981777311,0,-0.167022189718088
2021-07-04,0.8000123177264,0.959522772712497,0,-0.159510454986097
2021-07-05,0.813419113004785,0.966624819062211,0,-0.153205706057427
2021-07-06,0.779606976544272,0.911250682170238,0,-0.131643705625967
2021-07-07,0.779997922210753,0.938851036848627,0,-0.158853114637874
2021-07-08,0.767554362387583,0.777895172849687,0,-0.0103408104621043
2021-07-09,0.740029139897491,0.775548680724708,0,-0.0355195408272171
2021-07-10,0.725411592366547,0.783128286793165,0,-0.0577166944266179
2021-07-11,0.711333551442028,0.760157142988171,0,-0.0488235915461431
2021-07-12,0.698752486094575,0.636964739479324,0,0.0617877466152503
2021-07-13,0.713774921145565,0.624766161030906,0,0.0890087601146587
2021-07-14,0.703048744978898,0.637442766281237,0,0.065605978697661
2021-07-15,0.643431945813351,0.609738065662245,0,0.0336938801511057
2021-07-16,0.599121793398951,0.609333531059477,0,-0.010211737660526
2021-07-17,0.586731534324672,0.570040199171113,0,0.0166913351535591
2021-07-18,0.596685635049455,0.570954864316465,0,0.0257307707329898
2021-07-19,0.637806280276564,0.571040050642823,0,0.0667662296337411
2021-07-20,0.709853626245593,0.38931845747968,0,0.320535168765913
2021-07-21,0.661293252789118,0.394623575512841,0,0.266669677276276
2021-07-22,0.593318431860273,0.391488013958287,0,0.201830417901986
2021-07-23,0.578301664734285,0.457227146114597,0,0.121074518619688
2021-07-24,0.586230182854652,0.346804415534262,0,0.23942576732039
2021-07-25,0.639732930683291,0.363745439040745,0,0.275987491642546
2021-07-26,0.71578494167134,0.294660624565469,0,0.421124317105871
2021-07-27,0.716206742121269,0.307408497749278,0,0.408798244371991
2021-07-28,0.833760389351335,0.32529177376519,0,0.508468615586145
2021-07-29,0.811436646871816,0.358460828881019,0,0.452975817990797
2021-07-30,0.789312076649905,0.33527620187307,0,0.454035874776836
2021-07-31,0.789749778272857,0.33405730383287,0,0.455692474439988
2021-08-01,0.770161587434475,0.365111173178913,0,0.405050414255562
2021-08-02,0.762796962251537,0.36323285341982,0,0.399564108831718
2021-08-03,0.756944277467076,0.35789609335622,0,0.399048184110856
2021-08-04,0.75306154555719,0.360994353838401,0,0.392067191718789
2021-08-05,0.809316961518309,0.369461993580725,0,0.439854967937584
2021-08-06,0.774579092914029,0.38139897829281,0,0.393180114621219
2021-08-08,0.825334375774512,0.409366081794217,0,0.415968293980295
2021-08-09,0.932082574584538,0.426510517153556,0,0.505572057430981
2021-08-11,0.875535425444447,0.456925434936365,0,0.418609990508082
2021-08-12,0.884605819474821,0.460082069935563,0,0.424523749539258
2021-08-13,0.841537703243228,0.445055049097226,0,0.396482654146002
2021-08-15,0.867603252677777,0.527282632951228,0,0.340320619726549
2021-08-16,0.891093350559864,0.529475659082953,0,0.361617691476911
2021-08-17,0.858408367574016,0.516574577577205,0,0.341833789996811
2021-08-18,0.841679767209382,0.508287921782889,0,0.333391845426493
2021-08-19,0.818226634665947,0.443480000858277,0,0.374746633807671
2021-08-20,0.781788193463048,0.443171596053596,0,0.338616597409452
2021-08-25,0.767097659914746,0.390789004568944,0,0.376308655345802
2021-08-26,0.75749188144115,0.405827645787158,0,0.351664235653993
2021-08-28,0.731804030454435,0.3992425848872,0,0.332561445567235
2021-08-29,0.736228949822858,0.422600776613749,0,0.313628173209109
2021-08-30,0.748421736621653,0.400429585755834,0,0.347992150865819
2021-08-31,0.775171669582983,0.39486768210129,0,0.380303987481692
2021-09-01,0.779201739618482,0.402433120768122,0,0.376768618850361
2021-09-03,0.747824586200904,0.385735513025394,0,0.36208907317551
2021-09-04,0.729360492292067,0.357781672173667,0,0.3715788201184
2021-09-05,0.751039178583832,0.337394686466655,0,0.413644492117177
2021-09-08,0.807488067731978,0.308700394467073,0,0.498787673264905
2021-09-09,0.71101553408285,0.497274976920867,0,0.213740557161983
2021-09-11,0.713587891997271,0.417427821554979,0,0.296160070442292
2021-09-12,0.702324519730434,0.429344614382999,0,0.272979905347435
2021-09-13,0.752999185840748,0.429915843736569,0,0.323083342104179
2021-09-17,0.579750764471359,0.434752147491077,0,0.144998616980282
2021-09-18,0.603497081763539,0.396190461908135,0,0.207306619855404
2021-09-20,0.715235998712779,0.401907275323061,0,0.313328723389718
2021-09-21,0.795188455651409,0.407760449655785,0,0.387428005995624
2021-09-22,0.7735060562827,0.515639250352276,0,0.257866805930424
2021-09-23,0.622027312832834,0.547325718406659,0,0.0747015944261755
2021-09-24,0.633959587780432,0.591598953144016,0,0.0423606346364159
2021-09-25,0.639471532962576,0.57726134278275,0,0.062210190179826
2021-09-26,0.640225614385512,0.607350931006666,0,0.0328746833788456
2021-09-27,0.67297723288648,0.607344118420811,0,0.0656331144656691
2021-09-28,0.71112902155131,0.591117322595228,0,0.120011698956082
2021-09-29,0.733198136419167,0.597687801245395,0,0.135510335173772
2021-09-30,0.722507689563368,0.592345464482773,0,0.130162225080595
2021-10-01,0.687195602376237,0.593200939703913,0,0.0939946626723233
2021-10-02,0.631084491620266,0.627640359381783,0,0.00344413223848361
2021-10-05,0.774879233747345,0.731662258245806,0,0.0432169755015389
2021-10-07,0.75507609040635,0.574551285903943,0,0.180524804502407
2021-10-08,0.718942283054311,0.643843082210775,0,0.0750992008435359
2021-10-09,0.714509316293475,0.639605032608616,0,0.0749042836848589
2021-10-12,0.78826299176771,0.634122999316813,0,0.154139992450897
2021-10-13,0.833839746795959,0.640274069170575,0,0.193565677625384
2021-10-14,0.883407243111912,0.639231644374328,0,0.244175598737584
2021-10-15,0.907639715084324,0.64404221008629,0,0.263597504998034
2021-10-16,0.716079470732362,0.642413696337851,0,0.0736657743945117
2021-10-18,0.805692565081099,0.700985130522239,0,0.10470743455886
2021-10-19,0.817109846767729,0.576301789972261,0,0.240808056795468
2021-10-20,0.871285049241845,0.536545357379486,0,0.334739691862358
2021-10-23,0.709594765891128,0.500286137366316,0,0.209308628524812
2021-10-24,0.752461959136996,0.510062053701503,0,0.242399905435493
2021-10-25,0.722532215463381,0.509863699176697,0,0.212668516286684
2021-10-26,0.708045648857846,0.503813091306763,0,0.204232557551083
2021-10-29,0.715846659758185,0.508512227938871,0,0.207334431819314
2021-10-31,0.731797119959507,0.410252969585764,0,0.321544150373743
2021-11-01,0.723964589673508,0.409850519273125,0,0.314114070400382
2021-11-05,0.702927418158715,0.312702967288871,0,0.390224450869844
2021-11-06,0.702964778371532,0.320682881833975,0,0.382281896537558
2021-11-07,0.694883130597817,0.314001075941893,0,0.380882054655924
2021-11-09,0.704662293607257,0.290163680503845,0,0.414498613103412
2021-11-10,0.704000761871587,0.341639254231532,0,0.362361507640055
2021-11-11,0.672092174491015,0.337073935354205,0,0.33501823913681
2021-11-14,0.692556246642715,0.279893580239328,0,0.412662666403387
2021-11-16,0.729923479851474,0.281575290151019,0,0.448348189700455
2021-11-17,0.708509936287265,0.274907990472995,0,0.43360194581427
2021-11-18,0.704832460717805,0.305993068282513,0,0.398839392435293
2021-11-19,0.685335856226399,0.261030504537633,0,0.424305351688766
2021-11-20,0.645806509638103,0.298288491653241,0,0.347518017984862
2021-11-21,0.672568991682516,0.303062664051387,0,0.369506327631128
2021-11-22,0.689854946978084,0.313028354298025,0,0.376826592680059
2021-11-23,0.714900402510777,0.300222395526832,0,0.414678006983945
2021-11-24,0.730235947577041,0.29845809088223,0,0.431777856694812
2021-11-25,0.683436521498263,0.292764645737856,0,0.390671875760407
2021-11-26,0.682537709547886,0.277396467096502,0,0.405141242451383
2021-11-27,0.651075723537793,0.279748431106441,0,0.371327292431353
2021-11-28,0.659589451746557,0.401101720687429,0,0.258487731059129
2021-11-29,0.642871520403145,0.407417010715897,0,0.235454509687248
2021-11-30,0.660480553685426,0.433705643269421,0,0.226774910416005
2021-12-01,0.652220120345797,0.417748485778972,0,0.234471634566824
2021-12-02,0.653014061148396,0.420111288707752,0,0.232902772440643
2021-12-03,0.659841955657302,0.412283264734603,0,0.247558690922699
2021-12-04,0.779403431055022,0.413966051372931,0,0.365437379682091
2021-12-05,0.717758267217081,0.448033400425479,0,0.269724866791602
2021-12-06,0.730576844434744,0.538648836376298,0,0.191928008058446
2021-12-07,0.701981080964319,0.481146658191019,0,0.2208344227733
2021-12-08,0.709583951357801,0.487633736777999,0,0.221950214579802
2021-12-09,0.749446347844715,0.475519149375933,0,0.273927198468782
2021-12-10,0.764606936800576,0.475553411912639,0,0.289053524887938
2021-12-11,0.796810624462485,0.520091652007335,0,0.27671897245515
2021-12-12,0.812182581336966,0.521642387096178,0,0.290540194240788
2021-12-13,0.786889506170571,0.547317052576362,0,0.239572453594209
2021-12-14,0.784760374252781,0.538756685512465,0,0.246003688740316
2021-12-15,0.777570598172955,0.562742169298691,0,0.214828428874264
2021-12-16,0.701327446158813,0.578562767937668,0,0.122764678221144
2021-12-17,0.712840947750758,0.53287142776792,0,0.179969519982838
2021-12-18,0.702896357339766,0.535598797513579,0,0.167297559826187
2021-12-19,0.710541052532428,0.538616889173313,0,0.171924163359115
2021-12-20,0.728314360248948,0.537571963494652,0,0.190742396754296
2021-12-21,0.719115043985525,0.513146255731202,0,0.205968788254323
2021-12-22,0.675894835633008,0.506650415799333,0,0.169244419833675
2021-12-23,0.628853765167719,0.530155708760797,0,0.0986980564069222
2021-12-24,0.612040997594145,0.518435022699166,0,0.0936059748949792
2021-12-25,0.621196283610442,0.421610432229598,0,0.199585851380844
2021-12-26,0.633657278745605,0.414842693692386,0,0.218814585053219
2021-12-29,0.618886242619338,0.385574052658642,0,0.233312189960696
2022-01-01,0.522558461231277,0.413900674171579,0,0.108657787059698
2022-01-06,0.517895712636264,0.331462372490858,0,0.186433340145407
2022-01-07,0.503780808721295,0.325772752815915,0,0.17800805590538
2022-01-08,0.482373145652349,0.324850350955865,0,0.157522794696484
2022-01-10,0.516895688547273,0.312037302677803,0,0.20485838586947
2022-01-11,0.528816161467721,0.24716163468299,0,0.281654526784732
2022-01-13,0.436328460448935,0.235578027386531,0,0.200750433062405
2022-01-21,0.462833143590177,0.195194313365559,0,0.267638830224618
2022-01-22,0.635232104752051,0.203533891943402,0,0.431698212808649
2022-01-23,0.635913976453275,0.36369379418705,0,0.272220182266225
2022-01-24,0.658463352497982,0.384105132096628,0,0.274358220401354
2022-01-25,0.618554937243975,0.399580786170316,0,0.218974151073659
2022-01-26,0.62779622977996,0.347679979802152,0,0.280116249977808
2022-01-27,0.612351488627335,0.339707025419609,0,0.272644463207725
2022-01-28,0.557674971190286,0.336622783712273,0,0.221052187478014
2022-01-29,0.509828562051654,0.332816601281215,0,0.17701196077044
2022-01-30,0.50775434850098,0.32253782417228,0,0.185216524328699
2022-02-02,0.513828696458751,0.320111050569192,0,0.19371764588956
2022-02-03,0.512531621592387,0.280585552010164,0,0.231946069582223
2022-02-07,0.503088845125367,0.468962402265336,0,0.0341264428600304
2022-02-08,0.502016481732259,0.476886505554322,0,0.0251299761779373
2022-02-21,0.520781963719478,0.380595456979284,0,0.140186506740194
2022-02-22,0.573604377667249,0.405342437650904,0,0.168261940016345
2022-02-23,0.51752758730529,0.421979325549666,0,0.0955482617556237
2022-02-24,0.644207438403148,0.436282166625048,0,0.207925271778099
2022-02-25,0.517701779689959,0.444175491022983,0,0.0735262886669756
2022-02-27,0.561242291692924,0.456221495410278,0,0.105020796282646
2022-02-28,0.586695999,0.455675755806724,0,0.131020243193276
2022-03-01,0.564306199831637,0.470261058405152,0,0.0940451414264843
2022-03-02,0.560626185771296,0.72233692925376,0,-0.161710743482464
2022-03-03,0.545972610392315,0.700796669007096,0,-0.154824058614781
2022-03-04,0.564899233478775,0.702100334134619,0,-0.137201100655843
2022-03-05,0.52796576816482,0.541129049748356,0,-0.0131632815835357
2022-03-06,0.596037074074814,0.630724967896953,0,-0.0346878938221387
2022-03-07,0.631011976230334,0.623384018498336,0,0.00762795773199809
2022-03-08,0.646154808030941,0.61827755968102,0,0.0278772483499212
2022-03-09,0.621441100051719,0.618954474755274,0,0.00248662529644572
2022-03-10,0.66535296544188,0.62323614206835,0,0.0421168233735301
2022-03-11,0.603816628661409,0.703263945329875,0,-0.0994473166684657
2022-03-12,0.611906340321248,0.745724565454848,0,-0.133818225133601
2022-03-13,0.648661923902607,0.749838051094148,0,-0.101176127191541
2022-03-14,0.675296186694161,0.749729408618839,0,-0.0744332219246788
2022-03-15,0.685117625830791,0.757025001392738,0,-0.0719073755619468
2022-03-16,0.685186007746624,0.760941741063227,0,-0.0757557333166032
2022-03-17,0.589437574653812,0.75968028787084,0,-0.170242713217028
2022-03-18,0.540694970275004,0.700385269875429,0,-0.159690299600426
2022-03-19,0.488109067208462,0.698134143345085,0,-0.210025076136623
2022-03-20,0.508043140319877,0.703742418726304,0,-0.195699278406427
2022-03-21,0.519517017773603,0.678780049922213,0,-0.15926303214861
2022-03-23,0.467876106790888,0.654539105927295,0,-0.186662999136407
2022-03-24,0.425720464062048,0.658764630476351,0,-0.233044166414303
2022-03-25,0.401355612649148,0.650384314972645,0,-0.249028702323497
2022-03-27,0.425872491800652,0.652742230990965,0,-0.226869739190313
2022-03-28,0.412901795943685,0.635086289199642,0,-0.222184493255957
2022-03-31,0.386503085078942,0.406756881283,0,-0.0202537962040581
2022-04-25,0.412423504079245,0.199478629211536,0,0.212944874867709
2022-04-26,0.413837365154079,0.19908455647646,0,0.214752808677619
2022-04-27,0.407273668434252,0.207001845018102,0,0.20027182341615
2022-04-28,0.369853198745526,0.254811186476898,0,0.115042012268627
2022-05-03,0.373427735086488,0.273189611731169,0,0.100238123355319
2022-05-04,0.397206121801723,0.265446322112506,0,0.131759799689217
2022-05-08,0.420951110347904,0.349600611433494,0,0.0713504989144099
2022-05-09,0.573846586098065,0.349600961406224,0,0.224245624691841
2022-05-10,0.649699174686947,0.313912781109975,0,0.335786393576972
2022-05-11,0.872640673317094,0.511046124776258,0,0.361594548540835
2022-05-12,1.34548944230791,0.511996626910503,0,0.833492815397411
2022-05-13,0.887961463914849,0.566278936930232,0,0.321682526984617
2022-05-14,0.82103090745234,0.56301548207804,0,0.2580154253743
2022-05-15,0.784876523335316,0.564222409896693,0,0.220654113438623
2022-05-16,0.829853758860394,0.571218393423224,0,0.25863536543717
2022-05-17,0.77782677033123,0.582019046607535,0,0.195807723723694
2022-05-18,0.79576700002927,0.608265156756889,0,0.18750184327238
2022-05-19,0.781122008551914,0.613014832121374,0,0.16810717643054
2022-05-20,0.6901675632872,0.653177056451811,0,0.0369905068353891
2022-05-21,0.667268851315677,0.688254163760601,0,-0.0209853124449246
2022-05-22,0.611380770843519,0.707038697387095,0,-0.0956579265435757
2022-05-23,0.603871330373747,0.708015616990658,0,-0.104144286616911
2022-05-24,0.611628047706351,0.710895144106947,0,-0.0992670964005961
2022-05-25,0.600355715852162,0.684473687160439,0,-0.084117971308277
2022-05-26,0.624754722533262,0.677771386688769,0,-0.0530166641555072
2022-05-27,0.596531507097406,0.675630653980071,0,-0.0790991468826653
2022-05-28,0.604549681863782,0.665151621348261,0,-0.0606019394844786
2022-05-29,0.591821256196148,0.66314873454632,0,-0.0713274783501717
2022-05-30,0.551745320431324,0.660045114926755,0,-0.108299794495431
2022-05-31,0.531585256062231,0.663028367161587,0,-0.131443111099356
2022-06-01,0.523181447068232,0.731659059670725,0,-0.208477612602493
2022-06-02,0.510969138523852,0.697454463153847,0,-0.186485324629995
2022-06-03,0.497898963909219,0.663329324808112,0,-0.165430360898893
2022-06-04,0.492225150875901,0.666653500186488,0,-0.174428349310587
2022-06-05,0.504068513401078,0.671925692639131,0,-0.167857179238054
2022-06-06,0.47854555009944,0.650756000916852,0,-0.172210450817412
2022-06-07,0.535495878848243,0.450456537311689,0,0.0850393415365536
2022-06-08,0.527253477085089,0.470796592745219,0,0.05645688433987
2022-06-09,0.496030407847658,0.405254324425727,0,0.090776083421931
2022-06-10,0.511177149705739,0.417652196515445,0,0.093524953190294
2022-06-11,0.525947727177703,0.416352132567812,0,0.109595594609891
2022-06-12,0.617621365625561,0.421704296310048,0,0.195917069315513
2022-06-13,0.96531198561305,0.409302725324705,0,0.556009260288345
2022-06-14,1.03296738507015,0.434109076190241,0,0.598858308879911
2022-06-15,1.35853448507107,0.820853862116186,0,0.537680622954879
2022-06-16,1.13893386670678,0.776292310876386,0,0.362641555830395
2022-06-17,1.12893893222915,0.739552164471624,0,0.389386767757523
2022-06-18,1.35260376072626,0.862486175589865,0,0.490117585136399
2022-06-19,1.17484518728861,0.861728494303565,0,0.313116692985041
2022-06-20,1.05068097334938,0.924256807332186,0,0.126424166017199
2022-06-21,0.850968723717683,0.986641297542605,0,-0.135672573824921
2022-06-22,0.916280774720325,0.981773034000431,0,-0.0654922592801058
2022-06-23,0.83195893855943,0.98203132384437,0,-0.15007238528494
2022-06-24,0.744787014626908,0.998772899656847,0,-0.253985885029939
2022-06-25,0.697566590492644,1.03398998201492,0,-0.336423391522278
2022-06-26,0.703859034302273,1.0312501260257,0,-0.32739109172343
2022-06-27,0.715766503596167,1.03069614535039,0,-0.314929641754225
2022-06-28,0.694549164472953,0.962726200229378,0,-0.268177035756425
2022-06-29,0.727433663673135,0.965814448036212,0,-0.238380784363077
2022-06-30,0.824656892942105,0.915353409223093,0,-0.0906965162809883
2022-07-01,0.7841399928953,0.910036990444723,0,-0.125896997549423
2022-07-02,0.801148409559144,0.903303721148225,0,-0.10215531158908
2022-07-03,0.806243468257207,0.917346449431222,0,-0.111102981174014
2022-07-04,0.773591401868926,0.917298879692507,0,-0.143707477823582
2022-07-05,0.694808070265886,0.887198121040587,0,-0.192390050774701
2022-07-06,0.655196494476949,0.915767542594754,0,-0.260571048117806
2022-07-07,0.640418549540764,0.903383714839669,0,-0.262965165298905
2022-07-08,0.630867993788183,0.907529566996189,0,-0.276661573208007
2022-07-09,0.560774181652056,0.927298761953561,0,-0.366524580301505
2022-07-11,0.605999736015961,0.864014093687951,0,-0.25801435767199
2022-07-12,0.64644477394951,0.489201967019515,0,0.157242806929995
2022-07-13,0.687311063825381,0.513276732453894,0,0.174034331371486
2022-07-14,0.650442549880515,0.524738936710816,0,0.125703613169699
2022-07-15,0.589995028287686,0.412256715517498,0,0.177738312770188
2022-07-16,0.598038454773724,0.415898566500269,0,0.182139888273455
2022-07-18,0.665401123525669,0.263485772351623,0,0.401915351174047
2022-07-21,0.651550527115441,0.359019248341345,0,0.292531278774096
2022-07-22,0.639295432265726,0.318444423229382,0,0.320851009036344
2022-07-23,0.649613026193172,0.318236574259378,0,0.331376451933794
2022-07-24,0.622509285261183,0.321408566118584,0,0.301100719142599
2022-07-25,0.63803263932304,0.316384338111367,0,0.321648301211672
2022-07-26,0.616765511121895,0.313634949863403,0,0.303130561258492
2022-07-27,0.591232373245617,0.353386855757726,0,0.237845517487892
2022-07-28,0.555961689589025,0.352452220154085,0,0.20350946943494
2022-07-29,0.547813521718416,0.429218002537861,0,0.118595519180556
2022-07-30,0.574068927670651,0.435030425498281,0,0.139038502172369
2022-08-01,0.569624054818861,0.435476554344619,0,0.134147500474241
2022-08-02,0.591028991226327,0.408694366505587,0,0.18233462472074
2022-08-03,0.543003488053524,0.408689898597743,0,0.13431358945578
2022-08-04,0.523925709101362,0.406917186737999,0,0.117008522363362
2022-08-07,0.489331187755745,0.384844810575067,0,0.104486377180678
2022-08-16,0.476661041706771,0.238265473424721,0,0.23839556828205
2022-08-17,0.511003964020802,0.220185589929664,0,0.290818374091138
2022-08-18,0.506915259864299,0.220550861563867,0,0.286364398300432
2022-08-19,0.563762480538013,0.227602750236701,0,0.336159730301312
2022-08-20,0.572818987291515,0.222466617336345,0,0.35035236995517
2022-08-21,0.563252823737206,0.375500804301008,0,0.187752019436198
2022-08-22,0.581043966371023,0.378004731117369,0,0.203039235253654
2022-08-23,0.567318005797211,0.335921496378315,0,0.231396509418896
2022-08-24,0.542601838303394,0.336293986150739,0,0.206307852152656
2022-08-25,0.510058789589263,0.258260476933144,0,0.25179831265612
2022-08-26,0.48573918234743,0.238561392245784,0,0.247177790101646
2022-08-27,0.464077913430471,0.239885591107144,0,0.224192322323327
2022-08-28,0.486434334614489,0.296972743898309,0,0.18946159071618
2022-08-29,0.504713920753759,0.29574348349374,0,0.208970437260018
2022-08-30,0.47367021344637,0.303859858163971,0,0.169810355282399
2022-08-31,0.482329892246994,0.319996928776377,0,0.162332963470617
2022-09-01,0.533771169523944,0.327745052000815,0,0.206026117523128
2022-09-02,0.502168563412511,0.328645644242987,0,0.173522919169525
2022-09-03,0.494767175791525,0.316767456749162,0,0.177999719042362
2022-09-04,0.556025289935706,0.314767472278451,0,0.241257817657255
2022-09-05,0.530936754106077,0.313932240042899,0,0.217004514063178
2022-09-06,0.540423137615513,0.304704829986742,0,0.235718307628772
2022-09-07,0.593367283713486,0.295460287624321,0,0.297906996089165
2022-09-08,0.521564534059597,0.314829276458778,0,0.206735257600819
2022-09-11,0.595078650887869,0.456924416332198,0,0.138154234555671
2022-09-14,0.658221584543452,0.46699685752526,0,0.191224727018193
2022-09-15,0.541229108247709,0.607188161925688,0,-0.0659590536779795
2022-09-16,0.50634567840722,0.606784928725028,0,-0.100439250317809
2022-09-18,0.468434737369749,0.459161799593012,0,0.00927293777673716
2022-09-19,0.499119338269795,0.458904294745432,0,0.0402150435243636
2022-09-20,0.476059739490397,0.475784524458655,0,0.000275215031741938
2022-09-21,0.541348337385209,0.475977778548391,0,0.065370558836818
2022-09-22,0.524833983070111,0.49148119987999,0,0.0333527831901212
2022-09-23,0.520585354583904,0.495429677624304,0,0.0251556769595994
2022-09-24,0.493978599255118,0.46840876043614,0,0.0255698388189778
2022-09-25,0.485565160102727,0.467697329894696,0,0.0178678302080314
2022-09-26,0.524901722878948,0.464067475487041,0,0.0608342473919065
2022-09-27,0.507294025455552,0.445975204414384,0,0.0613188210411676
2022-09-28,0.595236395330327,0.444228018922605,0,0.151008376407722
2022-09-29,0.568146617605212,0.442569730046021,0,0.125576887559191
2022-09-30,0.503612602861128,0.448908883287596,0,0.0547037195735324
2022-10-01,0.466753199176025,0.44801121366238,0,0.0187419855136448
2022-10-02,0.493064058197807,0.448582062530953,0,0.0444819956668544
2022-10-03,0.49753978222913,0.448168658863225,0,0.049371123365905
2022-10-05,0.491594155556099,0.426493243606716,0,0.0651009119493838
2022-10-10,0.473910012225057,0.302586691140694,0,0.171323321084363
2022-10-11,0.475116964517617,0.292696360710674,0,0.182420603806943
